id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
33168_0019_00185;185;;Route de Pessac;33350;33168;Flaujagues;;;0.037264;44.826434
33168_0017_00228;228;;Route de Micouleau;33350;33168;Flaujagues;;;0.034726;44.835835
33168_0008_00070;70;;Chemin de l’École;33350;33168;Flaujagues;;;0.038215;44.827026
33168_0004_00392;392;;Route de Francesa;33350;33168;Flaujagues;;;0.028802;44.818855
33168_0030_00067;67;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036892;44.828058
33168_0013_00018;18;;Place de la Mairie;33350;33168;Flaujagues;;;0.036739;44.827299
33168_0023_00165;165;;Route des Chartrons;33350;33168;Flaujagues;;;0.035209;44.82926
33168_0017_00166;166;;Route de Micouleau;33350;33168;Flaujagues;;;0.036527;44.83589
33168_0012_00045;45;;Promenade de la Dordogne;33350;33168;Flaujagues;;;0.03707;44.828683
33168_0007_00169;169;;Route de Juillac;33350;33168;Flaujagues;;;0.035326;44.826032
33168_0007_01179;1179;;Route de Juillac;33350;33168;Flaujagues;;;0.03781;44.821299
33168_0002_00352;352;;Route de Castillon;33350;33168;Flaujagues;;;0.031505;44.82766
33168_0017_02020;2020;;Route de Micouleau;33350;33168;Flaujagues;;;0.016124;44.845288
33168_0017_02278;2278;;Route de Micouleau;33350;33168;Flaujagues;;;0.01319;44.846253
33168_0006_00029;29;;Route de Jean Faux;33350;33168;Flaujagues;;;0.014889;44.820109
33168_0023_00658;658;;Route des Chartrons;33350;33168;Flaujagues;;;0.036529;44.833888
33168_0030_00023;23;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036429;44.827836
33168_0015_00140;140;;Chemin de Lauquey;33350;33168;Flaujagues;;;0.021729;44.825285
33168_0007_00287;287;;Route de Juillac;33350;33168;Flaujagues;;;0.03503;44.82557
33168_0023_00598;598;;Route des Chartrons;33350;33168;Flaujagues;;;0.037147;44.833073
33168_0031_00155;155;;Route du Poy;33350;33168;Flaujagues;;;0.031882;44.834355
33168_0024_00045;45;;Chemin des Coutures;33350;33168;Flaujagues;;;0.028065;44.817344
33168_0026_00036;36;;Rue du Pas d’Oin;33350;33168;Flaujagues;;;0.036067;44.829742
33168_0019_00813;813;;Route de Pessac;33350;33168;Flaujagues;;;0.04415;44.824472
33168_0002_01324;1324;;Route de Castillon;33350;33168;Flaujagues;;;0.019524;44.826747
33168_0009_00089;89;;Allée de l’Église;33350;33168;Flaujagues;;;0.037146;44.828009
33168_0017_02012;2012;;Route de Micouleau;33350;33168;Flaujagues;;;0.016366;44.845515
33168_0031_00681;681;;Route du Poy;33350;33168;Flaujagues;;;0.025924;44.836007
33168_0019_00330;330;;Route de Pessac;33350;33168;Flaujagues;;;0.038164;44.825261
33168_0018_00020;20;;Route de Mondeau;33350;33168;Flaujagues;;;0.017294;44.826535
33168_0019_00123;123;;Route de Pessac;33350;33168;Flaujagues;;;0.036796;44.826829
33168_0019_00721;721;;Route de Pessac;33350;33168;Flaujagues;;;0.043422;44.824787
33168_0004_00310;310;;Route de Francesa;33350;33168;Flaujagues;;;0.029305;44.819511
33168_0023_00496;496;;Route des Chartrons;33350;33168;Flaujagues;;;0.036562;44.832256
33168_0009_00073;73;;Allée de l’Église;33350;33168;Flaujagues;;;0.03697;44.827902
33168_0018_00266;266;;Route de Mondeau;33350;33168;Flaujagues;;;0.017165;44.824318
33168_0017_00056;56;;Route de Micouleau;33350;33168;Flaujagues;;;0.03561;44.834238
33168_0014_00165;165;;Côte de la Martelle;33350;33168;Flaujagues;;;0.038727;44.823338
33168_0015_00110;110;;Chemin de Lauquey;33350;33168;Flaujagues;;;0.021777;44.825723
33168_0017_01242;1242;;Route de Micouleau;33350;33168;Flaujagues;;;0.027239;44.844044
33168_0019_00943;943;;Route de Pessac;33350;33168;Flaujagues;;;0.045989;44.824139
33168_0031_00811;811;;Route du Poy;33350;33168;Flaujagues;;;0.023433;44.836333
33168_0011_00244;244;;Rue de la Cave;33350;33168;Flaujagues;;;0.035007;44.82288
33168_0020_00172;172;;Rue de Pétérit;33350;33168;Flaujagues;;;0.032076;44.820341
33168_0023_00382;382;;Route des Chartrons;33350;33168;Flaujagues;;;0.03635;44.831219
33168_0001_00472;472;;Route de Caillauca;33350;33168;Flaujagues;;;0.028291;44.823532
33168_0002_00189;189;;Route de Castillon;33350;33168;Flaujagues;;;0.033601;44.82745
33168_0009_00055;55;;Allée de l’Église;33350;33168;Flaujagues;;;0.03676;44.827828
33168_0018_00389;389;;Route de Mondeau;33350;33168;Flaujagues;;;0.017432;44.823203
33168_0014_00240;240;;Côte de la Martelle;33350;33168;Flaujagues;;;0.037246;44.823315
33168_0023_00142;142;;Route des Chartrons;33350;33168;Flaujagues;;;0.035709;44.82904
33168_0018_00887;887;;Route de Mondeau;33350;33168;Flaujagues;;;0.013789;44.820076
33168_0020_00158;158;;Rue de Pétérit;33350;33168;Flaujagues;;;0.032225;44.820625
33168_0001_00241;241;;Route de Caillauca;33350;33168;Flaujagues;;;0.026015;44.824783
33168_0033_00041;41;;Voie du Temple;33350;33168;Flaujagues;;;0.035403;44.826814
33168_0023_00494;494;;Route des Chartrons;33350;33168;Flaujagues;;;0.036922;44.832165
33168_0020_00107;107;;Rue de Pétérit;33350;33168;Flaujagues;;;0.032742;44.820922
33168_0017_01893;1893;;Route de Micouleau;33350;33168;Flaujagues;;;0.017356;44.844906
33168_0020_00307;307;;Rue de Pétérit;33350;33168;Flaujagues;;;0.031159;44.820078
33168_0019_00399;399;;Route de Pessac;33350;33168;Flaujagues;;;0.040324;44.826332
33168_0023_00213;213;;Route des Chartrons;33350;33168;Flaujagues;;;0.035154;44.829764
33168_0017_00222;222;;Route de Micouleau;33350;33168;Flaujagues;;;0.037471;44.836979
33168_0005_00483;483;;Route de Gaychon;33350;33168;Flaujagues;;;0.020975;44.83024
33168_0002_01125;1125;;Route de Castillon;33350;33168;Flaujagues;;;0.02182;44.826383
33168_0004_00274;274;;Route de Francesa;33350;33168;Flaujagues;;;0.029623;44.81978
33168_0007_01205;1205;;Route de Juillac;33350;33168;Flaujagues;;;0.038373;44.82151
33168_0019_00118;118;;Route de Pessac;33350;33168;Flaujagues;;;0.036485;44.826808
33168_0007_00615;615;;Route de Juillac;33350;33168;Flaujagues;;;0.033683;44.822564
33168_0018_00306;306;;Route de Mondeau;33350;33168;Flaujagues;;;0.017114;44.823957
33168_0017_00088;88;;Route de Micouleau;33350;33168;Flaujagues;;;0.03757;44.834902
33168_0005_00328;328;;Route de Gaychon;33350;33168;Flaujagues;;;0.022218;44.829183
33168_0030_00032;32;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036529;44.827806
33168_0028_00695;695;;Route du Pontpeyrat;33350;33168;Flaujagues;;;0.013463;44.833133
33168_0023_00348;348;;Route des Chartrons;33350;33168;Flaujagues;;;0.036436;44.830978
33168_0018_00440;440;;Route de Mondeau;33350;33168;Flaujagues;;;0.016617;44.822582
33168_0030_00102;102;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.037342;44.828172
33168_0007_00095;95;;Route de Juillac;33350;33168;Flaujagues;;;0.035862;44.826681
33168_0012_00109;109;;Promenade de la Dordogne;33350;33168;Flaujagues;;;0.036733;44.829175
33168_0016_00343;343;;Chemin de Malacousse;33350;33168;Flaujagues;;;0.040093;44.820199
33168_0019_00127;127;;Route de Pessac;33350;33168;Flaujagues;;;0.036957;44.826952
33168_0013_00006;6;;Place de la Mairie;33350;33168;Flaujagues;;;0.036545;44.827216
33168_0020_00281;281;;Rue de Pétérit;33350;33168;Flaujagues;;;0.031332;44.819516
33168_0004_00355;355;;Route de Francesa;33350;33168;Flaujagues;;;0.0295;44.819054
33168_0023_00460;460;;Route des Chartrons;33350;33168;Flaujagues;;;0.034879;44.831866
33168_0014_00090;90;;Côte de la Martelle;33350;33168;Flaujagues;;;0.038227;44.824357
33168_0017_01882;1882;;Route de Micouleau;33350;33168;Flaujagues;;;0.017737;44.845571
33168_0004_00350;350;;Route de Francesa;33350;33168;Flaujagues;;;0.029198;44.819145
33168_0014_00368;368;;Côte de la Martelle;33350;33168;Flaujagues;;;0.03672;44.822918
33168_0007_00496;496;;Route de Juillac;33350;33168;Flaujagues;;;0.032646;44.823757
33168_0007_00215;215;;Route de Juillac;33350;33168;Flaujagues;;;0.034939;44.825791
33168_0022_00066;66;;Route de Ramonet;33350;33168;Flaujagues;;;0.024398;44.825089
33168_0004_00306;306;;Route de Francesa;33350;33168;Flaujagues;;;0.028821;44.819523
33168_0019_00173;173;;Route de Pessac;33350;33168;Flaujagues;;;0.037126;44.826473
33168_0002_01179;1179;;Route de Castillon;33350;33168;Flaujagues;;;0.021298;44.826386
33168_0007_00256;256;;Route de Juillac;33350;33168;Flaujagues;;;0.034333;44.825606
33168_0025_00110;110;;Chemin du Chalard;33350;33168;Flaujagues;;;0.034103;44.830033
33168_0004_00466;466;;Route de Francesa;33350;33168;Flaujagues;;;0.028631;44.818302
33168_0007_00022;22;;Route de Juillac;33350;33168;Flaujagues;;;0.035947;44.827355
33168_0018_00750;750;;Route de Mondeau;33350;33168;Flaujagues;;;0.015141;44.820589
33168_0023_00640;640;;Route des Chartrons;33350;33168;Flaujagues;;;0.034252;44.833347
33168_0007_00073;73;;Route de Juillac;33350;33168;Flaujagues;;;0.035959;44.826794
33168_0017_02023;2023;;Route de Micouleau;33350;33168;Flaujagues;;;0.015975;44.845086
33168_0011_00252;252;;Rue de la Cave;33350;33168;Flaujagues;;;0.035374;44.822703
33168_0017_00123;123;;Route de Micouleau;33350;33168;Flaujagues;;;0.033043;44.834582
33168_0017_00862;862;;Route de Micouleau;33350;33168;Flaujagues;;;0.030234;44.841021
33168_0030_00040;40;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036612;44.827837
33168_0030_00061;61;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036686;44.828102
33168_0019_00125;125;;Route de Pessac;33350;33168;Flaujagues;;;0.036866;44.826917
33168_0017_01940;1940;;Route de Micouleau;33350;33168;Flaujagues;;;0.016986;44.845433
33168_0022_00051;51;;Route de Ramonet;33350;33168;Flaujagues;;;0.024697;44.825098
33168_0014_00366;366;;Côte de la Martelle;33350;33168;Flaujagues;;;0.036728;44.822607
33168_0030_00080;80;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.03708;44.828032
33168_0007_00278;278;;Route de Juillac;33350;33168;Flaujagues;;;0.034099;44.825566
33168_0018_00804;804;;Route de Mondeau;33350;33168;Flaujagues;;;0.01439;44.820451
33168_0017_02133;2133;;Route de Micouleau;33350;33168;Flaujagues;;;0.01486;44.845371
33168_0024_00030;30;;Chemin des Coutures;33350;33168;Flaujagues;;;0.028293;44.817817
33168_0007_00763;763;;Route de Juillac;33350;33168;Flaujagues;;;0.034363;44.822225
33168_0017_02501;2501;;Route de Micouleau;33350;33168;Flaujagues;;;0.010092;44.845555
33168_0029_00037;37;;Chemin du Port de Lamothe;33350;33168;Flaujagues;;;0.023301;44.843653
33168_0012_00166;166;;Promenade de la Dordogne;33350;33168;Flaujagues;;;0.036806;44.829764
33168_0027_00097;97;;Chemin du Pontarit;33350;33168;Flaujagues;;;0.038803;44.826653
33168_0017_00361;361;;Route de Micouleau;33350;33168;Flaujagues;;;0.032032;44.836547
33168_0030_00039;39;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036541;44.827962
33168_0023_00408;408;;Route des Chartrons;33350;33168;Flaujagues;;;0.036408;44.831375
33168_0021_01111;1111;;Route de Pomarède;33350;33168;Flaujagues;;;0.021152;44.822112
33168_0017_01985;1985;;Route de Micouleau;33350;33168;Flaujagues;;;0.01641;44.844978
33168_0004_00240;240;;Route de Francesa;33350;33168;Flaujagues;;;0.029566;44.820207
33168_0023_00301;301;;Route des Chartrons;33350;33168;Flaujagues;;;0.035226;44.830391
33168_0007_00609;609;;Route de Juillac;33350;33168;Flaujagues;;;0.034262;44.822712
33168_0002_00255;255;;Route de Castillon;33350;33168;Flaujagues;;;0.032808;44.826837
33168_0011_00243;243;;Rue de la Cave;33350;33168;Flaujagues;;;0.036071;44.822807
33168_0007_00756;756;;Route de Juillac;33350;33168;Flaujagues;;;0.034605;44.821614
33168_0031_00861;861;;Route du Poy;33350;33168;Flaujagues;;;0.022979;44.836213
33168_0030_00029;29;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.036396;44.828043
33168_0017_02340;2340;;Route de Micouleau;33350;33168;Flaujagues;;;0.012397;44.846318
33168_0002_01797;1797;;Route de Castillon;33350;33168;Flaujagues;;;0.013574;44.827081
33168_0007_00220;220;;Route de Juillac;33350;33168;Flaujagues;;;0.034671;44.825923
33168_0019_00078;78;;Route de Pessac;33350;33168;Flaujagues;;;0.036359;44.827176
33168_0002_01039;1039;;Route de Castillon;33350;33168;Flaujagues;;;0.022958;44.826306
33168_0017_02058;2058;;Route de Micouleau;33350;33168;Flaujagues;;;0.015772;44.845488
33168_0007_00810;810;;Route de Juillac;33350;33168;Flaujagues;;;0.0354;44.822051
33168_0002_00507;507;;Route de Castillon;33350;33168;Flaujagues;;;0.029454;44.82709
33168_0017_01006;1006;;Route de Micouleau;33350;33168;Flaujagues;;;0.027519;44.841123
33168_0027_00135;135;;Chemin du Pontarit;33350;33168;Flaujagues;;;0.039311;44.826456
33168_0004_00177;177;;Route de Francesa;33350;33168;Flaujagues;;;0.030495;44.82036
33168_0007_00183;183;;Route de Juillac;33350;33168;Flaujagues;;;0.035131;44.825881
33168_0007_00224;224;;Route de Juillac;33350;33168;Flaujagues;;;0.034142;44.825786
33168_0007_00877;877;;Route de Juillac;33350;33168;Flaujagues;;;0.035914;44.822398
33168_0023_00559;559;;Route des Chartrons;33350;33168;Flaujagues;;;0.03189;44.83283
33168_0017_01977;1977;;Route de Micouleau;33350;33168;Flaujagues;;;0.017012;44.84404
33168_0012_00083;83;;Promenade de la Dordogne;33350;33168;Flaujagues;;;0.03692;44.828972
33168_0009_00100;100;;Allée de l’Église;33350;33168;Flaujagues;;;0.037422;44.827972
33168_0018_00784;784;;Route de Mondeau;33350;33168;Flaujagues;;;0.014738;44.820485
33168_0023_00031;31;;Route des Chartrons;33350;33168;Flaujagues;;;0.035768;44.828006
33168_0025_00240;240;;Chemin du Chalard;33350;33168;Flaujagues;;;0.032134;44.830042
33168_0022_00083;83;;Route de Ramonet;33350;33168;Flaujagues;;;0.024656;44.824857
33168_0023_00562;562;;Route des Chartrons;33350;33168;Flaujagues;;;0.034533;44.832661
33168_0017_02499;2499;;Route de Micouleau;33350;33168;Flaujagues;;;0.010302;44.845604
33168_0011_00018;18;;Rue de la Cave;33350;33168;Flaujagues;;;0.033444;44.823362
33168_0003_00041;41;;Chemin de Fonvidal;33350;33168;Flaujagues;;;0.035078;44.821788
33168_0018_00874;874;;Route de Mondeau;33350;33168;Flaujagues;;;0.013656;44.820206
33168_0002_01071;1071;;Route de Castillon;33350;33168;Flaujagues;;;0.022513;44.826395
33168_0023_00631;631;;Route des Chartrons;33350;33168;Flaujagues;;;0.033675;44.833101
33168_0004_00469;469;;Route de Francesa;33350;33168;Flaujagues;;;0.029035;44.817932
33168_0030_00089;89;;Rue du Port du Moulin;33350;33168;Flaujagues;;;0.03702;44.828184
33168_0004_00380;380;;Route de Francesa;33350;33168;Flaujagues;;;0.02861;44.819143
33168_0007_01280;1280;;Route de Juillac;33350;33168;Flaujagues;;;0.039322;44.821333
33168_0017_02136;2136;;Route de Micouleau;33350;33168;Flaujagues;;;0.014988;44.845606
33168_0021_00135;135;;Route de Pomarède;33350;33168;Flaujagues;;;0.032011;44.821876
33168_0021_01115;1115;;Route de Pomarède;33350;33168;Flaujagues;;;0.021233;44.821857
33168_0001_00056;56;;Route de Caillauca;33350;33168;Flaujagues;;;0.025276;44.82609
33168_0017_02074;2074;;Route de Micouleau;33350;33168;Flaujagues;;;0.015549;44.845474
33168_0027_00152;152;;Chemin du Pontarit;33350;33168;Flaujagues;;;0.040005;44.826481
33168_0004_00248;248;;Route de Francesa;33350;33168;Flaujagues;;;0.029569;44.819998
33168_0023_00660;660;;Route des Chartrons;33350;33168;Flaujagues;;;0.037182;44.834011
33168_0007_00172;172;;Route de Juillac;33350;33168;Flaujagues;;;0.035008;44.82632
33168_0004_00401;401;;Route de Francesa;33350;33168;Flaujagues;;;0.029305;44.818509
33168_0009_00106;106;;Allée de l’Église;33350;33168;Flaujagues;;;0.037511;44.828113
33168_0033_00004;4;;Voie du Temple;33350;33168;Flaujagues;;;0.035829;44.82696
33168_0025_00070;70;;Chemin du Chalard;33350;33168;Flaujagues;;;0.034596;44.830023
33168_0021_01315;1315;;Route de Pomarède;33350;33168;Flaujagues;;;0.017952;44.821271
33168_0019_00861;861;;Route de Pessac;33350;33168;Flaujagues;;;0.044589;44.824404
33168_0002_01543;1543;;Route de Castillon;33350;33168;Flaujagues;;;0.016874;44.826731
33168_0019_00131;131;;Route de Pessac;33350;33168;Flaujagues;;;0.038725;44.826247
33168_0017_00342;342;;Route de Micouleau;33350;33168;Flaujagues;;;0.032565;44.836429
33168_0018_00484;484;;Route de Mondeau;33350;33168;Flaujagues;;;0.016866;44.822198
33168_0032_00011;11;;Chemin du Rival;33350;33168;Flaujagues;;;0.04634;44.822787
33168_0019_00495;495;;Route de Pessac;33350;33168;Flaujagues;;;0.040981;44.825772
