id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
34179_0079_00180;180;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744582;43.605802
34179_aynv2d_00078;78;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.739386;43.609374
34179_a010_00005;5;;Lotissement Bellevue;34570;34179;Murviel-lès-Montpellier;;;3.740701;43.607478
34179_0144_00115;115;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.74597;43.604714
34179_mfitxi_00505;505;;Route de Saint Paul;34570;34179;Murviel-lès-Montpellier;;;3.724029;43.607029
34179_0136_00031;31;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731918;43.603787
34179_0011_00507;507;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.743953;43.606779
34179_0011_00356;356;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.74218;43.607055
34179_0008_00001;1;;Chemin de Carnette;34570;34179;Murviel-lès-Montpellier;;;3.737034;43.603501
34179_aynv2d_00108;108;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.739696;43.60927
34179_0137_00001;1;;Clos des Cystes;34570;34179;Murviel-lès-Montpellier;;;3.731941;43.601321
34179_0065_00007;7;;Rue des Porches;34570;34179;Murviel-lès-Montpellier;;;3.737142;43.60407
34179_0033_00251;251;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.74042;43.604929
34179_0065_00006;6;;Rue des Porches;34570;34179;Murviel-lès-Montpellier;;;3.737095;43.604234
34179_a080_00011;11;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.739878;43.603508
34179_a085_00005;5;;Lotissement les Clapissous;34570;34179;Murviel-lès-Montpellier;;;3.733803;43.604397
34179_0027_00120;120;;Clos du Figuier;34570;34179;Murviel-lès-Montpellier;;;3.730484;43.603473
34179_0026_00011_bis;11;bis;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.737055;43.604099
34179_0101_00198;198;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.733256;43.602418
34179_0141_00014;14;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732585;43.603395
34179_0028_00121;121;;Rue des Horts;34570;34179;Murviel-lès-Montpellier;;;3.74088;43.606047
34179_0140_00012;12;;Rue Pierre Richer de Belleval;34570;34179;Murviel-lès-Montpellier;;;3.735398;43.603705
34179_a082_00006;6;;Lotissement Lou Perdigal;34570;34179;Murviel-lès-Montpellier;;;3.743604;43.605559
34179_0029_00003;3;;Rue Suzanne Ivanes Chupin;34570;34179;Murviel-lès-Montpellier;;;3.735655;43.607034
34179_0150_00002;2;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.732752;43.606302
34179_a082_00001;1;;Lotissement Lou Perdigal;34570;34179;Murviel-lès-Montpellier;;;3.743972;43.60607
34179_zlfy5w_00005;5;;Les Angles;34570;34179;Murviel-lès-Montpellier;;;3.766331;43.609574
34179_uhtxu1_00007;7;;Clos des Mimosas;34570;34179;Murviel-lès-Montpellier;;;3.735647;43.602567
34179_0011_00147;147;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.740476;43.608697
34179_0065_00012;12;;Rue des Porches;34570;34179;Murviel-lès-Montpellier;;;3.737;43.604434
34179_0151_00094;94;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743673;43.603795
34179_0029_00768;768;;Rue Suzanne Ivanes Chupin;34570;34179;Murviel-lès-Montpellier;;;3.727734;43.60815
34179_0048_00006;6;;Rue du Merle;34570;34179;Murviel-lès-Montpellier;;;3.736124;43.603707
34179_a081_00018;18;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738221;43.60276
34179_0010_00003;3;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.737395;43.60501
34179_a005_00003;3;;Lotissement l'Adret;34570;34179;Murviel-lès-Montpellier;;;3.73879;43.607257
34179_0013_00145;145;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.739934;43.607572
34179_a019_00004;4;;Lotissement les Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742536;43.606285
34179_0151_00054;54;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743138;43.603817
34179_0153_00118;118;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741709;43.603323
34179_0011_00558;558;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.744418;43.606549
34179_a012_00001;1;;Lotissement des Écoles;34570;34179;Murviel-lès-Montpellier;;;3.734741;43.603932
34179_0046_00006;6;;Place du Mas de Garenc;34570;34179;Murviel-lès-Montpellier;;;3.738592;43.608592
34179_0079_00069;69;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.743978;43.604835
34179_0150_00011;11;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.730732;43.60702
34179_0150_00004;4;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.732257;43.606617
34179_0141_00009;9;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732488;43.602656
34179_0022_00002;2;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735922;43.605747
34179_0028_00156;156;;Rue des Horts;34570;34179;Murviel-lès-Montpellier;;;3.74107;43.60581
34179_0011_00228;228;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.740975;43.607976
34179_0144_00095;95;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745709;43.604763
34179_0017_00065;65;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742726;43.604923
34179_0063_00012_e;12;e;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.73474;43.606182
34179_0022_00012;12;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735483;43.605755
34179_0134_00002;2;;Clos des Euphorbes;34570;34179;Murviel-lès-Montpellier;;;3.73314;43.602464
34179_0008_00010;10;;Chemin de Carnette;34570;34179;Murviel-lès-Montpellier;;;3.737732;43.602933
34179_0063_00005;5;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.736333;43.604824
34179_uhtxu1_00003;3;;Clos des Mimosas;34570;34179;Murviel-lès-Montpellier;;;3.734857;43.602704
34179_0140_00018;18;;Rue Pierre Richer de Belleval;34570;34179;Murviel-lès-Montpellier;;;3.735532;43.602118
34179_0013_00252;252;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.740068;43.606339
34179_0063_00012_f;12;f;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734765;43.606302
34179_0022_00008;8;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735671;43.605612
34179_0063_00006;6;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.735638;43.605107
34179_0100_00071;71;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.733267;43.601138
34179_0144_00082;82;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745578;43.604687
34179_0002_00012;12;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.73415;43.603602
34179_0006_00190;190;;Rue Louise Bourgeois;34570;34179;Murviel-lès-Montpellier;;;3.746662;43.604931
34179_0149_00019;19;;Clos des Myrtes;34570;34179;Murviel-lès-Montpellier;;;3.74675;43.605706
34179_0136_00186;186;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731263;43.60337
34179_2g1ee7_01471;1471;;Route de Saint Georges;34570;34179;Murviel-lès-Montpellier;;;3.762822;43.60842
34179_0004_00191;191;;Rue Florence Arthaud;34570;34179;Murviel-lès-Montpellier;;;3.746469;43.60593
34179_0008_00008;8;;Chemin de Carnette;34570;34179;Murviel-lès-Montpellier;;;3.737479;43.603111
34179_0063_00025;25;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.733499;43.60651
34179_0008_00004;4;;Chemin de Carnette;34570;34179;Murviel-lès-Montpellier;;;3.736829;43.603506
34179_0029_00001;1;;Rue Suzanne Ivanes Chupin;34570;34179;Murviel-lès-Montpellier;;;3.736204;43.606748
34179_0130_00004;4;;Clos des Genevriers;34570;34179;Murviel-lès-Montpellier;;;3.731114;43.601696
34179_0079_00027;27;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.743948;43.604474
34179_0020_00005;5;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.73748;43.603923
34179_0011_00182;182;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.740712;43.608307
34179_a081_00005;5;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738538;43.603339
34179_0100_00078;78;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.733253;43.601377
34179_0017_00020;20;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742825;43.604408
34179_0005_00005;5;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.736146;43.606117
34179_0045_00001;1;;Rue de l’Ancienne Mairie;34570;34179;Murviel-lès-Montpellier;;;3.737083;43.604622
34179_0140_00097;97;;Rue Pierre Richer de Belleval;34570;34179;Murviel-lès-Montpellier;;;3.735708;43.60197
34179_0002_01033;1033;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733258;43.604074
34179_0005_00014;14;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737391;43.607698
34179_0017_00258;258;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.743577;43.606475
34179_0150_00007;7;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.731548;43.606896
34179_0079_00185;185;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744383;43.605859
34179_0061_01001;1001;;Route de Pignan;34570;34179;Murviel-lès-Montpellier;;;3.745177;43.597123
34179_0011_00723;723;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.745693;43.606233
34179_0028_00135;135;;Rue des Horts;34570;34179;Murviel-lès-Montpellier;;;3.740995;43.605987
34179_aynv2d_00177;177;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.740324;43.609775
34179_0151_00117;117;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743916;43.603916
34179_0022_00015;15;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735614;43.605953
34179_a033_00004;4;;Lotissement Hauts de Murviel;34570;34179;Murviel-lès-Montpellier;;;3.739715;43.605963
34179_0013_00144;144;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.739206;43.607507
34179_0011_00192;192;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.740769;43.608224
34179_0141_00002;2;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732297;43.60325
34179_0150_00012;12;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.730469;43.606914
34179_0017_00024;24;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742908;43.604665
34179_0013_00316;316;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.741027;43.606747
34179_9rgfh2_00003;3;;Rue Lucie et Raymond Aubrac;34570;34179;Murviel-lès-Montpellier;;;3.735432;43.604506
34179_0046_00001;1;;Place du Mas de Garenc;34570;34179;Murviel-lès-Montpellier;;;3.738311;43.608818
34179_0028_00115;115;;Rue des Horts;34570;34179;Murviel-lès-Montpellier;;;3.740699;43.60613
34179_rfkmc4_00007;7;;Residence des Chenes;34570;34179;Murviel-lès-Montpellier;;;3.735643;43.601441
34179_0151_00097;97;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743716;43.603881
34179_0148_00010;10;;Clos des Proserpine;34570;34179;Murviel-lès-Montpellier;;;3.744661;43.605241
34179_0136_00148;148;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731054;43.603521
34179_0101_00091;91;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.734012;43.601629
34179_0151_00061;61;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743336;43.60389
34179_0002_00007_a;7;a;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.732321;43.602541
34179_0005_00001;1;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.736344;43.605465
34179_0022_00016;16;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735642;43.605991
34179_0033_00271;271;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.74063;43.604836
34179_0010_00004;4;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.737846;43.604838
34179_0144_00050;50;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745037;43.604795
34179_0026_00004;4;;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.736841;43.604123
34179_0005_00015;15;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737462;43.608048
34179_a4rpbo_00094;94;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.734217;43.606788
34179_0017_00009;9;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742635;43.604386
34179_19b53c_00001;1;;Lotissement Les terrasses du Panama;34570;34179;Murviel-lès-Montpellier;;;3.73938;43.602585
34179_0005_00012_bis;12;bis;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.738182;43.607695
34179_0010_00006;6;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.738604;43.604738
34179_19b53c_00002;2;;Lotissement Les terrasses du Panama;34570;34179;Murviel-lès-Montpellier;;;3.739618;43.602784
34179_0020_00008;8;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.737031;43.603868
34179_1i93i3_00004;4;;Lotissement le Village;34570;34179;Murviel-lès-Montpellier;;;3.737544;43.606482
34179_0059_00002;2;;Rue Pavée;34570;34179;Murviel-lès-Montpellier;;;3.736;43.604155
34179_0011_00518;518;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.743949;43.606668
34179_0148_00040;40;;Clos des Proserpine;34570;34179;Murviel-lès-Montpellier;;;3.744563;43.604974
34179_fija11_00006;6;;Zone Artisanale les Ifs;34570;34179;Murviel-lès-Montpellier;;;3.744223;43.598851
34179_0011_00220;220;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.741275;43.608256
34179_0028_00155;155;;Rue des Horts;34570;34179;Murviel-lès-Montpellier;;;3.741375;43.605834
34179_rfkmc4_00005;5;;Residence des Chenes;34570;34179;Murviel-lès-Montpellier;;;3.735436;43.601435
34179_0020_00015;15;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.736815;43.603774
34179_0005_00012_ter;12;ter;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.738043;43.607873
34179_0011_00352;352;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.741699;43.606788
34179_a033_00007;7;;Lotissement Hauts de Murviel;34570;34179;Murviel-lès-Montpellier;;;3.739332;43.60557
34179_0013_00453;453;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.741842;43.606661
34179_0147_00025;25;;Clos Magicienne Dentelée;34570;34179;Murviel-lès-Montpellier;;;3.744975;43.605616
34179_0033_00296;296;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.741009;43.604669
34179_0005_00016;16;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737644;43.607941
34179_0141_00001;1;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732276;43.603446
34179_0063_00012_a;12;a;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734886;43.605661
34179_0129_00041;41;;Enclos des Mimosas;34570;34179;Murviel-lès-Montpellier;;;3.734961;43.60264
34179_a010_00006;6;;Lotissement Bellevue;34570;34179;Murviel-lès-Montpellier;;;3.741164;43.607568
34179_0002_00005;5;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.734651;43.603634
34179_a018_00001;1;;Lotissement les Capitelles;34570;34179;Murviel-lès-Montpellier;;;3.741293;43.604968
34179_0138_00035;35;;Rue Louis Antoine Bougainville;34570;34179;Murviel-lès-Montpellier;;;3.731143;43.60213
34179_0101_00029;29;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.734766;43.601437
34179_0003_00001;1;;Rue de l’Ancienne Forge;34570;34179;Murviel-lès-Montpellier;;;3.736465;43.603794
34179_0065_00003;3;;Rue des Porches;34570;34179;Murviel-lès-Montpellier;;;3.737183;43.604026
34179_mfitxi_00575;575;;Route de Saint Paul;34570;34179;Murviel-lès-Montpellier;;;3.723169;43.60709
34179_0082_00008_bis;8;bis;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.735984;43.604284
34179_0033_00081;81;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.738577;43.605705
34179_0147_00005;5;;Clos Magicienne Dentelée;34570;34179;Murviel-lès-Montpellier;;;3.744858;43.605501
34179_0013_00135;135;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.739881;43.60769
34179_0006_00085;85;;Rue Louise Bourgeois;34570;34179;Murviel-lès-Montpellier;;;3.745381;43.605317
34179_0150_00008;8;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.731374;43.60693
34179_0083_00025;25;;chemin du réservoir;34570;34179;Murviel-lès-Montpellier;;;3.732476;43.604067
34179_a012_00005;5;;Lotissement des Écoles;34570;34179;Murviel-lès-Montpellier;;;3.735017;43.603985
34179_0011_00357;357;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.742154;43.607206
34179_0065_00001;1;;Rue des Porches;34570;34179;Murviel-lès-Montpellier;;;3.737133;43.603916
34179_0045_00002;2;;Rue de l’Ancienne Mairie;34570;34179;Murviel-lès-Montpellier;;;3.737524;43.604516
34179_0063_00012_c;12;c;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734975;43.606119
34179_0136_00192;192;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731353;43.603298
34179_0002_00069;69;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733253;43.604653
34179_a080_00010;10;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.740049;43.603957
34179_0018_00002;2;;Place Clement Becat;34570;34179;Murviel-lès-Montpellier;;;3.736386;43.60392
34179_0151_00041;41;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743089;43.603907
34179_0005_00006_ter;6;ter;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.73654;43.606137
34179_0011_00736;736;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.746106;43.606037
34179_0101_00221;221;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.732933;43.602383
34179_0002_00001;1;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.734803;43.603737
34179_a4rpbo_00145;145;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.733589;43.606867
34179_0136_00141;141;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731077;43.603753
34179_cgf9eq_00285;285;;Chemin de Terre Mégère;34570;34179;Murviel-lès-Montpellier;;;3.761512;43.616172
34179_0022_00009;9;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735625;43.605643
34179_0022_00011;11;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735538;43.60572
34179_0022_00006;6;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735766;43.605602
34179_a018_00007;7;;Lotissement les Capitelles;34570;34179;Murviel-lès-Montpellier;;;3.741439;43.605271
34179_0020_00007;7;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.73746;43.603899
34179_0006_00100;100;;Rue Louise Bourgeois;34570;34179;Murviel-lès-Montpellier;;;3.745525;43.605182
34179_0136_00023;23;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.73202;43.60374
34179_0002_00184;184;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733705;43.604034
34179_0101_00156;156;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.733534;43.60206
34179_0002_00003;3;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.734997;43.603847
34179_a009_00001;1;;Lotissement les Amandiers;34570;34179;Murviel-lès-Montpellier;;;3.741659;43.609164
34179_0003_00003;3;;Rue de l’Ancienne Forge;34570;34179;Murviel-lès-Montpellier;;;3.736396;43.6038
34179_0071_00004;4;;Rue des Remparts;34570;34179;Murviel-lès-Montpellier;;;3.737186;43.604429
34179_0087_00007;7;;Clos des Arbousiers;34570;34179;Murviel-lès-Montpellier;;;3.733354;43.600742
34179_1i93i3_00001;1;;Lotissement le Village;34570;34179;Murviel-lès-Montpellier;;;3.736732;43.606588
34179_0144_00067;67;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745378;43.604839
34179_0045_00005_bis;5;bis;Rue de l’Ancienne Mairie;34570;34179;Murviel-lès-Montpellier;;;3.737083;43.604622
34179_0151_00114;114;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743922;43.603815
34179_0063_00011;11;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734795;43.605118
34179_fija11_00004;4;;Zone Artisanale les Ifs;34570;34179;Murviel-lès-Montpellier;;;3.74462;43.598416
34179_0146_00025;25;;Clos de la Fauvette;34570;34179;Murviel-lès-Montpellier;;;3.745766;43.605432
34179_a081_00008;8;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738973;43.603245
34179_0140_00014;14;;Rue Pierre Richer de Belleval;34570;34179;Murviel-lès-Montpellier;;;3.735522;43.602706
34179_0011_00002;2;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.738805;43.608678
34179_0005_00008_bis;8;bis;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737626;43.607046
34179_la1xgh_00003_bis;3;bis;Clos de l'Étoile;34570;34179;Murviel-lès-Montpellier;;;3.730467;43.602282
34179_a010_00003;3;;Lotissement Bellevue;34570;34179;Murviel-lès-Montpellier;;;3.740931;43.607268
34179_wi0fdk_00007;7;;Plan de la Boussole;34570;34179;Murviel-lès-Montpellier;;;3.731406;43.602538
34179_0063_00002;2;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.736366;43.605069
34179_0005_00009;9;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.736905;43.60738
34179_wi0fdk_00001;1;;Plan de la Boussole;34570;34179;Murviel-lès-Montpellier;;;3.731406;43.602538
34179_0153_00055;55;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741284;43.603778
34179_0151_00044;44;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743009;43.603829
34179_0013_00323;323;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.741222;43.606543
34179_0005_00003;3;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.73631;43.605734
34179_aynv2d_00124;124;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.740031;43.609267
34179_0005_00013;13;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.73726;43.608135
34179_0002_00226;226;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733226;43.604105
34179_2g1ee7_01555;1555;;Route de Saint Georges;34570;34179;Murviel-lès-Montpellier;;;3.763911;43.608429
