id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
34179_aynv2d_00057;57;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.73908;43.60929
34179_0005_00022;22;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.738164;43.608535
34179_0026_00017;17;;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.736896;43.604021
34179_0136_00112;112;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731017;43.603953
34179_0135_00053;53;;Clos Michel Isambert;34570;34179;Murviel-lès-Montpellier;;;3.735779;43.602122
34179_0079_00021;21;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.743948;43.604416
34179_0079_00135;135;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744148;43.605424
34179_0153_00124;124;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741766;43.602981
34179_0015_00140;140;;Rue de la Clairette;34570;34179;Murviel-lès-Montpellier;;;3.73926;43.606393
34179_0033_00177;177;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.739615;43.60527
34179_a010_00002;2;;Lotissement Bellevue;34570;34179;Murviel-lès-Montpellier;;;3.741041;43.607347
34179_0011_00349;349;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.742095;43.607237
34179_a013_00005;5;;Lotissement le Stade;34570;34179;Murviel-lès-Montpellier;;;3.744776;43.606045
34179_0071_00008;8;;Rue des Remparts;34570;34179;Murviel-lès-Montpellier;;;3.737005;43.604518
34179_0048_00002;2;;Rue du Merle;34570;34179;Murviel-lès-Montpellier;;;3.73598;43.603527
34179_0020_00004;4;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.737454;43.604044
34179_0083_00095;95;;chemin du réservoir;34570;34179;Murviel-lès-Montpellier;;;3.731784;43.604219
34179_0063_00007;7;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.736274;43.604946
34179_0051_00007;7;;Rue des Muriers;34570;34179;Murviel-lès-Montpellier;;;3.736233;43.603768
34179_a018_00003;3;;Lotissement les Capitelles;34570;34179;Murviel-lès-Montpellier;;;3.741189;43.605183
34179_0150_00006;6;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.731792;43.606827
34179_0144_00098;98;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745699;43.60467
34179_la1xgh_00002_bis;2;bis;Clos de l'Étoile;34570;34179;Murviel-lès-Montpellier;;;3.730345;43.602437
34179_qf7n2v_00020;20;;Chemin des Gardies;34570;34179;Murviel-lès-Montpellier;;;3.740162;43.600028
34179_0006_00185;185;;Rue Louise Bourgeois;34570;34179;Murviel-lès-Montpellier;;;3.746667;43.60505
34179_0153_00117;117;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741757;43.603417
34179_0003_00006;6;;Rue de l’Ancienne Forge;34570;34179;Murviel-lès-Montpellier;;;3.736208;43.603841
34179_a4rpbo_00124;124;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.73386;43.606873
34179_a019_00009;9;;Lotissement les Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.74253;43.606169
34179_a013_00002;2;;Lotissement le Stade;34570;34179;Murviel-lès-Montpellier;;;3.744739;43.606474
34179_0147_00010;10;;Clos Magicienne Dentelée;34570;34179;Murviel-lès-Montpellier;;;3.745055;43.605442
34179_0087_00003;3;;Clos des Arbousiers;34570;34179;Murviel-lès-Montpellier;;;3.732952;43.600779
34179_0005_00028;28;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.738409;43.609852
34179_0017_00234;234;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.743451;43.606277
34179_0130_00007;7;;Clos des Genevriers;34570;34179;Murviel-lès-Montpellier;;;3.731359;43.601652
34179_0013_00402;402;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.741977;43.606173
34179_0130_00002;2;;Clos des Genevriers;34570;34179;Murviel-lès-Montpellier;;;3.731191;43.601883
34179_0051_00002;2;;Rue des Muriers;34570;34179;Murviel-lès-Montpellier;;;3.7364;43.603667
34179_aynv2d_00179;179;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.740442;43.609741
34179_a019_00010;10;;Lotissement les Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742403;43.60621
34179_0017_00132;132;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742947;43.605416
34179_0004_00040;40;;Rue Florence Arthaud;34570;34179;Murviel-lès-Montpellier;;;3.746224;43.60462
34179_0005_00012;12;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737119;43.607447
34179_0136_00044;44;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.73184;43.603921
34179_0082_00010_bis;10;bis;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.735886;43.604247
34179_0005_02700;2700;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.739006;43.625486
34179_la1xgh_00003;3;;Clos de l'Étoile;34570;34179;Murviel-lès-Montpellier;;;3.73032;43.60219
34179_intxm3_01511;1511;;Chemin de Cathala;34570;34179;Murviel-lès-Montpellier;;;3.759911;43.613794
34179_0018_00001;1;;Place Clement Becat;34570;34179;Murviel-lès-Montpellier;;;3.736434;43.603985
34179_0017_00109;109;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.74234;43.605302
34179_0059_00006;6;;Rue Pavée;34570;34179;Murviel-lès-Montpellier;;;3.735975;43.604208
34179_0013_00450;450;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.742331;43.605878
34179_intxm3_01301;1301;;Chemin de Cathala;34570;34179;Murviel-lès-Montpellier;;;3.757301;43.613666
34179_2g1ee7_01551;1551;;Route de Saint Georges;34570;34179;Murviel-lès-Montpellier;;;3.763832;43.608505
34179_0013_00095;95;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.739503;43.60801
34179_0063_00022;22;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734164;43.605999
34179_0006_00130;130;;Rue Louise Bourgeois;34570;34179;Murviel-lès-Montpellier;;;3.745803;43.605129
34179_0011_00705;705;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.745429;43.60595
34179_0101_00227;227;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.732822;43.602383
34179_a005_00001;1;;Lotissement l'Adret;34570;34179;Murviel-lès-Montpellier;;;3.738192;43.606856
34179_0020_00011_bis;11;bis;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.737253;43.603747
34179_0139_00035;35;;Clos des Genets;34570;34179;Murviel-lès-Montpellier;;;3.734157;43.601978
34179_0022_00014;14;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735601;43.605887
34179_0026_00005;5;;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.737323;43.604267
34179_0011_00295;295;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.741749;43.607383
34179_aynv2d_00077;77;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.739224;43.609393
34179_0010_00007;7;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.738069;43.604917
34179_0148_00030;30;;Clos des Proserpine;34570;34179;Murviel-lès-Montpellier;;;3.744621;43.605095
34179_0152_00030;30;;Rue Rosa Parks;34570;34179;Murviel-lès-Montpellier;;;3.744128;43.603879
34179_0017_00158;158;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742976;43.605543
34179_0029_00064;64;;Rue Suzanne Ivanes Chupin;34570;34179;Murviel-lès-Montpellier;;;3.735842;43.607153
34179_0005_00024;24;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.738697;43.609265
34179_0027_00110;110;;Clos du Figuier;34570;34179;Murviel-lès-Montpellier;;;3.730471;43.603372
34179_0022_00017;17;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735672;43.60602
34179_0026_00001;1;;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.737409;43.604198
34179_0022_00001;1;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735966;43.605788
34179_0063_00023;23;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734162;43.606321
34179_fija11_00003;3;;Zone Artisanale les Ifs;34570;34179;Murviel-lès-Montpellier;;;3.744707;43.598233
34179_a019_00002;2;;Lotissement les Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.74216;43.606455
34179_0013_00150_bis;150;bis;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.739728;43.607498
34179_0010_00015;15;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.74029;43.604318
34179_0011_00405;405;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.743065;43.606954
34179_0079_00035;35;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.743956;43.604544
34179_0013_00101;101;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.739593;43.607939
34179_0101_00230;230;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.732882;43.602518
34179_0101_00049;49;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.734511;43.601435
34179_a085_00003;3;;Lotissement les Clapissous;34570;34179;Murviel-lès-Montpellier;;;3.733501;43.60456
34179_1i93i3_00003;3;;Lotissement le Village;34570;34179;Murviel-lès-Montpellier;;;3.737419;43.606526
34179_0101_00224;224;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.732953;43.602506
34179_a4rpbo_00152;152;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.733527;43.606947
34179_a010_00004;4;;Lotissement Bellevue;34570;34179;Murviel-lès-Montpellier;;;3.740799;43.607349
34179_0020_00010;10;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.736888;43.603838
34179_0051_00003;3;;Rue des Muriers;34570;34179;Murviel-lès-Montpellier;;;3.736357;43.603567
34179_0013_00345;345;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.741412;43.606483
34179_0022_00003;3;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735885;43.605713
34179_0151_00087;87;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743624;43.603881
34179_0013_00451;451;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.741586;43.606545
34179_0136_00142;142;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.730876;43.60368
34179_0020_00009;9;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.737308;43.603856
34179_aynv2d_00171;171;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.740254;43.609707
34179_a081_00015;15;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.73878;43.602501
34179_a082_00004;4;;Lotissement Lou Perdigal;34570;34179;Murviel-lès-Montpellier;;;3.743771;43.605624
34179_a033_00002;2;;Lotissement Hauts de Murviel;34570;34179;Murviel-lès-Montpellier;;;3.739685;43.605697
34179_0150_00009;9;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.73111;43.60697
34179_0079_00115;115;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744093;43.605279
34179_0100_00249;249;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.731581;43.602201
34179_0013_00129;129;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.740421;43.607948
34179_0136_00014;14;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.732163;43.603791
34179_a013_00001;1;;Lotissement le Stade;34570;34179;Murviel-lès-Montpellier;;;3.74459;43.606506
34179_a4rpbo_00071;71;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.734522;43.606672
34179_0101_00319;319;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.732792;43.60184
34179_0013_00140;140;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.73883;43.607651
34179_0048_00004;4;;Rue du Merle;34570;34179;Murviel-lès-Montpellier;;;3.736072;43.603604
34179_0004_00155;155;;Rue Florence Arthaud;34570;34179;Murviel-lès-Montpellier;;;3.746337;43.605621
34179_0005_00019;19;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737744;43.608389
34179_a080_00001;1;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.739499;43.603054
34179_a4rpbo_00088;88;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.734289;43.606773
34179_0010_00005;5;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.73776;43.604948
34179_0018_00003;3;;Place Clement Becat;34570;34179;Murviel-lès-Montpellier;;;3.736515;43.60398
34179_9rgfh2_00002;2;;Rue Lucie et Raymond Aubrac;34570;34179;Murviel-lès-Montpellier;;;3.735276;43.604863
34179_0101_00099;99;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.733933;43.601673
34179_a005_00002;2;;Lotissement l'Adret;34570;34179;Murviel-lès-Montpellier;;;3.738484;43.60703
34179_0017_00055;55;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742689;43.604641
34179_0017_00119;119;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742759;43.605343
34179_0153_00086;86;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741103;43.603163
34179_0004_00125;125;;Rue Florence Arthaud;34570;34179;Murviel-lès-Montpellier;;;3.746335;43.605392
34179_0029_00028;28;;Rue Suzanne Ivanes Chupin;34570;34179;Murviel-lès-Montpellier;;;3.736202;43.606883
34179_0022_00010;10;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735581;43.605676
34179_0006_00075;75;;Rue Louise Bourgeois;34570;34179;Murviel-lès-Montpellier;;;3.745259;43.605342
34179_0002_00004;4;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733968;43.603735
34179_0082_00010;10;;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.735937;43.604265
34179_0153_00091;91;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741498;43.603517
34179_0147_00020;20;;Clos Magicienne Dentelée;34570;34179;Murviel-lès-Montpellier;;;3.745093;43.605586
34179_0002_00006;6;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733616;43.603835
34179_0082_00002;2;;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.736454;43.604471
34179_0029_00030;30;;Rue Suzanne Ivanes Chupin;34570;34179;Murviel-lès-Montpellier;;;3.736118;43.606939
34179_0015_00073;73;;Rue de la Clairette;34570;34179;Murviel-lès-Montpellier;;;3.738211;43.606249
34179_0017_00247;247;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.743367;43.6064
34179_0087_00001;1;;Clos des Arbousiers;34570;34179;Murviel-lès-Montpellier;;;3.733004;43.600898
34179_0082_00004;4;;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.736336;43.604426
34179_0033_00363;363;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.741606;43.60441
34179_0011_00400;400;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.742554;43.606962
34179_0071_00001;1;;Rue des Remparts;34570;34179;Murviel-lès-Montpellier;;;3.737209;43.604281
34179_0026_00011;11;;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.737119;43.604122
34179_a019_00003;3;;Lotissement les Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742435;43.60633
34179_0141_00012;12;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732491;43.603078
34179_0013_00320;320;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.74127;43.606661
34179_mfitxi_00907;907;;Route de Saint Paul;34570;34179;Murviel-lès-Montpellier;;;3.722471;43.607265
34179_a013_00006;6;;Lotissement le Stade;34570;34179;Murviel-lès-Montpellier;;;3.744761;43.60599
34179_0045_00003;3;;Rue de l’Ancienne Mairie;34570;34179;Murviel-lès-Montpellier;;;3.73708;43.604638
34179_0011_00469;469;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.743491;43.606891
34179_a010_00001;1;;Lotissement Bellevue;34570;34179;Murviel-lès-Montpellier;;;3.741142;43.607445
34179_a4rpbo_00079;79;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.734359;43.606682
34179_a018_00005;5;;Lotissement les Capitelles;34570;34179;Murviel-lès-Montpellier;;;3.741437;43.605541
34179_0144_00090;90;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745649;43.604678
34179_0003_00008;8;;Rue de l’Ancienne Forge;34570;34179;Murviel-lès-Montpellier;;;3.736104;43.603875
34179_0151_00064;64;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743298;43.603805
34179_0028_00099;99;;Rue des Horts;34570;34179;Murviel-lès-Montpellier;;;3.740463;43.605831
34179_0150_00005;5;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.732002;43.606758
34179_0013_00190;190;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.739883;43.607144
34179_0017_00186_b;186;b;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.743363;43.605775
34179_0026_00013;13;;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.736984;43.604073
34179_0017_00186_a;186;a;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.743467;43.605897
34179_fija11_00002;2;;Zone Artisanale les Ifs;34570;34179;Murviel-lès-Montpellier;;;3.744497;43.598117
34179_0100_00027;27;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.733525;43.601013
34179_0059_00001;1;;Rue Pavée;34570;34179;Murviel-lès-Montpellier;;;3.736074;43.604228
34179_0071_00001_bis;1;bis;Rue des Remparts;34570;34179;Murviel-lès-Montpellier;;;3.737217;43.604302
34179_0067_00010;10;;Rue du Portail Neuf;34570;34179;Murviel-lès-Montpellier;;;3.735817;43.604156
34179_0083_00147;147;;chemin du réservoir;34570;34179;Murviel-lès-Montpellier;;;3.731206;43.604451
34179_a080_00009;9;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.740141;43.603907
34179_0002_00011;11;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.73415;43.603602
34179_0153_00150;150;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.742097;43.603178
34179_mfitxi_00999;999;;Route de Saint Paul;34570;34179;Murviel-lès-Montpellier;;;3.721541;43.609757
34179_0141_00008;8;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732392;43.602411
34179_0071_00012;12;;Rue des Remparts;34570;34179;Murviel-lès-Montpellier;;;3.736856;43.604551
34179_0101_00174;174;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.733559;43.602287
34179_0065_00005;5;;Rue des Porches;34570;34179;Murviel-lès-Montpellier;;;3.737166;43.604061
34179_0065_00004;4;;Rue des Porches;34570;34179;Murviel-lès-Montpellier;;;3.737193;43.604133
34179_0146_00010;10;;Clos de la Fauvette;34570;34179;Murviel-lès-Montpellier;;;3.74588;43.605317
34179_0144_00020;20;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745228;43.60504
34179_0059_00005;5;;Rue Pavée;34570;34179;Murviel-lès-Montpellier;;;3.736103;43.604065
34179_0149_00031;31;;Clos des Myrtes;34570;34179;Murviel-lès-Montpellier;;;3.746877;43.605691
34179_9rgfh2_00006;6;;Rue Lucie et Raymond Aubrac;34570;34179;Murviel-lès-Montpellier;;;3.735554;43.604239
34179_0151_00084;84;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743549;43.603793
34179_0063_00017;17;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.733194;43.606044
34179_0005_00004;4;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.736473;43.605886
34179_0002_00014;14;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733722;43.603714
34179_0136_00008;8;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.732256;43.603736
34179_0002_01033_f;1033;f;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733255;43.603905
34179_0100_00019;19;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.733713;43.60092
34179_la1xgh_00004;4;;Clos de l'Étoile;34570;34179;Murviel-lès-Montpellier;;;3.730437;43.602069
34179_0013_00280;280;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.74062;43.606696
34179_0079_00130;130;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744274;43.605348
34179_0087_00006;6;;Clos des Arbousiers;34570;34179;Murviel-lès-Montpellier;;;3.733377;43.600614
34179_0150_00003;3;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.732516;43.606283
34179_a011_00001;1;;Lotissement les Carignans;34570;34179;Murviel-lès-Montpellier;;;3.741008;43.603939
34179_0059_00003;3;;Rue Pavée;34570;34179;Murviel-lès-Montpellier;;;3.736074;43.604228
34179_a4rpbo_00083;83;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.734319;43.606691
34179_a080_00008;8;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.740067;43.603779
34179_0144_00010;10;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745259;43.605114
34179_a012_00003;3;;Lotissement des Écoles;34570;34179;Murviel-lès-Montpellier;;;3.73501;43.604496
34179_0101_00019;19;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.734967;43.60143
34179_0045_00006;6;;Rue de l’Ancienne Mairie;34570;34179;Murviel-lès-Montpellier;;;3.737012;43.604759
34179_0100_00181;181;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.732092;43.601661
34179_0063_00012_b;12;b;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734892;43.6058
34179_0071_00002;2;;Rue des Remparts;34570;34179;Murviel-lès-Montpellier;;;3.737273;43.604337
34179_0139_00065;65;;Clos des Genets;34570;34179;Murviel-lès-Montpellier;;;3.734447;43.602278
34179_a013_00007;7;;Lotissement le Stade;34570;34179;Murviel-lès-Montpellier;;;3.744685;43.606161
34179_0153_00108;108;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741578;43.603371
34179_a085_00004;4;;Lotissement les Clapissous;34570;34179;Murviel-lès-Montpellier;;;3.733579;43.604595
34179_0136_00090;90;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731256;43.604004
34179_fija11_00005;5;;Zone Artisanale les Ifs;34570;34179;Murviel-lès-Montpellier;;;3.743867;43.598819
34179_a011_00007;7;;Lotissement les Carignans;34570;34179;Murviel-lès-Montpellier;;;3.740734;43.603276
34179_0079_00090;90;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744168;43.605034
34179_0008_00006;6;;Chemin de Carnette;34570;34179;Murviel-lès-Montpellier;;;3.737225;43.603282
34179_0015_00174;174;;Rue de la Clairette;34570;34179;Murviel-lès-Montpellier;;;3.739714;43.606566
34179_0010_00011;11;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.738811;43.604807
34179_0002_00017;17;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.73383;43.603689
34179_0078_00009;9;;Rue de la Triane;34570;34179;Murviel-lès-Montpellier;;;3.73657;43.604789
34179_0078_00002;2;;Rue de la Triane;34570;34179;Murviel-lès-Montpellier;;;3.736608;43.604348
34179_0078_00001;1;;Rue de la Triane;34570;34179;Murviel-lès-Montpellier;;;3.736512;43.60416
