id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
34179_0027_00087;87;;Clos du Figuier;34570;34179;Murviel-lès-Montpellier;;;3.730772;43.6032
34179_a009_00003;3;;Lotissement les Amandiers;34570;34179;Murviel-lès-Montpellier;;;3.741278;43.609287
34179_0081_00001;1;;Place de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.736806;43.604471
34179_0087_00004;4;;Clos des Arbousiers;34570;34179;Murviel-lès-Montpellier;;;3.733087;43.600735
34179_0079_00063;63;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.743981;43.604775
34179_0079_00165;165;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744277;43.60566
34179_0067_00002;2;;Rue du Portail Neuf;34570;34179;Murviel-lès-Montpellier;;;3.736332;43.604006
34179_0002_00021_bis;21;bis;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733378;43.603801
34179_0020_00003;3;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.737614;43.604017
34179_0063_00027;27;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.732906;43.606627
34179_0026_00009;9;;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.737216;43.604218
34179_0002_00023;23;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.732907;43.603824
34179_a080_00007;7;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.74003;43.60364
34179_0144_00076;76;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745506;43.60471
34179_0045_00008;8;;Rue de l’Ancienne Mairie;34570;34179;Murviel-lès-Montpellier;;;3.736854;43.60488
34179_0083_00107;107;;chemin du réservoir;34570;34179;Murviel-lès-Montpellier;;;3.731767;43.604285
34179_rfkmc4_00001;1;;Residence des Chenes;34570;34179;Murviel-lès-Montpellier;;;3.735436;43.601043
34179_0087_00005;5;;Clos des Arbousiers;34570;34179;Murviel-lès-Montpellier;;;3.733202;43.600689
34179_0137_00004;4;;Clos des Cystes;34570;34179;Murviel-lès-Montpellier;;;3.732237;43.601204
34179_intxm3_01600;1600;;Chemin de Cathala;34570;34179;Murviel-lès-Montpellier;;;3.761027;43.613791
34179_0011_00071;71;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.739652;43.608769
34179_0136_00225;225;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731545;43.603314
34179_0011_00730;730;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.745946;43.60611
34179_o01d7j_00069;69;;Chemin du Mas de Grasset;34570;34179;Murviel-lès-Montpellier;;;3.754764;43.613648
34179_0079_00160;160;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744405;43.605603
34179_aynv2d_00198;198;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.74057;43.609473
34179_a4rpbo_00057;57;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.734611;43.606783
34179_0020_00019;19;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.73657;43.603739
34179_0071_00006;6;;Rue des Remparts;34570;34179;Murviel-lès-Montpellier;;;3.737087;43.604479
34179_a085_00006;6;;Lotissement les Clapissous;34570;34179;Murviel-lès-Montpellier;;;3.733827;43.604438
34179_0063_00005;5;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.736491;43.604838
34179_0018_00005;5;;Place Clement Becat;34570;34179;Murviel-lès-Montpellier;;;3.736576;43.603987
34179_0151_00107;107;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.7438;43.6039
34179_0003_00009;9;;Rue de l’Ancienne Forge;34570;34179;Murviel-lès-Montpellier;;;3.735891;43.603828
34179_0011_00294;294;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.741753;43.607246
34179_0011_00494;494;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.743807;43.60708
34179_a081_00011;11;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.739022;43.603122
34179_0022_00013;13;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735558;43.605851
34179_0003_00002;2;;Rue de l’Ancienne Forge;34570;34179;Murviel-lès-Montpellier;;;3.736372;43.603868
34179_a081_00009;9;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.739149;43.603202
34179_0100_00113;113;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.732758;43.601302
34179_0153_00121;121;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741815;43.603392
34179_a013_00003;3;;Lotissement le Stade;34570;34179;Murviel-lès-Montpellier;;;3.744919;43.606339
34179_0136_00224;224;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731578;43.603077
34179_0052_00006;6;;Rue des Lavoirs;34570;34179;Murviel-lès-Montpellier;;;3.737423;43.605625
34179_0017_00023_bis;23;bis;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.743447;43.604617
34179_0002_00095;95;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.73318;43.603833
34179_0130_00001;1;;Clos des Genevriers;34570;34179;Murviel-lès-Montpellier;;;3.731413;43.601841
34179_0144_00048;48;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.744842;43.604836
34179_0063_00012;12;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734686;43.605767
34179_0033_00097;97;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.738802;43.605618
34179_a081_00002;2;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738274;43.603037
34179_0011_00259;259;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.741302;43.607784
34179_0134_00001;1;;Clos des Euphorbes;34570;34179;Murviel-lès-Montpellier;;;3.73312;43.602427
34179_0082_00008;8;;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.736153;43.604353
34179_0002_00240;240;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.732803;43.60436
34179_0100_00077;77;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.733079;43.601206
34179_9rgfh2_00005;5;;Rue Lucie et Raymond Aubrac;34570;34179;Murviel-lès-Montpellier;;;3.73573;43.604237
34179_0018_00006;6;;Place Clement Becat;34570;34179;Murviel-lès-Montpellier;;;3.736742;43.603905
34179_a080_00003;3;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.739877;43.603115
34179_0079_00120;120;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744249;43.605249
34179_a080_00002;2;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.73973;43.603116
34179_0079_00105;105;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.74406;43.605165
34179_0136_00050;50;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731758;43.603935
34179_2g1ee7_01557;1557;;Route de Saint Georges;34570;34179;Murviel-lès-Montpellier;;;3.763924;43.608425
34179_0101_00178;178;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.733574;43.602334
34179_0005_00017;17;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737618;43.60826
34179_0048_00001_bis;1;bis;Rue du Merle;34570;34179;Murviel-lès-Montpellier;;;3.735916;43.603616
34179_la1xgh_00001;1;;Clos de l'Étoile;34570;34179;Murviel-lès-Montpellier;;;3.730074;43.602392
34179_0005_00008;8;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737201;43.607069
34179_0013_00317;317;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.74109;43.60658
34179_0144_00062;62;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.74533;43.604743
34179_a011_00005;5;;Lotissement les Carignans;34570;34179;Murviel-lès-Montpellier;;;3.740533;43.60351
34179_0006_00175;175;;Rue Louise Bourgeois;34570;34179;Murviel-lès-Montpellier;;;3.746489;43.605089
34179_0079_00020;20;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744338;43.604588
34179_0149_00020;20;;Clos des Myrtes;34570;34179;Murviel-lès-Montpellier;;;3.746715;43.605577
34179_0010_00013;13;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.739781;43.604453
34179_0139_00057;57;;Clos des Genets;34570;34179;Murviel-lès-Montpellier;;;3.734264;43.602168
34179_0101_00114;114;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.733875;43.601832
34179_0015_00107;107;;Rue de la Clairette;34570;34179;Murviel-lès-Montpellier;;;3.738684;43.606407
34179_0020_00002;2;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.737522;43.604096
34179_0140_00030;30;;Rue Pierre Richer de Belleval;34570;34179;Murviel-lès-Montpellier;;;3.735779;43.602362
34179_0141_00004;4;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732111;43.602946
34179_0033_00285;285;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.740911;43.604726
34179_0068_00038;38;;Chemin des Reaux;34570;34179;Murviel-lès-Montpellier;;;3.741049;43.608692
34179_0063_00019;19;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734218;43.605948
34179_0139_00075;75;;Clos des Genets;34570;34179;Murviel-lès-Montpellier;;;3.73452;43.602447
34179_zlfy5w_00002;2;;Les Angles;34570;34179;Murviel-lès-Montpellier;;;3.765826;43.609388
34179_0033_00375;375;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.741739;43.604352
34179_0141_00013;13;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732564;43.603201
34179_0033_00035;35;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.738108;43.605872
34179_0071_00003;3;;Rue des Remparts;34570;34179;Murviel-lès-Montpellier;;;3.737154;43.604365
34179_0100_00106;106;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.732906;43.601541
34179_0018_00004;4;;Place Clement Becat;34570;34179;Murviel-lès-Montpellier;;;3.736671;43.603851
34179_a011_00006;6;;Lotissement les Carignans;34570;34179;Murviel-lès-Montpellier;;;3.740502;43.603259
34179_0153_00075;75;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.74143;43.603575
34179_a081_00019;19;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738423;43.602931
34179_0144_00068;68;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.74541;43.604733
34179_0151_00051;51;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.74321;43.6039
34179_0026_00009_bis;9;bis;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.737146;43.604192
34179_a081_00004;4;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738476;43.603286
34179_a080_00004;4;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.739984;43.603174
34179_0013_00346;346;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.741709;43.606339
34179_0051_00006;6;;Rue des Muriers;34570;34179;Murviel-lès-Montpellier;;;3.736277;43.603669
34179_0063_00017_bis;17;bis;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.733793;43.606205
34179_0141_00007;7;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732303;43.602522
34179_0006_00150;150;;Rue Louise Bourgeois;34570;34179;Murviel-lès-Montpellier;;;3.746096;43.605073
34179_0148_00005;5;;Clos des Proserpine;34570;34179;Murviel-lès-Montpellier;;;3.744774;43.605245
34179_0045_00004;4;;Rue de l’Ancienne Mairie;34570;34179;Murviel-lès-Montpellier;;;3.737365;43.604567
34179_wi0fdk_00002;2;;Plan de la Boussole;34570;34179;Murviel-lès-Montpellier;;;3.731406;43.602538
34179_0019_00001;1;;Rue Coppa-camba;34570;34179;Murviel-lès-Montpellier;;;3.737456;43.604147
34179_a082_00005;5;;Lotissement Lou Perdigal;34570;34179;Murviel-lès-Montpellier;;;3.743798;43.60552
34179_0140_00045;45;;Rue Pierre Richer de Belleval;34570;34179;Murviel-lès-Montpellier;;;3.735763;43.602182
34179_0017_00023;23;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.74342;43.604466
34179_0022_00005;5;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735788;43.605643
34179_0019_00003;3;;Rue Coppa-camba;34570;34179;Murviel-lès-Montpellier;;;3.737384;43.604111
34179_0150_00013;13;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.73025;43.606938
34179_a019_00008;8;;Lotissement les Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742771;43.606051
34179_a005_00005;5;;Lotissement l'Adret;34570;34179;Murviel-lès-Montpellier;;;3.738063;43.607163
34179_0146_00035;35;;Clos de la Fauvette;34570;34179;Murviel-lès-Montpellier;;;3.745818;43.605528
34179_a081_00003;3;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738355;43.603222
34179_0141_00005;5;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732111;43.602809
34179_a081_00013;13;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738872;43.602741
34179_0141_00006;6;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.73219;43.60267
34179_0022_00007;7;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.735725;43.605569
34179_a012_00002;2;;Lotissement des Écoles;34570;34179;Murviel-lès-Montpellier;;;3.734805;43.604427
34179_0151_00104;104;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743797;43.603801
34179_0153_00120;120;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741517;43.603082
34179_0022_00004;4;;Place Gilbert Senes;34570;34179;Murviel-lès-Montpellier;;;3.73584;43.605679
34179_0141_00010;10;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732334;43.602863
34179_a018_00008;8;;Lotissement les Capitelles;34570;34179;Murviel-lès-Montpellier;;;3.741473;43.605021
34179_0051_00001;1;;Rue des Muriers;34570;34179;Murviel-lès-Montpellier;;;3.736564;43.603606
34179_0130_00006;6;;Clos des Genevriers;34570;34179;Murviel-lès-Montpellier;;;3.731301;43.601577
34179_la1xgh_00002;2;;Clos de l'Étoile;34570;34179;Murviel-lès-Montpellier;;;3.730165;43.602332
34179_rfkmc4_00006;6;;Residence des Chenes;34570;34179;Murviel-lès-Montpellier;;;3.735589;43.601573
34179_0051_00005;5;;Rue des Muriers;34570;34179;Murviel-lès-Montpellier;;;3.736271;43.603648
34179_0021_01401;1401;;Route de Cournonterral;34570;34179;Murviel-lès-Montpellier;;;3.726139;43.598271
34179_aynv2d_00158;158;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.740166;43.609389
34179_0011_00492;492;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.743764;43.606869
34179_0136_00140;140;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.730786;43.603816
34179_0151_00067;67;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743435;43.60388
34179_0079_00055;55;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.743984;43.604691
34179_rfkmc4_00002;2;;Residence des Chenes;34570;34179;Murviel-lès-Montpellier;;;3.735378;43.601115
34179_0008_00012;12;;Chemin de Carnette;34570;34179;Murviel-lès-Montpellier;;;3.737928;43.602805
34179_0147_00015;15;;Clos Magicienne Dentelée;34570;34179;Murviel-lès-Montpellier;;;3.744901;43.605565
34179_0101_00069;69;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.734237;43.601528
34179_19b53c_00003;3;;Lotissement Les terrasses du Panama;34570;34179;Murviel-lès-Montpellier;;;3.7399;43.602867
34179_0008_00004_bis;4;bis;Chemin de Carnette;34570;34179;Murviel-lès-Montpellier;;;3.737071;43.603384
34179_0004_00135;135;;Rue Florence Arthaud;34570;34179;Murviel-lès-Montpellier;;;3.746368;43.605454
34179_0101_00050;50;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.734591;43.601558
34179_a085_00002;2;;Lotissement les Clapissous;34570;34179;Murviel-lès-Montpellier;;;3.733474;43.604471
34179_b038_00530;530;;Mas d’Alaux;34570;34179;Murviel-lès-Montpellier;;;3.7258;43.607879
34179_wi0fdk_00003;3;;Plan de la Boussole;34570;34179;Murviel-lès-Montpellier;;;3.731406;43.602538
34179_hgczwz_00750;750;;Chemin de Valcroze;34570;34179;Murviel-lès-Montpellier;;;3.71868;43.603578
34179_0063_00013;13;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734653;43.605143
34179_0033_00223;223;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.740083;43.605075
34179_0101_00218;218;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.732257;43.602112
34179_0078_00007;7;;Rue de la Triane;34570;34179;Murviel-lès-Montpellier;;;3.736499;43.604553
34179_0063_00004;4;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.735777;43.605099
34179_0151_00077;77;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743521;43.603884
34179_0136_00218;218;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731549;43.603132
34179_a011_00003;3;;Lotissement les Carignans;34570;34179;Murviel-lès-Montpellier;;;3.7406;43.60378
34179_0087_00002;2;;Clos des Arbousiers;34570;34179;Murviel-lès-Montpellier;;;3.73274;43.600869
34179_0027_00095;95;;Clos du Figuier;34570;34179;Murviel-lès-Montpellier;;;3.730702;43.603303
34179_a080_00006;6;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.740047;43.603444
34179_0011_00003;3;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.738927;43.608777
34179_0139_00079;79;;Clos des Genets;34570;34179;Murviel-lès-Montpellier;;;3.734329;43.602355
34179_0011_00699;699;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.74532;43.606351
34179_0005_00007;7;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.73659;43.607045
34179_0153_00090;90;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741388;43.603387
34179_0013_00318;318;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.741136;43.606702
34179_0063_00015;15;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734359;43.605458
34179_a019_00006;6;;Lotissement les Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742932;43.606082
34179_a019_00005;5;;Lotissement les Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742752;43.606179
34179_a081_00017;17;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738575;43.602735
34179_0026_00019;19;;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.736777;43.603971
34179_0063_00012_d;12;d;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.734649;43.605842
34179_0140_00007;7;;Rue Pierre Richer de Belleval;34570;34179;Murviel-lès-Montpellier;;;3.735725;43.602973
34179_9rgfh2_00001;1;;Rue Lucie et Raymond Aubrac;34570;34179;Murviel-lès-Montpellier;;;3.735443;43.604678
34179_0026_00015;15;;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.736941;43.604042
34179_0006_00110;110;;Rue Louise Bourgeois;34570;34179;Murviel-lès-Montpellier;;;3.745634;43.605162
34179_0006_00180;180;;Rue Louise Bourgeois;34570;34179;Murviel-lès-Montpellier;;;3.746484;43.604949
34179_aynv2d_00023;23;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.738812;43.609008
34179_0017_00186;186;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.743125;43.605836
34179_0006_00140;140;;Rue Louise Bourgeois;34570;34179;Murviel-lès-Montpellier;;;3.745957;43.60508
34179_0005_00008_ter;8;ter;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737982;43.606909
34179_0101_00121;121;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.733693;43.601779
34179_0028_00090;90;;Rue des Horts;34570;34179;Murviel-lès-Montpellier;;;3.740586;43.605773
34179_0101_00129;129;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.733576;43.601824
34179_0078_00003;3;;Rue de la Triane;34570;34179;Murviel-lès-Montpellier;;;3.736476;43.604238
34179_0013_00322;322;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.741333;43.606618
34179_a019_00007;7;;Lotissement les Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742874;43.606009
34179_0005_00020;20;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737889;43.608243
34179_0005_00026;26;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.73884;43.60955
34179_0020_00006;6;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.737256;43.603946
34179_0026_00007;7;;Rue de l’Eglise;34570;34179;Murviel-lès-Montpellier;;;3.737268;43.604245
34179_0002_00002;2;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733393;43.60446
34179_0052_00008;8;;Rue des Lavoirs;34570;34179;Murviel-lès-Montpellier;;;3.737531;43.605717
34179_0046_00008;8;;Place du Mas de Garenc;34570;34179;Murviel-lès-Montpellier;;;3.738399;43.608716
34179_0065_00010;10;;Rue des Porches;34570;34179;Murviel-lès-Montpellier;;;3.737037;43.604374
34179_rfkmc4_00003;3;;Residence des Chenes;34570;34179;Murviel-lès-Montpellier;;;3.735402;43.6012
34179_a011_00008;8;;Lotissement les Carignans;34570;34179;Murviel-lès-Montpellier;;;3.740685;43.603443
34179_0079_00170;170;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744458;43.605707
34179_a080_00005;5;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.740067;43.603353
34179_0139_00025;25;;Clos des Genets;34570;34179;Murviel-lès-Montpellier;;;3.734287;43.601954
34179_0144_00120;120;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.746;43.604558
34179_0141_00011;11;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732401;43.602996
34179_0067_00004;4;;Rue du Portail Neuf;34570;34179;Murviel-lès-Montpellier;;;3.73622;43.604028
34179_0063_00009;9;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.736019;43.604976
34179_0149_00009;9;;Clos des Myrtes;34570;34179;Murviel-lès-Montpellier;;;3.746621;43.605736
34179_0011_00500;500;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.743833;43.606691
34179_0005_00011;11;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737128;43.607996
34179_0002_00013;13;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.734034;43.603512
34179_0136_00118;118;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.730943;43.603902
34179_0005_02740;2740;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.738804;43.625854
34179_0130_00005;5;;Clos des Genevriers;34570;34179;Murviel-lès-Montpellier;;;3.731165;43.60162
34179_uz1dzo_00010;10;;Impasse de l’Ancienne Forge;34570;34179;Murviel-lès-Montpellier;;;3.736038;43.603817
34179_8ijv48_00070;70;;Chemin du trou de Martin;34570;34179;Murviel-lès-Montpellier;;;3.745491;43.603498
34179_rfkmc4_00004;4;;Residence des Chenes;34570;34179;Murviel-lès-Montpellier;;;3.735464;43.601326
