id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
34179_a011_00004;4;;Lotissement les Carignans;34570;34179;Murviel-lès-Montpellier;;;3.740549;43.603613
34179_0011_00367;367;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.742236;43.607158
34179_a085_00001;1;;Lotissement les Clapissous;34570;34179;Murviel-lès-Montpellier;;;3.73349;43.604257
34179_0137_00002;2;;Clos des Cystes;34570;34179;Murviel-lès-Montpellier;;;3.731852;43.601284
34179_wi0fdk_00004;4;;Plan de la Boussole;34570;34179;Murviel-lès-Montpellier;;;3.731406;43.602538
34179_18oohf_00001;1;;Chemin de la Dourque;34570;34179;Murviel-lès-Montpellier;;;3.730346;43.601945
34179_0020_00001;1;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.737612;43.604091
34179_0140_00016;16;;Rue Pierre Richer de Belleval;34570;34179;Murviel-lès-Montpellier;;;3.735551;43.602222
34179_a019_00001;1;;Lotissement les Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742113;43.606383
34179_0150_00001;1;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.732471;43.606669
34179_a011_00002;2;;Lotissement les Carignans;34570;34179;Murviel-lès-Montpellier;;;3.740949;43.604053
34179_0149_00030;30;;Clos des Myrtes;34570;34179;Murviel-lès-Montpellier;;;3.746813;43.605539
34179_a081_00012;12;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738938;43.602891
34179_0010_00019;19;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.747612;43.604347
34179_a081_00007;7;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738859;43.603262
34179_0153_00130;130;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741891;43.603259
34179_wi0fdk_00005;5;;Plan de la Boussole;34570;34179;Murviel-lès-Montpellier;;;3.731406;43.602538
34179_intxm3_00787;787;;Chemin de Cathala;34570;34179;Murviel-lès-Montpellier;;;3.751164;43.612529
34179_0137_00003;3;;Clos des Cystes;34570;34179;Murviel-lès-Montpellier;;;3.732316;43.601059
34179_0013_00284;284;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.740766;43.60668
34179_0148_00015;15;;Clos des Proserpine;34570;34179;Murviel-lès-Montpellier;;;3.744771;43.60518
34179_0004_00181;181;;Rue Florence Arthaud;34570;34179;Murviel-lès-Montpellier;;;3.746423;43.60584
34179_0153_00122;122;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741664;43.60298
34179_0002_00021;21;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.73318;43.603833
34179_0139_00055;55;;Clos des Genets;34570;34179;Murviel-lès-Montpellier;;;3.734369;43.60214
34179_0144_00075;75;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745503;43.604801
34179_0013_00024;24;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.738681;43.608312
34179_0082_00005;5;;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.735907;43.604165
34179_0003_00007;7;;Rue de l’Ancienne Forge;34570;34179;Murviel-lès-Montpellier;;;3.735988;43.603902
34179_0005_00009_bis;9;bis;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.736771;43.607763
34179_0083_00023;23;;chemin du réservoir;34570;34179;Murviel-lès-Montpellier;;;3.732761;43.604008
34179_0134_00003;3;;Clos des Euphorbes;34570;34179;Murviel-lès-Montpellier;;;3.733231;43.602645
34179_bxl24c_00001;1;;Route de Cournonterral;34570;34179;Murviel-lès-Montpellier;;;3.735519;43.601101
34179_0015_00184;184;;Rue de la Clairette;34570;34179;Murviel-lès-Montpellier;;;3.740038;43.606636
34179_0011_00700;700;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.745326;43.605978
34179_0017_00022;22;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.743182;43.604465
34179_0013_00361;361;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.741668;43.606466
34179_a080_00012;12;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.739838;43.603682
34179_0004_00115;115;;Rue Florence Arthaud;34570;34179;Murviel-lès-Montpellier;;;3.746278;43.605237
34179_0061_00790;790;;Route de Pignan;34570;34179;Murviel-lès-Montpellier;;;3.743486;43.598667
34179_0100_00165;165;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.732238;43.601572
34179_0078_00011;11;;Rue de la Triane;34570;34179;Murviel-lès-Montpellier;;;3.736593;43.604841
34179_0100_00241;241;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.731662;43.602114
34179_0046_00005;5;;Place du Mas de Garenc;34570;34179;Murviel-lès-Montpellier;;;3.738639;43.608691
34179_0149_00033;33;;Clos des Myrtes;34570;34179;Murviel-lès-Montpellier;;;3.746917;43.605628
34179_a081_00016;16;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738661;43.60263
34179_0153_00084;84;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741012;43.603111
34179_0153_00088;88;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741215;43.603287
34179_a018_00004;4;;Lotissement les Capitelles;34570;34179;Murviel-lès-Montpellier;;;3.741301;43.605355
34179_0136_00179;179;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731495;43.60336
34179_0005_00018;18;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737772;43.608095
34179_0067_00002_bis;2;bis;Rue du Portail Neuf;34570;34179;Murviel-lès-Montpellier;;;3.736252;43.604026
34179_0028_00052;52;;Rue des Horts;34570;34179;Murviel-lès-Montpellier;;;3.740661;43.605386
34179_0068_00168;168;;Chemin des Reaux;34570;34179;Murviel-lès-Montpellier;;;3.742698;43.608953
34179_0002_00005_f;5;f;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733563;43.603854
34179_0130_00008;8;;Clos des Genevriers;34570;34179;Murviel-lès-Montpellier;;;3.731509;43.601703
34179_0005_00006_bis;6;bis;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.736599;43.60621
34179_0013_00197;197;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.740091;43.607125
34179_0045_00005;5;;Rue de l’Ancienne Mairie;34570;34179;Murviel-lès-Montpellier;;;3.737083;43.604622
34179_9rgfh2_00001_ter;1;ter;Rue Lucie et Raymond Aubrac;34570;34179;Murviel-lès-Montpellier;;;3.735477;43.604819
34179_0082_00014;14;;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.735743;43.604186
34179_0140_00022;22;;Rue Pierre Richer de Belleval;34570;34179;Murviel-lès-Montpellier;;;3.735257;43.60182
34179_aynv2d_00170;170;;Impasse de la Rompude;34570;34179;Murviel-lès-Montpellier;;;3.740344;43.609648
34179_a013_00004;4;;Lotissement le Stade;34570;34179;Murviel-lès-Montpellier;;;3.744866;43.606246
34179_b038_00150;150;;Mas d’Alaux;34570;34179;Murviel-lès-Montpellier;;;3.724909;43.608313
34179_0020_00011;11;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.737218;43.603773
34179_0005_00010;10;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.736903;43.607106
34179_0046_00002;2;;Place du Mas de Garenc;34570;34179;Murviel-lès-Montpellier;;;3.738407;43.608789
34179_0146_00005;5;;Clos de la Fauvette;34570;34179;Murviel-lès-Montpellier;;;3.745744;43.605325
34179_a018_00002;2;;Lotissement les Capitelles;34570;34179;Murviel-lès-Montpellier;;;3.741122;43.605052
34179_0082_00012;12;;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.735886;43.604247
34179_0136_00057;57;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731585;43.60383
34179_0101_00160;160;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.733513;43.602111
34179_0008_00002;2;;Chemin de Carnette;34570;34179;Murviel-lès-Montpellier;;;3.736661;43.603628
34179_a4rpbo_00125;125;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.733813;43.606803
34179_0005_00021;21;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.738013;43.60865
34179_0148_00035;35;;Clos des Proserpine;34570;34179;Murviel-lès-Montpellier;;;3.74476;43.605054
34179_a081_00014;14;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738868;43.602638
34179_9rgfh2_00004;4;;Rue Lucie et Raymond Aubrac;34570;34179;Murviel-lès-Montpellier;;;3.735255;43.60474
34179_0017_00277;277;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.743512;43.606644
34179_a4rpbo_00151;151;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.733514;43.606876
34179_0151_00074;74;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.743426;43.603799
34179_a012_00004;4;;Lotissement des Écoles;34570;34179;Murviel-lès-Montpellier;;;3.734922;43.603944
34179_0065_00008;8;;Rue des Porches;34570;34179;Murviel-lès-Montpellier;;;3.737051;43.604313
34179_a033_00006;6;;Lotissement Hauts de Murviel;34570;34179;Murviel-lès-Montpellier;;;3.739404;43.605654
34179_0011_00734;734;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.745984;43.605847
34179_0082_00006;6;;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.736332;43.604462
34179_0130_00003;3;;Clos des Genevriers;34570;34179;Murviel-lès-Montpellier;;;3.731145;43.601829
34179_0028_00027;27;;Rue des Horts;34570;34179;Murviel-lès-Montpellier;;;3.740122;43.605456
34179_0020_00017;17;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.736681;43.603725
34179_a081_00010;10;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.739165;43.603096
34179_0153_00400;400;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.743519;43.601803
34179_a4rpbo_00095;95;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.734169;43.606723
34179_0011_00441;441;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.742622;43.607036
34179_0005_02702;2702;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.738982;43.625534
34179_0046_00004;4;;Place du Mas de Garenc;34570;34179;Murviel-lès-Montpellier;;;3.738671;43.608774
34179_0101_00187;187;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.733295;43.602245
34179_0101_00035;35;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.73463;43.601407
34179_0005_00009_ter;9;ter;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.736922;43.607836
34179_2g1ee7_01559;1559;;Route de Saint Georges;34570;34179;Murviel-lès-Montpellier;;;3.763931;43.608417
34179_0013_00150;150;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.739685;43.60746
34179_0011_00225;225;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.74122;43.608172
34179_0144_00030;30;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745186;43.604924
34179_a009_00004;4;;Lotissement les Amandiers;34570;34179;Murviel-lès-Montpellier;;;3.741609;43.609245
34179_0148_00045;45;;Clos des Proserpine;34570;34179;Murviel-lès-Montpellier;;;3.744681;43.604928
34179_0015_00124;124;;Rue de la Clairette;34570;34179;Murviel-lès-Montpellier;;;3.738986;43.606314
34179_0013_00291;291;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.740863;43.606782
34179_0017_00089;89;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.742736;43.605107
34179_wi0fdk_00006;6;;Plan de la Boussole;34570;34179;Murviel-lès-Montpellier;;;3.731406;43.602538
34179_0002_00009;9;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.734262;43.603574
34179_0100_00084;84;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.733145;43.601423
34179_0048_00001;1;;Rue du Merle;34570;34179;Murviel-lès-Montpellier;;;3.735898;43.603592
34179_0015_00117;117;;Rue de la Clairette;34570;34179;Murviel-lès-Montpellier;;;3.739083;43.606552
34179_0011_00155;155;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.740661;43.608564
34179_0101_00075;75;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.734171;43.601568
34179_0062_00234;234;;Chemin des Pins;34570;34179;Murviel-lès-Montpellier;;;3.762842;43.606385
34179_0146_00040;40;;Clos de la Fauvette;34570;34179;Murviel-lès-Montpellier;;;3.745953;43.605526
34179_0067_00006;6;;Rue du Portail Neuf;34570;34179;Murviel-lès-Montpellier;;;3.736009;43.604083
34179_0146_00030;30;;Clos de la Fauvette;34570;34179;Murviel-lès-Montpellier;;;3.745998;43.605447
34179_0141_00003;3;;Clos Philibert Commerson;34570;34179;Murviel-lès-Montpellier;;;3.732223;43.603124
34179_0015_00116;116;;Rue de la Clairette;34570;34179;Murviel-lès-Montpellier;;;3.738835;43.606288
34179_0027_00067;67;;Clos du Figuier;34570;34179;Murviel-lès-Montpellier;;;3.730873;43.603097
34179_0153_00073;73;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741347;43.603676
34179_0004_00130;130;;Rue Florence Arthaud;34570;34179;Murviel-lès-Montpellier;;;3.746782;43.60532
34179_0137_00002_bis;2;bis;Clos des Cystes;34570;34179;Murviel-lès-Montpellier;;;3.731939;43.601171
34179_a033_00001;1;;Lotissement Hauts de Murviel;34570;34179;Murviel-lès-Montpellier;;;3.739512;43.605541
34179_a033_00005;5;;Lotissement Hauts de Murviel;34570;34179;Murviel-lès-Montpellier;;;3.739579;43.605854
34179_a4rpbo_00146;146;;Rue des Oliviers;34570;34179;Murviel-lès-Montpellier;;;3.733596;43.606932
34179_0013_00333;333;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.741294;43.606516
34179_0136_00149;149;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731232;43.603567
34179_0028_00053;53;;Rue des Horts;34570;34179;Murviel-lès-Montpellier;;;3.740223;43.605561
34179_a018_00006;6;;Lotissement les Capitelles;34570;34179;Murviel-lès-Montpellier;;;3.741606;43.605526
34179_0153_00101;101;;Chemin des Ifs;34570;34179;Murviel-lès-Montpellier;;;3.741607;43.603464
34179_0011_00732;732;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.745913;43.605865
34179_0079_00015;15;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.743953;43.604327
34179_a080_00014;14;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.739838;43.603981
34179_a080_00013;13;;Lotissement le Panama;34570;34179;Murviel-lès-Montpellier;;;3.739782;43.603894
34179_0011_00360;360;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.742277;43.607015
34179_0020_00013;13;;Rue de la Terrasse;34570;34179;Murviel-lès-Montpellier;;;3.737087;43.603813
34179_0011_00125;125;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.74034;43.608727
34179_a081_00020;20;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738575;43.603071
34179_9rgfh2_00001_bis;1;bis;Rue Lucie et Raymond Aubrac;34570;34179;Murviel-lès-Montpellier;;;3.735482;43.604893
34179_0067_00003;3;;Rue du Portail Neuf;34570;34179;Murviel-lès-Montpellier;;;3.736127;43.603971
34179_0011_00012;12;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.738918;43.608682
34179_0071_00002_bis;2;bis;Rue des Remparts;34570;34179;Murviel-lès-Montpellier;;;3.73724;43.604366
34179_0137_00002_ter;2;ter;Clos des Cystes;34570;34179;Murviel-lès-Montpellier;;;3.732014;43.601118
34179_a085_00007;7;;Lotissement les Clapissous;34570;34179;Murviel-lès-Montpellier;;;3.733663;43.604635
34179_a013_00008;8;;Lotissement le Stade;34570;34179;Murviel-lès-Montpellier;;;3.744414;43.606041
34179_a082_00002;2;;Lotissement Lou Perdigal;34570;34179;Murviel-lès-Montpellier;;;3.743858;43.605942
34179_a033_00003;3;;Lotissement Hauts de Murviel;34570;34179;Murviel-lès-Montpellier;;;3.739841;43.605929
34179_0079_00155;155;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744216;43.605552
34179_0002_00069_f;69;f;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733037;43.603927
34179_0004_00165;165;;Rue Florence Arthaud;34570;34179;Murviel-lès-Montpellier;;;3.746362;43.605715
34179_0065_00002;2;;Rue des Porches;34570;34179;Murviel-lès-Montpellier;;;3.737276;43.604063
34179_0079_00175;175;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.74431;43.605767
34179_0083_00145;145;;chemin du réservoir;34570;34179;Murviel-lès-Montpellier;;;3.731293;43.604404
34179_0011_00240;240;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.741188;43.607923
34179_mfitxi_01303;1303;;Route de Saint Paul;34570;34179;Murviel-lès-Montpellier;;;3.717772;43.610059
34179_fija11_00001;1;;Zone Artisanale les Ifs;34570;34179;Murviel-lès-Montpellier;;;3.744061;43.598545
34179_0033_00376;376;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.741792;43.604679
34179_0003_00010;10;;Rue de l’Ancienne Forge;34570;34179;Murviel-lès-Montpellier;;;3.735866;43.603784
34179_0010_00017;17;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.740387;43.604317
34179_0079_00110;110;;Rue Agnès Varda;34570;34179;Murviel-lès-Montpellier;;;3.744201;43.605129
34179_0068_00045;45;;Chemin des Reaux;34570;34179;Murviel-lès-Montpellier;;;3.741202;43.608872
34179_0002_00019;19;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733722;43.603714
34179_0011_00350;350;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.74179;43.606859
34179_0002_00007;7;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.734826;43.603191
34179_0023_00001;1;;Place de la Croix;34570;34179;Murviel-lès-Montpellier;;;3.736746;43.605432
34179_0067_00005;5;;Rue du Portail Neuf;34570;34179;Murviel-lès-Montpellier;;;3.735821;43.604044
34179_0046_00007;7;;Place du Mas de Garenc;34570;34179;Murviel-lès-Montpellier;;;3.738367;43.608612
34179_0100_00121;121;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.732595;43.60137
34179_a005_00004;4;;Lotissement l'Adret;34570;34179;Murviel-lès-Montpellier;;;3.738242;43.607347
34179_0149_00034;34;;Clos des Myrtes;34570;34179;Murviel-lès-Montpellier;;;3.746912;43.605574
34179_0015_00156;156;;Rue de la Clairette;34570;34179;Murviel-lès-Montpellier;;;3.739476;43.606482
34179_0071_00010;10;;Rue des Remparts;34570;34179;Murviel-lès-Montpellier;;;3.736953;43.604551
34179_0151_00031;31;;Rue Louise Michel;34570;34179;Murviel-lès-Montpellier;;;3.742982;43.603917
34179_0048_00003;3;;Rue du Merle;34570;34179;Murviel-lès-Montpellier;;;3.735967;43.603664
34179_0011_00520;520;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.744229;43.6066
34179_0013_00094;94;;Avenue du Clapas;34570;34179;Murviel-lès-Montpellier;;;3.739314;43.60797
34179_0136_00084;84;;Rue de l’Astrolabe;34570;34179;Murviel-lès-Montpellier;;;3.731359;43.603996
34179_0067_00001;1;;Rue du Portail Neuf;34570;34179;Murviel-lès-Montpellier;;;3.736236;43.603952
34179_0150_00010;10;;Rue de la Source;34570;34179;Murviel-lès-Montpellier;;;3.730897;43.606984
34179_a082_00003;3;;Lotissement Lou Perdigal;34570;34179;Murviel-lès-Montpellier;;;3.74378;43.605823
34179_0063_00001;1;;Route des Platanes;34570;34179;Murviel-lès-Montpellier;;;3.736418;43.604969
34179_0010_00002;2;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.737435;43.604883
34179_0082_00003;3;;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.736074;43.604228
34179_0010_00009;9;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.738458;43.604877
34179_0017_00218;218;;Rue des Clauzes;34570;34179;Murviel-lès-Montpellier;;;3.743313;43.606092
34179_0140_00005;5;;Rue Pierre Richer de Belleval;34570;34179;Murviel-lès-Montpellier;;;3.73575;43.603277
34179_0011_00496;496;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.743861;43.607194
34179_mfitxi_00656;656;;Route de Saint Paul;34570;34179;Murviel-lès-Montpellier;;;3.722471;43.607507
34179_0033_00051;51;;Avenue des Jardins;34570;34179;Murviel-lès-Montpellier;;;3.738378;43.605771
34179_0082_00001;1;;Rue de la Vierge;34570;34179;Murviel-lès-Montpellier;;;3.736518;43.604409
34179_a009_00002;2;;Lotissement les Amandiers;34570;34179;Murviel-lès-Montpellier;;;3.741422;43.609204
34179_0144_00105;105;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.745823;43.60475
34179_0002_00023_bis;23;bis;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.732988;43.603849
34179_0054_00001;1;;Chemin de Nicolle;34570;34179;Murviel-lès-Montpellier;;;3.738057;43.604525
34179_0100_00187;187;;Avenue de la Rouvière Longue;34570;34179;Murviel-lès-Montpellier;;;3.731986;43.601749
34179_0101_00193;193;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.733224;43.602304
34179_0004_00120;120;;Rue Florence Arthaud;34570;34179;Murviel-lès-Montpellier;;;3.746538;43.605315
34179_0067_00008;8;;Rue du Portail Neuf;34570;34179;Murviel-lès-Montpellier;;;3.73591;43.604116
34179_0011_00354;354;;Avenue du Champ des Moulins;34570;34179;Murviel-lès-Montpellier;;;3.742056;43.607114
34179_2g1ee7_01553;1553;;Route de Saint Georges;34570;34179;Murviel-lès-Montpellier;;;3.763903;43.608443
34179_0083_00109;109;;chemin du réservoir;34570;34179;Murviel-lès-Montpellier;;;3.731667;43.604287
34179_0144_00114;114;;Rue Angela Davis;34570;34179;Murviel-lès-Montpellier;;;3.74587;43.604576
34179_0028_00076;76;;Rue des Horts;34570;34179;Murviel-lès-Montpellier;;;3.74042;43.60559
34179_0005_00023;23;;Route de Bel Air;34570;34179;Murviel-lès-Montpellier;;;3.737622;43.608871
34179_2g1ee7_01561;1561;;Route de Saint Georges;34570;34179;Murviel-lès-Montpellier;;;3.763936;43.608414
34179_1i93i3_00002;2;;Lotissement le Village;34570;34179;Murviel-lès-Montpellier;;;3.737079;43.606587
34179_0048_00005;5;;Rue du Merle;34570;34179;Murviel-lès-Montpellier;;;3.73602;43.60373
34179_0002_00015;15;;Rue de l’Ancien Four;34570;34179;Murviel-lès-Montpellier;;;3.733935;43.603657
34179_0052_00005;5;;Rue des Lavoirs;34570;34179;Murviel-lès-Montpellier;;;3.736821;43.605649
34179_0101_00055;55;;Rue Joseph de la Martiniere;34570;34179;Murviel-lès-Montpellier;;;3.734395;43.601467
34179_0046_00003;3;;Place du Mas de Garenc;34570;34179;Murviel-lès-Montpellier;;;3.738516;43.60885
34179_0083_00111;111;;chemin du réservoir;34570;34179;Murviel-lès-Montpellier;;;3.731644;43.604247
34179_a081_00006;6;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.73867;43.603299
34179_0010_00001;1;;Route de Montpellier;34570;34179;Murviel-lès-Montpellier;;;3.73718;43.605027
34179_0054_00003;3;;Chemin de Nicolle;34570;34179;Murviel-lès-Montpellier;;;3.738385;43.604626
34179_a081_00001;1;;Lotissement le Clos des Pins;34570;34179;Murviel-lès-Montpellier;;;3.738128;43.602923
