id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
34277_f1mqbh_00003;3;;Soulagets;34520;34277;Saint-Maurice-Navacelles;;;3.447078;43.849645
34277_0007_00012;12;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.519234;43.847646
34277_0007_00178;178;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518562;43.846282
34277_0009_00008;8;;Impasse des Écoles;34520;34277;Saint-Maurice-Navacelles;;;3.518277;43.84604
34277_0015_00001;1;;Place du Bicentenaire;34520;34277;Saint-Maurice-Navacelles;;;3.518052;43.847313
34277_0016_00034;34;;Chemin des Aires;34520;34277;Saint-Maurice-Navacelles;;;3.518647;43.847525
34277_0018_00372;372;;Chemin du Castelet;34520;34277;Saint-Maurice-Navacelles;;;3.514414;43.846944
34277_0022_00029;29;;Chemin Du Cap Del Mas;34520;34277;Saint-Maurice-Navacelles;;;3.508886;43.894566
34277_0024_00094;94;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.510326;43.894714
34277_0027_00063;63;;Chemin des Faïsses;34520;34277;Saint-Maurice-Navacelles;;;3.511984;43.894234
34277_0001_00081;81;;Chemin de L'École;34520;34277;Saint-Maurice-Navacelles;;;3.445674;43.848862
34277_b053_00160;160;;Mas de Gay;34520;34277;Saint-Maurice-Navacelles;;;3.533801;43.821637
34277_0035_00006;6;;Chemin du Foun Del Mas;34520;34277;Saint-Maurice-Navacelles;;;3.562719;43.854091
34277_po5qsp_00009;9;;Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.510894;43.894521
34277_mfxjv0_00005;5;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.53731;43.81834
34277_mfxjv0_00008;8;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.53731;43.81834
34277_mfxjv0_00178;178;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.53645;43.817985
34277_e5l53k_00005;5;;La Cisternette;34520;34277;Saint-Maurice-Navacelles;;;3.524425;43.80973
34277_0007_00038;38;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518992;43.847475
34277_0007_00112;112;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518603;43.846887
34277_0007_00125;125;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518692;43.846676
34277_0006_00039;39;;Place de L'Ormeau;34520;34277;Saint-Maurice-Navacelles;;;3.518013;43.84656
34277_0010_00048;48;;Chemin de la Glacière;34520;34277;Saint-Maurice-Navacelles;;;3.518082;43.846074
34277_0013_00003;3;;Rue du Fournil;34520;34277;Saint-Maurice-Navacelles;;;3.518628;43.846974
34277_0022_00065;65;;Chemin Du Cap Del Mas;34520;34277;Saint-Maurice-Navacelles;;;3.508796;43.894699
34277_0024_00067;67;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.509904;43.894835
34277_0027_00083;83;;Chemin des Faïsses;34520;34277;Saint-Maurice-Navacelles;;;3.511927;43.894025
34277_0028_00158;158;;Chemin du Serre de la Clède;34520;34277;Saint-Maurice-Navacelles;;;3.512953;43.895318
34277_0029_00018;18;;Chemin du Mas Del Pont;34520;34277;Saint-Maurice-Navacelles;;;3.512037;43.893852
34277_0030_00011;11;;Impasse des Muriers;34520;34277;Saint-Maurice-Navacelles;;;3.511748;43.894124
34277_0002_00049;49;;Chemin du Tilleul;34520;34277;Saint-Maurice-Navacelles;;;3.445977;43.848708
34277_0005_00033;33;;Place Du Four;34520;34277;Saint-Maurice-Navacelles;;;3.446369;43.849559
34277_b053_00140;140;;Mas de Gay;34520;34277;Saint-Maurice-Navacelles;;;3.534056;43.821629
34277_0032_00003;3;;Mas de la Garde;34520;34277;Saint-Maurice-Navacelles;;;3.5615;43.854674
34277_0034_00007;7;;Rue du Presbytère;34520;34277;Saint-Maurice-Navacelles;;;3.562925;43.854137
34277_0037_00003;3;;Place de l'Église;34520;34277;Saint-Maurice-Navacelles;;;3.563891;43.853085
34277_po5qsp_00001;1;;Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.510894;43.894521
34277_mfxjv0_00184;184;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.53631;43.817975
34277_mfxjv0_00229;229;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.536035;43.817244
34277_f1mqbh_00006;6;;Soulagets;34520;34277;Saint-Maurice-Navacelles;;;3.447078;43.849645
34277_dcz04t_00001;1;;Le Ranquet;34520;34277;Saint-Maurice-Navacelles;;;3.554792;43.845684
34277_vuvkis_00002;2;;La Baume Auriole;34520;34277;Saint-Maurice-Navacelles;;;3.508606;43.886973
34277_3r91ih_00021;21;;Les Besses;34520;34277;Saint-Maurice-Navacelles;;;3.480697;43.83979
34277_3r91ih_00149;149;;Les Besses;34520;34277;Saint-Maurice-Navacelles;;;3.47949;43.840379
34277_0007_00187;187;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518781;43.846102
34277_0007_00408;408;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.517575;43.844486
34277_b054_00073;73;;Mas de Rigal;34520;34277;Saint-Maurice-Navacelles;;;3.516428;43.842465
34277_b054_00253;253;;Mas de Rigal;34520;34277;Saint-Maurice-Navacelles;;;3.515166;43.842201
34277_0006_00028;28;;Place de L'Ormeau;34520;34277;Saint-Maurice-Navacelles;;;3.518301;43.846734
34277_0009_00038;38;;Impasse des Écoles;34520;34277;Saint-Maurice-Navacelles;;;3.518346;43.845785
34277_0011_00015;15;;Chemin de la Baumelle;34520;34277;Saint-Maurice-Navacelles;;;3.517806;43.846689
34277_0019_00270;270;;Chemin de La Clastre;34520;34277;Saint-Maurice-Navacelles;;;3.512721;43.844118
34277_0019_00340;340;;Chemin de La Clastre;34520;34277;Saint-Maurice-Navacelles;;;3.512134;43.844026
34277_0024_00039;39;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.509786;43.894732
34277_0026_00024;24;;Chemin du Caila;34520;34277;Saint-Maurice-Navacelles;;;3.511471;43.894098
34277_0003_00425;425;;Chemin du Haut;34520;34277;Saint-Maurice-Navacelles;;;3.446295;43.850085
34277_0038_00007;7;;Rue de l'École;34520;34277;Saint-Maurice-Navacelles;;;3.564428;43.853294
34277_po5qsp_00006;6;;Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.510894;43.894521
34277_mfxjv0_00195;195;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.536561;43.817664
34277_aq7yrv_00001;1;;Le Viala;34520;34277;Saint-Maurice-Navacelles;;;3.463281;43.860399
34277_0007_00696;696;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.515252;43.842715
34277_0013_00015;15;;Rue du Fournil;34520;34277;Saint-Maurice-Navacelles;;;3.518542;43.847114
34277_0020_00018;18;;Route du Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.517758;43.844078
34277_0028_00179;179;;Chemin du Serre de la Clède;34520;34277;Saint-Maurice-Navacelles;;;3.512899;43.895504
34277_0002_00094;94;;Chemin du Tilleul;34520;34277;Saint-Maurice-Navacelles;;;3.446327;43.849011
34277_0005_00016;16;;Place Du Four;34520;34277;Saint-Maurice-Navacelles;;;3.446631;43.849409
34277_b053_00098;98;;Mas de Gay;34520;34277;Saint-Maurice-Navacelles;;;3.534286;43.821327
34277_0033_00006;6;;Route de Saint-Maurice-Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.561365;43.855029
34277_0037_00006;6;;Place de l'Église;34520;34277;Saint-Maurice-Navacelles;;;3.563284;43.853737
34277_0038_00001;1;;Rue de l'École;34520;34277;Saint-Maurice-Navacelles;;;3.563449;43.853605
34277_po5qsp_00004;4;;Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.510894;43.894521
34277_mfxjv0_00006;6;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.53731;43.81834
34277_mfxjv0_00199;199;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.536934;43.817737
34277_f1mqbh_00005;5;;Soulagets;34520;34277;Saint-Maurice-Navacelles;;;3.447078;43.849645
34277_3r91ih_00043;43;;Les Besses;34520;34277;Saint-Maurice-Navacelles;;;3.480405;43.839942
34277_zn7yco_00001;1;;Les Natges;34520;34277;Saint-Maurice-Navacelles;;;3.558171;43.82801
34277_mfxjv0_00187;187;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.536547;43.81776
34277_f1mqbh_00008;8;;Soulagets;34520;34277;Saint-Maurice-Navacelles;;;3.447078;43.849645
34277_aq7yrv_00003;3;;Le Viala;34520;34277;Saint-Maurice-Navacelles;;;3.462366;43.860381
34277_0007_00060;60;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518814;43.847291
34277_0007_00118;118;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518575;43.846826
34277_0007_00163;163;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518762;43.846344
34277_po5qsp_00007;7;;Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.510894;43.894521
34277_mfxjv0_00003;3;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.53731;43.81834
34277_mfxjv0_00157;157;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.536871;43.818113
34277_mfxjv0_00182;182;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.536358;43.817988
34277_mfxjv0_00254;254;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.535907;43.81809
34277_3scw74_00001;1;;Les Coucelles;34520;34277;Saint-Maurice-Navacelles;;;3.475864;43.851608
34277_3r91ih_00009;9;;Les Besses;34520;34277;Saint-Maurice-Navacelles;;;3.480818;43.83992
34277_3r91ih_00151;151;;Les Besses;34520;34277;Saint-Maurice-Navacelles;;;3.479637;43.840372
34277_0007_00020;20;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.519155;43.847588
34277_0007_00179;179;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518746;43.846211
34277_0006_00051;51;;Place de L'Ormeau;34520;34277;Saint-Maurice-Navacelles;;;3.518104;43.846689
34277_0009_00026;26;;Impasse des Écoles;34520;34277;Saint-Maurice-Navacelles;;;3.51837;43.845897
34277_0010_00004;4;;Chemin de la Glacière;34520;34277;Saint-Maurice-Navacelles;;;3.51826;43.846389
34277_0019_00236;236;;Chemin de La Clastre;34520;34277;Saint-Maurice-Navacelles;;;3.512915;43.844306
34277_0024_00069;69;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.510012;43.89485
34277_0029_00002;2;;Chemin du Mas Del Pont;34520;34277;Saint-Maurice-Navacelles;;;3.51186;43.893838
34277_0001_00128;128;;Chemin de L'École;34520;34277;Saint-Maurice-Navacelles;;;3.446231;43.849061
34277_0002_00088;88;;Chemin du Tilleul;34520;34277;Saint-Maurice-Navacelles;;;3.446305;43.848908
34277_b053_00148;148;;Mas de Gay;34520;34277;Saint-Maurice-Navacelles;;;3.533988;43.821679
34277_0033_00008;8;;Route de Saint-Maurice-Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.558411;43.856171
34277_0038_00003;3;;Rue de l'École;34520;34277;Saint-Maurice-Navacelles;;;3.564224;43.853269
34277_0006_00034;34;;Place de L'Ormeau;34520;34277;Saint-Maurice-Navacelles;;;3.518248;43.846794
34277_0010_00061;61;;Chemin de la Glacière;34520;34277;Saint-Maurice-Navacelles;;;3.517918;43.846052
34277_0013_00026;26;;Rue du Fournil;34520;34277;Saint-Maurice-Navacelles;;;3.518495;43.84722
34277_0016_00014;14;;Chemin des Aires;34520;34277;Saint-Maurice-Navacelles;;;3.518406;43.84738
34277_0017_00084;84;;Route de Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.518719;43.848386
34277_0019_00600;600;;Chemin de La Clastre;34520;34277;Saint-Maurice-Navacelles;;;3.50555;43.84357
34277_0022_00042;42;;Chemin Du Cap Del Mas;34520;34277;Saint-Maurice-Navacelles;;;3.509119;43.89476
34277_0026_00080;80;;Chemin du Caila;34520;34277;Saint-Maurice-Navacelles;;;3.511198;43.894096
34277_0028_00152;152;;Chemin du Serre de la Clède;34520;34277;Saint-Maurice-Navacelles;;;3.512964;43.895269
34277_0030_00007;7;;Impasse des Muriers;34520;34277;Saint-Maurice-Navacelles;;;3.511757;43.894044
34277_0003_00335;335;;Chemin du Haut;34520;34277;Saint-Maurice-Navacelles;;;3.446126;43.849763
34277_0035_00002;2;;Chemin du Foun Del Mas;34520;34277;Saint-Maurice-Navacelles;;;3.563095;43.853871
34277_0037_00001;1;;Place de l'Église;34520;34277;Saint-Maurice-Navacelles;;;3.563391;43.853656
34277_0037_00011;11;;Place de l'Église;34520;34277;Saint-Maurice-Navacelles;;;3.563469;43.85341
34277_0007_00573;573;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.516287;43.843257
34277_b054_00152;152;;Mas de Rigal;34520;34277;Saint-Maurice-Navacelles;;;3.516692;43.841991
34277_0012_00018;18;;Rue du Portail;34520;34277;Saint-Maurice-Navacelles;;;3.51826;43.84703
34277_0013_00009;9;;Rue du Fournil;34520;34277;Saint-Maurice-Navacelles;;;3.518602;43.847032
34277_0023_00017;17;;Route Des Causses;34520;34277;Saint-Maurice-Navacelles;;;3.509462;43.894845
34277_0024_00016;16;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.509441;43.894578
34277_0024_00052;52;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.509834;43.894629
34277_0027_00106;106;;Chemin des Faïsses;34520;34277;Saint-Maurice-Navacelles;;;3.51175;43.893822
34277_0001_00035;35;;Chemin de L'École;34520;34277;Saint-Maurice-Navacelles;;;3.445064;43.848699
34277_0002_00153;153;;Chemin du Tilleul;34520;34277;Saint-Maurice-Navacelles;;;3.446814;43.849319
34277_b053_00134;134;;Mas de Gay;34520;34277;Saint-Maurice-Navacelles;;;3.534665;43.82121
34277_0033_00002;2;;Route de Saint-Maurice-Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.56289;43.853567
34277_0037_00004;4;;Place de l'Église;34520;34277;Saint-Maurice-Navacelles;;;3.563142;43.853642
34277_0007_00196;196;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518595;43.846111
34277_0004_00003;3;;Chemin du Cap de Cote;34520;34277;Saint-Maurice-Navacelles;;;3.518721;43.846541
34277_0006_00007;7;;Place de L'Ormeau;34520;34277;Saint-Maurice-Navacelles;;;3.518476;43.846527
34277_0019_00305;305;;Chemin de La Clastre;34520;34277;Saint-Maurice-Navacelles;;;3.512186;43.843364
34277_0026_00014;14;;Chemin du Caila;34520;34277;Saint-Maurice-Navacelles;;;3.511703;43.893961
34277_0027_00050;50;;Chemin des Faïsses;34520;34277;Saint-Maurice-Navacelles;;;3.511867;43.894235
34277_0005_00030;30;;Place Du Four;34520;34277;Saint-Maurice-Navacelles;;;3.446521;43.849557
34277_b053_00085;85;;Mas de Gay;34520;34277;Saint-Maurice-Navacelles;;;3.533991;43.821276
