id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
34277_0034_00003;3;;Rue du Presbytère;34520;34277;Saint-Maurice-Navacelles;;;3.563099;43.853972
34277_0039_00003;3;;Impasse du Mas de Pitié;34520;34277;Saint-Maurice-Navacelles;;;3.564853;43.85319
34277_po5qsp_00003;3;;Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.510894;43.894521
34277_po5qsp_00008;8;;Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.510894;43.894521
34277_jpt5ku_00001;1;;Le Rancas;34520;34277;Saint-Maurice-Navacelles;;;3.563042;43.844274
34277_b004_00001;1;;La Baume Auriol;34520;34277;Saint-Maurice-Navacelles;;;3.509378;43.886733
34277_0007_00190;190;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518575;43.846167
34277_0006_00023;23;;Place de L'Ormeau;34520;34277;Saint-Maurice-Navacelles;;;3.518326;43.84649
34277_0006_00043;43;;Place de L'Ormeau;34520;34277;Saint-Maurice-Navacelles;;;3.518138;43.846616
34277_0009_00044;44;;Impasse des Écoles;34520;34277;Saint-Maurice-Navacelles;;;3.518211;43.845889
34277_0010_00029;29;;Chemin de la Glacière;34520;34277;Saint-Maurice-Navacelles;;;3.51836;43.846172
34277_0013_00021;21;;Rue du Fournil;34520;34277;Saint-Maurice-Navacelles;;;3.518488;43.847147
34277_0017_00040;40;;Route de Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.519931;43.848356
34277_0027_00068;68;;Chemin des Faïsses;34520;34277;Saint-Maurice-Navacelles;;;3.511844;43.894147
34277_0003_00180;180;;Chemin du Haut;34520;34277;Saint-Maurice-Navacelles;;;3.445423;43.8493
34277_b053_00135;135;;Mas de Gay;34520;34277;Saint-Maurice-Navacelles;;;3.534484;43.821252
34277_0034_00005;5;;Rue du Presbytère;34520;34277;Saint-Maurice-Navacelles;;;3.562954;43.854086
34277_0036_00002;2;;Chemin de Planque;34520;34277;Saint-Maurice-Navacelles;;;3.562936;43.854234
34277_0037_00007;7;;Place de l'Église;34520;34277;Saint-Maurice-Navacelles;;;3.563044;43.853422
34277_mfxjv0_00002;2;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.53731;43.81834
34277_mfxjv0_00180;180;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.536424;43.817981
34277_mfxjv0_00191;191;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.53676;43.817693
34277_f1mqbh_00009;9;;Soulagets;34520;34277;Saint-Maurice-Navacelles;;;3.447078;43.849645
34277_mmp4q1_00001;1;;La Prunarède;34520;34277;Saint-Maurice-Navacelles;;;3.504078;43.864451
34277_0007_00080;80;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518727;43.847124
34277_0004_00001;1;;Chemin du Cap de Cote;34520;34277;Saint-Maurice-Navacelles;;;3.518717;43.846586
34277_0011_00039;39;;Chemin de la Baumelle;34520;34277;Saint-Maurice-Navacelles;;;3.517712;43.846578
34277_mfxjv0_00004;4;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.53731;43.81834
34277_mfxjv0_00185;185;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.536857;43.817755
34277_f1mqbh_00007;7;;Soulagets;34520;34277;Saint-Maurice-Navacelles;;;3.447078;43.849645
34277_4gi4ps_00010;10;;Madières;34520;34277;Saint-Maurice-Navacelles;;;3.561356;43.855016
34277_aq7yrv_00002;2;;Le Viala;34520;34277;Saint-Maurice-Navacelles;;;3.462539;43.860437
34277_0007_00021;21;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.519364;43.84748
34277_0007_00052;52;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518869;43.847337
34277_0006_00022;22;;Place de L'Ormeau;34520;34277;Saint-Maurice-Navacelles;;;3.51834;43.846698
34277_0010_00058;58;;Chemin de la Glacière;34520;34277;Saint-Maurice-Navacelles;;;3.517997;43.846138
34277_0022_00031;31;;Chemin Du Cap Del Mas;34520;34277;Saint-Maurice-Navacelles;;;3.509097;43.894683
34277_0024_00051;51;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.509933;43.894714
34277_0024_00078;78;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.51018;43.894687
34277_0029_00008;8;;Chemin du Mas Del Pont;34520;34277;Saint-Maurice-Navacelles;;;3.51197;43.893876
34277_0003_00396;396;;Chemin du Haut;34520;34277;Saint-Maurice-Navacelles;;;3.44652;43.849794
34277_0031_00002;2;;Route des Menhirs;34520;34277;Saint-Maurice-Navacelles;;;3.529108;43.814131
34277_0038_00005;5;;Rue de l'École;34520;34277;Saint-Maurice-Navacelles;;;3.564314;43.853195
34277_0013_00044;44;;Rue du Fournil;34520;34277;Saint-Maurice-Navacelles;;;3.518298;43.847199
34277_0019_00280;280;;Chemin de La Clastre;34520;34277;Saint-Maurice-Navacelles;;;3.512588;43.843978
34277_0024_00095;95;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.510203;43.894777
34277_0027_00018;18;;Chemin des Faïsses;34520;34277;Saint-Maurice-Navacelles;;;3.511653;43.894493
34277_0029_00028;28;;Chemin du Mas Del Pont;34520;34277;Saint-Maurice-Navacelles;;;3.512033;43.893796
34277_0030_00009;9;;Impasse des Muriers;34520;34277;Saint-Maurice-Navacelles;;;3.511701;43.894094
34277_0001_00390;390;;Chemin de L'École;34520;34277;Saint-Maurice-Navacelles;;;3.445892;43.849402
34277_b053_00111;111;;Mas de Gay;34520;34277;Saint-Maurice-Navacelles;;;3.534366;43.821245
34277_0038_00009;9;;Rue de l'École;34520;34277;Saint-Maurice-Navacelles;;;3.564839;43.853076
34277_mfxjv0_00001;1;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.535305;43.818571
34277_mfxjv0_00175;175;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.536972;43.817961
34277_mfxjv0_00252;252;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.535902;43.818024
34277_f1mqbh_00002;2;;Soulagets;34520;34277;Saint-Maurice-Navacelles;;;3.447078;43.849645
34277_0007_00122;122;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518553;43.846751
34277_0007_00158;158;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.51856;43.846435
34277_0004_00087;87;;Chemin du Cap de Cote;34520;34277;Saint-Maurice-Navacelles;;;3.51935;43.84622
34277_0006_00029;29;;Place de L'Ormeau;34520;34277;Saint-Maurice-Navacelles;;;3.51821;43.846511
34277_mfxjv0_00137;137;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.536689;43.818228
34277_mfxjv0_00197;197;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.536706;43.817623
34277_f1mqbh_00001;1;;Soulagets;34520;34277;Saint-Maurice-Navacelles;;;3.447078;43.849645
34277_f1mqbh_00004;4;;Soulagets;34520;34277;Saint-Maurice-Navacelles;;;3.447078;43.849645
34277_sspbs3_00001;1;;La Barre;34520;34277;Saint-Maurice-Navacelles;;;3.478162;43.827493
34277_3r91ih_00054;54;;Les Besses;34520;34277;Saint-Maurice-Navacelles;;;3.48059;43.839685
34277_0007_00046;46;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518909;43.847433
34277_0014_00011;11;;Ruelle du Pont;34520;34277;Saint-Maurice-Navacelles;;;3.518472;43.846966
34277_0018_00046;46;;Chemin du Castelet;34520;34277;Saint-Maurice-Navacelles;;;3.517833;43.847741
34277_0020_00161;161;;Route du Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.519273;43.843513
34277_0022_00023;23;;Chemin Du Cap Del Mas;34520;34277;Saint-Maurice-Navacelles;;;3.508994;43.89461
34277_0024_00013;13;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.509767;43.89484
34277_0026_00022;22;;Chemin du Caila;34520;34277;Saint-Maurice-Navacelles;;;3.511556;43.894041
34277_0001_00093;93;;Chemin de L'École;34520;34277;Saint-Maurice-Navacelles;;;3.445858;43.848898
34277_0005_00012;12;;Place Du Four;34520;34277;Saint-Maurice-Navacelles;;;3.446586;43.849368
34277_0031_00001;1;;Route des Menhirs;34520;34277;Saint-Maurice-Navacelles;;;3.529111;43.813011
34277_0033_00004;4;;Route de Saint-Maurice-Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.562797;43.853681
34277_0032_00005;5;;Mas de la Garde;34520;34277;Saint-Maurice-Navacelles;;;3.561336;43.854816
34277_po5qsp_00002;2;;Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.510894;43.894521
34277_mfxjv0_00011;11;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.535472;43.818509
34277_vuvkis_00001;1;;La Baume Auriole;34520;34277;Saint-Maurice-Navacelles;;;3.509464;43.887358
34277_3r91ih_00030;30;;Les Besses;34520;34277;Saint-Maurice-Navacelles;;;3.480494;43.83987
34277_mfxjv0_00007;7;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.53731;43.81834
34277_e5l53k_00008;8;;La Cisternette;34520;34277;Saint-Maurice-Navacelles;;;3.526725;43.808055
34277_0007_00130;130;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518541;43.846705
34277_0007_00168;168;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518551;43.846359
34277_0007_00255;255;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518871;43.8455
34277_b054_00059;59;;Mas de Rigal;34520;34277;Saint-Maurice-Navacelles;;;3.516093;43.842607
34277_0006_00006;6;;Place de L'Ormeau;34520;34277;Saint-Maurice-Navacelles;;;3.51848;43.846653
34277_0008_00039;39;;Rue Paul Dardé;34520;34277;Saint-Maurice-Navacelles;;;3.519039;43.846545
34277_0019_00338;338;;Chemin de La Clastre;34520;34277;Saint-Maurice-Navacelles;;;3.511893;43.843964
34277_0024_00042;42;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.509727;43.894584
34277_0024_00062;62;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.509945;43.894656
34277_0028_00138;138;;Chemin du Serre de la Clède;34520;34277;Saint-Maurice-Navacelles;;;3.512812;43.895152
34277_0028_00164;164;;Chemin du Serre de la Clède;34520;34277;Saint-Maurice-Navacelles;;;3.512959;43.895358
34277_0002_00114;114;;Chemin du Tilleul;34520;34277;Saint-Maurice-Navacelles;;;3.446384;43.849071
34277_0003_00414;414;;Chemin du Haut;34520;34277;Saint-Maurice-Navacelles;;;3.446457;43.850005
34277_0037_00002;2;;Place de l'Église;34520;34277;Saint-Maurice-Navacelles;;;3.563031;43.853584
34277_0037_00013;13;;Place de l'Église;34520;34277;Saint-Maurice-Navacelles;;;3.563254;43.853348
34277_0039_00005;5;;Impasse du Mas de Pitié;34520;34277;Saint-Maurice-Navacelles;;;3.564923;43.853204
34277_0016_00006;6;;Chemin des Aires;34520;34277;Saint-Maurice-Navacelles;;;3.518349;43.847358
34277_0017_00116;116;;Route de Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.518235;43.84863
34277_0019_00123;123;;Chemin de La Clastre;34520;34277;Saint-Maurice-Navacelles;;;3.51333;43.845374
34277_0019_00327;327;;Chemin de La Clastre;34520;34277;Saint-Maurice-Navacelles;;;3.512199;43.84372
34277_0022_00002;2;;Chemin Du Cap Del Mas;34520;34277;Saint-Maurice-Navacelles;;;3.50923;43.894726
34277_0024_00022;22;;Rue du Mas Guilhou;34520;34277;Saint-Maurice-Navacelles;;;3.50953;43.894581
34277_0026_00011;11;;Chemin du Caila;34520;34277;Saint-Maurice-Navacelles;;;3.511653;43.893889
34277_0026_00102;102;;Chemin du Caila;34520;34277;Saint-Maurice-Navacelles;;;3.511022;43.893906
34277_0027_00082;82;;Chemin des Faïsses;34520;34277;Saint-Maurice-Navacelles;;;3.511837;43.894018
34277_0027_00111;111;;Chemin des Faïsses;34520;34277;Saint-Maurice-Navacelles;;;3.511781;43.893765
34277_b053_00026;26;;Mas de Gay;34520;34277;Saint-Maurice-Navacelles;;;3.533504;43.820877
34277_0036_00004;4;;Chemin de Planque;34520;34277;Saint-Maurice-Navacelles;;;3.562876;43.85431
34277_0037_00005;5;;Place de l'Église;34520;34277;Saint-Maurice-Navacelles;;;3.563841;43.853069
34277_po5qsp_00005;5;;Navacelles;34520;34277;Saint-Maurice-Navacelles;;;3.510894;43.894521
34277_mfxjv0_00193;193;;Le Coulet;34520;34277;Saint-Maurice-Navacelles;;;3.53637;43.81785
34277_3r91ih_00262;262;;Les Besses;34520;34277;Saint-Maurice-Navacelles;;;3.480704;43.840981
34277_8qgog0_00001;1;;La Verrerie;34520;34277;Saint-Maurice-Navacelles;;;3.543653;43.813102
34277_0007_00182;182;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518562;43.846223
34277_0007_00250;250;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.518662;43.845666
34277_0007_00450;450;;Route de Fontenille de Vis;34520;34277;Saint-Maurice-Navacelles;;;3.517149;43.844268
34277_b054_00121;121;;Mas de Rigal;34520;34277;Saint-Maurice-Navacelles;;;3.516865;43.842198
34277_0010_00016;16;;Chemin de la Glacière;34520;34277;Saint-Maurice-Navacelles;;;3.518282;43.846266
34277_0014_00008;8;;Ruelle du Pont;34520;34277;Saint-Maurice-Navacelles;;;3.518376;43.84693
34277_0030_00014;14;;Impasse des Muriers;34520;34277;Saint-Maurice-Navacelles;;;3.511812;43.894138
34277_0001_00150;150;;Chemin de L'École;34520;34277;Saint-Maurice-Navacelles;;;3.44635;43.849211
34277_0002_00085;85;;Chemin du Tilleul;34520;34277;Saint-Maurice-Navacelles;;;3.446137;43.848902
34277_0005_00022;22;;Place Du Four;34520;34277;Saint-Maurice-Navacelles;;;3.446606;43.849505
34277_0032_00001;1;;Mas de la Garde;34520;34277;Saint-Maurice-Navacelles;;;3.561693;43.854537
34277_0035_00004;4;;Chemin du Foun Del Mas;34520;34277;Saint-Maurice-Navacelles;;;3.562707;43.854012
34277_0039_00001;1;;Impasse du Mas de Pitié;34520;34277;Saint-Maurice-Navacelles;;;3.564771;43.853175
34277_0006_00056;56;;Place de L'Ormeau;34520;34277;Saint-Maurice-Navacelles;;;3.517966;43.846835
34277_0009_00010;10;;Impasse des Écoles;34520;34277;Saint-Maurice-Navacelles;;;3.518279;43.846013
34277_0013_00006;6;;Rue du Fournil;34520;34277;Saint-Maurice-Navacelles;;;3.518645;43.847077
34277_0013_00034;34;;Rue du Fournil;34520;34277;Saint-Maurice-Navacelles;;;3.518363;43.847216
34277_0019_00390;390;;Chemin de La Clastre;34520;34277;Saint-Maurice-Navacelles;;;3.511472;43.843822
34277_0029_00032;32;;Chemin du Mas Del Pont;34520;34277;Saint-Maurice-Navacelles;;;3.51202;43.893764
34277_0005_00002;2;;Place Du Four;34520;34277;Saint-Maurice-Navacelles;;;3.446499;43.849278
34277_b053_00132;132;;Mas de Gay;34520;34277;Saint-Maurice-Navacelles;;;3.534248;43.821608
34277_b053_00154;154;;Mas de Gay;34520;34277;Saint-Maurice-Navacelles;;;3.533894;43.821676
34277_0034_00001;1;;Rue du Presbytère;34520;34277;Saint-Maurice-Navacelles;;;3.563045;43.853716
34277_0037_00009;9;;Place de l'Église;34520;34277;Saint-Maurice-Navacelles;;;3.563161;43.853463
