id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
38109_0065_00050;50;;Impasse Grand Champ;38460;38109;Chozeau;;;5.209616;45.69567
38109_0205_00129;129;;Rue de la Plaine;38460;38109;Chozeau;;;5.206263;45.70093
38109_0260_00099;99;;Rue de Verchère;38460;38109;Chozeau;;;5.206123;45.700128
38109_0265_00067;67;;Chemin de Veyros;38460;38109;Chozeau;;;5.198321;45.702734
38109_0115_00001;1;;Chemin de l’Etra;38460;38109;Chozeau;;;5.200418;45.701607
38109_0110_00600;600;;Route de l’Étang de Varnieu;38460;38109;Chozeau;;;5.200707;45.687167
38109_0050_01218;1218;;Route de Bourgoin;38460;38109;Chozeau;;;5.204651;45.696104
38109_yag0y4_00037;37;;Rue de Chantamury;38460;38109;Chozeau;;;5.193617;45.703812
38109_0085_00263;263;;Chemin du Coin;38460;38109;Chozeau;;;5.204691;45.697556
38109_0210_00077;77;;Rue des Pluses;38460;38109;Chozeau;;;5.222179;45.702065
38109_0100_00040;40;;Place de l’Eglise;38460;38109;Chozeau;;;5.208652;45.693707
38109_0090_00187;187;;Chemin du Crollard;38460;38109;Chozeau;;;5.220547;45.702311
38109_0080_00067;67;;Chemin du Chêne;38460;38109;Chozeau;;;5.208779;45.695043
38109_0080_00996;996;;Chemin du Chêne;38460;38109;Chozeau;;;5.216171;45.700216
38109_0085_00111;111;;Chemin du Coin;38460;38109;Chozeau;;;5.206828;45.69685
38109_0205_00399;399;;Rue de la Plaine;38460;38109;Chozeau;;;5.203624;45.700201
38109_0220_00061;61;;Chemin de Rivoireta;38460;38109;Chozeau;;;5.204979;45.700617
38109_0055_00455;455;;Rue de Bulatière;38460;38109;Chozeau;;;5.21363;45.700414
38109_0085_00050;50;;Chemin du Coin;38460;38109;Chozeau;;;5.207448;45.69743
38109_0090_00247;247;;Chemin du Crollard;38460;38109;Chozeau;;;5.220964;45.702734
38109_0130_00029;29;;Chemin de la Grisette;38460;38109;Chozeau;;;5.193169;45.702843
38109_0130_00041;41;;Chemin de la Grisette;38460;38109;Chozeau;;;5.192779;45.702701
38109_k37hqr_00390;390;;Rue Côte Blanche;38460;38109;Chozeau;;;5.22007;45.700765
38109_0110_00604;604;;Route de l’Étang de Varnieu;38460;38109;Chozeau;;;5.201621;45.686807
38109_0195_00186;186;;Rue de Perelle;38460;38109;Chozeau;;;5.208152;45.696442
38109_0085_00456;456;;Chemin du Coin;38460;38109;Chozeau;;;5.203414;45.699097
38109_0085_00126;126;;Chemin du Coin;38460;38109;Chozeau;;;5.206422;45.697273
38109_0140_00086;86;;Chemin de l’Irisois;38460;38109;Chozeau;;;5.203993;45.688306
38109_0055_00558;558;;Rue de Bulatière;38460;38109;Chozeau;;;5.214297;45.700041
38109_0128_00032;32;;Chemin de la Ferme du Loup;38460;38109;Chozeau;;;5.198541;45.688441
38109_0215_00047;47;;Chemin de Quincieu;38460;38109;Chozeau;;;5.201948;45.68802
38109_0270_01529;1529;;Route de Vienne;38460;38109;Chozeau;;;5.209626;45.708366
38109_0160_00015;15;;Place du Lavoir;38460;38109;Chozeau;;;5.222327;45.700411
38109_0110_00437;437;;Route de l’Étang de Varnieu;38460;38109;Chozeau;;;5.20283;45.68821
38109_0130_00048;48;;Chemin de la Grisette;38460;38109;Chozeau;;;5.192698;45.702873
38109_0195_00422;422;;Rue de Perelle;38460;38109;Chozeau;;;5.207999;45.698589
38109_0115_00235;235;;Chemin de l’Etra;38460;38109;Chozeau;;;5.197465;45.702375
38109_0040_00108;108;;Chemin de la Bertodière;38460;38109;Chozeau;;;5.206076;45.695047
38109_0050_01270;1270;;Route de Bourgoin;38460;38109;Chozeau;;;5.204727;45.69707
38109_0090_00271;271;;Chemin du Crollard;38460;38109;Chozeau;;;5.221391;45.702865
38109_0205_00389;389;;Rue de la Plaine;38460;38109;Chozeau;;;5.20347;45.70053
38109_0080_00033;33;;Chemin du Chêne;38460;38109;Chozeau;;;5.208388;45.695097
38109_0230_00118;118;;Chemin de la Source;38460;38109;Chozeau;;;5.222109;45.701207
38109_0090_00139;139;;Chemin du Crollard;38460;38109;Chozeau;;;5.219961;45.701953
38109_0115_00745;745;;Chemin de l’Etra;38460;38109;Chozeau;;;5.192122;45.703823
38109_0115_00152;152;;Chemin de l’Etra;38460;38109;Chozeau;;;5.198831;45.702143
38109_0115_00466;466;;Chemin de l’Etra;38460;38109;Chozeau;;;5.194933;45.702977
38109_0230_00131;131;;Chemin de la Source;38460;38109;Chozeau;;;5.222169;45.701586
38109_0180_00304;304;;Chemin du Michalet;38460;38109;Chozeau;;;5.218785;45.697984
38109_0215_00289;289;;Chemin de Quincieu;38460;38109;Chozeau;;;5.198861;45.688213
38109_0110_00487;487;;Route de l’Étang de Varnieu;38460;38109;Chozeau;;;5.202448;45.687798
38109_k37hqr_00483;483;;Rue Côte Blanche;38460;38109;Chozeau;;;5.221558;45.701003
38109_0085_00371;371;;Chemin du Coin;38460;38109;Chozeau;;;5.203919;45.698345
38109_k37hqr_00486;486;;Rue Côte Blanche;38460;38109;Chozeau;;;5.221506;45.700372
38109_0120_00064;64;;Chemin du Farot;38460;38109;Chozeau;;;5.219159;45.696905
38109_0195_00137;137;;Rue de Perelle;38460;38109;Chozeau;;;5.207762;45.696028
38109_0050_01702;1702;;Route de Bourgoin;38460;38109;Chozeau;;;5.202205;45.700257
38109_0055_00370;370;;Rue de Bulatière;38460;38109;Chozeau;;;5.212463;45.700388
38109_0050_00534;534;;Route de Bourgoin;38460;38109;Chozeau;;;5.207521;45.690575
38109_0080_00031;31;;Chemin du Chêne;38460;38109;Chozeau;;;5.208296;45.695131
38109_0185_00075;75;;Rue du Mont Boirieu;38460;38109;Chozeau;;;5.201443;45.68798
38109_0275_00176;176;;Rue Villeneuve;38460;38109;Chozeau;;;5.223808;45.701484
38109_0050_00783;783;;Route de Bourgoin;38460;38109;Chozeau;;;5.20535;45.692333
38109_0040_00041;41;;Chemin de la Bertodière;38460;38109;Chozeau;;;5.207104;45.694689
38109_k37hqr_00066;66;;Rue Côte Blanche;38460;38109;Chozeau;;;5.216324;45.700516
38109_0115_00203;203;;Chemin de l’Etra;38460;38109;Chozeau;;;5.198017;45.70224
38109_0240_00118;118;;Chemin de la Tour;38460;38109;Chozeau;;;5.208838;45.693536
38109_0220_00223;223;;Chemin de Rivoireta;38460;38109;Chozeau;;;5.203787;45.700093
38109_0085_00468;468;;Chemin du Coin;38460;38109;Chozeau;;;5.203942;45.699678
38109_0160_00040;40;;Place du Lavoir;38460;38109;Chozeau;;;5.222513;45.700001
38109_0195_00172;172;;Rue de Perelle;38460;38109;Chozeau;;;5.208169;45.696297
38109_0220_00286;286;;Chemin de Rivoireta;38460;38109;Chozeau;;;5.202871;45.699824
38109_0195_00296;296;;Rue de Perelle;38460;38109;Chozeau;;;5.208285;45.697377
38109_yag0y4_00015;15;;Rue de Chantamury;38460;38109;Chozeau;;;5.193508;45.703583
38109_0110_00476;476;;Route de l’Étang de Varnieu;38460;38109;Chozeau;;;5.202216;45.687834
38109_0195_00249;249;;Rue de Perelle;38460;38109;Chozeau;;;5.207945;45.697037
38109_0105_00018;18;;Chemin de l’Etang;38460;38109;Chozeau;;;5.221758;45.700164
38109_0115_00679;679;;Chemin de l’Etra;38460;38109;Chozeau;;;5.192762;45.703564
38109_0105_00128;128;;Chemin de l’Etang;38460;38109;Chozeau;;;5.220779;45.699215
38109_0110_00479;479;;Route de l’Étang de Varnieu;38460;38109;Chozeau;;;5.203179;45.688002
38109_0110_00617;617;;Route de l’Étang de Varnieu;38460;38109;Chozeau;;;5.201651;45.686612
38109_0055_00504;504;;Rue de Bulatière;38460;38109;Chozeau;;;5.214052;45.700284
38109_0180_00457;457;;Chemin du Michalet;38460;38109;Chozeau;;;5.220606;45.697392
38109_0065_00011;11;;Impasse Grand Champ;38460;38109;Chozeau;;;5.209506;45.695387
38109_0085_00265;265;;Chemin du Coin;38460;38109;Chozeau;;;5.204171;45.697424
38109_0115_00765;765;;Chemin de l’Etra;38460;38109;Chozeau;;;5.191732;45.704032
38109_0160_00060;60;;Place du Lavoir;38460;38109;Chozeau;;;5.222127;45.700236
38109_0175_00075;75;;Chemin du Matelot;38460;38109;Chozeau;;;5.21442;45.700948
38109_0125_00157;157;;Rue du Fayet;38460;38109;Chozeau;;;5.208271;45.693568
38109_0090_00039;39;;Chemin du Crollard;38460;38109;Chozeau;;;5.21982;45.701139
38109_0217_00080;80;;Chemin du Repos;38460;38109;Chozeau;;;5.209806;45.694056
38109_0275_00093;93;;Rue Villeneuve;38460;38109;Chozeau;;;5.222889;45.700932
38109_0210_00099;99;;Rue des Pluses;38460;38109;Chozeau;;;5.221922;45.702226
38109_0230_00163;163;;Chemin de la Source;38460;38109;Chozeau;;;5.222584;45.701388
38109_0180_00510;510;;Chemin du Michalet;38460;38109;Chozeau;;;5.219667;45.696894
38109_0090_00210;210;;Chemin du Crollard;38460;38109;Chozeau;;;5.221415;45.702084
38109_0225_00053;53;;Rue Sougason;38460;38109;Chozeau;;;5.209255;45.695786
38109_0215_00106;106;;Chemin de Quincieu;38460;38109;Chozeau;;;5.20112;45.688345
38109_0195_00117;117;;Rue de Perelle;38460;38109;Chozeau;;;5.20651;45.695842
38109_0240_00034;34;;Chemin de la Tour;38460;38109;Chozeau;;;5.209856;45.694059
38109_0090_00290;290;;Chemin du Crollard;38460;38109;Chozeau;;;5.2217;45.702388
38109_0115_00312;312;;Chemin de l’Etra;38460;38109;Chozeau;;;5.196864;45.702744
38109_0085_00100;100;;Chemin du Coin;38460;38109;Chozeau;;;5.206598;45.69757
38109_0145_00031;31;;Impasse des Iris;38460;38109;Chozeau;;;5.222018;45.700409
38109_0115_00785;785;;Chemin de l’Etra;38460;38109;Chozeau;;;5.1916;45.704194
38109_0085_00036;36;;Chemin du Coin;38460;38109;Chozeau;;;5.207621;45.697301
38109_0115_00123;123;;Chemin de l’Etra;38460;38109;Chozeau;;;5.198979;45.701989
38109_k37hqr_00422;422;;Rue Côte Blanche;38460;38109;Chozeau;;;5.220424;45.700582
38109_0180_00306;306;;Chemin du Michalet;38460;38109;Chozeau;;;5.219124;45.698172
38109_0230_00201;201;;Chemin de la Source;38460;38109;Chozeau;;;5.222914;45.70124
38109_0185_00037;37;;Rue du Mont Boirieu;38460;38109;Chozeau;;;5.201647;45.687539
38109_0040_00067;67;;Chemin de la Bertodière;38460;38109;Chozeau;;;5.206928;45.694632
38109_yag0y4_00012;12;;Rue de Chantamury;38460;38109;Chozeau;;;5.193582;45.703435
38109_0195_00103;103;;Rue de Perelle;38460;38109;Chozeau;;;5.207826;45.695784
38109_0115_00225;225;;Chemin de l’Etra;38460;38109;Chozeau;;;5.197815;45.702284
38109_0220_00064;64;;Chemin de Rivoireta;38460;38109;Chozeau;;;5.204876;45.700982
38109_0175_00066;66;;Chemin du Matelot;38460;38109;Chozeau;;;5.215177;45.700987
38109_0115_00408;408;;Chemin de l’Etra;38460;38109;Chozeau;;;5.195694;45.703423
38109_0115_00665;665;;Chemin de l’Etra;38460;38109;Chozeau;;;5.192862;45.703454
38109_0090_00203;203;;Chemin du Crollard;38460;38109;Chozeau;;;5.220701;45.702592
38109_0055_00480;480;;Rue de Bulatière;38460;38109;Chozeau;;;5.21366;45.700285
38109_0125_00152;152;;Rue du Fayet;38460;38109;Chozeau;;;5.206917;45.693686
38109_0217_00074;74;;Chemin du Repos;38460;38109;Chozeau;;;5.209829;45.694489
38109_0115_00130;130;;Chemin de l’Etra;38460;38109;Chozeau;;;5.19905;45.702083
38109_0240_00395;395;;Chemin de la Tour;38460;38109;Chozeau;;;5.208002;45.691176
38109_0095_00017;17;;Côte Cuny;38460;38109;Chozeau;;;5.218663;45.698577
38109_0085_00445;445;;Chemin du Coin;38460;38109;Chozeau;;;5.203321;45.698842
38109_0080_00064;64;;Chemin du Chêne;38460;38109;Chozeau;;;5.209544;45.694914
38109_0180_00168;168;;Chemin du Michalet;38460;38109;Chozeau;;;5.218807;45.699537
38109_0230_00124;124;;Chemin de la Source;38460;38109;Chozeau;;;5.221903;45.701037
38109_0110_00520;520;;Route de l’Étang de Varnieu;38460;38109;Chozeau;;;5.202111;45.687622
38109_0040_00024;24;;Chemin de la Bertodière;38460;38109;Chozeau;;;5.207473;45.694846
38109_0115_00210;210;;Chemin de l’Etra;38460;38109;Chozeau;;;5.19813;45.702303
38109_0270_00044;44;;Route de Vienne;38460;38109;Chozeau;;;5.192326;45.70329
38109_0090_00198;198;;Chemin du Crollard;38460;38109;Chozeau;;;5.221354;45.701775
38109_k37hqr_00052;52;;Rue Côte Blanche;38460;38109;Chozeau;;;5.216197;45.700501
38109_yag0y4_00023;23;;Rue de Chantamury;38460;38109;Chozeau;;;5.193397;45.703713
38109_0115_00638;638;;Chemin de l’Etra;38460;38109;Chozeau;;;5.193252;45.70354
38109_0110_00389;389;;Route de l’Étang de Varnieu;38460;38109;Chozeau;;;5.203379;45.688386
38109_0275_00326;326;;Rue Villeneuve;38460;38109;Chozeau;;;5.223875;45.702513
38109_0095_00035;35;;Côte Cuny;38460;38109;Chozeau;;;5.218438;45.698603
38109_0120_00084;84;;Chemin du Farot;38460;38109;Chozeau;;;5.218602;45.696803
38109_0275_00034;34;;Rue Villeneuve;38460;38109;Chozeau;;;5.223111;45.700429
38109_0085_00166;166;;Chemin du Coin;38460;38109;Chozeau;;;5.205722;45.697471
38109_0230_00151;151;;Chemin de la Source;38460;38109;Chozeau;;;5.222425;45.701471
38109_0215_00082;82;;Chemin de Quincieu;38460;38109;Chozeau;;;5.201423;45.68826
38109_0260_00106;106;;Rue de Verchère;38460;38109;Chozeau;;;5.205643;45.699927
38109_yag0y4_00042;42;;Rue de Chantamury;38460;38109;Chozeau;;;5.193983;45.703841
38109_0095_00061;61;;Côte Cuny;38460;38109;Chozeau;;;5.217745;45.69849
38109_0170_00060;60;;Place de la Mairie;38460;38109;Chozeau;;;5.208488;45.69477
38109_0180_00368;368;;Chemin du Michalet;38460;38109;Chozeau;;;5.219858;45.698318
38109_0050_01782;1782;;Route de Bourgoin;38460;38109;Chozeau;;;5.201649;45.700794
38109_0175_00061;61;;Chemin du Matelot;38460;38109;Chozeau;;;5.214904;45.700785
38109_0060_00060;60;;Chemin de Chalignieu;38460;38109;Chozeau;;;5.224316;45.701093
38109_0090_00123;123;;Chemin du Crollard;38460;38109;Chozeau;;;5.219763;45.702013
38109_0205_00419;419;;Rue de la Plaine;38460;38109;Chozeau;;;5.201777;45.701176
38109_0090_00174;174;;Chemin du Crollard;38460;38109;Chozeau;;;5.220683;45.702032
38109_0055_00409;409;;Rue de Bulatière;38460;38109;Chozeau;;;5.213097;45.700414
38109_0115_00229;229;;Chemin de l’Etra;38460;38109;Chozeau;;;5.197347;45.702161
38109_0055_00531;531;;Rue de Bulatière;38460;38109;Chozeau;;;5.214704;45.700435
38109_0180_00313;313;;Chemin du Michalet;38460;38109;Chozeau;;;5.219676;45.698575
38109_0215_00049;49;;Chemin de Quincieu;38460;38109;Chozeau;;;5.201792;45.687814
38109_0180_00420;420;;Chemin du Michalet;38460;38109;Chozeau;;;5.219824;45.697609
38109_0050_00705;705;;Route de Bourgoin;38460;38109;Chozeau;;;5.205755;45.691616
38109_0125_00094;94;;Rue du Fayet;38460;38109;Chozeau;;;5.207366;45.694204
38109_0195_00123;123;;Rue de Perelle;38460;38109;Chozeau;;;5.207256;45.695861
38109_0220_00100;100;;Chemin de Rivoireta;38460;38109;Chozeau;;;5.204407;45.7006
38109_0275_00266;266;;Rue Villeneuve;38460;38109;Chozeau;;;5.223854;45.70219
38109_0185_00067;67;;Rue du Mont Boirieu;38460;38109;Chozeau;;;5.20122;45.687727
38109_0215_00160;160;;Chemin de Quincieu;38460;38109;Chozeau;;;5.200657;45.688414
38109_0225_00061;61;;Rue Sougason;38460;38109;Chozeau;;;5.20881;45.695917
38109_k37hqr_00016;16;;Rue Côte Blanche;38460;38109;Chozeau;;;5.215835;45.70046
38109_0215_00141;141;;Chemin de Quincieu;38460;38109;Chozeau;;;5.200721;45.687834
38109_0125_00172;172;;Rue du Fayet;38460;38109;Chozeau;;;5.206858;45.693404
38109_k37hqr_00043;43;;Rue Côte Blanche;38460;38109;Chozeau;;;5.21607;45.700683
38109_0210_00044;44;;Rue des Pluses;38460;38109;Chozeau;;;5.222917;45.702373
38109_0275_00081;81;;Rue Villeneuve;38460;38109;Chozeau;;;5.222745;45.700732
38109_0085_00082;82;;Chemin du Coin;38460;38109;Chozeau;;;5.206959;45.697609
38109_0185_00072;72;;Rue du Mont Boirieu;38460;38109;Chozeau;;;5.201611;45.687837
38109_0195_00181;181;;Rue de Perelle;38460;38109;Chozeau;;;5.207831;45.696424
38109_0085_00090;90;;Chemin du Coin;38460;38109;Chozeau;;;5.20686;45.697828
38109_0275_00090;90;;Rue Villeneuve;38460;38109;Chozeau;;;5.223598;45.700506
38109_0260_00114;114;;Rue de Verchère;38460;38109;Chozeau;;;5.204801;45.699423
38109_0090_00038;38;;Chemin du Crollard;38460;38109;Chozeau;;;5.220554;45.701388
38109_0090_00181;181;;Chemin du Crollard;38460;38109;Chozeau;;;5.220324;45.702262
38109_0115_00528;528;;Chemin de l’Etra;38460;38109;Chozeau;;;5.194266;45.703281
38109_0085_00143;143;;Chemin du Coin;38460;38109;Chozeau;;;5.206153;45.697137
38109_0120_00143;143;;Chemin du Farot;38460;38109;Chozeau;;;5.217668;45.697354
38109_0205_00379;379;;Rue de la Plaine;38460;38109;Chozeau;;;5.203507;45.700807
38109_0175_00091;91;;Chemin du Matelot;38460;38109;Chozeau;;;5.214541;45.701191
38109_0050_00655;655;;Route de Bourgoin;38460;38109;Chozeau;;;5.206233;45.691012
38109_0090_00303;303;;Chemin du Crollard;38460;38109;Chozeau;;;5.222;45.702859
38109_0205_00359;359;;Rue de la Plaine;38460;38109;Chozeau;;;5.203228;45.701235
38109_0080_00066;66;;Chemin du Chêne;38460;38109;Chozeau;;;5.209359;45.694605
38109_0215_00149;149;;Chemin de Quincieu;38460;38109;Chozeau;;;5.200203;45.688336
38109_0210_00061;61;;Rue des Pluses;38460;38109;Chozeau;;;5.222496;45.701908
38109_0175_00039;39;;Chemin du Matelot;38460;38109;Chozeau;;;5.21507;45.700552
38109_0215_00259;259;;Chemin de Quincieu;38460;38109;Chozeau;;;5.199313;45.688254
38109_0150_00098;98;;Impasse de la Jalinière;38460;38109;Chozeau;;;5.205889;45.696781
38109_0175_00121;121;;Chemin du Matelot;38460;38109;Chozeau;;;5.214781;45.701397
38109_0040_00001;1;;Chemin de la Bertodière;38460;38109;Chozeau;;;5.207523;45.694711
38109_0170_00015;15;;Place de la Mairie;38460;38109;Chozeau;;;5.208481;45.694549
38109_0195_00131;131;;Rue de Perelle;38460;38109;Chozeau;;;5.207603;45.69596
38109_0125_00441;441;;Rue du Fayet;38460;38109;Chozeau;;;5.206787;45.690977
38109_0180_00167;167;;Chemin du Michalet;38460;38109;Chozeau;;;5.218916;45.699483
38109_0065_00039;39;;Impasse Grand Champ;38460;38109;Chozeau;;;5.20939;45.695579
38109_0125_00106;106;;Rue du Fayet;38460;38109;Chozeau;;;5.207397;45.693955
38109_0110_00562;562;;Route de l’Étang de Varnieu;38460;38109;Chozeau;;;5.201897;45.687339
38109_0085_00154;154;;Chemin du Coin;38460;38109;Chozeau;;;5.206051;45.697331
38109_0125_00147;147;;Rue du Fayet;38460;38109;Chozeau;;;5.207578;45.693706
38109_0050_01661;1661;;Route de Bourgoin;38460;38109;Chozeau;;;5.201833;45.699551
38109_0175_00085;85;;Chemin du Matelot;38460;38109;Chozeau;;;5.214233;45.701074
38109_0205_00269;269;;Rue de la Plaine;38460;38109;Chozeau;;;5.204141;45.701264
38109_0272_00030;30;;Impasse des 4 Vies;38460;38109;Chozeau;;;5.206264;45.700478
38109_0185_00026;26;;Rue du Mont Boirieu;38460;38109;Chozeau;;;5.201873;45.687617
38109_0085_00110;110;;Chemin du Coin;38460;38109;Chozeau;;;5.206638;45.697259
38109_0195_00032;32;;Rue de Perelle;38460;38109;Chozeau;;;5.208102;45.695086
38109_0085_00204;204;;Chemin du Coin;38460;38109;Chozeau;;;5.205436;45.697445
38109_0095_00045;45;;Côte Cuny;38460;38109;Chozeau;;;5.218041;45.698193
38109_0275_00311;311;;Rue Villeneuve;38460;38109;Chozeau;;;5.223197;45.702712
