id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
38440_0312_00890;890;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.29702;45.318524
38440_0426_01560;1560;;Route du Vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.30231;45.326984
38440_0068_00425;425;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.281976;45.315353
38440_0318_00375;375;;Chemin de Puy Muret;38870;38440;Saint-Pierre-de-Bressieux;;;5.310707;45.314005
38440_0068_00040;40;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.286691;45.315433
38440_0134_00115;115;;Chemin des Gonnettes;38870;38440;Saint-Pierre-de-Bressieux;;;5.296706;45.32094
38440_0134_00010;10;;Chemin des Gonnettes;38870;38440;Saint-Pierre-de-Bressieux;;;5.295573;45.318975
38440_0068_00100;100;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.285947;45.315344
38440_0242_00420;420;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.30706;45.312638
38440_0255_00365;365;;Montee de Moulin Ruel;38870;38440;Saint-Pierre-de-Bressieux;;;5.27484;45.302497
38440_0432_00335;335;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.291673;45.315772
38440_0068_00215;215;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.284593;45.315215
38440_0245_00015;15;;Montee des Martelieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.306923;45.315244
38440_0318_00010;10;;Chemin de Puy Muret;38870;38440;Saint-Pierre-de-Bressieux;;;5.310315;45.311618
38440_0060_00165;165;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300402;45.315949
38440_0060_00810;810;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.301981;45.31994
38440_0312_00555;555;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.293167;45.318337
38440_0374_00180;180;;Chemin des Sources;38870;38440;Saint-Pierre-de-Bressieux;;;5.304776;45.312422
38440_0012_00135;135;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283372;45.316511
38440_0138_00105;105;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.286067;45.318227
38440_0312_00605;605;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.293658;45.318623
38440_0060_00540;540;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.299633;45.318649
38440_0374_00085;85;;Chemin des Sources;38870;38440;Saint-Pierre-de-Bressieux;;;5.304241;45.313095
38440_0110_00015;15;;Passage de la Fontaine;38870;38440;Saint-Pierre-de-Bressieux;;;5.305807;45.312566
38440_0086_00045;45;;Place de l’Eglise;38870;38440;Saint-Pierre-de-Bressieux;;;5.287509;45.316051
38440_0355_00055;55;;Chemin de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.287584;45.312351
38440_0430_00030;30;;Chemin des Vignes;38870;38440;Saint-Pierre-de-Bressieux;;;5.30037;45.318139
38440_0312_00170;170;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.288688;45.317271
38440_0426_01555;1555;;Route du Vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.302617;45.32678
38440_0054_00360;360;;Route de la Combe du Bos;38870;38440;Saint-Pierre-de-Bressieux;;;5.287189;45.313194
38440_0122_00625;625;;Route de Garembourg;38870;38440;Saint-Pierre-de-Bressieux;;;5.276832;45.311816
38440_0060_00570;570;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300126;45.318962
38440_0312_01045;1045;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.298979;45.318331
38440_0042_00655;655;;Route de la Casaniere;38870;38440;Saint-Pierre-de-Bressieux;;;5.308051;45.317929
38440_0068_00060;60;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.286472;45.31537
38440_0242_00405;405;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.306984;45.312795
38440_5000_00200;200;;Route des Ancolies;38870;38440;Saint-Pierre-de-Bressieux;;;5.282106;45.317216
38440_0245_00100;100;;Montee des Martelieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.307536;45.315715
38440_0310_00025;25;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.29123;45.312065
38440_0068_00135;135;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.285624;45.31521
38440_0122_01080;1080;;Route de Garembourg;38870;38440;Saint-Pierre-de-Bressieux;;;5.2714;45.31172
38440_0054_00445;445;;Route de la Combe du Bos;38870;38440;Saint-Pierre-de-Bressieux;;;5.287964;45.31273
38440_0058_00100;100;;Chemin de la Croix Trouva;38870;38440;Saint-Pierre-de-Bressieux;;;5.28519;45.31913
38440_0185_00065;65;;Allée des Jeunes d'Autrefois;38870;38440;Saint-Pierre-de-Bressieux;;;5.286425;45.315956
38440_0432_00210;210;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.290008;45.31549
38440_0086_00050;50;;Place de l’Eglise;38870;38440;Saint-Pierre-de-Bressieux;;;5.287121;45.315695
38440_0044_00070;70;;Montee des Cavaliers;38870;38440;Saint-Pierre-de-Bressieux;;;5.30622;45.312415
38440_0192_00060;60;;Chemin des Jonquilles;38870;38440;Saint-Pierre-de-Bressieux;;;5.30182;45.314825
38440_0068_00525;525;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.280722;45.315782
38440_0060_00055;55;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300106;45.314982
38440_0308_00235;235;;Chemin du Pin;38870;38440;Saint-Pierre-de-Bressieux;;;5.286283;45.305304
38440_0255_00285;285;;Montee de Moulin Ruel;38870;38440;Saint-Pierre-de-Bressieux;;;5.2744;45.303092
38440_0060_00655;655;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300317;45.319393
38440_0192_00025;25;;Chemin des Jonquilles;38870;38440;Saint-Pierre-de-Bressieux;;;5.301468;45.314545
38440_0356_01360;1360;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.289971;45.306895
38440_0356_01370;1370;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.289713;45.306687
38440_0012_00150;150;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283495;45.316558
38440_0110_00010;10;;Passage de la Fontaine;38870;38440;Saint-Pierre-de-Bressieux;;;5.305696;45.312604
38440_0122_00515;515;;Route de Garembourg;38870;38440;Saint-Pierre-de-Bressieux;;;5.278059;45.312377
38440_0432_00025;25;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.288058;45.316056
38440_0386_00005;5;;Passage des Tilleuls;38870;38440;Saint-Pierre-de-Bressieux;;;5.300404;45.31848
38440_0060_00030;30;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300147;45.314686
38440_0432_00140;140;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.289181;45.315621
38440_0068_00150;150;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.285397;45.315296
38440_0430_00045;45;;Chemin des Vignes;38870;38440;Saint-Pierre-de-Bressieux;;;5.300599;45.31823
38440_0432_00555;555;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.294475;45.315421
38440_0430_00260;260;;Chemin des Vignes;38870;38440;Saint-Pierre-de-Bressieux;;;5.303127;45.317869
38440_0386_00025;25;;Passage des Tilleuls;38870;38440;Saint-Pierre-de-Bressieux;;;5.300465;45.318751
38440_0346_03200;3200;;Route de Revel;38870;38440;Saint-Pierre-de-Bressieux;;;5.312983;45.290145
38440_0138_00125;125;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.286158;45.31817
38440_0432_00405;405;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.292505;45.315539
38440_y2piuo_00360;360;;chemin du vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.305852;45.328405
38440_5000_00020;20;;Route des Ancolies;38870;38440;Saint-Pierre-de-Bressieux;;;5.280371;45.316638
38440_0192_00120;120;;Chemin des Jonquilles;38870;38440;Saint-Pierre-de-Bressieux;;;5.302131;45.315414
38440_0138_00305;305;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.287835;45.317823
38440_0261_00015;15;;Impasse des Muriers;38870;38440;Saint-Pierre-de-Bressieux;;;5.287002;45.317405
38440_0142_02455;2455;;Allee du Hameau de Grignon;38870;38440;Saint-Pierre-de-Bressieux;;;5.270823;45.277822
38440_0142_02475;2475;;Allee du Hameau de Grignon;38870;38440;Saint-Pierre-de-Bressieux;;;5.270552;45.277508
38440_0110_00035;35;;Passage de la Fontaine;38870;38440;Saint-Pierre-de-Bressieux;;;5.305813;45.312349
38440_0012_00140;140;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283406;45.316336
38440_0060_00090;90;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300287;45.315194
38440_0310_00080;80;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.291952;45.31199
38440_0426_01180;1180;;Route du Vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.305479;45.324667
38440_0060_00295;295;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300642;45.317046
38440_0308_00150;150;;Chemin du Pin;38870;38440;Saint-Pierre-de-Bressieux;;;5.287399;45.305585
38440_0432_00200;200;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.289935;45.315536
38440_0048_00055;55;;Allee des Chenes;38870;38440;Saint-Pierre-de-Bressieux;;;5.299617;45.319447
38440_0068_00350;350;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.282939;45.315308
38440_0068_00470;470;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.281644;45.315602
38440_0012_00105;105;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283321;45.316384
38440_0142_01475;1475;;Allee du Hameau de Grignon;38870;38440;Saint-Pierre-de-Bressieux;;;5.281741;45.281233
38440_0310_00670;670;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.299275;45.31193
38440_0038_00170;170;;Route de Bressieux;38870;38440;Saint-Pierre-de-Bressieux;;;5.28548;45.31659
38440_0350_00090;90;;Montee de la Rivoire;38870;38440;Saint-Pierre-de-Bressieux;;;5.288286;45.318691
38440_0038_00105;105;;Route de Bressieux;38870;38440;Saint-Pierre-de-Bressieux;;;5.28626;45.316339
38440_0318_00335;335;;Chemin de Puy Muret;38870;38440;Saint-Pierre-de-Bressieux;;;5.310814;45.313798
38440_0350_00035;35;;Montee de la Rivoire;38870;38440;Saint-Pierre-de-Bressieux;;;5.28832;45.318055
38440_0086_00070;70;;Place de l’Eglise;38870;38440;Saint-Pierre-de-Bressieux;;;5.287308;45.315642
38440_0068_00175;175;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.285138;45.315203
38440_0318_00015;15;;Chemin de Puy Muret;38870;38440;Saint-Pierre-de-Bressieux;;;5.310259;45.311702
38440_0012_00080;80;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283214;45.315889
38440_0242_00375;375;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.306626;45.312975
38440_0344_00080;80;;Impasse du Reservoir;38870;38440;Saint-Pierre-de-Bressieux;;;5.290555;45.3066
38440_0242_00660;660;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.309647;45.31163
38440_0002_01035;1035;;Route de l’Abbaye;38870;38440;Saint-Pierre-de-Bressieux;;;5.295229;45.300616
38440_0356_01350;1350;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.290189;45.307041
38440_0038_00100;100;;Route de Bressieux;38870;38440;Saint-Pierre-de-Bressieux;;;5.28614;45.316509
38440_0242_00795;795;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.311402;45.311254
38440_0312_00285;285;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.289585;45.318094
38440_0426_00360;360;;Route du Vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.308843;45.319867
38440_0057_00205;205;;Chemin de la Croix Blanche;38870;38440;Saint-Pierre-de-Bressieux;;;5.304148;45.312231
38440_0068_00195;195;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.284807;45.315214
38440_0068_00030;30;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.286859;45.315456
38440_0426_01365;1365;;Route du Vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.304052;45.325881
38440_0060_00230;230;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300618;45.316455
38440_0060_00780;780;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.301641;45.319684
38440_0135_00035;35;;Impasse des Gonnettes;38870;38440;Saint-Pierre-de-Bressieux;;;5.294859;45.319405
38440_0068_00260;260;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.28404;45.315286
38440_0310_00035;35;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.29145;45.312062
38440_0068_00285;285;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.283703;45.315122
38440_0060_00045;45;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300078;45.314848
38440_0142_02590;2590;;Allee du Hameau de Grignon;38870;38440;Saint-Pierre-de-Bressieux;;;5.269251;45.277179
38440_0086_00080;80;;Place de l’Eglise;38870;38440;Saint-Pierre-de-Bressieux;;;5.287675;45.315908
38440_0012_00175;175;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283479;45.31674
38440_0038_00135;135;;Route de Bressieux;38870;38440;Saint-Pierre-de-Bressieux;;;5.285922;45.316407
38440_0068_00480;480;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.281385;45.315679
38440_0060_00730;730;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.301307;45.319384
38440_0060_00495;495;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.299419;45.318152
38440_0088_00530;530;;Chemin des Essarts;38870;38440;Saint-Pierre-de-Bressieux;;;5.292944;45.293761
38440_0026_00105;105;;Passage des Belles Combes;38870;38440;Saint-Pierre-de-Bressieux;;;5.278245;45.317385
38440_0432_00885;885;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.298727;45.314934
38440_0122_01070;1070;;Route de Garembourg;38870;38440;Saint-Pierre-de-Bressieux;;;5.271499;45.311679
38440_0430_00095;95;;Chemin des Vignes;38870;38440;Saint-Pierre-de-Bressieux;;;5.301407;45.318224
38440_0024_00040;40;;Chemin de Beizat;38870;38440;Saint-Pierre-de-Bressieux;;;5.287133;45.312869
38440_0312_00675;675;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.294308;45.318887
38440_0308_00420;420;;Chemin du Pin;38870;38440;Saint-Pierre-de-Bressieux;;;5.28438;45.306001
38440_0356_01495;1495;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.289355;45.306037
38440_0054_00620;620;;Route de la Combe du Bos;38870;38440;Saint-Pierre-de-Bressieux;;;5.289823;45.312093
38440_0310_00480;480;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.29786;45.312001
38440_0002_00220;220;;Route de l’Abbaye;38870;38440;Saint-Pierre-de-Bressieux;;;5.289666;45.304056
38440_0261_00125;125;;Impasse des Muriers;38870;38440;Saint-Pierre-de-Bressieux;;;5.2883;45.317295
38440_0308_00285;285;;Chemin du Pin;38870;38440;Saint-Pierre-de-Bressieux;;;5.285799;45.305408
38440_0138_00185;185;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.286265;45.318109
38440_0068_00180;180;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.284892;45.31528
38440_0122_00635;635;;Route de Garembourg;38870;38440;Saint-Pierre-de-Bressieux;;;5.276698;45.311758
38440_0042_00725;725;;Route de la Casaniere;38870;38440;Saint-Pierre-de-Bressieux;;;5.308879;45.318245
38440_0112_00230;230;;Chemin de Fourneyre;38870;38440;Saint-Pierre-de-Bressieux;;;5.275993;45.30278
38440_0242_01000;1000;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.313872;45.310941
38440_0135_00090;90;;Impasse des Gonnettes;38870;38440;Saint-Pierre-de-Bressieux;;;5.293976;45.319601
38440_0055_00020;20;;Chemin de la Combe de l'Eau;38870;38440;Saint-Pierre-de-Bressieux;;;5.312752;45.310846
38440_0356_01415;1415;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.28985;45.306583
38440_0055_00200;200;;Chemin de la Combe de l'Eau;38870;38440;Saint-Pierre-de-Bressieux;;;5.31487;45.310388
38440_0042_00835;835;;Route de la Casaniere;38870;38440;Saint-Pierre-de-Bressieux;;;5.310161;45.318715
38440_0356_01335;1335;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.290753;45.307195
38440_0432_00900;900;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.298827;45.314822
38440_0432_00230;230;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.290291;45.315519
38440_0261_00035;35;;Impasse des Muriers;38870;38440;Saint-Pierre-de-Bressieux;;;5.28722;45.317364
38440_0042_00145;145;;Route de la Casaniere;38870;38440;Saint-Pierre-de-Bressieux;;;5.303151;45.315254
38440_0142_02700;2700;;Allee du Hameau de Grignon;38870;38440;Saint-Pierre-de-Bressieux;;;5.268672;45.27649
38440_0002_00470;470;;Route de l’Abbaye;38870;38440;Saint-Pierre-de-Bressieux;;;5.289256;45.302502
38440_0310_00450;450;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.297639;45.311981
38440_0138_00135;135;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.286157;45.318139
38440_0192_00097;97;;Chemin des Jonquilles;38870;38440;Saint-Pierre-de-Bressieux;;;5.30164;45.315222
38440_0430_00195;195;;Chemin des Vignes;38870;38440;Saint-Pierre-de-Bressieux;;;5.302389;45.318113
38440_0068_00045;45;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.286853;45.315351
38440_0068_00405;405;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.282217;45.315263
38440_0026_00035;35;;Passage des Belles Combes;38870;38440;Saint-Pierre-de-Bressieux;;;5.27946;45.317099
38440_0350_00100;100;;Montee de la Rivoire;38870;38440;Saint-Pierre-de-Bressieux;;;5.287657;45.318727
38440_0138_00080;80;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.285555;45.318247
38440_0134_00085;85;;Chemin des Gonnettes;38870;38440;Saint-Pierre-de-Bressieux;;;5.295155;45.319611
38440_0068_00330;330;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.283174;45.315269
38440_0356_01510;1510;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.289123;45.306054
38440_0135_00060;60;;Impasse des Gonnettes;38870;38440;Saint-Pierre-de-Bressieux;;;5.294429;45.319546
38440_0426_01585;1585;;Route du Vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.301898;45.327037
38440_0426_01400;1400;;Route du Vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.303862;45.326201
38440_0068_00290;290;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.283725;45.315288
38440_0254_01075;1075;;Chemin de Moulin Ruel;38870;38440;Saint-Pierre-de-Bressieux;;;5.2717;45.308576
38440_0142_02305;2305;;Allee du Hameau de Grignon;38870;38440;Saint-Pierre-de-Bressieux;;;5.27328;45.277753
38440_0308_00360;360;;Chemin du Pin;38870;38440;Saint-Pierre-de-Bressieux;;;5.285289;45.306132
38440_0310_00530;530;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.298215;45.311977
38440_0012_00005;5;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.282705;45.315359
38440_0430_00005;5;;Chemin des Vignes;38870;38440;Saint-Pierre-de-Bressieux;;;5.300018;45.318176
38440_0012_00095;95;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283067;45.316029
38440_0430_00165;165;;Chemin des Vignes;38870;38440;Saint-Pierre-de-Bressieux;;;5.302152;45.318157
38440_0374_00400;400;;Chemin des Sources;38870;38440;Saint-Pierre-de-Bressieux;;;5.305924;45.310744
38440_0054_00390;390;;Route de la Combe du Bos;38870;38440;Saint-Pierre-de-Bressieux;;;5.287246;45.312971
38440_0135_00075;75;;Impasse des Gonnettes;38870;38440;Saint-Pierre-de-Bressieux;;;5.29439;45.319467
38440_0058_00120;120;;Chemin de la Croix Trouva;38870;38440;Saint-Pierre-de-Bressieux;;;5.285277;45.319418
38440_0374_00885;885;;Chemin des Sources;38870;38440;Saint-Pierre-de-Bressieux;;;5.310953;45.31115
38440_0054_00885;885;;Route de la Combe du Bos;38870;38440;Saint-Pierre-de-Bressieux;;;5.292828;45.311105
38440_0138_00155;155;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.286196;45.318107
38440_0432_00315;315;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.291353;45.315933
38440_0426_01485;1485;;Route du Vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.303016;45.326629
