id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
38440_0261_00075;75;;Impasse des Muriers;38870;38440;Saint-Pierre-de-Bressieux;;;5.287653;45.317263
38440_0060_00100;100;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300291;45.315216
38440_0060_00415;415;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300072;45.317961
38440_0060_00405;405;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300497;45.317701
38440_0138_00100;100;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.28579;45.318174
38440_0242_00580;580;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.308748;45.311893
38440_0261_00095;95;;Impasse des Muriers;38870;38440;Saint-Pierre-de-Bressieux;;;5.28787;45.317215
38440_0030_00080;80;;Allee des Bleuets;38870;38440;Saint-Pierre-de-Bressieux;;;5.285214;45.317278
38440_0312_00875;875;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.29697;45.318676
38440_0068_00380;380;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.282471;45.315324
38440_0424_00690;690;;Chemin de Verdin;38870;38440;Saint-Pierre-de-Bressieux;;;5.305727;45.322338
38440_0430_00110;110;;Chemin des Vignes;38870;38440;Saint-Pierre-de-Bressieux;;;5.301305;45.318143
38440_0068_00310;310;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.283469;45.31528
38440_0068_00230;230;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.284375;45.315302
38440_0134_00050;50;;Chemin des Gonnettes;38870;38440;Saint-Pierre-de-Bressieux;;;5.295294;45.319689
38440_0430_00255;255;;Chemin des Vignes;38870;38440;Saint-Pierre-de-Bressieux;;;5.303287;45.317949
38440_0432_00760;760;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.297048;45.315169
38440_0138_00075;75;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.285515;45.318386
38440_0002_02720;2720;;Route de l’Abbaye;38870;38440;Saint-Pierre-de-Bressieux;;;5.275192;45.305041
38440_0432_00015;15;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.28778;45.316017
38440_0068_00476;476;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.281529;45.315607
38440_0432_00840;840;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.298083;45.314952
38440_0042_00605;605;;Route de la Casaniere;38870;38440;Saint-Pierre-de-Bressieux;;;5.307623;45.317728
38440_0060_00095;95;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300199;45.31524
38440_0312_00980;980;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.298129;45.318345
38440_0026_00085;85;;Passage des Belles Combes;38870;38440;Saint-Pierre-de-Bressieux;;;5.279232;45.317395
38440_0022_00550;550;;Chemin de la Batie;38870;38440;Saint-Pierre-de-Bressieux;;;5.293692;45.283403
38440_0424_00315;315;;Chemin de Verdin;38870;38440;Saint-Pierre-de-Bressieux;;;5.302213;45.323123
38440_0012_00185;185;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283508;45.316804
38440_0432_00920;920;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.299109;45.314726
38440_0312_00780;780;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.295637;45.31885
38440_0350_00085;85;;Montee de la Rivoire;38870;38440;Saint-Pierre-de-Bressieux;;;5.287661;45.318553
38440_0060_00815;815;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.302007;45.320059
38440_0122_00885;885;;Route de Garembourg;38870;38440;Saint-Pierre-de-Bressieux;;;5.273652;45.310803
38440_0356_01445;1445;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.289628;45.306345
38440_0052_00170;170;;Allee du Colombier;38870;38440;Saint-Pierre-de-Bressieux;;;5.284562;45.318273
38440_0261_00020;20;;Impasse des Muriers;38870;38440;Saint-Pierre-de-Bressieux;;;5.287153;45.317294
38440_0002_02630;2630;;Route de l’Abbaye;38870;38440;Saint-Pierre-de-Bressieux;;;5.2762;45.304581
38440_0030_00075;75;;Allee des Bleuets;38870;38440;Saint-Pierre-de-Bressieux;;;5.285085;45.317272
38440_0068_00295;295;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.283366;45.315125
38440_0060_00670;670;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300528;45.319542
38440_0054_00625;625;;Route de la Combe du Bos;38870;38440;Saint-Pierre-de-Bressieux;;;5.289947;45.312176
38440_0060_00180;180;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300543;45.316075
38440_0054_00915;915;;Route de la Combe du Bos;38870;38440;Saint-Pierre-de-Bressieux;;;5.293269;45.311008
38440_0242_01020;1020;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.31411;45.310931
38440_0138_00215;215;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.287017;45.317957
38440_0068_00400;400;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.282264;45.315375
38440_0002_00005;5;;Route de l’Abbaye;38870;38440;Saint-Pierre-de-Bressieux;;;5.289155;45.305758
38440_0055_00010;10;;Chemin de la Combe de l'Eau;38870;38440;Saint-Pierre-de-Bressieux;;;5.312501;45.310956
38440_0086_00065;65;;Place de l’Eglise;38870;38440;Saint-Pierre-de-Bressieux;;;5.287618;45.316028
38440_0010_00040;40;;Passage des Alisiers;38870;38440;Saint-Pierre-de-Bressieux;;;5.310147;45.311284
38440_0312_00860;860;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.296663;45.318628
38440_0042_00925;925;;Route de la Casaniere;38870;38440;Saint-Pierre-de-Bressieux;;;5.311216;45.31908
38440_0432_00120;120;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.289034;45.315617
38440_0355_00040;40;;Chemin de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.287234;45.31257
38440_0068_00265;265;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.284075;45.31519
38440_0142_01665;1665;;Allee du Hameau de Grignon;38870;38440;Saint-Pierre-de-Bressieux;;;5.279277;45.280451
38440_0002_00175;175;;Route de l’Abbaye;38870;38440;Saint-Pierre-de-Bressieux;;;5.289534;45.304453
38440_0432_00825;825;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.297889;45.315068
38440_5000_00130;130;;Route des Ancolies;38870;38440;Saint-Pierre-de-Bressieux;;;5.281366;45.316957
38440_0060_00060;60;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300292;45.315154
38440_0060_00040;40;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300294;45.315129
38440_0310_00325;325;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.294935;45.312343
38440_0242_00435;435;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.307352;45.312603
38440_0426_01255;1255;;Route du Vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.305042;45.325195
38440_robk2i_00035;35;;allée du Rocher;38870;38440;Saint-Pierre-de-Bressieux;;;5.288538;45.316594
38440_0060_00915;915;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.303041;45.320394
38440_0244_00030;30;;Route des Martelieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.306489;45.313327
38440_0068_00155;155;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.285325;45.315214
38440_0261_00100;100;;Impasse des Muriers;38870;38440;Saint-Pierre-de-Bressieux;;;5.288021;45.317101
38440_0318_00050;50;;Chemin de Puy Muret;38870;38440;Saint-Pierre-de-Bressieux;;;5.310542;45.31191
38440_0054_00675;675;;Route de la Combe du Bos;38870;38440;Saint-Pierre-de-Bressieux;;;5.290387;45.312082
38440_0052_00210;210;;Allee du Colombier;38870;38440;Saint-Pierre-de-Bressieux;;;5.284757;45.318539
38440_0122_01205;1205;;Route de Garembourg;38870;38440;Saint-Pierre-de-Bressieux;;;5.270031;45.311919
38440_0060_00650;650;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300446;45.319398
38440_0430_00225;225;;Chemin des Vignes;38870;38440;Saint-Pierre-de-Bressieux;;;5.302739;45.318036
38440_0052_00230;230;;Allee du Colombier;38870;38440;Saint-Pierre-de-Bressieux;;;5.284862;45.318718
38440_0432_00085;85;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.288782;45.315913
38440_0430_00115;115;;Chemin des Vignes;38870;38440;Saint-Pierre-de-Bressieux;;;5.301749;45.318203
38440_0259_00030;30;;Allee des Muriers;38870;38440;Saint-Pierre-de-Bressieux;;;5.286396;45.316461
38440_0261_00050;50;;Impasse des Muriers;38870;38440;Saint-Pierre-de-Bressieux;;;5.287655;45.317181
38440_0432_00820;820;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.297674;45.315024
38440_0068_00245;245;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.284331;45.315205
38440_0192_00085;85;;Chemin des Jonquilles;38870;38440;Saint-Pierre-de-Bressieux;;;5.301689;45.315031
38440_0138_00175;175;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.286277;45.318091
38440_0374_00870;870;;Chemin des Sources;38870;38440;Saint-Pierre-de-Bressieux;;;5.311308;45.310954
38440_0310_00460;460;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.296857;45.312043
38440_0312_00795;795;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.296119;45.318916
38440_0134_00030;30;;Chemin des Gonnettes;38870;38440;Saint-Pierre-de-Bressieux;;;5.295473;45.319332
38440_0374_00235;235;;Chemin des Sources;38870;38440;Saint-Pierre-de-Bressieux;;;5.305129;45.311942
38440_0060_00105;105;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300235;45.31535
38440_20t8ei_00860;860;;Montée des platres;38870;38440;Saint-Pierre-de-Bressieux;;;5.330177;45.294315
38440_0432_00325;325;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.291574;45.315931
38440_0432_00100_bis;100;bis;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.288722;45.315509
38440_0068_00472;472;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.281574;45.31561
38440_0310_00220;220;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.293598;45.312143
38440_0312_00790;790;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.296055;45.318797
38440_0192_00010;10;;Chemin des Jonquilles;38870;38440;Saint-Pierre-de-Bressieux;;;5.301585;45.314435
38440_0356_00520;520;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.2981;45.311331
38440_0310_00425;425;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.296169;45.312245
38440_0068_00080;80;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.286313;45.31535
38440_0432_00835;835;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.298079;45.315038
38440_0374_00425;425;;Chemin des Sources;38870;38440;Saint-Pierre-de-Bressieux;;;5.306217;45.310657
38440_0060_00335;335;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.30054;45.31739
38440_0310_00600;600;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.298593;45.311983
38440_0138_00145;145;;Allée du Grand Champ;38870;38440;Saint-Pierre-de-Bressieux;;;5.286168;45.318111
38440_0432_00915;915;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.299182;45.314833
38440_0012_00100;100;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283325;45.316159
38440_0242_00540;540;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.308291;45.312007
38440_0374_00105;105;;Chemin des Sources;38870;38440;Saint-Pierre-de-Bressieux;;;5.304555;45.313026
38440_0068_00475;475;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.281474;45.315531
38440_0244_00445;445;;Route des Martelieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.307488;45.317151
38440_0312_00975;975;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.297978;45.318483
38440_0054_00825;825;;Route de la Combe du Bos;38870;38440;Saint-Pierre-de-Bressieux;;;5.292199;45.311266
38440_0432_00860;860;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.298332;45.31491
38440_0012_00170;170;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283545;45.316678
38440_0068_00015;15;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.287096;45.315519
38440_0312_00995;995;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.298468;45.318501
38440_0012_00025;25;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.28286;45.315516
38440_0432_01055;1055;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.300842;45.31448
38440_0055_00258;258;;Chemin de la Combe de l'Eau;38870;38440;Saint-Pierre-de-Bressieux;;;5.315593;45.310465
38440_5000_00120;120;;Route des Ancolies;38870;38440;Saint-Pierre-de-Bressieux;;;5.281318;45.316633
38440_0010_00035;35;;Passage des Alisiers;38870;38440;Saint-Pierre-de-Bressieux;;;5.310238;45.31134
38440_0060_00160;160;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300473;45.315909
38440_0355_00010;10;;Chemin de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.286992;45.312759
38440_0310_00360;360;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.295272;45.312302
38440_0055_00275;275;;Chemin de la Combe de l'Eau;38870;38440;Saint-Pierre-de-Bressieux;;;5.316465;45.310701
38440_0060_00245;245;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300574;45.316642
38440_0314_00100;100;;Route Pre du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.293548;45.315049
38440_0426_01405;1405;;Route du Vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.303551;45.326355
38440_0310_00375;375;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.295545;45.312333
38440_0142_02255;2255;;Allee du Hameau de Grignon;38870;38440;Saint-Pierre-de-Bressieux;;;5.272819;45.277928
38440_0308_00275;275;;Chemin du Pin;38870;38440;Saint-Pierre-de-Bressieux;;;5.285923;45.305342
38440_0350_00075;75;;Montee de la Rivoire;38870;38440;Saint-Pierre-de-Bressieux;;;5.288336;45.318407
38440_0068_00450;450;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.281988;45.315461
38440_0312_00740;740;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.2952;45.318853
38440_0432_00110;110;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.288956;45.315699
38440_0374_00600;600;;Chemin des Sources;38870;38440;Saint-Pierre-de-Bressieux;;;5.308383;45.309968
38440_0432_00100;100;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.288791;45.315803
38440_0432_00040;40;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.288128;45.315955
38440_0060_00130;130;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300383;45.315546
38440_0068_00185;185;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.284899;45.315212
38440_0432_00770;770;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.297333;45.315089
38440_0068_00095;95;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.286079;45.315251
38440_0344_00075;75;;Impasse du Reservoir;38870;38440;Saint-Pierre-de-Bressieux;;;5.29067;45.306658
38440_0318_00030;30;;Chemin de Puy Muret;38870;38440;Saint-Pierre-de-Bressieux;;;5.310754;45.31173
38440_0142_02105;2105;;Allee du Hameau de Grignon;38870;38440;Saint-Pierre-de-Bressieux;;;5.274115;45.279466
38440_0356_01200;1200;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.290975;45.307568
38440_0054_00055;55;;Route de la Combe du Bos;38870;38440;Saint-Pierre-de-Bressieux;;;5.288404;45.315596
38440_0044_00100;100;;Montee des Cavaliers;38870;38440;Saint-Pierre-de-Bressieux;;;5.306224;45.312118
38440_0012_00065;65;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283106;45.315793
38440_0242_00500;500;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.307861;45.312183
38440_0432_00030;30;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.287913;45.315948
38440_0312_00265;265;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.289454;45.317752
38440_0374_00155;155;;Chemin des Sources;38870;38440;Saint-Pierre-de-Bressieux;;;5.304816;45.312742
38440_0042_01425;1425;;Route de la Casaniere;38870;38440;Saint-Pierre-de-Bressieux;;;5.316289;45.321669
38440_0055_00040;40;;Chemin de la Combe de l'Eau;38870;38440;Saint-Pierre-de-Bressieux;;;5.313088;45.310829
38440_0068_00300;300;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.28351;45.315298
38440_0060_00290;290;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300739;45.317016
38440_0022_00500;500;;Chemin de la Batie;38870;38440;Saint-Pierre-de-Bressieux;;;5.292854;45.283312
38440_0242_00430;430;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.307151;45.312578
38440_0312_00290;290;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.289928;45.317722
38440_0312_00005;5;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.287193;45.316243
38440_0012_00130;130;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283422;45.316297
38440_0054_00330;330;;Route de la Combe du Bos;38870;38440;Saint-Pierre-de-Bressieux;;;5.287301;45.313491
38440_0244_00175;175;;Route des Martelieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.306667;45.314589
38440_0242_00925;925;;Route de Malivier;38870;38440;Saint-Pierre-de-Bressieux;;;5.312967;45.311028
38440_0356_01315;1315;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.290851;45.307309
38440_0135_00005;5;;Impasse des Gonnettes;38870;38440;Saint-Pierre-de-Bressieux;;;5.295183;45.319327
38440_0060_00135;135;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300348;45.315698
38440_0068_00065;65;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.286496;45.315274
38440_0255_00095;95;;Montee de Moulin Ruel;38870;38440;Saint-Pierre-de-Bressieux;;;5.273868;45.304827
38440_0356_01285;1285;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.29104;45.307463
38440_0259_00090;90;;Allee des Muriers;38870;38440;Saint-Pierre-de-Bressieux;;;5.286691;45.31716
38440_0432_00130;130;;Route du Village;38870;38440;Saint-Pierre-de-Bressieux;;;5.289077;45.315554
38440_0068_00115;115;;Rue du Dijon;38870;38440;Saint-Pierre-de-Bressieux;;;5.285848;45.315238
38440_0060_00560;560;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.299725;45.318807
38440_0310_00675;675;;Route du Piraud;38870;38440;Saint-Pierre-de-Bressieux;;;5.299399;45.31208
38440_0244_00245;245;;Route des Martelieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.306495;45.315286
38440_0042_00400;400;;Route de la Casaniere;38870;38440;Saint-Pierre-de-Bressieux;;;5.306089;45.316493
38440_0426_01110;1110;;Route du Vert;38870;38440;Saint-Pierre-de-Bressieux;;;5.305261;45.324068
38440_0346_03500;3500;;Route de Revel;38870;38440;Saint-Pierre-de-Bressieux;;;5.312739;45.2905
38440_0044_00035;35;;Montee des Cavaliers;38870;38440;Saint-Pierre-de-Bressieux;;;5.306321;45.312667
38440_0012_00120;120;;Rue des Anges;38870;38440;Saint-Pierre-de-Bressieux;;;5.283609;45.316258
38440_0374_00730;730;;Chemin des Sources;38870;38440;Saint-Pierre-de-Bressieux;;;5.309794;45.310706
38440_0060_00675;675;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.30061;45.319641
38440_0356_00915;915;;Route de Rossieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.291864;45.307918
38440_0142_02465;2465;;Allee du Hameau de Grignon;38870;38440;Saint-Pierre-de-Bressieux;;;5.270705;45.277711
38440_0044_00010;10;;Montee des Cavaliers;38870;38440;Saint-Pierre-de-Bressieux;;;5.306338;45.312913
38440_0052_00035;35;;Allee du Colombier;38870;38440;Saint-Pierre-de-Bressieux;;;5.283596;45.317207
38440_0060_00525;525;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.299462;45.318564
38440_0346_03200_bis;3200;bis;Route de Revel;38870;38440;Saint-Pierre-de-Bressieux;;;5.312401;45.290173
38440_0312_00930;930;;Route des Platieres;38870;38440;Saint-Pierre-de-Bressieux;;;5.297539;45.318436
38440_0135_00085;85;;Impasse des Gonnettes;38870;38440;Saint-Pierre-de-Bressieux;;;5.2942;45.319495
38440_0060_00370;370;;Route du Cuzin;38870;38440;Saint-Pierre-de-Bressieux;;;5.300672;45.317851
38440_0038_00285;285;;Route de Bressieux;38870;38440;Saint-Pierre-de-Bressieux;;;5.284055;45.316687
