id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
41078_3f47fd_00001;1;;Lieu-dit de l’Étang;41360;41078;Épuisay;;L'Étang;0.90484;47.903224
41078_0066_00010;10;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.927346;47.91712
41078_0185_00004;4;;Route des Vallons;41360;41078;Épuisay;;La Bouletière;0.916013;47.87689
41078_0042_00006;6;;Chemin de la Châtaignière;41360;41078;Épuisay;;La Châtaignière;0.902664;47.88596
41078_0100_00008;8;;Rue des Mimosas;41360;41078;Épuisay;;;0.931034;47.900407
41078_0085_00005;5;;Impasse des Lilas;41360;41078;Épuisay;;;0.931947;47.900139
41078_yz9v7s_00003;3;;Impasse de La Cousinière;41360;41078;Épuisay;;La Cousinière;0.936475;47.893833
41078_0098_00008;8;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.962437;47.883617
41078_0017_00005;5;;Rue de la Bédellerie;41360;41078;Épuisay;;;0.923434;47.90556
41078_i9sji7_00021;21;;Lieu-dit de la Gâte;41360;41078;Épuisay;;La Gâte;0.955048;47.898382
41078_0140_00007;7;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.963722;47.882159
41078_0012_00004;4;;Rue de l'Artisanat;41360;41078;Épuisay;;La Cousinière;0.934696;47.896952
41078_0155_00026;26;;Impasse de la Rose;41360;41078;Épuisay;;;0.923504;47.902691
41078_0030_00011;11;;Rue des Camélias;41360;41078;Épuisay;;;0.926364;47.90059
41078_0066_00011;11;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.927046;47.917566
41078_29q2du_00001;1;;Lieu-dit Les Petites Noues;41360;41078;Épuisay;;Les Petites Noues;0.93425;47.887284
41078_0157_00003;3;;Impasse de la Roussetière;41360;41078;Épuisay;;La Roussetière;0.926467;47.894496
41078_0063_00005;5;;Rue de Godard;41360;41078;Épuisay;;;0.933431;47.900724
41078_0060_00030;30;;Place de l’Eglise;41360;41078;Épuisay;;;0.929423;47.900264
41078_0100_00013;13;;Rue des Mimosas;41360;41078;Épuisay;;;0.931547;47.899903
41078_29q2du_00004;4;;Lieu-dit Les Petites Noues;41360;41078;Épuisay;;Les Petites Noues;0.934127;47.887337
41078_3f47fd_00005;5;;Lieu-dit de l’Étang;41360;41078;Épuisay;;L'Étang;0.903786;47.903344
41078_0044_00009;9;;Rue de la Cholazière;41360;41078;Épuisay;;;0.926157;47.905451
41078_0108_00004;4;;Rue des Myosotis;41360;41078;Épuisay;;;0.930148;47.899581
41078_0029_00006;6;;Chemin de La Cailletière;41360;41078;Épuisay;;La Cailletière;0.922691;47.889365
41078_a26109_00006;6;;Lieu-dit Les Champs;41360;41078;Épuisay;;Les Champs;0.945487;47.872827
41078_0155_00018;18;;Impasse de la Rose;41360;41078;Épuisay;;;0.923928;47.902183
41078_0044_00007;7;;Rue de la Cholazière;41360;41078;Épuisay;;;0.925786;47.90541
41078_0015_00014;14;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.964829;47.881778
41078_0061_00005;5;;Chemin des Estelles;41360;41078;Épuisay;;;0.927008;47.906666
41078_0140_00011;11;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.964983;47.882247
41078_0060_00005;5;;Place de l’Eglise;41360;41078;Épuisay;;;0.92974;47.900161
41078_0085_00007;7;;Impasse des Lilas;41360;41078;Épuisay;;;0.932041;47.90013
41078_0098_00016;16;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.963902;47.884479
41078_0060_00012;12;;Place de l’Eglise;41360;41078;Épuisay;;;0.929337;47.900603
41078_0085_00016;16;;Impasse des Lilas;41360;41078;Épuisay;;;0.934021;47.900074
41078_d5c171_00001;1;;Lieu-dit de la Jossetiere;41360;41078;Épuisay;;La Jossetiere;0.902279;47.907554
41078_0066_00002;2;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.928415;47.916432
41078_eqqhrk_00001;1;;Lieu-dit Le Vivier;41360;41078;Épuisay;;Le Vivier;0.941421;47.875777
41078_0020_00005;5;;Rue des Bleuets;41360;41078;Épuisay;;;0.930078;47.901124
41078_0066_00009;9;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.9272;47.917396
41078_0018_00003;3;;Chemin de Bellande;41360;41078;Épuisay;;Bellande;0.957459;47.896177
41078_b081_00001;1;;Lieu-dit des Petites Cartes;41360;41078;Épuisay;;Les Petites Cartes;0.926552;47.910975
41078_0030_00012;12;;Rue des Camélias;41360;41078;Épuisay;;;0.928119;47.900839
41078_0155_00012;12;;Impasse de la Rose;41360;41078;Épuisay;;;0.923888;47.901868
41078_0126_00002;2;;Rue du Pressoir;41360;41078;Épuisay;;Bierge Haut;0.949983;47.882365
41078_0140_00006;6;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.96414;47.882259
41078_0098_00011;11;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.962446;47.883346
41078_0124_00007;7;;Rue de la Prairie;41360;41078;Épuisay;;Le Tertre;0.964074;47.883449
41078_0043_00004;4;;Chemin du Chêne;41360;41078;Épuisay;;La Brosse;0.943039;47.892621
41078_0066_00007;7;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.927496;47.917141
41078_0085_00011;11;;Impasse des Lilas;41360;41078;Épuisay;;;0.93224;47.900137
41078_0042_00002;2;;Chemin de la Châtaignière;41360;41078;Épuisay;;La Châtaignière;0.901996;47.886001
41078_0150_00003;3;;Impasse des Rebrais;41360;41078;Épuisay;;;0.922528;47.903023
41078_0150_00007;7;;Impasse des Rebrais;41360;41078;Épuisay;;;0.921876;47.903031
41078_0045_00004;4;;Chemin de la Chouannerie;41360;41078;Épuisay;;La Chouannerie;0.947485;47.880139
41078_0150_00001;1;;Impasse des Rebrais;41360;41078;Épuisay;;;0.923902;47.903131
41078_0010_00008_bis;8;bis;Rue des Acacias;41360;41078;Épuisay;;;0.924362;47.902982
41078_0028_00005;5;;Route de la Brosse;41360;41078;Épuisay;;Bierge;0.951299;47.884886
41078_0066_00012;12;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.926739;47.917653
41078_0125_00006;6;;Rue des Primevères;41360;41078;Épuisay;;;0.93079;47.900791
41078_0100_00017;17;;Rue des Mimosas;41360;41078;Épuisay;;;0.931785;47.899676
41078_0124_00001;1;;Rue de la Prairie;41360;41078;Épuisay;;Le Tertre;0.963265;47.883427
41078_d47e2a_00001;1;;Lieu-dit Beauregard;41360;41078;Épuisay;;Beauregard;0.912256;47.879673
41078_0066_00004;4;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.92806;47.916634
41078_0140_00009;9;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.964516;47.882204
41078_0062_00007;7;;Route de Fortan;41360;41078;Épuisay;;;0.925343;47.897559
41078_0105_00005;5;;Rue du Muguet;41360;41078;Épuisay;;;0.928146;47.901258
41078_0095_00006;6;;Place de l'Éolienne Bollée;41360;41078;Épuisay;;;0.929935;47.901057
41078_0063_00001;1;;Rue de Godard;41360;41078;Épuisay;;;0.932143;47.901254
41078_0030_00006;6;;Rue des Camélias;41360;41078;Épuisay;;;0.928555;47.900223
41078_umipko_00001;1;;Lieu-dit de Rome;41360;41078;Épuisay;;Rome;0.938743;47.903655
41078_0101_00002;2;;Rue de la Métairie;41360;41078;Épuisay;;;0.927333;47.898332
41078_0125_00010_ter;10;ter;Rue des Primevères;41360;41078;Épuisay;;;0.932569;47.90085
41078_0030_00024;24;;Rue des Camélias;41360;41078;Épuisay;;;0.925582;47.900801
41078_0044_00008;8;;Rue de la Cholazière;41360;41078;Épuisay;;;0.925438;47.905447
41078_0028_00007;7;;Route de la Brosse;41360;41078;Épuisay;;Bierge;0.951266;47.885004
41078_0140_00013;13;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.965224;47.882727
41078_0140_00021;21;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.964219;47.884345
41078_fa7b0c_00002;2;;Lieu-dit Les Renaudières;41360;41078;Épuisay;;Les Renaudières;0.922103;47.921408
41078_0140_00010;10;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.964905;47.883007
41078_0090_00004;4;;Rue des Lys;41360;41078;Épuisay;;;0.930242;47.900532
41078_0098_00012;12;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.96296;47.883782
41078_0025_00002;2;;Impasse des Boutons d’Or;41360;41078;Épuisay;;;0.923289;47.903909
41078_0150_00002;2;;Impasse des Rebrais;41360;41078;Épuisay;;;0.921927;47.902905
41078_0140_00017;17;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.964512;47.883921
41078_0155_00009;9;;Impasse de la Rose;41360;41078;Épuisay;;;0.923818;47.902817
41078_0110_00003;3;;Rue des Nénuphars;41360;41078;Épuisay;;;0.929401;47.900901
41078_0110_00006;6;;Rue des Nénuphars;41360;41078;Épuisay;;;0.928826;47.901185
41078_r4880c_00001;1;;Lieu-dit L’Epeau;41360;41078;Épuisay;;L’Epeau;0.91971;47.920445
41078_0116_00003;3;;Chemin du Petit Theuret;41360;41078;Épuisay;;Le Petit Theuret;0.946248;47.902574
41078_db12z1_00002;2;;Lieu-dit Le Pré;41360;41078;Épuisay;;Le Pré;0.924066;47.87326
41078_0044_00016;16;;Rue de la Cholazière;41360;41078;Épuisay;;;0.927739;47.905593
41078_fa7b0c_00001;1;;Lieu-dit Les Renaudières;41360;41078;Épuisay;;Les Renaudières;0.924239;47.919926
41078_7caffc_00001;1;;Lieu-dit de La Rimbardière;41360;41078;Épuisay;;La Rimbardière;0.93897;47.869275
41078_0100_00012;12;;Rue des Mimosas;41360;41078;Épuisay;;;0.931968;47.899712
41078_0098_00019;19;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.963925;47.884349
41078_0060_00024;24;;Place de l’Eglise;41360;41078;Épuisay;;;0.929944;47.900485
41078_0125_00009;9;;Rue des Primevères;41360;41078;Épuisay;;;0.932085;47.90083
41078_0098_00007;7;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.961288;47.883055
41078_0020_00006;6;;Rue des Bleuets;41360;41078;Épuisay;;;0.929713;47.901649
41078_0039_00006;6;;Impasse des Capucines;41360;41078;Épuisay;;;0.9335;47.901563
41078_0155_00022;22;;Impasse de la Rose;41360;41078;Épuisay;;;0.923987;47.902496
41078_0075_00008;8;;Rue des Jonquilles;41360;41078;Épuisay;;;0.929848;47.898822
41078_0063_00012;12;;Rue de Godard;41360;41078;Épuisay;;;0.934018;47.900462
41078_0027_00004;4;;Chemin du Boulay;41360;41078;Épuisay;;Le Boulay;0.902998;47.890869
41078_0017_00009;9;;Rue de la Bédellerie;41360;41078;Épuisay;;;0.922792;47.905841
41078_0060_00008;8;;Place de l’Eglise;41360;41078;Épuisay;;;0.929315;47.900519
41078_0061_00008;8;;Chemin des Estelles;41360;41078;Épuisay;;;0.927575;47.907082
41078_0075_00005;5;;Rue des Jonquilles;41360;41078;Épuisay;;;0.92938;47.899331
41078_0170_00001;1;;Impasse des Tamaris;41360;41078;Épuisay;;;0.931427;47.901446
41078_0140_00019;19;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.96435;47.884187
41078_0096_00002;2;;Route du Mans;41360;41078;Épuisay;;La Grange;0.915939;47.90211
41078_0061_00001;1;;Chemin des Estelles;41360;41078;Épuisay;;;0.927229;47.90595
41078_0030_00010;10;;Rue des Camélias;41360;41078;Épuisay;;;0.928233;47.90035
41078_0017_00011;11;;Rue de la Bédellerie;41360;41078;Épuisay;;;0.922542;47.905977
41078_0027_00001;1;;Chemin du Boulay;41360;41078;Épuisay;;Le Boulay;0.902734;47.890283
41078_0015_00016;16;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.964949;47.881793
41078_0108_00002;2;;Rue des Myosotis;41360;41078;Épuisay;;;0.929734;47.899384
41078_r4880c_00002;2;;Lieu-dit L’Epeau;41360;41078;Épuisay;;L’Epeau;0.920255;47.9201
41078_0116_00001;1;;Chemin du Petit Theuret;41360;41078;Épuisay;;Le Petit Theuret;0.946731;47.902459
41078_0044_00006;6;;Rue de la Cholazière;41360;41078;Épuisay;;;0.925043;47.905409
41078_0155_00001;1;;Impasse de la Rose;41360;41078;Épuisay;;;0.924131;47.901474
41078_0140_00004;4;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.963713;47.882233
41078_0085_00010;10;;Impasse des Lilas;41360;41078;Épuisay;;;0.932646;47.900188
41078_r4880c_00004;4;;Lieu-dit L’Epeau;41360;41078;Épuisay;;L’Epeau;0.920031;47.920177
41078_0027_00002;2;;Chemin du Boulay;41360;41078;Épuisay;;Le Boulay;0.903239;47.890725
41078_l31n7l_00005;5;;Lieu-dit du Grand Theuret;41360;41078;Épuisay;;Le Grand Theuret;0.947475;47.900485
41078_0185_00001;1;;Route des Vallons;41360;41078;Épuisay;;La Bouletière;0.915773;47.876887
41078_0015_00009;9;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.961597;47.881648
41078_0170_00006;6;;Impasse des Tamaris;41360;41078;Épuisay;;;0.931104;47.902076
41078_0100_00001;1;;Rue des Mimosas;41360;41078;Épuisay;;;0.930706;47.900509
41078_nj3qvd_00001;1;;Lieu-dit Les Fossés;41360;41078;Épuisay;;Les Fossés;0.931652;47.877231
41078_0020_00013;13;;Rue des Bleuets;41360;41078;Épuisay;;;0.929862;47.902026
41078_0160_00006;6;;Rue des Seringas;41360;41078;Épuisay;;;0.928336;47.899514
41078_0090_00003;3;;Rue des Lys;41360;41078;Épuisay;;;0.930233;47.900411
41078_0061_00011;11;;Chemin des Estelles;41360;41078;Épuisay;;;0.927503;47.907487
41078_0075_00001;1;;Rue des Jonquilles;41360;41078;Épuisay;;;0.929257;47.899726
41078_0175_00014;14;;Rue des Tulipes;41360;41078;Épuisay;;;0.928058;47.905151
41078_0110_00007;7;;Rue des Nénuphars;41360;41078;Épuisay;;;0.929179;47.900992
41078_0060_00022;22;;Place de l’Eglise;41360;41078;Épuisay;;;0.929836;47.900541
41078_0062_00004;4;;Route de Fortan;41360;41078;Épuisay;;;0.919492;47.891017
41078_0175_00016;16;;Rue des Tulipes;41360;41078;Épuisay;;;0.927926;47.905146
41078_0041_00003;3;;Allée des Charmilles;41360;41078;Épuisay;;La Brosse;0.944559;47.892478
41078_0063_00009;9;;Rue de Godard;41360;41078;Épuisay;;;0.934211;47.900475
41078_0024_00001;1;;Chemin de la Borde;41360;41078;Épuisay;;La Borde;0.946414;47.896587
41078_0039_00002;2;;Impasse des Capucines;41360;41078;Épuisay;;;0.932974;47.90146
41078_0063_00003;3;;Rue de Godard;41360;41078;Épuisay;;;0.932643;47.901361
41078_0044_00014;14;;Rue de la Cholazière;41360;41078;Épuisay;;;0.926725;47.905676
41078_0050_00001;1;;Impasse des Dahlias;41360;41078;Épuisay;;;0.925776;47.904919
41078_0050_00006;6;;Impasse des Dahlias;41360;41078;Épuisay;;;0.926505;47.904629
41078_0155_00014;14;;Impasse de la Rose;41360;41078;Épuisay;;;0.923909;47.902026
41078_i9sji7_00018;18;;Lieu-dit de la Gâte;41360;41078;Épuisay;;La Gâte;0.953785;47.898624
41078_0175_00001;1;;Rue des Tulipes;41360;41078;Épuisay;;;0.928242;47.905357
41078_0044_00005;5;;Rue de la Cholazière;41360;41078;Épuisay;;;0.925336;47.905346
41078_0060_00004;4;;Place de l’Eglise;41360;41078;Épuisay;;;0.929242;47.900254
41078_0098_00014;14;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.963489;47.884139
41078_0095_00004;4;;Place de l'Éolienne Bollée;41360;41078;Épuisay;;;0.929621;47.901193
41078_0015_00013;13;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.961391;47.881508
41078_0097_00001;1;;Chemin de la Martinière;41360;41078;Épuisay;;La Châtaignière;0.900455;47.885516
41078_0115_00004;4;;Impasse des Oeillets;41360;41078;Épuisay;;;0.926991;47.899268
41078_3f47fd_00003;3;;Lieu-dit de l’Étang;41360;41078;Épuisay;;L'Étang;0.904092;47.903312
41078_0110_00005;5;;Rue des Nénuphars;41360;41078;Épuisay;;;0.929299;47.900953
41078_0100_00004;4;;Rue des Mimosas;41360;41078;Épuisay;;;0.930887;47.900501
41078_0126_00004;4;;Rue du Pressoir;41360;41078;Épuisay;;Bierge Haut;0.949873;47.882284
41078_0126_00006;6;;Rue du Pressoir;41360;41078;Épuisay;;Bierge Haut;0.949612;47.882028
41078_0125_00005;5;;Rue des Primevères;41360;41078;Épuisay;;;0.931042;47.900819
41078_0015_00012;12;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.964636;47.881555
41078_0125_00001;1;;Rue des Primevères;41360;41078;Épuisay;;;0.93076;47.900699
41078_0060_00006;6;;Place de l’Eglise;41360;41078;Épuisay;;;0.929334;47.900431
41078_0155_00010;10;;Impasse de la Rose;41360;41078;Épuisay;;;0.923886;47.901788
41078_0120_00002;2;;Rue Perce Neige;41360;41078;Épuisay;;;0.92436;47.901893
41078_0066_00005;5;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.928124;47.916703
41078_0122_00001;1;;Chemin du Plessis;41360;41078;Épuisay;;Le Plessis;0.93365;47.905396
41078_0030_00018;18;;Rue des Camélias;41360;41078;Épuisay;;;0.926553;47.900732
41078_0099_00002;2;;Route de Mazangé;41360;41078;Épuisay;;La Cousinière;0.932861;47.897276
41078_0150_00010;10;;Impasse des Rebrais;41360;41078;Épuisay;;;0.921433;47.903262
41078_0010_00014;14;;Rue des Acacias;41360;41078;Épuisay;;;0.924028;47.904422
