id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
41078_0050_00004;4;;Impasse des Dahlias;41360;41078;Épuisay;;;0.92628;47.904595
41078_0170_00002;2;;Impasse des Tamaris;41360;41078;Épuisay;;;0.931221;47.901206
41078_0015_00015;15;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.961408;47.881315
41078_0126_00007;7;;Rue du Pressoir;41360;41078;Épuisay;;Bierge Haut;0.950138;47.882481
41078_7caffc_00005;5;;Lieu-dit de La Rimbardière;41360;41078;Épuisay;;La Rimbardière;0.937602;47.869682
41078_0117_00002;2;;Chemin de la petite Roussetière;41360;41078;Épuisay;;La petite Roussetière;0.92765;47.888808
41078_0025_00006;6;;Impasse des Boutons d’Or;41360;41078;Épuisay;;;0.923424;47.904181
41078_0100_00002;2;;Rue des Mimosas;41360;41078;Épuisay;;;0.930773;47.900573
41078_0135_00004;4;;Impasse du Plan d’Eau;41360;41078;Épuisay;;;0.927525;47.905344
41078_0155_00020;20;;Impasse de la Rose;41360;41078;Épuisay;;;0.923931;47.902265
41078_0105_00010;10;;Rue du Muguet;41360;41078;Épuisay;;;0.92805;47.901412
41078_0010_00020;20;;Rue des Acacias;41360;41078;Épuisay;;;0.924067;47.904829
41078_0020_00009;9;;Rue des Bleuets;41360;41078;Épuisay;;;0.929906;47.901421
41078_0100_00003;3;;Rue des Mimosas;41360;41078;Épuisay;;;0.930784;47.900461
41078_0140_00012;12;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.964789;47.883227
41078_0155_00006;6;;Impasse de la Rose;41360;41078;Épuisay;;;0.923874;47.901641
41078_0015_00005;5;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.962068;47.881368
41078_0035_00001;1;;Chemin des Camélias;41360;41078;Épuisay;;;0.927887;47.90003
41078_0044_00013;13;;Rue de la Cholazière;41360;41078;Épuisay;;;0.927155;47.905595
41078_0110_00009;9;;Rue des Nénuphars;41360;41078;Épuisay;;;0.929056;47.901003
41078_0061_00003;3;;Chemin des Estelles;41360;41078;Épuisay;;;0.927095;47.906421
41078_0099_00005;5;;Route de Mazangé;41360;41078;Épuisay;;La Cousinière;0.931241;47.89594
41078_8589c3_00001;1;;Lieu-dit du Courtamblay;41360;41078;Épuisay;;Courtamblay;0.914803;47.90681
41078_0125_00011;11;;Rue des Primevères;41360;41078;Épuisay;;;0.932074;47.900441
41078_0140_00002;2;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.962636;47.882734
41078_o4xe4w_00001;1;;Lieu-dit l'Eclèche;41360;41078;Épuisay;;l'Eclèche;0.916018;47.894434
41078_0121_00002;2;;Rue du Piteau;41360;41078;Épuisay;;Le Tertre;0.963154;47.885235
41078_0105_00004;4;;Rue du Muguet;41360;41078;Épuisay;;;0.927588;47.901054
41078_0124_00006;6;;Rue de la Prairie;41360;41078;Épuisay;;Le Tertre;0.964363;47.883614
41078_i9sji7_00019;19;;Lieu-dit de la Gâte;41360;41078;Épuisay;;La Gâte;0.95344;47.898481
41078_0015_00002;2;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.962937;47.881629
41078_0024_00003;3;;Chemin de la Borde;41360;41078;Épuisay;;La Borde;0.946662;47.896332
41078_0135_00002;2;;Impasse du Plan d’Eau;41360;41078;Épuisay;;;0.927533;47.905411
41078_0024_00002;2;;Chemin de la Borde;41360;41078;Épuisay;;La Borde;0.946692;47.89713
41078_0017_00002;2;;Rue de la Bédellerie;41360;41078;Épuisay;;;0.923697;47.905431
41078_0066_00001;1;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.928764;47.916306
41078_0012_00008;8;;Rue de l'Artisanat;41360;41078;Épuisay;;La Cousinière;0.935136;47.896559
41078_0044_00003;3;;Rue de la Cholazière;41360;41078;Épuisay;;;0.925029;47.905307
41078_0155_00016;16;;Impasse de la Rose;41360;41078;Épuisay;;;0.923923;47.902102
41078_0017_00007;7;;Rue de la Bédellerie;41360;41078;Épuisay;;;0.923144;47.905673
41078_0061_00014;14;;Chemin des Estelles;41360;41078;Épuisay;;;0.928117;47.908244
41078_0157_00002;2;;Impasse de la Roussetière;41360;41078;Épuisay;;La Roussetière;0.926453;47.893988
41078_61f1c5_00002;2;;Lieu-dit L'Arpent;41360;41078;Épuisay;;;0.930497;47.9069
41078_0020_00004;4;;Rue des Bleuets;41360;41078;Épuisay;;;0.929814;47.90128
41078_0125_00008;8;;Rue des Primevères;41360;41078;Épuisay;;;0.930884;47.900869
41078_0108_00003;3;;Rue des Myosotis;41360;41078;Épuisay;;;0.930127;47.899618
41078_0136_00001;1;;Chemin de la Provanderie;41360;41078;Épuisay;;La Provanderie;0.91963;47.893088
41078_0066_00013;13;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.926847;47.917726
41078_0060_00001;1;;Place de l’Eglise;41360;41078;Épuisay;;;0.929231;47.900065
41078_0098_00018;18;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.963834;47.884684
41078_a26109_00005;5;;Lieu-dit Les Champs;41360;41078;Épuisay;;Les Champs;0.944541;47.873109
41078_0125_00002;2;;Rue des Primevères;41360;41078;Épuisay;;;0.930656;47.900706
41078_0060_00005_bis;5;bis;Place de l’Eglise;41360;41078;Épuisay;;;0.929857;47.900213
41078_0098_00013;13;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.962733;47.883517
41078_0030_00030;30;;Rue des Camélias;41360;41078;Épuisay;;;0.923657;47.901071
41078_d47e2a_00003;3;;Lieu-dit Beauregard;41360;41078;Épuisay;;Beauregard;0.911988;47.879418
41078_0035_00005;5;;Chemin des Camélias;41360;41078;Épuisay;;;0.927734;47.899856
41078_0105_00008;8;;Rue du Muguet;41360;41078;Épuisay;;;0.927988;47.901361
41078_0115_00003;3;;Impasse des Oeillets;41360;41078;Épuisay;;;0.926735;47.899732
41078_0105_00016;16;;Rue du Muguet;41360;41078;Épuisay;;;0.928917;47.90225
41078_0012_00020;20;;Rue de l'Artisanat;41360;41078;Épuisay;;La Cousinière;0.935614;47.896151
41078_0026_00013;13;;Route de la Borde Rameau;41360;41078;Épuisay;;Les Grands Champs;0.900851;47.89914
41078_0041_00010;10;;Allée des Charmilles;41360;41078;Épuisay;;La Brosse;0.944385;47.892391
41078_0085_00020;20;;Impasse des Lilas;41360;41078;Épuisay;;;0.934684;47.900013
41078_0010_00016;16;;Rue des Acacias;41360;41078;Épuisay;;;0.924049;47.904639
41078_0029_00005;5;;Chemin de La Cailletière;41360;41078;Épuisay;;La Cailletière;0.922356;47.889448
41078_0085_00009;9;;Impasse des Lilas;41360;41078;Épuisay;;;0.93212;47.900123
41078_0026_00005;5;;Route de la Borde Rameau;41360;41078;Épuisay;;La Borde Rameau;0.902859;47.901669
41078_0157_00001;1;;Impasse de la Roussetière;41360;41078;Épuisay;;La Roussetière;0.928579;47.896397
41078_0175_00006;6;;Rue des Tulipes;41360;41078;Épuisay;;;0.928351;47.905293
41078_0140_00003;3;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.962767;47.882371
41078_0185_00012;12;;Route des Vallons;41360;41078;Épuisay;;La Bouletière;0.916412;47.877554
41078_0185_00006;6;;Route des Vallons;41360;41078;Épuisay;;La Bouletière;0.916183;47.876956
41078_0110_00017;17;;Rue des Nénuphars;41360;41078;Épuisay;;;0.92834;47.901355
41078_0150_00005;5;;Impasse des Rebrais;41360;41078;Épuisay;;;0.922015;47.902964
41078_0105_00014;14;;Rue du Muguet;41360;41078;Épuisay;;;0.928758;47.901959
41078_0050_00012;12;;Impasse des Dahlias;41360;41078;Épuisay;;;0.926236;47.904412
41078_0150_00009;9;;Impasse des Rebrais;41360;41078;Épuisay;;;0.92165;47.903047
41078_r4880c_00005;5;;Lieu-dit L’Epeau;41360;41078;Épuisay;;L’Epeau;0.919456;47.920492
41078_0098_00015;15;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.963443;47.884016
41078_0035_00003;3;;Chemin des Camélias;41360;41078;Épuisay;;;0.927775;47.899935
41078_k7sd9k_00001;1;;Lieu-dit Le Buisson;41360;41078;Épuisay;;Le Buisson;0.915365;47.912315
41078_0017_00004;4;;Rue de la Bédellerie;41360;41078;Épuisay;;;0.923523;47.905455
41078_0041_00005;5;;Allée des Charmilles;41360;41078;Épuisay;;La Brosse;0.944381;47.892664
41078_r4880c_00003;3;;Lieu-dit L’Epeau;41360;41078;Épuisay;;L’Epeau;0.919645;47.920324
41078_0065_00002;2;;Impasse de la Godasière;41360;41078;Épuisay;;La Godasière;0.928271;47.917527
41078_0050_00008;8;;Impasse des Dahlias;41360;41078;Épuisay;;;0.926542;47.904561
41078_0185_00003;3;;Route des Vallons;41360;41078;Épuisay;;La Bouletière;0.916133;47.877047
41078_0085_00014;14;;Impasse des Lilas;41360;41078;Épuisay;;;0.933665;47.9001
41078_0030_00028;28;;Rue des Camélias;41360;41078;Épuisay;;;0.924298;47.900996
41078_0105_00001;1;;Rue du Muguet;41360;41078;Épuisay;;;0.929195;47.90215
41078_0029_00004;4;;Chemin de La Cailletière;41360;41078;Épuisay;;La Cailletière;0.922059;47.889508
41078_29q2du_00008;8;;Lieu-dit Les Petites Noues;41360;41078;Épuisay;;Les Petites Noues;0.933669;47.886998
41078_0039_00014;14;;Impasse des Capucines;41360;41078;Épuisay;;;0.934355;47.901719
41078_0030_00001;1;;Rue des Camélias;41360;41078;Épuisay;;;0.928838;47.899989
41078_0159_00001;1;;Impasse des Sapins;41360;41078;Épuisay;;La Bouletière;0.91599;47.877265
41078_0010_00013;13;;Rue des Acacias;41360;41078;Épuisay;;;0.924228;47.903808
41078_0020_00001;1;;Rue des Bleuets;41360;41078;Épuisay;;;0.930503;47.900748
41078_0085_00001;1;;Impasse des Lilas;41360;41078;Épuisay;;;0.931733;47.900122
41078_0018_00001;1;;Chemin de Bellande;41360;41078;Épuisay;;Bellande;0.958215;47.897557
41078_0105_00012;12;;Rue du Muguet;41360;41078;Épuisay;;;0.928249;47.901558
41078_0030_00026;26;;Rue des Camélias;41360;41078;Épuisay;;;0.92507;47.900905
41078_0125_00003;3;;Rue des Primevères;41360;41078;Épuisay;;;0.930884;47.90076
41078_0020_00015;15;;Rue des Bleuets;41360;41078;Épuisay;;;0.930322;47.902602
41078_0025_00008;8;;Impasse des Boutons d’Or;41360;41078;Épuisay;;;0.923509;47.904183
41078_0044_00018;18;;Rue de la Cholazière;41360;41078;Épuisay;;;0.928103;47.905592
41078_8589c3_00003;3;;Lieu-dit du Courtamblay;41360;41078;Épuisay;;;0.915185;47.907573
41078_0124_00009;9;;Rue de la Prairie;41360;41078;Épuisay;;Le Tertre;0.964472;47.883548
41078_0010_00019;19;;Rue des Acacias;41360;41078;Épuisay;;;0.924246;47.904764
41078_0044_00004;4;;Rue de la Cholazière;41360;41078;Épuisay;;;0.924737;47.905312
41078_0018_00004;4;;Chemin de Bellande;41360;41078;Épuisay;;Bellande;0.957073;47.896901
41078_0020_00002;2;;Rue des Bleuets;41360;41078;Épuisay;;;0.930266;47.900786
41078_0060_00003;3;;Place de l’Eglise;41360;41078;Épuisay;;;0.929606;47.900077
41078_0030_00004;4;;Rue des Camélias;41360;41078;Épuisay;;;0.92865;47.900287
41078_0018_00002;2;;Chemin de Bellande;41360;41078;Épuisay;;Bellande;0.957981;47.897573
41078_0026_00003;3;;Route de la Borde Rameau;41360;41078;Épuisay;;La Borde Rameau;0.903212;47.90204
41078_0085_00002;2;;Impasse des Lilas;41360;41078;Épuisay;;;0.931367;47.900274
41078_0100_00009;9;;Rue des Mimosas;41360;41078;Épuisay;;;0.931118;47.900254
41078_0050_00010;10;;Impasse des Dahlias;41360;41078;Épuisay;;;0.926456;47.904469
41078_0030_00026_bis;26;bis;Rue des Camélias;41360;41078;Épuisay;;;0.924721;47.900895
41078_0175_00010;10;;Rue des Tulipes;41360;41078;Épuisay;;;0.92825;47.905173
41078_0030_00008;8;;Rue des Camélias;41360;41078;Épuisay;;;0.928438;47.900264
41078_0085_00012;12;;Impasse des Lilas;41360;41078;Épuisay;;;0.932939;47.900166
41078_0100_00015;15;;Rue des Mimosas;41360;41078;Épuisay;;;0.931732;47.899743
41078_0060_00009;9;;Place de l’Eglise;41360;41078;Épuisay;;;0.929976;47.90028
41078_0098_00002;2;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.961387;47.883178
41078_0087_00002;2;;Impasse des Loisirs;41360;41078;Épuisay;;;0.926588;47.902178
41078_0060_00002;2;;Place de l’Eglise;41360;41078;Épuisay;;;0.929097;47.900121
41078_0185_00008;8;;Route des Vallons;41360;41078;Épuisay;;La Bouletière;0.916453;47.877119
41078_0105_00003;3;;Rue du Muguet;41360;41078;Épuisay;;;0.92801;47.901196
41078_0010_00010;10;;Rue des Acacias;41360;41078;Épuisay;;;0.924038;47.90383
41078_0170_00004;4;;Impasse des Tamaris;41360;41078;Épuisay;;;0.931249;47.90167
41078_0099_00006;6;;Route de Mazangé;41360;41078;Épuisay;;La Cousinière;0.931788;47.89573
41078_0110_00013;13;;Rue des Nénuphars;41360;41078;Épuisay;;;0.928666;47.901169
41078_0098_00003;3;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.960948;47.882927
41078_0125_00010;10;;Rue des Primevères;41360;41078;Épuisay;;;0.93115;47.900934
41078_0015_00007;7;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.961811;47.881351
41078_0090_00005;5;;Rue des Lys;41360;41078;Épuisay;;;0.930333;47.90046
41078_0017_00001;1;;Rue de la Bédellerie;41360;41078;Épuisay;;;0.923979;47.905488
41078_0090_00007;7;;Rue des Lys;41360;41078;Épuisay;;;0.930417;47.900505
41078_b067_00001;1;;Lieu-dit les Grandes Guerrières;41360;41078;Épuisay;;Les Grandes Guerrières;0.904311;47.91527
41078_0010_00006;6;;Rue des Acacias;41360;41078;Épuisay;;;0.925058;47.901764
41078_0100_00010_ter;10;ter;Rue des Mimosas;41360;41078;Épuisay;;;0.931685;47.90005
41078_0155_00008;8;;Impasse de la Rose;41360;41078;Épuisay;;;0.923881;47.901714
41078_0140_00008;8;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.96512;47.882684
41078_0140_00001;1;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.962429;47.882818
41078_0010_00012;12;;Rue des Acacias;41360;41078;Épuisay;;;0.924061;47.904094
41078_0028_00003;3;;Route de la Brosse;41360;41078;Épuisay;;Bierge;0.951224;47.88468
41078_0045_00001;1;;Chemin de la Chouannerie;41360;41078;Épuisay;;La Chouannerie;0.9476;47.880309
41078_0125_00004;4;;Rue des Primevères;41360;41078;Épuisay;;;0.930735;47.900759
41078_0061_00010;10;;Chemin des Estelles;41360;41078;Épuisay;;;0.927644;47.907396
41078_0101_00007;7;;Rue de la Métairie;41360;41078;Épuisay;;;0.928464;47.89727
41078_0015_00011;11;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.961432;47.881624
41078_0175_00012;12;;Rue des Tulipes;41360;41078;Épuisay;;;0.928159;47.905156
41078_0095_00002;2;;Place de l'Éolienne Bollée;41360;41078;Épuisay;;;0.929508;47.901016
41078_0099_00001;1;;Route de Mazangé;41360;41078;Épuisay;;La Cousinière;0.932481;47.897191
41078_0124_00004;4;;Rue de la Prairie;41360;41078;Épuisay;;Le Tertre;0.963984;47.883499
41078_0010_00004;4;;Rue des Acacias;41360;41078;Épuisay;;;0.925119;47.901574
41078_0098_00009;9;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.961789;47.883216
41078_0100_00006;6;;Rue des Mimosas;41360;41078;Épuisay;;;0.930944;47.900464
41078_0120_00001;1;;Rue Perce Neige;41360;41078;Épuisay;;;0.924689;47.901997
41078_0170_00008;8;;Impasse des Tamaris;41360;41078;Épuisay;;;0.930921;47.902112
41078_0135_00008;8;;Impasse du Plan d’Eau;41360;41078;Épuisay;;;0.927489;47.904972
41078_0150_00006;6;;Impasse des Rebrais;41360;41078;Épuisay;;;0.921431;47.902964
41078_d47e2a_00004;4;;Lieu-dit Beauregard;41360;41078;Épuisay;;Beauregard;0.912123;47.879686
41078_0041_00001;1;;Allée des Charmilles;41360;41078;Épuisay;;La Brosse;0.944667;47.892075
41078_0062_00006;6;;Route de Fortan;41360;41078;Épuisay;;;0.921113;47.890761
41078_0041_00008;8;;Allée des Charmilles;41360;41078;Épuisay;;La Brosse;0.944458;47.892265
41078_0043_00002;2;;Chemin du Chêne;41360;41078;Épuisay;;La Brosse;0.943097;47.892582
41078_0101_00005;5;;Rue de la Métairie;41360;41078;Épuisay;;;0.927428;47.89838
41078_0085_00018;18;;Impasse des Lilas;41360;41078;Épuisay;;;0.934418;47.900038
41078_z2j0gx_00002;2;;Lieu-dit de la Grange;41360;41078;Épuisay;;La Grange;0.911245;47.903458
41078_0098_00010;10;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.962679;47.883686
41078_0090_00008;8;;Rue des Lys;41360;41078;Épuisay;;;0.930435;47.900615
41078_0029_00001;1;;Chemin de La Cailletière;41360;41078;Épuisay;;La Cailletière;0.92117;47.88946
41078_0020_00013_bis;13;bis;Rue des Bleuets;41360;41078;Épuisay;;;0.929884;47.902121
41078_0015_00004;4;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.963503;47.881465
41078_0085_00006;6;;Impasse des Lilas;41360;41078;Épuisay;;;0.931902;47.900236
41078_0155_00013;13;;Impasse de la Rose;41360;41078;Épuisay;;;0.923516;47.902764
41078_0030_00007;7;;Rue des Camélias;41360;41078;Épuisay;;;0.927283;47.900483
