id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
41078_0110_00011;11;;Rue des Nénuphars;41360;41078;Épuisay;;;0.928908;47.901096
41078_0155_00005;5;;Impasse de la Rose;41360;41078;Épuisay;;;0.924117;47.902515
41078_0099_00004;4;;Route de Mazangé;41360;41078;Épuisay;;La Cousinière;0.933028;47.896784
41078_0030_00009;9;;Rue des Camélias;41360;41078;Épuisay;;;0.92677;47.900541
41078_c03ccd_00001;1;;Lieu-dit de la Chenaie;41360;41078;Épuisay;;La Chenaie;0.892382;47.899516
41078_0045_00002;2;;Chemin de la Chouannerie;41360;41078;Épuisay;;La Chouannerie;0.94709;47.880724
41078_0012_00006;6;;Rue de l'Artisanat;41360;41078;Épuisay;;La Cousinière;0.934907;47.896765
41078_0024_00004;4;;Chemin de la Borde;41360;41078;Épuisay;;La Borde;0.946856;47.896502
41078_0185_00002;2;;Route des Vallons;41360;41078;Épuisay;;La Bouletière;0.915797;47.876684
41078_0125_00001_bis;1;bis;Rue des Primevères;41360;41078;Épuisay;;;0.930827;47.900726
41078_0105_00020;20;;Rue du Muguet;41360;41078;Épuisay;;;0.92949;47.902543
41078_0042_00004;4;;Chemin de la Châtaignière;41360;41078;Épuisay;;La Châtaignière;0.9022;47.886065
41078_0100_00011;11;;Rue des Mimosas;41360;41078;Épuisay;;;0.931437;47.899998
41078_0010_00001_bis;1;bis;Rue des Acacias;41360;41078;Épuisay;;;0.925345;47.901429
41078_0124_00002;2;;Rue de la Prairie;41360;41078;Épuisay;;Le Tertre;0.96368;47.883305
41078_0020_00004_bis;4;bis;Rue des Bleuets;41360;41078;Épuisay;;;0.92976;47.90142
41078_0126_00009;9;;Rue du Pressoir;41360;41078;Épuisay;;Bierge Haut;0.950232;47.882291
41078_0044_00001;1;;Rue de la Cholazière;41360;41078;Épuisay;;;0.924769;47.905233
41078_fa7b0c_00003;3;;Lieu-dit Les Renaudières;41360;41078;Épuisay;;Les Renaudières;0.924466;47.920174
41078_l31n7l_00001;1;;Lieu-dit du Grand Theuret;41360;41078;Épuisay;;Le Grand Theuret;0.947115;47.900359
41078_0159_00003;3;;Impasse des Sapins;41360;41078;Épuisay;;La Bouletière;0.915692;47.877303
41078_0039_00010;10;;Impasse des Capucines;41360;41078;Épuisay;;;0.933963;47.901756
41078_0100_00016;16;;Rue des Mimosas;41360;41078;Épuisay;;;0.932381;47.899364
41078_0105_00002;2;;Rue du Muguet;41360;41078;Épuisay;;;0.927388;47.900921
41078_0015_00003;3;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.962342;47.881385
41078_0010_00017;17;;Rue des Acacias;41360;41078;Épuisay;;;0.924204;47.904572
41078_0098_00001;1;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.960463;47.882798
41078_0135_00001;1;;Impasse du Plan d’Eau;41360;41078;Épuisay;;;0.927366;47.90516
41078_cn2ey9_00002;2;;Lieu-dit Les Pezeries;41360;41078;Épuisay;;Les Pezeries;0.912767;47.915777
41078_0060_00020;20;;Place de l’Eglise;41360;41078;Épuisay;;;0.929704;47.900677
41078_0120_00003;3;;Rue Perce Neige;41360;41078;Épuisay;;;0.924268;47.902003
41078_0030_00014;14;;Rue des Camélias;41360;41078;Épuisay;;;0.927634;47.900602
41078_0039_00012;12;;Impasse des Capucines;41360;41078;Épuisay;;;0.934323;47.901789
41078_0098_00017;17;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.9637;47.884186
41078_0155_00003;3;;Impasse de la Rose;41360;41078;Épuisay;;;0.924079;47.901666
41078_0044_00015;15;;Rue de la Cholazière;41360;41078;Épuisay;;;0.927348;47.905528
41078_0010_00001;1;;Rue des Acacias;41360;41078;Épuisay;;;0.924832;47.902448
41078_0115_00002;2;;Impasse des Oeillets;41360;41078;Épuisay;;;0.926932;47.899662
41078_0098_00004;4;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.961952;47.883335
41078_0066_00003;3;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.928494;47.916493
41078_b075_00008;8;;Lieu-dit Les Grandes Noues;41360;41078;Épuisay;;Les Grandes Noues;0.929905;47.884815
41078_0090_00006;6;;Rue des Lys;41360;41078;Épuisay;;;0.930358;47.900575
41078_0062_00005;5;;Route de Fortan;41360;41078;Épuisay;;;0.925579;47.89773
41078_0175_00003;3;;Rue des Tulipes;41360;41078;Épuisay;;;0.927909;47.905236
41078_0066_00015;15;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.926479;47.917912
41078_0135_00006;6;;Impasse du Plan d’Eau;41360;41078;Épuisay;;;0.927501;47.905075
41078_0110_00015;15;;Rue des Nénuphars;41360;41078;Épuisay;;;0.928535;47.901202
41078_0044_00012;12;;Rue de la Cholazière;41360;41078;Épuisay;;;0.926317;47.905536
41078_0029_00007;7;;Chemin de La Cailletière;41360;41078;Épuisay;;La Cailletière;0.922548;47.889318
41078_0044_00011;11;;Rue de la Cholazière;41360;41078;Épuisay;;;0.926561;47.905598
41078_0015_00020;20;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.965054;47.881535
41078_yz9v7s_00001;1;;Impasse de La Cousinière;41360;41078;Épuisay;;La Cousinière;0.936877;47.893193
41078_b110_00002;2;;Lieu-dit les petites Guerrières;41360;41078;Épuisay;;Les Petites Guerrières;0.905738;47.914277
41078_0028_00001;1;;Route de la Brosse;41360;41078;Épuisay;;Bierge;0.951216;47.884466
41078_0050_00002;2;;Impasse des Dahlias;41360;41078;Épuisay;;;0.925864;47.904893
41078_0140_00023;23;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.964128;47.884485
41078_0026_00001;1;;Route de la Borde Rameau;41360;41078;Épuisay;;La Borde Rameau;0.903391;47.902441
41078_0010_00002;2;;Rue des Acacias;41360;41078;Épuisay;;;0.925182;47.901378
41078_0030_00003;3;;Rue des Camélias;41360;41078;Épuisay;;;0.928674;47.900063
41078_0110_00004;4;;Rue des Nénuphars;41360;41078;Épuisay;;;0.928961;47.901135
41078_0061_00015;15;;Chemin des Estelles;41360;41078;Épuisay;;;0.927698;47.908142
41078_0099_00003;3;;Route de Mazangé;41360;41078;Épuisay;;La Cousinière;0.932648;47.896279
41078_3f47fd_00007;7;;Lieu-dit de l’Étang;41360;41078;Épuisay;;L'Étang;0.903815;47.903919
41078_0010_00008;8;;Rue des Acacias;41360;41078;Épuisay;;;0.924658;47.902495
41078_0024_00005;5;;Chemin de la Borde;41360;41078;Épuisay;;La Borde;0.946746;47.896368
41078_0025_00004;4;;Impasse des Boutons d’Or;41360;41078;Épuisay;;;0.923348;47.904053
41078_0100_00010;10;;Rue des Mimosas;41360;41078;Épuisay;;;0.931112;47.900358
41078_yz9v7s_00005;5;;Impasse de La Cousinière;41360;41078;Épuisay;;La Cousinière;0.936346;47.893667
41078_0030_00022;22;;Rue des Camélias;41360;41078;Épuisay;;;0.926045;47.900793
41078_0090_00002;2;;Rue des Lys;41360;41078;Épuisay;;;0.93011;47.900461
41078_0175_00004;4;;Rue des Tulipes;41360;41078;Épuisay;;;0.928366;47.905399
41078_l31n7l_00003;3;;Lieu-dit du Grand Theuret;41360;41078;Épuisay;;Le Grand Theuret;0.947299;47.900343
41078_0085_00003;3;;Impasse des Lilas;41360;41078;Épuisay;;;0.93185;47.900153
41078_0175_00008;8;;Rue des Tulipes;41360;41078;Épuisay;;;0.928337;47.90521
41078_0062_00002;2;;Route de Fortan;41360;41078;Épuisay;;;0.925848;47.898424
41078_0044_00001_bis;1;bis;Rue de la Cholazière;41360;41078;Épuisay;;;0.924583;47.905168
41078_0124_00003;3;;Rue de la Prairie;41360;41078;Épuisay;;Le Tertre;0.963605;47.883215
41078_0075_00003;3;;Rue des Jonquilles;41360;41078;Épuisay;;;0.929327;47.899515
41078_0110_00002;2;;Rue des Nénuphars;41360;41078;Épuisay;;;0.929713;47.900746
41078_0160_00002;2;;Rue des Seringas;41360;41078;Épuisay;;;0.928852;47.899864
41078_0155_00011;11;;Impasse de la Rose;41360;41078;Épuisay;;;0.923539;47.902807
41078_0101_00004;4;;Rue de la Métairie;41360;41078;Épuisay;;;0.928225;47.897298
41078_29q2du_00002;2;;Lieu-dit Les Petites Noues;41360;41078;Épuisay;;Les Petites Noues;0.936091;47.887831
41078_0060_00018;18;;Place de l’Eglise;41360;41078;Épuisay;;;0.929608;47.900625
41078_0030_00005;5;;Rue des Camélias;41360;41078;Épuisay;;;0.928448;47.900147
41078_0140_00015;15;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.964801;47.883426
41078_0155_00004;4;;Impasse de la Rose;41360;41078;Épuisay;;;0.923899;47.901567
41078_0066_00006;6;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.927769;47.916827
41078_0020_00003;3;;Rue des Bleuets;41360;41078;Épuisay;;;0.930342;47.900854
41078_0028_00009;9;;Route de la Brosse;41360;41078;Épuisay;;Bierge;0.951346;47.88525
41078_0030_00002;2;;Rue des Camélias;41360;41078;Épuisay;;;0.92873;47.900161
41078_0046_00003;3;;Route du Clos Landault;41360;41078;Épuisay;;Bierge;0.950711;47.883995
41078_0015_00008;8;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.963995;47.881496
41078_0061_00012;12;;Chemin des Estelles;41360;41078;Épuisay;;;0.927855;47.907871
41078_ypy46j_00001;1;;Lieu-dit L’Être Planche;41360;41078;Épuisay;;L’Être Planche;0.934789;47.882777
41078_0105_00022;22;;Rue du Muguet;41360;41078;Épuisay;;;0.929634;47.9027
41078_0100_00010_bis;10;bis;Rue des Mimosas;41360;41078;Épuisay;;;0.932053;47.899834
41078_0020_00007;7;;Rue des Bleuets;41360;41078;Épuisay;;;0.929965;47.901327
41078_0110_00001;1;;Rue des Nénuphars;41360;41078;Épuisay;;;0.929521;47.900825
41078_0017_00003;3;;Rue de la Bédellerie;41360;41078;Épuisay;;;0.923815;47.905494
41078_0020_00008;8;;Rue des Bleuets;41360;41078;Épuisay;;;0.929653;47.902076
41078_0061_00013;13;;Chemin des Estelles;41360;41078;Épuisay;;;0.927556;47.907674
41078_0063_00014;14;;Rue de Godard;41360;41078;Épuisay;;;0.934101;47.900101
41078_0030_00020;20;;Rue des Camélias;41360;41078;Épuisay;;;0.926277;47.900765
41078_0015_00006;6;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.963711;47.881476
41078_0105_00007;7;;Rue du Muguet;41360;41078;Épuisay;;;0.929056;47.901739
41078_0087_00004;4;;Impasse des Loisirs;41360;41078;Épuisay;;;0.927312;47.90222
41078_0110_00010;10;;Rue des Nénuphars;41360;41078;Épuisay;;;0.928424;47.90159
41078_0017_00006;6;;Rue de la Bédellerie;41360;41078;Épuisay;;;0.923095;47.90559
41078_0044_00002;2;;Rue de la Cholazière;41360;41078;Épuisay;;;0.924438;47.905192
41078_0115_00001;1;;Impasse des Oeillets;41360;41078;Épuisay;;;0.926912;47.900008
41078_0010_00003;3;;Rue des Acacias;41360;41078;Épuisay;;;0.924505;47.902983
41078_0015_00001;1;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.962803;47.881626
41078_0105_00018;18;;Rue du Muguet;41360;41078;Épuisay;;;0.929191;47.902295
41078_0185_00010;10;;Route des Vallons;41360;41078;Épuisay;;La Bouletière;0.916512;47.877208
41078_0060_00007;7;;Place de l’Eglise;41360;41078;Épuisay;;;0.929917;47.900252
41078_0026_00011;11;;Route de la Borde Rameau;41360;41078;Épuisay;;Les Grands Champs;0.901422;47.899955
41078_0030_00015;15;;Rue des Camélias;41360;41078;Épuisay;;;0.925259;47.900623
41078_e33326_00001;1;;Lieu-dit la Briquetterie;41360;41078;Épuisay;;La Briquetterie;0.939761;47.892684
41078_0060_00014;14;;Place de l’Eglise;41360;41078;Épuisay;;;0.929476;47.900574
41078_0046_00001;1;;Route du Clos Landault;41360;41078;Épuisay;;Bierge;0.950328;47.884604
41078_0125_00007;7;;Rue des Primevères;41360;41078;Épuisay;;;0.931332;47.900971
41078_d47e2a_00002;2;;Lieu-dit Beauregard;41360;41078;Épuisay;;Beauregard;0.912855;47.880303
41078_0125_00010_bis;10;bis;Rue des Primevères;41360;41078;Épuisay;;;0.931375;47.901032
41078_0105_00006;6;;Rue du Muguet;41360;41078;Épuisay;;;0.927714;47.901155
41078_0062_00001;1;;Route de Fortan;41360;41078;Épuisay;;;0.926527;47.898491
41078_0044_00010;10;;Rue de la Cholazière;41360;41078;Épuisay;;;0.925827;47.905475
41078_0061_00007;7;;Chemin des Estelles;41360;41078;Épuisay;;;0.927206;47.906918
41078_0121_00001;1;;Rue du Piteau;41360;41078;Épuisay;;;0.960758;47.887513
41078_0010_00018;18;;Rue des Acacias;41360;41078;Épuisay;;;0.923692;47.904768
41078_0039_00008;8;;Impasse des Capucines;41360;41078;Épuisay;;;0.933662;47.901689
41078_0012_00010;10;;Rue de l'Artisanat;41360;41078;Épuisay;;La Cousinière;0.93542;47.896314
41078_0015_00010;10;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.964203;47.881523
41078_l31n7l_00002;2;;Lieu-dit du Grand Theuret;41360;41078;Épuisay;;Le Grand Theuret;0.947459;47.900144
41078_0100_00007;7;;Rue des Mimosas;41360;41078;Épuisay;;;0.930974;47.900343
41078_3f47fd_00002;2;;Lieu-dit de l’Étang;41360;41078;Épuisay;;L'Étang;0.904218;47.903138
41078_0100_00005;5;;Rue des Mimosas;41360;41078;Épuisay;;;0.930843;47.900424
41078_d47e2a_00010;10;;Lieu-dit Beauregard;41360;41078;Épuisay;;Beauregard;0.910877;47.878287
41078_0098_00005;5;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.961025;47.882953
41078_0124_00005;5;;Rue de la Prairie;41360;41078;Épuisay;;Le Tertre;0.963844;47.883329
41078_0155_00007;7;;Impasse de la Rose;41360;41078;Épuisay;;;0.924104;47.902721
41078_0065_00001;1;;Impasse de la Godasière;41360;41078;Épuisay;;La Godasière;0.928343;47.917408
41078_0155_00002;2;;Impasse de la Rose;41360;41078;Épuisay;;;0.923892;47.9015
41078_0100_00014;14;;Rue des Mimosas;41360;41078;Épuisay;;;0.932093;47.899586
41078_0095_00008;8;;Place de l'Éolienne Bollée;41360;41078;Épuisay;;;0.929626;47.900927
41078_0039_00004;4;;Impasse des Capucines;41360;41078;Épuisay;;;0.93318;47.9015
41078_0160_00007;7;;Rue des Seringas;41360;41078;Épuisay;;;0.927493;47.899359
41078_0098_00006;6;;Rue de la Mare;41360;41078;Épuisay;;Le Tertre;0.962145;47.883361
41078_0108_00001;1;;Rue des Myosotis;41360;41078;Épuisay;;;0.929697;47.89947
41078_0140_00005;5;;Rue du Puits;41360;41078;Épuisay;;Le Tertre;0.963114;47.882137
41078_0022_00002;2;;Chemin de la Blinière;41360;41078;Épuisay;;La Blinière;0.918391;47.896515
41078_0029_00002;2;;Chemin de La Cailletière;41360;41078;Épuisay;;La Cailletière;0.921864;47.889514
41078_0150_00004;4;;Impasse des Rebrais;41360;41078;Épuisay;;;0.921732;47.902938
41078_0085_00008;8;;Impasse des Lilas;41360;41078;Épuisay;;;0.932355;47.90021
41078_0063_00007;7;;Rue de Godard;41360;41078;Épuisay;;;0.933789;47.900626
41078_0100_00009_bis;9;bis;Rue des Mimosas;41360;41078;Épuisay;;;0.93115;47.90008
41078_0150_00008;8;;Impasse des Rebrais;41360;41078;Épuisay;;;0.92143;47.903089
41078_0017_00008;8;;Rue de la Bédellerie;41360;41078;Épuisay;;;0.92251;47.905901
41078_0125_00012;12;;Rue des Primevères;41360;41078;Épuisay;;;0.932174;47.900659
41078_0066_00008;8;;Rue de la Godasière;41360;41078;Épuisay;;La Godasière;0.927507;47.916983
41078_0010_00015;15;;Rue des Acacias;41360;41078;Épuisay;;;0.924194;47.904081
41078_0029_00003;3;;Chemin de La Cailletière;41360;41078;Épuisay;;La Cailletière;0.921949;47.889988
41078_0030_00016;16;;Rue des Camélias;41360;41078;Épuisay;;;0.926878;47.900694
41078_0125_00007_bis;7;bis;Rue des Primevères;41360;41078;Épuisay;;;0.931842;47.901114
41078_0175_00002;2;;Rue des Tulipes;41360;41078;Épuisay;;;0.928367;47.905475
41078_0061_00009;9;;Chemin des Estelles;41360;41078;Épuisay;;;0.927472;47.9073
41078_0043_00006;6;;Chemin du Chêne;41360;41078;Épuisay;;La Brosse;0.942834;47.892489
41078_0134_00002;2;;Chemin de la Plaine;41360;41078;Épuisay;;Le Tertre;0.964558;47.885478
41078_7caffc_00003;3;;Lieu-dit de La Rimbardière;41360;41078;Épuisay;;La Rimbardière;0.938414;47.869314
41078_0020_00011;11;;Rue des Bleuets;41360;41078;Épuisay;;;0.92985;47.901766
41078_0075_00001_bis;1;bis;Rue des Jonquilles;41360;41078;Épuisay;;;0.929096;47.89993
41078_0062_00009;9;;Route de Fortan;41360;41078;Épuisay;;;0.924874;47.897226
41078_0090_00001;1;;Rue des Lys;41360;41078;Épuisay;;;0.930113;47.900347
41078_0134_00001;1;;Chemin de la Plaine;41360;41078;Épuisay;;Le Tertre;0.964389;47.885168
41078_0110_00008;8;;Rue des Nénuphars;41360;41078;Épuisay;;;0.928495;47.901377
41078_0185_00005;5;;Route des Vallons;41360;41078;Épuisay;;La Bouletière;0.916338;47.877325
41078_0155_00024;24;;Impasse de la Rose;41360;41078;Épuisay;;;0.923892;47.902754
41078_0012_00002;2;;Rue de l'Artisanat;41360;41078;Épuisay;;La Cousinière;0.934464;47.897184
41078_0015_00018;18;;Impasse du Bas des Vignes;41360;41078;Épuisay;;Le Tertre;0.965021;47.881689
