id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
41141_uxuprn_00001;1;;Le Bourg;41160;41141;Moisy;;;1.313589;47.91368
41141_uxuprn_00022;22;;Le Bourg;41160;41141;Moisy;;;1.314772;47.915578
41141_0022_00001;1;;Impasse du Moulin;41160;41141;Moisy;;;1.313126;47.910566
41141_4ilbon_00001;1;;Le Plessis;41160;41141;Moisy;;;1.29691;47.927234
41141_0042_00002;2;;Rue du Vivier;41160;41141;Moisy;;;1.317806;47.914594
41141_b32o1i_00001;1;;Richebourg;41160;41141;Moisy;;;1.324386;47.904188
41141_b32o1i_00003;3;;Richebourg;41160;41141;Moisy;;;1.323235;47.904188
41141_779x7l_00001;1;;Chemin le Moulin Detruit;41160;41141;Moisy;;;1.313559;47.908192
41141_0009_00003;3;;Impasse du Coudray;41160;41141;Moisy;;;1.309663;47.930339
41141_0009_00001;1;;Impasse du Coudray;41160;41141;Moisy;;;1.310288;47.929416
41141_0009_00004;4;;Impasse du Coudray;41160;41141;Moisy;;;1.31017;47.929504
41141_0009_00008;8;;Impasse du Coudray;41160;41141;Moisy;;;1.309166;47.931002
41141_0018_00001;1;;Route de Châteaudun;41160;41141;Moisy;;;1.315452;47.915731
41141_0018_00007;7;;Route de Châteaudun;41160;41141;Moisy;;;1.315615;47.916346
41141_0018_00013;13;;Route de Châteaudun;41160;41141;Moisy;;;1.315867;47.916826
41141_0018_00020;20;;Route de Châteaudun;41160;41141;Moisy;;;1.316672;47.917969
41141_0018_00022;22;;Route de Châteaudun;41160;41141;Moisy;;;1.31669;47.918191
41141_0007_00001;1;;Rue de la Colombe;41160;41141;Moisy;;;1.33157;47.908975
41141_0007_00002;2;;Rue de la Colombe;41160;41141;Moisy;;;1.333297;47.908071
41141_0007_00017;17;;Rue de la Colombe;41160;41141;Moisy;;;1.340331;47.907485
41141_0007_00010_bis;10;bis;Rue de la Colombe;41160;41141;Moisy;;;1.333915;47.907927
41141_0036_00002_bis;2;bis;Rue de Thireau;41160;41141;Moisy;;;1.314092;47.914996
41141_0030_00003;3;;Rue du Robinet;41160;41141;Moisy;;;1.317946;47.91415
41141_0002_00026_bis;26;bis;Route de Blois;41160;41141;Moisy;;;1.312087;47.910161
41141_0016_00004;4;;Rue de la Gare;41160;41141;Moisy;;;1.317007;47.914336
41141_0016_00006;6;;Rue de la Gare;41160;41141;Moisy;;;1.317091;47.914094
41141_0016_00008;8;;Rue de la Gare;41160;41141;Moisy;;;1.317524;47.913657
41141_0014_00001;1;;Place de l'Eglise;41160;41141;Moisy;;;1.315813;47.914781
41141_0035_00006;6;;Rue des Thibaudières;41160;41141;Moisy;;;1.313485;47.914051
41141_0035_00010;10;;Rue des Thibaudières;41160;41141;Moisy;;;1.312995;47.913502
41141_0009_00006;6;;Impasse du Coudray;41160;41141;Moisy;;;1.310013;47.929566
41141_0018_00002;2;;Route de Châteaudun;41160;41141;Moisy;;;1.315684;47.916223
41141_0018_00004;4;;Route de Châteaudun;41160;41141;Moisy;;;1.315936;47.916254
41141_0018_00008;8;;Route de Châteaudun;41160;41141;Moisy;;;1.315804;47.916433
41141_0018_00010;10;;Route de Châteaudun;41160;41141;Moisy;;;1.315843;47.916502
41141_0018_00023;23;;Route de Châteaudun;41160;41141;Moisy;;;1.316646;47.920155
41141_0007_00008;8;;Rue de la Colombe;41160;41141;Moisy;;;1.334466;47.907965
41141_0007_00012;12;;Rue de la Colombe;41160;41141;Moisy;;;1.338433;47.907732
41141_0030_00005_a;5;a;Rue du Robinet;41160;41141;Moisy;;;1.318209;47.914261
41141_0002_00024;24;;Route de Blois;41160;41141;Moisy;;;1.312652;47.911377
41141_0002_00028;28;;Route de Blois;41160;41141;Moisy;;;1.310354;47.906703
41141_0032_00008;8;;Rue du Stade;41160;41141;Moisy;;;1.315889;47.914092
41141_0006_00002;2;;Impasse du Château;41160;41141;Moisy;;;1.332044;47.908436
41141_0014_00003;3;;Place de l'Eglise;41160;41141;Moisy;;;1.315691;47.914839
41141_0014_00011;11;;Place de l'Eglise;41160;41141;Moisy;;;1.315289;47.915046
41141_0033_00001;1;;Impasse de la Sermonniere;41160;41141;Moisy;;;1.296892;47.918722
41141_0001_00001;1;;Rue de Beauce;41160;41141;Moisy;;;1.335443;47.908289
41141_0021_00004;4;;Rue de Morée;41160;41141;Moisy;;;1.283949;47.919758
41141_0018_00003;3;;Route de Châteaudun;41160;41141;Moisy;;;1.315492;47.916031
41141_0018_00006;6;;Route de Châteaudun;41160;41141;Moisy;;;1.315758;47.916346
41141_0018_00014;14;;Route de Châteaudun;41160;41141;Moisy;;;1.316023;47.916783
41141_0018_00015;15;;Route de Châteaudun;41160;41141;Moisy;;;1.316259;47.917364
41141_0018_00017;17;;Route de Châteaudun;41160;41141;Moisy;;;1.316407;47.917661
41141_0018_00018_a;18;a;Route de Châteaudun;41160;41141;Moisy;;;1.316583;47.917159
41141_0023_00001;1;;Route de Nouzay;41160;41141;Moisy;;;1.314704;47.917379
41141_0023_00003;3;;Route de Nouzay;41160;41141;Moisy;;;1.314498;47.917787
41141_0007_00004;4;;Rue de la Colombe;41160;41141;Moisy;;;1.333935;47.907697
41141_0007_00010;10;;Rue de la Colombe;41160;41141;Moisy;;;1.334906;47.908031
41141_0007_00011;11;;Rue de la Colombe;41160;41141;Moisy;;;1.337299;47.907803
41141_0007_00013;13;;Rue de la Colombe;41160;41141;Moisy;;;1.33959;47.907787
41141_0007_00019;19;;Rue de la Colombe;41160;41141;Moisy;;;1.340528;47.907417
41141_0036_00003;3;;Rue de Thireau;41160;41141;Moisy;;;1.314304;47.914815
41141_0002_00004;4;;Route de Blois;41160;41141;Moisy;;;1.314446;47.914491
41141_0002_00008;8;;Route de Blois;41160;41141;Moisy;;;1.314077;47.914113
41141_0002_00012;12;;Route de Blois;41160;41141;Moisy;;;1.313603;47.913345
41141_0016_00010;10;;Rue de la Gare;41160;41141;Moisy;;;1.317864;47.913498
41141_0001_00005;5;;Rue de Beauce;41160;41141;Moisy;;;1.335474;47.908591
41141_0008_00001;1;;Route de Cloyes;41160;41141;Moisy;;;1.315728;47.916884
41141_0042_00004;4;;Rue du Vivier;41160;41141;Moisy;;;1.317889;47.914851
41141_0021_00001;1;;Rue de Morée;41160;41141;Moisy;;;1.28517;47.919548
41141_0021_00002;2;;Rue de Morée;41160;41141;Moisy;;;1.284389;47.919714
41141_0009_00002;2;;Impasse du Coudray;41160;41141;Moisy;;;1.311273;47.928828
41141_0009_00003_bis;3;bis;Impasse du Coudray;41160;41141;Moisy;;;1.30977;47.930507
41141_0018_00005;5;;Route de Châteaudun;41160;41141;Moisy;;;1.315539;47.916232
41141_0018_00009;9;;Route de Châteaudun;41160;41141;Moisy;;;1.315667;47.91647
41141_0018_00011;11;;Route de Châteaudun;41160;41141;Moisy;;;1.315728;47.916569
41141_0018_00012;12;;Route de Châteaudun;41160;41141;Moisy;;;1.315894;47.916587
41141_0018_00016;16;;Route de Châteaudun;41160;41141;Moisy;;;1.316131;47.916926
41141_0018_00018;18;;Route de Châteaudun;41160;41141;Moisy;;;1.316261;47.917093
41141_0018_00019;19;;Route de Châteaudun;41160;41141;Moisy;;;1.316522;47.918148
41141_0018_00021;21;;Route de Châteaudun;41160;41141;Moisy;;;1.315962;47.919893
41141_0018_00012_a;12;a;Route de Châteaudun;41160;41141;Moisy;;;1.316276;47.91662
41141_0018_00022_a;22;a;Route de Châteaudun;41160;41141;Moisy;;;1.316961;47.918309
41141_0018_00003_a;3;a;Route de Châteaudun;41160;41141;Moisy;;;1.314804;47.916211
41141_0007_00003;3;;Rue de la Colombe;41160;41141;Moisy;;;1.332227;47.90875
41141_0007_00005;5;;Rue de la Colombe;41160;41141;Moisy;;;1.332532;47.908634
41141_0007_00006;6;;Rue de la Colombe;41160;41141;Moisy;;;1.334109;47.907883
41141_0007_00007;7;;Rue de la Colombe;41160;41141;Moisy;;;1.333836;47.908045
41141_0007_00009;9;;Rue de la Colombe;41160;41141;Moisy;;;1.334492;47.908089
41141_0007_00015;15;;Rue de la Colombe;41160;41141;Moisy;;;1.339793;47.90772
41141_0030_00011;11;;Rue du Robinet;41160;41141;Moisy;;;1.318463;47.914157
41141_0002_00016;16;;Route de Blois;41160;41141;Moisy;;;1.313353;47.912841
41141_0002_00020;20;;Route de Blois;41160;41141;Moisy;;;1.312982;47.912054
41141_0032_00004;4;;Rue du Stade;41160;41141;Moisy;;;1.316047;47.914502
41141_0024_00002;2;;Rue des Murgers;41160;41141;Moisy;;;1.335464;47.907863
41141_0004_00002;2;;Impasse du Cafe des Glaces;41160;41141;Moisy;;;1.318533;47.91392
41141_0016_00001;1;;Rue de la Gare;41160;41141;Moisy;;;1.316731;47.914716
41141_0016_00012;12;;Rue de la Gare;41160;41141;Moisy;;;1.318158;47.913374
41141_0016_00014;14;;Rue de la Gare;41160;41141;Moisy;;;1.318664;47.912884
41141_0016_00006_a;6;a;Rue de la Gare;41160;41141;Moisy;;;1.317166;47.914009
41141_0014_00007;7;;Place de l'Eglise;41160;41141;Moisy;;;1.315508;47.914868
41141_0014_00015;15;;Place de l'Eglise;41160;41141;Moisy;;;1.315344;47.915162
41141_0014_00019;19;;Place de l'Eglise;41160;41141;Moisy;;;1.315418;47.915452
41141_0014_00017_a;17;a;Place de l'Eglise;41160;41141;Moisy;;;1.315407;47.915327
41141_0033_00003;3;;Impasse de la Sermonniere;41160;41141;Moisy;;;1.295634;47.916958
41141_0001_00009;9;;Rue de Beauce;41160;41141;Moisy;;;1.335574;47.909014
41141_0035_00002;2;;Rue des Thibaudières;41160;41141;Moisy;;;1.314069;47.914247
41141_0034_00006;6;;Rue du Tennis;41160;41141;Moisy;;;1.315419;47.914494
41141_0037_00005_a;5;a;Impasse de Thireau;41160;41141;Moisy;;;1.284436;47.920376
41141_0010_00006;6;;Rue de la Croix;41160;41141;Moisy;;;1.311907;47.928713
41141_0020_00001;1;;Rue de la Mare;41160;41141;Moisy;;;1.314795;47.914794
41141_0020_00007;7;;Rue de la Mare;41160;41141;Moisy;;;1.314866;47.915091
41141_0020_00015;15;;Rue de la Mare;41160;41141;Moisy;;;1.315006;47.915615
41141_0013_00001;1;;Chemin de la Croix-rouge;41160;41141;Moisy;;;1.319662;47.912702
41141_0010_00001;1;;Rue de la Croix;41160;41141;Moisy;;;1.311791;47.929046
41141_0010_00003;3;;Rue de la Croix;41160;41141;Moisy;;;1.312741;47.92974
41141_0037_00001;1;;Impasse de Thireau;41160;41141;Moisy;;;1.284098;47.920161
41141_0037_00005;5;;Impasse de Thireau;41160;41141;Moisy;;;1.284268;47.920631
41141_0031_00004;4;;Rue de la Sabliere;41160;41141;Moisy;;;1.318441;47.915799
41141_0036_00002;2;;Rue de Thireau;41160;41141;Moisy;;;1.313789;47.915112
41141_0036_00003_bis;3;bis;Rue de Thireau;41160;41141;Moisy;;;1.314035;47.914948
41141_0002_00001;1;;Route de Blois;41160;41141;Moisy;;;1.314492;47.914378
41141_0002_00005;5;;Route de Blois;41160;41141;Moisy;;;1.314002;47.913762
41141_0002_00007;7;;Route de Blois;41160;41141;Moisy;;;1.314002;47.913762
41141_0002_00009;9;;Route de Blois;41160;41141;Moisy;;;1.313931;47.913546
41141_0002_00013;13;;Route de Blois;41160;41141;Moisy;;;1.313379;47.912373
41141_0002_00015;15;;Route de Blois;41160;41141;Moisy;;;1.312916;47.911394
41141_0032_00003;3;;Rue du Stade;41160;41141;Moisy;;;1.31608;47.914221
41141_0032_00005;5;;Rue du Stade;41160;41141;Moisy;;;1.316007;47.91408
41141_0032_00010;10;;Rue du Stade;41160;41141;Moisy;;;1.315834;47.913941
41141_0036_00004;4;;Rue de Thireau;41160;41141;Moisy;;;1.31303;47.915377
41141_0036_00007;7;;Rue de Thireau;41160;41141;Moisy;;;1.312994;47.915345
41141_0030_00002_1;2;1;Rue du Robinet;41160;41141;Moisy;;;1.318016;47.91409
41141_0002_00011;11;;Route de Blois;41160;41141;Moisy;;;1.313795;47.913242
41141_0002_00017;17;;Route de Blois;41160;41141;Moisy;;;1.31274;47.911033
41141_0002_00023;23;;Route de Blois;41160;41141;Moisy;;;1.312352;47.910388
41141_0002_00027;27;;Route de Blois;41160;41141;Moisy;;;1.310786;47.907062
41141_0032_00001;1;;Rue du Stade;41160;41141;Moisy;;;1.316252;47.914622
41141_0030_00002;2;;Rue du Robinet;41160;41141;Moisy;;;1.317635;47.914167
41141_0002_00029;29;;Route de Blois;41160;41141;Moisy;;;1.310646;47.906787
41141_0002_00022_bis;22;bis;Route de Blois;41160;41141;Moisy;;;1.312712;47.911417
41141_0032_00007;7;;Rue du Stade;41160;41141;Moisy;;;1.315943;47.913925
41141_0007_00008_bis;8;bis;Rue de la Colombe;41160;41141;Moisy;;;1.33445;47.907932
41141_0030_00005;5;;Rue du Robinet;41160;41141;Moisy;;;1.318095;47.914137
41141_0030_00009;9;;Rue du Robinet;41160;41141;Moisy;;;1.318302;47.914148
41141_0030_00013;13;;Rue du Robinet;41160;41141;Moisy;;;1.318721;47.91417
41141_0002_00003;3;;Route de Blois;41160;41141;Moisy;;;1.314149;47.913944
41141_0002_00019;19;;Route de Blois;41160;41141;Moisy;;;1.312526;47.910737
41141_0002_00021;21;;Route de Blois;41160;41141;Moisy;;;1.312471;47.910615
41141_0002_00025;25;;Route de Blois;41160;41141;Moisy;;;1.310945;47.907397
41141_0032_00010_bis;10;bis;Rue du Stade;41160;41141;Moisy;;;1.31437;47.914257
41141_0002_00010;10;;Route de Blois;41160;41141;Moisy;;;1.313785;47.91359
41141_0036_00001;1;;Rue de Thireau;41160;41141;Moisy;;;1.314454;47.914689
41141_0002_00030;30;;Route de Blois;41160;41141;Moisy;;;1.310236;47.906461
41141_0030_00001;1;;Rue du Robinet;41160;41141;Moisy;;;1.317786;47.914186
41141_0030_00015;15;;Rue du Robinet;41160;41141;Moisy;;;1.318892;47.914179
41141_0002_00002;2;;Route de Blois;41160;41141;Moisy;;;1.314548;47.914564
41141_0002_00022;22;;Route de Blois;41160;41141;Moisy;;;1.312312;47.911981
41141_0032_00012;12;;Rue du Stade;41160;41141;Moisy;;;1.316291;47.914699
41141_0030_00007;7;;Rue du Robinet;41160;41141;Moisy;;;1.318309;47.914175
41141_0002_00014;14;;Route de Blois;41160;41141;Moisy;;;1.313429;47.912995
41141_0002_00018;18;;Route de Blois;41160;41141;Moisy;;;1.313198;47.912503
41141_0002_00026;26;;Route de Blois;41160;41141;Moisy;;;1.312177;47.910376
41141_0024_00001;1;;Rue des Murgers;41160;41141;Moisy;;;1.335572;47.907786
41141_0036_00005;5;;Rue de Thireau;41160;41141;Moisy;;;1.313528;47.915134
41141_0002_00006;6;;Route de Blois;41160;41141;Moisy;;;1.314027;47.914487
41141_0032_00002;2;;Rue du Stade;41160;41141;Moisy;;;1.316104;47.9146
41141_0032_00006;6;;Rue du Stade;41160;41141;Moisy;;;1.315956;47.914296
41141_0024_00003;3;;Rue des Murgers;41160;41141;Moisy;;;1.335685;47.907342
41141_0006_00001;1;;Impasse du Château;41160;41141;Moisy;;;1.33204;47.908331
41141_0016_00001_a;1;a;Rue de la Gare;41160;41141;Moisy;;;1.317153;47.914406
41141_0004_00004;4;;Impasse du Cafe des Glaces;41160;41141;Moisy;;;1.318486;47.913837
41141_0033_00004;4;;Impasse de la Sermonniere;41160;41141;Moisy;;;1.296373;47.918291
41141_0008_00005;5;;Route de Cloyes;41160;41141;Moisy;;;1.314306;47.91695
41141_0037_00003;3;;Impasse de Thireau;41160;41141;Moisy;;;1.284162;47.920372
41141_0014_00009;9;;Place de l'Eglise;41160;41141;Moisy;;;1.315265;47.914994
41141_0008_00003;3;;Route de Cloyes;41160;41141;Moisy;;;1.31469;47.916962
41141_0020_00005;5;;Rue de la Mare;41160;41141;Moisy;;;1.314813;47.914953
41141_0016_00002;2;;Rue de la Gare;41160;41141;Moisy;;;1.316963;47.914376
41141_0016_00007;7;;Rue de la Gare;41160;41141;Moisy;;;1.317291;47.914022
41141_0016_00011;11;;Rue de la Gare;41160;41141;Moisy;;;1.318346;47.913411
41141_0014_00002;2;;Place de l'Eglise;41160;41141;Moisy;;;1.31605;47.915843
41141_0014_00017;17;;Place de l'Eglise;41160;41141;Moisy;;;1.315417;47.915391
41141_0001_00007;7;;Rue de Beauce;41160;41141;Moisy;;;1.335508;47.908766
41141_0008_00001_a;1;a;Route de Cloyes;41160;41141;Moisy;;;1.315497;47.916864
41141_0020_00002;2;;Rue de la Mare;41160;41141;Moisy;;;1.314983;47.914874
41141_0020_00009;9;;Rue de la Mare;41160;41141;Moisy;;;1.314887;47.915244
41141_0010_00004;4;;Rue de la Croix;41160;41141;Moisy;;;1.311207;47.928668
41141_0031_00002;2;;Rue de la Sabliere;41160;41141;Moisy;;;1.319055;47.914282
41141_0006_00004;4;;Impasse du Château;41160;41141;Moisy;;;1.331908;47.908294
41141_0004_00001;1;;Impasse du Cafe des Glaces;41160;41141;Moisy;;;1.318687;47.913849
41141_0014_00009_bis;9;bis;Place de l'Eglise;41160;41141;Moisy;;;1.315265;47.914994
41141_0035_00004;4;;Rue des Thibaudières;41160;41141;Moisy;;;1.313858;47.914112
41141_0035_00012;12;;Rue des Thibaudières;41160;41141;Moisy;;;1.307048;47.909936
41141_0020_00013;13;;Rue de la Mare;41160;41141;Moisy;;;1.315166;47.915644
41141_0020_00007_a;7;a;Rue de la Mare;41160;41141;Moisy;;;1.314865;47.91509
41141_0034_00004;4;;Rue du Tennis;41160;41141;Moisy;;;1.31524;47.914533
41141_0013_00002;2;;Chemin de la Croix-rouge;41160;41141;Moisy;;;1.319405;47.912385
41141_0025_00002;2;;Rue du Patureau;41160;41141;Moisy;;;1.319133;47.913948
41141_0016_00013;13;;Rue de la Gare;41160;41141;Moisy;;;1.318498;47.913347
41141_0033_00002;2;;Impasse de la Sermonniere;41160;41141;Moisy;;;1.296456;47.918477
41141_0035_00008;8;;Rue des Thibaudières;41160;41141;Moisy;;;1.313271;47.913705
41141_0034_00002_bis;2;bis;Rue du Tennis;41160;41141;Moisy;;;1.314868;47.914623
41141_0004_00001_a;1;a;Impasse du Cafe des Glaces;41160;41141;Moisy;;;1.318564;47.914088
41141_0016_00009;9;;Rue de la Gare;41160;41141;Moisy;;;1.317519;47.913812
41141_0016_00010_a;10;a;Rue de la Gare;41160;41141;Moisy;;;1.317585;47.912483
41141_0014_00013;13;;Place de l'Eglise;41160;41141;Moisy;;;1.315316;47.915097
41141_0001_00003;3;;Rue de Beauce;41160;41141;Moisy;;;1.335452;47.90842
41141_0010_00002;2;;Rue de la Croix;41160;41141;Moisy;;;1.310906;47.928519
41141_b077_00001;1;;Le Moulin Detruit;41160;41141;Moisy;;;1.315046;47.908027
41141_0006_00006;6;;Impasse du Château;41160;41141;Moisy;;;1.331786;47.908182
41141_0016_00005;5;;Rue de la Gare;41160;41141;Moisy;;;1.317183;47.914151
41141_0014_00005;5;;Place de l'Eglise;41160;41141;Moisy;;;1.315609;47.914841
41141_0014_00021;21;;Place de l'Eglise;41160;41141;Moisy;;;1.315426;47.91551
41141_0035_00001;1;;Rue des Thibaudières;41160;41141;Moisy;;;1.313152;47.913321
41141_0008_00002;2;;Route de Cloyes;41160;41141;Moisy;;;1.315866;47.916943
41141_0020_00003;3;;Rue de la Mare;41160;41141;Moisy;;;1.31478;47.914854
41141_0020_00011;11;;Rue de la Mare;41160;41141;Moisy;;;1.314911;47.915345
41141_0010_00008;8;;Rue de la Croix;41160;41141;Moisy;;;1.312477;47.92922
41141_0037_00007;7;;Impasse de Thireau;41160;41141;Moisy;;;1.28432;47.920774
41141_0024_00004;4;;Rue des Murgers;41160;41141;Moisy;;;1.335541;47.907072
41141_0035_00006_bis;6;bis;Rue des Thibaudières;41160;41141;Moisy;;;1.313004;47.913531
41141_0008_00004;4;;Route de Cloyes;41160;41141;Moisy;;;1.315445;47.917068
41141_0008_00007;7;;Route de Cloyes;41160;41141;Moisy;;;1.313409;47.917087
41141_0034_00002;2;;Rue du Tennis;41160;41141;Moisy;;;1.314972;47.914593
