id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
42033_0028_00284;284;;Chemin du Poizat;42460;42033;Le Cergne;;;4.314274;46.121795
42033_0037_00097;97;;Chemin de Verville;42460;42033;Le Cergne;;;4.306801;46.11537
42033_0001_01266;1266;;Route de Fontimpe;42460;42033;Le Cergne;;;4.314391;46.130503
42033_0038_00054;54;;Chemin du Bois de Joux;42460;42033;Le Cergne;;;4.306338;46.120811
42033_0038_00219;219;;Chemin du Bois de Joux;42460;42033;Le Cergne;;;4.30513;46.119188
42033_0025_00500;500;;Chemin du Munet;42460;42033;Le Cergne;;;4.30984;46.118907
42033_0003_00300;300;;Route de Cours;42460;42033;Le Cergne;;;4.306394;46.120876
42033_0005_00180;180;;Chemin des Erables;42460;42033;Le Cergne;;;4.309008;46.123779
42033_0005_00291;291;;Chemin des Erables;42460;42033;Le Cergne;;;4.309587;46.124333
42033_cwvuzw_00217;217;;Le Poizat;42460;42033;Le Cergne;;;4.315775;46.123489
42033_4a6efo_00100;100;;Verville;42460;42033;Le Cergne;;;4.30614;46.113372
42033_0007_00090;90;;Impasse de Bellevue;42460;42033;Le Cergne;;;4.309051;46.123016
42033_0037_00350;350;;Chemin de Verville;42460;42033;Le Cergne;;;4.30419;46.113086
42033_0037_00416;416;;Chemin de Verville;42460;42033;Le Cergne;;;4.303912;46.112453
42033_0037_00715;715;;Chemin de Verville;42460;42033;Le Cergne;;;4.305889;46.110303
42033_0022_00055;55;;Impasse du Jujubier;42460;42033;Le Cergne;;;4.297425;46.116123
42033_0001_01371;1371;;Route de Fontimpe;42460;42033;Le Cergne;;;4.315915;46.130464
42033_0038_00179;179;;Chemin du Bois de Joux;42460;42033;Le Cergne;;;4.305239;46.119535
42033_0025_00045;45;;Chemin du Munet;42460;42033;Le Cergne;;;4.30898;46.121879
42033_0033_00050;50;;Chemin des Ronzières;42460;42033;Le Cergne;;;4.295718;46.119182
42033_0033_00115;115;;Chemin des Ronzières;42460;42033;Le Cergne;;;4.29515;46.118807
42033_0003_00466;466;;Route de Cours;42460;42033;Le Cergne;;;4.30642;46.120785
42033_0030_00030;30;;Chemin de la Pouge;42460;42033;Le Cergne;;;4.289536;46.120205
42033_0028_00145;145;;Chemin du Poizat;42460;42033;Le Cergne;;;4.314722;46.122394
42033_0001_01161;1161;;Route de Fontimpe;42460;42033;Le Cergne;;;4.313614;46.130063
42033_0001_02331;2331;;Route de Fontimpe;42460;42033;Le Cergne;;;4.319825;46.119707
42033_0025_00766;766;;Chemin du Munet;42460;42033;Le Cergne;;;4.30753;46.116795
42033_0027_00095;95;;Chemin des Pins;42460;42033;Le Cergne;;;4.29846;46.117508
42033_0003_00852;852;;Route de Cours;42460;42033;Le Cergne;;;4.306704;46.11338
42033_0003_00858;858;;Route de Cours;42460;42033;Le Cergne;;;4.306495;46.113042
42033_0005_00335;335;;Chemin des Erables;42460;42033;Le Cergne;;;4.30996;46.124697
42033_0007_00164;164;;Impasse de Bellevue;42460;42033;Le Cergne;;;4.308994;46.122678
42033_0011_00100;100;;Chemin de Chabas;42460;42033;Le Cergne;;;4.28841;46.118165
42033_0037_00120;120;;Chemin de Verville;42460;42033;Le Cergne;;;4.30426;46.113181
42033_0037_00700;700;;Chemin de Verville;42460;42033;Le Cergne;;;4.304406;46.106026
42033_0001_00056;56;;Route de Fontimpe;42460;42033;Le Cergne;;;4.307245;46.122341
42033_0001_00143;143;;Route de Fontimpe;42460;42033;Le Cergne;;;4.307311;46.123134
42033_0001_00977;977;;Route de Fontimpe;42460;42033;Le Cergne;;;4.312597;46.128651
42033_0001_01765;1765;;Route de Fontimpe;42460;42033;Le Cergne;;;4.317375;46.127455
42033_0001_02571;2571;;Route de Fontimpe;42460;42033;Le Cergne;;;4.319842;46.119616
42033_0003_00079;79;;Route de Cours;42460;42033;Le Cergne;;;4.306788;46.115757
42033_0003_00119;119;;Route de Cours;42460;42033;Le Cergne;;;4.306794;46.115703
42033_0003_00401;401;;Route de Cours;42460;42033;Le Cergne;;;4.306807;46.115574
42033_0030_00091;91;;Chemin de la Pouge;42460;42033;Le Cergne;;;4.288945;46.120577
42033_0005_00042;42;;Chemin des Erables;42460;42033;Le Cergne;;;4.307927;46.122943
42033_0007_00061;61;;Impasse de Bellevue;42460;42033;Le Cergne;;;4.308501;46.122478
42033_0028_00035;35;;Chemin du Poizat;42460;42033;Le Cergne;;;4.31418;46.121581
42033_0028_00217;217;;Chemin du Poizat;42460;42033;Le Cergne;;;4.315553;46.122591
42033_0037_00407;407;;Chemin de Verville;42460;42033;Le Cergne;;;4.304077;46.112621
42033_0037_00671;671;;Chemin de Verville;42460;42033;Le Cergne;;;4.305703;46.110867
42033_0001_00132;132;;Route de Fontimpe;42460;42033;Le Cergne;;;4.307419;46.123066
42033_0001_01354;1354;;Route de Fontimpe;42460;42033;Le Cergne;;;4.315961;46.130385
42033_0001_01836;1836;;Route de Fontimpe;42460;42033;Le Cergne;;;4.317296;46.127123
42033_0033_00055;55;;Chemin des Ronzières;42460;42033;Le Cergne;;;4.295655;46.119016
42033_0003_00387;387;;Route de Cours;42460;42033;Le Cergne;;;4.306806;46.11558
42033_0003_00890;890;;Route de Cours;42460;42033;Le Cergne;;;4.306394;46.112825
42033_0005_00210;210;;Chemin des Erables;42460;42033;Le Cergne;;;4.309045;46.123806
42033_0024_00160;160;;Chemin de la Madone;42460;42033;Le Cergne;;;4.311441;46.129176
42033_0024_00231;231;;Chemin de la Madone;42460;42033;Le Cergne;;;4.311493;46.129866
42033_0002_00174;174;;Route de la Buche;42460;42033;Le Cergne;;;4.308692;46.122043
42033_0002_00615;615;;Route de la Buche;42460;42033;Le Cergne;;;4.313653;46.122419
42033_0016_00058;58;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.30685;46.121515
42033_0023_00383;383;;Chemin de Lassy;42460;42033;Le Cergne;;;4.31458;46.124703
42033_0017_00090;90;;Rue des Genets;42460;42033;Le Cergne;;;4.311284;46.122515
42033_0017_00146;146;;Rue des Genets;42460;42033;Le Cergne;;;4.311884;46.122316
42033_0021_00091;91;;Chemin des Harrivières Haut;42460;42033;Le Cergne;;;4.303336;46.126808
42033_0019_00040_bis;40;bis;Chemin des Grives;42460;42033;Le Cergne;;;4.291949;46.118745
42033_0032_00226;226;;Chemin du Ravier;42460;42033;Le Cergne;;;4.29762;46.117452
42033_0015_00003;3;;Route de Cuinzier;42460;42033;Le Cergne;;;4.286604;46.112107
42033_0035_00023;23;;Passage des Tisseurs;42460;42033;Le Cergne;;;4.3071;46.121523
42033_0024_00221;221;;Chemin de la Madone;42460;42033;Le Cergne;;;4.310865;46.129847
42033_0002_00018;18;;Route de la Buche;42460;42033;Le Cergne;;;4.306993;46.12124
42033_0002_00185;185;;Route de la Buche;42460;42033;Le Cergne;;;4.308598;46.122101
42033_0002_00690;690;;Route de la Buche;42460;42033;Le Cergne;;;4.313772;46.12178
42033_0006_00075;75;;Route d'Arcinges;42460;42033;Le Cergne;;;4.306617;46.12341
42033_0012_00461;461;;Chemin des Chataigniers;42460;42033;Le Cergne;;;4.314347;46.120716
42033_0004_01750;1750;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.290624;46.111089
42033_0017_00041;41;;Rue des Genets;42460;42033;Le Cergne;;;4.310809;46.122192
42033_0017_00081;81;;Rue des Genets;42460;42033;Le Cergne;;;4.310966;46.122505
42033_0017_00150;150;;Rue des Genets;42460;42033;Le Cergne;;;4.311862;46.122318
42033_0021_00027;27;;Chemin des Harrivières Haut;42460;42033;Le Cergne;;;4.304442;46.126679
42033_0021_00120;120;;Chemin des Harrivières Haut;42460;42033;Le Cergne;;;4.302924;46.126961
42033_0042_01980;1980;;Route de Chabas;42460;42033;Le Cergne;;;4.288256;46.119136
42033_0039_00225;225;;Chemin de Bellevue;42460;42033;Le Cergne;;;4.30997;46.122763
42033_0008_00770;770;;montée du bois de joux;42460;42033;Le Cergne;;;4.301916;46.108946
42033_0028_00161;161;;Chemin du Poizat;42460;42033;Le Cergne;;;4.314872;46.122477
42033_0037_00125;125;;Chemin de Verville;42460;42033;Le Cergne;;;4.306796;46.115342
42033_0037_00555;555;;Chemin de Verville;42460;42033;Le Cergne;;;4.304721;46.11158
42033_0037_00685;685;;Chemin de Verville;42460;42033;Le Cergne;;;4.305787;46.110647
42033_0001_00196;196;;Route de Fontimpe;42460;42033;Le Cergne;;;4.307454;46.123614
42033_0001_02335;2335;;Route de Fontimpe;42460;42033;Le Cergne;;;4.319825;46.119707
42033_0001_02504;2504;;Route de Fontimpe;42460;42033;Le Cergne;;;4.319145;46.120716
42033_0033_00060;60;;Chemin des Ronzières;42460;42033;Le Cergne;;;4.29556;46.119064
42033_0003_00274;274;;Route de Cours;42460;42033;Le Cergne;;;4.306399;46.120856
42033_0003_00775;775;;Route de Cours;42460;42033;Le Cergne;;;4.307085;46.114114
42033_0002_00014;14;;Route de la Buche;42460;42033;Le Cergne;;;4.30679;46.121116
42033_0023_00331;331;;Chemin de Lassy;42460;42033;Le Cergne;;;4.314488;46.124495
42033_0006_01280;1280;;Route d'Arcinges;42460;42033;Le Cergne;;;4.298577;46.128015
42033_0012_00055;55;;Chemin des Chataigniers;42460;42033;Le Cergne;;;4.309648;46.121876
42033_0017_00035;35;;Rue des Genets;42460;42033;Le Cergne;;;4.310798;46.122143
42033_0021_00194;194;;Chemin des Harrivières Haut;42460;42033;Le Cergne;;;4.301699;46.127137
42033_0021_00391;391;;Chemin des Harrivières Haut;42460;42033;Le Cergne;;;4.299871;46.127534
42033_0042_00100;100;;Route de Chabas;42460;42033;Le Cergne;;;4.300385;46.11788
42033_0015_00001;1;;Route de Cuinzier;42460;42033;Le Cergne;;;4.290381;46.111124
42033_0001_00020;20;;Route de Fontimpe;42460;42033;Le Cergne;;;4.307145;46.122099
42033_0027_00090;90;;Chemin des Pins;42460;42033;Le Cergne;;;4.299338;46.117648
42033_0003_00001;1;;Route de Cours;42460;42033;Le Cergne;;;4.306788;46.115757
42033_0003_00574;574;;Route de Cours;42460;42033;Le Cergne;;;4.306425;46.120763
42033_0003_01085;1085;;Route de Cours;42460;42033;Le Cergne;;;4.307168;46.111453
42033_0024_00011;11;;Chemin de la Madone;42460;42033;Le Cergne;;;4.311987;46.128456
42033_cwvuzw_00145;145;;Le Poizat;42460;42033;Le Cergne;;;4.315361;46.123579
42033_0037_00149;149;;Chemin de Verville;42460;42033;Le Cergne;;;4.306793;46.115319
42033_0037_00701;701;;Chemin de Verville;42460;42033;Le Cergne;;;4.305805;46.11059
42033_0022_00030;30;;Impasse du Jujubier;42460;42033;Le Cergne;;;4.297591;46.116046
42033_0001_01210;1210;;Route de Fontimpe;42460;42033;Le Cergne;;;4.313923;46.130602
42033_0001_02466;2466;;Route de Fontimpe;42460;42033;Le Cergne;;;4.318513;46.12167
42033_0038_00117;117;;Chemin du Bois de Joux;42460;42033;Le Cergne;;;4.305699;46.12001
42033_0025_00080;80;;Chemin du Munet;42460;42033;Le Cergne;;;4.309056;46.121757
42033_0003_00251;251;;Route de Cours;42460;42033;Le Cergne;;;4.306788;46.115757
42033_0016_00022;22;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306713;46.121268
42033_0016_00049;49;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306764;46.121586
42033_0023_00011;11;;Chemin de Lassy;42460;42033;Le Cergne;;;4.31136;46.123101
42033_0023_00200;200;;Chemin de Lassy;42460;42033;Le Cergne;;;4.313834;46.123389
42033_0029_00131;131;;Chemin du Pothier;42460;42033;Le Cergne;;;4.299052;46.118531
42033_0012_00124;124;;Chemin des Chataigniers;42460;42033;Le Cergne;;;4.310618;46.121748
42033_0004_00240;240;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.304459;46.11986
42033_0017_00026;26;;Rue des Genets;42460;42033;Le Cergne;;;4.310908;46.122119
42033_0034_00369;369;;Chemin des Ruisseaux;42460;42033;Le Cergne;;;4.311949;46.125657
42033_0032_00336;336;;Chemin du Ravier;42460;42033;Le Cergne;;;4.29734;46.115761
42033_0020_01146;1146;;Chemin des Harrivières Bas;42460;42033;Le Cergne;;;4.301267;46.126565
42033_0016_00021;21;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306632;46.121347
42033_0016_00034;34;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306824;46.121469
42033_0016_00057;57;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306737;46.121537
42033_0023_00147;147;;Chemin de Lassy;42460;42033;Le Cergne;;;4.312815;46.123175
42033_0004_00106;106;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.305364;46.120533
42033_0004_00152;152;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.304927;46.120277
42033_0004_00180;180;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.304687;46.120097
42033_0004_01270;1270;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.295116;46.113837
42033_0010_00126;126;;Chemin du Calvaire;42460;42033;Le Cergne;;;4.300362;46.12448
42033_0015_00002;2;;Route de Cuinzier;42460;42033;Le Cergne;;;4.283482;46.114819
42033_0036_00001;1;;Place de Verdun;42460;42033;Le Cergne;;;4.306176;46.120669
42033_0007_00225;225;;Impasse de Bellevue;42460;42033;Le Cergne;;;4.309173;46.122826
42033_0037_00081;81;;Chemin de Verville;42460;42033;Le Cergne;;;4.306803;46.115386
42033_0037_00218;218;;Chemin de Verville;42460;42033;Le Cergne;;;4.30426;46.113181
42033_0001_00046;46;;Route de Fontimpe;42460;42033;Le Cergne;;;4.307253;46.122368
42033_0001_00966;966;;Route de Fontimpe;42460;42033;Le Cergne;;;4.312604;46.128295
42033_0001_01200;1200;;Route de Fontimpe;42460;42033;Le Cergne;;;4.313868;46.130456
42033_0001_01255;1255;;Route de Fontimpe;42460;42033;Le Cergne;;;4.314288;46.130608
42033_0038_00170;170;;Chemin du Bois de Joux;42460;42033;Le Cergne;;;4.306328;46.120772
42033_0025_00635;635;;Chemin du Munet;42460;42033;Le Cergne;;;4.309069;46.118388
42033_0025_00874;874;;Chemin du Munet;42460;42033;Le Cergne;;;4.307044;46.116306
42033_0033_00016;16;;Chemin des Ronzières;42460;42033;Le Cergne;;;4.296051;46.119373
42033_0033_00140;140;;Chemin des Ronzières;42460;42033;Le Cergne;;;4.294573;46.119038
42033_0003_00050;50;;Route de Cours;42460;42033;Le Cergne;;;4.306363;46.120939
42033_0003_01040;1040;;Route de Cours;42460;42033;Le Cergne;;;4.306962;46.111479
42033_0005_00025;25;;Chemin des Erables;42460;42033;Le Cergne;;;4.307481;46.122732
42033_0005_00256;256;;Chemin des Erables;42460;42033;Le Cergne;;;4.309447;46.124115
42033_0024_00425;425;;Chemin de la Madone;42460;42033;Le Cergne;;;4.312962;46.130794
42033_0002_00033;33;;Route de la Buche;42460;42033;Le Cergne;;;4.306952;46.121321
42033_0002_00365;365;;Route de la Buche;42460;42033;Le Cergne;;;4.310653;46.122762
42033_0023_00321;321;;Chemin de Lassy;42460;42033;Le Cergne;;;4.314301;46.124037
42033_0006_00624;624;;Route d'Arcinges;42460;42033;Le Cergne;;;4.306577;46.127088
42033_0012_00425;425;;Chemin des Chataigniers;42460;42033;Le Cergne;;;4.313446;46.121306
42033_0004_00170;170;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.304757;46.120162
42033_0004_01577;1577;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.291581;46.112634
42033_0017_00071;71;;Rue des Genets;42460;42033;Le Cergne;;;4.310907;46.122439
42033_0017_00178;178;;Rue des Genets;42460;42033;Le Cergne;;;4.31226;46.122342
42033_0026_00010;10;;Chemin des Oiseaux;42460;42033;Le Cergne;;;4.298693;46.118092
42033_0002_00002;2;;Route de la Buche;42460;42033;Le Cergne;;;4.306773;46.121108
42033_0023_00075;75;;Chemin de Lassy;42460;42033;Le Cergne;;;4.312191;46.123099
42033_0023_00265;265;;Chemin de Lassy;42460;42033;Le Cergne;;;4.314127;46.123732
42033_0023_00333;333;;Chemin de Lassy;42460;42033;Le Cergne;;;4.314498;46.124536
42033_0004_00044;44;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.306018;46.120841
42033_0024_00120;120;;Chemin de la Madone;42460;42033;Le Cergne;;;4.311552;46.128943
42033_0024_00175;175;;Chemin de la Madone;42460;42033;Le Cergne;;;4.311062;46.129553
42033_0002_00275;275;;Route de la Buche;42460;42033;Le Cergne;;;4.309502;46.122297
42033_0002_00470;470;;Route de la Buche;42460;42033;Le Cergne;;;4.312049;46.122628
42033_0016_00018;18;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306751;46.121337
42033_0023_00027;27;;Chemin de Lassy;42460;42033;Le Cergne;;;4.311751;46.123106
42033_0023_00191;191;;Chemin de Lassy;42460;42033;Le Cergne;;;4.313258;46.123375
