id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
42033_0023_00270;270;;Chemin de Lassy;42460;42033;Le Cergne;;;4.314224;46.123675
42033_0012_00155;155;;Chemin des Chataigniers;42460;42033;Le Cergne;;;4.310846;46.121924
42033_0017_00082;82;;Rue des Genets;42460;42033;Le Cergne;;;4.311189;46.122512
42033_0017_00172;172;;Rue des Genets;42460;42033;Le Cergne;;;4.312193;46.122323
42033_0014_00301;301;;Route du Cergne;42460;42033;Le Cergne;;;4.285268;46.12215
42033_0004_00454;454;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.304405;46.119792
42033_0017_00110;110;;Rue des Genets;42460;42033;Le Cergne;;;4.311499;46.122446
42033_0042_00002;2;;Route de Chabas;42460;42033;Le Cergne;;;4.304425;46.119874
42033_0020_00695;695;;Chemin des Harrivières Bas;42460;42033;Le Cergne;;;4.302829;46.123262
42033_0018_00076;76;;Impasse des Gites;42460;42033;Le Cergne;;;4.312686;46.121108
42033_0011_00080;80;;Chemin de Chabas;42460;42033;Le Cergne;;;4.28865;46.118185
42033_0028_00219;219;;Chemin du Poizat;42460;42033;Le Cergne;;;4.317432;46.122995
42033_0001_01389;1389;;Route de Fontimpe;42460;42033;Le Cergne;;;4.315654;46.13045
42033_0038_00094;94;;Chemin du Bois de Joux;42460;42033;Le Cergne;;;4.306335;46.120798
42033_0003_00383;383;;Route de Cours;42460;42033;Le Cergne;;;4.306788;46.115757
42033_0003_00854;854;;Route de Cours;42460;42033;Le Cergne;;;4.306781;46.113479
42033_0030_00050;50;;Chemin de la Pouge;42460;42033;Le Cergne;;;4.289221;46.120484
42033_0005_00308;308;;Chemin des Erables;42460;42033;Le Cergne;;;4.309846;46.12442
42033_0002_00125;125;;Route de la Buche;42460;42033;Le Cergne;;;4.307795;46.121822
42033_0016_00037;37;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.30671;46.121487
42033_0004_00030;30;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.306167;46.120914
42033_0004_00150;150;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.304945;46.120289
42033_0004_00511;511;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.3019;46.117756
42033_0017_00099;99;;Rue des Genets;42460;42033;Le Cergne;;;4.311145;46.122586
42033_0031_00040;40;;Chemin Puillet;42460;42033;Le Cergne;;;4.306152;46.121298
42033_0032_00335;335;;Chemin du Ravier;42460;42033;Le Cergne;;;4.297782;46.1164
42033_0039_00164;164;;Chemin de Bellevue;42460;42033;Le Cergne;;;4.309281;46.12252
42033_0009_00310;310;;Chemin de la Bourbonnaise;42460;42033;Le Cergne;;;4.283567;46.120019
42033_0026_00141;141;;Chemin des Oiseaux;42460;42033;Le Cergne;;;4.297642;46.118938
42033_cwvuzw_00351;351;;Le Poizat;42460;42033;Le Cergne;;;4.315808;46.123566
42033_0007_00095;95;;Impasse de Bellevue;42460;42033;Le Cergne;;;4.308847;46.123032
42033_0011_00060;60;;Chemin de Chabas;42460;42033;Le Cergne;;;4.288968;46.118048
42033_0028_00351;351;;Chemin du Poizat;42460;42033;Le Cergne;;;4.317135;46.122732
42033_0037_00103;103;;Chemin de Verville;42460;42033;Le Cergne;;;4.3068;46.115364
42033_0001_00388;388;;Route de Fontimpe;42460;42033;Le Cergne;;;4.307998;46.12521
42033_0001_01097;1097;;Route de Fontimpe;42460;42033;Le Cergne;;;4.313544;46.129532
42033_0001_01701;1701;;Route de Fontimpe;42460;42033;Le Cergne;;;4.317589;46.128328
42033_0001_02592;2592;;Route de Fontimpe;42460;42033;Le Cergne;;;4.319315;46.12049
42033_0038_00190;190;;Chemin du Bois de Joux;42460;42033;Le Cergne;;;4.306326;46.120765
42033_0025_00340;340;;Chemin du Munet;42460;42033;Le Cergne;;;4.309988;46.119509
42033_0025_00770;770;;Chemin du Munet;42460;42033;Le Cergne;;;4.307329;46.116631
42033_0033_00100;100;;Chemin des Ronzières;42460;42033;Le Cergne;;;4.294932;46.118909
42033_0003_00106;106;;Route de Cours;42460;42033;Le Cergne;;;4.30638;46.120921
42033_0003_00304;304;;Route de Cours;42460;42033;Le Cergne;;;4.3064;46.120853
42033_0003_00850;850;;Route de Cours;42460;42033;Le Cergne;;;4.306807;46.113514
42033_0030_00136;136;;Chemin de la Pouge;42460;42033;Le Cergne;;;4.288708;46.120956
42033_0005_00040;40;;Chemin des Erables;42460;42033;Le Cergne;;;4.307927;46.122943
42033_0005_00274;274;;Chemin des Erables;42460;42033;Le Cergne;;;4.309664;46.124274
42033_0023_00096;96;;Chemin de Lassy;42460;42033;Le Cergne;;;4.312396;46.123018
42033_0012_00565;565;;Chemin des Chataigniers;42460;42033;Le Cergne;;;4.315135;46.120329
42033_0004_00050;50;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.305953;46.120812
42033_0004_00139;139;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.305062;46.120254
42033_0004_01065;1065;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.29751;46.114531
42033_0021_00300;300;;Chemin des Harrivières Haut;42460;42033;Le Cergne;;;4.300956;46.127229
42033_0042_00060;60;;Route de Chabas;42460;42033;Le Cergne;;;4.300406;46.117877
42033_0042_01915;1915;;Route de Chabas;42460;42033;Le Cergne;;;4.289342;46.117659
42033_0039_00231;231;;Chemin de Bellevue;42460;42033;Le Cergne;;;4.310148;46.122904
42033_0013_00433;433;;Chemin de Chavanis;42460;42033;Le Cergne;;;4.310009;46.114063
42033_0024_00123;123;;Chemin de la Madone;42460;42033;Le Cergne;;;4.311409;46.129858
42033_0002_00279;279;;Route de la Buche;42460;42033;Le Cergne;;;4.310265;46.122449
42033_0016_00068;68;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306926;46.121726
42033_0029_00126;126;;Chemin du Pothier;42460;42033;Le Cergne;;;4.299122;46.118594
42033_0029_00270;270;;Chemin du Pothier;42460;42033;Le Cergne;;;4.299052;46.118531
42033_0012_00273;273;;Chemin des Chataigniers;42460;42033;Le Cergne;;;4.312644;46.121954
42033_0042_00778;778;;Route de Chabas;42460;42033;Le Cergne;;;4.296356;46.119487
42033_0031_00070;70;;Chemin Puillet;42460;42033;Le Cergne;;;4.305683;46.121522
42033_0032_00270;270;;Chemin du Ravier;42460;42033;Le Cergne;;;4.29757;46.11707
42033_cwvuzw_00035;35;;Le Poizat;42460;42033;Le Cergne;;;4.314227;46.123588
42033_cwvuzw_00161;161;;Le Poizat;42460;42033;Le Cergne;;;4.315649;46.123516
42033_0007_00013;13;;Impasse de Bellevue;42460;42033;Le Cergne;;;4.308622;46.122566
42033_0007_00066;66;;Impasse de Bellevue;42460;42033;Le Cergne;;;4.309166;46.122819
42033_0037_00731;731;;Chemin de Verville;42460;42033;Le Cergne;;;4.30589;46.110295
42033_0022_00041;41;;Impasse du Jujubier;42460;42033;Le Cergne;;;4.297474;46.116031
42033_0001_01761;1761;;Route de Fontimpe;42460;42033;Le Cergne;;;4.31751;46.127929
42033_0038_00770;770;;Chemin du Bois de Joux;42460;42033;Le Cergne;;;4.306326;46.120765
42033_0025_00216;216;;Chemin du Munet;42460;42033;Le Cergne;;;4.310173;46.120795
42033_0003_00129;129;;Route de Cours;42460;42033;Le Cergne;;;4.306794;46.115698
42033_0003_00420;420;;Route de Cours;42460;42033;Le Cergne;;;4.306407;46.12083
42033_0005_00044;44;;Chemin des Erables;42460;42033;Le Cergne;;;4.307722;46.122794
42033_0024_00361;361;;Chemin de la Madone;42460;42033;Le Cergne;;;4.312189;46.130177
42033_0016_00051;51;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306764;46.121586
42033_0016_00074;74;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306951;46.121805
42033_0006_00076;76;;Route d'Arcinges;42460;42033;Le Cergne;;;4.306776;46.123795
42033_0012_00511;511;;Chemin des Chataigniers;42460;42033;Le Cergne;;;4.314621;46.120578
42033_0004_00120;120;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.305225;46.120458
42033_0004_00175;175;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.304767;46.120039
42033_0004_01085;1085;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.297314;46.11446
42033_0017_00011;11;;Rue des Genets;42460;42033;Le Cergne;;;4.310739;46.121955
42033_0017_00191;191;;Rue des Genets;42460;42033;Le Cergne;;;4.312161;46.122401
42033_0042_00051;51;;Route de Chabas;42460;42033;Le Cergne;;;4.304198;46.119608
42033_0019_00040;40;;Chemin des Grives;42460;42033;Le Cergne;;;4.291978;46.118829
42033_0020_01119;1119;;Chemin des Harrivières Bas;42460;42033;Le Cergne;;;4.301195;46.126261
42033_cwvuzw_00095;95;;Le Poizat;42460;42033;Le Cergne;;;4.314227;46.123588
42033_4a6efo_00081;81;;Verville;42460;42033;Le Cergne;;;4.30614;46.113372
42033_0037_00352;352;;Chemin de Verville;42460;42033;Le Cergne;;;4.30419;46.113086
42033_0001_00038;38;;Route de Fontimpe;42460;42033;Le Cergne;;;4.307189;46.122189
42033_0001_00085;85;;Route de Fontimpe;42460;42033;Le Cergne;;;4.307199;46.12265
42033_0001_00889;889;;Route de Fontimpe;42460;42033;Le Cergne;;;4.312475;46.128245
42033_0001_01235;1235;;Route de Fontimpe;42460;42033;Le Cergne;;;4.313811;46.130623
42033_0001_01934;1934;;Route de Fontimpe;42460;42033;Le Cergne;;;4.317699;46.12601
42033_0001_00143_bis;143;bis;Route de Fontimpe;42460;42033;Le Cergne;;;4.307311;46.123134
42033_0038_00110;110;;Chemin du Bois de Joux;42460;42033;Le Cergne;;;4.306333;46.120792
42033_0027_00080;80;;Chemin des Pins;42460;42033;Le Cergne;;;4.297965;46.117587
42033_0027_00100;100;;Chemin des Pins;42460;42033;Le Cergne;;;4.297965;46.117587
42033_0033_00740;740;;Chemin des Ronzières;42460;42033;Le Cergne;;;4.287588;46.120457
42033_0003_00330;330;;Route de Cours;42460;42033;Le Cergne;;;4.306406;46.120834
42033_0003_00617;617;;Route de Cours;42460;42033;Le Cergne;;;4.306817;46.115475
42033_0003_00960;960;;Route de Cours;42460;42033;Le Cergne;;;4.306223;46.112388
42033_0005_00150;150;;Chemin des Erables;42460;42033;Le Cergne;;;4.308686;46.123539
42033_0005_00310;310;;Chemin des Erables;42460;42033;Le Cergne;;;4.310011;46.124597
42033_0024_00176;176;;Chemin de la Madone;42460;42033;Le Cergne;;;4.311172;46.129566
42033_0016_00025;25;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306644;46.121369
42033_0016_00061;61;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306755;46.12157
42033_0023_00136;136;;Chemin de Lassy;42460;42033;Le Cergne;;;4.312858;46.123099
42033_0023_00245;245;;Chemin de Lassy;42460;42033;Le Cergne;;;4.313572;46.123435
42033_0029_00160;160;;Chemin du Pothier;42460;42033;Le Cergne;;;4.299113;46.118599
42033_0012_00094;94;;Chemin des Chataigniers;42460;42033;Le Cergne;;;4.310091;46.121759
42033_0012_00519;519;;Chemin des Chataigniers;42460;42033;Le Cergne;;;4.314891;46.120443
42033_0004_00084;84;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.305593;46.120645
42033_0004_00155;155;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.304927;46.120164
42033_0004_01741;1741;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.290855;46.111275
42033_0017_00120;120;;Rue des Genets;42460;42033;Le Cergne;;;4.311605;46.122407
42033_0017_00190;190;;Rue des Genets;42460;42033;Le Cergne;;;4.312334;46.122369
42033_0010_00284;284;;Chemin du Calvaire;42460;42033;Le Cergne;;;4.298763;46.12408
42033_0020_01124;1124;;Chemin des Harrivières Bas;42460;42033;Le Cergne;;;4.301319;46.126376
42033_0026_00002;2;;Chemin des Oiseaux;42460;42033;Le Cergne;;;4.298718;46.118072
42033_0013_00426;426;;Chemin de Chavanis;42460;42033;Le Cergne;;;4.310037;46.113986
42033_0037_00003;3;;Chemin de Verville;42460;42033;Le Cergne;;;4.306793;46.115318
42033_0037_00100;100;;Chemin de Verville;42460;42033;Le Cergne;;;4.304241;46.113155
42033_0037_00209;209;;Chemin de Verville;42460;42033;Le Cergne;;;4.306785;46.11526
42033_0037_00642;642;;Chemin de Verville;42460;42033;Le Cergne;;;4.30537;46.111088
42033_0001_01340;1340;;Route de Fontimpe;42460;42033;Le Cergne;;;4.315202;46.130371
42033_0001_01710;1710;;Route de Fontimpe;42460;42033;Le Cergne;;;4.317439;46.128071
42033_0038_00260;260;;Chemin du Bois de Joux;42460;42033;Le Cergne;;;4.306317;46.120734
42033_0003_00856;856;;Route de Cours;42460;42033;Le Cergne;;;4.306579;46.113204
42033_0030_00065;65;;Chemin de la Pouge;42460;42033;Le Cergne;;;4.289027;46.120517
42033_0030_00144;144;;Chemin de la Pouge;42460;42033;Le Cergne;;;4.288591;46.121164
42033_0005_00234;234;;Chemin des Erables;42460;42033;Le Cergne;;;4.309271;46.123977
42033_0024_00086;86;;Chemin de la Madone;42460;42033;Le Cergne;;;4.311795;46.12865
42033_0024_00414;414;;Chemin de la Madone;42460;42033;Le Cergne;;;4.312744;46.130735
42033_0002_00008;8;;Route de la Buche;42460;42033;Le Cergne;;;4.306874;46.121165
42033_0023_00385;385;;Chemin de Lassy;42460;42033;Le Cergne;;;4.314579;46.124701
42033_0012_00441;441;;Chemin des Chataigniers;42460;42033;Le Cergne;;;4.314026;46.120921
42033_0004_00125;125;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.305192;46.120335
42033_0017_00061;61;;Rue des Genets;42460;42033;Le Cergne;;;4.310866;46.122355
42033_0021_00362;362;;Chemin des Harrivières Haut;42460;42033;Le Cergne;;;4.300274;46.127351
42033_0042_00080;80;;Route de Chabas;42460;42033;Le Cergne;;;4.300395;46.117879
42033_0042_00780;780;;Route de Chabas;42460;42033;Le Cergne;;;4.296335;46.119478
42033_0031_00023;23;;Chemin Puillet;42460;42033;Le Cergne;;;4.306226;46.121162
42033_0039_00061;61;;Chemin de Bellevue;42460;42033;Le Cergne;;;4.308001;46.122421
42033_0018_00007;7;;Impasse des Gites;42460;42033;Le Cergne;;;4.312816;46.121348
42033_0035_00024;24;;Passage des Tisseurs;42460;42033;Le Cergne;;;4.307042;46.121452
42033_0028_00095;95;;Chemin du Poizat;42460;42033;Le Cergne;;;4.314336;46.122066
42033_0028_00211;211;;Chemin du Poizat;42460;42033;Le Cergne;;;4.315469;46.122592
42033_0037_00705;705;;Chemin de Verville;42460;42033;Le Cergne;;;4.305865;46.11038
42033_0001_02422;2422;;Route de Fontimpe;42460;42033;Le Cergne;;;4.318388;46.122063
42033_0003_00180;180;;Route de Cours;42460;42033;Le Cergne;;;4.306387;46.120898
42033_0002_00215;215;;Route de la Buche;42460;42033;Le Cergne;;;4.308943;46.122201
42033_0002_00601;601;;Route de la Buche;42460;42033;Le Cergne;;;4.313273;46.12273
42033_0016_00039;39;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306659;46.121394
42033_0023_00272;272;;Chemin de Lassy;42460;42033;Le Cergne;;;4.314292;46.123824
42033_0004_00255;255;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.302136;46.117954
42033_0017_00021;21;;Rue des Genets;42460;42033;Le Cergne;;;4.310768;46.12203
42033_0032_00180;180;;Chemin du Ravier;42460;42033;Le Cergne;;;4.297951;46.117749
42033_0007_00035;35;;Impasse de Bellevue;42460;42033;Le Cergne;;;4.3089;46.122727
42033_0007_00096;96;;Impasse de Bellevue;42460;42033;Le Cergne;;;4.308921;46.123093
42033_0007_00231;231;;Impasse de Bellevue;42460;42033;Le Cergne;;;4.309147;46.122934
42033_0037_00975;975;;Chemin de Verville;42460;42033;Le Cergne;;;4.305371;46.108097
42033_0001_01011;1011;;Route de Fontimpe;42460;42033;Le Cergne;;;4.313375;46.12915
42033_0025_00310;310;;Chemin du Munet;42460;42033;Le Cergne;;;4.310116;46.119822
42033_0025_00581;581;;Chemin du Munet;42460;42033;Le Cergne;;;4.30877;46.118093
42033_0033_00095;95;;Chemin des Ronzières;42460;42033;Le Cergne;;;4.295272;46.118817
42033_0003_00109;109;;Route de Cours;42460;42033;Le Cergne;;;4.306793;46.115707
42033_0003_00464;464;;Route de Cours;42460;42033;Le Cergne;;;4.306414;46.120808
42033_0002_00165;165;;Route de la Buche;42460;42033;Le Cergne;;;4.30824;46.121984
42033_0016_00009;9;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306566;46.121226
42033_0016_00084;84;;Rue de la Fontaine;42460;42033;Le Cergne;;;4.306957;46.121824
42033_0006_00111;111;;Route d'Arcinges;42460;42033;Le Cergne;;;4.306617;46.12341
42033_0004_00995;995;;Route de la Croix Couverte;42460;42033;Le Cergne;;;4.298337;46.115025
42033_0017_00091;91;;Rue des Genets;42460;42033;Le Cergne;;;4.311051;46.122559
42033_0021_00070;70;;Chemin des Harrivières Haut;42460;42033;Le Cergne;;;4.304016;46.126781
42033_0020_00640;640;;Chemin des Harrivières Bas;42460;42033;Le Cergne;;;4.303016;46.122956
