id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
42202_0430_00207;207;;Chemin de Saint-Géaud;42110;42202;Saint-Barthélemy-Lestra;;;4.343903;45.72343
42202_0320_00176;176;;Chemin des Paillonières;42110;42202;Saint-Barthélemy-Lestra;;;4.339165;45.716689
42202_0070_00062;62;;Chemin du Clos d'Hélène;42110;42202;Saint-Barthélemy-Lestra;;;4.339854;45.721097
42202_0230_00089;89;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.343959;45.720762
42202_0230_00116;116;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.3441;45.7206
42202_0090_00370;370;;Chemin de Deschosses;42110;42202;Saint-Barthélemy-Lestra;;;4.347007;45.724756
42202_0265_00602;602;;Chemin de la Molière;42110;42202;Saint-Barthélemy-Lestra;;;4.332168;45.726684
42202_0012_00162;162;;Chemin des Aubépines;42110;42202;Saint-Barthélemy-Lestra;;;4.33536;45.721349
42202_0362_00030;30;;Chemin des Platières;42110;42202;Saint-Barthélemy-Lestra;;;4.345254;45.721627
42202_0230_00104;104;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.34397;45.720598
42202_0230_00180;180;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.344983;45.720498
42202_0230_00220;220;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.345304;45.720523
42202_0208_00423;423;;Chemin Lays;42110;42202;Saint-Barthélemy-Lestra;;;4.322396;45.722926
42202_0065_00417;417;;Chemin de Chouzy;42110;42202;Saint-Barthélemy-Lestra;;;4.333074;45.728133
42202_0135_00123;123;;Chemin de Fontrambert;42110;42202;Saint-Barthélemy-Lestra;;;4.330273;45.716599
42202_0240_00073;73;;Allée des Marronniers;42110;42202;Saint-Barthélemy-Lestra;;;4.341252;45.71975
42202_0430_00028;28;;Chemin de Saint-Géaud;42110;42202;Saint-Barthélemy-Lestra;;;4.343058;45.721678
42202_0080_00023;23;;Chemin du Crêt;42110;42202;Saint-Barthélemy-Lestra;;;4.337607;45.720623
42202_0012_00131;131;;Chemin des Aubépines;42110;42202;Saint-Barthélemy-Lestra;;;4.335087;45.720953
42202_0040_00313;313;;Chemin du Brêt;42110;42202;Saint-Barthélemy-Lestra;;;4.329746;45.727049
42202_0080_00085;85;;Chemin du Crêt;42110;42202;Saint-Barthélemy-Lestra;;;4.337488;45.721187
42202_0205_00009;9;;Passage des Lavandières;42110;42202;Saint-Barthélemy-Lestra;;;4.339342;45.719132
42202_0030_00456;456;;Chemin Bois Champier;42110;42202;Saint-Barthélemy-Lestra;;;4.309776;45.732159
42202_0208_00690;690;;Chemin Lays;42110;42202;Saint-Barthélemy-Lestra;;;4.322166;45.721263
42202_0065_00792;792;;Chemin de Chouzy;42110;42202;Saint-Barthélemy-Lestra;;;4.330334;45.730345
42202_0130_00059;59;;Chemin de Fontaly;42110;42202;Saint-Barthélemy-Lestra;;;4.343775;45.706292
42202_0160_00508;508;;Chemin de Gorgeret;42110;42202;Saint-Barthélemy-Lestra;;;4.326685;45.729962
42202_0270_00038;38;;Chemin de Montaigne;42110;42202;Saint-Barthélemy-Lestra;;;4.338457;45.72145
42202_0275_00146;146;;Chemin de Montmain;42110;42202;Saint-Barthélemy-Lestra;;;4.312279;45.731305
42202_0275_00587;587;;Chemin de Montmain;42110;42202;Saint-Barthélemy-Lestra;;;4.307265;45.729402
42202_0345_00053;53;;Chemin des Peupliers;42110;42202;Saint-Barthélemy-Lestra;;;4.341917;45.718777
42202_0200_00071;71;;Chemin du Laizin;42110;42202;Saint-Barthélemy-Lestra;;;4.317748;45.714049
42202_0075_00557;557;;Coursière de la Combe;42110;42202;Saint-Barthélemy-Lestra;;;4.331174;45.709302
42202_0150_00010;10;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339785;45.720113
42202_0150_00019;19;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339768;45.719328
42202_0150_00023;23;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339758;45.719113
42202_0020_00028;28;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.339407;45.720347
42202_0020_00200;200;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.337159;45.720528
42202_0020_00525;525;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.333962;45.718618
42202_0020_01155;1155;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.328838;45.714435
42202_0020_01424;1424;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.325843;45.714332
42202_0115_01173;1173;;Route de Feurs;42110;42202;Saint-Barthélemy-Lestra;;;4.328032;45.725285
42202_0212_00027;27;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.342984;45.721576
42202_0050_00028;28;;Route de la Chapelle Saint Roch;42110;42202;Saint-Barthélemy-Lestra;;;4.339779;45.720534
42202_0390_00107;107;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.340912;45.72094
42202_0160_01148;1148;;Chemin de Gorgeret;42110;42202;Saint-Barthélemy-Lestra;;;4.323418;45.734215
42202_0415_00130;130;;Chemin de Roty;42110;42202;Saint-Barthélemy-Lestra;;;4.315087;45.715022
42202_0140_00096;96;;Chemin de la Garon;42110;42202;Saint-Barthélemy-Lestra;;;4.326597;45.713532
42202_0450_00106;106;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.341344;45.718717
42202_0350_00018;18;;Chemin du Pigeonnier;42110;42202;Saint-Barthélemy-Lestra;;;4.346147;45.72111
42202_0350_00074;74;;Chemin du Pigeonnier;42110;42202;Saint-Barthélemy-Lestra;;;4.346165;45.720547
42202_0405_00046;46;;Chemin du Roc;42110;42202;Saint-Barthélemy-Lestra;;;4.33674;45.720754
42202_0115_00002;2;;Route de Feurs;42110;42202;Saint-Barthélemy-Lestra;;;4.342626;45.721594
42202_0120_00040;40;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.339536;45.718704
42202_0212_00211;211;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.345228;45.721357
42202_0390_00008;8;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.340221;45.720192
42202_0390_00041;41;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.340554;45.72048
42202_0415_00379;379;;Chemin de Roty;42110;42202;Saint-Barthélemy-Lestra;;;4.313661;45.7142
42202_0460_00014;14;;Chemin de Traverse;42110;42202;Saint-Barthélemy-Lestra;;;4.326298;45.714248
42202_0010_00044;44;;Chemin de l'Archer;42110;42202;Saint-Barthélemy-Lestra;;;4.324307;45.713313
42202_0142_01206;1206;;Chemin de la Garonnette;42110;42202;Saint-Barthélemy-Lestra;;;4.313746;45.708772
42202_0450_00014;14;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.340472;45.719178
42202_0450_00158;158;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.341158;45.717839
42202_0405_00103;103;;Chemin du Roc;42110;42202;Saint-Barthélemy-Lestra;;;4.335878;45.721119
42202_0500_00117;117;;Coursière de Zigaud;42110;42202;Saint-Barthélemy-Lestra;;;4.33823;45.719002
42202_0110_00528;528;;Coursière de la Fenotte;42110;42202;Saint-Barthélemy-Lestra;;;4.334757;45.712033
42202_0150_00005;5;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.340227;45.719995
42202_0150_00014;14;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339866;45.719895
42202_0150_00028;28;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.340205;45.719092
42202_0120_00406;406;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.340431;45.715356
42202_0212_00068;68;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.343376;45.721357
42202_0212_00171;171;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.344691;45.721537
42202_0050_00001;1;;Route de la Chapelle Saint Roch;42110;42202;Saint-Barthélemy-Lestra;;;4.33966;45.720329
42202_0390_00028;28;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.340486;45.720301
42202_0390_00055;55;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.340644;45.720506
42202_0180_00152;152;;Chemin du Haut Garollet;42110;42202;Saint-Barthélemy-Lestra;;;4.345415;45.708002
42202_0360_00198;198;;Chemin du Plateau;42110;42202;Saint-Barthélemy-Lestra;;;4.342511;45.708531
42202_0500_00001;1;;Coursière de Zigaud;42110;42202;Saint-Barthélemy-Lestra;;;4.339537;45.718997
42202_0500_00165;165;;Coursière de Zigaud;42110;42202;Saint-Barthélemy-Lestra;;;4.337656;45.718908
42202_0150_00001;1;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.340324;45.719664
42202_0020_00090;90;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.33862;45.720524
42202_0020_01595;1595;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.323754;45.713314
42202_0120_00097;97;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.340593;45.718464
42202_0120_00238;238;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.339922;45.716912
42202_0050_00108;108;;Route de la Chapelle Saint Roch;42110;42202;Saint-Barthélemy-Lestra;;;4.339465;45.721284
42202_0390_00150;150;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.341768;45.720886
42202_0390_00194;194;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.342377;45.721227
42202_0190_00019;19;;Allée de l’Industrie;42110;42202;Saint-Barthélemy-Lestra;;;4.346967;45.722891
42202_0056_00069;69;;Chemin du Chêne;42110;42202;Saint-Barthélemy-Lestra;;;4.339676;45.715571
42202_0080_00063;63;;Chemin du Crêt;42110;42202;Saint-Barthélemy-Lestra;;;4.33753;45.720951
42202_0230_00041;41;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.34392;45.720974
42202_0230_00205;205;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.345211;45.720873
42202_0060_00047;47;;Chemin Chez Piquet;42110;42202;Saint-Barthélemy-Lestra;;;4.320491;45.712959
42202_0015_00031;31;;Chemin de Bellevue;42110;42202;Saint-Barthélemy-Lestra;;;4.311753;45.713806
42202_0090_00088;88;;Chemin de Deschosses;42110;42202;Saint-Barthélemy-Lestra;;;4.346727;45.7221
42202_0280_00138;138;;Chemin de Montviel;42110;42202;Saint-Barthélemy-Lestra;;;4.331395;45.718151
42202_0142_01191;1191;;Chemin de la Garonnette;42110;42202;Saint-Barthélemy-Lestra;;;4.314318;45.707506
42202_0406_00231;231;;Chemin des Roches;42110;42202;Saint-Barthélemy-Lestra;;;4.303113;45.727652
42202_0350_00140;140;;Chemin du Pigeonnier;42110;42202;Saint-Barthélemy-Lestra;;;4.346107;45.719964
42202_0405_00033;33;;Chemin du Roc;42110;42202;Saint-Barthélemy-Lestra;;;4.336219;45.720542
42202_0405_00074;74;;Chemin du Roc;42110;42202;Saint-Barthélemy-Lestra;;;4.336671;45.720961
42202_0500_00132;132;;Coursière de Zigaud;42110;42202;Saint-Barthélemy-Lestra;;;4.337833;45.719469
42202_0075_00159;159;;Coursière de la Combe;42110;42202;Saint-Barthélemy-Lestra;;;4.332666;45.711977
42202_0020_01262;1262;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.327462;45.71431
42202_0212_00223;223;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.345336;45.721338
42202_0012_00144;144;;Chemin des Aubépines;42110;42202;Saint-Barthélemy-Lestra;;;4.335453;45.721155
42202_0320_00209;209;;Chemin des Paillonières;42110;42202;Saint-Barthélemy-Lestra;;;4.340074;45.716441
42202_0230_00133;133;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.344487;45.720837
42202_0030_00024;24;;Chemin Bois Champier;42110;42202;Saint-Barthélemy-Lestra;;;4.310361;45.729322
42202_0208_00680;680;;Chemin Lays;42110;42202;Saint-Barthélemy-Lestra;;;4.322379;45.721319
42202_0270_00006;6;;Chemin de Montaigne;42110;42202;Saint-Barthélemy-Lestra;;;4.338762;45.721443
42202_0010_00011;11;;Chemin de l'Archer;42110;42202;Saint-Barthélemy-Lestra;;;4.324949;45.713749
42202_0310_00237;237;;Chemin de l'Orme;42110;42202;Saint-Barthélemy-Lestra;;;4.323049;45.724044
42202_0340_00201;201;;Chemin de la Perche;42110;42202;Saint-Barthélemy-Lestra;;;4.314177;45.716289
42202_0200_00056;56;;Chemin du Laizin;42110;42202;Saint-Barthélemy-Lestra;;;4.318466;45.713996
42202_0290_00311;311;;Chemin du Moulin Combe;42110;42202;Saint-Barthélemy-Lestra;;;4.312727;45.733976
42202_0405_00127;127;;Chemin du Roc;42110;42202;Saint-Barthélemy-Lestra;;;4.335865;45.721343
42202_0150_00003;3;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.340251;45.719869
42202_0150_00007;7;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.340122;45.720206
42202_0150_00022;22;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339623;45.719148
42202_0020_01535;1535;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.324217;45.713541
42202_0120_00134;134;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.340077;45.717834
42202_0120_00380;380;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.340364;45.71576
42202_0050_00075;75;;Route de la Chapelle Saint Roch;42110;42202;Saint-Barthélemy-Lestra;;;4.339119;45.720804
42202_0050_00219;219;;Route de la Chapelle Saint Roch;42110;42202;Saint-Barthélemy-Lestra;;;4.335466;45.723284
42202_0430_00201;201;;Chemin de Saint-Géaud;42110;42202;Saint-Barthélemy-Lestra;;;4.343691;45.723253
42202_0230_00231;231;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.345524;45.721119
42202_0130_00138;138;;Chemin de Fontaly;42110;42202;Saint-Barthélemy-Lestra;;;4.343968;45.704526
42202_0160_00218;218;;Chemin de Gorgeret;42110;42202;Saint-Barthélemy-Lestra;;;4.327767;45.727239
42202_0270_00100;100;;Chemin de Montaigne;42110;42202;Saint-Barthélemy-Lestra;;;4.338068;45.721585
42202_0275_00346;346;;Chemin de Montmain;42110;42202;Saint-Barthélemy-Lestra;;;4.310124;45.730462
42202_0415_00497;497;;Chemin de Roty;42110;42202;Saint-Barthélemy-Lestra;;;4.31282;45.713632
42202_0500_00040;40;;Coursière de Zigaud;42110;42202;Saint-Barthélemy-Lestra;;;4.339028;45.719234
42202_a206_00030;30;;Lotissement du Lavoir;42110;42202;Saint-Barthélemy-Lestra;;;4.337968;45.720143
42202_0150_00025;25;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.340037;45.719217
42202_0020_00011;11;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.339757;45.720189
42202_0020_00062;62;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.339014;45.72053
42202_0020_02381;2381;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.313892;45.712599
42202_0120_01261;1261;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.343652;45.708486
42202_0212_00210;210;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.345134;45.721175
42202_0050_00021;21;;Route de la Chapelle Saint Roch;42110;42202;Saint-Barthélemy-Lestra;;;4.339639;45.720422
42202_0390_00016;16;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.34027;45.720262
42202_0390_00033;33;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.340437;45.720447
42202_0390_00174;174;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.341969;45.72099
42202_0395_00372;372;;Chemin de la Rivière;42110;42202;Saint-Barthélemy-Lestra;;;4.336789;45.73043
42202_0320_00030;30;;Chemin des Paillonières;42110;42202;Saint-Barthélemy-Lestra;;;4.339378;45.717977
42202_0230_00080;80;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.343476;45.720561
42202_0230_00179;179;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.344896;45.72082
42202_0130_00074;74;;Chemin de Fontaly;42110;42202;Saint-Barthélemy-Lestra;;;4.34352;45.704506
42202_0012_00120;120;;Chemin des Aubépines;42110;42202;Saint-Barthélemy-Lestra;;;4.335564;45.720979
42202_0230_00105;105;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.344109;45.720751
42202_0230_00229;229;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.34548;45.720917
42202_0208_00080;80;;Chemin Lays;42110;42202;Saint-Barthélemy-Lestra;;;4.320314;45.723468
42202_0035_00344;344;;Chemin de Bonnefond;42110;42202;Saint-Barthélemy-Lestra;;;4.339065;45.706098
42202_0130_00371;371;;Chemin de Fontaly;42110;42202;Saint-Barthélemy-Lestra;;;4.348344;45.706304
42202_0160_01122;1122;;Chemin de Gorgeret;42110;42202;Saint-Barthélemy-Lestra;;;4.323849;45.734137
42202_0275_00132;132;;Chemin de Montmain;42110;42202;Saint-Barthélemy-Lestra;;;4.312293;45.731762
42202_0415_00403;403;;Chemin de Roty;42110;42202;Saint-Barthélemy-Lestra;;;4.313156;45.714057
42202_0460_00011;11;;Chemin de Traverse;42110;42202;Saint-Barthélemy-Lestra;;;4.326768;45.71436
42202_0100_00110;110;;Chemin des Fayettes;42110;42202;Saint-Barthélemy-Lestra;;;4.322213;45.727121
42202_0450_00090;90;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.341249;45.718826
42202_0350_00114;114;;Chemin du Pigeonnier;42110;42202;Saint-Barthélemy-Lestra;;;4.346134;45.720265
42202_0500_00039;39;;Coursière de Zigaud;42110;42202;Saint-Barthélemy-Lestra;;;4.339104;45.718895
42202_0075_00450;450;;Coursière de la Combe;42110;42202;Saint-Barthélemy-Lestra;;;4.330169;45.710485
42202_a206_00055;55;;Lotissement du Lavoir;42110;42202;Saint-Barthélemy-Lestra;;;4.33862;45.719793
42202_0150_00006;6;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.340167;45.72008
