id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
42202_0270_00045;45;;Chemin de Montaigne;42110;42202;Saint-Barthélemy-Lestra;;;4.33843;45.721174
42202_0140_00044;44;;Chemin de la Garon;42110;42202;Saint-Barthélemy-Lestra;;;4.326223;45.713764
42202_0340_00024;24;;Chemin de la Perche;42110;42202;Saint-Barthélemy-Lestra;;;4.314928;45.714989
42202_0200_00397;397;;Chemin du Laizin;42110;42202;Saint-Barthélemy-Lestra;;;4.317349;45.716789
42202_0405_00059;59;;Chemin du Roc;42110;42202;Saint-Barthélemy-Lestra;;;4.336101;45.720747
42202_0500_00168;168;;Coursière de Zigaud;42110;42202;Saint-Barthélemy-Lestra;;;4.337431;45.719344
42202_0265_00451;451;;Chemin de la Molière;42110;42202;Saint-Barthélemy-Lestra;;;4.333025;45.725347
42202_0320_00056;56;;Chemin des Paillonières;42110;42202;Saint-Barthélemy-Lestra;;;4.339607;45.717699
42202_0056_00041;41;;Chemin du Chêne;42110;42202;Saint-Barthélemy-Lestra;;;4.339912;45.715673
42202_0070_00068;68;;Chemin du Clos d'Hélène;42110;42202;Saint-Barthélemy-Lestra;;;4.340214;45.721072
42202_0065_00440;440;;Chemin de Chouzy;42110;42202;Saint-Barthélemy-Lestra;;;4.333688;45.728756
42202_0275_00277;277;;Chemin de Montmain;42110;42202;Saint-Barthélemy-Lestra;;;4.310908;45.730395
42202_0415_00535;535;;Chemin de Roty;42110;42202;Saint-Barthélemy-Lestra;;;4.312318;45.713294
42202_0100_00017;17;;Chemin des Fayettes;42110;42202;Saint-Barthélemy-Lestra;;;4.32113;45.726504
42202_0405_00016;16;;Chemin du Roc;42110;42202;Saint-Barthélemy-Lestra;;;4.336763;45.720452
42202_0405_00116;116;;Chemin du Roc;42110;42202;Saint-Barthélemy-Lestra;;;4.336385;45.721362
42202_0075_00393;393;;Coursière de la Combe;42110;42202;Saint-Barthélemy-Lestra;;;4.331021;45.71056
42202_0110_00475;475;;Coursière de la Fenotte;42110;42202;Saint-Barthélemy-Lestra;;;4.335038;45.712788
42202_0150_00026;26;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.34005;45.719089
42202_0020_00067;67;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.338917;45.720146
42202_0020_00271;271;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.336435;45.720034
42202_0020_01330;1330;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.326806;45.714634
42202_0020_01482;1482;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.324458;45.714164
42202_0115_00623;623;;Route de Feurs;42110;42202;Saint-Barthélemy-Lestra;;;4.334116;45.723094
42202_0212_00152;152;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.344384;45.721271
42202_0212_00226;226;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.345383;45.721193
42202_0150_00015;15;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339865;45.719787
42202_0150_00024;24;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339902;45.719206
42202_0020_00295;295;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.335889;45.719672
42202_0120_00101;101;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.340318;45.718178
42202_0212_00017;17;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.342861;45.721599
42202_0390_00023;23;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.340329;45.720408
42202_0390_00229;229;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.342158;45.721498
42202_0320_00134;134;;Chemin des Paillonières;42110;42202;Saint-Barthélemy-Lestra;;;4.339254;45.717051
42202_0070_00064;64;;Chemin du Clos d'Hélène;42110;42202;Saint-Barthélemy-Lestra;;;4.339989;45.720835
42202_0080_00015;15;;Chemin du Crêt;42110;42202;Saint-Barthélemy-Lestra;;;4.337633;45.720531
42202_0080_00105;105;;Chemin du Crêt;42110;42202;Saint-Barthélemy-Lestra;;;4.337415;45.721353
42202_0230_00235;235;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.345837;45.720897
42202_0030_00800;800;;Chemin Bois Champier;42110;42202;Saint-Barthélemy-Lestra;;;4.306896;45.734287
42202_0375_00367;367;;Chemin Puy Chanin;42110;42202;Saint-Barthélemy-Lestra;;;4.324806;45.716646
42202_0090_00057;57;;Chemin de Deschosses;42110;42202;Saint-Barthélemy-Lestra;;;4.346203;45.721823
42202_0415_00126;126;;Chemin de Roty;42110;42202;Saint-Barthélemy-Lestra;;;4.315538;45.714737
42202_0310_00197;197;;Chemin de l'Orme;42110;42202;Saint-Barthélemy-Lestra;;;4.323317;45.724198
42202_0360_00083;83;;Chemin du Plateau;42110;42202;Saint-Barthélemy-Lestra;;;4.342147;45.707495
42202_0500_00110;110;;Coursière de Zigaud;42110;42202;Saint-Barthélemy-Lestra;;;4.338089;45.719294
42202_0150_00009;9;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.33983;45.72018
42202_0260_00100;100;;Chemin de Moléon;42110;42202;Saint-Barthélemy-Lestra;;;4.322174;45.710777
42202_0012_00161;161;;Chemin des Aubépines;42110;42202;Saint-Barthélemy-Lestra;;;4.334936;45.721284
42202_0080_00031;31;;Chemin du Crêt;42110;42202;Saint-Barthélemy-Lestra;;;4.337597;45.720707
42202_0230_00058;58;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.343489;45.720869
42202_0230_00090;90;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.343769;45.720602
42202_0208_00433;433;;Chemin Lays;42110;42202;Saint-Barthélemy-Lestra;;;4.322534;45.722774
42202_0160_00764;764;;Chemin de Gorgeret;42110;42202;Saint-Barthélemy-Lestra;;;4.325626;45.731691
42202_0415_00036;36;;Chemin de Roty;42110;42202;Saint-Barthélemy-Lestra;;;4.316891;45.714163
42202_0460_00047;47;;Chemin de Traverse;42110;42202;Saint-Barthélemy-Lestra;;;4.326716;45.713993
42202_0140_00006;6;;Chemin de la Garon;42110;42202;Saint-Barthélemy-Lestra;;;4.325776;45.713847
42202_0180_00186;186;;Chemin du Haut Garollet;42110;42202;Saint-Barthélemy-Lestra;;;4.345524;45.708225
42202_0150_00002;2;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.340288;45.719804
42202_0120_01491;1491;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.343563;45.70639
42202_0212_00043;43;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.343278;45.721664
42202_0050_00085;85;;Route de la Chapelle Saint Roch;42110;42202;Saint-Barthélemy-Lestra;;;4.33897;45.721084
42202_0050_00207;207;;Route de la Chapelle Saint Roch;42110;42202;Saint-Barthélemy-Lestra;;;4.338343;45.721733
42202_0020_01338;1338;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.326628;45.714694
42202_0020_02593;2593;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.311558;45.712603
42202_0120_00022;22;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.339271;45.71876
42202_0212_00101;101;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.343896;45.721858
42202_0212_00164;164;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.344549;45.721247
42202_0390_00149;149;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.341075;45.721228
42202_0260_00091;91;;Chemin de Moléon;42110;42202;Saint-Barthélemy-Lestra;;;4.32192;45.710407
42202_0265_00387;387;;Chemin de la Molière;42110;42202;Saint-Barthélemy-Lestra;;;4.333239;45.725418
42202_0012_00098;98;;Chemin des Aubépines;42110;42202;Saint-Barthélemy-Lestra;;;4.335634;45.720779
42202_0320_00104;104;;Chemin des Paillonières;42110;42202;Saint-Barthélemy-Lestra;;;4.339347;45.717376
42202_0362_00096;96;;Chemin des Platières;42110;42202;Saint-Barthélemy-Lestra;;;4.344943;45.722132
42202_0070_00066;66;;Chemin du Clos d'Hélène;42110;42202;Saint-Barthélemy-Lestra;;;4.340063;45.720692
42202_0065_00732;732;;Chemin de Chouzy;42110;42202;Saint-Barthélemy-Lestra;;;4.331616;45.730573
42202_0090_00446;446;;Chemin de Deschosses;42110;42202;Saint-Barthélemy-Lestra;;;4.346978;45.724999
42202_0160_00627;627;;Chemin de Gorgeret;42110;42202;Saint-Barthélemy-Lestra;;;4.325606;45.730562
42202_0415_00365;365;;Chemin de Roty;42110;42202;Saint-Barthélemy-Lestra;;;4.313538;45.714684
42202_0450_00063;63;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.341215;45.719215
42202_0450_00115;115;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.341566;45.71916
42202_0450_00251;251;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.341596;45.717517
42202_0350_00058;58;;Chemin du Pigeonnier;42110;42202;Saint-Barthélemy-Lestra;;;4.345742;45.720631
42202_0110_00477;477;;Coursière de la Fenotte;42110;42202;Saint-Barthélemy-Lestra;;;4.335029;45.712997
42202_0150_00013;13;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339858;45.719987
42202_0150_00016;16;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339874;45.719698
42202_0020_00169;169;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.33762;45.7203
42202_0020_00261;261;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.336862;45.720039
42202_0020_00661;661;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.33344;45.717305
42202_0115_00629;629;;Route de Feurs;42110;42202;Saint-Barthélemy-Lestra;;;4.334217;45.722943
42202_0115_02170;2170;;Route de Feurs;42110;42202;Saint-Barthélemy-Lestra;;;4.317553;45.72889
42202_0120_00079;79;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.340298;45.718384
42202_0212_00052;52;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.34306;45.721373
42202_0212_00130;130;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.34412;45.721272
42202_0390_00072;72;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.341093;45.720147
42202_0190_00012;12;;Allée de l’Industrie;42110;42202;Saint-Barthélemy-Lestra;;;4.346853;45.72233
42202_0430_00100;100;;Chemin de Saint-Géaud;42110;42202;Saint-Barthélemy-Lestra;;;4.343521;45.722092
42202_0012_00097;97;;Chemin des Aubépines;42110;42202;Saint-Barthélemy-Lestra;;;4.335221;45.720709
42202_0060_00095;95;;Chemin Chez Piquet;42110;42202;Saint-Barthélemy-Lestra;;;4.320015;45.712894
42202_0090_00280;280;;Chemin de Deschosses;42110;42202;Saint-Barthélemy-Lestra;;;4.346578;45.723869
42202_0090_00416;416;;Chemin de Deschosses;42110;42202;Saint-Barthélemy-Lestra;;;4.346769;45.725014
42202_0135_00141;141;;Chemin de Fontrambert;42110;42202;Saint-Barthélemy-Lestra;;;4.33027;45.716845
42202_0345_00099;99;;Chemin des Peupliers;42110;42202;Saint-Barthélemy-Lestra;;;4.342487;45.718164
42202_0450_00082;82;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.340893;45.718786
42202_0450_00112;112;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.341292;45.718425
42202_0350_00028;28;;Chemin du Pigeonnier;42110;42202;Saint-Barthélemy-Lestra;;;4.346141;45.720886
42202_0150_00008;8;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.340044;45.720337
42202_0150_00012;12;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339837;45.720062
42202_0150_00017;17;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339856;45.719597
42202_0020_02488;2488;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.313323;45.713252
42202_0115_02315;2315;;Route de Feurs;42110;42202;Saint-Barthélemy-Lestra;;;4.31551;45.729305
42202_0120_00262;262;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.339711;45.71657
42202_0212_00184;184;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.344806;45.721074
42202_0050_00002;2;;Route de la Chapelle Saint Roch;42110;42202;Saint-Barthélemy-Lestra;;;4.339909;45.720321
42202_0390_00022;22;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.340364;45.720278
42202_0020_00223;223;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.337298;45.720271
42202_0020_01888;1888;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.320321;45.714262
42202_0120_00202;202;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.339904;45.717271
42202_0120_01066;1066;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.340533;45.709851
42202_0212_00231;231;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.345449;45.721336
42202_0050_00054;54;;Route de la Chapelle Saint Roch;42110;42202;Saint-Barthélemy-Lestra;;;4.339701;45.720715
42202_0390_00046;46;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.340654;45.720378
42202_0240_00084;84;;Allée des Marronniers;42110;42202;Saint-Barthélemy-Lestra;;;4.340829;45.719803
42202_0430_00007;7;;Chemin de Saint-Géaud;42110;42202;Saint-Barthélemy-Lestra;;;4.34272;45.721642
42202_0430_00740;740;;Chemin de Saint-Géaud;42110;42202;Saint-Barthélemy-Lestra;;;4.342606;45.727672
42202_0362_00065;65;;Chemin des Platières;42110;42202;Saint-Barthélemy-Lestra;;;4.344817;45.721731
42202_0040_00299;299;;Chemin du Brêt;42110;42202;Saint-Barthélemy-Lestra;;;4.329502;45.727291
42202_0090_00360;360;;Chemin de Deschosses;42110;42202;Saint-Barthélemy-Lestra;;;4.347068;45.724657
42202_0160_00576;576;;Chemin de Gorgeret;42110;42202;Saint-Barthélemy-Lestra;;;4.326184;45.730215
42202_0275_00633;633;;Chemin de Montmain;42110;42202;Saint-Barthélemy-Lestra;;;4.306491;45.730186
42202_0450_00017;17;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.340619;45.719351
42202_0450_00232;232;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.341246;45.717588
42202_0180_00124;124;;Chemin du Haut Garollet;42110;42202;Saint-Barthélemy-Lestra;;;4.345204;45.707772
42202_0330_00098;98;;Chemin du Peintre;42110;42202;Saint-Barthélemy-Lestra;;;4.323483;45.722958
42202_0405_00096;96;;Chemin du Roc;42110;42202;Saint-Barthélemy-Lestra;;;4.33656;45.721133
42202_a206_00029;29;;Lotissement du Lavoir;42110;42202;Saint-Barthélemy-Lestra;;;4.338515;45.720172
42202_0320_00219;219;;Chemin des Paillonières;42110;42202;Saint-Barthélemy-Lestra;;;4.339564;45.71612
42202_0362_00123;123;;Chemin des Platières;42110;42202;Saint-Barthélemy-Lestra;;;4.344389;45.722191
42202_0230_00158;158;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.344625;45.720539
42202_0230_00184;184;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.34536;45.72036
42202_0230_00233;233;;Chemin du Maréchal Ferrant;42110;42202;Saint-Barthélemy-Lestra;;;4.345826;45.721112
42202_0205_00017;17;;Passage des Lavandières;42110;42202;Saint-Barthélemy-Lestra;;;4.339323;45.719332
42202_0035_00140;140;;Chemin de Bonnefond;42110;42202;Saint-Barthélemy-Lestra;;;4.341533;45.706813
42202_0130_00298;298;;Chemin de Fontaly;42110;42202;Saint-Barthélemy-Lestra;;;4.346254;45.705828
42202_0250_00222;222;;Chemin de Michon;42110;42202;Saint-Barthélemy-Lestra;;;4.345415;45.726126
42202_0275_00089;89;;Chemin de Montmain;42110;42202;Saint-Barthélemy-Lestra;;;4.313078;45.730892
42202_0415_00302;302;;Chemin de Roty;42110;42202;Saint-Barthélemy-Lestra;;;4.31332;45.715277
42202_0140_00394;394;;Chemin de la Garon;42110;42202;Saint-Barthélemy-Lestra;;;4.325511;45.711495
42202_0450_00281;281;;Chemin des Tournelles;42110;42202;Saint-Barthélemy-Lestra;;;4.34131;45.717186
42202_0290_00679;679;;Chemin du Moulin Combe;42110;42202;Saint-Barthélemy-Lestra;;;4.309895;45.734401
42202_0360_00023;23;;Chemin du Plateau;42110;42202;Saint-Barthélemy-Lestra;;;4.342187;45.706913
42202_0405_00077;77;;Chemin du Roc;42110;42202;Saint-Barthélemy-Lestra;;;4.336025;45.720928
42202_0500_00077;77;;Coursière de Zigaud;42110;42202;Saint-Barthélemy-Lestra;;;4.338448;45.719032
42202_0500_00121;121;;Coursière de Zigaud;42110;42202;Saint-Barthélemy-Lestra;;;4.338357;45.718818
42202_a206_00050;50;;Lotissement du Lavoir;42110;42202;Saint-Barthélemy-Lestra;;;4.33808;45.719827
42202_0150_00020;20;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339708;45.719217
42202_0150_00030;30;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.340365;45.719449
42202_0020_00106;106;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.338447;45.720518
42202_0020_00567;567;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.333728;45.718506
42202_0120_00045;45;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.340102;45.718615
42202_0120_00164;164;;Route de Foix;42110;42202;Saint-Barthélemy-Lestra;;;4.340039;45.717514
42202_0150_00018;18;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.339855;45.719434
42202_0150_00027;27;;Place des Godelons;42110;42202;Saint-Barthélemy-Lestra;;;4.340218;45.719241
42202_0020_00046;46;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.339308;45.720551
42202_0020_00082;82;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.338772;45.720609
42202_0020_01254;1254;;Route de Bessolle;42110;42202;Saint-Barthélemy-Lestra;;;4.327935;45.714298
42202_0115_02038;2038;;Route de Feurs;42110;42202;Saint-Barthélemy-Lestra;;;4.318597;45.728023
42202_0212_00216;216;;Route de Lestra;42110;42202;Saint-Barthélemy-Lestra;;;4.345269;45.721179
42202_0050_00106;106;;Route de la Chapelle Saint Roch;42110;42202;Saint-Barthélemy-Lestra;;;4.339263;45.721281
42202_0390_00011;11;;Rue du Relais de Poste;42110;42202;Saint-Barthélemy-Lestra;;;4.340174;45.720388
