id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
47269_0001_01418;1418;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.759752;44.176079
47269_sokqcq_00910;910;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.770476;44.184524
47269_sokqcq_00202;202;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.761982;44.183214
47269_fm0b9u_00531;531;;Route de Cabalsaut;47270;47269;Saint-Pierre-de-Clairac;;;0.739438;44.184065
47269_fm0b9u_00035;35;;Route de Cabalsaut;47270;47269;Saint-Pierre-de-Clairac;;;0.745376;44.18415
47269_7zvoo6_02515;2515;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.742277;44.181939
47269_0001_00981;981;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.765073;44.176979
47269_9gmzla_00795;795;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.758157;44.170774
47269_l8cb6z_00035;35;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.751604;44.17456
47269_q7iu4g_00369;369;;Chemin de Pépelat;47270;47269;Saint-Pierre-de-Clairac;;;0.744122;44.175621
47269_0001_00728;728;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.767963;44.1779
47269_0001_01101;1101;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.763638;44.176665
47269_exko4v_00313;313;;Chemin de Gourdy;47270;47269;Saint-Pierre-de-Clairac;;;0.760251;44.194038
47269_9gmzla_00321;321;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.762238;44.173593
47269_xd3szb_00266;266;;Impasse des Arnauds;47270;47269;Saint-Pierre-de-Clairac;;;0.751973;44.193135
47269_ky0gsl_00203;203;;Impasse de Lamothe;47270;47269;Saint-Pierre-de-Clairac;;;0.745228;44.162911
47269_9gmzla_00638;638;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.758918;44.172121
47269_z9zoxp_00016;16;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.766861;44.177275
47269_x6r0o9_00424;424;;Chemin du Bouas;47270;47269;Saint-Pierre-de-Clairac;;;0.737789;44.16834
47269_ns03zk_00155;155;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.76076;44.179024
47269_nxqx5q_00298;298;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.763969;44.179723
47269_0001_01858;1858;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.754474;44.17498
47269_uvh4r5_00355;355;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.759297;44.169744
47269_l8cb6z_00311;311;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.749015;44.176199
47269_uvh4r5_00044;44;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.760583;44.172082
47269_0001_01252;1252;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.761744;44.176473
47269_0001_02035;2035;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.75238;44.174412
47269_c6exkr_00141;141;;Allée de Galignan;47270;47269;Saint-Pierre-de-Clairac;;;0.72403;44.167974
47269_0001_01993;1993;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.752897;44.174514
47269_9gmzla_00583;583;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.759574;44.172257
47269_piha1d_00197;197;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.752582;44.172838
47269_l8cb6z_00231;231;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.749765;44.175745
47269_z9zoxp_00218;218;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.768607;44.175966
47269_02ea7b_00412;412;;Impasse de Belle Source;47270;47269;Saint-Pierre-de-Clairac;;;0.756798;44.188453
47269_0001_00775;775;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.767558;44.177524
47269_l8cb6z_00107;107;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.750966;44.174964
47269_6wf19g_00068;68;;Allée de la ferme;47270;47269;Saint-Pierre-de-Clairac;;;0.761444;44.17984
47269_9gmzla_01094;1094;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.756556;44.168513
47269_l8cb6z_00273;273;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.749384;44.175987
47269_59ueeq_00039;39;;Impasse du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.761575;44.17925
47269_nxqx5q_00109;109;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.762374;44.180961
47269_0001_04133;4133;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.72702;44.169596
47269_z9zoxp_00327;327;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.769588;44.175285
47269_fm0b9u_00453;453;;Route de Cabalsaut;47270;47269;Saint-Pierre-de-Clairac;;;0.740417;44.184091
47269_sokqcq_00587;587;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.766448;44.184458
47269_sd8cyh_00079;79;;Route d'Auzillis;47270;47269;Saint-Pierre-de-Clairac;;;0.73806;44.172447
47269_l8cb6z_00071;71;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.751245;44.17477
47269_0001_03816;3816;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.730813;44.170458
47269_sokqcq_00332;332;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.763429;44.183741
47269_l8cb6z_00113;113;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.750866;44.175034
47269_l8cb6z_00162;162;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.750525;44.175412
47269_ns03zk_00042;42;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.760662;44.179279
47269_0001_03805;3805;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.730994;44.170334
47269_piha1d_00664;664;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.75479;44.169057
47269_0001_02900;2900;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.741888;44.172552
47269_7ewd4z_00197;197;;Allée du Noble;47270;47269;Saint-Pierre-de-Clairac;;;0.775375;44.178167
47269_jc5dxi_01585;1585;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.753849;44.195593
47269_9gmzla_00686;686;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.758565;44.171755
47269_nxqx5q_00201;201;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.763301;44.180478
47269_wjsh8y_01190;1190;;Route de la Tour;47270;47269;Saint-Pierre-de-Clairac;;;0.75839;44.16273
47269_0001_00953;953;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.765419;44.177049
47269_x6r0o9_00255;255;;Chemin du Bouas;47270;47269;Saint-Pierre-de-Clairac;;;0.738096;44.169841
47269_0001_01179;1179;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.76269;44.176501
47269_q7iu4g_00150;150;;Chemin de Pépelat;47270;47269;Saint-Pierre-de-Clairac;;;0.746304;44.174614
47269_0001_04213;4213;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.726057;44.169405
47269_ns03zk_00101;101;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.761251;44.179164
47269_sokqcq_00216;216;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.762157;44.183268
47269_0001_01588;1588;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.75771;44.175625
47269_9gmzla_00452;452;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.760872;44.172845
47269_ns03zk_00129;129;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.760979;44.179168
47269_0001_01907;1907;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.753939;44.174703
47269_xd3szb_00306;306;;Impasse des Arnauds;47270;47269;Saint-Pierre-de-Clairac;;;0.75155;44.193103
47269_0001_02581;2581;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.745819;44.173079
47269_9gmzla_00181;181;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.762486;44.174848
47269_nxqx5q_00155;155;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.762834;44.180733
47269_3opesg_00226;226;;Route du Plateau;47270;47269;Saint-Pierre-de-Clairac;;;0.750556;44.203129
47269_nxqx5q_00212;212;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.763259;44.180287
47269_fxtn52_00365;365;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760316;44.179411
47269_0001_01281;1281;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.761471;44.176259
47269_fm0b9u_00549;549;;Route de Cabalsaut;47270;47269;Saint-Pierre-de-Clairac;;;0.739211;44.184115
47269_3vtn27_00038;38;;Sentier des Jardins;47270;47269;Saint-Pierre-de-Clairac;;;0.761355;44.178883
47269_7zvoo6_01632;1632;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.7517;44.18503
47269_fxtn52_00548;548;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.761026;44.180953
47269_roe0ek_00307;307;;Chemin du Cornal;47270;47269;Saint-Pierre-de-Clairac;;;0.747272;44.164958
47269_l8cb6z_00439;439;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.748945;44.177103
47269_piha1d_00409;409;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.754034;44.171308
47269_nxqx5q_00295;295;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.764114;44.179868
47269_0001_02184;2184;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.750539;44.174177
47269_9gmzla_00661;661;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.75902;44.171799
47269_9gmzla_00339;339;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.762065;44.173416
47269_59ueeq_00031;31;;Impasse du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.761537;44.179128
47269_9gmzla_00028;28;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.762078;44.176203
47269_piha1d_00592;592;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.754391;44.169645
47269_0001_02832;2832;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.742728;44.172669
47269_fm0b9u_00379;379;;Route de Cabalsaut;47270;47269;Saint-Pierre-de-Clairac;;;0.741352;44.184014
47269_ns03zk_00063;63;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.76108;44.17941
47269_piha1d_00658;658;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.754759;44.16911
47269_ns03zk_00139;139;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.760947;44.17909
47269_7zvoo6_00590;590;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.761577;44.189501
47269_lkdpwu_00095;95;;Route de Goudal;47270;47269;Saint-Pierre-de-Clairac;;;0.744882;44.185155
47269_fxtn52_00456;456;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760968;44.180134
47269_rc0uki_00125;125;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.753258;44.203838
47269_0001_04277;4277;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.725266;44.169257
47269_piha1d_00688;688;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.754854;44.16885
47269_ns03zk_00021;21;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.760756;44.179545
47269_0001_01691;1691;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.756539;44.175228
47269_rc0uki_00210;210;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.754125;44.203337
47269_dpkl7v_00010;10;;Allée du Piscou;47270;47269;Saint-Pierre-de-Clairac;;;0.76601;44.177091
47269_1v2qx0_00051;51;;Impasse de Calfétis;47270;47269;Saint-Pierre-de-Clairac;;;0.748204;44.192425
47269_piha1d_00265;265;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.752804;44.172301
47269_e6tlfl_00213;213;;Impasse de Gayzès;47270;47269;Saint-Pierre-de-Clairac;;;0.758539;44.189193
47269_piha1d_00078;78;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.751884;44.173713
47269_0001_02615;2615;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.745411;44.172958
47269_7zvoo6_02465;2465;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.742754;44.182202
47269_z9zoxp_00092;92;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.767455;44.176734
47269_0001_00842;842;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.766658;44.177529
47269_rc0uki_00098;98;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.752892;44.203879
47269_d80ch5_00318;318;;Chemin de Fourestier;47270;47269;Saint-Pierre-de-Clairac;;;0.757086;44.177119
47269_z9zoxp_00282;282;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.769206;44.175594
47269_l8cb6z_00175;175;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.750296;44.175408
47269_9gmzla_00804;804;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.757915;44.170801
47269_uvh4r5_00340;340;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.759736;44.169471
47269_roe0ek_00286;286;;Chemin du Cornal;47270;47269;Saint-Pierre-de-Clairac;;;0.747548;44.164948
47269_lkdpwu_00602;602;;Route de Goudal;47270;47269;Saint-Pierre-de-Clairac;;;0.745568;44.18956
47269_yy6qv9_00027;27;;Chemin de Cantarel;47270;47269;Saint-Pierre-de-Clairac;;;0.766063;44.177498
47269_9gmzla_00364;364;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.761666;44.173402
47269_0001_03466;3466;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.735015;44.171331
47269_sd8cyh_00092;92;;Route d'Auzillis;47270;47269;Saint-Pierre-de-Clairac;;;0.738406;44.172633
47269_piha1d_00535;535;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.754483;44.170215
47269_02ea7b_00038;38;;Impasse de Belle Source;47270;47269;Saint-Pierre-de-Clairac;;;0.757649;44.191563
47269_jc5dxi_02036;2036;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.752461;44.199522
47269_9gmzla_00766;766;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.758154;44.17109
47269_9gmzla_00105;105;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.76242;44.175536
47269_fxtn52_00514;514;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760994;44.180671
47269_jc5dxi_01953;1953;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.752292;44.198692
47269_nxqx5q_00173;173;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.763013;44.180621
47269_jc5dxi_01372;1372;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.755161;44.193935
47269_fxtn52_00299;299;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760285;44.178826
47269_bakce1_00346;346;;Chemin des Cardinals;47270;47269;Saint-Pierre-de-Clairac;;;0.753416;44.168409
47269_c6exkr_00117;117;;Allée de Galignan;47270;47269;Saint-Pierre-de-Clairac;;;0.723676;44.167899
47269_7zvoo6_02165;2165;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.745669;44.183784
47269_9gmzla_00208;208;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.762275;44.174603
47269_uvh4r5_00150;150;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.760307;44.171159
47269_1rzo1p_00074;74;;Allée de Passère;47270;47269;Saint-Pierre-de-Clairac;;;0.764256;44.176209
47269_fxtn52_00331;331;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760288;44.179103
47269_ns03zk_00014;14;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.760598;44.179512
47269_nxqx5q_00263;263;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.763838;44.18005
47269_nxqx5q_00096;96;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.762115;44.180894
47269_l8cb6z_00124;124;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.750867;44.17519
47269_fm0b9u_00296;296;;Route de Cabalsaut;47270;47269;Saint-Pierre-de-Clairac;;;0.742294;44.184312
47269_7zvoo6_00406;406;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.763212;44.190642
47269_0001_01845_bis;1845;bis;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.75489;44.174048
47269_z9zoxp_00277;277;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.769367;44.175741
47269_rc0uki_00022;22;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.752148;44.204297
47269_q7iu4g_00309;309;;Chemin de Pépelat;47270;47269;Saint-Pierre-de-Clairac;;;0.744603;44.175408
47269_0001_02335;2335;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.748772;44.173668
47269_d80ch5_00516;516;;Chemin de Fourestier;47270;47269;Saint-Pierre-de-Clairac;;;0.756901;44.175482
47269_fxtn52_00019;19;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.76183;44.176546
47269_e6tlfl_00297;297;;Impasse de Gayzès;47270;47269;Saint-Pierre-de-Clairac;;;0.75805;44.188812
47269_l8cb6z_00358;358;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.748674;44.176566
47269_nxqx5q_00256;256;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.763618;44.180011
47269_0001_04253;4253;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.725577;44.169294
47269_l8cb6z_00152;152;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.750612;44.175336
47269_sokqcq_00786;786;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.768908;44.184555
47269_7zvoo6_00888;888;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.759695;44.187181
47269_0001_01267;1267;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.761639;44.176277
47269_6wf19g_00040;40;;Allée de la ferme;47270;47269;Saint-Pierre-de-Clairac;;;0.761499;44.180151
47269_7zvoo6_01505;1505;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.753274;44.184838
47269_6wf19g_00081;81;;Allée de la ferme;47270;47269;Saint-Pierre-de-Clairac;;;0.761935;44.179692
47269_piha1d_00379;379;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.753778;44.171539
47269_jc5dxi_01718;1718;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.753621;44.196797
47269_z9zoxp_00708;708;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.772713;44.172691
47269_j6qafv_00077;77;;Allée du Gril;47270;47269;Saint-Pierre-de-Clairac;;;0.75419;44.17413
47269_l8cb6z_00267;267;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.749445;44.175952
47269_2dq5ra_00072;72;;Impasse de l'Eglise;47270;47269;Saint-Pierre-de-Clairac;;;0.759976;44.180569
47269_z9zoxp_00592;592;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.771103;44.173167
47269_sokqcq_01174;1174;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.773927;44.184692
47269_rc0uki_00401;401;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.756156;44.202513
47269_uvh4r5_00347;347;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.759954;44.16938
47269_l8cb6z_00092;92;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.751168;44.174996
47269_piha1d_00252;252;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.752515;44.172297
47269_q7iu4g_00397;397;;Chemin de Pépelat;47270;47269;Saint-Pierre-de-Clairac;;;0.743875;44.175394
47269_uvh4r5_00260;260;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.760117;44.170176
47269_jc5dxi_02582;2582;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.745951;44.201254
47269_0001_04068;4068;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.727764;44.169877
47269_0001_03935;3935;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.729421;44.170046
47269_0001_03458;3458;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.735122;44.171324
47269_sokqcq_00104;104;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.760923;44.182801
47269_0001_01307;1307;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.761136;44.176202
47269_sokqcq_00733;733;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.768248;44.184711
47269_jc5dxi_02094;2094;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.751844;44.199924
47269_9gmzla_00878;878;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.757326;44.170312
47269_9gmzla_00710;710;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.75837;44.171541
47269_j6qafv_00155;155;;Allée du Gril;47270;47269;Saint-Pierre-de-Clairac;;;0.753883;44.173513
47269_uvh4r5_00094;94;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.760484;44.171653
47269_fxtn52_00433;433;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760655;44.180005
47269_3qm67e_00014;14;;Allée des Téoulès;47270;47269;Saint-Pierre-de-Clairac;;;0.755159;44.17517
47269_z9zoxp_00176;176;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.768237;44.176224
47269_0001_02781;2781;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.743387;44.172626
47269_ns03zk_00085;85;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.761321;44.179291
47269_0001_00106;106;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.775115;44.180091
47269_jc5dxi_00063;63;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.765233;44.193532
47269_0001_01345;1345;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.760693;44.176103
47269_fxtn52_00329;329;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760286;44.179078
47269_rc0uki_00547;547;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.757866;44.201911
47269_9gmzla_00819;819;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.75803;44.170584
47269_z9zoxp_00221;221;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.768758;44.176055
47269_vwh7va_00144;144;;Allée des Sports;47270;47269;Saint-Pierre-de-Clairac;;;0.762865;44.181654
47269_1rzo1p_00066;66;;Allée de Passère;47270;47269;Saint-Pierre-de-Clairac;;;0.764109;44.176251
47269_fxtn52_00198;198;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760912;44.178016
47269_0001_00972;972;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.765112;44.177178
47269_yy6qv9_00084;84;;Chemin de Cantarel;47270;47269;Saint-Pierre-de-Clairac;;;0.765994;44.17803
47269_lkdpwu_00173;173;;Route de Goudal;47270;47269;Saint-Pierre-de-Clairac;;;0.745296;44.185794
47269_dpkl7v_00128;128;;Allée du Piscou;47270;47269;Saint-Pierre-de-Clairac;;;0.766864;44.17622
47269_e6tlfl_00126;126;;Impasse de Gayzès;47270;47269;Saint-Pierre-de-Clairac;;;0.759558;44.188873
47269_0001_03736;3736;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.731757;44.170637
47269_9gmzla_00620;620;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.759072;44.172225
