id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
47269_l8cb6z_00195;195;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.750115;44.175528
47269_sd8cyh_00136;136;;Route d'Auzillis;47270;47269;Saint-Pierre-de-Clairac;;;0.738329;44.173028
47269_ky0gsl_00213;213;;Impasse de Lamothe;47270;47269;Saint-Pierre-de-Clairac;;;0.745117;44.162945
47269_7ewd4z_00196;196;;Allée du Noble;47270;47269;Saint-Pierre-de-Clairac;;;0.775301;44.178296
47269_7zvoo6_00570;570;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.761722;44.189634
47269_fxtn52_00360;360;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760482;44.179349
47269_jdc89y_00531;531;;Chemin de Martignac;47270;47269;Saint-Pierre-de-Clairac;;;0.742376;44.193045
47269_p29jqa_00043;43;;Chemin du Presbytère;47270;47269;Saint-Pierre-de-Clairac;;;0.754546;44.196156
47269_nxqx5q_00231;231;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.763573;44.180286
47269_nxqx5q_00282;282;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.763855;44.179829
47269_uvh4r5_00339;339;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.759714;44.169683
47269_roe0ek_00389;389;;Chemin du Cornal;47270;47269;Saint-Pierre-de-Clairac;;;0.746584;44.164407
47269_z9zoxp_00152;152;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.767977;44.176347
47269_fm0b9u_00520;520;;Route de Cabalsaut;47270;47269;Saint-Pierre-de-Clairac;;;0.739574;44.184172
47269_uvh4r5_00240;240;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.760117;44.170355
47269_0001_02028;2028;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.752395;44.174599
47269_l8cb6z_00238;238;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.749798;44.175862
47269_7zvoo6_02125;2125;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.745905;44.184084
47269_d80ch5_00464;464;;Chemin de Fourestier;47270;47269;Saint-Pierre-de-Clairac;;;0.756855;44.175943
47269_9gmzla_01840;1840;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.758971;44.164729
47269_0001_04067;4067;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.727822;44.169734
47269_wjsh8y_01001;1001;;Route de la Tour;47270;47269;Saint-Pierre-de-Clairac;;;0.75146;44.16373
47269_0001_01846;1846;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.754603;44.175009
47269_jc5dxi_01956;1956;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.752584;44.19878
47269_z9zoxp_00034;34;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.766981;44.177138
47269_9gmzla_00080;80;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.762171;44.175735
47269_1v2qx0_00068;68;;Impasse de Calfétis;47270;47269;Saint-Pierre-de-Clairac;;;0.748368;44.192271
47269_nxqx5q_00156;156;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.762736;44.180598
47269_0001_01843;1843;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.754695;44.174866
47269_vwh7va_00153;153;;Allée des Sports;47270;47269;Saint-Pierre-de-Clairac;;;0.762993;44.181615
47269_q7iu4g_00125;125;;Chemin de Pépelat;47270;47269;Saint-Pierre-de-Clairac;;;0.746268;44.174256
47269_uvh4r5_00221;221;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.760336;44.170502
47269_0001_01845;1845;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.754855;44.174414
47269_0001_02848;2848;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.742524;44.172641
47269_ns03zk_00057;57;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.761005;44.179418
47269_nxqx5q_00184;184;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.76301;44.180454
47269_z9zoxp_00324;324;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.769408;44.175246
47269_fxtn52_00457;457;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760765;44.180179
47269_piha1d_00117;117;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.752383;44.173534
47269_8bmj6c_00190;190;;Allée du château du Noble;47270;47269;Saint-Pierre-de-Clairac;;;0.774625;44.178129
47269_z9zoxp_00099;99;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.767712;44.176822
47269_9gmzla_00508;508;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.76044;44.172477
47269_l8cb6z_00297;297;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.74915;44.176128
47269_7zvoo6_02517;2517;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.742186;44.181919
47269_jc5dxi_00033;33;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.765615;44.193568
47269_d80ch5_00363;363;;Chemin de Fourestier;47270;47269;Saint-Pierre-de-Clairac;;;0.756831;44.176869
47269_9gmzla_00149;149;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.762511;44.175139
47269_jc5dxi_01783;1783;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.753048;44.197248
47269_z9zoxp_00048;48;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.767112;44.177052
47269_sokqcq_00306;306;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.763125;44.183667
47269_9lzsik_00018;18;;Impasse d'Auzillis;47270;47269;Saint-Pierre-de-Clairac;;;0.737989;44.180079
47269_a83938_00112;112;;Chemin des Téoulès;47270;47269;Saint-Pierre-de-Clairac;;;0.752792;44.178516
47269_9gmzla_00658;658;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.758783;44.171943
47269_piha1d_00495;495;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.754292;44.170542
47269_3vtn27_00079;79;;Sentier des Jardins;47270;47269;Saint-Pierre-de-Clairac;;;0.761671;44.178575
47269_piha1d_00620;620;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.754455;44.169408
47269_uvh4r5_00286;286;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.76003;44.169953
47269_4yjf2e_00528;528;;Allée de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.763626;44.167687
47269_fxtn52_00798;798;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.759274;44.182574
47269_piha1d_00096;96;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.752064;44.173624
47269_1rzo1p_00096;96;;Allée de Passère;47270;47269;Saint-Pierre-de-Clairac;;;0.764325;44.176021
47269_d80ch5_00193;193;;Chemin de Fourestier;47270;47269;Saint-Pierre-de-Clairac;;;0.758605;44.177334
47269_roe0ek_00036;36;;Chemin du Cornal;47270;47269;Saint-Pierre-de-Clairac;;;0.750369;44.164073
47269_0001_01888;1888;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.754102;44.174895
47269_2dq5ra_00051;51;;Impasse de l'Eglise;47270;47269;Saint-Pierre-de-Clairac;;;0.760308;44.180465
47269_7zvoo6_02568;2568;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.741576;44.181858
47269_x6r0o9_00425;425;;Chemin du Bouas;47270;47269;Saint-Pierre-de-Clairac;;;0.738008;44.168554
47269_jc5dxi_00439;439;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.760947;44.1928
47269_9gmzla_00446;446;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.760889;44.172913
47269_8bmj6c_00222;222;;Allée du château du Noble;47270;47269;Saint-Pierre-de-Clairac;;;0.774652;44.178042
47269_0001_01393;1393;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.760115;44.175974
47269_0001_03621;3621;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.733207;44.170763
47269_piha1d_00044;44;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.751436;44.173818
47269_0001_03574;3574;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.733731;44.171001
47269_bakce1_00119;119;;Chemin des Cardinals;47270;47269;Saint-Pierre-de-Clairac;;;0.755806;44.169022
47269_0001_02903;2903;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.741923;44.17235
47269_0001_02875;2875;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.742261;44.172402
47269_6wf19g_00090;90;;Allée de la ferme;47270;47269;Saint-Pierre-de-Clairac;;;0.762234;44.180092
47269_fxtn52_00432;432;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760819;44.179933
47269_rc0uki_00056;56;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.75246;44.20409
47269_l8cb6z_00121;121;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.75079;44.175063
47269_rc0uki_00156;156;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.753604;44.203716
47269_8bmj6c_00217;217;;Allée du château du Noble;47270;47269;Saint-Pierre-de-Clairac;;;0.774996;44.177977
47269_2dq5ra_00010;10;;Impasse de l'Eglise;47270;47269;Saint-Pierre-de-Clairac;;;0.76082;44.180592
47269_jc5dxi_00074;74;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.765084;44.193716
47269_0001_01810;1810;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.755046;44.175086
47269_9gmzla_00264;264;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.762147;44.174131
47269_1rzo1p_00097;97;;Allée de Passère;47270;47269;Saint-Pierre-de-Clairac;;;0.76439;44.175935
47269_9gmzla_00337;337;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.76213;44.173403
47269_jt1rod_00175;175;;Allée du Pastin;47270;47269;Saint-Pierre-de-Clairac;;;0.754336;44.172832
47269_exko4v_00143;143;;Chemin de Gourdy;47270;47269;Saint-Pierre-de-Clairac;;;0.762094;44.19448
47269_yy6qv9_00146;146;;Chemin de Cantarel;47270;47269;Saint-Pierre-de-Clairac;;;0.765652;44.17854
47269_0001_04267;4267;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.725404;44.1693
47269_piha1d_00459;459;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.754199;44.170862
47269_ns03zk_00147;147;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.760889;44.178987
47269_0001_03842;3842;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.730498;44.170393
47269_7zvoo6_00638;638;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.761274;44.189111
47269_0001_03799;3799;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.731068;44.170342
47269_x6r0o9_00259;259;;Chemin du Bouas;47270;47269;Saint-Pierre-de-Clairac;;;0.738076;44.169801
47269_d80ch5_00377;377;;Chemin de Fourestier;47270;47269;Saint-Pierre-de-Clairac;;;0.756882;44.176749
47269_0001_02300;2300;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.74915;44.173909
47269_0001_03119;3119;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.739298;44.171884
47269_0001_02282;2282;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.750609;44.174195
47269_nxqx5q_00242;242;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.763454;44.180072
47269_a83938_00001;1;;Chemin des Téoulès;47270;47269;Saint-Pierre-de-Clairac;;;0.754215;44.178632
47269_fm0b9u_00187;187;;Route de Cabalsaut;47270;47269;Saint-Pierre-de-Clairac;;;0.743525;44.184503
47269_ky0gsl_00335;335;;Impasse de Lamothe;47270;47269;Saint-Pierre-de-Clairac;;;0.743965;44.163635
47269_0001_04035;4035;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.728205;44.169813
47269_fxtn52_00234;234;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760706;44.17832
47269_uvh4r5_00033;33;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.760742;44.172194
47269_9gmzla_00563;563;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.759801;44.172337
47269_jc5dxi_02673;2673;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.746491;44.199842
47269_piha1d_00567;567;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.754673;44.169945
47269_x6r0o9_00019;19;;Chemin du Bouas;47270;47269;Saint-Pierre-de-Clairac;;;0.738658;44.171673
47269_l8cb6z_00243;243;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.749672;44.175808
47269_piha1d_00345;345;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.753467;44.171792
47269_0001_02776;2776;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.74339;44.172784
47269_bakce1_00353;353;;Chemin des Cardinals;47270;47269;Saint-Pierre-de-Clairac;;;0.753749;44.168344
47269_sokqcq_00605;605;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.766654;44.18449
47269_9gmzla_00866;866;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.757402;44.170405
47269_roe0ek_00465;465;;Chemin du Cornal;47270;47269;Saint-Pierre-de-Clairac;;;0.745706;44.164709
47269_7zvoo6_00786;786;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.76034;44.188015
47269_9gmzla_00784;784;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.758037;44.17094
47269_jc5dxi_01911;1911;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.752477;44.198333
47269_8bmj6c_00180;180;;Allée du château du Noble;47270;47269;Saint-Pierre-de-Clairac;;;0.774591;44.178184
47269_9gmzla_00063;63;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.76237;44.175912
47269_fxtn52_00747;747;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.759776;44.182259
47269_uvh4r5_00283;283;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.760211;44.16996
47269_piha1d_00158;158;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.752215;44.17315
47269_z9zoxp_00179;179;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.768394;44.176308
47269_7zvoo6_01426;1426;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.754251;44.185032
47269_rc0uki_00761;761;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.758658;44.201322
47269_sokqcq_00192;192;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.761879;44.183142
47269_8bmj6c_00224;224;;Allée du château du Noble;47270;47269;Saint-Pierre-de-Clairac;;;0.774657;44.177961
47269_sd8cyh_00024;24;;Route d'Auzillis;47270;47269;Saint-Pierre-de-Clairac;;;0.738517;44.172021
47269_piha1d_00644;644;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.754551;44.169203
47269_bakce1_00082;82;;Chemin des Cardinals;47270;47269;Saint-Pierre-de-Clairac;;;0.756058;44.169342
47269_59ueeq_00027;27;;Impasse du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.76146;44.179174
47269_p29jqa_00452;452;;Chemin du Presbytère;47270;47269;Saint-Pierre-de-Clairac;;;0.755339;44.199088
47269_9gmzla_00719;719;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.758583;44.17141
47269_0001_01721;1721;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.756186;44.175142
47269_0001_03030;3030;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.740306;44.172235
47269_l8cb6z_00201;201;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.75006;44.175568
47269_rc0uki_00174;174;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.753768;44.203565
47269_q7iu4g_00024;24;;Chemin de Pépelat;47270;47269;Saint-Pierre-de-Clairac;;;0.747244;44.173672
47269_d80ch5_00246;246;;Chemin de Fourestier;47270;47269;Saint-Pierre-de-Clairac;;;0.757918;44.177347
47269_roe0ek_00212;212;;Chemin du Cornal;47270;47269;Saint-Pierre-de-Clairac;;;0.748428;44.165006
47269_9gmzla_00924;924;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.756912;44.170014
47269_9gmzla_00116;116;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.762231;44.175421
47269_piha1d_00184;184;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.752201;44.172908
47269_0001_03924;3924;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.729499;44.170203
47269_xd3szb_00305;305;;Impasse des Arnauds;47270;47269;Saint-Pierre-de-Clairac;;;0.751508;44.192955
47269_jc5dxi_00507;507;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.760105;44.192774
47269_7zvoo6_02663;2663;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.740652;44.18129
47269_l8cb6z_00357;357;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.748565;44.176476
47269_uvh4r5_00212;212;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.760168;44.170625
47269_nxqx5q_00118;118;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.762335;44.180793
47269_0001_01845_ter;1845;ter;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.754877;44.173799
47269_sokqcq_00314;314;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.763206;44.183694
47269_7zvoo6_02405;2405;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.743379;44.182481
47269_9gmzla_00570;570;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.759707;44.172464
47269_x6r0o9_00268;268;;Chemin du Bouas;47270;47269;Saint-Pierre-de-Clairac;;;0.737849;44.169775
47269_roe0ek_00401;401;;Chemin du Cornal;47270;47269;Saint-Pierre-de-Clairac;;;0.746427;44.164428
47269_z9zoxp_00129;129;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.767971;44.17663
47269_3qm67e_00135;135;;Allée des Téoulès;47270;47269;Saint-Pierre-de-Clairac;;;0.754299;44.176076
47269_j6qafv_01889;1889;;Allée du Gril;47270;47269;Saint-Pierre-de-Clairac;;;0.754103;44.174761
47269_piha1d_00037;37;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.751572;44.174014
47269_0001_03915;3915;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.729653;44.170092
47269_q7iu4g_00089;89;;Chemin de Pépelat;47270;47269;Saint-Pierre-de-Clairac;;;0.746585;44.174037
47269_jc5dxi_01891;1891;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.752542;44.198153
47269_1v2qx0_00131;131;;Impasse de Calfétis;47270;47269;Saint-Pierre-de-Clairac;;;0.748792;44.191918
47269_sokqcq_00565;565;;Route de la Marianne;47270;47269;Saint-Pierre-de-Clairac;;;0.766182;44.184422
47269_0001_04191;4191;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.726328;44.169458
47269_l8cb6z_00278;278;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.749441;44.176117
47269_e6tlfl_00281;281;;Impasse de Gayzès;47270;47269;Saint-Pierre-de-Clairac;;;0.758284;44.188919
47269_0001_01337;1337;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.760788;44.176139
47269_piha1d_00237;237;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.752691;44.172513
47269_nxqx5q_00075;75;;Chemin des Cloutasses;47270;47269;Saint-Pierre-de-Clairac;;;0.761997;44.181122
47269_rc0uki_00319;319;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.755412;44.203041
47269_x6r0o9_00379;379;;Chemin du Bouas;47270;47269;Saint-Pierre-de-Clairac;;;0.737966;44.168766
47269_7ewd4z_00195;195;;Allée du Noble;47270;47269;Saint-Pierre-de-Clairac;;;0.775353;44.178369
47269_piha1d_00293;293;;Chemin du pont de Labe;47270;47269;Saint-Pierre-de-Clairac;;;0.753032;44.172115
47269_2dq5ra_00052;52;;Impasse de l'Eglise;47270;47269;Saint-Pierre-de-Clairac;;;0.760302;44.180564
47269_fxtn52_00081;81;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.761463;44.177051
47269_ns03zk_00044;44;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.760589;44.179189
47269_0001_03854;3854;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.730333;44.170381
47269_rc0uki_00264;264;;Chemin du Moulin;47270;47269;Saint-Pierre-de-Clairac;;;0.754739;44.203212
47269_jc5dxi_01998;1998;;Route de la Magdelaine;47270;47269;Saint-Pierre-de-Clairac;;;0.752509;44.199162
47269_rygwwb_00498;498;;Chemin de Lagarde;47270;47269;Saint-Pierre-de-Clairac;;;0.74064;44.197863
47269_jt1rod_00233;233;;Allée du Pastin;47270;47269;Saint-Pierre-de-Clairac;;;0.754054;44.173298
47269_d80ch5_00040;40;;Chemin de Fourestier;47270;47269;Saint-Pierre-de-Clairac;;;0.760313;44.177938
47269_a83938_00244;244;;Chemin des Téoulès;47270;47269;Saint-Pierre-de-Clairac;;;0.751643;44.177999
47269_0001_01681;1681;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.756655;44.175261
47269_ns03zk_00040;40;;Place du 7 juin 1944;47270;47269;Saint-Pierre-de-Clairac;;;0.760731;44.179362
47269_p29jqa_00191;191;;Chemin du Presbytère;47270;47269;Saint-Pierre-de-Clairac;;;0.754465;44.197344
47269_0001_03246;3246;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.737698;44.171743
47269_7zvoo6_01888;1888;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.748493;44.184957
47269_0001_04018;4018;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.728373;44.16999
47269_0001_02740;2740;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.743824;44.172869
47269_l8cb6z_00146;146;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.750675;44.175324
47269_fxtn52_00339;339;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760272;44.179188
47269_a83938_00126;126;;Chemin des Téoulès;47270;47269;Saint-Pierre-de-Clairac;;;0.752663;44.178433
47269_dpkl7v_00086;86;;Allée du Piscou;47270;47269;Saint-Pierre-de-Clairac;;;0.76652;44.176507
47269_a83938_00248;248;;Chemin des Téoulès;47270;47269;Saint-Pierre-de-Clairac;;;0.751306;44.177789
47269_l8cb6z_00193;193;;Chemin de la Palanque;47270;47269;Saint-Pierre-de-Clairac;;;0.750136;44.175506
47269_0001_01153;1153;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.763002;44.176554
47269_fxtn52_00409;409;;Route de St Pierre;47270;47269;Saint-Pierre-de-Clairac;;;0.760515;44.179798
47269_uvh4r5_00188;188;;Chemin de Montanaud;47270;47269;Saint-Pierre-de-Clairac;;;0.760223;44.170821
47269_9gmzla_00117;117;;Route de Saint Jean;47270;47269;Saint-Pierre-de-Clairac;;;0.762438;44.175429
47269_0001_01457;1457;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.759331;44.175824
47269_z9zoxp_00126;126;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.767755;44.176521
47269_a83938_00246;246;;Chemin des Téoulès;47270;47269;Saint-Pierre-de-Clairac;;;0.751498;44.177857
47269_7zvoo6_01696;1696;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.750887;44.185046
47269_0001_02179;2179;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.750658;44.174033
47269_z9zoxp_00393;393;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.769974;44.174759
47269_sd8cyh_00855;855;;Route d'Auzillis;47270;47269;Saint-Pierre-de-Clairac;;;0.737822;44.178789
47269_0001_02575;2575;;Route d'Agen;47270;47269;Saint-Pierre-de-Clairac;;;0.745885;44.173087
47269_7zvoo6_00764;764;;Route de la Séoune;47270;47269;Saint-Pierre-de-Clairac;;;0.760502;44.188175
47269_z9zoxp_00416;416;;Chemin de Lajolie;47270;47269;Saint-Pierre-de-Clairac;;;0.769919;44.17451
