id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
49262_0197_00003;3;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.1467;47.248107
49262_k8pcs3_00001;1;;Rue de la Noue;49400;49262;Rou-Marson;;;-0.157201;47.237797
49262_0075_00023;23;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152379;47.251897
49262_0190_00017;17;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.160885;47.237723
49262_0180_00011;11;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.155107;47.234808
49262_0180_00014;14;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.154635;47.23497
49262_0085_00030;30;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145325;47.247227
49262_0085_00003;3;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145945;47.249704
49262_0152_00004;4;;Place Robert Sébille;49400;49262;Rou-Marson;;;-0.158789;47.235262
49262_0157_00003;3;;Rue Romaine;49400;49262;Rou-Marson;;;-0.157689;47.237408
49262_0134_00006;6;;Impasse des Platanes;49400;49262;Rou-Marson;;;-0.147891;47.250997
49262_0157_00029;29;;Rue Romaine;49400;49262;Rou-Marson;;;-0.162265;47.235118
49262_0180_00037;37;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.161581;47.234791
49262_0143_00001;1;;Rue des Quarts;49400;49262;Rou-Marson;;;-0.138201;47.242235
49262_0190_00008;8;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.158987;47.236331
49262_0197_00010;10;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146178;47.247508
49262_0157_00015;15;;Rue Romaine;49400;49262;Rou-Marson;;;-0.159478;47.236794
49262_0157_00026_bis;26;bis;Rue Romaine;49400;49262;Rou-Marson;;;-0.162071;47.235407
49262_0143_00002;2;;Rue des Quarts;49400;49262;Rou-Marson;;;-0.138035;47.241839
49262_0120_00005;5;;Chemin de la Noue;49400;49262;Rou-Marson;;;-0.157509;47.238209
49262_fkl9in_00004;4;;le Marais;49400;49262;Rou-Marson;;;-0.144491;47.228755
49262_0125_00002;2;;Rue du Pavé;49400;49262;Rou-Marson;;;-0.138983;47.241559
49262_0157_00019_d;19;d;Rue Romaine;49400;49262;Rou-Marson;;;-0.160397;47.236206
49262_0143_00007;7;;Rue des Quarts;49400;49262;Rou-Marson;;;-0.137982;47.241715
49262_0075_00025;25;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152418;47.252068
49262_0180_00005;5;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.153914;47.234855
49262_0180_00003;3;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.15283;47.23434
49262_0085_00016;16;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145998;47.249458
49262_0015_00002;2;;Rue des Bois;49400;49262;Rou-Marson;;;-0.15618;47.235553
49262_ku16fa_00009;9;;Impasse de la Rigauderie;49400;49262;Rou-Marson;;;-0.160933;47.237252
49262_0085_00018;18;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145987;47.249038
49262_ql4bbe_02000;2000;;Lieu Dit les Tufflets;49400;49262;Rou-Marson;;;-0.163443;47.23261
49262_0138_00024;24;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.133277;47.23895
49262_0138_00016;16;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.133966;47.239986
49262_0085_00005;5;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145558;47.248554
49262_0075_00002;2;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.147466;47.250471
49262_0190_00012;12;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.159829;47.237117
49262_0065_00013;13;;Rue du Docteur Perreau;49400;49262;Rou-Marson;;;-0.140323;47.243247
49262_0165_00002;2;;Impasse du Ruisseau;49400;49262;Rou-Marson;;;-0.145695;47.249414
49262_xrh9io_00006;6;;Godebert;49400;49262;Rou-Marson;;;-0.146341;47.247836
49262_0050_00010;10;;Chemin de la Croix;49400;49262;Rou-Marson;;;-0.151757;47.248562
49262_0075_00031;31;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152326;47.252884
49262_0180_00056;56;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.161919;47.234828
49262_0180_00041;41;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.161963;47.234738
49262_0152_00006;6;;Place Robert Sébille;49400;49262;Rou-Marson;;;-0.158881;47.235251
49262_0065_00008_bis;8;bis;Rue du Docteur Perreau;49400;49262;Rou-Marson;;;-0.139382;47.242347
49262_0110_00002;2;;Chemin de Moc-baré;49400;49262;Rou-Marson;;;-0.14564;47.246621
49262_0190_00034;34;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.162943;47.239246
49262_0075_00011;11;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.150485;47.249858
49262_0152_00003;3;;Place Robert Sébille;49400;49262;Rou-Marson;;;-0.158206;47.235076
49262_0050_00008;8;;Chemin de la Croix;49400;49262;Rou-Marson;;;-0.151348;47.248892
49262_0180_00042;42;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.160006;47.234858
49262_0190_00005;5;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.158837;47.236148
49262_0075_00027;27;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152418;47.252229
49262_0190_00046;46;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.164329;47.23992
49262_0050_00009;9;;Chemin de la Croix;49400;49262;Rou-Marson;;;-0.149786;47.249735
49262_0017_00002;2;;Impasse du Bois Giron;49400;49262;Rou-Marson;;;-0.145049;47.248197
49262_0180_00013;13;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.155384;47.234793
49262_0180_00006;6;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.153334;47.234724
49262_0147_00013_bis;13;bis;Chemin de la Rifalaise;49400;49262;Rou-Marson;;;-0.152216;47.236216
49262_0122_00001;1;;Chemin du Noyer Pouteau;49400;49262;Rou-Marson;;;-0.152873;47.250648
49262_k8pcs3_00011;11;;Rue de la Noue;49400;49262;Rou-Marson;;;-0.158195;47.24018
49262_0180_00002_bis;2;bis;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.142527;47.230889
49262_0075_00005;5;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.147608;47.250364
49262_0157_00032;32;;Rue Romaine;49400;49262;Rou-Marson;;;-0.162457;47.234819
49262_0115_00010;10;;Chemin du Moulin;49400;49262;Rou-Marson;;;-0.141511;47.242585
49262_0143_00005;5;;Rue des Quarts;49400;49262;Rou-Marson;;;-0.137983;47.242039
49262_0180_00036;36;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.159299;47.235165
49262_0190_00039_bis;39;bis;Rue des Varennes;49400;49262;Rou-Marson;;;-0.163883;47.239659
49262_0138_00006;6;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.13424;47.240851
49262_0190_00035_bis;35;bis;Rue des Varennes;49400;49262;Rou-Marson;;;-0.163228;47.239305
49262_0085_00034;34;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.144944;47.24654
49262_ku16fa_00007;7;;Impasse de la Rigauderie;49400;49262;Rou-Marson;;;-0.161269;47.237092
49262_0157_00027;27;;Rue Romaine;49400;49262;Rou-Marson;;;-0.161957;47.235414
49262_0134_00003;3;;Impasse des Platanes;49400;49262;Rou-Marson;;;-0.147675;47.250836
49262_k8pcs3_00019;19;;Rue de la Noue;49400;49262;Rou-Marson;;;-0.154931;47.245706
49262_0157_00007;7;;Rue Romaine;49400;49262;Rou-Marson;;;-0.158194;47.237203
49262_0015_00008;8;;Rue des Bois;49400;49262;Rou-Marson;;;-0.156076;47.236863
49262_0085_00004_a;4;a;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.14674;47.24826
49262_0125_00023;23;;Rue du Pavé;49400;49262;Rou-Marson;;;-0.135355;47.241438
49262_0147_00007;7;;Chemin de la Rifalaise;49400;49262;Rou-Marson;;;-0.153189;47.235396
49262_0065_00009;9;;Rue du Docteur Perreau;49400;49262;Rou-Marson;;;-0.14205;47.244475
49262_0075_00021_bis;21;bis;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152337;47.251762
49262_0143_00003;3;;Rue des Quarts;49400;49262;Rou-Marson;;;-0.138073;47.242085
49262_0125_00002_bis;2;bis;Rue du Pavé;49400;49262;Rou-Marson;;;-0.14118;47.241388
49262_0157_03434;3434;;Rue Romaine;49400;49262;Rou-Marson;;;-0.162203;47.235316
49262_0180_00023;23;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.157279;47.234924
49262_0183_00001;1;;Route des Ulmes;49400;49262;Rou-Marson;;;-0.160121;47.234747
49262_0085_00042;42;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.144897;47.245261
49262_0037_00002;2;;Chemin de la Charbonnerie;49400;49262;Rou-Marson;;;-0.132615;47.237772
49262_0157_00019_e;19;e;Rue Romaine;49400;49262;Rou-Marson;;;-0.160347;47.236226
49262_0147_00011;11;;Chemin de la Rifalaise;49400;49262;Rou-Marson;;;-0.152575;47.235859
49262_0138_00004_h;4;h;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.134678;47.241037
49262_0050_00007;7;;Chemin de la Croix;49400;49262;Rou-Marson;;;-0.150914;47.24914
49262_0157_00005;5;;Rue Romaine;49400;49262;Rou-Marson;;;-0.157972;47.237284
49262_0065_00019;19;;Rue du Docteur Perreau;49400;49262;Rou-Marson;;;-0.139261;47.242439
49262_0157_00030;30;;Rue Romaine;49400;49262;Rou-Marson;;;-0.162199;47.235102
49262_0180_00024;24;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.156213;47.235038
49262_0190_00027;27;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.162052;47.238635
49262_0120_00009;9;;Chemin de la Noue;49400;49262;Rou-Marson;;;-0.157671;47.238517
49262_0120_00007;7;;Chemin de la Noue;49400;49262;Rou-Marson;;;-0.157615;47.23838
49262_0157_00034;34;;Rue Romaine;49400;49262;Rou-Marson;;;-0.162117;47.235333
49262_0075_00021;21;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152307;47.251644
49262_0025_00001;1;;Place du Carroi;49400;49262;Rou-Marson;;;-0.144849;47.246721
49262_0138_00018;18;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.133804;47.239676
49262_0075_00028;28;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152238;47.252966
49262_0115_00012;12;;Chemin du Moulin;49400;49262;Rou-Marson;;;-0.141531;47.242237
49262_0130_00002;2;;Allée de la Pièce Grace;49400;49262;Rou-Marson;;;-0.152655;47.24875
49262_0134_00005;5;;Impasse des Platanes;49400;49262;Rou-Marson;;;-0.147746;47.250855
49262_0147_00009;9;;Chemin de la Rifalaise;49400;49262;Rou-Marson;;;-0.15303;47.235588
49262_0085_00006;6;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.146156;47.250096
49262_ku16fa_00006;6;;Impasse de la Rigauderie;49400;49262;Rou-Marson;;;-0.161522;47.23694
49262_0125_00021;21;;Rue du Pavé;49400;49262;Rou-Marson;;;-0.13528;47.24144
49262_0045_00002;2;;Rue des Clos;49400;49262;Rou-Marson;;;-0.138688;47.242366
49262_0138_00004;4;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.134421;47.241165
49262_0180_00005_bis;5;bis;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.153586;47.234756
49262_0075_00008;8;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.14833;47.250188
49262_0015_00004;4;;Rue des Bois;49400;49262;Rou-Marson;;;-0.156024;47.235918
49262_0197_00009;9;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146178;47.247508
49262_0190_00031;31;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.162707;47.239035
49262_0125_00006;6;;Rue du Pavé;49400;49262;Rou-Marson;;;-0.137685;47.241575
49262_0190_00009;9;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.160164;47.237124
49262_0065_00008;8;;Rue du Docteur Perreau;49400;49262;Rou-Marson;;;-0.139238;47.242345
49262_0138_00020;20;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.133461;47.23927
49262_0170_00005_bis;5;bis;Rue de la Salle;49400;49262;Rou-Marson;;;-0.138017;47.242668
49262_0105_00002;2;;Impasse des Marronniers;49400;49262;Rou-Marson;;;-0.158061;47.235469
49262_0040_00001;1;;Montée du Château;49400;49262;Rou-Marson;;;-0.146793;47.251348
49262_0180_00035;35;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.161303;47.234809
49262_k8pcs3_00015;15;;Rue de la Noue;49400;49262;Rou-Marson;;;-0.155079;47.245515
49262_fkl9in_00002;2;;le Marais;49400;49262;Rou-Marson;;;-0.142286;47.228035
49262_0157_00013;13;;Rue Romaine;49400;49262;Rou-Marson;;;-0.158909;47.236978
49262_0190_00018;18;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.161354;47.238205
49262_0085_00040;40;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.144815;47.245425
49262_0152_00001;1;;Place Robert Sébille;49400;49262;Rou-Marson;;;-0.159006;47.235168
49262_0180_00052;52;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.161118;47.234871
49262_0157_00019;19;;Rue Romaine;49400;49262;Rou-Marson;;;-0.16073;47.236237
49262_0085_00026;26;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145433;47.247801
49262_0085_00010;10;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.14638;47.249718
49262_0075_00013;13;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.150712;47.249916
49262_0180_00010;10;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.154115;47.234962
49262_0180_00027;27;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.159645;47.23496
49262_0075_00006;6;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.148125;47.250231
49262_0015_00012;12;;Rue des Bois;49400;49262;Rou-Marson;;;-0.156443;47.237223
49262_0197_00006;6;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146347;47.247881
49262_0190_00037;37;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.16347;47.239441
49262_0190_00014;14;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.160448;47.237455
49262_0065_00015;15;;Rue du Docteur Perreau;49400;49262;Rou-Marson;;;-0.139494;47.242655
49262_0180_00016;16;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.154898;47.23487
49262_0147_00005;5;;Chemin de la Rifalaise;49400;49262;Rou-Marson;;;-0.15334;47.235123
49262_0134_00002;2;;Impasse des Platanes;49400;49262;Rou-Marson;;;-0.147839;47.250944
49262_0180_02323;2323;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.157834;47.234966
49262_0175_00003;3;;Chemin du Tertre;49400;49262;Rou-Marson;;;-0.145416;47.249883
49262_0015_00003;3;;Rue des Bois;49400;49262;Rou-Marson;;;-0.156184;47.23569
49262_0180_00004;4;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.151473;47.233395
49262_0157_00001_bis;1;bis;Rue Romaine;49400;49262;Rou-Marson;;;-0.159184;47.236882
49262_0185_00001;1;;Impasse de l'Union;49400;49262;Rou-Marson;;;-0.144387;47.246652
49262_0180_00032;32;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.157384;47.235029
49262_0115_00006;6;;Chemin du Moulin;49400;49262;Rou-Marson;;;-0.141491;47.242845
49262_0065_00002;2;;Rue du Docteur Perreau;49400;49262;Rou-Marson;;;-0.143265;47.245521
49262_0070_02121;2121;;Rue de l'Eglise;49400;49262;Rou-Marson;;;-0.15559;47.234419
49262_0190_00020;20;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.161501;47.238327
49262_0125_00021_h;21;h;Rue du Pavé;49400;49262;Rou-Marson;;;-0.135278;47.241611
49262_fkl9in_00003;3;;le Marais;49400;49262;Rou-Marson;;;-0.142088;47.227904
49262_0075_00015;15;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.151605;47.250389
49262_0085_00038;38;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.14513;47.245681
49262_0180_00054;54;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.161407;47.23486
49262_0147_00015;15;;Chemin de la Rifalaise;49400;49262;Rou-Marson;;;-0.151458;47.23647
49262_0180_00029;29;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.159836;47.23487
49262_0152_01111;1111;;Place Robert Sébille;49400;49262;Rou-Marson;;;-0.158254;47.234955
49262_0075_00029;29;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152363;47.252602
49262_0015_00005;5;;Rue des Bois;49400;49262;Rou-Marson;;;-0.156021;47.235972
49262_0085_00020;20;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145773;47.248701
49262_0130_00003;3;;Allée de la Pièce Grace;49400;49262;Rou-Marson;;;-0.152738;47.248821
49262_0190_00033;33;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.163005;47.239207
49262_b153_00003;3;;Lieu Dit les Hauts Chenes;49400;49262;Rou-Marson;;;-0.139365;47.245831
49262_0197_00011;11;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146248;47.247178
49262_0138_00001;1;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.134843;47.241888
49262_0075_00026;26;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152252;47.252646
49262_0180_00001;1;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.153586;47.234756
49262_ku16fa_00005;5;;Impasse de la Rigauderie;49400;49262;Rou-Marson;;;-0.161472;47.236879
49262_0080_00002;2;;Impasse des Fours;49400;49262;Rou-Marson;;;-0.145687;47.250379
