id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
49262_0197_00013;13;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146323;47.246847
49262_0152_00005;5;;Place Robert Sébille;49400;49262;Rou-Marson;;;-0.159006;47.235168
49262_0190_00007;7;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.159447;47.236622
49262_0190_00039;39;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.163883;47.239659
49262_0157_00020;20;;Rue Romaine;49400;49262;Rou-Marson;;;-0.161073;47.236065
49262_0197_00012;12;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146323;47.246847
49262_0075_00004;4;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.147862;47.250318
49262_0050_00001;1;;Chemin de la Croix;49400;49262;Rou-Marson;;;-0.149877;47.249711
49262_0180_00040;40;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.159839;47.234924
49262_0157_00009;9;;Rue Romaine;49400;49262;Rou-Marson;;;-0.158383;47.237143
49262_0180_00009;9;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.154369;47.234974
49262_0050_00006;6;;Chemin de la Croix;49400;49262;Rou-Marson;;;-0.151193;47.249026
49262_0075_00030;30;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152413;47.253275
49262_0085_00001;1;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145777;47.250678
49262_0152_00002;2;;Place Robert Sébille;49400;49262;Rou-Marson;;;-0.158598;47.235321
49262_0050_00002;2;;Chemin de la Croix;49400;49262;Rou-Marson;;;-0.15067;47.249319
49262_0065_00003;3;;Rue du Docteur Perreau;49400;49262;Rou-Marson;;;-0.144304;47.246024
49262_0160_00002;2;;Chemin du Rondelet;49400;49262;Rou-Marson;;;-0.137907;47.241426
49262_0125_00024_h;24;h;Rue du Pavé;49400;49262;Rou-Marson;;;-0.137396;47.24527
49262_0015_00001_bis;1;bis;Rue des Bois;49400;49262;Rou-Marson;;;-0.156281;47.235375
49262_0085_00032_bis;32;bis;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145166;47.246894
49262_0115_00002;2;;Chemin du Moulin;49400;49262;Rou-Marson;;;-0.141456;47.243304
49262_0085_00032;32;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145254;47.247064
49262_0070_00002;2;;Rue de l'Eglise;49400;49262;Rou-Marson;;;-0.157158;47.234887
49262_0102_00001;1;;Chemin des Marais;49400;49262;Rou-Marson;;;-0.15524;47.234069
49262_0138_00022;22;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.13318;47.238862
49262_0197_00002;2;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146609;47.247982
49262_uok6z7_00002;2;;Impasse de la Chapelle;49400;49262;Rou-Marson;;;-0.146387;47.249037
49262_0180_00033;33;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.160879;47.234791
49262_0190_00045;45;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.164738;47.239963
49262_0105_00001;1;;Impasse des Marronniers;49400;49262;Rou-Marson;;;-0.157705;47.235579
49262_fkl9in_00001;1;;le Marais;49400;49262;Rou-Marson;;;-0.141576;47.228216
49262_0134_00004;4;;Impasse des Platanes;49400;49262;Rou-Marson;;;-0.147753;47.250884
49262_0156_00001;1;;Impasse Romaine;49400;49262;Rou-Marson;;;-0.15977;47.236051
49262_0125_00003;3;;Rue du Pavé;49400;49262;Rou-Marson;;;-0.138689;47.241614
49262_0170_00001;1;;Rue de la Salle;49400;49262;Rou-Marson;;;-0.138451;47.242579
49262_0120_00001;1;;Chemin de la Noue;49400;49262;Rou-Marson;;;-0.157207;47.237781
49262_b153_00003_h;3;h;Lieu Dit les Hauts Chenes;49400;49262;Rou-Marson;;;-0.139794;47.245804
49262_0180_00015;15;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.15556;47.234781
49262_0197_00005_f;5;f;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146319;47.248249
49262_waluup_00002;2;;Lieu Dit la Charbonnerie;49400;49262;Rou-Marson;;;-0.132722;47.23777
49262_0197_00004;4;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146498;47.248062
49262_0105_00004;4;;Impasse des Marronniers;49400;49262;Rou-Marson;;;-0.157721;47.235533
49262_0120_00019;19;;Chemin de la Noue;49400;49262;Rou-Marson;;;-0.154883;47.245698
49262_0015_00001;1;;Rue des Bois;49400;49262;Rou-Marson;;;-0.156304;47.235301
49262_0065_00017;17;;Rue du Docteur Perreau;49400;49262;Rou-Marson;;;-0.13933;47.242527
49262_0075_00032;32;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.146662;47.250813
49262_0110_00004;4;;Chemin de Moc-baré;49400;49262;Rou-Marson;;;-0.146292;47.246529
49262_0157_00023;23;;Rue Romaine;49400;49262;Rou-Marson;;;-0.160539;47.23637
49262_0095_00001;1;;Rue des Lavoirs;49400;49262;Rou-Marson;;;-0.155433;47.234564
49262_0050_00005;5;;Chemin de la Croix;49400;49262;Rou-Marson;;;-0.150357;47.249454
49262_ku16fa_00004;4;;Impasse de la Rigauderie;49400;49262;Rou-Marson;;;-0.161389;47.2369
49262_0197_00015;15;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146416;47.246517
49262_0024_00002;2;;Impasse du Carroi;49400;49262;Rou-Marson;;;-0.144587;47.246796
49262_0157_00016;16;;Rue Romaine;49400;49262;Rou-Marson;;;-0.160178;47.236586
49262_0075_00024;24;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152239;47.251903
49262_0190_00026;26;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.162205;47.238781
49262_0138_00010;10;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.134122;47.240411
49262_0050_00012;12;;Chemin de la Croix;49400;49262;Rou-Marson;;;-0.152094;47.248332
49262_0190_00019;19;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.161019;47.237831
49262_0147_00002;2;;Chemin de la Rifalaise;49400;49262;Rou-Marson;;;-0.152759;47.234889
49262_0170_00005;5;;Rue de la Salle;49400;49262;Rou-Marson;;;-0.138229;47.24256
49262_0138_00008;8;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.134166;47.240715
49262_0138_00016_h;16;h;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.134169;47.239821
49262_0085_00019;19;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.144724;47.245381
49262_0180_00025;25;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.157329;47.234943
49262_0085_00007;7;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145374;47.24795
49262_0197_00005;5;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.14637;47.247956
49262_0110_00006;6;;Chemin de Moc-baré;49400;49262;Rou-Marson;;;-0.146713;47.246519
49262_0190_00044;44;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.164166;47.23986
49262_0075_00016;16;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152062;47.251137
49262_0157_00017;17;;Rue Romaine;49400;49262;Rou-Marson;;;-0.159876;47.236652
49262_0134_00001;1;;Impasse des Platanes;49400;49262;Rou-Marson;;;-0.14716;47.250692
49262_0130_00005;5;;Allée de la Pièce Grace;49400;49262;Rou-Marson;;;-0.152686;47.248896
49262_ku16fa_00002;2;;Impasse de la Rigauderie;49400;49262;Rou-Marson;;;-0.160849;47.237225
49262_0180_00034;34;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.159077;47.235366
49262_0190_00004;4;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.158593;47.235955
49262_0015_00007;7;;Rue des Bois;49400;49262;Rou-Marson;;;-0.156152;47.236896
49262_0180_00012;12;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.154411;47.235071
49262_0085_00017;17;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.144762;47.245183
49262_0024_00004;4;;Impasse du Carroi;49400;49262;Rou-Marson;;;-0.144571;47.247097
49262_0115_00004;4;;Chemin du Moulin;49400;49262;Rou-Marson;;;-0.141412;47.243637
49262_0017_00003;3;;Impasse du Bois Giron;49400;49262;Rou-Marson;;;-0.144762;47.248304
49262_0180_00022;22;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.15582;47.234922
49262_0157_00022;22;;Rue Romaine;49400;49262;Rou-Marson;;;-0.16112;47.236085
49262_0180_00019;19;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.15658;47.235043
49262_0190_00001;1;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.158371;47.235564
49262_0017_00001;1;;Impasse du Bois Giron;49400;49262;Rou-Marson;;;-0.144898;47.248265
49262_0075_00014;14;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.151652;47.250939
49262_0190_00029;29;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.162336;47.23881
49262_0138_00002;2;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.13449;47.241278
49262_0147_00004;4;;Chemin de la Rifalaise;49400;49262;Rou-Marson;;;-0.152829;47.235614
49262_0190_00035;35;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.163198;47.239287
49262_0190_00023;23;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.161453;47.238232
49262_0183_00002;2;;Route des Ulmes;49400;49262;Rou-Marson;;;-0.160372;47.23262
49262_0130_00001;1;;Allée de la Pièce Grace;49400;49262;Rou-Marson;;;-0.152426;47.24881
49262_0157_00028;28;;Rue Romaine;49400;49262;Rou-Marson;;;-0.162103;47.235358
49262_0125_00001;1;;Rue du Pavé;49400;49262;Rou-Marson;;;-0.13971;47.241617
49262_k8pcs3_00005;5;;Rue de la Noue;49400;49262;Rou-Marson;;;-0.157508;47.238216
49262_0075_00019;19;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.151942;47.250647
49262_0157_00001;1;;Rue Romaine;49400;49262;Rou-Marson;;;-0.159184;47.236882
49262_0157_00012;12;;Rue Romaine;49400;49262;Rou-Marson;;;-0.158774;47.237073
49262_0190_00041_bis;41;bis;Rue des Varennes;49400;49262;Rou-Marson;;;-0.164229;47.239792
49262_0180_00038;38;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.15964;47.235023
49262_0085_00009;9;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145316;47.247677
49262_b153_00001_h;1;h;Lieu Dit les Hauts Chenes;49400;49262;Rou-Marson;;;-0.139237;47.245747
49262_0197_00008;8;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146181;47.247649
49262_0190_00003;3;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.158659;47.235962
49262_0085_00015;15;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145207;47.247217
49262_0180_00045;45;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.162643;47.234609
49262_0110_00003;3;;Chemin de Moc-baré;49400;49262;Rou-Marson;;;-0.1462;47.246457
49262_0075_00007;7;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.148034;47.250205
49262_0070_00001;1;;Rue de l'Eglise;49400;49262;Rou-Marson;;;-0.156792;47.23468
49262_0190_00043;43;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.164457;47.239903
49262_k8pcs3_00007;7;;Rue de la Noue;49400;49262;Rou-Marson;;;-0.157616;47.238384
49262_0157_00013_bis;13;bis;Rue Romaine;49400;49262;Rou-Marson;;;-0.159274;47.236862
49262_0180_00044;44;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.160192;47.23483
49262_0125_00004;4;;Rue du Pavé;49400;49262;Rou-Marson;;;-0.138343;47.241606
49262_ku16fa_00003;3;;Impasse de la Rigauderie;49400;49262;Rou-Marson;;;-0.161045;47.23712
49262_0075_00033;33;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.152484;47.253244
49262_0125_00005;5;;Rue du Pavé;49400;49262;Rou-Marson;;;-0.138564;47.241635
49262_0152_00002_bis;2;bis;Place Robert Sébille;49400;49262;Rou-Marson;;;-0.158709;47.235278
49262_0125_00023_h;23;h;Rue du Pavé;49400;49262;Rou-Marson;;;-0.135347;47.241902
49262_0055_00001;1;;Impasse de la Cure;49400;49262;Rou-Marson;;;-0.145253;47.248933
49262_0085_00002;2;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145746;47.248829
49262_k8pcs3_00009;9;;Rue de la Noue;49400;49262;Rou-Marson;;;-0.157672;47.238518
49262_0130_00004;4;;Allée de la Pièce Grace;49400;49262;Rou-Marson;;;-0.15249;47.24897
49262_0180_00021;21;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.157024;47.234974
49262_0190_00041;41;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.163981;47.23974
49262_0180_00026;26;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.156499;47.235104
49262_0157_00021;21;;Rue Romaine;49400;49262;Rou-Marson;;;-0.160414;47.236439
49262_0170_00003;3;;Rue de la Salle;49400;49262;Rou-Marson;;;-0.138376;47.24264
49262_0180_00043;43;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.16228;47.234685
49262_0143_00007_bis;7;bis;Rue des Quarts;49400;49262;Rou-Marson;;;-0.137561;47.241747
49262_0190_00010;10;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.159154;47.236459
49262_ku16fa_00008;8;;Impasse de la Rigauderie;49400;49262;Rou-Marson;;;-0.16098;47.237223
49262_0085_00013;13;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145254;47.247374
49262_b153_00001;1;;Lieu Dit les Hauts Chenes;49400;49262;Rou-Marson;;;-0.139254;47.245875
49262_0075_00009;9;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.148159;47.250177
49262_0115_00008;8;;Chemin du Moulin;49400;49262;Rou-Marson;;;-0.141499;47.242727
49262_0110_00007;7;;Chemin de Moc-baré;49400;49262;Rou-Marson;;;-0.148406;47.245088
49262_0055_00002;2;;Impasse de la Cure;49400;49262;Rou-Marson;;;-0.145557;47.248883
49262_0085_00004;4;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.146355;47.250417
49262_0180_00017;17;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.156044;47.234911
49262_0197_00001;1;;Rue de Godebert;49400;49262;Rou-Marson;;;-0.146567;47.247878
49262_0157_00025;25;;Rue Romaine;49400;49262;Rou-Marson;;;-0.161606;47.235748
49262_0180_00002;2;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.152183;47.233821
49262_0180_00002_ter;2;ter;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.151473;47.233395
49262_0175_00001;1;;Chemin du Tertre;49400;49262;Rou-Marson;;;-0.14585;47.249816
49262_0180_00030;30;;Rue du 13 Août 1944;49400;49262;Rou-Marson;;;-0.157152;47.234982
49262_0120_00011;11;;Chemin de la Noue;49400;49262;Rou-Marson;;;-0.1582;47.240197
49262_ku16fa_00001;1;;Impasse de la Rigauderie;49400;49262;Rou-Marson;;;-0.160762;47.237275
49262_0070_00006;6;;Rue de l'Eglise;49400;49262;Rou-Marson;;;-0.156123;47.234313
49262_0122_00002;2;;Chemin du Noyer Pouteau;49400;49262;Rou-Marson;;;-0.153046;47.250779
49262_0085_00012;12;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.146491;47.249693
49262_0075_00010;10;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.148823;47.250058
49262_0190_00021;21;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.161333;47.238126
49262_0190_00028;28;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.162412;47.238905
49262_0075_00001;1;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.146985;47.250637
49262_0035_00002;2;;Chemin de la Chapelle;49400;49262;Rou-Marson;;;-0.146377;47.248981
49262_0138_00055_h;55;h;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.133765;47.239201
49262_0185_00003;3;;Impasse de l'Union;49400;49262;Rou-Marson;;;-0.143953;47.246662
49262_0015_00006;6;;Rue des Bois;49400;49262;Rou-Marson;;;-0.155975;47.236483
49262_0025_00002;2;;Place du Carroi;49400;49262;Rou-Marson;;;-0.144805;47.246593
49262_0075_00017;17;;Route de l'Etang;49400;49262;Rou-Marson;;;-0.151764;47.250525
49262_0138_00022_h;22;h;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.13373;47.23904
49262_0165_00001;1;;Impasse du Ruisseau;49400;49262;Rou-Marson;;;-0.145223;47.249528
49262_0085_00024;24;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145536;47.248176
49262_0190_00024;24;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.161966;47.238648
49262_0055_00002_bis;2;bis;Impasse de la Cure;49400;49262;Rou-Marson;;;-0.145731;47.248824
49262_0045_00001;1;;Rue des Clos;49400;49262;Rou-Marson;;;-0.138192;47.242322
49262_0190_00016;16;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.160901;47.237778
49262_0190_00002;2;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.157976;47.235528
49262_0085_00028;28;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.145376;47.247464
49262_0190_00022;22;;Rue des Varennes;49400;49262;Rou-Marson;;;-0.161683;47.238473
49262_0138_00026;26;;Chemin de Pocé;49400;49262;Rou-Marson;;;-0.133173;47.2388
49262_0050_00003;3;;Chemin de la Croix;49400;49262;Rou-Marson;;;-0.150075;47.249608
49262_0085_00008;8;;Rue Henri Fricotelle;49400;49262;Rou-Marson;;;-0.14606;47.249895
49262_0157_00026;26;;Rue Romaine;49400;49262;Rou-Marson;;;-0.161754;47.23568
49262_0065_00001;1;;Rue du Docteur Perreau;49400;49262;Rou-Marson;;;-0.144374;47.246075
49262_0157_00014;14;;Rue Romaine;49400;49262;Rou-Marson;;;-0.159103;47.236969
49262_0100_00001;1;;Impasse des Lys;49400;49262;Rou-Marson;;;-0.145361;47.24919
49262_0120_00015;15;;Chemin de la Noue;49400;49262;Rou-Marson;;;-0.155033;47.245509
