id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
51600_0027_00010;10;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.409212;49.219751
51600_0027_00014;14;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.408942;49.220126
51600_0027_00015;15;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.408129;49.221279
51600_0027_00023;23;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.407319;49.222838
51600_0031_00006;6;;Impasse de la Bauve;51600;51600;Vaudesincourt;;;4.405152;49.219294
51600_0031_00008;8;;Impasse de la Bauve;51600;51600;Vaudesincourt;;;4.40503;49.219024
51600_0024_00001;1;;Rue de Reims;51600;51600;Vaudesincourt;;;4.408448;49.22024
51600_0024_00007;7;;Rue de Reims;51600;51600;Vaudesincourt;;;4.405984;49.220157
51600_0006_00003;3;;rue de la comelle;51600;51600;Vaudesincourt;;;4.406432;49.219594
51600_0006_00023_a;23;a;rue de la comelle;51600;51600;Vaudesincourt;;;4.408089;49.218571
51600_0003_00001;1;;Rue de l’Ecole;51600;51600;Vaudesincourt;;;4.407491;49.221326
51600_0027_00017;17;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.407838;49.221483
51600_0027_00026;26;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.407469;49.222787
51600_0027_00030;30;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.407059;49.223785
51600_0031_00004;4;;Impasse de la Bauve;51600;51600;Vaudesincourt;;;4.405553;49.219294
51600_0024_00004;4;;Rue de Reims;51600;51600;Vaudesincourt;;;4.405454;49.220172
51600_0006_00026;26;;rue de la comelle;51600;51600;Vaudesincourt;;;4.406966;49.218605
51600_0003_00003;3;;Rue de l’Ecole;51600;51600;Vaudesincourt;;;4.407451;49.221296
51600_0027_00004;4;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.40965;49.218966
51600_0027_00005;5;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.409188;49.219532
51600_0027_00009;9;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.408866;49.22005
51600_0002_00002;2;;Rue d’Ardenay;51600;51600;Vaudesincourt;;;4.405649;49.220976
51600_0021_00002;2;;Rue du Moulin;51600;51600;Vaudesincourt;;;4.408479;49.221607
51600_0006_00021;21;;rue de la comelle;51600;51600;Vaudesincourt;;;4.407952;49.218411
51600_0023_00006;6;;Rue de Nauroy;51600;51600;Vaudesincourt;;;4.407239;49.221091
51600_0027_00001;1;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.409426;49.218993
51600_0027_00008;8;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.409327;49.219505
51600_0027_00011;11;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.408443;49.220579
51600_0027_00012;12;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.409065;49.219975
51600_0027_00022;22;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.409431;49.219265
51600_0027_00031;31;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.406847;49.223976
51600_0029_00002;2;;Rue de Saint Souplet;51600;51600;Vaudesincourt;;;4.407863;49.223263
51600_0031_00002;2;;Impasse de la Bauve;51600;51600;Vaudesincourt;;;4.40538;49.219134
51600_0031_00010;10;;Impasse de la Bauve;51600;51600;Vaudesincourt;;;4.40484;49.219186
51600_0026_00003;3;;Rue des Remparts;51600;51600;Vaudesincourt;;;4.406195;49.221502
51600_0006_00012;12;;rue de la comelle;51600;51600;Vaudesincourt;;;4.408731;49.218953
51600_0003_00004;4;;Rue de l’Ecole;51600;51600;Vaudesincourt;;;4.407133;49.221184
51600_0027_00019;19;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.407856;49.221759
51600_0027_00020;20;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.408347;49.2211
51600_0027_00029;29;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.407013;49.223584
51600_0027_00007_bis;7;bis;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.40888;49.219908
51600_0029_00003;3;;Rue de Saint Souplet;51600;51600;Vaudesincourt;;;4.407739;49.223297
51600_0021_00001;1;;Rue du Moulin;51600;51600;Vaudesincourt;;;4.408466;49.221708
51600_0026_00004;4;;Rue des Remparts;51600;51600;Vaudesincourt;;;4.405994;49.221431
51600_0006_00027;27;;rue de la comelle;51600;51600;Vaudesincourt;;;4.40773;49.218628
51600_0003_00002;2;;Rue de l’Ecole;51600;51600;Vaudesincourt;;;4.40715;49.221231
51600_0023_00004;4;;Rue de Nauroy;51600;51600;Vaudesincourt;;;4.406995;49.22106
51600_0027_00021;21;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.407557;49.222318
51600_0029_00004;4;;Rue de Saint Souplet;51600;51600;Vaudesincourt;;;4.408679;49.223565
51600_0002_00003;3;;Rue d’Ardenay;51600;51600;Vaudesincourt;;;4.405761;49.220718
51600_0002_00007;7;;Rue d’Ardenay;51600;51600;Vaudesincourt;;;4.404316;49.221999
51600_0006_00001;1;;rue de la comelle;51600;51600;Vaudesincourt;;;4.406327;49.219934
51600_0006_00010;10;;rue de la comelle;51600;51600;Vaudesincourt;;;4.408289;49.218906
51600_0006_00025;25;;rue de la comelle;51600;51600;Vaudesincourt;;;4.407343;49.218538
51600_0006_00033;33;;rue de la comelle;51600;51600;Vaudesincourt;;;4.408936;49.218471
51600_0006_00023_b;23;b;rue de la comelle;51600;51600;Vaudesincourt;;;4.408155;49.218695
51600_0027_00024;24;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.407879;49.221934
51600_0027_00028;28;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.407132;49.223599
51600_0029_00001;1;;Rue de Saint Souplet;51600;51600;Vaudesincourt;;;4.40752;49.223224
51600_0024_00005;5;;Rue de Reims;51600;51600;Vaudesincourt;;;4.407004;49.220229
51600_0006_00004;4;;rue de la comelle;51600;51600;Vaudesincourt;;;4.407479;49.219366
51600_0006_00024;24;;rue de la comelle;51600;51600;Vaudesincourt;;;4.407275;49.218736
51600_0006_00029;29;;rue de la comelle;51600;51600;Vaudesincourt;;;4.406881;49.219164
51600_0027_00007;7;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.409055;49.219809
51600_0027_00016;16;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.408697;49.220429
51600_0027_00025;25;;Rue Saint Remi;51600;51600;Vaudesincourt;;;4.407215;49.223078
51600_0024_00003;3;;Rue de Reims;51600;51600;Vaudesincourt;;;4.407825;49.220237
51600_0006_00002;2;;rue de la comelle;51600;51600;Vaudesincourt;;;4.407124;49.219818
51600_0006_00031;31;;rue de la comelle;51600;51600;Vaudesincourt;;;4.408811;49.218691
