id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
54119_0004_00007;7;;Rue Haute;54470;54119;Charey;;;5.88183;49.0015
54119_0003_00008;8;;Grande Rue;54470;54119;Charey;;;5.879737;49.000206
54119_6y6g3o_00001;1;;Chemin de Monplaisir Ou Route de Rembercourt;54470;54119;Charey;;;5.884418;48.997596
54119_0011_00007;7;;Rue Edmond Henry;54470;54119;Charey;;;5.881826;49.001713
54119_0011_00001;1;;Rue Edmond Henry;54470;54119;Charey;;;5.879765;49.001555
54119_0003_00013;13;;Grande Rue;54470;54119;Charey;;;5.879098;49.000091
54119_0002_00002;2;;Rue de l’Eglise;54470;54119;Charey;;;5.879191;49.000575
54119_0004_00007_ter;7;ter;Rue Haute;54470;54119;Charey;;;5.881315;49.00123
54119_0004_00001;1;;Rue Haute;54470;54119;Charey;;;5.879936;49.000354
54119_0004_00005;5;;Rue Haute;54470;54119;Charey;;;5.880597;49.000826
54119_0002_00001;1;;Rue de l’Eglise;54470;54119;Charey;;;5.879168;49.000769
54119_0004_00009;9;;Rue Haute;54470;54119;Charey;;;5.882003;49.001591
54119_0009_00001_et 3;1;et 3;Rue la Haye Chavare;54470;54119;Charey;;;5.882294;49.001606
54119_0004_00002;2;;Rue Haute;54470;54119;Charey;;;5.881134;49.001214
54119_0008_00001;1;;Route de Saint-Julien;54470;54119;Charey;;;5.88465;49.00366
54119_0003_00001;1;;Grande Rue;54470;54119;Charey;;;5.878913;49.001753
54119_0006_00001;1;;Rue des Pres;54470;54119;Charey;;;5.879077;49.001389
54119_0002_00007;7;;Rue de l’Eglise;54470;54119;Charey;;;5.878836;49.000611
54119_0011_00008;8;;Rue Edmond Henry;54470;54119;Charey;;;5.880889;49.001856
54119_0004_00004;4;;Rue Haute;54470;54119;Charey;;;5.880452;49.00085
54119_0011_00012;12;;Rue Edmond Henry;54470;54119;Charey;;;5.881549;49.0018
54119_0009_00005;5;;Rue la Haye Chavare;54470;54119;Charey;;;5.882771;49.001474
54119_0002_00004;4;;Rue de l’Eglise;54470;54119;Charey;;;5.879098;49.00056
54119_0003_00009;9;;Grande Rue;54470;54119;Charey;;;5.879636;49.000729
54119_0006_00002;2;;Rue des Pres;54470;54119;Charey;;;5.87878;49.001117
54119_0003_00002;2;;Grande Rue;54470;54119;Charey;;;5.879466;49.001312
54119_0011_00002;2;;Rue Edmond Henry;54470;54119;Charey;;;5.879788;49.00178
54119_0011_00010_a;10;a;Rue Edmond Henry;54470;54119;Charey;;;5.881;49.00215
54119_0002_00009;9;;Rue de l’Eglise;54470;54119;Charey;;;5.878792;49.000507
54119_0002_00005;5;;Rue de l’Eglise;54470;54119;Charey;;;5.878983;49.000661
54119_0011_00006;6;;Rue Edmond Henry;54470;54119;Charey;;;5.880315;49.001908
54119_0009_00002;2;;Rue la Haye Chavare;54470;54119;Charey;;;5.88231;49.001644
54119_0011_00010;10;;Rue Edmond Henry;54470;54119;Charey;;;5.881283;49.001889
54119_0006_00003;3;;Rue des Pres;54470;54119;Charey;;;5.878719;49.001249
54119_0011_00003;3;;Rue Edmond Henry;54470;54119;Charey;;;5.880212;49.001661
54119_0003_00011;11;;Grande Rue;54470;54119;Charey;;;5.879533;49.00035
54119_0006_00005;5;;Rue des Pres;54470;54119;Charey;;;5.878329;49.001072
54119_0003_00005;5;;Grande Rue;54470;54119;Charey;;;5.879288;49.001157
54119_0003_00004;4;;Grande Rue;54470;54119;Charey;;;5.87984;49.000753
54119_0009_00004;4;;Rue la Haye Chavare;54470;54119;Charey;;;5.882638;49.001577
54119_0004_00003;3;;Rue Haute;54470;54119;Charey;;;5.880113;49.000579
54119_0003_00007;7;;Grande Rue;54470;54119;Charey;;;5.879344;49.001029
54119_0011_00005;5;;Rue Edmond Henry;54470;54119;Charey;;;5.881082;49.001807
54119_0003_00003;3;;Grande Rue;54470;54119;Charey;;;5.879262;49.001507
54119_0011_00004;4;;Rue Edmond Henry;54470;54119;Charey;;;5.8801;49.001861
