id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
59634_0055_00242;242;;Route Nationale;59190;59634;Wallon-Cappel;;;2.47332;50.729788
59634_0050_01170;1170;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.485303;50.728515
59634_0050_00230;230;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.47347;50.725862
59634_0050_00821;821;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.48081;50.727309
59634_0055_01020;1020;;Route Nationale;59190;59634;Wallon-Cappel;;;2.48422;50.729646
59634_0010_00316;316;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.47087;50.72879
59634_0045_01075;1075;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.478064;50.718173
59634_0015_00162;162;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.475099;50.728378
59634_0015_00055;55;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.474551;50.727352
59634_0045_00963;963;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.477055;50.719048
59634_0050_00510;510;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.476519;50.726925
59634_0006_00142;142;;Impasse du Buisson;59190;59634;Wallon-Cappel;;;2.484075;50.732046
59634_0016_00160;160;;Rue Maurice Sens;59190;59634;Wallon-Cappel;;;2.469933;50.724555
59634_o7qwz1_00071;71;;Residence les Saules;59190;59634;Wallon-Cappel;;;2.470269;50.727355
59634_0012_00061;61;;Rue Jean Rostand;59190;59634;Wallon-Cappel;;;2.470151;50.724059
59634_dtza1o_00002;2;;Rue Yves Deroo;59190;59634;Wallon-Cappel;;;2.480066;50.727599
59634_o7qwz1_00093;93;;Residence les Saules;59190;59634;Wallon-Cappel;;;2.470514;50.727211
59634_0055_00881;881;;Route Nationale;59190;59634;Wallon-Cappel;;;2.482351;50.729754
59634_0058_00112;112;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469581;50.728845
59634_dtza1o_00186;186;;Rue Yves Deroo;59190;59634;Wallon-Cappel;;;2.478436;50.728263
59634_0050_01227;1227;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.486181;50.728858
59634_0058_00007;7;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469854;50.729683
59634_0010_00157;157;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.472553;50.727784
59634_0055_00140;140;;Route Nationale;59190;59634;Wallon-Cappel;;;2.471969;50.729841
59634_0050_01114;1114;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.484443;50.728291
59634_ez4vwg_00415;415;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.475787;50.7298
59634_0045_00259;259;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.471587;50.723983
59634_0016_00102;102;;Rue Maurice Sens;59190;59634;Wallon-Cappel;;;2.469886;50.724685
59634_0011_00123;123;;Rue Germain Decool;59190;59634;Wallon-Cappel;;;2.474081;50.728242
59634_0027_00310;310;;Rue de Sercus;59190;59634;Wallon-Cappel;;;2.470692;50.720518
59634_0050_00857;857;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.481372;50.727439
59634_0009_00212;212;;Rue de Cassel;59190;59634;Wallon-Cappel;;;2.470364;50.73188
59634_0058_00521;521;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469028;50.7253
59634_0050_00080;80;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.471922;50.724918
59634_ez4vwg_00079;79;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.471258;50.729968
59634_ez4vwg_00068;68;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.470938;50.729858
59634_0055_00926;926;;Route Nationale;59190;59634;Wallon-Cappel;;;2.483053;50.729675
59634_o7qwz1_00112;112;;Residence les Saules;59190;59634;Wallon-Cappel;;;2.470678;50.727063
59634_0015_00127;127;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.474842;50.727965
59634_0011_00033;33;;Rue Germain Decool;59190;59634;Wallon-Cappel;;;2.472938;50.728066
59634_0001_00136;136;;Rue des Anémones;59190;59634;Wallon-Cappel;;;2.476492;50.727676
59634_0055_00395;395;;Route Nationale;59190;59634;Wallon-Cappel;;;2.475445;50.729814
59634_0045_00055;55;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.469796;50.725649
59634_0050_01131;1131;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.484747;50.728425
59634_0050_00465;465;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.475925;50.726963
59634_dtza1o_00085;85;;Rue Yves Deroo;59190;59634;Wallon-Cappel;;;2.479694;50.728413
59634_0010_00273;273;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.471512;50.728362
59634_0050_01010;1010;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.483158;50.727951
59634_0010_00057;57;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.473556;50.727189
59634_0058_00657;657;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.46892;50.724626
59634_ez4vwg_00175;175;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.472402;50.729934
59634_dtza1o_00159;159;;Rue Yves Deroo;59190;59634;Wallon-Cappel;;;2.478644;50.728641
59634_0065_00107;107;;Place de l’Eglise;59190;59634;Wallon-Cappel;;;2.473536;50.726674
59634_0015_00255;255;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.475227;50.728748
59634_0012_00211;211;;Rue Jean Rostand;59190;59634;Wallon-Cappel;;;2.469628;50.723913
59634_dtza1o_00053;53;;Rue Yves Deroo;59190;59634;Wallon-Cappel;;;2.480057;50.728205
59634_0055_00079;79;;Route Nationale;59190;59634;Wallon-Cappel;;;2.471259;50.729969
59634_0020_00055;55;;Rue Notre Dame;59190;59634;Wallon-Cappel;;;2.475176;50.726314
59634_0050_00317;317;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.473553;50.726812
59634_0009_00064;64;;Rue de Cassel;59190;59634;Wallon-Cappel;;;2.47006;50.730458
59634_0010_00127;127;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.472822;50.727616
59634_0050_01066;1066;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.483876;50.728154
59634_0012_00006;6;;Rue Jean Rostand;59190;59634;Wallon-Cappel;;;2.470827;50.724454
59634_0045_00025;25;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.469519;50.725869
59634_0050_00545;545;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.477448;50.726972
59634_0060_00830;830;;Route de Staple;59190;59634;Wallon-Cappel;;;2.483145;50.737941
59634_0055_00287;287;;Route Nationale;59190;59634;Wallon-Cappel;;;2.474059;50.729879
59634_0050_00487;487;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.476205;50.726968
59634_0015_01047;1047;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.48093;50.735116
59634_0016_00156;156;;Rue Maurice Sens;59190;59634;Wallon-Cappel;;;2.470227;50.724796
59634_0001_00030;30;;Rue des Anémones;59190;59634;Wallon-Cappel;;;2.475478;50.72847
59634_0058_00113;113;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469691;50.728775
59634_0010_00255;255;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.471652;50.72829
59634_0022_00112;112;;Voie Communale Résidence les Saules;59190;59634;Wallon-Cappel;;;2.47063;50.727073
59634_0022_00045;45;;Voie Communale Résidence les Saules;59190;59634;Wallon-Cappel;;;2.470019;50.727466
59634_0010_00093;93;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.473175;50.727397
59634_0050_00300;300;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.473949;50.726303
59634_0013_00104;104;;Impasse Jean Rostand;59190;59634;Wallon-Cappel;;;2.469686;50.724488
59634_0015_01011;1011;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.480733;50.734922
59634_0050_00997;997;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.483054;50.727999
59634_0010_00400;400;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.470154;50.729232
59634_0050_01261;1261;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.486496;50.728987
59634_0045_00259_bis;259;bis;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.470521;50.724907
59634_0050_01041;1041;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.483657;50.728157
59634_0005_00574;574;;Rue de la Brasserie;59190;59634;Wallon-Cappel;;;2.489024;50.726187
59634_0009_00138;138;;Rue de Cassel;59190;59634;Wallon-Cappel;;;2.470237;50.731162
59634_ez4vwg_00125;125;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.471761;50.729951
59634_0055_00065;65;;Route Nationale;59190;59634;Wallon-Cappel;;;2.470901;50.729974
59634_0050_00259;259;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.486517;50.729202
59634_0045_00270;270;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.471426;50.723918
59634_0003_00131;131;;Rue Annel Straete;59190;59634;Wallon-Cappel;;;2.494324;50.715656
59634_ez4vwg_00258;258;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.473593;50.729779
59634_0055_00415;415;;Route Nationale;59190;59634;Wallon-Cappel;;;2.475787;50.7298
59634_0001_00171;171;;Rue des Anémones;59190;59634;Wallon-Cappel;;;2.476605;50.727422
59634_0065_00041;41;;Place de l’Eglise;59190;59634;Wallon-Cappel;;;2.473029;50.726254
59634_0050_00240;240;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.473487;50.725872
59634_0016_00104;104;;Rue Maurice Sens;59190;59634;Wallon-Cappel;;;2.46949;50.724782
59634_0065_00131;131;;Place de l’Eglise;59190;59634;Wallon-Cappel;;;2.4735;50.72678
59634_ez4vwg_01020;1020;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.484219;50.729646
59634_0011_00128;128;;Rue Germain Decool;59190;59634;Wallon-Cappel;;;2.474121;50.72819
59634_0050_00716;716;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.479435;50.727049
59634_0015_00093;93;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.474706;50.727677
59634_0011_00171;171;;Rue Germain Decool;59190;59634;Wallon-Cappel;;;2.474675;50.728128
59634_0058_00607;607;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469011;50.725112
59634_0009_00186;186;;Rue de Cassel;59190;59634;Wallon-Cappel;;;2.470301;50.731517
59634_dtza1o_00138;138;;Rue Yves Deroo;59190;59634;Wallon-Cappel;;;2.478887;50.728475
59634_0058_00133;133;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469703;50.728656
59634_0050_00181;181;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.472932;50.725568
59634_0022_00093;93;;Voie Communale Résidence les Saules;59190;59634;Wallon-Cappel;;;2.470514;50.727211
59634_0015_00795;795;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.478893;50.733163
59634_0001_00043;43;;Rue des Anémones;59190;59634;Wallon-Cappel;;;2.475691;50.728408
59634_0045_00407;407;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.472622;50.723122
59634_0011_00075;75;;Rue Germain Decool;59190;59634;Wallon-Cappel;;;2.473366;50.728325
59634_ez4vwg_00964;964;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.483407;50.729653
59634_0015_00107;107;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.474766;50.727792
59634_0066_00744;744;;Rue Verte;59190;59634;Wallon-Cappel;;;2.492405;50.722443
59634_ez4vwg_00477;477;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.476734;50.729809
59634_0058_00327;327;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469466;50.726957
59634_0045_00260;260;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.471217;50.72409
59634_0058_00071;71;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469777;50.72911
59634_0022_00071;71;;Voie Communale Résidence les Saules;59190;59634;Wallon-Cappel;;;2.470269;50.727355
59634_0050_00631;631;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.478303;50.726992
59634_0050_00899;899;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.481929;50.727635
59634_0015_00128;128;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.474922;50.727952
59634_0011_00106;106;;Rue Germain Decool;59190;59634;Wallon-Cappel;;;2.473797;50.728255
59634_0058_00056;56;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469712;50.72934
59634_0045_00309;309;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.470521;50.724907
59634_0013_00108;108;;Impasse Jean Rostand;59190;59634;Wallon-Cappel;;;2.469686;50.724468
59634_0050_00361;361;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.474417;50.726833
59634_0010_00077;77;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.473352;50.727292
59634_0055_00036;36;;Route Nationale;59190;59634;Wallon-Cappel;;;2.470488;50.729856
59634_0045_00125;125;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.470311;50.725135
59634_ez4vwg_00325;325;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.474507;50.729862
59634_0050_01230;1230;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.486136;50.728767
59634_0012_00240;240;;Rue Jean Rostand;59190;59634;Wallon-Cappel;;;2.469183;50.723939
59634_0010_00333;333;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.470655;50.728848
59634_0008_01004;1004;;Rue de la Canneweelle;59190;59634;Wallon-Cappel;;;2.48162;50.714373
59634_0015_00325;325;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.47569;50.729585
59634_0012_00263;263;;Rue Jean Rostand;59190;59634;Wallon-Cappel;;;2.468841;50.723801
59634_0002_00120;120;;Rue Basse;59190;59634;Wallon-Cappel;;;2.472546;50.734113
59634_0055_00022;22;;Route Nationale;59190;59634;Wallon-Cappel;;;2.470336;50.729856
59634_0050_00826;826;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.480979;50.727285
59634_0010_00395;395;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.470222;50.729123
59634_dtza1o_00167;167;;Rue Yves Deroo;59190;59634;Wallon-Cappel;;;2.478422;50.728571
59634_ez4vwg_00461;461;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.476418;50.729764
59634_0050_00426;426;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.475058;50.726855
59634_0060_00470;470;;Route de Staple;59190;59634;Wallon-Cappel;;;2.47821;50.738383
59634_0066_00788;788;;Rue Verte;59190;59634;Wallon-Cappel;;;2.492863;50.722628
59634_0050_00435;435;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.475623;50.726953
59634_dtza1o_00038;38;;Rue Yves Deroo;59190;59634;Wallon-Cappel;;;2.479766;50.727916
59634_0029_00680;680;;Rue de la Tete d'Or;59190;59634;Wallon-Cappel;;;2.480157;50.73514
59634_0055_00871;871;;Route Nationale;59190;59634;Wallon-Cappel;;;2.48215;50.729719
59634_0010_00357;357;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.470514;50.728933
59634_0005_00574_ter;574;ter;Rue de la Brasserie;59190;59634;Wallon-Cappel;;;2.489024;50.726187
59634_0055_01360;1360;;Route Nationale;59190;59634;Wallon-Cappel;;;2.489403;50.729693
59634_0015_00370;370;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.476134;50.73013
59634_0058_00036;36;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469748;50.729494
59634_0015_00672;672;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.477941;50.732548
59634_dtza1o_00168;168;;Rue Yves Deroo;59190;59634;Wallon-Cappel;;;2.478671;50.728313
59634_0005_00440;440;;Rue de la Brasserie;59190;59634;Wallon-Cappel;;;2.48721;50.729269
59634_0013_00120;120;;Impasse Jean Rostand;59190;59634;Wallon-Cappel;;;2.469793;50.724366
59634_0050_00848;848;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.481264;50.727343
59634_0022_00056;56;;Voie Communale Résidence les Saules;59190;59634;Wallon-Cappel;;;2.470113;50.727388
59634_0029_01030;1030;;Rue de la Tete d'Or;59190;59634;Wallon-Cappel;;;2.477887;50.738028
59634_0055_00278;278;;Route Nationale;59190;59634;Wallon-Cappel;;;2.473865;50.729768
59634_0045_01347;1347;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.480133;50.7163
59634_0050_00556;556;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.477051;50.726928
59634_0055_00247;247;;Route Nationale;59190;59634;Wallon-Cappel;;;2.473528;50.729896
59634_ez4vwg_01058;1058;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.484826;50.729579
59634_0045_00474;474;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.473014;50.722573
59634_o7qwz1_00080;80;;Residence les Saules;59190;59634;Wallon-Cappel;;;2.470371;50.727247
59634_0055_00220;220;;Route Nationale;59190;59634;Wallon-Cappel;;;2.473034;50.729798
59634_0060_00437;437;;Route de Staple;59190;59634;Wallon-Cappel;;;2.47798;50.738475
59634_0015_00287;287;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.475496;50.729323
59634_0055_00125;125;;Route Nationale;59190;59634;Wallon-Cappel;;;2.471762;50.729951
59634_0050_00326;326;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.474575;50.726453
59634_0045_00314;314;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.471643;50.723744
59634_0050_01030;1030;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.483459;50.72804
59634_0010_00294;294;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.471099;50.728661
59634_0050_00921;921;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.482221;50.727743
59634_0050_00423;423;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.475298;50.726933
59634_0008_00273;273;;Rue de la Canneweelle;59190;59634;Wallon-Cappel;;;2.490644;50.716475
59634_0055_00045;45;;Route Nationale;59190;59634;Wallon-Cappel;;;2.470591;50.729969
59634_0010_00104;104;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.473009;50.727585
59634_0011_00076;76;;Rue Germain Decool;59190;59634;Wallon-Cappel;;;2.473349;50.728262
59634_0050_01263;1263;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.486527;50.728991
59634_0012_00225;225;;Rue Jean Rostand;59190;59634;Wallon-Cappel;;;2.469398;50.723877
59634_ez4vwg_00023;23;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.470355;50.729949
59634_ez4vwg_00349;349;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.47489;50.729855
59634_0050_00535;535;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.476974;50.72697
59634_0055_00068;68;;Route Nationale;59190;59634;Wallon-Cappel;;;2.470938;50.729858
59634_0058_00303;303;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469488;50.727154
59634_0020_00098;98;;Rue Notre Dame;59190;59634;Wallon-Cappel;;;2.475689;50.725917
59634_0030_00702;702;;Rue du Briant;59190;59634;Wallon-Cappel;;;2.486019;50.742393
59634_0055_00199;199;;Route Nationale;59190;59634;Wallon-Cappel;;;2.472754;50.729925
59634_0055_00014;14;;Route Nationale;59190;59634;Wallon-Cappel;;;2.470216;50.729855
59634_ez4vwg_00242;242;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.47332;50.729788
59634_0011_00057;57;;Rue Germain Decool;59190;59634;Wallon-Cappel;;;2.473164;50.728219
59634_0005_00574_bis;574;bis;Rue de la Brasserie;59190;59634;Wallon-Cappel;;;2.489024;50.726187
59634_0045_01415;1415;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.480596;50.715813
59634_0055_00365;365;;Route Nationale;59190;59634;Wallon-Cappel;;;2.475176;50.729848
59634_0055_00178;178;;Route Nationale;59190;59634;Wallon-Cappel;;;2.472488;50.729814
59634_0055_00160;160;;Route Nationale;59190;59634;Wallon-Cappel;;;2.472198;50.729817
59634_0008_00516;516;;Rue de la Canneweelle;59190;59634;Wallon-Cappel;;;2.487553;50.716621
59634_0011_00150;150;;Rue Germain Decool;59190;59634;Wallon-Cappel;;;2.474412;50.728136
59634_0065_00089;89;;Place de l’Eglise;59190;59634;Wallon-Cappel;;;2.473336;50.726657
59634_0055_00461;461;;Route Nationale;59190;59634;Wallon-Cappel;;;2.476418;50.729765
59634_0012_00058;58;;Rue Jean Rostand;59190;59634;Wallon-Cappel;;;2.470344;50.724233
59634_0016_00158;158;;Rue Maurice Sens;59190;59634;Wallon-Cappel;;;2.470092;50.724739
59634_0001_00185;185;;Rue des Anémones;59190;59634;Wallon-Cappel;;;2.476614;50.727254
59634_0050_00137;137;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.4725;50.725291
59634_0015_00269;269;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.475441;50.7292
59634_0055_00964;964;;Route Nationale;59190;59634;Wallon-Cappel;;;2.483407;50.729653
59634_0055_00665;665;;Route Nationale;59190;59634;Wallon-Cappel;;;2.479654;50.729627
59634_0015_00308;308;;Rue du Moulin;59190;59634;Wallon-Cappel;;;2.475779;50.729548
59634_0013_00140;140;;Impasse Jean Rostand;59190;59634;Wallon-Cappel;;;2.469924;50.724245
59634_0045_00145;145;;Route du Bourbourg;59190;59634;Wallon-Cappel;;;2.470451;50.724971
59634_0055_00124;124;;Route Nationale;59190;59634;Wallon-Cappel;;;2.471694;50.729852
59634_0050_00600;600;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.477698;50.726922
59634_0010_00063;63;;Rue du Coevoet;59190;59634;Wallon-Cappel;;;2.473454;50.727235
59634_ez4vwg_00198;198;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.472722;50.729808
59634_0011_00105;105;;Rue Germain Decool;59190;59634;Wallon-Cappel;;;2.473779;50.728299
59634_0050_00666;666;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.478648;50.726957
59634_0050_00458;458;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.47583;50.726913
59634_ez4vwg_00220;220;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.473033;50.729797
59634_0012_00104;104;;Rue Jean Rostand;59190;59634;Wallon-Cappel;;;2.470292;50.724211
59634_0058_00080;80;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469654;50.729128
59634_0065_00059;59;;Place de l’Eglise;59190;59634;Wallon-Cappel;;;2.472939;50.726346
59634_0055_00002;2;;Route Nationale;59190;59634;Wallon-Cappel;;;2.469983;50.729806
59634_dtza1o_00139;139;;Rue Yves Deroo;59190;59634;Wallon-Cappel;;;2.479183;50.72876
59634_ez4vwg_00388;388;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.475471;50.729707
59634_0055_00849;849;;Route Nationale;59190;59634;Wallon-Cappel;;;2.481984;50.729697
59634_0001_00160;160;;Rue des Anémones;59190;59634;Wallon-Cappel;;;2.476512;50.727496
59634_0020_00120;120;;Rue Notre Dame;59190;59634;Wallon-Cappel;;;2.475949;50.725741
59634_0055_00435;435;;Route Nationale;59190;59634;Wallon-Cappel;;;2.476154;50.729771
59634_ez4vwg_00365;365;;Route Nationale 42;59190;59634;Wallon-Cappel;;;2.475175;50.729848
59634_0058_00413;413;;La Voie Romaine;59190;59634;Wallon-Cappel;;;2.469264;50.726117
59634_0050_00675;675;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.47866;50.727017
59634_0055_00388;388;;Route Nationale;59190;59634;Wallon-Cappel;;;2.47547;50.729708
59634_o7qwz1_00045;45;;Residence les Saules;59190;59634;Wallon-Cappel;;;2.470018;50.727466
59634_0050_00785;785;;Route d'Hazebrouck;59190;59634;Wallon-Cappel;;;2.480439;50.72724
