id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
60447_0026_00020;20;;Rue du Chauffour;60320;60447;Néry;;;2.776588;49.283845
60447_gcg0dq_00004;4;;Rue des Filassiers;60320;60447;Néry;;;2.77591;49.279236
60447_0058_00050;50;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791282;49.296252
60447_gcg0dq_00007;7;;Rue des Filassiers;60320;60447;Néry;;;2.776002;49.27978
60447_0081_00022;22;;Rue des Peupliers;60320;60447;Néry;;;2.776653;49.282815
60447_b418fv_00017;17;;Rue de Cornon;60320;60447;Néry;;Huleux;2.759448;49.258127
60447_3pejur_00006;6;;Rue de Feu;60320;60447;Néry;;Verrines;2.785442;49.267329
60447_0081_00024;24;;Rue des Peupliers;60320;60447;Néry;;;2.776739;49.282722
60447_0070_00008;8;;Rue des Marmousseaux;60320;60447;Néry;;;2.779343;49.280564
60447_0058_00068;68;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790363;49.294942
60447_0058_00019_bis;19;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791549;49.297778
60447_0026_00005_bis;5;bis;Rue du Chauffour;60320;60447;Néry;;;2.777741;49.283732
60447_gcg0dq_00006;6;;Rue des Filassiers;60320;60447;Néry;;;2.775923;49.279708
60447_0081_00042;42;;Rue des Peupliers;60320;60447;Néry;;;2.777406;49.281454
60447_0015_00007;7;;Rue de Béthisy-Saint-Pierre;60320;60447;Néry;;Vaucelles;2.793913;49.297792
60447_0086_00003_bis;3;bis;Rue du Puits;60320;60447;Néry;;;2.777936;49.281975
60447_0081_00011;11;;Rue des Peupliers;60320;60447;Néry;;;2.776591;49.283162
60447_0099_00003;3;;Rue des Turcs;60320;60447;Néry;;;2.779266;49.282521
60447_0081_00063;63;;Rue des Peupliers;60320;60447;Néry;;;2.77688;49.279024
60447_0099_00006;6;;Rue des Turcs;60320;60447;Néry;;;2.778994;49.282865
60447_0058_00052_bis;52;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791046;49.295905
60447_0081_00064;64;;Rue des Peupliers;60320;60447;Néry;;;2.777123;49.279927
60447_bftxq6_00003;3;;Rue du Moulin;60320;60447;Néry;;Vaucelles;2.792171;49.296806
60447_dwgt8o_00004;4;;Impasse de Cornon;60320;60447;Néry;;Verrines;2.784392;49.265841
60447_0058_00029_bis;29;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790985;49.295576
60447_bftxq6_00002;2;;Rue du Moulin;60320;60447;Néry;;Vaucelles;2.791747;49.296788
60447_0081_00045;45;;Rue des Peupliers;60320;60447;Néry;;;2.777334;49.280142
60447_b418fv_00020;20;;Rue de Cornon;60320;60447;Néry;;Huleux;2.759162;49.258104
60447_0070_00002;2;;Rue des Marmousseaux;60320;60447;Néry;;;2.779263;49.281964
60447_0081_00050;50;;Rue des Peupliers;60320;60447;Néry;;;2.777343;49.280702
60447_0020_00005;5;;Impasse de la Bretèche;60320;60447;Néry;;;2.780077;49.284212
60447_0055_00001;1;;Chemin du Fond de Saule;60320;60447;Néry;;;2.786013;49.265053
60447_0058_00082;82;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.788442;49.293301
60447_0020_00001;1;;Impasse de la Bretèche;60320;60447;Néry;;;2.780348;49.283921
60447_0060_00001;1;;Grande Rue de Verrines;60320;60447;Néry;;Verrines;2.785441;49.266438
60447_0099_00103;103;;Rue des Turcs;60320;60447;Néry;;;2.779025;49.283327
60447_0058_00002;2;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.789567;49.299813
60447_0058_00021_bis;21;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791619;49.297556
60447_0058_00086;86;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.787139;49.292388
60447_0099_00045;45;;Rue des Turcs;60320;60447;Néry;;;2.778604;49.283832
60447_d0s6ed_00003;3;;Rue de l'Eglise;60320;60447;Néry;;Verrines;2.785941;49.265961
60447_0070_00006;6;;Rue des Marmousseaux;60320;60447;Néry;;;2.778409;49.280131
60447_0058_00066;66;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790403;49.29498
60447_0058_00014;14;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791466;49.298518
60447_0081_00015;15;;Rue des Peupliers;60320;60447;Néry;;;2.776795;49.282818
60447_3pejur_00007;7;;Rue de Feu;60320;60447;Néry;;Verrines;2.785248;49.267481
60447_b418fv_00001;1;;Rue de Cornon;60320;60447;Néry;;Huleux;2.756754;49.260407
60447_0070_00012;12;;Rue des Marmousseaux;60320;60447;Néry;;;2.777381;49.278682
60447_0025_00007;7;;Impasse du Chauffour;60320;60447;Néry;;;2.778151;49.283229
60447_0081_00064_ter;64;ter;Rue des Peupliers;60320;60447;Néry;;;2.776912;49.279337
60447_0065_00004;4;;Impasse des Larris;60320;60447;Néry;;Vaucelles;2.787721;49.293064
60447_0081_00052;52;;Rue des Peupliers;60320;60447;Néry;;;2.777314;49.2806
60447_0058_00070;70;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790323;49.294902
60447_0015_00008;8;;Rue de Béthisy-Saint-Pierre;60320;60447;Néry;;Vaucelles;2.793769;49.297748
60447_0081_00016;16;;Rue des Peupliers;60320;60447;Néry;;;2.776405;49.283197
60447_b418fv_00021;21;;Rue de Cornon;60320;60447;Néry;;Huleux;2.759998;49.257785
60447_0065_00001_bis;1;bis;Impasse des Larris;60320;60447;Néry;;Vaucelles;2.787327;49.292886
60447_0058_00029_ter;29;ter;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791074;49.295726
60447_0023_00005;5;;Rue du Château d'Eau;60320;60447;Néry;;;2.776278;49.28452
60447_0081_00057;57;;Rue des Peupliers;60320;60447;Néry;;;2.777044;49.279287
60447_0099_00004_bis;4;bis;Rue des Turcs;60320;60447;Néry;;;2.778697;49.283423
60447_0026_00016;16;;Rue du Chauffour;60320;60447;Néry;;;2.777495;49.283809
60447_0026_00003;3;;Rue du Chauffour;60320;60447;Néry;;;2.778209;49.284244
60447_dwgt8o_00002;2;;Impasse de Cornon;60320;60447;Néry;;Verrines;2.784648;49.266173
60447_0081_00025;25;;Rue des Peupliers;60320;60447;Néry;;;2.777308;49.282681
60447_0058_00002_bis;2;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.78963;49.299617
60447_0015_00004;4;;Rue de Béthisy-Saint-Pierre;60320;60447;Néry;;Vaucelles;2.791824;49.297842
60447_b418fv_00009;9;;Rue de Cornon;60320;60447;Néry;;Huleux;2.758371;49.258826
60447_0058_00037;37;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790554;49.294949
60447_0e5ek1_00006;6;;Huleux;60320;60447;Néry;;Hameau de Huleux;2.756448;49.25934
60447_0086_00005;5;;Rue du Puits;60320;60447;Néry;;;2.778443;49.282041
60447_0086_00007;7;;Rue du Puits;60320;60447;Néry;;;2.778499;49.282047
60447_0081_00056;56;;Rue des Peupliers;60320;60447;Néry;;;2.777264;49.280418
60447_0081_00053_bis;53;bis;Rue des Peupliers;60320;60447;Néry;;;2.777184;49.279621
60447_0058_00008;8;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.79141;49.298825
60447_0058_00058;58;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790688;49.295386
60447_0058_00004;4;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791296;49.299036
60447_0058_00007;7;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791527;49.29893
60447_0099_00081;81;;Rue des Turcs;60320;60447;Néry;;;2.778855;49.283466
60447_0065_00003;3;;Impasse des Larris;60320;60447;Néry;;Vaucelles;2.787463;49.293119
60447_0023_00001;1;;Rue du Château d'Eau;60320;60447;Néry;;;2.776267;49.284182
60447_0081_00058;58;;Rue des Peupliers;60320;60447;Néry;;;2.777235;49.280332
60447_bftxq6_00006;6;;Rue du Moulin;60320;60447;Néry;;Vaucelles;2.792079;49.296731
60447_0058_00041;41;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790265;49.294674
60447_dwgt8o_00006;6;;Impasse de Cornon;60320;60447;Néry;;Verrines;2.784357;49.265774
60447_0081_00028;28;;Rue des Peupliers;60320;60447;Néry;;;2.777124;49.282213
60447_0086_00011;11;;Rue du Puits;60320;60447;Néry;;;2.779028;49.282125
60447_0058_00031;31;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790756;49.295233
60447_0058_00015;15;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791594;49.298239
60447_0086_00001;1;;Rue du Puits;60320;60447;Néry;;;2.777691;49.281942
60447_0058_00023_bis;23;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.79159;49.29737
60447_0058_00002_quater;2;quater;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790526;49.299296
60447_0020_00009;9;;Impasse de la Bretèche;60320;60447;Néry;;;2.779778;49.284573
60447_0081_00046;46;;Rue des Peupliers;60320;60447;Néry;;;2.777393;49.280876
60447_0070_00007;7;;Rue des Marmousseaux;60320;60447;Néry;;;2.777473;49.278583
60447_0099_00008;8;;Rue des Turcs;60320;60447;Néry;;;2.779077;49.282641
60447_b418fv_00004;4;;Rue de Cornon;60320;60447;Néry;;Huleux;2.757722;49.259382
60447_0057_00001;1;;Place de Vaucelles;60320;60447;Néry;;Vaucelles;2.792144;49.297146
60447_0015_00002;2;;Rue de Béthisy-Saint-Pierre;60320;60447;Néry;;Vaucelles;2.791776;49.297843
60447_0081_00017;17;;Rue des Peupliers;60320;60447;Néry;;;2.776885;49.282733
60447_0081_00053;53;;Rue des Peupliers;60320;60447;Néry;;;2.777212;49.279708
60447_0081_00019;19;;Rue des Peupliers;60320;60447;Néry;;;2.777173;49.282707
60447_0058_00020;20;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791438;49.298148
60447_0058_00030;30;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791349;49.297676
60447_0026_00010;10;;Rue du Chauffour;60320;60447;Néry;;;2.778063;49.284215
60447_b418fv_00013;13;;Rue de Cornon;60320;60447;Néry;;Huleux;2.759365;49.258473
60447_m4spm4_00007;7;;Le Clos des Moutardiers;60320;60447;Néry;;;2.778306;49.280729
60447_0081_00047;47;;Rue des Peupliers;60320;60447;Néry;;;2.777311;49.280077
60447_0081_00030;30;;Rue des Peupliers;60320;60447;Néry;;;2.777179;49.282114
60447_b418fv_00016;16;;Rue de Cornon;60320;60447;Néry;;Huleux;2.758846;49.258342
60447_0070_00004_bis;4;bis;Rue des Marmousseaux;60320;60447;Néry;;;2.779353;49.28076
60447_0081_00026;26;;Rue des Peupliers;60320;60447;Néry;;;2.776899;49.282423
60447_0026_00018;18;;Rue du Chauffour;60320;60447;Néry;;;2.777266;49.283813
60447_d0s6ed_00002_bis;2;bis;Rue de l'Eglise;60320;60447;Néry;;Verrines;2.786076;49.265648
60447_0081_00051;51;;Rue des Peupliers;60320;60447;Néry;;;2.777234;49.279788
60447_0070_00009;9;;Rue des Marmousseaux;60320;60447;Néry;;;2.777106;49.278657
60447_0058_00046_bis;46;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791418;49.2965
60447_0081_00039;39;;Rue des Peupliers;60320;60447;Néry;;;2.777585;49.281043
60447_gcg0dq_00002;2;;Rue des Filassiers;60320;60447;Néry;;;2.775751;49.279537
60447_b418fv_00012;12;;Rue de Cornon;60320;60447;Néry;;Huleux;2.758097;49.258865
60447_0058_00017;17;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791619;49.298238
60447_0081_00048;48;;Rue des Peupliers;60320;60447;Néry;;;2.777378;49.280806
60447_m4spm4_00009;9;;Le Clos des Moutardiers;60320;60447;Néry;;;2.77861;49.280691
60447_b418fv_00002;2;;Rue de Cornon;60320;60447;Néry;;Huleux;2.757684;49.259472
60447_0081_00062;62;;Rue des Peupliers;60320;60447;Néry;;;2.777165;49.280081
60447_0081_00044;44;;Rue des Peupliers;60320;60447;Néry;;;2.777442;49.28123
60447_b418fv_00010;10;;Rue de Cornon;60320;60447;Néry;;Huleux;2.757946;49.258967
60447_hv0qfp_00002;2;;Impasse de Rocquemont;60320;60447;Néry;;Verrines;2.786936;49.266524
60447_0092_00001;1;;Rue R.H.A. L Battery;60320;60447;Néry;;;2.779752;49.283784
60447_0058_00088;88;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.786974;49.292263
60447_gcg0dq_00005;5;;Rue des Filassiers;60320;60447;Néry;;;2.775863;49.279448
60447_0015_00006;6;;Rue de Béthisy-Saint-Pierre;60320;60447;Néry;;Vaucelles;2.792063;49.297953
60447_d0s6ed_00004;4;;Rue de l'Eglise;60320;60447;Néry;;Verrines;2.786139;49.265544
60447_0026_00018_bis;18;bis;Rue du Chauffour;60320;60447;Néry;;;2.776965;49.283827
60447_b418fv_00008;8;;Rue de Cornon;60320;60447;Néry;;Huleux;2.757875;49.259049
60447_0081_00064_bis;64;bis;Rue des Peupliers;60320;60447;Néry;;;2.777084;49.279755
60447_b418fv_00018;18;;Rue de Cornon;60320;60447;Néry;;Huleux;2.758999;49.258226
60447_0057_00002;2;;Place de Vaucelles;60320;60447;Néry;;Vaucelles;2.792184;49.297205
60447_w44z8c_00001;1;;Impasse de Fay;60320;60447;Néry;;Vaucelles;2.790903;49.298197
60447_0058_00027;27;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791383;49.296167
60447_0026_00009;9;;Rue du Chauffour;60320;60447;Néry;;;2.776563;49.28358
60447_0081_00029;29;;Rue des Peupliers;60320;60447;Néry;;;2.77737;49.282
60447_0081_00033;33;;Rue des Peupliers;60320;60447;Néry;;;2.777529;49.281546
60447_b418fv_00006;6;;Rue de Cornon;60320;60447;Néry;;Huleux;2.75777;49.259286
60447_0015_00001;1;;Rue de Béthisy-Saint-Pierre;60320;60447;Néry;;Vaucelles;2.791714;49.297908
60447_0099_00119;119;;Rue des Turcs;60320;60447;Néry;;;2.779149;49.283093
60447_0070_00005;5;;Rue des Marmousseaux;60320;60447;Néry;;;2.777764;49.278548
60447_0015_00010;10;;Rue de Béthisy-Saint-Pierre;60320;60447;Néry;;Vaucelles;2.793939;49.297734
60447_0058_00034;34;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791422;49.297474
60447_0058_00033;33;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790683;49.295119
60447_0040_00001;1;;Place de l'Eglise;60320;60447;Néry;;;2.779525;49.282097
60447_0025_00004;4;;Impasse du Chauffour;60320;60447;Néry;;;2.777376;49.283479
60447_0058_00072;72;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790268;49.294851
60447_0058_00035;35;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790642;49.295064
60447_b418fv_00019;19;;Rue de Cornon;60320;60447;Néry;;Huleux;2.759726;49.257931
60447_0015_00003;3;;Rue de Béthisy-Saint-Pierre;60320;60447;Néry;;Vaucelles;2.79273;49.297983
60447_0060_00004;4;;Grande Rue de Verrines;60320;60447;Néry;;Verrines;2.78576;49.266005
60447_0058_00048;48;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791307;49.296297
60447_0081_00005;5;;Rue des Peupliers;60320;60447;Néry;;;2.777138;49.284497
60447_0081_00038;38;;Rue des Peupliers;60320;60447;Néry;;;2.777308;49.281733
60447_0081_00044_bis;44;bis;Rue des Peupliers;60320;60447;Néry;;;2.777417;49.281339
60447_b418fv_00024;24;;Rue de Cornon;60320;60447;Néry;;Huleux;2.759564;49.257848
