id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
60447_gcg0dq_00003;3;;Rue des Filassiers;60320;60447;Néry;;;2.77585;49.279875
60447_0058_00009;9;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791581;49.298802
60447_m4spm4_00001;1;;Le Clos des Moutardiers;60320;60447;Néry;;;2.778287;49.280513
60447_0058_00013;13;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791606;49.298362
60447_0058_00028;28;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791373;49.297748
60447_0058_00011;11;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791612;49.298591
60447_0058_00029;29;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791302;49.296045
60447_0081_00013;13;;Rue des Peupliers;60320;60447;Néry;;;2.776719;49.282926
60447_0025_00010;10;;Impasse du Chauffour;60320;60447;Néry;;;2.777959;49.282855
60447_0058_00018;18;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.79145;49.298318
60447_0058_00040;40;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791447;49.296821
60447_0020_00004;4;;Impasse de la Bretèche;60320;60447;Néry;;;2.779895;49.284247
60447_0060_00006;6;;Grande Rue de Verrines;60320;60447;Néry;;Verrines;2.786131;49.266252
60447_0058_00046;46;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791393;49.296456
60447_0081_00009;9;;Rue des Peupliers;60320;60447;Néry;;;2.776537;49.283322
60447_0058_00080;80;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.78888;49.293759
60447_0025_00005;5;;Impasse du Chauffour;60320;60447;Néry;;;2.777932;49.283239
60447_0060_00002;2;;Grande Rue de Verrines;60320;60447;Néry;;Verrines;2.785139;49.266117
60447_0081_00027;27;;Rue des Peupliers;60320;60447;Néry;;;2.777266;49.282243
60447_0015_00001_bis;1;bis;Rue de Béthisy-Saint-Pierre;60320;60447;Néry;;Vaucelles;2.792043;49.298025
60447_dwgt8o_00001;1;;Impasse de Cornon;60320;60447;Néry;;Verrines;2.784457;49.265796
60447_0086_00002;2;;Rue du Puits;60320;60447;Néry;;;2.778585;49.281977
60447_0065_00002;2;;Impasse des Larris;60320;60447;Néry;;Vaucelles;2.787546;49.292756
60447_0058_00078_bis;78;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.788964;49.293805
60447_0086_00003;3;;Rue du Puits;60320;60447;Néry;;;2.777876;49.281967
60447_0070_00011;11;;Rue des Marmousseaux;60320;60447;Néry;;;2.776858;49.278711
60447_0026_00006;6;;Rue du Chauffour;60320;60447;Néry;;;2.777973;49.284519
60447_hv0qfp_00004;4;;Impasse de Rocquemont;60320;60447;Néry;;Verrines;2.78669;49.266735
60447_0058_00076;76;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.789799;49.294423
60447_0065_00005;5;;Impasse des Larris;60320;60447;Néry;;Vaucelles;2.787586;49.293154
60447_3pejur_00005;5;;Rue de Feu;60320;60447;Néry;;Verrines;2.785234;49.26697
60447_0081_00041;41;;Rue des Peupliers;60320;60447;Néry;;;2.777551;49.28089
60447_3pejur_00001;1;;Rue de Feu;60320;60447;Néry;;Verrines;2.785134;49.266517
60447_0058_00010;10;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791473;49.29871
60447_b418fv_00015;15;;Rue de Cornon;60320;60447;Néry;;Huleux;2.759472;49.258322
60447_0060_00007;7;;Grande Rue de Verrines;60320;60447;Néry;;Verrines;2.786501;49.266333
60447_0081_00003;3;;Rue des Peupliers;60320;60447;Néry;;;2.777445;49.284614
60447_0026_00005;5;;Rue du Chauffour;60320;60447;Néry;;;2.777942;49.283731
60447_b418fv_00022;22;;Rue de Cornon;60320;60447;Néry;;Huleux;2.759339;49.257991
60447_0060_00009;9;;Grande Rue de Verrines;60320;60447;Néry;;Verrines;2.78672;49.266307
60447_b418fv_00014;14;;Rue de Cornon;60320;60447;Néry;;Huleux;2.758669;49.258469
60447_d0s6ed_00001;1;;Rue de l'Eglise;60320;60447;Néry;;Verrines;2.785855;49.266131
60447_0081_00031;31;;Rue des Peupliers;60320;60447;Néry;;;2.777493;49.281659
60447_0058_00006;6;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791398;49.298857
60447_0099_00004;4;;Rue des Turcs;60320;60447;Néry;;;2.778151;49.283729
60447_0015_00009;9;;Rue de Béthisy-Saint-Pierre;60320;60447;Néry;;Vaucelles;2.794183;49.297769
60447_0058_00022;22;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791432;49.298061
60447_0058_00060;60;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790613;49.295265
60447_0058_00032;32;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.79142;49.297579
60447_0081_00036;36;;Rue des Peupliers;60320;60447;Néry;;;2.777258;49.281903
60447_d0s6ed_00007;7;;Rue de l'Eglise;60320;60447;Néry;;Verrines;2.786155;49.265694
60447_0081_00032;32;;Rue des Peupliers;60320;60447;Néry;;;2.777208;49.282034
60447_0081_00064_quater;64;quater;Rue des Peupliers;60320;60447;Néry;;;2.776941;49.279394
60447_0060_00005;5;;Grande Rue de Verrines;60320;60447;Néry;;Verrines;2.785573;49.266424
60447_0081_00034;34;;Rue des Peupliers;60320;60447;Néry;;;2.777228;49.28198
60447_0026_00008;8;;Rue du Chauffour;60320;60447;Néry;;;2.77802;49.284369
60447_0086_00009;9;;Rue du Puits;60320;60447;Néry;;;2.77876;49.282076
60447_0058_00025;25;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791619;49.296691
60447_0058_00025_bis;25;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.79152;49.296425
60447_0058_00295;295;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790899;49.295436
60447_0070_00004;4;;Rue des Marmousseaux;60320;60447;Néry;;;2.779354;49.281138
60447_0081_00021;21;;Rue des Peupliers;60320;60447;Néry;;;2.777256;49.282739
60447_0070_00014;14;;Rue des Marmousseaux;60320;60447;Néry;;;2.777245;49.278715
60447_0081_00025_bis;25;bis;Rue des Peupliers;60320;60447;Néry;;;2.777064;49.282551
60447_0026_00007;7;;Rue du Chauffour;60320;60447;Néry;;;2.776872;49.283714
60447_0020_00003;3;;Impasse de la Bretèche;60320;60447;Néry;;;2.780211;49.284007
60447_0081_00061;61;;Rue des Peupliers;60320;60447;Néry;;;2.776984;49.279179
60447_bftxq6_00001;1;;Rue du Moulin;60320;60447;Néry;;Vaucelles;2.791627;49.296922
60447_0099_00021;21;;Rue des Turcs;60320;60447;Néry;;;2.778557;49.283886
60447_b418fv_00007;7;;Rue de Cornon;60320;60447;Néry;;Huleux;2.757944;49.259375
60447_0020_00006;6;;Impasse de la Bretèche;60320;60447;Néry;;;2.77978;49.284444
60447_0081_00059;59;;Rue des Peupliers;60320;60447;Néry;;;2.777025;49.27925
60447_0023_00003;3;;Rue du Château d'Eau;60320;60447;Néry;;;2.776281;49.284486
60447_w44z8c_00003;3;;Impasse de Fay;60320;60447;Néry;;Vaucelles;2.790847;49.297929
60447_0058_00054;54;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790877;49.295673
60447_0058_00036;36;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791433;49.29726
60447_b418fv_00011;11;;Rue de Cornon;60320;60447;Néry;;Huleux;2.758771;49.25853
60447_0058_00044;44;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791433;49.296535
60447_d0s6ed_00006;6;;Rue de l'Eglise;60320;60447;Néry;;Verrines;2.786188;49.265481
60447_m4spm4_00005;5;;Le Clos des Moutardiers;60320;60447;Néry;;;2.778081;49.280761
60447_0040_00002;2;;Place de l'Eglise;60320;60447;Néry;;;2.779602;49.281729
60447_0058_00016;16;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.79146;49.298422
60447_s7xpde_00001;1;;Sente de Verrines;60320;60447;Néry;;Verrines;2.783831;49.26675
60447_0099_00005;5;;Rue des Turcs;60320;60447;Néry;;;2.779303;49.282284
60447_m4spm4_00003;3;;Le Clos des Moutardiers;60320;60447;Néry;;;2.778021;49.28057
60447_0081_00055;55;;Rue des Peupliers;60320;60447;Néry;;;2.777072;49.279333
60447_0058_00078;78;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.78929;49.294261
60447_0058_00084;84;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.788405;49.293258
60447_0099_00007;7;;Rue des Turcs;60320;60447;Néry;;;2.77834;49.284081
60447_0081_00040;40;;Rue des Peupliers;60320;60447;Néry;;;2.777361;49.281605
60447_0081_00054;54;;Rue des Peupliers;60320;60447;Néry;;;2.777278;49.280492
60447_0058_00074;74;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790115;49.294717
60447_0025_00003;3;;Impasse du Chauffour;60320;60447;Néry;;;2.777555;49.283406
60447_0081_00066;66;;Rue des Peupliers;60320;60447;Néry;;;2.77584;49.278403
60447_0058_00005;5;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791431;49.299103
60447_gcg0dq_00001;1;;Rue des Filassiers;60320;60447;Néry;;;2.775685;49.279333
60447_0081_00026_bis;26;bis;Rue des Peupliers;60320;60447;Néry;;;2.777083;49.282266
60447_0058_00026;26;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791419;49.297922
60447_0058_00023;23;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791613;49.297455
60447_0058_00003;3;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791072;49.299298
60447_b418fv_00026;26;;Rue de Cornon;60320;60447;Néry;;Huleux;2.759798;49.257723
60447_0058_00024;24;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791428;49.297992
60447_0092_00002;2;;Rue R.H.A. L Battery;60320;60447;Néry;;;2.779501;49.283894
60447_0025_00002;2;;Impasse du Chauffour;60320;60447;Néry;;;2.777318;49.283617
60447_0099_00012;12;;Rue des Turcs;60320;60447;Néry;;;2.779129;49.282366
60447_0058_00004_ter;4;ter;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790734;49.29925
60447_0099_00006_ter;6;ter;Rue des Turcs;60320;60447;Néry;;;2.778862;49.283168
60447_0092_00003;3;;Rue R.H.A. L Battery;60320;60447;Néry;;;2.77982;49.283804
60447_0026_00014;14;;Rue du Chauffour;60320;60447;Néry;;;2.777781;49.283827
60447_0025_00006;6;;Impasse du Chauffour;60320;60447;Néry;;;2.777462;49.283296
60447_0020_00007;7;;Impasse de la Bretèche;60320;60447;Néry;;;2.779965;49.284418
60447_0081_00023;23;;Rue des Peupliers;60320;60447;Néry;;;2.777346;49.282756
60447_0081_00049;49;;Rue des Peupliers;60320;60447;Néry;;;2.777262;49.279866
60447_0070_00010;10;;Rue des Marmousseaux;60320;60447;Néry;;;2.777823;49.279208
60447_d0s6ed_00005;5;;Rue de l'Eglise;60320;60447;Néry;;Verrines;2.785953;49.265943
60447_3pejur_00003;3;;Rue de Feu;60320;60447;Néry;;Verrines;2.785192;49.266671
60447_0015_00005;5;;Rue de Béthisy-Saint-Pierre;60320;60447;Néry;;Vaucelles;2.793052;49.297909
60447_d0s6ed_00002_ter;2;ter;Rue de l'Eglise;60320;60447;Néry;;Verrines;2.785819;49.265814
60447_0026_00004;4;;Rue du Chauffour;60320;60447;Néry;;;2.777951;49.284602
60447_0081_00024_bis;24;bis;Rue des Peupliers;60320;60447;Néry;;;2.776822;49.28263
60447_0025_00009;9;;Impasse du Chauffour;60320;60447;Néry;;;2.778135;49.283085
60447_0058_00004_bis;4;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790919;49.299214
60447_0081_00035;35;;Rue des Peupliers;60320;60447;Néry;;;2.777553;49.281488
60447_hv0qfp_00004_bis;4;bis;Impasse de Rocquemont;60320;60447;Néry;;Verrines;2.786874;49.266634
60447_0065_00006;6;;Impasse des Larris;60320;60447;Néry;;Vaucelles;2.787804;49.293167
60447_0058_00009_bis;9;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791686;49.298673
60447_0058_00012;12;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791488;49.298612
60447_0058_00019;19;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791572;49.298066
60447_0058_00029_quater;29;quater;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791158;49.29584
60447_0081_00053_ter;53;ter;Rue des Peupliers;60320;60447;Néry;;;2.777146;49.279478
60447_0058_00021;21;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791559;49.297643
60447_dwgt8o_00002_bis;2;bis;Impasse de Cornon;60320;60447;Néry;;Verrines;2.784566;49.266092
60447_0058_00062;62;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.79051;49.295118
60447_0058_00007_bis;7;bis;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791535;49.298911
60447_0065_00001;1;;Impasse des Larris;60320;60447;Néry;;Vaucelles;2.787509;49.292634
60447_0060_00011;11;;Grande Rue de Verrines;60320;60447;Néry;;Verrines;2.786925;49.266296
60447_0025_00008;8;;Impasse du Chauffour;60320;60447;Néry;;;2.777688;49.283098
60447_0086_00013;13;;Rue du Puits;60320;60447;Néry;;;2.779164;49.282189
60447_0057_00003;3;;Place de Vaucelles;60320;60447;Néry;;Vaucelles;2.792104;49.297359
60447_0081_00043;43;;Rue des Peupliers;60320;60447;Néry;;;2.777407;49.280389
60447_0086_00004;4;;Rue du Puits;60320;60447;Néry;;;2.778811;49.282002
60447_b418fv_00003;3;;Rue de Cornon;60320;60447;Néry;;Huleux;2.757865;49.259464
60447_bftxq6_00004;4;;Rue du Moulin;60320;60447;Néry;;Vaucelles;2.791938;49.296756
60447_0025_00001;1;;Impasse du Chauffour;60320;60447;Néry;;;2.777458;49.283614
60447_0026_00001;1;;Rue du Chauffour;60320;60447;Néry;;;2.778696;49.284634
60447_0081_00037;37;;Rue des Peupliers;60320;60447;Néry;;;2.777592;49.28127
60447_0058_00052;52;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791053;49.296012
60447_0058_00038;38;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791439;49.297161
60447_0058_00002_ter;2;ter;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790271;49.29932
60447_0026_00012;12;;Rue du Chauffour;60320;60447;Néry;;;2.778093;49.284104
60447_0099_00006_bis;6;bis;Rue des Turcs;60320;60447;Néry;;;2.778925;49.28303
60447_d0s6ed_00002;2;;Rue de l'Eglise;60320;60447;Néry;;Verrines;2.785881;49.265767
60447_0081_00051_bis;51;bis;Rue des Peupliers;60320;60447;Néry;;;2.777227;49.279765
60447_hv0qfp_00006;6;;Impasse de Rocquemont;60320;60447;Néry;;Verrines;2.786325;49.266564
60447_0081_00020;20;;Rue des Peupliers;60320;60447;Néry;;;2.776616;49.282856
60447_b418fv_00005;5;;Rue de Cornon;60320;60447;Néry;;Huleux;2.757904;49.259419
60447_0025_00011;11;;Impasse du Chauffour;60320;60447;Néry;;;2.777999;49.282882
60447_0081_00018;18;;Rue des Peupliers;60320;60447;Néry;;;2.776556;49.282935
60447_0058_00056;56;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790722;49.295437
60447_0058_00064;64;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790456;49.295041
60447_0026_00002;2;;Rue du Chauffour;60320;60447;Néry;;;2.777987;49.284615
60447_0058_00039;39;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.790385;49.29478
60447_0058_00042;42;;Grande Rue de Vaucelles;60320;60447;Néry;;Vaucelles;2.791469;49.296631
