id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
67058_0120_00022;22;;Rue Principale;67270;67058;Bossendorf;;;7.560189;48.781861
67058_0170_00010;10;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.55812;48.780452
67058_0025_00014;14;;Rue des Cigognes;67270;67058;Bossendorf;;;7.562404;48.778341
67058_0040_00016;16;;Rue Haute;67270;67058;Bossendorf;;;7.557913;48.781388
67058_0040_00021;21;;Rue Haute;67270;67058;Bossendorf;;;7.556402;48.781005
67058_0086_00001;1;;Rue des Lilas;67270;67058;Bossendorf;;;7.556012;48.781708
67058_0035_00005;5;;Rue des Framboises;67270;67058;Bossendorf;;;7.562279;48.77932
67058_0120_00017;17;;Rue Principale;67270;67058;Bossendorf;;;7.561181;48.780414
67058_0120_00033;33;;Rue Principale;67270;67058;Bossendorf;;;7.559374;48.782712
67058_0120_00012_a;12;a;Rue Principale;67270;67058;Bossendorf;;;7.56143;48.780765
67058_0080_00008_b;8;b;Rue des Jardins;67270;67058;Bossendorf;;;7.557364;48.783363
67058_0080_00004_a;4;a;Rue des Jardins;67270;67058;Bossendorf;;;7.558518;48.782386
67058_0025_00001;1;;Rue des Cigognes;67270;67058;Bossendorf;;;7.564553;48.778303
67058_0040_00026;26;;Rue Haute;67270;67058;Bossendorf;;;7.555274;48.781338
67058_0040_00021_b;21;b;Rue Haute;67270;67058;Bossendorf;;;7.556402;48.781005
67058_0092_00004;4;;Rue du Mais Doux;67270;67058;Bossendorf;;;7.563516;48.778928
67058_0120_00005;5;;Rue Principale;67270;67058;Bossendorf;;;7.562556;48.780224
67058_0120_00025;25;;Rue Principale;67270;67058;Bossendorf;;;7.559938;48.780795
67058_0120_00002_a;2;a;Rue Principale;67270;67058;Bossendorf;;;7.563799;48.780127
67058_0080_00016;16;;Rue des Jardins;67270;67058;Bossendorf;;;7.556814;48.782963
67058_0170_00001;1;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.562481;48.779315
67058_0170_00004;4;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.558709;48.7805
67058_0170_00005_a;5;a;Rue des Tilleuls;67270;67058;Bossendorf;;;7.561406;48.779709
67058_0025_00006;6;;Rue des Cigognes;67270;67058;Bossendorf;;;7.563825;48.778471
67058_0040_00003;3;;Rue Haute;67270;67058;Bossendorf;;;7.559638;48.780784
67058_0040_00011;11;;Rue Haute;67270;67058;Bossendorf;;;7.55872;48.780895
67058_0174_00005;5;;Rue des Vergers;67270;67058;Bossendorf;;;7.563475;48.779246
67058_0120_00002;2;;Rue Principale;67270;67058;Bossendorf;;;7.562806;48.78054
67058_0120_00010;10;;Rue Principale;67270;67058;Bossendorf;;;7.561761;48.781115
67058_0120_00013;13;;Rue Principale;67270;67058;Bossendorf;;;7.56154;48.78022
67058_0120_00018_a;18;a;Rue Principale;67270;67058;Bossendorf;;;7.5602;48.780953
67058_0080_00001;1;;Rue des Jardins;67270;67058;Bossendorf;;;7.55945;48.781831
67058_0080_00005;5;;Rue des Jardins;67270;67058;Bossendorf;;;7.558719;48.781872
67058_0080_00008;8;;Rue des Jardins;67270;67058;Bossendorf;;;7.558127;48.783201
67058_0080_00013;13;;Rue des Jardins;67270;67058;Bossendorf;;;7.558188;48.782373
67058_0170_00014;14;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.556812;48.780662
67058_0025_00009;9;;Rue des Cigognes;67270;67058;Bossendorf;;;7.563028;48.778235
67058_0040_00008;8;;Rue Haute;67270;67058;Bossendorf;;;7.559048;48.781144
67058_0120_00020;20;;Rue Principale;67270;67058;Bossendorf;;;7.560163;48.781444
67058_0080_00006;6;;Rue des Jardins;67270;67058;Bossendorf;;;7.558175;48.782628
67058_0080_00015_a;15;a;Rue des Jardins;67270;67058;Bossendorf;;;7.558024;48.782093
67058_0170_00006;6;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.559496;48.780413
67058_0025_00007;7;;Rue des Cigognes;67270;67058;Bossendorf;;;7.563596;48.7782
67058_0040_00006;6;;Rue Haute;67270;67058;Bossendorf;;;7.559234;48.781178
67058_0092_00006;6;;Rue du Mais Doux;67270;67058;Bossendorf;;;7.563122;48.77884
67058_0174_00001;1;;Rue des Vergers;67270;67058;Bossendorf;;;7.563621;48.779506
67058_0120_00012;12;;Rue Principale;67270;67058;Bossendorf;;;7.56143;48.780765
67058_0120_00023;23;;Rue Principale;67270;67058;Bossendorf;;;7.560177;48.780574
67058_0120_00027;27;;Rue Principale;67270;67058;Bossendorf;;;7.559564;48.781484
67058_0080_00003;3;;Rue des Jardins;67270;67058;Bossendorf;;;7.559261;48.781811
67058_0080_00014;14;;Rue des Jardins;67270;67058;Bossendorf;;;7.555799;48.782845
67058_0080_00008_a;8;a;Rue des Jardins;67270;67058;Bossendorf;;;7.557956;48.783422
67058_0170_00003;3;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.562066;48.779718
67058_0170_00006_a;6;a;Rue des Tilleuls;67270;67058;Bossendorf;;;7.559101;48.780448
67058_0025_00004;4;;Rue des Cigognes;67270;67058;Bossendorf;;;7.56411;48.778559
67058_0025_00012;12;;Rue des Cigognes;67270;67058;Bossendorf;;;7.562835;48.77836
67058_0040_00001;1;;Rue Haute;67270;67058;Bossendorf;;;7.5598;48.780886
67058_0040_00022;22;;Rue Haute;67270;67058;Bossendorf;;;7.557262;48.781674
67058_0120_00015;15;;Rue Principale;67270;67058;Bossendorf;;;7.561473;48.780318
67058_0120_00015_a;15;a;Rue Principale;67270;67058;Bossendorf;;;7.561355;48.780124
67058_0120_00014_a;14;a;Rue Principale;67270;67058;Bossendorf;;;7.561306;48.780797
67058_0080_00011;11;;Rue des Jardins;67270;67058;Bossendorf;;;7.558449;48.782315
67058_0080_00006_a;6;a;Rue des Jardins;67270;67058;Bossendorf;;;7.558297;48.782957
67058_0170_00005_b;5;b;Rue des Tilleuls;67270;67058;Bossendorf;;;7.562023;48.779428
67058_0040_00021_c;21;c;Rue Haute;67270;67058;Bossendorf;;;7.556402;48.781005
67058_0092_00002;2;;Rue du Mais Doux;67270;67058;Bossendorf;;;7.564044;48.779017
67058_0083_00002;2;;Rue des Juifs;67270;67058;Bossendorf;;;7.559282;48.781535
67058_0174_00004;4;;Rue des Vergers;67270;67058;Bossendorf;;;7.562907;48.779355
67058_0174_00007;7;;Rue des Vergers;67270;67058;Bossendorf;;;7.563024;48.779172
67058_0120_00004;4;;Rue Principale;67270;67058;Bossendorf;;;7.562705;48.780565
67058_0120_00007;7;;Rue Principale;67270;67058;Bossendorf;;;7.562235;48.780279
67058_0120_00016_a;16;a;Rue Principale;67270;67058;Bossendorf;;;7.560726;48.781008
67058_0120_00019_a;19;a;Rue Principale;67270;67058;Bossendorf;;;7.560743;48.780802
67058_0170_00013;13;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.556858;48.779931
67058_0040_00009;9;;Rue Haute;67270;67058;Bossendorf;;;7.558886;48.780891
67058_0040_00014;14;;Rue Haute;67270;67058;Bossendorf;;;7.55794;48.781387
67058_0040_00019;19;;Rue Haute;67270;67058;Bossendorf;;;7.556854;48.781464
67058_0120_00006;6;;Rue Principale;67270;67058;Bossendorf;;;7.562158;48.780587
67058_0120_00014;14;;Rue Principale;67270;67058;Bossendorf;;;7.56156;48.781284
67058_0120_00018;18;;Rue Principale;67270;67058;Bossendorf;;;7.559904;48.78116
67058_0120_00026;26;;Rue Principale;67270;67058;Bossendorf;;;7.559662;48.782815
67058_0120_00031;31;;Rue Principale;67270;67058;Bossendorf;;;7.559705;48.782103
67058_0120_00033_a;33;a;Rue Principale;67270;67058;Bossendorf;;;7.559533;48.78284
67058_0120_00001;1;;Rue Principale;67270;67058;Bossendorf;;;7.563093;48.780172
67058_0120_00021;21;;Rue Principale;67270;67058;Bossendorf;;;7.560414;48.780511
67058_0120_00019_c;19;c;Rue Principale;67270;67058;Bossendorf;;;7.560564;48.780822
67058_0080_00004;4;;Rue des Jardins;67270;67058;Bossendorf;;;7.558773;48.782178
67058_0080_00012;12;;Rue des Jardins;67270;67058;Bossendorf;;;7.556615;48.783138
67058_0080_00004_b;4;b;Rue des Jardins;67270;67058;Bossendorf;;;7.558351;48.782519
67058_0174_00002;2;;Rue des Vergers;67270;67058;Bossendorf;;;7.563214;48.77942
67058_0174_00006;6;;Rue des Vergers;67270;67058;Bossendorf;;;7.563424;48.779541
67058_0120_00009;9;;Rue Principale;67270;67058;Bossendorf;;;7.562102;48.780514
67058_0120_00016_c;16;c;Rue Principale;67270;67058;Bossendorf;;;7.561201;48.781204
67058_0120_00016_d;16;d;Rue Principale;67270;67058;Bossendorf;;;7.560664;48.780957
67058_0080_00009;9;;Rue des Jardins;67270;67058;Bossendorf;;;7.558461;48.782142
67058_0080_00017;17;;Rue des Jardins;67270;67058;Bossendorf;;;7.557709;48.782029
67058_0170_00007;7;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.560394;48.779688
67058_0025_00002;2;;Rue des Cigognes;67270;67058;Bossendorf;;;7.564482;48.77859
67058_0040_00024;24;;Rue Haute;67270;67058;Bossendorf;;;7.556687;48.781533
67058_0170_00002;2;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.560043;48.77967
67058_0170_00004_a;4;a;Rue des Tilleuls;67270;67058;Bossendorf;;;7.558411;48.780598
67058_0040_00012;12;;Rue Haute;67270;67058;Bossendorf;;;7.558332;48.781415
67058_0040_00020_a;20;a;Rue Haute;67270;67058;Bossendorf;;;7.557385;48.781546
67058_0092_00003;3;;Rue du Mais Doux;67270;67058;Bossendorf;;;7.563776;48.778884
67058_0035_00003;3;;Rue des Framboises;67270;67058;Bossendorf;;;7.561831;48.778576
67058_0120_00029;29;;Rue Principale;67270;67058;Bossendorf;;;7.559771;48.781749
67058_0120_00016_b;16;b;Rue Principale;67270;67058;Bossendorf;;;7.560712;48.78116
67058_0080_00015;15;;Rue des Jardins;67270;67058;Bossendorf;;;7.557948;48.78226
67058_0170_00005;5;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.561861;48.779269
67058_0025_00003;3;;Rue des Cigognes;67270;67058;Bossendorf;;;7.564144;48.778334
67058_0120_00003;3;;Rue Principale;67270;67058;Bossendorf;;;7.562316;48.781075
67058_0120_00009_a;9;a;Rue Principale;67270;67058;Bossendorf;;;7.562043;48.780528
67058_0080_00007;7;;Rue des Jardins;67270;67058;Bossendorf;;;7.558513;48.781968
67058_0170_00007_bis;7;bis;Rue des Tilleuls;67270;67058;Bossendorf;;;7.560224;48.779759
67058_0170_00004_b;4;b;Rue des Tilleuls;67270;67058;Bossendorf;;;7.55839;48.780597
67058_0025_00008;8;;Rue des Cigognes;67270;67058;Bossendorf;;;7.563535;48.778437
67058_0025_00011;11;;Rue des Cigognes;67270;67058;Bossendorf;;;7.562757;48.778207
67058_0040_00002;2;;Rue Haute;67270;67058;Bossendorf;;;7.559682;48.781063
67058_0040_00005;5;;Rue Haute;67270;67058;Bossendorf;;;7.559384;48.780798
67058_0040_00020;20;;Rue Haute;67270;67058;Bossendorf;;;7.557399;48.781545
67058_0040_00019_a;19;a;Rue Haute;67270;67058;Bossendorf;;;7.556854;48.781464
67058_0092_00001;1;;Rue du Mais Doux;67270;67058;Bossendorf;;;7.564088;48.778911
67058_0080_00009_a;9;a;Rue des Jardins;67270;67058;Bossendorf;;;7.558461;48.782142
67058_0170_00011;11;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.557977;48.780417
67058_0170_00003_a;3;a;Rue des Tilleuls;67270;67058;Bossendorf;;;7.561866;48.779876
67058_0025_00005;5;;Rue des Cigognes;67270;67058;Bossendorf;;;7.563803;48.778286
67058_0040_00004;4;;Rue Haute;67270;67058;Bossendorf;;;7.559465;48.78113
67058_0040_00015;15;;Rue Haute;67270;67058;Bossendorf;;;7.558144;48.780911
67058_0080_00008_c;8;c;Rue des Jardins;67270;67058;Bossendorf;;;7.557638;48.784617
67058_0025_00010;10;;Rue des Cigognes;67270;67058;Bossendorf;;;7.563183;48.778401
67058_0025_00013;13;;Rue des Cigognes;67270;67058;Bossendorf;;;7.562357;48.778148
67058_0040_00007;7;;Rue Haute;67270;67058;Bossendorf;;;7.559046;48.780845
67058_0040_00018;18;;Rue Haute;67270;67058;Bossendorf;;;7.557521;48.781392
67058_0040_00021_a;21;a;Rue Haute;67270;67058;Bossendorf;;;7.556402;48.781005
67058_0083_00001;1;;Rue des Juifs;67270;67058;Bossendorf;;;7.558741;48.781361
67058_0174_00003;3;;Rue des Vergers;67270;67058;Bossendorf;;;7.56377;48.779326
67058_0174_00009;9;;Rue des Vergers;67270;67058;Bossendorf;;;7.56246;48.779088
67058_0120_00011;11;;Rue Principale;67270;67058;Bossendorf;;;7.561952;48.780549
67058_0120_00016;16;;Rue Principale;67270;67058;Bossendorf;;;7.560895;48.780864
67058_0120_00024;24;;Rue Principale;67270;67058;Bossendorf;;;7.559848;48.782018
67058_0120_00019_b;19;b;Rue Principale;67270;67058;Bossendorf;;;7.560564;48.780822
67058_0080_00014_a;14;a;Rue des Jardins;67270;67058;Bossendorf;;;7.556725;48.782768
67058_0080_00006_c;6;c;Rue des Jardins;67270;67058;Bossendorf;;;7.558509;48.782869
67058_0170_00008;8;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.559806;48.780282
67058_0170_00015;15;;Rue des Tilleuls;67270;67058;Bossendorf;;;7.563339;48.779611
67058_0040_00013;13;;Rue Haute;67270;67058;Bossendorf;;;7.558467;48.780855
67058_0120_00008;8;;Rue Principale;67270;67058;Bossendorf;;;7.562158;48.780587
67058_0120_00019;19;;Rue Principale;67270;67058;Bossendorf;;;7.560419;48.780736
67058_0120_00017_bis;17;bis;Rue Principale;67270;67058;Bossendorf;;;7.561091;48.780535
67058_0080_00002;2;;Rue des Jardins;67270;67058;Bossendorf;;;7.559164;48.782133
67058_0080_00010;10;;Rue des Jardins;67270;67058;Bossendorf;;;7.557088;48.783354
67058_0080_00019;19;;Rue des Jardins;67270;67058;Bossendorf;;;7.557243;48.781925
67058_0080_00002_a;2;a;Rue des Jardins;67270;67058;Bossendorf;;;7.559119;48.782043
67058_0040_00010;10;;Rue Haute;67270;67058;Bossendorf;;;7.55867;48.781194
67058_0040_00017;17;;Rue Haute;67270;67058;Bossendorf;;;7.557794;48.781073
67058_0040_00028;28;;Rue Haute;67270;67058;Bossendorf;;;7.556062;48.780508
67058_0092_00005;5;;Rue du Mais Doux;67270;67058;Bossendorf;;;7.563138;48.778754
67058_0083_00003;3;;Rue des Juifs;67270;67058;Bossendorf;;;7.55895;48.781619
