id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
70205_gcgwqo_00001;1;;Aux Perrieres;70400;70205;Échavanne;;;6.721293;47.66238
70205_0040_00001;1;;Grande Rue;70400;70205;Échavanne;;;6.733047;47.657468
70205_0040_00016;16;;Grande Rue;70400;70205;Échavanne;;;6.732467;47.657206
70205_0010_00027;27;;Route de Chenebier;70400;70205;Échavanne;;;6.724596;47.655171
70205_0030_00008;8;;Route de Frahier;70400;70205;Échavanne;;;6.739869;47.657474
70205_0030_00012;12;;Route de Frahier;70400;70205;Échavanne;;;6.739215;47.657906
70205_0026_00012;12;;Rue des Fougères;70400;70205;Échavanne;;;6.726388;47.658604
70205_0045_00004;4;;Rue Haute;70400;70205;Échavanne;;;6.727004;47.65698
70205_0030_00019;19;;Route de Frahier;70400;70205;Échavanne;;;6.73969;47.658025
70205_0020_00001;1;;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.733637;47.657725
70205_0015_00003;3;;Rue des Combonottes;70400;70205;Échavanne;;;6.732378;47.656301
70205_0005_00001;1;;Chemin des Chanois;70400;70205;Échavanne;;;6.732862;47.656735
70205_0005_00007;7;;Chemin des Chanois;70400;70205;Échavanne;;;6.734711;47.65688
70205_0055_00002;2;;Impasse du Moulin;70400;70205;Échavanne;;;6.733675;47.658693
70205_0040_00008;8;;Grande Rue;70400;70205;Échavanne;;;6.733656;47.658094
70205_0045_00007;7;;Rue Haute;70400;70205;Échavanne;;;6.725816;47.65702
70205_0010_00005;5;;Route de Chenebier;70400;70205;Échavanne;;;6.729445;47.656699
70205_0010_00011;11;;Route de Chenebier;70400;70205;Échavanne;;;6.728057;47.656419
70205_0010_00025;25;;Route de Chenebier;70400;70205;Échavanne;;;6.724874;47.655338
70205_0030_00011;11;;Route de Frahier;70400;70205;Échavanne;;;6.737222;47.658447
70205_0026_00005;5;;Rue des Fougères;70400;70205;Échavanne;;;6.726604;47.658408
70205_0026_00009;9;;Rue des Fougères;70400;70205;Échavanne;;;6.723921;47.662928
70205_0020_00002;2;;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.734356;47.657614
70205_0020_00011;11;;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.736578;47.658325
70205_0040_00002;2;;Grande Rue;70400;70205;Échavanne;;;6.734661;47.65897
70205_0040_00006;6;;Grande Rue;70400;70205;Échavanne;;;6.734348;47.658775
70205_0040_00004_bis;4;bis;Grande Rue;70400;70205;Échavanne;;;6.734577;47.658964
70205_0045_00003;3;;Rue Haute;70400;70205;Échavanne;;;6.727477;47.656845
70205_0010_00023;23;;Route de Chenebier;70400;70205;Échavanne;;;6.725619;47.655422
70205_0030_00005;5;;Route de Frahier;70400;70205;Échavanne;;;6.736789;47.658652
70205_0026_00002;2;;Rue des Fougères;70400;70205;Échavanne;;;6.728404;47.657064
70205_0020_00003;3;;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.73413;47.657735
70205_0020_00002_b;2;b;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.734356;47.657614
70205_0015_00001;1;;Rue des Combonottes;70400;70205;Échavanne;;;6.732419;47.656431
70205_0005_00003;3;;Chemin des Chanois;70400;70205;Échavanne;;;6.733788;47.656835
70205_1u6pit_00002;2;;Rue des Moulins;70400;70205;Échavanne;;;6.733613;47.658743
70205_0045_00002;2;;Rue Haute;70400;70205;Échavanne;;;6.727864;47.657038
70205_0010_00007;7;;Route de Chenebier;70400;70205;Échavanne;;;6.729046;47.656555
70205_0010_00009;9;;Route de Chenebier;70400;70205;Échavanne;;;6.728576;47.656565
70205_0010_00016;16;;Route de Chenebier;70400;70205;Échavanne;;;6.724535;47.655233
70205_0010_00021;21;;Route de Chenebier;70400;70205;Échavanne;;;6.725734;47.655603
70205_0010_00007_bis;7;bis;Route de Chenebier;70400;70205;Échavanne;;;6.72931;47.65669
70205_0026_00005_bis;5;bis;Rue des Fougères;70400;70205;Échavanne;;;6.727089;47.657829
70205_0020_00004;4;;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.735063;47.657599
70205_0020_00002_a;2;a;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.733662;47.65754
70205_0015_00004;4;;Rue des Combonottes;70400;70205;Échavanne;;;6.732054;47.65658
70205_0040_00010;10;;Grande Rue;70400;70205;Échavanne;;;6.733155;47.657734
70205_0010_00002;2;;Route de Chenebier;70400;70205;Échavanne;;;6.730667;47.656778
70205_0010_00010;10;;Route de Chenebier;70400;70205;Échavanne;;;6.728868;47.65687
70205_0030_00010;10;;Route de Frahier;70400;70205;Échavanne;;;6.74072;47.657024
70205_0026_00006;6;;Rue des Fougères;70400;70205;Échavanne;;;6.727523;47.657446
70205_0026_00016;16;;Rue des Fougères;70400;70205;Échavanne;;;6.726295;47.659338
70205_0040_00003;3;;Grande Rue;70400;70205;Échavanne;;;6.732776;47.657262
70205_0040_00007;7;;Grande Rue;70400;70205;Échavanne;;;6.731275;47.656736
70205_0040_00009;9;;Grande Rue;70400;70205;Échavanne;;;6.730878;47.656656
70205_0040_00014_a;14;a;Grande Rue;70400;70205;Échavanne;;;6.732657;47.657696
70205_0010_00019;19;;Route de Chenebier;70400;70205;Échavanne;;;6.726298;47.655862
70205_0030_00001;1;;Route de Frahier;70400;70205;Échavanne;;;6.736055;47.658773
70205_0026_00008;8;;Rue des Fougères;70400;70205;Échavanne;;;6.727042;47.658024
70205_0020_00005;5;;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.73473;47.657661
70205_0020_00010;10;;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.736573;47.658231
70205_0040_00005;5;;Grande Rue;70400;70205;Échavanne;;;6.731488;47.656749
70205_0040_00012;12;;Grande Rue;70400;70205;Échavanne;;;6.732891;47.657456
70205_0045_00008;8;;Rue Haute;70400;70205;Échavanne;;;6.726186;47.656916
70205_0010_00004;4;;Route de Chenebier;70400;70205;Échavanne;;;6.73026;47.657036
70205_0010_00008;8;;Route de Chenebier;70400;70205;Échavanne;;;6.729316;47.656796
70205_0010_00015;15;;Route de Chenebier;70400;70205;Échavanne;;;6.727507;47.656694
70205_0026_00004;4;;Rue des Fougères;70400;70205;Échavanne;;;6.72805;47.657303
70205_0020_00002_c;2;c;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.734167;47.657553
70205_0010_00001;1;;Route de Chenebier;70400;70205;Échavanne;;;6.730292;47.656703
70205_0010_00029;29;;Route de Chenebier;70400;70205;Échavanne;;;6.724252;47.65497
70205_0030_00017;17;;Route de Frahier;70400;70205;Échavanne;;;6.739263;47.657958
70205_0026_00001;1;;Rue des Fougères;70400;70205;Échavanne;;;6.727268;47.657665
70205_0026_00003;3;;Rue des Fougères;70400;70205;Échavanne;;;6.727051;47.657963
70205_0026_00011;11;;Rue des Fougères;70400;70205;Échavanne;;;6.720458;47.663885
70205_0020_00006;6;;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.735578;47.657645
70205_0020_00009;9;;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.735971;47.658106
70205_0015_00002;2;;Rue des Combonottes;70400;70205;Échavanne;;;6.732027;47.656741
70205_0015_00006;6;;Rue des Combonottes;70400;70205;Échavanne;;;6.731966;47.656421
70205_0005_00001_t;1;t;Chemin des Chanois;70400;70205;Échavanne;;;6.73238;47.656812
70205_0005_00001_a;1;a;Chemin des Chanois;70400;70205;Échavanne;;;6.732925;47.65676
70205_0045_00001;1;;Rue Haute;70400;70205;Échavanne;;;6.728083;47.656982
70205_0010_00017;17;;Route de Chenebier;70400;70205;Échavanne;;;6.726743;47.656342
70205_0010_00031;31;;Route de Chenebier;70400;70205;Échavanne;;;6.723258;47.654367
70205_0040_00004;4;;Grande Rue;70400;70205;Échavanne;;;6.734801;47.658442
70205_0040_00014;14;;Grande Rue;70400;70205;Échavanne;;;6.732739;47.657365
70205_0040_00020;20;;Grande Rue;70400;70205;Échavanne;;;6.731233;47.656802
70205_0045_00005;5;;Rue Haute;70400;70205;Échavanne;;;6.726774;47.656935
70205_0030_00015;15;;Route de Frahier;70400;70205;Échavanne;;;6.738369;47.657824
70205_0015_00005;5;;Rue des Combonottes;70400;70205;Échavanne;;;6.732225;47.656079
70205_0010_00003;3;;Route de Chenebier;70400;70205;Échavanne;;;6.729752;47.656701
70205_0010_00018;18;;Route de Chenebier;70400;70205;Échavanne;;;6.72413;47.654995
70205_0030_00003;3;;Route de Frahier;70400;70205;Échavanne;;;6.736484;47.658744
70205_0030_00007;7;;Route de Frahier;70400;70205;Échavanne;;;6.737821;47.658948
70205_0030_00009;9;;Route de Frahier;70400;70205;Échavanne;;;6.737049;47.658529
70205_0030_00013;13;;Route de Frahier;70400;70205;Échavanne;;;6.737749;47.658089
70205_0026_00007;7;;Rue des Fougères;70400;70205;Échavanne;;;6.726035;47.658606
70205_0026_00014;14;;Rue des Fougères;70400;70205;Échavanne;;;6.72629;47.658971
70205_0020_00004_bis;4;bis;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.73544;47.657405
70205_0005_00002;2;;Chemin des Chanois;70400;70205;Échavanne;;;6.73335;47.656579
70205_0005_00005;5;;Chemin des Chanois;70400;70205;Échavanne;;;6.734017;47.656666
70205_0040_00018;18;;Grande Rue;70400;70205;Échavanne;;;6.731855;47.656863
70205_0045_00006;6;;Rue Haute;70400;70205;Échavanne;;;6.724825;47.657242
70205_0010_00006;6;;Route de Chenebier;70400;70205;Échavanne;;;6.729859;47.656758
70205_0026_00010;10;;Rue des Fougères;70400;70205;Échavanne;;;6.726661;47.658388
70205_0020_00007;7;;Rue de la Petite Fontaine;70400;70205;Échavanne;;;6.735276;47.657637
70205_0005_00001_b;1;b;Chemin des Chanois;70400;70205;Échavanne;;;6.732369;47.656831
