id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
73166_o3nnxh_00067;67;;Route du Village;73390;73166;Montendry;;Bataille;6.221388;45.53039
73166_jgz1r2_00289;289;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.24433;45.525043
73166_jgz1r2_00166;166;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.243012;45.525531
73166_z7ivlw_00113;113;;Impasse de Magnin;73390;73166;Montendry;;Les Magnins;6.225834;45.527904
73166_hlz0q4_00044;44;;Impasse du Nant;73390;73166;Montendry;;;6.244047;45.524878
73166_5ql6yn_00099;99;;Route du Fort;73390;73166;Montendry;;;6.243804;45.526778
73166_jgz1r2_00133;133;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.24237;45.525606
73166_hdi32j_00104;104;;Rue sous l'Eglise;73390;73166;Montendry;;;6.239225;45.525349
73166_99cjqk_00044;44;;Impasse de Berger;73390;73166;Montendry;;Au Berger;6.233776;45.527384
73166_68gde9_00025;25;;Impasse des Noyers;73390;73166;Montendry;;;6.242476;45.525433
73166_jgz1r2_00052;52;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.241461;45.52533
73166_o3nnxh_00430;430;;Route du Village;73390;73166;Montendry;;Au Berger;6.234609;45.527458
73166_99cjqk_00100;100;;Impasse de Berger;73390;73166;Montendry;;Au Berger;6.234456;45.527099
73166_hlz0q4_00047;47;;Impasse du Nant;73390;73166;Montendry;;;6.244135;45.524943
73166_jgz1r2_00090;90;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.242203;45.525425
73166_o3nnxh_00030;30;;Route du Village;73390;73166;Montendry;;Bataille;6.220068;45.529965
73166_z7ivlw_00187;187;;Impasse de Magnin;73390;73166;Montendry;;Les Magnins;6.225358;45.528229
73166_jgz1r2_00211;211;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.243709;45.52547
73166_714u9b_00037;37;;Place de la Mairie;73390;73166;Montendry;;;6.240807;45.525621
73166_714u9b_00058;58;;Place de la Mairie;73390;73166;Montendry;;;6.24125;45.525336
73166_99cjqk_00083;83;;Impasse de Berger;73390;73166;Montendry;;Au Berger;6.234238;45.527123
73166_o3nnxh_00063;63;;Route du Village;73390;73166;Montendry;;Bataille;6.221165;45.530503
73166_o3nnxh_00070;70;;Route du Village;73390;73166;Montendry;;Bataille;6.221317;45.529414
73166_z7ivlw_00182;182;;Impasse de Magnin;73390;73166;Montendry;;Les Magnins;6.225528;45.528195
73166_o14l0q_00042;42;;Impasse de la Fontaine;73390;73166;Montendry;;Bataille;6.22169;45.529525
73166_5ql6yn_00399;399;;Route du Fort;73390;73166;Montendry;;;6.24778;45.530664
73166_o3nnxh_00437;437;;Route du Village;73390;73166;Montendry;;;6.234776;45.527968
73166_hdi32j_00055;55;;Rue sous l'Eglise;73390;73166;Montendry;;;6.240112;45.52531
73166_714u9b_00020;20;;Place de la Mairie;73390;73166;Montendry;;;6.240909;45.525556
73166_o3nnxh_00415;415;;Route du Village;73390;73166;Montendry;;L'Appelin;6.232974;45.52903
73166_z7ivlw_00104;104;;Impasse de Magnin;73390;73166;Montendry;;Les Magnins;6.225765;45.528092
73166_jgz1r2_00056;56;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.241812;45.525402
73166_o3nnxh_00470;470;;Route du Village;73390;73166;Montendry;;;6.23844;45.525518
73166_714u9b_00044;44;;Place de la Mairie;73390;73166;Montendry;;;6.24128;45.525488
73166_o14l0q_00060;60;;Impasse de la Fontaine;73390;73166;Montendry;;Bataille;6.221816;45.529466
73166_jgz1r2_00264;264;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.243956;45.525102
73166_jgz1r2_00080;80;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.241987;45.525402
73166_99cjqk_00104;104;;Impasse de Berger;73390;73166;Montendry;;Au Berger;6.234173;45.526962
73166_z7ivlw_00157;157;;Impasse de Magnin;73390;73166;Montendry;;Les Magnins;6.225522;45.528072
73166_hdi32j_00125;125;;Rue sous l'Eglise;73390;73166;Montendry;;;6.23901;45.525075
73166_hdi32j_00161;161;;Rue sous l'Eglise;73390;73166;Montendry;;;6.238734;45.525271
73166_j1wgew_00020;20;;Impasse des Jardins;73390;73166;Montendry;;;6.242031;45.525278
73166_o3nnxh_00319;319;;Route du Village;73390;73166;Montendry;;Martin;6.229656;45.527758
73166_hdi32j_00114;114;;Rue sous l'Eglise;73390;73166;Montendry;;;6.240379;45.525183
73166_jgz1r2_00150;150;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.242889;45.525531
73166_hlz0q4_00020;20;;Impasse du Nant;73390;73166;Montendry;;;6.243863;45.525049
73166_o3nnxh_00311;311;;Route du Village;73390;73166;Montendry;;Martin;6.230943;45.527563
73166_jgz1r2_00069;69;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.241932;45.525471
73166_o3nnxh_00317;317;;Route du Village;73390;73166;Montendry;;Martin;6.229978;45.527649
73166_jgz1r2_00227;227;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.243793;45.525299
73166_qsqiwv_00172;172;;Rue de la Mairie;73390;73166;Montendry;;;6.240914;45.525421
73166_hlz0q4_00062;62;;Impasse du Nant;73390;73166;Montendry;;;6.244023;45.524835
73166_5ql6yn_00311;311;;Route du Fort;73390;73166;Montendry;;;6.248695;45.52837
73166_57cjnv_00030;30;;Chemin du Bassin;73390;73166;Montendry;;;6.238896;45.525337
73166_o3nnxh_00060;60;;Route du Village;73390;73166;Montendry;;Bataille;6.221145;45.529691
73166_hdi32j_00131;131;;Rue sous l'Eglise;73390;73166;Montendry;;;6.238979;45.524999
73166_hg5v4q_00141;141;;Impasse des Tournières;73390;73166;Montendry;;Les Tournières;6.22598;45.526714
73166_o3nnxh_00073;73;;Route du Village;73390;73166;Montendry;;Bataille;6.221634;45.529334
73166_jgz1r2_00173;173;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.243611;45.525657
73166_99cjqk_00123;123;;Impasse de Berger;73390;73166;Montendry;;Au Berger;6.234391;45.526937
73166_hlz0q4_00030;30;;Impasse du Nant;73390;73166;Montendry;;;6.243961;45.524972
73166_qsqiwv_00148;148;;Rue de la Mairie;73390;73166;Montendry;;;6.240616;45.52537
73166_o3nnxh_00079;79;;Route du Village;73390;73166;Montendry;;Bataille;6.221854;45.529251
73166_jgz1r2_00255;255;;Rue de la Croix des Champs;73390;73166;Montendry;;;6.243931;45.525229
73166_714u9b_00054;54;;Place de la Mairie;73390;73166;Montendry;;;6.241315;45.525423
73166_57cjnv_00027;27;;Chemin du Bassin;73390;73166;Montendry;;;6.239086;45.525388
73166_j1wgew_00016;16;;Impasse des Jardins;73390;73166;Montendry;;;6.241823;45.525297
73166_hdi32j_00027;27;;Rue sous l'Eglise;73390;73166;Montendry;;;6.240254;45.525306
73166_99cjqk_00065;65;;Impasse de Berger;73390;73166;Montendry;;Au Berger;6.234141;45.527208
73166_99cjqk_00097;97;;Impasse de Berger;73390;73166;Montendry;;Au Berger;6.234256;45.527042
73166_68gde9_00021;21;;Impasse des Noyers;73390;73166;Montendry;;;6.242372;45.525412
73166_5ql6yn_00469;469;;Route du Fort;73390;73166;Montendry;;;6.255715;45.529151
73166_z7ivlw_00164;164;;Impasse de Magnin;73390;73166;Montendry;;Les Magnins;6.225664;45.528141
73166_5ql6yn_00350;350;;Route du Fort;73390;73166;Montendry;;;6.251822;45.527656
73166_hlz0q4_00038;38;;Impasse du Nant;73390;73166;Montendry;;;6.244051;45.524957
73166_o3nnxh_00314;314;;Route du Village;73390;73166;Montendry;;Martin;6.230831;45.527713
73166_714u9b_00025;25;;Place de la Mairie;73390;73166;Montendry;;;6.240985;45.525622
73166_o3nnxh_00211;211;;Route du Village;73390;73166;Montendry;;Les Magnins;6.225662;45.528367
73166_j1wgew_00015;15;;Impasse des Jardins;73390;73166;Montendry;;;6.242054;45.525335
73166_714u9b_00030;30;;Place de la Mairie;73390;73166;Montendry;;;6.241034;45.525672
73166_z7ivlw_00256;256;;Impasse de Magnin;73390;73166;Montendry;;Les Magnins;6.224541;45.528543
73166_hdi32j_00074;74;;Rue sous l'Eglise;73390;73166;Montendry;;;6.239622;45.525422
