id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
76380_0015_00002;2;;Rue du Charron;76730;76380;Lammerville;;;0.982303;49.795561
76380_0014_00001;1;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.963808;49.798633
76380_0014_00019;19;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.96323;49.802687
76380_0012_00001;1;;Rue de la Cavee;76730;76380;Lammerville;;;0.970053;49.786334
76380_0012_00008;8;;Rue de la Cavee;76730;76380;Lammerville;;;0.968547;49.785967
76380_0006_00005;5;;Rue de la Saane;76730;76380;Lammerville;;;0.953971;49.792768
76380_0006_00007;7;;Rue de la Saane;76730;76380;Lammerville;;;0.953997;49.792768
76380_0006_00012_ter;12;ter;Rue de la Saane;76730;76380;Lammerville;;;0.953251;49.792903
76380_0006_00004_bis;4;bis;Rue de la Saane;76730;76380;Lammerville;;;0.959345;49.792959
76380_0011_00010;10;;Avenue des Canadiens;76730;76380;Lammerville;;;0.982671;49.795654
76380_0053_00006;6;;Route du Beau Soleil;76730;76380;Lammerville;;;0.979408;49.794797
76380_0027_00001;1;;Rue des Monnaies;76730;76380;Lammerville;;;0.963114;49.796827
76380_0052_00008;8;;Route du Mont Rouge;76730;76380;Lammerville;;;0.976776;49.779305
76380_0021_00008;8;;Rue de la Mare aux Canards;76730;76380;Lammerville;;;0.967634;49.785851
76380_0014_00010;10;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.963352;49.80266
76380_0005_00006;6;;Rue de la Stele;76730;76380;Lammerville;;;0.982546;49.803706
76380_0020_00005;5;;Rue des Charmettes;76730;76380;Lammerville;;;0.993605;49.784329
76380_0020_00011;11;;Rue des Charmettes;76730;76380;Lammerville;;;0.983902;49.778551
76380_0020_00025;25;;Rue des Charmettes;76730;76380;Lammerville;;;0.979723;49.77694
76380_0008_00003;3;;Rue de la Garenne;76730;76380;Lammerville;;;0.959422;49.797453
76380_0008_00007;7;;Rue de la Garenne;76730;76380;Lammerville;;;0.95859;49.797755
76380_0054_00001;1;;Chemin du Pucheux;76730;76380;Lammerville;;;0.98292;49.798054
76380_0026_00003;3;;Rue du Moulin;76730;76380;Lammerville;;;0.983285;49.795929
76380_0022_00004;4;;Rue des Hauts de Beautôt;76730;76380;Lammerville;;;0.992951;49.78128
76380_lsw5ni_00006;6;;Rue du Montrouge;76730;76380;Lammerville;;;0.98894;49.786753
76380_ynis82_00002;2;;Car du Beau Soleil;76730;76380;Lammerville;;;0.982135;49.792823
76380_0015_00008;8;;Rue du Charron;76730;76380;Lammerville;;;0.982062;49.796552
76380_0021_00012;12;;Rue de la Mare aux Canards;76730;76380;Lammerville;;;0.965673;49.785121
76380_0014_00015;15;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.962744;49.800899
76380_0014_00002_a;2;a;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.963944;49.799619
76380_0005_00014;14;;Rue de la Stele;76730;76380;Lammerville;;;0.984064;49.80822
76380_0006_00002;2;;Rue de la Saane;76730;76380;Lammerville;;;0.95947;49.792964
76380_0006_00012_bis;12;bis;Rue de la Saane;76730;76380;Lammerville;;;0.95328;49.792903
76380_0020_00004;4;;Rue des Charmettes;76730;76380;Lammerville;;;0.981129;49.776844
76380_0020_00029;29;;Rue des Charmettes;76730;76380;Lammerville;;;0.980102;49.77658
76380_0016_00006;6;;Impasse de la Chaumiere;76730;76380;Lammerville;;;0.961822;49.799855
76380_0051_00051;51;;Route d’Hermanville;76730;76380;Lammerville;;;0.982091;49.793372
76380_0052_00006;6;;Route du Mont Rouge;76730;76380;Lammerville;;;0.988799;49.786735
76380_0010_00005;5;;Rue de la Hayette;76730;76380;Lammerville;;;0.957983;49.792357
76380_0021_00006;6;;Rue de la Mare aux Canards;76730;76380;Lammerville;;;0.968398;49.785927
76380_0013_00001;1;;Rue de l’Ecole;76730;76380;Lammerville;;;0.96054;49.791303
76380_0013_00003;3;;Rue de l’Ecole;76730;76380;Lammerville;;;0.960846;49.792167
76380_0005_00004;4;;Rue de la Stele;76730;76380;Lammerville;;;0.983443;49.802177
76380_0005_00008;8;;Rue de la Stele;76730;76380;Lammerville;;;0.982643;49.806245
76380_0012_00003;3;;Rue de la Cavee;76730;76380;Lammerville;;;0.96954;49.786079
76380_0020_00009;9;;Rue des Charmettes;76730;76380;Lammerville;;;0.992586;49.783957
76380_0011_00007;7;;Avenue des Canadiens;76730;76380;Lammerville;;;0.982568;49.795706
76380_0024_00002;2;;Rue du Belvedere;76730;76380;Lammerville;;;0.970778;49.786988
76380_0026_00001;1;;Rue du Moulin;76730;76380;Lammerville;;;0.98388;49.796022
76380_0018_00001;1;;Rue de la Croix Rompue;76730;76380;Lammerville;;;0.96337;49.796799
76380_lsw5ni_00010;10;;Rue du Montrouge;76730;76380;Lammerville;;;0.974935;49.778575
76380_0004_00006;6;;Rue de la Forge;76730;76380;Lammerville;;;0.961111;49.793261
76380_0015_00006;6;;Rue du Charron;76730;76380;Lammerville;;;0.982068;49.796085
76380_0015_00012;12;;Rue du Charron;76730;76380;Lammerville;;;0.982174;49.797519
76380_0021_00004;4;;Rue de la Mare aux Canards;76730;76380;Lammerville;;;0.968418;49.785925
76380_0021_00014;14;;Rue de la Mare aux Canards;76730;76380;Lammerville;;;0.964644;49.784436
76380_0013_00005;5;;Rue de l’Ecole;76730;76380;Lammerville;;;0.961055;49.793076
76380_0013_00013;13;;Rue de l’Ecole;76730;76380;Lammerville;;;0.961089;49.793198
76380_0014_00005;5;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.963816;49.79955
76380_0005_00002;2;;Rue de la Stele;76730;76380;Lammerville;;;0.983594;49.799385
76380_0012_00005;5;;Rue de la Cavee;76730;76380;Lammerville;;;0.968555;49.785871
76380_0006_00011;11;;Rue de la Saane;76730;76380;Lammerville;;;0.949671;49.792164
76380_0020_00003;3;;Rue des Charmettes;76730;76380;Lammerville;;;0.994216;49.784537
76380_0020_00007;7;;Rue des Charmettes;76730;76380;Lammerville;;;0.993061;49.784142
76380_0001_00001;1;;Route de la Foret;76730;76380;Lammerville;;;0.983876;49.795714
76380_0011_00002;2;;Avenue des Canadiens;76730;76380;Lammerville;;;0.982527;49.793627
76380_0011_00005;5;;Avenue des Canadiens;76730;76380;Lammerville;;;0.982334;49.794958
76380_0016_00002;2;;Impasse de la Chaumiere;76730;76380;Lammerville;;;0.963266;49.800043
76380_0025_00003;3;;Rue des Chasse Marees;76730;76380;Lammerville;;;0.9841;49.79704
76380_0007_00001;1;;Impasse du Temple;76730;76380;Lammerville;;;0.96351;49.796787
76380_lsw5ni_00003;3;;Rue du Montrouge;76730;76380;Lammerville;;;0.974983;49.7785
76380_ynis82_00006;6;;Car du Beau Soleil;76730;76380;Lammerville;;;0.982135;49.792823
76380_45tcv4_00025;25;;Cavee des Hauts de Beautot;76730;76380;Lammerville;;;0.980721;49.777123
76380_0010_00003;3;;Rue de la Hayette;76730;76380;Lammerville;;;0.958619;49.79204
76380_0004_00002;2;;Rue de la Forge;76730;76380;Lammerville;;;0.961187;49.793142
76380_0005_00010;10;;Rue de la Stele;76730;76380;Lammerville;;;0.983849;49.807966
76380_0006_00003;3;;Rue de la Saane;76730;76380;Lammerville;;;0.955838;49.792848
76380_0006_00009;9;;Rue de la Saane;76730;76380;Lammerville;;;0.951117;49.792828
76380_0006_00014;14;;Rue de la Saane;76730;76380;Lammerville;;;0.948182;49.792893
76380_0020_00001;1;;Rue des Charmettes;76730;76380;Lammerville;;;0.994777;49.784738
76380_0020_00031;31;;Rue des Charmettes;76730;76380;Lammerville;;;0.976995;49.779273
76380_0011_00004;4;;Avenue des Canadiens;76730;76380;Lammerville;;;0.982589;49.794454
76380_0003_00005;5;;Rue du Bout du Clos;76730;76380;Lammerville;;;0.963313;49.788931
76380_0052_00004;4;;Route du Mont Rouge;76730;76380;Lammerville;;;0.989137;49.786879
76380_0052_00012;12;;Route du Mont Rouge;76730;76380;Lammerville;;;0.975591;49.778856
76380_lsw5ni_00001;1;;Rue du Montrouge;76730;76380;Lammerville;;;0.980625;49.781881
76380_45tcv4_00002;2;;Cavee des Hauts de Beautot;76730;76380;Lammerville;;;0.980721;49.777123
76380_0010_00001;1;;Rue de la Hayette;76730;76380;Lammerville;;;0.960472;49.791201
76380_0004_00004;4;;Rue de la Forge;76730;76380;Lammerville;;;0.961149;49.793202
76380_0015_00004;4;;Rue du Charron;76730;76380;Lammerville;;;0.982156;49.795621
76380_0013_00009;9;;Rue de l’Ecole;76730;76380;Lammerville;;;0.961075;49.793156
76380_0013_00017;17;;Rue de l’Ecole;76730;76380;Lammerville;;;0.961104;49.79324
76380_0014_00007;7;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.961437;49.799425
76380_0006_00010;10;;Rue de la Saane;76730;76380;Lammerville;;;0.954094;49.792838
76380_0017_00001;1;;Rue des Forrieres du Midi;76730;76380;Lammerville;;;0.959068;49.792494
76380_0053_00002;2;;Route du Beau Soleil;76730;76380;Lammerville;;;0.984344;49.791902
76380_0004_00010;10;;Rue de la Forge;76730;76380;Lammerville;;;0.960005;49.797325
76380_0021_00001;1;;Rue de la Mare aux Canards;76730;76380;Lammerville;;;0.968055;49.78582
76380_0014_00003;3;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.963917;49.799047
76380_0012_00007;7;;Rue de la Cavee;76730;76380;Lammerville;;;0.968555;49.785871
76380_0006_00001;1;;Rue de la Saane;76730;76380;Lammerville;;;0.957445;49.792691
76380_0006_00006;6;;Rue de la Saane;76730;76380;Lammerville;;;0.957654;49.792731
76380_0006_00014_bis;14;bis;Rue de la Saane;76730;76380;Lammerville;;;0.948182;49.792893
76380_0008_00005;5;;Rue de la Garenne;76730;76380;Lammerville;;;0.959008;49.797605
76380_0011_00001;1;;Avenue des Canadiens;76730;76380;Lammerville;;;0.982221;49.793343
76380_0029_00001;1;;Rue de la Vigie;76730;76380;Lammerville;;;0.963198;49.803245
76380_0003_00001;1;;Rue du Bout du Clos;76730;76380;Lammerville;;;0.966664;49.786164
76380_lsw5ni_00004;4;;Rue du Montrouge;76730;76380;Lammerville;;;0.989051;49.78705
76380_0015_00014;14;;Rue du Charron;76730;76380;Lammerville;;;0.982615;49.797828
76380_0013_00002;2;;Rue de l’Ecole;76730;76380;Lammerville;;;0.962023;49.795034
76380_0013_00019;19;;Rue de l’Ecole;76730;76380;Lammerville;;;0.961111;49.793261
76380_0014_00011;11;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.96324;49.800572
76380_0005_00005;5;;Rue de la Stele;76730;76380;Lammerville;;;0.983905;49.808198
76380_0005_00007;7;;Rue de la Stele;76730;76380;Lammerville;;;0.984368;49.80939
76380_0006_00004;4;;Rue de la Saane;76730;76380;Lammerville;;;0.958842;49.792958
76380_0006_00008;8;;Rue de la Saane;76730;76380;Lammerville;;;0.957654;49.792731
76380_0008_00009;9;;Rue de la Garenne;76730;76380;Lammerville;;;0.958172;49.797904
76380_0017_00002;2;;Rue des Forrieres du Midi;76730;76380;Lammerville;;;0.95894;49.792518
76380_0054_00003;3;;Chemin du Pucheux;76730;76380;Lammerville;;;0.983314;49.797997
76380_0053_00008;8;;Route du Beau Soleil;76730;76380;Lammerville;;;0.981221;49.795962
76380_0029_00002;2;;Rue de la Vigie;76730;76380;Lammerville;;;0.963316;49.80329
76380_0018_00003;3;;Rue de la Croix Rompue;76730;76380;Lammerville;;;0.974303;49.798246
76380_lsw5ni_00008;8;;Rue du Montrouge;76730;76380;Lammerville;;;0.97702;49.779378
76380_ynis82_00004;4;;Car du Beau Soleil;76730;76380;Lammerville;;;0.982135;49.792823
76380_45tcv4_00004;4;;Cavee des Hauts de Beautot;76730;76380;Lammerville;;;0.992788;49.781369
76380_45tcv4_00002_bis;2;bis;Cavee des Hauts de Beautot;76730;76380;Lammerville;;;0.994289;49.782252
76380_0010_00002;2;;Rue de la Hayette;76730;76380;Lammerville;;;0.960521;49.791275
76380_0004_00003;3;;Rue de la Forge;76730;76380;Lammerville;;;0.960583;49.796211
76380_0015_00001;1;;Rue du Charron;76730;76380;Lammerville;;;0.981798;49.795865
76380_0015_00007;7;;Rue du Charron;76730;76380;Lammerville;;;0.982529;49.79789
76380_0021_00003;3;;Rue de la Mare aux Canards;76730;76380;Lammerville;;;0.967285;49.785758
76380_0013_00007;7;;Rue de l’Ecole;76730;76380;Lammerville;;;0.961068;49.793135
76380_0014_00017;17;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.963175;49.802136
76380_0014_00021;21;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.962919;49.802883
76380_0005_00009;9;;Rue de la Stele;76730;76380;Lammerville;;;0.983104;49.798702
76380_0020_00002;2;;Rue des Charmettes;76730;76380;Lammerville;;;0.982105;49.77708
76380_0020_00006;6;;Rue des Charmettes;76730;76380;Lammerville;;;0.980132;49.776659
76380_0011_00003;3;;Avenue des Canadiens;76730;76380;Lammerville;;;0.982469;49.794391
76380_0025_00001;1;;Rue des Chasse Marees;76730;76380;Lammerville;;;0.984549;49.796696
76380_0024_00001;1;;Rue du Belvedere;76730;76380;Lammerville;;;0.970487;49.786598
76380_0026_00004;4;;Rue du Moulin;76730;76380;Lammerville;;;0.983811;49.796094
76380_0053_00004;4;;Route du Beau Soleil;76730;76380;Lammerville;;;0.981876;49.793069
76380_0027_00003;3;;Rue des Monnaies;76730;76380;Lammerville;;;0.960005;49.797325
76380_0052_00001;1;;Route du Mont Rouge;76730;76380;Lammerville;;;0.977254;49.779344
76380_lsw5ni_00012;12;;Rue du Montrouge;76730;76380;Lammerville;;;0.972898;49.777805
76380_ynis82_00008;8;;Car du Beau Soleil;76730;76380;Lammerville;;;0.982135;49.792823
76380_0010_00004;4;;Rue de la Hayette;76730;76380;Lammerville;;;0.95865;49.792126
76380_0004_00005;5;;Rue de la Forge;76730;76380;Lammerville;;;0.959864;49.79734
76380_0015_00003;3;;Rue du Charron;76730;76380;Lammerville;;;0.981925;49.796425
76380_0013_00011;11;;Rue de l’Ecole;76730;76380;Lammerville;;;0.961061;49.794624
76380_0014_00004;4;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.963399;49.800006
76380_0014_00009;9;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.963266;49.800043
76380_0005_00001;1;;Rue de la Stele;76730;76380;Lammerville;;;0.983104;49.798702
76380_0005_00003;3;;Rue de la Stele;76730;76380;Lammerville;;;0.982987;49.797684
76380_0006_00009_bis;9;bis;Rue de la Saane;76730;76380;Lammerville;;;0.950039;49.792572
76380_0011_00006;6;;Avenue des Canadiens;76730;76380;Lammerville;;;0.982486;49.795211
76380_0011_00008;8;;Avenue des Canadiens;76730;76380;Lammerville;;;0.982547;49.795434
76380_0011_00012;12;;Avenue des Canadiens;76730;76380;Lammerville;;;0.982804;49.795871
76380_0016_00004;4;;Impasse de la Chaumiere;76730;76380;Lammerville;;;0.96248;49.799952
76380_0024_00003;3;;Rue du Belvedere;76730;76380;Lammerville;;;0.971406;49.787336
76380_0007_00003;3;;Impasse du Temple;76730;76380;Lammerville;;;0.963867;49.796162
76380_0052_00010;10;;Route du Mont Rouge;76730;76380;Lammerville;;;0.976271;49.779092
76380_lsw5ni_00002;2;;Rue du Montrouge;76730;76380;Lammerville;;;0.98995;49.787199
76380_0004_00001;1;;Rue de la Forge;76730;76380;Lammerville;;;0.960083;49.794638
76380_0004_00008;8;;Rue de la Forge;76730;76380;Lammerville;;;0.960398;49.796272
76380_0015_00005;5;;Rue du Charron;76730;76380;Lammerville;;;0.981982;49.797223
76380_0015_00010;10;;Rue du Charron;76730;76380;Lammerville;;;0.982097;49.797018
76380_0021_00002;2;;Rue de la Mare aux Canards;76730;76380;Lammerville;;;0.968772;49.78558
76380_0021_00010;10;;Rue de la Mare aux Canards;76730;76380;Lammerville;;;0.966114;49.785437
76380_0013_00015;15;;Rue de l’Ecole;76730;76380;Lammerville;;;0.961096;49.793219
76380_0014_00002;2;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.963944;49.799619
76380_0014_00006;6;;Rue de la Ferme Cauchoise;76730;76380;Lammerville;;;0.963392;49.803305
76380_0005_00012;12;;Rue de la Stele;76730;76380;Lammerville;;;0.983957;49.808093
76380_0002_00002;2;;Route de la Vienne;76730;76380;Lammerville;;;0.985953;49.811055
76380_0012_00002;2;;Rue de la Cavee;76730;76380;Lammerville;;;0.970313;49.786556
76380_0012_00004;4;;Rue de la Cavee;76730;76380;Lammerville;;;0.969521;49.786171
76380_0012_00006;6;;Rue de la Cavee;76730;76380;Lammerville;;;0.968602;49.785962
76380_0006_00012;12;;Rue de la Saane;76730;76380;Lammerville;;;0.953968;49.792852
76380_0020_00015;15;;Rue des Charmettes;76730;76380;Lammerville;;;0.982148;49.777004
76380_0008_00001;1;;Rue de la Garenne;76730;76380;Lammerville;;;0.959864;49.79734
76380_0026_00002;2;;Rue du Moulin;76730;76380;Lammerville;;;0.984118;49.796141
76380_0003_00003;3;;Rue du Bout du Clos;76730;76380;Lammerville;;;0.96652;49.786413
76380_0023_00002;2;;Rue du Pont de Gruchet;76730;76380;Lammerville;;;0.981036;49.804748
76380_0022_00002;2;;Rue des Hauts de Beautôt;76730;76380;Lammerville;;;0.994164;49.783098
76380_0052_00002;2;;Route du Mont Rouge;76730;76380;Lammerville;;;0.989598;49.78709
