id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
76609_0010_00231;231;;Chemin du Bouquet;76280;76609;Sainte-Marie-au-Bosc;;;0.204969;49.664749
76609_0010_00466;466;;Chemin du Bouquet;76280;76609;Sainte-Marie-au-Bosc;;;0.208612;49.665174
76609_0040_00370;370;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.196664;49.661872
76609_0045_00390_e;390;E;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.199011;49.663677
76609_0065_00100;100;;Rue du Point du Jour;76280;76609;Sainte-Marie-au-Bosc;;;0.205723;49.666824
76609_0040_00027;27;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.201512;49.663809
76609_0050_00160;160;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.203066;49.665303
76609_0060_00555;555;;Rue des Moines;76280;76609;Sainte-Marie-au-Bosc;;;0.215305;49.670543
76609_0035_00441_bis;441;bis;Route d'Etretat;76280;76609;Sainte-Marie-au-Bosc;;;0.193653;49.657928
76609_0030_00233;233;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.207546;49.665372
76609_0050_00229;229;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.203376;49.666029
76609_0015_00241;241;;Rue du Canada;76280;76609;Sainte-Marie-au-Bosc;;;0.204628;49.664972
76609_0090_00107;107;;Rue du Vallon;76280;76609;Sainte-Marie-au-Bosc;;;0.202922;49.667292
76609_0090_00035;35;;Rue du Vallon;76280;76609;Sainte-Marie-au-Bosc;;;0.203672;49.667032
76609_0045_00615;615;;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.202414;49.663885
76609_0045_00450;450;;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.200524;49.664431
76609_0020_00660;660;;Rue de la Diligence;76280;76609;Sainte-Marie-au-Bosc;;;0.193948;49.660413
76609_0065_00065;65;;Rue du Point du Jour;76280;76609;Sainte-Marie-au-Bosc;;;0.205372;49.667098
76609_0020_00189;189;;Rue de la Diligence;76280;76609;Sainte-Marie-au-Bosc;;;0.192212;49.664895
76609_0030_00017;17;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.205049;49.666481
76609_0045_00390_b;390;B;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.199334;49.663708
76609_0015_00045;45;;Rue du Canada;76280;76609;Sainte-Marie-au-Bosc;;;0.206758;49.665007
76609_0050_00001;1;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.201893;49.664281
76609_0035_00420;420;;Route d'Etretat;76280;76609;Sainte-Marie-au-Bosc;;;0.195004;49.65818
76609_0060_00365;365;;Rue des Moines;76280;76609;Sainte-Marie-au-Bosc;;;0.215396;49.668658
76609_0040_00246;246;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.199139;49.662811
76609_0050_00133;133;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.20273;49.665154
76609_0045_00390_c;390;C;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.199375;49.663664
76609_0040_00300;300;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.198485;49.662448
76609_0090_00065;65;;Rue du Vallon;76280;76609;Sainte-Marie-au-Bosc;;;0.202682;49.666592
76609_0040_00172;172;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.200117;49.662912
76609_0030_00184;184;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.207009;49.665411
76609_0050_00063;63;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.202241;49.66464
76609_0015_00080;80;;Rue du Canada;76280;76609;Sainte-Marie-au-Bosc;;;0.205971;49.665096
76609_0090_00068;68;;Rue du Vallon;76280;76609;Sainte-Marie-au-Bosc;;;0.202258;49.666811
76609_0015_00235;235;;Rue du Canada;76280;76609;Sainte-Marie-au-Bosc;;;0.204878;49.664847
76609_0045_00665;665;;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.202878;49.663449
76609_0085_00600;600;;Chemin de la Vallée;76280;76609;Sainte-Marie-au-Bosc;;;0.210083;49.664622
76609_0080_00476;476;;Route du Tilleul;76280;76609;Sainte-Marie-au-Bosc;;;0.2047;49.667889
76609_0090_00133;133;;Rue du Vallon;76280;76609;Sainte-Marie-au-Bosc;;;0.202566;49.667439
76609_0060_00020;20;;Rue des Moines;76280;76609;Sainte-Marie-au-Bosc;;;0.219113;49.666732
76609_0050_00132;132;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.202884;49.665102
76609_0015_00070;70;;Rue du Canada;76280;76609;Sainte-Marie-au-Bosc;;;0.206037;49.665104
76609_0080_00750;750;;Route du Tilleul;76280;76609;Sainte-Marie-au-Bosc;;;0.205037;49.670102
76609_0015_00130;130;;Rue du Canada;76280;76609;Sainte-Marie-au-Bosc;;;0.205256;49.664964
76609_0010_00534;534;;Chemin du Bouquet;76280;76609;Sainte-Marie-au-Bosc;;;0.209231;49.665163
76609_0035_00505;505;;Route d'Etretat;76280;76609;Sainte-Marie-au-Bosc;;;0.194151;49.658791
76609_0030_00139;139;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.205839;49.666019
76609_0050_00170;170;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.203103;49.665374
76609_0045_00520;520;;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.201138;49.664223
76609_0010_00091;91;;Chemin du Bouquet;76280;76609;Sainte-Marie-au-Bosc;;;0.204009;49.663734
76609_0090_00043;43;;Rue du Vallon;76280;76609;Sainte-Marie-au-Bosc;;;0.203601;49.667054
76609_0040_00360;360;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.197905;49.662634
76609_0075_00287;287;;Rue des Sources;76280;76609;Sainte-Marie-au-Bosc;;;0.197719;49.668847
76609_0065_00041;41;;Rue du Point du Jour;76280;76609;Sainte-Marie-au-Bosc;;;0.2052;49.667258
76609_0045_00400;400;;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.199937;49.664648
76609_0040_00095;95;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.201008;49.663293
76609_0060_00080;80;;Rue des Moines;76280;76609;Sainte-Marie-au-Bosc;;;0.218514;49.667077
76609_0020_00052;52;;Rue de la Diligence;76280;76609;Sainte-Marie-au-Bosc;;;0.192624;49.663883
76609_0090_00146;146;;Rue du Vallon;76280;76609;Sainte-Marie-au-Bosc;;;0.202558;49.667555
76609_0040_00336;336;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.198136;49.662306
76609_0040_00122;122;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.200691;49.663204
76609_0075_00361;361;;Rue des Sources;76280;76609;Sainte-Marie-au-Bosc;;;0.198049;49.669286
76609_0035_00511;511;;Route d'Etretat;76280;76609;Sainte-Marie-au-Bosc;;;0.19417;49.658719
76609_0045_00430;430;;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.200103;49.664576
76609_0035_00503;503;;Route d'Etretat;76280;76609;Sainte-Marie-au-Bosc;;;0.193249;49.659066
76609_0080_00371;371;;Route du Tilleul;76280;76609;Sainte-Marie-au-Bosc;;;0.204164;49.667063
76609_0040_00260;260;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.199034;49.66263
76609_0015_00105;105;;Rue du Canada;76280;76609;Sainte-Marie-au-Bosc;;;0.205783;49.664879
76609_0040_00170;170;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.200177;49.662926
76609_0050_00325;325;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.203988;49.666639
76609_0060_00516;516;;Rue des Moines;76280;76609;Sainte-Marie-au-Bosc;;;0.214728;49.669783
76609_0040_00080;80;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.201324;49.663821
76609_0040_00500;500;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.194952;49.658725
76609_0080_00373;373;;Route du Tilleul;76280;76609;Sainte-Marie-au-Bosc;;;0.204218;49.66757
76609_0030_00164;164;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.20682;49.665466
76609_0025_01101;1101;;Rue de la Dragonnerie;76280;76609;Sainte-Marie-au-Bosc;;;0.220673;49.674702
76609_0090_00063;63;;Rue du Vallon;76280;76609;Sainte-Marie-au-Bosc;;;0.202732;49.666545
76609_0020_00681;681;;Rue de la Diligence;76280;76609;Sainte-Marie-au-Bosc;;;0.193897;49.660498
76609_0075_00215;215;;Rue des Sources;76280;76609;Sainte-Marie-au-Bosc;;;0.197223;49.668344
76609_0050_00269;269;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.2036;49.666229
76609_0090_00145;145;;Rue du Vallon;76280;76609;Sainte-Marie-au-Bosc;;;0.202502;49.667461
76609_0010_00137;137;;Chemin du Bouquet;76280;76609;Sainte-Marie-au-Bosc;;;0.204373;49.664003
76609_0010_00045;45;;Chemin du Bouquet;76280;76609;Sainte-Marie-au-Bosc;;;0.203515;49.663472
76609_0090_00370;370;;Rue du Vallon;76280;76609;Sainte-Marie-au-Bosc;;;0.19946;49.668824
76609_0040_00530;530;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.195157;49.658735
76609_0065_00071;71;;Rue du Point du Jour;76280;76609;Sainte-Marie-au-Bosc;;;0.205828;49.666897
76609_0040_00252;252;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.199061;49.662725
76609_0040_00510;510;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.195112;49.658817
76609_0080_00375;375;;Route du Tilleul;76280;76609;Sainte-Marie-au-Bosc;;;0.204027;49.667628
76609_0015_00115;115;;Rue du Canada;76280;76609;Sainte-Marie-au-Bosc;;;0.205685;49.664867
76609_0015_00247;247;;Rue du Canada;76280;76609;Sainte-Marie-au-Bosc;;;0.204448;49.665135
76609_0035_00440;440;;Route d'Etretat;76280;76609;Sainte-Marie-au-Bosc;;;0.195393;49.658179
76609_0050_00222;222;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.203447;49.665793
76609_0040_00196;196;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.199418;49.663095
76609_0020_00119;119;;Rue de la Diligence;76280;76609;Sainte-Marie-au-Bosc;;;0.192837;49.663827
76609_0015_00140;140;;Rue du Canada;76280;76609;Sainte-Marie-au-Bosc;;;0.205166;49.664951
76609_0030_00146;146;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.206127;49.665749
76609_0040_00364;364;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.197546;49.662474
76609_0030_00171;171;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.206194;49.665876
76609_0055_00505;505;;Rue de la Mare Tina;76280;76609;Sainte-Marie-au-Bosc;;;0.201398;49.658887
76609_0030_00185;185;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.206902;49.665806
76609_0055_00500;500;;Rue de la Mare Tina;76280;76609;Sainte-Marie-au-Bosc;;;0.201326;49.658796
76609_0010_00139;139;;Chemin du Bouquet;76280;76609;Sainte-Marie-au-Bosc;;;0.203907;49.664366
76609_0040_00105;105;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.200937;49.663231
76609_0010_00213;213;;Chemin du Bouquet;76280;76609;Sainte-Marie-au-Bosc;;;0.205369;49.664372
76609_0085_00563;563;;Chemin de la Vallée;76280;76609;Sainte-Marie-au-Bosc;;;0.209874;49.665013
76609_0050_00210;210;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.203327;49.665743
76609_0030_00103;103;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.205476;49.666235
76609_0050_00342;342;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.204429;49.66666
76609_0040_00192;192;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.199817;49.662929
76609_0010_00143;143;;Chemin du Bouquet;76280;76609;Sainte-Marie-au-Bosc;;;0.204507;49.66408
76609_0075_00220;220;;Rue des Sources;76280;76609;Sainte-Marie-au-Bosc;;;0.197387;49.66831
76609_0045_00390_f;390;F;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.198608;49.663898
76609_0080_00770;770;;Route du Tilleul;76280;76609;Sainte-Marie-au-Bosc;;;0.205357;49.670312
76609_0030_00134;134;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.205789;49.665902
76609_0020_00045;45;;Rue de la Diligence;76280;76609;Sainte-Marie-au-Bosc;;;0.192643;49.664524
76609_0020_00133;133;;Rue de la Diligence;76280;76609;Sainte-Marie-au-Bosc;;;0.193005;49.663725
76609_0050_00340;340;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.204367;49.666624
76609_0050_00300;300;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.203817;49.66626
76609_0020_00055;55;;Rue de la Diligence;76280;76609;Sainte-Marie-au-Bosc;;;0.192648;49.664437
76609_0040_00366;366;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.197668;49.662119
76609_0015_00055;55;;Rue du Canada;76280;76609;Sainte-Marie-au-Bosc;;;0.206545;49.665001
76609_0035_00002;2;;Route d'Etretat;76280;76609;Sainte-Marie-au-Bosc;;;0.194123;49.654455
76609_0065_00084;84;;Rue du Point du Jour;76280;76609;Sainte-Marie-au-Bosc;;;0.205526;49.666932
76609_0040_00065;65;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.20124;49.66352
76609_0025_00037;37;;Rue de la Dragonnerie;76280;76609;Sainte-Marie-au-Bosc;;;0.21948;49.666872
76609_0010_00135;135;;Chemin du Bouquet;76280;76609;Sainte-Marie-au-Bosc;;;0.203835;49.664024
76609_0045_00626;626;;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.202344;49.66363
76609_0050_00315;315;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.203943;49.666593
76609_0040_00520;520;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.194658;49.658701
76609_0040_00180;180;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.199795;49.663112
76609_0080_00756;756;;Route du Tilleul;76280;76609;Sainte-Marie-au-Bosc;;;0.205147;49.670091
76609_0020_00048;48;;Rue de la Diligence;76280;76609;Sainte-Marie-au-Bosc;;;0.192541;49.664217
76609_0020_00044;44;;Rue de la Diligence;76280;76609;Sainte-Marie-au-Bosc;;;0.192505;49.664548
76609_0030_00241;241;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.207639;49.665342
76609_0040_00362;362;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.197631;49.662549
76609_0050_00262;262;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.203713;49.666153
76609_0040_00026;26;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.201373;49.663865
76609_0005_00199;199;;Rue des Bois;76280;76609;Sainte-Marie-au-Bosc;;;0.220058;49.67644
76609_0065_00075;75;;Rue du Point du Jour;76280;76609;Sainte-Marie-au-Bosc;;;0.205934;49.666831
76609_0040_00120;120;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.200726;49.663269
76609_0030_00187;187;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.20692;49.665867
76609_0050_00002;2;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.202117;49.664284
76609_0050_00122;122;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.2028;49.665022
76609_0030_00183;183;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.206285;49.665824
76609_0090_00071;71;;Rue du Vallon;76280;76609;Sainte-Marie-au-Bosc;;;0.20283;49.666752
76609_0040_00250;250;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.19858;49.663156
76609_0045_00470;470;;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.200658;49.664431
76609_0030_00015;15;;Rue de l'Eglise;76280;76609;Sainte-Marie-au-Bosc;;;0.204729;49.666684
76609_0040_00368;368;;Rue de la Ferme Oursel;76280;76609;Sainte-Marie-au-Bosc;;;0.197083;49.661733
76609_0045_00390_d;390;D;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.199373;49.663552
76609_0045_00390_a;390;A;Route de Gonneville;76280;76609;Sainte-Marie-au-Bosc;;;0.199;49.664168
76609_0035_00441;441;;Route d'Etretat;76280;76609;Sainte-Marie-au-Bosc;;;0.193789;49.657927
76609_0065_00001;1;;Rue du Point du Jour;76280;76609;Sainte-Marie-au-Bosc;;;0.20488;49.667558
76609_0085_00590;590;;Chemin de la Vallée;76280;76609;Sainte-Marie-au-Bosc;;;0.210013;49.664729
76609_0020_00125;125;;Rue de la Diligence;76280;76609;Sainte-Marie-au-Bosc;;;0.19324;49.664797
76609_0050_00088;88;;Rue Guillaume le Conquérant;76280;76609;Sainte-Marie-au-Bosc;;;0.202568;49.664719
76609_0005_00460;460;;Rue des Bois;76280;76609;Sainte-Marie-au-Bosc;;;0.211263;49.673537
