id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
80516_0050_00198;198;;Rue de Roisel;80240;80516;Marquaix;;;3.077177;49.944566
80516_0010_00044;44;;Rue de l'Église;80240;80516;Marquaix;;;3.073626;49.944965
80516_0003_00257;257;;Rue de Bernes;80240;80516;Marquaix;;;3.076467;49.939306
80516_0003_00325;325;;Rue de Bernes;80240;80516;Marquaix;;;3.077196;49.939162
80516_0040_00032;32;;Rue de Péronne;80240;80516;Marquaix;;;3.073971;49.944592
80516_0040_00140;140;;Rue de Péronne;80240;80516;Marquaix;;;3.072567;49.944678
80516_0040_00218;218;;Rue de Péronne;80240;80516;Marquaix;;;3.071537;49.944628
80516_0040_00235;235;;Rue de Péronne;80240;80516;Marquaix;;;3.071341;49.944425
80516_0040_00290;290;;Rue de Péronne;80240;80516;Marquaix;;;3.07045;49.944592
80516_0040_00305;305;;Rue de Péronne;80240;80516;Marquaix;;;3.070486;49.944308
80516_0023_00149;149;;Rue du Moulin;80240;80516;Marquaix;;;3.073681;49.945703
80516_0023_00236;236;;Rue du Moulin;80240;80516;Marquaix;;;3.074683;49.946498
80516_0017_00068;68;;Rue de la Mairie;80240;80516;Marquaix;;;3.069435;49.943445
80516_0017_00113;113;;Rue de la Mairie;80240;80516;Marquaix;;;3.069969;49.943107
80516_0031_00004;4;;Rue de Moyenpont;80240;80516;Marquaix;;;3.067628;49.942464
80516_0006_00021;21;;Rue du Calvaire;80240;80516;Marquaix;;;3.077995;49.939029
80516_0050_00014;14;;Rue de Roisel;80240;80516;Marquaix;;;3.074702;49.944365
80516_0050_00179;179;;Rue de Roisel;80240;80516;Marquaix;;;3.076833;49.94482
80516_0010_00067;67;;Rue de l'Église;80240;80516;Marquaix;;;3.073478;49.944645
80516_0003_00288;288;;Rue de Bernes;80240;80516;Marquaix;;;3.076609;49.939002
80516_0003_00351;351;;Rue de Bernes;80240;80516;Marquaix;;;3.077601;49.939154
80516_0003_00443;443;;Rue de Bernes;80240;80516;Marquaix;;;3.078839;49.938488
80516_0003_00479;479;;Rue de Bernes;80240;80516;Marquaix;;;3.078915;49.938241
80516_0003_00489;489;;Rue de Bernes;80240;80516;Marquaix;;;3.078921;49.9381
80516_0040_00171;171;;Rue de Péronne;80240;80516;Marquaix;;;3.071981;49.944358
80516_0040_00417;417;;Rue de Péronne;80240;80516;Marquaix;;;3.068907;49.944001
80516_0040_00441;441;;Rue de Péronne;80240;80516;Marquaix;;;3.068615;49.943997
80516_0040_00461;461;;Rue de Péronne;80240;80516;Marquaix;;;3.068276;49.943997
80516_0023_00188;188;;Rue du Moulin;80240;80516;Marquaix;;;3.074027;49.946134
80516_0006_00037;37;;Rue du Calvaire;80240;80516;Marquaix;;;3.07823;49.939214
80516_0006_00086;86;;Rue du Calvaire;80240;80516;Marquaix;;;3.078989;49.939001
80516_0050_00295;295;;Rue de Roisel;80240;80516;Marquaix;;;3.078404;49.94488
80516_0003_00218;218;;Rue de Bernes;80240;80516;Marquaix;;;3.075708;49.93888
80516_0003_00378;378;;Rue de Bernes;80240;80516;Marquaix;;;3.077523;49.938342
80516_0040_00310;310;;Rue de Péronne;80240;80516;Marquaix;;;3.070168;49.944542
80516_0040_00386;386;;Rue de Péronne;80240;80516;Marquaix;;;3.069334;49.944322
80516_0017_00106;106;;Rue de la Mairie;80240;80516;Marquaix;;;3.069484;49.943073
80516_0006_00044;44;;Rue du Calvaire;80240;80516;Marquaix;;;3.078596;49.938895
80516_0050_00156;156;;Rue de Roisel;80240;80516;Marquaix;;;3.076707;49.944501
80516_0050_00239;239;;Rue de Roisel;80240;80516;Marquaix;;;3.077733;49.944902
80516_0010_00020;20;;Rue de l'Église;80240;80516;Marquaix;;;3.07392;49.944949
80516_0010_00078;78;;Rue de l'Église;80240;80516;Marquaix;;;3.073112;49.944927
80516_0040_00215;215;;Rue de Péronne;80240;80516;Marquaix;;;3.07159;49.94441
80516_0023_00299;299;;Rue du Moulin;80240;80516;Marquaix;;;3.073474;49.947007
80516_0017_00039;39;;Rue de la Mairie;80240;80516;Marquaix;;;3.069773;49.943813
80516_0006_00092;92;;Rue du Calvaire;80240;80516;Marquaix;;;3.079242;49.939027
80516_0050_00136;136;;Rue de Roisel;80240;80516;Marquaix;;;3.076379;49.944497
80516_0050_00232;232;;Rue de Roisel;80240;80516;Marquaix;;;3.077739;49.944381
80516_0050_00278;278;;Rue de Roisel;80240;80516;Marquaix;;;3.078263;49.944678
80516_0040_00085;85;;Rue de Péronne;80240;80516;Marquaix;;;3.07315;49.94441
80516_0040_00119;119;;Rue de Péronne;80240;80516;Marquaix;;;3.072712;49.944478
80516_0040_00317;317;;Rue de Péronne;80240;80516;Marquaix;;;3.070352;49.944273
80516_0040_00337;337;;Rue de Péronne;80240;80516;Marquaix;;;3.070015;49.944085
80516_0040_00539;539;;Rue de Péronne;80240;80516;Marquaix;;;3.067405;49.943913
80516_0023_00050;50;;Rue du Moulin;80240;80516;Marquaix;;;3.074885;49.945101
80516_0017_00044;44;;Rue de la Mairie;80240;80516;Marquaix;;;3.069471;49.943665
80516_0044_00020;20;;Rue des Peupliers;80240;80516;Marquaix;;;3.074384;49.944231
80516_0050_00184;184;;Rue de Roisel;80240;80516;Marquaix;;;3.077028;49.944524
80516_0010_00060;60;;Rue de l'Église;80240;80516;Marquaix;;;3.073319;49.944951
80516_0006_00079;79;;Rue du Calvaire;80240;80516;Marquaix;;;3.078402;49.939597
80516_0003_00315;315;;Rue de Bernes;80240;80516;Marquaix;;;3.077081;49.939187
80516_0040_00180;180;;Rue de Péronne;80240;80516;Marquaix;;;3.071794;49.944666
80516_0040_00228;228;;Rue de Péronne;80240;80516;Marquaix;;;3.071233;49.944846
80516_0040_00443;443;;Rue de Péronne;80240;80516;Marquaix;;;3.068473;49.943979
80516_0023_00199;199;;Rue du Moulin;80240;80516;Marquaix;;;3.073568;49.946139
80516_0003_00262;262;;Rue de Bernes;80240;80516;Marquaix;;;3.076263;49.93896
80516_0003_00333;333;;Rue de Bernes;80240;80516;Marquaix;;;3.077429;49.939105
80516_0003_00462;462;;Rue de Bernes;80240;80516;Marquaix;;;3.078089;49.938122
80516_0040_00302;302;;Rue de Péronne;80240;80516;Marquaix;;;3.07027;49.944567
80516_0040_00505;505;;Rue de Péronne;80240;80516;Marquaix;;;3.067609;49.943879
80516_0023_00079;79;;Rue du Moulin;80240;80516;Marquaix;;;3.074063;49.94515
80516_0017_00077;77;;Rue de la Mairie;80240;80516;Marquaix;;;3.069863;49.943395
80516_0050_00222;222;;Rue de Roisel;80240;80516;Marquaix;;;3.077423;49.944599
80516_0050_00496;496;;Rue de Roisel;80240;80516;Marquaix;;;3.081151;49.945045
80516_0010_00094;94;;Rue de l'Église;80240;80516;Marquaix;;;3.072868;49.944973
80516_0040_00197;197;;Rue de Péronne;80240;80516;Marquaix;;;3.071735;49.944456
80516_0040_00269;269;;Rue de Péronne;80240;80516;Marquaix;;;3.071078;49.944149
80516_0023_00105;105;;Rue du Moulin;80240;80516;Marquaix;;;3.073932;49.945318
80516_0023_00050_bis;50;bis;Rue du Moulin;80240;80516;Marquaix;;;3.074584;49.945223
80516_0017_00009;9;;Rue de la Mairie;80240;80516;Marquaix;;;3.069739;49.943968
80516_0017_00094;94;;Rue de la Mairie;80240;80516;Marquaix;;;3.069353;49.943238
80516_0040_00039;39;;Rue de Péronne;80240;80516;Marquaix;;;3.073918;49.944292
80516_0040_00289;289;;Rue de Péronne;80240;80516;Marquaix;;;3.070613;49.94433
80516_0023_00133;133;;Rue du Moulin;80240;80516;Marquaix;;;3.073726;49.945549
80516_0017_00059;59;;Rue de la Mairie;80240;80516;Marquaix;;;3.069844;49.9436
80516_0006_00075;75;;Rue du Calvaire;80240;80516;Marquaix;;;3.07879;49.939188
80516_0003_00501;501;;Rue de Bernes;80240;80516;Marquaix;;;3.07925;49.938149
80516_0040_00111;111;;Rue de Péronne;80240;80516;Marquaix;;;3.072906;49.944385
80516_0040_00161;161;;Rue de Péronne;80240;80516;Marquaix;;;3.072264;49.944489
80516_0040_00250;250;;Rue de Péronne;80240;80516;Marquaix;;;3.070874;49.944859
80516_0040_00428;428;;Rue de Péronne;80240;80516;Marquaix;;;3.068626;49.944242
80516_0023_00150;150;;Rue du Moulin;80240;80516;Marquaix;;;3.07426;49.945948
80516_0017_00555;555;;Rue de la Mairie;80240;80516;Marquaix;;;3.074984;49.940973
80516_0031_00006;6;;Rue de Moyenpont;80240;80516;Marquaix;;;3.065172;49.941919
80516_0050_00122;122;;Rue de Roisel;80240;80516;Marquaix;;;3.076312;49.944437
80516_0050_00227;227;;Rue de Roisel;80240;80516;Marquaix;;;3.077468;49.944918
80516_0003_00481;481;;Rue de Bernes;80240;80516;Marquaix;;;3.079069;49.93828
80516_0040_00139;139;;Rue de Péronne;80240;80516;Marquaix;;;3.072496;49.94443
80516_0040_00541;541;;Rue de Péronne;80240;80516;Marquaix;;;3.067196;49.944002
80516_0017_00001;1;;Rue de la Mairie;80240;80516;Marquaix;;;3.069836;49.944071
80516_0031_00001;1;;Rue de Moyenpont;80240;80516;Marquaix;;;3.064957;49.942053
80516_0006_00022;22;;Rue du Calvaire;80240;80516;Marquaix;;;3.078272;49.938705
80516_0006_00112;112;;Rue du Calvaire;80240;80516;Marquaix;;;3.079464;49.939031
80516_0050_00211;211;;Rue de Roisel;80240;80516;Marquaix;;;3.077019;49.944869
80516_0040_00324;324;;Rue de Péronne;80240;80516;Marquaix;;;3.069917;49.944568
