id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
84105_0111_00008;8;;Rue de l'Horloge;84400;84105;Saignon;;;5.429103;43.862944
84105_0120_00329;329;;Rue du Jas;84400;84105;Saignon;;;5.427816;43.863075
84105_0054_03505_b;3505;b;Route Departementale 232;84400;84105;Saignon;;;5.412147;43.845878
84105_0090_02233;2233;;Chemin de la Ginestière;84400;84105;Saignon;;;5.423352;43.874641
84105_0006_00054;54;;Chemin des Auberts;84400;84105;Saignon;;Les Auberts;5.444161;43.884874
84105_0090_00141;141;;Chemin de la Ginestière;84400;84105;Saignon;;;5.423254;43.862118
84105_0090_00965;965;;Chemin de la Ginestière;84400;84105;Saignon;;;5.421391;43.867382
84105_0680_00371_b;371;b;Route de Pierrefiche;84400;84105;Saignon;;;5.438375;43.880545
84105_0681_00111_d;111;d;Chemin de Pigalet;84400;84105;Saignon;;;5.427756;43.867998
84105_0013_00265;265;;Chemin de Beau Site;84400;84105;Saignon;;;5.446484;43.883777
84105_0085_00004;4;;Place de la Fontaine;84400;84105;Saignon;;;5.429414;43.862733
84105_0076_00004;4;;Rue de la Ferrage;84400;84105;Saignon;;;5.429035;43.862727
84105_0034_00008;8;;Rue de Cilly;84400;84105;Saignon;;;5.42907;43.862963
84105_0090_00423;423;;Chemin de la Ginestière;84400;84105;Saignon;;;5.423022;43.864272
84105_0021_01185;1185;;Chemin des Bruns;84400;84105;Saignon;;;5.423523;43.877869
84105_0120_00306;306;;Rue du Jas;84400;84105;Saignon;;;5.428129;43.863011
84105_0675_00159;159;;Allée de l'Octroi;84400;84105;Saignon;;;5.424651;43.879576
84105_0021_00503_a;503;a;Chemin des Bruns;84400;84105;Saignon;;;5.429947;43.877059
84105_0070_00048_a;48;a;Chemin du Fangas;84400;84105;Saignon;;;5.442321;43.880245
84105_0728_00205;205;;Chemin de Sivergues;84400;84105;Saignon;;;5.419765;43.844053
84105_0680_01016;1016;;Route de Pierrefiche;84400;84105;Saignon;;;5.431065;43.880671
84105_0036_00326;326;;Chemin du Colombier;84400;84105;Saignon;;;5.430947;43.845074
84105_0053_01829_c;1829;c;Route Departementale 174;84400;84105;Saignon;;;5.437046;43.867207
84105_0005_01010_a;1010;a;Chemin de Bellegarde;84400;84105;Saignon;;;5.443463;43.864923
84105_0090_00828;828;;Chemin de la Ginestière;84400;84105;Saignon;;;5.422092;43.867334
84105_0735_00103;103;;Chemin des Tapets;84400;84105;Saignon;;;5.443561;43.884306
84105_0025_03009;3009;;Route de Castellet;84400;84105;Saignon;;;5.45721;43.849591
84105_0070_00093;93;;Chemin du Fangas;84400;84105;Saignon;;;5.442409;43.880726
84105_kfpdjf_00845;845;;Départementale 231;84400;84105;Saignon;;;5.4398;43.882779
84105_0680_00786_b;786;b;Route de Pierrefiche;84400;84105;Saignon;;;5.433207;43.881426
84105_0009_00005;5;;Place Bescaume;84400;84105;Saignon;;;5.427659;43.863933
84105_0021_00110;110;;Chemin des Bruns;84400;84105;Saignon;;;5.435491;43.876873
84105_0055_00397_b;397;b;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.426542;43.860333
84105_0013_00104;104;;Chemin de Beau Site;84400;84105;Saignon;;;5.446123;43.883294
84105_0055_01859;1859;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.417405;43.863966
84105_0680_00958_b;958;b;Route de Pierrefiche;84400;84105;Saignon;;;5.431834;43.881423
84105_0120_00335;335;;Rue du Jas;84400;84105;Saignon;;;5.427871;43.863179
84105_0742_00285_b;285;b;Rue Tracastel;84400;84105;Saignon;;;5.426924;43.865557
84105_0021_00503_c;503;c;Chemin des Bruns;84400;84105;Saignon;;;5.428814;43.87699
84105_0021_00604;604;;Chemin des Bruns;84400;84105;Saignon;;;5.430794;43.877114
84105_loi34g_00255;255;;Rue Louis Jaubert;84400;84105;Saignon;;;5.438707;43.880497
84105_0025_00022_i;22;i;Route de Castellet;84400;84105;Saignon;;;5.430242;43.861742
84105_0006_00288_a;288;a;Chemin des Auberts;84400;84105;Saignon;;Les Auberts;5.44591;43.886412
84105_0050_00841_d;841;d;Route Departementale 900;84400;84105;Saignon;;;5.451903;43.871169
84105_0034_00035;35;;Rue de Cilly;84400;84105;Saignon;;;5.429058;43.863205
84105_0680_00537_b;537;b;Route de Pierrefiche;84400;84105;Saignon;;;5.436064;43.880732
84105_0060_00016;16;;Place de l’Eglise;84400;84105;Saignon;;;5.430019;43.862697
84105_0090_01240_d;1240;d;Chemin de la Ginestière;84400;84105;Saignon;;;5.423916;43.868443
84105_0003_00146;146;;Impasse Aigue Feu;84400;84105;Saignon;;;5.418158;43.863044
84105_0076_00042;42;;Rue de la Ferrage;84400;84105;Saignon;;;5.428726;43.862756
84105_0002_00753_a;753;a;Route de l'Abbaye;84400;84105;Saignon;;;5.434482;43.863393
84105_0051_00005;5;;Route Departementale 114;84400;84105;Saignon;;;5.410086;43.849232
84105_0021_00158_d;158;d;Chemin des Bruns;84400;84105;Saignon;;;5.434454;43.877328
84105_0070_00074_a;74;a;Chemin du Fangas;84400;84105;Saignon;;;5.443553;43.880154
84105_0034_00113;113;;Rue de Cilly;84400;84105;Saignon;;;5.427905;43.863677
84105_0008_00015;15;;Rue Bescaume;84400;84105;Saignon;;;5.427691;43.864021
84105_0087_01966_a;1966;a;Chemin des Fringants;84400;84105;Saignon;;;5.457715;43.866806
84105_0735_00093;93;;Chemin des Tapets;84400;84105;Saignon;;;5.443556;43.884174
84105_0722_00223;223;;Chemin de Saint Michel;84400;84105;Saignon;;;5.423161;43.859612
84105_0056_00011_a;11;a;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.430074;43.861605
84105_0025_02573_a;2573;a;Route de Castellet;84400;84105;Saignon;;;5.453555;43.851177
84105_0002_00380_b;380;b;Route de l'Abbaye;84400;84105;Saignon;;;5.438105;43.862325
84105_0704_00337;337;;Allée de la Reybaude;84400;84105;Saignon;;;5.426572;43.879048
84105_0053_02683_b;2683;b;Route Departementale 174;84400;84105;Saignon;;;5.437002;43.871802
84105_0025_00103;103;;Route de Castellet;84400;84105;Saignon;;;5.431233;43.861859
84105_0024_00051;51;;Rue de Cassy;84400;84105;Saignon;;;5.428164;43.86407
84105_0720_00023;23;;Rue Saint-louis;84400;84105;Saignon;;;5.429546;43.862483
84105_kfpdjf_01424_d;1424;d;Départementale 231;84400;84105;Saignon;;;5.434043;43.883673
84105_0090_01240_e;1240;e;Chemin de la Ginestière;84400;84105;Saignon;;;5.424375;43.868905
84105_0104_00275;275;;Chemin des Lauviers;84400;84105;Saignon;;;5.44248;43.860843
84105_0704_00187;187;;Allée de la Reybaude;84400;84105;Saignon;;;5.425106;43.879172
84105_0704_00117;117;;Allée de la Reybaude;84400;84105;Saignon;;;5.424317;43.879108
84105_0070_00105;105;;Chemin du Fangas;84400;84105;Saignon;;;5.44247;43.880879
84105_0050_03238;3238;;Route Departementale 900;84400;84105;Saignon;;;5.429806;43.879203
84105_0055_02295_c;2295;c;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.413283;43.866512
84105_0005_00779;779;;Chemin de Bellegarde;84400;84105;Saignon;;;5.445913;43.866362
84105_0025_00022_d;22;d;Route de Castellet;84400;84105;Saignon;;;5.430199;43.86173
84105_0044_00025;25;;Rue Courtine;84400;84105;Saignon;;;5.428796;43.863341
84105_0680_00958_d;958;d;Route de Pierrefiche;84400;84105;Saignon;;;5.432213;43.881534
84105_0094_00107;107;;Chemin des Gondonnets;84400;84105;Saignon;;;5.441485;43.88389
84105_0070_00261;261;;Chemin du Fangas;84400;84105;Saignon;;;5.442594;43.882198
84105_0735_00477;477;;Chemin des Tapets;84400;84105;Saignon;;;5.442696;43.887085
84105_0111_00025;25;;Rue de l'Horloge;84400;84105;Saignon;;;5.42907;43.863153
84105_0050_00841_a;841;a;Route Departementale 900;84400;84105;Saignon;;;5.451883;43.870904
84105_0005_00199;199;;Chemin de Bellegarde;84400;84105;Saignon;;;5.439856;43.866397
84105_0680_00602;602;;Route de Pierrefiche;84400;84105;Saignon;;;5.435186;43.881056
84105_0735_01415;1415;;Chemin des Tapets;84400;84105;Saignon;;;5.445345;43.89655
84105_0735_00435_c;435;c;Chemin des Tapets;84400;84105;Saignon;;;5.439297;43.886341
84105_0120_00363;363;;Rue du Jas;84400;84105;Saignon;;;5.427724;43.86352
84105_0680_00194;194;;Route de Pierrefiche;84400;84105;Saignon;;;5.440095;43.880755
84105_0053_00285_a;285;a;Route Departementale 174;84400;84105;Saignon;;;5.42665;43.866511
84105_0087_00322;322;;Chemin des Fringants;84400;84105;Saignon;;;5.442763;43.862086
84105_0055_00053_f;53;f;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.429126;43.860792
84105_0053_03906;3906;;Route Departementale 174;84400;84105;Saignon;;;5.440492;43.875371
84105_0719_00018;18;;Impasse Saint Louis;84400;84105;Saignon;;;5.429253;43.862381
84105_0142_00435;435;;Chemin de la Masque;84400;84105;Saignon;;;5.448306;43.88932
84105_dz7ekx_00434_b;434;b;les Blaques;84400;84105;Saignon;;;5.444633;43.890335
84105_0010_00384;384;;Chemin des Blaques;84400;84105;Saignon;;;5.446232;43.889519
84105_0013_00143;143;;Chemin de Beau Site;84400;84105;Saignon;;;5.446454;43.883337
84105_kfpdjf_01424_a;1424;a;Départementale 231;84400;84105;Saignon;;;5.433448;43.882733
84105_0680_00664;664;;Route de Pierrefiche;84400;84105;Saignon;;;5.434502;43.881107
84105_0050_00615;615;;Route Departementale 900;84400;84105;Saignon;;;5.454223;43.868701
84105_0090_01379_a;1379;a;Chemin de la Ginestière;84400;84105;Saignon;;;5.419368;43.869552
84105_0004_00415;415;;Chemin d'Aigues Frèges;84400;84105;Saignon;;Aigues Frèges;5.44504;43.870834
84105_0056_01825;1825;;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.435989;43.851353
84105_0070_00175;175;;Chemin du Fangas;84400;84105;Saignon;;;5.442589;43.881473
84105_0090_01379;1379;;Chemin de la Ginestière;84400;84105;Saignon;;;5.426967;43.872951
84105_0053_03512;3512;;Route Departementale 174;84400;84105;Saignon;;;5.437536;43.876326
84105_0700_00110;110;;Rue du Quay;84400;84105;Saignon;;;5.427879;43.863647
84105_0053_01829_b;1829;b;Route Departementale 174;84400;84105;Saignon;;;5.436981;43.867274
84105_0044_00037;37;;Rue Courtine;84400;84105;Saignon;;;5.428745;43.863489
84105_0051_01952;1952;;Route Departementale 114;84400;84105;Saignon;;;5.423214;43.840157
84105_0007_00568;568;;Chemin de l'Auriane;84400;84105;Saignon;;;5.417627;43.867281
84105_0008_00081;81;;Rue Bescaume;84400;84105;Saignon;;;5.427108;43.864528
84105_0145_02102;2102;;Chemin de la Molière;84400;84105;Saignon;;;5.463974;43.851706
84105_0053_01863_b;1863;b;Route Departementale 174;84400;84105;Saignon;;;5.437209;43.867442
84105_0682_00586;586;;Chemin des Plaines;84400;84105;Saignon;;;5.416059;43.861435
84105_0070_00177;177;;Chemin du Fangas;84400;84105;Saignon;;;5.441509;43.881609
84105_0084_00334;334;;Chemin de Font de Montagne;84400;84105;Saignon;;;5.434361;43.869346
84105_0700_00119;119;;Rue du Quay;84400;84105;Saignon;;;5.427649;43.863546
84105_0055_00053_c;53;c;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.429424;43.860896
84105_0004_00327;327;;Chemin d'Aigues Frèges;84400;84105;Saignon;;Aigues Frèges;5.442541;43.870921
84105_0682_00545;545;;Chemin des Plaines;84400;84105;Saignon;;;5.416442;43.860217
84105_0681_00140_a;140;a;Chemin de Pigalet;84400;84105;Saignon;;;5.428452;43.868667
84105_loi34g_00186;186;;Rue Louis Jaubert;84400;84105;Saignon;;;5.439701;43.880523
84105_0090_00857;857;;Chemin de la Ginestière;84400;84105;Saignon;;;5.421549;43.866482
84105_0145_01875;1875;;Chemin de la Molière;84400;84105;Saignon;;;5.46322;43.857187
84105_loi34g_00122;122;;Rue Louis Jaubert;84400;84105;Saignon;;;5.440502;43.880505
84105_0719_00024;24;;Impasse Saint Louis;84400;84105;Saignon;;;5.429183;43.862307
84105_kfpdjf_00522_a;522;a;Départementale 231;84400;84105;Saignon;;;5.443111;43.884046
84105_0700_00136;136;;Rue du Quay;84400;84105;Saignon;;;5.427634;43.863737
84105_0021_00604_b;604;b;Chemin des Bruns;84400;84105;Saignon;;;5.430384;43.877374
84105_0681_00111_a;111;a;Chemin de Pigalet;84400;84105;Saignon;;;5.428594;43.868877
84105_0001_00344;344;;Chemin de l'Ancienne Gare;84400;84105;Saignon;;;5.448031;43.876304
84105_0704_00249;249;;Allée de la Reybaude;84400;84105;Saignon;;;5.425642;43.878989
84105_0013_00355;355;;Chemin de Beau Site;84400;84105;Saignon;;;5.446645;43.884624
84105_0055_00907;907;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.425408;43.861433
84105_0053_03939;3939;;Route Departementale 174;84400;84105;Saignon;;;5.441306;43.876491
84105_0053_02541;2541;;Route Departementale 174;84400;84105;Saignon;;;5.438872;43.870383
84105_0680_00537_a;537;a;Route de Pierrefiche;84400;84105;Saignon;;;5.436195;43.880598
84105_0021_00272;272;;Chemin des Bruns;84400;84105;Saignon;;;5.433085;43.8772
84105_0002_00459_e;459;e;Route de l'Abbaye;84400;84105;Saignon;;;5.43637;43.861856
84105_0001_00604;604;;Chemin de l'Ancienne Gare;84400;84105;Saignon;;;5.44962;43.874377
84105_kfpdjf_01861;1861;;Départementale 231;84400;84105;Saignon;;;5.428694;43.88161
84105_0021_00307;307;;Chemin des Bruns;84400;84105;Saignon;;;5.432803;43.877042
84105_0013_00421;421;;Chemin de Beau Site;84400;84105;Saignon;;;5.447113;43.884963
84105_0111_00040;40;;Rue de l'Horloge;84400;84105;Saignon;;;5.42924;43.863189
84105_0120_00092;92;;Rue du Jas;84400;84105;Saignon;;;5.428019;43.861382
84105_0722_01068;1068;;Chemin de Saint Michel;84400;84105;Saignon;;;5.413788;43.860667
84105_0742_00285_a;285;a;Rue Tracastel;84400;84105;Saignon;;;5.426924;43.865557
84105_0680_00032;32;;Route de Pierrefiche;84400;84105;Saignon;;;5.441919;43.880408
84105_0087_01768;1768;;Chemin des Fringants;84400;84105;Saignon;;;5.456661;43.866051
84105_0720_00005_a;5;a;Rue Saint-louis;84400;84105;Saignon;;;5.429521;43.862335
84105_0005_00779_a;779;a;Chemin de Bellegarde;84400;84105;Saignon;;;5.446435;43.866486
84105_0735_00435_d;435;d;Chemin des Tapets;84400;84105;Saignon;;;5.441487;43.886663
84105_0735_00869;869;;Chemin des Tapets;84400;84105;Saignon;;;5.44381;43.890468
84105_0084_00148;148;;Chemin de Font de Montagne;84400;84105;Saignon;;;5.436152;43.868991
84105_0735_00998;998;;Chemin des Tapets;84400;84105;Saignon;;;5.444175;43.89139
84105_0002_00545;545;;Route de l'Abbaye;84400;84105;Saignon;;;5.436739;43.863009
84105_0054_03788;3788;;Route Departementale 232;84400;84105;Saignon;;;5.409011;43.846119
84105_0060_00043;43;;Place de l’Eglise;84400;84105;Saignon;;;5.429727;43.862324
84105_0682_00287;287;;Chemin des Plaines;84400;84105;Saignon;;;5.419679;43.860462
84105_0034_00002;2;;Rue de Cilly;84400;84105;Saignon;;;5.42907;43.862963
84105_0055_00345;345;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.42693;43.86009
84105_0735_00328;328;;Chemin des Tapets;84400;84105;Saignon;;;5.44302;43.88599
84105_0003_00137_a;137;a;Impasse Aigue Feu;84400;84105;Saignon;;;5.418393;43.863096
84105_0024_00131;131;;Rue de Cassy;84400;84105;Saignon;;;5.428226;43.864246
84105_0680_00927;927;;Route de Pierrefiche;84400;84105;Saignon;;;5.431846;43.880697
84105_0094_00060_e;60;e;Chemin des Gondonnets;84400;84105;Saignon;;;5.442215;43.884228
84105_0056_01034;1034;;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.433902;43.856644
84105_0120_00297;297;;Rue du Jas;84400;84105;Saignon;;;5.42816;43.862887
84105_0002_00459_d;459;d;Route de l'Abbaye;84400;84105;Saignon;;;5.435661;43.862559
84105_0120_00211;211;;Rue du Jas;84400;84105;Saignon;;;5.427869;43.862416
84105_0005_00294;294;;Chemin de Bellegarde;84400;84105;Saignon;;;5.441166;43.866657
84105_0013_00314;314;;Chemin de Beau Site;84400;84105;Saignon;;;5.447098;43.884192
84105_0719_00017;17;;Impasse Saint Louis;84400;84105;Saignon;;;5.429329;43.862335
84105_loi34g_00220;220;;Rue Louis Jaubert;84400;84105;Saignon;;;5.439283;43.880553
84105_0740_00093;93;;Chemin de Toutes Aures;84400;84105;Saignon;;;5.444751;43.896109
84105_loi34g_00247;247;;Rue Louis Jaubert;84400;84105;Saignon;;;5.438529;43.880341
84105_0704_00202;202;;Allée de la Reybaude;84400;84105;Saignon;;;5.425134;43.878957
84105_0044_00051;51;;Rue Courtine;84400;84105;Saignon;;;5.428584;43.863638
84105_0090_01240_c;1240;c;Chemin de la Ginestière;84400;84105;Saignon;;;5.424027;43.868927
84105_0681_00103;103;;Chemin de Pigalet;84400;84105;Saignon;;;5.428452;43.868667
84105_0053_01863;1863;;Route Departementale 174;84400;84105;Saignon;;;5.436007;43.868256
84105_0016_00007;7;;Rue du Bourget;84400;84105;Saignon;;;5.429327;43.862945
84105_0681_00111_b;111;b;Chemin de Pigalet;84400;84105;Saignon;;;5.42793;43.869622
84105_kfpdjf_01424_b;1424;b;Départementale 231;84400;84105;Saignon;;;5.433334;43.882783
84105_0680_00958_j;958;j;Route de Pierrefiche;84400;84105;Saignon;;;5.431241;43.881254
84105_0125_00194;194;;Chemin des Lantins;84400;84105;Saignon;;;5.434012;43.868017
84105_0735_00034;34;;Chemin des Tapets;84400;84105;Saignon;;;5.444161;43.883808
84105_0722_00295;295;;Chemin de Saint Michel;84400;84105;Saignon;;;5.42231;43.859633
84105_0720_00029;29;;Rue Saint-louis;84400;84105;Saignon;;;5.429388;43.86249
84105_0145_00640;640;;Chemin de la Molière;84400;84105;Saignon;;;5.450157;43.855517
84105_0680_00958_a;958;a;Route de Pierrefiche;84400;84105;Saignon;;;5.431532;43.881036
84105_0034_00023;23;;Rue de Cilly;84400;84105;Saignon;;;5.428625;43.863174
84105_0025_00718;718;;Route de Castellet;84400;84105;Saignon;;;5.437204;43.860245
84105_0070_00074_d;74;d;Chemin du Fangas;84400;84105;Saignon;;;5.443427;43.880161
84105_kfpdjf_01526;1526;;Départementale 231;84400;84105;Saignon;;;5.432156;43.882659
84105_0720_00015;15;;Rue Saint-louis;84400;84105;Saignon;;;5.429546;43.862483
84105_0055_00053_e;53;e;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.429183;43.860816
84105_0034_00008_c;8;c;Rue de Cilly;84400;84105;Saignon;;;5.428929;43.863059
84105_0704_00130;130;;Allée de la Reybaude;84400;84105;Saignon;;;5.42409;43.878835
84105_0742_00266;266;;Rue Tracastel;84400;84105;Saignon;;;5.426924;43.865557
84105_0111_00012;12;;Rue de l'Horloge;84400;84105;Saignon;;;5.429094;43.862967
84105_0013_00348;348;;Chemin de Beau Site;84400;84105;Saignon;;;5.446989;43.884494
84105_0700_00015;15;;Rue du Quay;84400;84105;Saignon;;;5.428626;43.863053
84105_0044_00015;15;;Rue Courtine;84400;84105;Saignon;;;5.428584;43.863638
84105_0053_00293;293;;Route Departementale 174;84400;84105;Saignon;;;5.426714;43.866555
84105_0090_02283;2283;;Chemin de la Ginestière;84400;84105;Saignon;;;5.42262;43.876525
84105_0735_01163;1163;;Chemin des Tapets;84400;84105;Saignon;;;5.44448;43.892928
84105_0733_00045;45;;Rue de la Tannerie;84400;84105;Saignon;;;5.429633;43.862239
84105_0742_00023;23;;Rue Tracastel;84400;84105;Saignon;;;5.426409;43.86518
84105_0680_00827_a;827;a;Route de Pierrefiche;84400;84105;Saignon;;;5.432945;43.880598
84105_0025_00022_a;22;a;Route de Castellet;84400;84105;Saignon;;;5.430195;43.861763
84105_0087_01293;1293;;Chemin des Fringants;84400;84105;Saignon;;;5.451109;43.866722
84105_0014_00013;13;;Rue Bourgade;84400;84105;Saignon;;;5.4298;43.861892
84105_loi34g_00126;126;;Rue Louis Jaubert;84400;84105;Saignon;;;5.440279;43.880463
84105_0094_00144;144;;Chemin des Gondonnets;84400;84105;Saignon;;;5.440844;43.883877
84105_0053_03930;3930;;Route Departementale 174;84400;84105;Saignon;;;5.441434;43.876209
84105_0720_00010;10;;Rue Saint-louis;84400;84105;Saignon;;;5.429595;43.862415
84105_0720_00084;84;;Rue Saint-louis;84400;84105;Saignon;;;5.429016;43.862912
84105_0014_00047;47;;Rue Bourgade;84400;84105;Saignon;;;5.429709;43.862122
84105_0680_00958_f;958;f;Route de Pierrefiche;84400;84105;Saignon;;;5.43071;43.8814
84105_0090_01037_b;1037;b;Chemin de la Ginestière;84400;84105;Saignon;;;5.420758;43.868084
84105_0053_02838_b;2838;b;Route Departementale 174;84400;84105;Saignon;;;5.439526;43.873231
84105_0053_03963;3963;;Route Departementale 174;84400;84105;Saignon;;;5.441509;43.87649
84105_0720_00077_a;77;a;Rue Saint-louis;84400;84105;Saignon;;;5.428978;43.862794
84105_0005_00655;655;;Chemin de Bellegarde;84400;84105;Saignon;;;5.445093;43.867013
84105_0084_00175;175;;Chemin de Font de Montagne;84400;84105;Saignon;;;5.436179;43.868771
84105_0008_00095;95;;Rue Bescaume;84400;84105;Saignon;;;5.426935;43.864651
84105_0090_02688;2688;;Chemin de la Ginestière;84400;84105;Saignon;;;5.427812;43.877261
84105_0011_00681;681;;Chemin de Ballalot;84400;84105;Saignon;;;5.427302;43.84798
84105_0680_00830_a;830;a;Route de Pierrefiche;84400;84105;Saignon;;;5.433252;43.881082
84105_0055_01927;1927;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.416644;43.864474
84105_0008_00012;12;;Rue Bescaume;84400;84105;Saignon;;;5.42774;43.864106
84105_0681_00238;238;;Chemin de Pigalet;84400;84105;Saignon;;;5.430212;43.86924
84105_0700_00140;140;;Rue du Quay;84400;84105;Saignon;;;5.427553;43.863821
84105_0053_00266;266;;Route Departementale 174;84400;84105;Saignon;;;5.426729;43.866263
84105_0001_00303;303;;Chemin de l'Ancienne Gare;84400;84105;Saignon;;;5.447958;43.876711
84105_0050_00024;24;;Route Departementale 900;84400;84105;Saignon;;;5.458906;43.866867
84105_loi34g_00225;225;;Rue Louis Jaubert;84400;84105;Saignon;;;5.439178;43.880405
84105_0025_00022_h;22;h;Route de Castellet;84400;84105;Saignon;;;5.43025;43.861726
84105_0044_00031;31;;Rue Courtine;84400;84105;Saignon;;;5.428788;43.863405
84105_0056_01636;1636;;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.435364;43.850948
84105_0735_00869;869;;Chemin des Tapets;84400;84105;Saignon;;;5.445345;43.89655
84105_0015_00616;616;;Chemin de Beylons;84400;84105;Saignon;;;5.463975;43.851719
84105_0680_00461;461;;Route de Pierrefiche;84400;84105;Saignon;;;5.437109;43.880853
84105_loi34g_00193;193;;Rue Louis Jaubert;84400;84105;Saignon;;;5.439557;43.880382
84105_0054_00943_a;943;a;Route Departementale 232;84400;84105;Saignon;;;5.426047;43.854414
84105_0025_00989_b;989;b;Route de Castellet;84400;84105;Saignon;;;5.441204;43.859575
84105_0742_00134;134;;Rue Tracastel;84400;84105;Saignon;;;5.427079;43.865534
84105_0025_02573_b;2573;b;Route de Castellet;84400;84105;Saignon;;;5.452717;43.851366
84105_0013_00323;323;;Chemin de Beau Site;84400;84105;Saignon;;;5.446568;43.884364
84105_0680_00152;152;;Route de Pierrefiche;84400;84105;Saignon;;;5.440503;43.880712
84105_0025_00185;185;;Route de Castellet;84400;84105;Saignon;;;5.431993;43.86166
84105_0690_00024;24;;Rue du Portail Neuf;84400;84105;Saignon;;;5.427344;43.863921
84105_0006_00288_b;288;b;Chemin des Auberts;84400;84105;Saignon;;Les Auberts;5.445897;43.886221
84105_0111_00038;38;;Rue de l'Horloge;84400;84105;Saignon;;;5.429205;43.863141
84105_0735_00896;896;;Chemin des Tapets;84400;84105;Saignon;;;5.443986;43.890653
84105_0053_02209;2209;;Route Departementale 174;84400;84105;Saignon;;;5.437594;43.870018
84105_0024_00169;169;;Rue de Cassy;84400;84105;Saignon;;;5.428646;43.864129
84105_0740_00115;115;;Chemin de Toutes Aures;84400;84105;Saignon;;;5.444516;43.895767
84105_0054_01830_d;1830;d;Route Departementale 232;84400;84105;Saignon;;;5.421514;43.851953
