id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
84105_0142_00168;168;;Chemin de la Masque;84400;84105;Saignon;;;5.446768;43.887795
84105_0034_00040;40;;Rue de Cilly;84400;84105;Saignon;;;5.429263;43.863187
84105_0016_00041;41;;Rue du Bourget;84400;84105;Saignon;;;5.429661;43.863249
84105_0680_01341;1341;;Route de Pierrefiche;84400;84105;Saignon;;;5.428834;43.87992
84105_0145_01345;1345;;Chemin de la Molière;84400;84105;Saignon;;;5.456908;43.854938
84105_0720_00005_b;5;b;Rue Saint-louis;84400;84105;Saignon;;;5.429506;43.862353
84105_0076_00007;7;;Rue de la Ferrage;84400;84105;Saignon;;;5.429128;43.862659
84105_loi34g_00115;115;;Rue Louis Jaubert;84400;84105;Saignon;;;5.440417;43.88036
84105_0001_00342;342;;Chemin de l'Ancienne Gare;84400;84105;Saignon;;;5.447974;43.876477
84105_0055_01948_b;1948;b;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.420589;43.866259
84105_ufssd9_00012;12;;Rue du Vedayon;84400;84105;Saignon;;;5.430076;43.862182
84105_0025_00989;989;;Route de Castellet;84400;84105;Saignon;;;5.441351;43.859367
84105_0034_00012;12;;Rue de Cilly;84400;84105;Saignon;;;5.429104;43.862934
84105_0044_00051_a;51;a;Rue Courtine;84400;84105;Saignon;;;5.428662;43.863562
84105_0056_02264;2264;;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.438264;43.848393
84105_s9obvi_02838_c;2838;c;les Gavots;84400;84105;Saignon;;;5.439488;43.873164
84105_0053_02838_f;2838;f;Route Departementale 174;84400;84105;Saignon;;;5.441213;43.872629
84105_s9obvi_02838_b;2838;b;les Gavots;84400;84105;Saignon;;;5.439651;43.873151
84105_0120_00182;182;;Rue du Jas;84400;84105;Saignon;;;5.428579;43.861328
84105_0044_00003;3;;Rue Courtine;84400;84105;Saignon;;;5.428767;43.863209
84105_0013_00356;356;;Chemin de Beau Site;84400;84105;Saignon;;;5.447073;43.884589
84105_0044_00014;14;;Rue Courtine;84400;84105;Saignon;;;5.428862;43.863227
84105_0055_00600;600;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.427292;43.862101
84105_0076_00015;15;;Rue de la Ferrage;84400;84105;Saignon;;;5.429012;43.862624
84105_0104_00600;600;;Chemin des Lauviers;84400;84105;Saignon;;;5.447602;43.859671
84105_0053_00486_a;486;a;Route Departementale 174;84400;84105;Saignon;;;5.429733;43.864899
84105_0054_01830_a;1830;a;Route Departementale 232;84400;84105;Saignon;;;5.419654;43.853157
84105_0060_00039;39;;Place de l’Eglise;84400;84105;Saignon;;;5.429939;43.862318
84105_0025_00210_b;210;b;Route de Castellet;84400;84105;Saignon;;;5.432408;43.861449
84105_0025_01874;1874;;Route de Castellet;84400;84105;Saignon;;;5.446885;43.854324
84105_0056_03044;3044;;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.443022;43.843131
84105_0680_00252;252;;Route de Pierrefiche;84400;84105;Saignon;;;5.439575;43.880795
84105_0053_03968;3968;;Route Departementale 174;84400;84105;Saignon;;;5.441761;43.876335
84105_0005_00493;493;;Chemin de Bellegarde;84400;84105;Saignon;;;5.443582;43.867139
84105_0140_00144;144;;Chemin de la Maisonnette;84400;84105;Saignon;;;5.430626;43.880415
84105_0142_00287;287;;Chemin de la Masque;84400;84105;Saignon;;;5.447177;43.8887
84105_0021_00188;188;;Chemin des Bruns;84400;84105;Saignon;;;5.434154;43.87721
84105_0053_02838_d;2838;d;Route Departementale 174;84400;84105;Saignon;;;5.439565;43.872932
84105_0120_00182_c;182;c;Rue du Jas;84400;84105;Saignon;;;5.428574;43.8615
84105_0002_00459_c;459;c;Route de l'Abbaye;84400;84105;Saignon;;;5.438979;43.861886
84105_0070_00173;173;;Chemin du Fangas;84400;84105;Saignon;;;5.44253;43.88114
84105_0050_00841_b;841;b;Route Departementale 900;84400;84105;Saignon;;;5.453614;43.869795
84105_0680_00296;296;;Route de Pierrefiche;84400;84105;Saignon;;;5.438832;43.88084
84105_0735_00097_a;97;a;Chemin des Tapets;84400;84105;Saignon;;;5.44336;43.884182
84105_0690_00036;36;;Rue du Portail Neuf;84400;84105;Saignon;;;5.427491;43.864091
84105_0015_00690;690;;Chemin de Beylons;84400;84105;Saignon;;;5.464688;43.851757
84105_loi34g_00189;189;;Rue Louis Jaubert;84400;84105;Saignon;;;5.439732;43.880392
84105_0704_00174;174;;Allée de la Reybaude;84400;84105;Saignon;;;5.424866;43.878913
84105_0010_00195_b;195;b;Chemin des Blaques;84400;84105;Saignon;;;5.444912;43.887889
84105_0742_00111;111;;Rue Tracastel;84400;84105;Saignon;;;5.426927;43.865666
84105_0016_00071;71;;Rue du Bourget;84400;84105;Saignon;;;5.429729;43.863344
84105_0055_00599;599;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.427153;43.862026
84105_0055_00053_g;53;g;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.429045;43.860758
84105_0111_00059;59;;Rue de l'Horloge;84400;84105;Saignon;;;5.428937;43.863283
84105_0680_00656;656;;Route de Pierrefiche;84400;84105;Saignon;;;5.434585;43.881114
84105_0120_00266;266;;Rue du Jas;84400;84105;Saignon;;;5.42844;43.86277
84105_0145_02205;2205;;Chemin de la Molière;84400;84105;Saignon;;;5.465739;43.851551
84105_0053_02715;2715;;Route Departementale 174;84400;84105;Saignon;;;5.438703;43.872649
84105_0002_00459_b;459;b;Route de l'Abbaye;84400;84105;Saignon;;;5.435529;43.862638
84105_0055_00568;568;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.427338;43.861815
84105_0025_00007;7;;Route de Castellet;84400;84105;Saignon;;;5.431296;43.862367
84105_0016_00008;8;;Rue du Bourget;84400;84105;Saignon;;;5.429412;43.862863
84105_0005_00405;405;;Chemin de Bellegarde;84400;84105;Saignon;;;5.441937;43.867256
84105_0090_01379_b;1379;b;Chemin de la Ginestière;84400;84105;Saignon;;;5.419979;43.869911
84105_0125_00217;217;;Chemin des Lantins;84400;84105;Saignon;;;5.431535;43.868425
84105_0025_00314_a;314;a;Route de Castellet;84400;84105;Saignon;;;5.433257;43.861249
84105_0021_00503_b;503;b;Chemin des Bruns;84400;84105;Saignon;;;5.428967;43.877104
84105_0680_00958_i;958;i;Route de Pierrefiche;84400;84105;Saignon;;;5.431388;43.881069
84105_0690_00031;31;;Rue du Portail Neuf;84400;84105;Saignon;;;5.427334;43.864202
84105_0055_02447_a;2447;a;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.413655;43.867247
84105_0061_00054_c;54;c;Chemin d’Escudelette;84400;84105;Saignon;;;5.427316;43.845414
84105_0053_04001;4001;;Route Departementale 174;84400;84105;Saignon;;;5.44161;43.876619
84105_0025_00022_b;22;b;Route de Castellet;84400;84105;Saignon;;;5.430178;43.861733
84105_0742_00070;70;;Rue Tracastel;84400;84105;Saignon;;;5.426769;43.865448
84105_0735_01027;1027;;Chemin des Tapets;84400;84105;Saignon;;;5.444094;43.891678
84105_0034_00016;16;;Rue de Cilly;84400;84105;Saignon;;;5.42918;43.862995
84105_0070_00133;133;;Chemin du Fangas;84400;84105;Saignon;;;5.44248;43.881072
84105_0680_00775;775;;Route de Pierrefiche;84400;84105;Saignon;;;5.433419;43.880881
84105_0014_00042;42;;Rue Bourgade;84400;84105;Saignon;;;5.429763;43.862185
84105_0090_00145;145;;Chemin de la Ginestière;84400;84105;Saignon;;;5.426967;43.872951
84105_0015_00227;227;;Chemin de Beylons;84400;84105;Saignon;;;5.460507;43.853501
84105_0021_00888;888;;Chemin des Bruns;84400;84105;Saignon;;;5.427029;43.8779
84105_0145_00526;526;;Chemin de la Molière;84400;84105;Saignon;;;5.448777;43.856243
84105_0120_00291;291;;Rue du Jas;84400;84105;Saignon;;;5.428219;43.862852
84105_0094_00138;138;;Chemin des Gondonnets;84400;84105;Saignon;;;5.44097;43.883944
84105_0053_02184_f;2184;f;Route Departementale 174;84400;84105;Saignon;;;5.438068;43.868104
84105_0145_01284;1284;;Chemin de la Molière;84400;84105;Saignon;;;5.456275;43.85398
84105_0021_00158;158;;Chemin des Bruns;84400;84105;Saignon;;;5.435233;43.877162
84105_0704_00043;43;;Allée de la Reybaude;84400;84105;Saignon;;;5.42336;43.879087
84105_0145_00617;617;;Chemin de la Molière;84400;84105;Saignon;;;5.451325;43.859536
84105_loi34g_00082;82;;Rue Louis Jaubert;84400;84105;Saignon;;;5.441006;43.880473
84105_0680_00958_g;958;g;Route de Pierrefiche;84400;84105;Saignon;;;5.430617;43.88134
84105_0090_02648;2648;;Chemin de la Ginestière;84400;84105;Saignon;;;5.426973;43.877578
84105_0142_00077;77;;Chemin de la Masque;84400;84105;Saignon;;;5.448021;43.888724
84105_0090_01240_f;1240;f;Chemin de la Ginestière;84400;84105;Saignon;;;5.423516;43.869689
84105_0142_00110;110;;Chemin de la Masque;84400;84105;Saignon;;;5.446404;43.887381
84105_0700_00037;37;;Rue du Quay;84400;84105;Saignon;;;5.428314;43.86322
84105_0120_00015;15;;Rue du Jas;84400;84105;Saignon;;;5.427323;43.861025
84105_0025_00210_a;210;a;Route de Castellet;84400;84105;Saignon;;;5.432391;43.861445
84105_0107_00008;8;;Rue de l'Hopital;84400;84105;Saignon;;;5.429626;43.862545
84105_0051_01208;1208;;Route Departementale 114;84400;84105;Saignon;;;5.418767;43.841569
84105_0070_00048;48;;Chemin du Fangas;84400;84105;Saignon;;;5.442589;43.881473
84105_0142_00528;528;;Chemin de la Masque;84400;84105;Saignon;;;5.448021;43.888724
84105_0056_00039;39;;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.430189;43.860587
84105_0025_02574_a;2574;a;Route de Castellet;84400;84105;Saignon;;;5.450968;43.84933
84105_0055_00053_b;53;b;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.42963;43.860961
84105_0016_00013;13;;Rue du Bourget;84400;84105;Saignon;;;5.429474;43.863103
84105_0055_00053_a;53;a;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.429547;43.860939
84105_0680_00371_a;371;a;Route de Pierrefiche;84400;84105;Saignon;;;5.438362;43.880765
84105_0140_00074_a;74;a;Chemin de la Maisonnette;84400;84105;Saignon;;;5.43069;43.879855
84105_0120_00135;135;;Rue du Jas;84400;84105;Saignon;;;5.42809;43.862034
84105_0006_00170_b;170;b;Chemin des Auberts;84400;84105;Saignon;;Les Auberts;5.445153;43.885667
84105_0013_00301;301;;Chemin de Beau Site;84400;84105;Saignon;;;5.446457;43.884145
84105_0055_02244;2244;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.414297;43.865983
84105_0140_00157_b;157;b;Chemin de la Maisonnette;84400;84105;Saignon;;;5.430528;43.880428
84105_0120_00084;84;;Rue du Jas;84400;84105;Saignon;;;5.427759;43.861277
84105_0021_00604_a;604;a;Chemin des Bruns;84400;84105;Saignon;;;5.430792;43.877114
84105_0087_00034;34;;Chemin des Fringants;84400;84105;Saignon;;;5.439242;43.861935
84105_0112_00513;513;;Chemin des Huppes;84400;84105;Saignon;;;5.422317;43.873092
84105_0044_00023;23;;Rue Courtine;84400;84105;Saignon;;;5.427546;43.864116
84105_0142_00434;434;;Chemin de la Masque;84400;84105;Saignon;;;5.44842;43.889085
84105_0070_00074_c;74;c;Chemin du Fangas;84400;84105;Saignon;;;5.442932;43.880594
84105_0704_00144;144;;Allée de la Reybaude;84400;84105;Saignon;;;5.424322;43.878831
84105_0690_00029;29;;Rue du Portail Neuf;84400;84105;Saignon;;;5.427257;43.864132
84105_0055_01948_a;1948;a;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.420884;43.865342
84105_0142_00113_a;113;a;Chemin de la Masque;84400;84105;Saignon;;;5.448021;43.888724
84105_0025_00055;55;;Route de Castellet;84400;84105;Saignon;;Maison des Associations;5.430703;43.861997
84105_0720_00077_b;77;b;Rue Saint-louis;84400;84105;Saignon;;;5.428995;43.862781
84105_0003_00048;48;;Impasse Aigue Feu;84400;84105;Saignon;;;5.418959;43.863515
84105_0007_00474;474;;Chemin de l'Auriane;84400;84105;Saignon;;;5.415674;43.869421
84105_s9obvi_02838_a;2838;a;les Gavots;84400;84105;Saignon;;;5.439212;43.872914
84105_0680_00465_b;465;b;Route de Pierrefiche;84400;84105;Saignon;;;5.436835;43.880453
84105_0735_01724;1724;;Chemin des Tapets;84400;84105;Saignon;;;5.445289;43.897189
84105_0021_00073_a;73;a;Chemin des Bruns;84400;84105;Saignon;;;5.435648;43.87637
84105_0094_00106;106;;Chemin des Gondonnets;84400;84105;Saignon;;;5.441347;43.88408
84105_0025_01414;1414;;Route de Castellet;84400;84105;Saignon;;;5.443987;43.857586
84105_0056_01474_b;1474;b;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.432665;43.858538
84105_loi34g_00199;199;;Rue Louis Jaubert;84400;84105;Saignon;;;5.439385;43.880401
84105_0055_00053_d;53;d;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.429311;43.860862
84105_0735_01061;1061;;Chemin des Tapets;84400;84105;Saignon;;;5.444149;43.891782
84105_0680_00763;763;;Route de Pierrefiche;84400;84105;Saignon;;;5.433515;43.880907
84105_0680_00256;256;;Route de Pierrefiche;84400;84105;Saignon;;;5.439388;43.881194
84105_0140_00074_b;74;b;Chemin de la Maisonnette;84400;84105;Saignon;;;5.430692;43.879881
84105_0735_00097_b;97;b;Chemin des Tapets;84400;84105;Saignon;;;5.443307;43.884219
84105_0104_00940;940;;Chemin des Lauviers;84400;84105;Saignon;;;5.450331;43.86119
84105_0090_01240_b;1240;b;Chemin de la Ginestière;84400;84105;Saignon;;;5.423056;43.869441
84105_0005_01002;1002;;Chemin de Bellegarde;84400;84105;Saignon;;;5.445034;43.865251
84105_0719_00023;23;;Impasse Saint Louis;84400;84105;Saignon;;;5.42919;43.862291
84105_0013_00381;381;;Chemin de Beau Site;84400;84105;Saignon;;;5.446727;43.884871
84105_0025_00479;479;;Route de Castellet;84400;84105;Saignon;;;5.434629;43.861053
84105_0704_00088;88;;Allée de la Reybaude;84400;84105;Saignon;;;5.423919;43.879085
84105_0090_01105;1105;;Chemin de la Ginestière;84400;84105;Saignon;;;5.421583;43.868625
84105_0094_00120;120;;Chemin des Gondonnets;84400;84105;Saignon;;;5.441193;43.884034
84105_0054_03505_a;3505;a;Route Departementale 232;84400;84105;Saignon;;;5.412162;43.845984
84105_0680_00827_c;827;c;Route de Pierrefiche;84400;84105;Saignon;;;5.432909;43.880416
84105_0055_01395;1395;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.42072;43.862142
84105_0002_00753_b;753;b;Route de l'Abbaye;84400;84105;Saignon;;;5.431866;43.863771
84105_0735_00435_a;435;a;Chemin des Tapets;84400;84105;Saignon;;;5.441992;43.887162
84105_0140_00109;109;;Chemin de la Maisonnette;84400;84105;Saignon;;;5.430533;43.880093
84105_0090_00001;1;;Chemin de la Ginestière;84400;84105;Saignon;;;5.426967;43.872951
84105_0720_00026;26;;Rue Saint-louis;84400;84105;Saignon;;;5.429491;43.862519
84105_0700_00005;5;;Rue du Quay;84400;84105;Saignon;;;5.427643;43.863916
84105_0680_00366;366;;Route de Pierrefiche;84400;84105;Saignon;;;5.438349;43.880901
84105_0724_00354;354;;Chemin de Saint Sauveur;84400;84105;Saignon;;;5.432653;43.873883
84105_0053_02184;2184;;Route Departementale 174;84400;84105;Saignon;;;5.437769;43.869753
84105_0050_00841_c;841;c;Route Departementale 900;84400;84105;Saignon;;;5.45207;43.871021
84105_0005_01010;1010;;Chemin de Bellegarde;84400;84105;Saignon;;;5.445913;43.866362
84105_0681_00111;111;;Chemin de Pigalet;84400;84105;Saignon;;;5.428566;43.868763
84105_0044_00075;75;;Rue Courtine;84400;84105;Saignon;;;5.428533;43.863639
84105_0002_00461;461;;Route de l'Abbaye;84400;84105;Saignon;;;5.437257;43.862483
84105_0094_00034;34;;Chemin des Gondonnets;84400;84105;Saignon;;;5.442194;43.88377
84105_0692_00006;6;;Rue du Portail Rouge;84400;84105;Saignon;;;5.429428;43.863565
84105_0690_00035;35;;Rue du Portail Neuf;84400;84105;Saignon;;;5.427383;43.863966
84105_0013_00172;172;;Chemin de Beau Site;84400;84105;Saignon;;;5.446919;43.883469
84105_loi34g_00046;46;;Rue Louis Jaubert;84400;84105;Saignon;;;5.441448;43.880437
84105_loi34g_00050;50;;Rue Louis Jaubert;84400;84105;Saignon;;;5.4413;43.880409
84105_0056_02101;2101;;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.437491;43.849536
84105_0700_00001;1;;Rue du Quay;84400;84105;Saignon;;;5.428459;43.863285
84105_0142_00113_b;113;b;Chemin de la Masque;84400;84105;Saignon;;;5.446436;43.887625
84105_0084_00338;338;;Chemin de Font de Montagne;84400;84105;Saignon;;;5.434033;43.869212
84105_0014_00028;28;;Rue Bourgade;84400;84105;Saignon;;;5.429686;43.862337
84105_0053_03966;3966;;Route Departementale 174;84400;84105;Saignon;;;5.441841;43.876285
84105_0034_00018;18;;Rue de Cilly;84400;84105;Saignon;;;5.42907;43.862963
84105_0104_00216;216;;Chemin des Lauviers;84400;84105;Saignon;;;5.44171;43.860639
84105_0044_00061;61;;Rue Courtine;84400;84105;Saignon;;;5.428556;43.863539
84105_0735_00770;770;;Chemin des Tapets;84400;84105;Saignon;;;5.44513;43.89003
84105_0090_02103;2103;;Chemin de la Ginestière;84400;84105;Saignon;;;5.424503;43.873613
84105_0014_00019;19;;Rue Bourgade;84400;84105;Saignon;;;5.429686;43.862337
84105_0704_00243;243;;Allée de la Reybaude;84400;84105;Saignon;;;5.425565;43.879014
84105_0025_01138;1138;;Route de Castellet;84400;84105;Saignon;;;5.441168;43.858434
84105_0053_02838_e;2838;e;Route Departementale 174;84400;84105;Saignon;;;5.439217;43.872926
84105_0025_00079;79;;Route de Castellet;84400;84105;Saignon;;Salles des Fêtes;5.431081;43.861971
84105_0120_00213;213;;Rue du Jas;84400;84105;Saignon;;;5.428262;43.862433
84105_0681_00102;102;;Chemin de Pigalet;84400;84105;Saignon;;;5.429402;43.867536
84105_0680_00958_e;958;e;Route de Pierrefiche;84400;84105;Saignon;;;5.431332;43.881446
84105_0021_00608;608;;Chemin des Bruns;84400;84105;Saignon;;;5.430085;43.877444
84105_0011_00603;603;;Chemin de Ballalot;84400;84105;Saignon;;;5.427239;43.848559
84105_0025_01540;1540;;Route de Castellet;84400;84105;Saignon;;;5.445075;43.856773
84105_0005_00624;624;;Chemin de Bellegarde;84400;84105;Saignon;;;5.444195;43.866642
84105_0013_00280;280;;Chemin de Beau Site;84400;84105;Saignon;;;5.446951;43.883829
84105_0145_00916;916;;Chemin de la Molière;84400;84105;Saignon;;;5.45287;43.854702
84105_0021_00158_a;158;a;Chemin des Bruns;84400;84105;Saignon;;;5.434882;43.877392
84105_0704_00026;26;;Allée de la Reybaude;84400;84105;Saignon;;;5.423171;43.878972
84105_0005_00851_b;851;b;Chemin de Bellegarde;84400;84105;Saignon;;;5.447103;43.864975
84105_0735_01249;1249;;Chemin des Tapets;84400;84105;Saignon;;;5.444616;43.893488
84105_0090_02554;2554;;Chemin de la Ginestière;84400;84105;Saignon;;;5.427226;43.877177
84105_0013_00393;393;;Chemin de Beau Site;84400;84105;Saignon;;;5.4469;43.884918
84105_0675_00140;140;;Allée de l'Octroi;84400;84105;Saignon;;;5.42457;43.879526
84105_0112_00339;339;;Chemin des Huppes;84400;84105;Saignon;;;5.421665;43.872192
84105_0002_00380_a;380;a;Route de l'Abbaye;84400;84105;Saignon;;L'Abbaye Saint-Eusèbe;5.438067;43.862347
84105_0681_00140_b;140;b;Chemin de Pigalet;84400;84105;Saignon;;;5.430856;43.868095
84105_0680_00958_h;958;h;Route de Pierrefiche;84400;84105;Saignon;;;5.430632;43.881295
84105_0680_00126_a;126;a;Route de Pierrefiche;84400;84105;Saignon;;;5.440914;43.880914
84105_0085_00002;2;;Place de la Fontaine;84400;84105;Saignon;;;5.429513;43.86258
84105_0053_03912;3912;;Route Departementale 174;84400;84105;Saignon;;;5.441289;43.87618
84105_0051_00854;854;;Route Departementale 114;84400;84105;Saignon;;;5.4164;43.843838
84105_0006_00271;271;;Chemin des Auberts;84400;84105;Saignon;;Les Auberts;5.44574;43.886564
84105_0733_00026;26;;Rue de la Tannerie;84400;84105;Saignon;;;5.429381;43.862075
84105_0120_00087;87;;Rue du Jas;84400;84105;Saignon;;;5.427606;43.861445
84105_0055_00587;587;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.427147;43.8619
84105_0053_02015;2015;;Route Departementale 174;84400;84105;Saignon;;;5.437917;43.868282
84105_0682_00070;70;;Chemin des Plaines;84400;84105;Saignon;;;5.421833;43.860403
84105_0704_00023;23;;Allée de la Reybaude;84400;84105;Saignon;;;5.423102;43.879051
84105_0015_00799;799;;Chemin de Beylons;84400;84105;Saignon;;;5.465732;43.851547
84105_0005_01010_b;1010;b;Chemin de Bellegarde;84400;84105;Saignon;;;5.444558;43.864977
84105_0094_00108;108;;Chemin des Gondonnets;84400;84105;Saignon;;;5.441299;43.884048
84105_kfpdjf_01069;1069;;Départementale 231;84400;84105;Saignon;;;5.43743;43.882555
84105_0025_00644;644;;Route de Castellet;84400;84105;Saignon;;;5.436394;43.860367
84105_0090_01037_a;1037;a;Chemin de la Ginestière;84400;84105;Saignon;;;5.421401;43.868003
84105_0104_00663;663;;Chemin des Lauviers;84400;84105;Saignon;;;5.44737;43.860488
84105_0680_00786_a;786;a;Route de Pierrefiche;84400;84105;Saignon;;;5.433299;43.881244
84105_0010_00434_a;434;a;Chemin des Blaques;84400;84105;Saignon;;;5.446305;43.889839
84105_0104_00801;801;;Chemin des Lauviers;84400;84105;Saignon;;;5.448717;43.860905
84105_0055_00536;536;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.427262;43.861574
84105_0008_00023;23;;Rue Bescaume;84400;84105;Saignon;;;5.427535;43.864138
84105_0053_02695;2695;;Route Departementale 174;84400;84105;Saignon;;;5.438391;43.87221
84105_0002_00459_a;459;a;Route de l'Abbaye;84400;84105;Saignon;;;5.435499;43.862809
84105_0005_00851_a;851;a;Chemin de Bellegarde;84400;84105;Saignon;;;5.446692;43.865126
84105_0050_00853;853;;Route Departementale 900;84400;84105;Saignon;;;5.451628;43.870825
84105_0070_00151;151;;Chemin du Fangas;84400;84105;Saignon;;;5.442539;43.88116
84105_0120_00207;207;;Rue du Jas;84400;84105;Saignon;;;5.428866;43.862061
84105_0055_00397_a;397;a;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.426412;43.860274
84105_0070_00102;102;;Chemin du Fangas;84400;84105;Saignon;;;5.442545;43.880782
84105_0007_00536;536;;Chemin de l'Auriane;84400;84105;Saignon;;;5.41552;43.869321
84105_0007_00567;567;;Chemin de l'Auriane;84400;84105;Saignon;;;5.415845;43.869502
84105_0680_00956;956;;Route de Pierrefiche;84400;84105;Saignon;;;5.43163;43.880789
84105_0053_02439;2439;;Route Departementale 174;84400;84105;Saignon;;;5.439762;43.870853
84105_0025_00022_c;22;c;Route de Castellet;84400;84105;Saignon;;;5.430159;43.861756
84105_0034_00075;75;;Rue de Cilly;84400;84105;Saignon;;;5.428523;43.863626
84105_0053_00285_b;285;b;Route Departementale 174;84400;84105;Saignon;;;5.426925;43.86673
84105_0025_00022_g;22;g;Route de Castellet;84400;84105;Saignon;;;5.430293;43.861723
84105_0675_00071;71;;Allée de l'Octroi;84400;84105;Saignon;;;5.423749;43.879577
84105_0735_01208;1208;;Chemin des Tapets;84400;84105;Saignon;;;5.444655;43.893147
84105_0010_00544;544;;Chemin des Blaques;84400;84105;Saignon;;;5.44644;43.890788
84105_0004_00211;211;;Chemin d'Aigues Frèges;84400;84105;Saignon;;Aigues Frèges;5.442087;43.870947
84105_s9obvi_02838;2838;;les Gavots;84400;84105;Saignon;;;5.439524;43.873104
84105_84io7o_02295;2295;;Camping du Luberon;84400;84105;Saignon;;;5.413028;43.866118
84105_0087_01966_b;1966;b;Chemin des Fringants;84400;84105;Saignon;;;5.458119;43.866619
84105_0120_00182_a;182;a;Rue du Jas;84400;84105;Saignon;;;5.428601;43.86136
84105_0120_00303;303;;Rue du Jas;84400;84105;Saignon;;;5.428082;43.862939
84105_0120_00288;288;;Rue du Jas;84400;84105;Saignon;;;5.428283;43.862907
84105_0055_01233;1233;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.4218;43.861373
84105_0680_00465_a;465;a;Route de Pierrefiche;84400;84105;Saignon;;;5.436957;43.880786
