id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
84105_0025_00314_b;314;b;Route de Castellet;84400;84105;Saignon;;;5.433243;43.861265
84105_0013_00174;174;;Chemin de Beau Site;84400;84105;Saignon;;;5.446757;43.884505
84105_0733_00024;24;;Rue de la Tannerie;84400;84105;Saignon;;;5.429383;43.862129
84105_0728_00326;326;;Chemin de Sivergues;84400;84105;Saignon;;;5.418803;43.843339
84105_0051_00271;271;;Route Departementale 114;84400;84105;Saignon;;;5.411802;43.847343
84105_0021_00073_b;73;b;Chemin des Bruns;84400;84105;Saignon;;;5.435563;43.876413
84105_0094_00092;92;;Chemin des Gondonnets;84400;84105;Saignon;;;5.441481;43.883984
84105_0094_00060_c;60;c;Chemin des Gondonnets;84400;84105;Saignon;;;5.441713;43.884136
84105_0005_00999;999;;Chemin de Bellegarde;84400;84105;Saignon;;;5.445576;43.8655
84105_0140_00108;108;;Chemin de la Maisonnette;84400;84105;Saignon;;;5.430657;43.880099
84105_0719_00008;8;;Impasse Saint Louis;84400;84105;Saignon;;;5.429356;43.862412
84105_0015_00578;578;;Chemin de Beylons;84400;84105;Saignon;;;5.4625;43.851934
84105_0680_00574;574;;Route de Pierrefiche;84400;84105;Saignon;;;5.435669;43.881064
84105_0025_00022_j;22;j;Route de Castellet;84400;84105;Saignon;;;5.430213;43.86174
84105_b031_00997;997;;Clos de Beylon;84400;84105;Saignon;;;5.469529;43.852406
84105_0013_00103;103;;Chemin de Beau Site;84400;84105;Saignon;;;5.446138;43.883404
84105_0690_00015;15;;Rue du Portail Neuf;84400;84105;Saignon;;;5.427313;43.864062
84105_0720_00016;16;;Rue Saint-louis;84400;84105;Saignon;;;5.429538;43.86247
84105_0053_02838_a;2838;a;Route Departementale 174;84400;84105;Saignon;;;5.439491;43.873301
84105_0044_00011;11;;Rue Courtine;84400;84105;Saignon;;;5.428698;43.863324
84105_0704_00034;34;;Allée de la Reybaude;84400;84105;Saignon;;;5.423298;43.878992
84105_0005_00894;894;;Chemin de Bellegarde;84400;84105;Saignon;;;5.44595;43.865917
84105_0700_00045;45;;Rue du Quay;84400;84105;Saignon;;;5.428459;43.863285
84105_0005_00400;400;;Chemin de Bellegarde;84400;84105;Saignon;;;5.441972;43.867156
84105_0036_00230_b;230;b;Chemin du Colombier;84400;84105;Saignon;;;5.429837;43.84519
84105_0111_00057;57;;Rue de l'Horloge;84400;84105;Saignon;;;5.429095;43.863169
84105_0053_03932;3932;;Route Departementale 174;84400;84105;Saignon;;;5.441569;43.876107
84105_0006_00072;72;;Chemin des Auberts;84400;84105;Saignon;;Les Auberts;5.444305;43.884999
84105_0061_00054_d;54;d;Chemin d’Escudelette;84400;84105;Saignon;;;5.427316;43.845414
84105_0053_03934;3934;;Route Departementale 174;84400;84105;Saignon;;;5.441622;43.876241
84105_0053_02480;2480;;Route Departementale 174;84400;84105;Saignon;;;5.439507;43.871322
84105_0021_00503_d;503;d;Chemin des Bruns;84400;84105;Saignon;;;5.428774;43.876955
84105_0050_01481;1481;;Route Departementale 900;84400;84105;Saignon;;;5.447625;43.875331
84105_0120_00309;309;;Rue du Jas;84400;84105;Saignon;;;5.427999;43.862983
84105_0014_00039;39;;Rue Bourgade;84400;84105;Saignon;;;5.429686;43.862337
84105_0735_00704;704;;Chemin des Tapets;84400;84105;Saignon;;;5.443414;43.889148
84105_0001_00707;707;;Chemin de l'Ancienne Gare;84400;84105;Saignon;;;5.450093;43.873776
84105_0053_00977;977;;Route Departementale 174;84400;84105;Saignon;;;5.431546;43.867029
84105_0735_00435;435;;Chemin des Tapets;84400;84105;Saignon;;;5.445345;43.89655
84105_0055_02245;2245;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.414069;43.865981
84105_0681_00111_c;111;c;Chemin de Pigalet;84400;84105;Saignon;;;5.427965;43.868451
84105_0720_00083;83;;Rue Saint-louis;84400;84105;Saignon;;;5.428904;43.862834
84105_0120_00338;338;;Rue du Jas;84400;84105;Saignon;;;5.427985;43.863245
84105_0733_00014;14;;Rue de la Tannerie;84400;84105;Saignon;;;5.429633;43.862239
84105_loi34g_00190;190;;Rue Louis Jaubert;84400;84105;Saignon;;;5.439479;43.880529
84105_0720_00033;33;;Rue Saint-louis;84400;84105;Saignon;;;5.429307;43.862547
84105_0044_00045;45;;Rue Courtine;84400;84105;Saignon;;;5.428584;43.863638
84105_0094_00114;114;;Chemin des Gondonnets;84400;84105;Saignon;;;5.441242;43.884061
84105_0704_00240;240;;Allée de la Reybaude;84400;84105;Saignon;;;5.425448;43.878947
84105_0120_00182_d;182;d;Rue du Jas;84400;84105;Saignon;;;5.429473;43.861939
84105_0055_00252;252;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.427577;43.860667
84105_0056_01474_a;1474;a;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.432243;43.857737
84105_0675_00199;199;;Allée de l'Octroi;84400;84105;Saignon;;;5.425208;43.87923
84105_kfpdjf_00522_b;522;b;Départementale 231;84400;84105;Saignon;;;5.443086;43.883968
84105_0120_00182_b;182;b;Rue du Jas;84400;84105;Saignon;;;5.428559;43.861384
84105_0681_00243;243;;Chemin de Pigalet;84400;84105;Saignon;;;5.430152;43.869287
84105_0085_00013;13;;Place de la Fontaine;84400;84105;Saignon;;;5.429229;43.862631
84105_0034_00087;87;;Rue de Cilly;84400;84105;Saignon;;;5.428078;43.863514
84105_0094_00060_a;60;a;Chemin des Gondonnets;84400;84105;Saignon;;;5.441619;43.884058
84105_0680_00714;714;;Route de Pierrefiche;84400;84105;Saignon;;;5.434014;43.881074
84105_0076_00035;35;;Rue de la Ferrage;84400;84105;Saignon;;;5.428845;43.862569
84105_0007_00519;519;;Chemin de l'Auriane;84400;84105;Saignon;;;5.415012;43.870215
84105_0050_02002;2002;;Route Departementale 900;84400;84105;Saignon;;;5.44491;43.879026
84105_0060_00035;35;;Place de l’Eglise;84400;84105;Saignon;;;5.429789;43.862416
84105_0054_01830_c;1830;c;Route Departementale 232;84400;84105;Saignon;;;5.417242;43.853946
84105_0055_02295_e;2295;e;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.413813;43.866491
84105_0025_00506;506;;Route de Castellet;84400;84105;Saignon;;;5.434406;43.860749
84105_0145_00019;19;;Chemin de la Molière;84400;84105;Saignon;;;5.444116;43.85788
84105_0053_01526;1526;;Route Departementale 174;84400;84105;Saignon;;;5.437159;43.865284
84105_0094_00038;38;;Chemin des Gondonnets;84400;84105;Saignon;;;5.442125;43.883774
84105_0013_00268;268;;Chemin de Beau Site;84400;84105;Saignon;;;5.447013;43.883737
84105_0053_03936;3936;;Route Departementale 174;84400;84105;Saignon;;;5.441543;43.87626
84105_0742_00293;293;;Rue Tracastel;84400;84105;Saignon;;;5.426924;43.865557
84105_0005_00779_b;779;b;Chemin de Bellegarde;84400;84105;Saignon;;;5.446896;43.865964
84105_0070_00074_b;74;b;Chemin du Fangas;84400;84105;Saignon;;;5.443739;43.880444
84105_0085_00005;5;;Place de la Fontaine;84400;84105;Saignon;;;5.429183;43.862676
84105_0036_00230_a;230;a;Chemin du Colombier;84400;84105;Saignon;;;5.429858;43.845195
84105_0044_00051_c;51;c;Rue Courtine;84400;84105;Saignon;;;5.428664;43.863556
84105_loi34g_00243;243;;Rue Louis Jaubert;84400;84105;Saignon;;;5.438846;43.880335
84105_0061_00054_b;54;b;Chemin d’Escudelette;84400;84105;Saignon;;;5.427316;43.845414
84105_0055_01144;1144;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.420394;43.862489
84105_0090_00970_a;970;a;Chemin de la Ginestière;84400;84105;Saignon;;;5.422046;43.867715
84105_0681_00182;182;;Chemin de Pigalet;84400;84105;Saignon;;;5.430007;43.868872
84105_0016_00039;39;;Rue du Bourget;84400;84105;Saignon;;;5.4297;43.863293
84105_0007_00503;503;;Chemin de l'Auriane;84400;84105;Saignon;;;5.415097;43.869318
84105_0090_01037;1037;;Chemin de la Ginestière;84400;84105;Saignon;;;5.426967;43.872951
84105_0724_00512_b;512;b;Chemin de Saint Sauveur;84400;84105;Saignon;;;5.430881;43.87397
84105_0034_00051;51;;Rue de Cilly;84400;84105;Saignon;;;5.428454;43.863363
84105_0015_00532;532;;Chemin de Beylons;84400;84105;Saignon;;;5.463113;43.851716
84105_0112_00199;199;;Chemin des Huppes;84400;84105;Saignon;;;5.421211;43.871305
84105_0733_00019;19;;Rue de la Tannerie;84400;84105;Saignon;;;5.429782;43.861947
84105_0054_01830_b;1830;b;Route Departementale 232;84400;84105;Saignon;;;5.421611;43.853361
84105_0690_00002;2;;Rue du Portail Neuf;84400;84105;Saignon;;;5.427375;43.864112
84105_0004_00528;528;;Chemin d'Aigues Frèges;84400;84105;Saignon;;Aigues Frèges;5.445595;43.870675
84105_0053_02838_c;2838;c;Route Departementale 174;84400;84105;Saignon;;;5.439706;43.87319
84105_0053_01829_a;1829;a;Route Departementale 174;84400;84105;Saignon;;;5.436409;43.867217
84105_0125_00195;195;;Chemin des Lantins;84400;84105;Saignon;;;5.433185;43.868159
84105_0680_00393;393;;Route de Pierrefiche;84400;84105;Saignon;;;5.437875;43.880807
84105_0680_00717;717;;Route de Pierrefiche;84400;84105;Saignon;;;5.43398;43.880966
84105_0700_00114;114;;Rue du Quay;84400;84105;Saignon;;;5.427697;43.863676
84105_0053_01461;1461;;Route Departementale 174;84400;84105;Saignon;;;5.436379;43.865045
84105_0024_00062;62;;Rue de Cassy;84400;84105;Saignon;;;5.428646;43.864129
84105_0015_00539;539;;Chemin de Beylons;84400;84105;Saignon;;;5.463059;43.851928
84105_nd7pvd_01208;1208;;les Prés Blancs;84400;84105;Saignon;;;5.420333;43.839507
84105_0120_00184;184;;Rue du Jas;84400;84105;Saignon;;;5.428519;43.862196
84105_0005_00851;851;;Chemin de Bellegarde;84400;84105;Saignon;;;5.445913;43.866362
84105_0680_00827_b;827;b;Route de Pierrefiche;84400;84105;Saignon;;;5.432829;43.880475
84105_0015_00997;997;;Chemin de Beylons;84400;84105;Saignon;;;5.46865;43.851763
84105_0142_00319;319;;Chemin de la Masque;84400;84105;Saignon;;;5.447337;43.888757
84105_0025_02574_b;2574;b;Route de Castellet;84400;84105;Saignon;;;5.450436;43.848461
84105_loi34g_00224;224;;Rue Louis Jaubert;84400;84105;Saignon;;;5.439119;43.880574
84105_0016_00018;18;;Rue du Bourget;84400;84105;Saignon;;;5.429453;43.862907
84105_0704_00321;321;;Allée de la Reybaude;84400;84105;Saignon;;;5.42634;43.879001
84105_0025_00193;193;;Route de Castellet;84400;84105;Saignon;;;5.43211;43.861641
84105_0085_00022;22;;Place de la Fontaine;84400;84105;Saignon;;;5.429145;43.862791
84105_0700_00007;7;;Rue du Quay;84400;84105;Saignon;;;5.428529;43.862956
84105_0682_00301;301;;Chemin des Plaines;84400;84105;Saignon;;;5.417656;43.860684
84105_0053_03803;3803;;Route Departementale 174;84400;84105;Saignon;;;5.44021;43.876767
84105_0025_02858;2858;;Route de Castellet;84400;84105;Saignon;;;5.451784;43.853301
84105_0690_00004;4;;Rue du Portail Neuf;84400;84105;Saignon;;;5.42743;43.864002
84105_0014_00025;25;;Rue Bourgade;84400;84105;Saignon;;;5.429686;43.862337
84105_0053_04317;4317;;Route Departementale 174;84400;84105;Saignon;;;5.442386;43.878586
84105_0680_00830_b;830;b;Route de Pierrefiche;84400;84105;Saignon;;;5.432722;43.881266
84105_0090_02494;2494;;Chemin de la Ginestière;84400;84105;Saignon;;;5.426967;43.872951
84105_0720_00028;28;;Rue Saint-louis;84400;84105;Saignon;;;5.429546;43.862483
84105_0680_00958_c;958;c;Route de Pierrefiche;84400;84105;Saignon;;;5.432222;43.881492
84105_0728_00429;429;;Chemin de Sivergues;84400;84105;Saignon;;;5.418578;43.84257
84105_0025_00022_e;22;e;Route de Castellet;84400;84105;Saignon;;;5.430187;43.861735
84105_0680_00088;88;;Route de Pierrefiche;84400;84105;Saignon;;;5.441297;43.880622
84105_0013_00307;307;;Chemin de Beau Site;84400;84105;Saignon;;;5.446416;43.884203
84105_0704_00103;103;;Allée de la Reybaude;84400;84105;Saignon;;;5.423991;43.879227
84105_0090_01636;1636;;Chemin de la Ginestière;84400;84105;Saignon;;;5.426967;43.872951
84105_0735_01194;1194;;Chemin des Tapets;84400;84105;Saignon;;;5.444725;43.893117
84105_0680_00830_c;830;c;Route de Pierrefiche;84400;84105;Saignon;;;5.43262;43.88147
84105_0001_00325;325;;Chemin de l'Ancienne Gare;84400;84105;Saignon;;;5.448168;43.876418
84105_0055_00404;404;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.426889;43.860533
84105_0142_00624;624;;Chemin de la Masque;84400;84105;Saignon;;;5.449163;43.890495
84105_loi34g_00229;229;;Rue Louis Jaubert;84400;84105;Saignon;;;5.439059;43.88032
84105_0680_00260;260;;Route de Pierrefiche;84400;84105;Saignon;;;5.439329;43.880863
84105_0094_00060_b;60;b;Chemin des Gondonnets;84400;84105;Saignon;;;5.441625;43.884167
84105_0060_00026;26;;Place de l’Eglise;84400;84105;Saignon;;;5.429755;43.862525
84105_0120_00341;341;;Rue du Jas;84400;84105;Saignon;;;5.42785;43.863241
84105_0680_00958_k;958;k;Route de Pierrefiche;84400;84105;Saignon;;;5.431024;43.881329
84105_ufssd9_00030;30;;Rue du Vedayon;84400;84105;Saignon;;;5.429989;43.862023
84105_0005_00142;142;;Chemin de Bellegarde;84400;84105;Saignon;;;5.440063;43.866244
84105_gq8j7r_02858;2858;;Les Cortets;84400;84105;Saignon;;;5.453867;43.848423
84105_s9obvi_02838_d;2838;d;les Gavots;84400;84105;Saignon;;;5.439519;43.873231
84105_0087_01844_b;1844;b;Chemin des Fringants;84400;84105;Saignon;;;5.458328;43.865678
84105_0720_00003;3;;Rue Saint-louis;84400;84105;Saignon;;;5.42957;43.862299
84105_0090_00970_b;970;b;Chemin de la Ginestière;84400;84105;Saignon;;;5.422077;43.867768
84105_0014_00035;35;;Rue Bourgade;84400;84105;Saignon;;;5.429686;43.862337
84105_loi34g_00086;86;;Rue Louis Jaubert;84400;84105;Saignon;;;5.44082;43.880465
84105_0680_00643;643;;Route de Pierrefiche;84400;84105;Saignon;;;5.434687;43.880977
84105_0025_00411;411;;Route de Castellet;84400;84105;Saignon;;;5.434255;43.861221
84105_0008_00047;47;;Rue Bescaume;84400;84105;Saignon;;;5.426758;43.865085
84105_0053_00486_b;486;b;Route Departementale 174;84400;84105;Saignon;;;5.429598;43.864904
84105_0021_00495;495;;Chemin des Bruns;84400;84105;Saignon;;;5.430872;43.876729
84105_0050_02040;2040;;Route Departementale 900;84400;84105;Saignon;;;5.444433;43.879155
84105_0735_00904;904;;Chemin des Tapets;84400;84105;Saignon;;;5.445345;43.89655
84105_s9obvi_02838_f;2838;f;les Gavots;84400;84105;Saignon;;;5.44106;43.872202
84105_0680_00126_b;126;b;Route de Pierrefiche;84400;84105;Saignon;;;5.440912;43.881085
84105_0735_00484;484;;Chemin des Tapets;84400;84105;Saignon;;;5.441661;43.887652
84105_0053_04033;4033;;Route Departementale 174;84400;84105;Saignon;;;5.441959;43.876715
84105_0087_01844_a;1844;a;Chemin des Fringants;84400;84105;Saignon;;;5.458262;43.865705
84105_0094_00115;115;;Chemin des Gondonnets;84400;84105;Saignon;;;5.441145;43.88372
84105_0014_00059;59;;Rue Bourgade;84400;84105;Saignon;;;5.429632;43.862243
84105_0094_00104;104;;Chemin des Gondonnets;84400;84105;Saignon;;;5.441443;43.884056
84105_0007_00416;416;;Chemin de l'Auriane;84400;84105;Saignon;;;5.415301;43.869284
84105_0053_01674;1674;;Route Departementale 174;84400;84105;Saignon;;;5.437995;43.866215
84105_0013_00176;176;;Chemin de Beau Site;84400;84105;Saignon;;;5.446757;43.884505
84105_kfpdjf_00783;783;;Départementale 231;84400;84105;Saignon;;;5.440397;43.8828
84105_0001_00214;214;;Chemin de l'Ancienne Gare;84400;84105;Saignon;;;5.447321;43.876974
84105_0055_02524;2524;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.413339;43.867645
84105_0090_01240_a;1240;a;Chemin de la Ginestière;84400;84105;Saignon;;;5.42271;43.869237
84105_0090_00970_b;970;b;Chemin de la Ginestière;84400;84105;Saignon;;;5.426967;43.872951
84105_0111_00016;16;;Rue de l'Horloge;84400;84105;Saignon;;;5.429173;43.863024
84105_0675_00063;63;;Allée de l'Octroi;84400;84105;Saignon;;;5.423688;43.879562
84105_0145_01058;1058;;Chemin de la Molière;84400;84105;Saignon;;;5.454166;43.854242
84105_0053_03695;3695;;Route Departementale 174;84400;84105;Saignon;;;5.439033;43.877279
84105_0005_00228;228;;Chemin de Bellegarde;84400;84105;Saignon;;;5.440533;43.866447
84105_0145_01451;1451;;Chemin de la Molière;84400;84105;Saignon;;;5.457756;43.856788
84105_0003_00137_b;137;b;Impasse Aigue Feu;84400;84105;Saignon;;;5.418364;43.863075
84105_0056_00011_b;11;b;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.430076;43.861591
84105_kfpdjf_00682;682;;Départementale 231;84400;84105;Saignon;;;5.44134;43.883157
84105_0021_00158_c;158;c;Chemin des Bruns;84400;84105;Saignon;;;5.433648;43.877747
84105_0675_00009;9;;Allée de l'Octroi;84400;84105;Saignon;;;5.422885;43.879439
84105_0090_01042;1042;;Chemin de la Ginestière;84400;84105;Saignon;;;5.422195;43.868313
84105_0010_00195;195;;Chemin des Blaques;84400;84105;Saignon;;;5.445343;43.888076
84105_0036_00844;844;;Chemin du Colombier;84400;84105;Saignon;;;5.434568;43.846862
84105_0104_00333;333;;Chemin des Lauviers;84400;84105;Saignon;;;5.44575;43.860586
84105_loi34g_00251;251;;Rue Louis Jaubert;84400;84105;Saignon;;;5.438543;43.880463
84105_0002_00159;159;;Route de l'Abbaye;84400;84105;Saignon;;;5.438999;43.860879
84105_0120_00040;40;;Rue du Jas;84400;84105;Saignon;;;5.427638;43.861095
84105_0025_00989_a;989;a;Route de Castellet;84400;84105;Saignon;;;5.44135;43.859367
84105_0700_00052;52;;Rue du Quay;84400;84105;Saignon;;;5.428459;43.863285
84105_0142_00249;249;;Chemin de la Masque;84400;84105;Saignon;;;5.446819;43.888523
84105_0120_00536;536;;Rue du Jas;84400;84105;Saignon;;;5.427566;43.861653
84105_0140_00157_a;157;a;Chemin de la Maisonnette;84400;84105;Saignon;;;5.430527;43.88046
84105_0070_00194;194;;Chemin du Fangas;84400;84105;Saignon;;;5.44278;43.881614
84105_0680_00076;76;;Route de Pierrefiche;84400;84105;Saignon;;;5.441387;43.880603
84105_loi34g_00135;135;;Rue Louis Jaubert;84400;84105;Saignon;;;5.440171;43.880377
84105_0112_00134;134;;Chemin des Huppes;84400;84105;Saignon;;;5.422858;43.871464
84105_0090_01240;1240;;Chemin de la Ginestière;84400;84105;Saignon;;;5.426967;43.872951
84105_0090_02414;2414;;Chemin de la Ginestière;84400;84105;Saignon;;;5.426165;43.876998
84105_0021_00158_b;158;b;Chemin des Bruns;84400;84105;Saignon;;;5.434773;43.877689
84105_0013_00071;71;;Chemin de Beau Site;84400;84105;Saignon;;;5.445786;43.88346
84105_0054_00943_b;943;b;Route Departementale 232;84400;84105;Saignon;;;5.425744;43.854563
84105_0055_00053_h;53;h;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.428945;43.860729
84105_0145_00350;350;;Chemin de la Molière;84400;84105;Saignon;;;5.448155;43.856743
84105_loi34g_00111;111;;Rue Louis Jaubert;84400;84105;Saignon;;;5.440794;43.880326
84105_0735_00904;904;;Chemin des Tapets;84400;84105;Saignon;;;5.444027;43.890724
84105_0111_00035;35;;Rue de l'Horloge;84400;84105;Saignon;;;5.428892;43.863426
84105_0125_00078;78;;Chemin des Lantins;84400;84105;Saignon;;;5.433522;43.866491
84105_0724_00512_a;512;a;Chemin de Saint Sauveur;84400;84105;Saignon;;;5.430813;43.873991
84105_0053_04268;4268;;Route Departementale 174;84400;84105;Saignon;;;5.442814;43.878145
84105_0060_00042;42;;Place de l’Eglise;84400;84105;Saignon;;;5.429655;43.862462
84105_0111_00084;84;;Rue de l'Horloge;84400;84105;Saignon;;;5.42903;43.862845
84105_0055_02447_b;2447;b;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.413539;43.867284
84105_0735_02390;2390;;Chemin des Tapets;84400;84105;Saignon;;;5.451395;43.895805
84105_0013_00425;425;;Chemin de Beau Site;84400;84105;Saignon;;;5.447148;43.884909
84105_0009_00001;1;;Place Bescaume;84400;84105;Saignon;;;5.427691;43.863879
84105_w0ujky_01875;1875;;Campagne Reymonet;84400;84105;Saignon;;;5.459451;43.857558
84105_0021_00503_e;503;e;Chemin des Bruns;84400;84105;Saignon;;;5.428646;43.876814
84105_0085_00020;20;;Place de la Fontaine;84400;84105;Saignon;;;5.429183;43.862676
84105_0680_00877;877;;Route de Pierrefiche;84400;84105;Saignon;;;5.432372;43.880388
84105_0061_00054_a;54;a;Chemin d’Escudelette;84400;84105;Saignon;;;5.427316;43.845414
84105_0740_00589;589;;Chemin de Toutes Aures;84400;84105;Saignon;;;5.442359;43.892539
84105_0056_00009;9;;Route Départementale 48 Direction Auribeau;84400;84105;Saignon;;;5.430058;43.861656
84105_0145_01407_a;1407;a;Chemin de la Molière;84400;84105;Saignon;;;5.456895;43.855198
84105_0034_00044;44;;Rue de Cilly;84400;84105;Saignon;;;5.428606;43.863372
84105_0034_00060;60;;Rue de Cilly;84400;84105;Saignon;;;5.428392;43.863488
84105_0025_02573;2573;;Route de Castellet;84400;84105;Saignon;;;5.45267;43.851255
84105_0680_00675;675;;Route de Pierrefiche;84400;84105;Saignon;;;5.434418;43.880971
84105_0054_02454;2454;;Route Departementale 232;84400;84105;Saignon;;;5.419519;43.849254
84105_0055_02295;2295;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.413239;43.866414
84105_0094_00124;124;;Chemin des Gondonnets;84400;84105;Saignon;;;5.44113;43.884044
84105_0145_01025;1025;;Chemin de la Molière;84400;84105;Saignon;;;5.453932;43.854431
84105_0704_00091;91;;Allée de la Reybaude;84400;84105;Saignon;;;5.423932;43.879171
84105_0053_04028;4028;;Route Departementale 174;84400;84105;Saignon;;;5.441905;43.876396
84105_0010_00434_b;434;b;Chemin des Blaques;84400;84105;Saignon;;;5.447003;43.889841
84105_0034_00014;14;;Rue de Cilly;84400;84105;Saignon;;;5.428829;43.863142
84105_0682_00174;174;;Chemin des Plaines;84400;84105;Saignon;;;5.420733;43.860722
84105_kfpdjf_01424_c;1424;c;Départementale 231;84400;84105;Saignon;;;5.433366;43.883278
84105_0055_02257;2257;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.414072;43.866077
84105_0145_01407_b;1407;b;Chemin de la Molière;84400;84105;Saignon;;;5.456765;43.855185
84105_0010_00402;402;;Chemin des Blaques;84400;84105;Saignon;;;5.446311;43.889605
84105_dz7ekx_00589;589;;les Blaques;84400;84105;Saignon;;;5.442993;43.892844
84105_0735_00435_b;435;b;Chemin des Tapets;84400;84105;Saignon;;;5.439503;43.886022
84105_0025_00022_f;22;f;Route de Castellet;84400;84105;Saignon;;;5.43029;43.86175
84105_0120_00345;345;;Rue du Jas;84400;84105;Saignon;;;5.427812;43.863284
84105_0675_00107;107;;Allée de l'Octroi;84400;84105;Saignon;;;5.424494;43.879641
84105_0053_01863_a;1863;a;Route Departementale 174;84400;84105;Saignon;;;5.436289;43.867844
84105_0094_00060_d;60;d;Chemin des Gondonnets;84400;84105;Saignon;;;5.442405;43.883487
84105_0003_00144;144;;Impasse Aigue Feu;84400;84105;Saignon;;;5.41811;43.863158
84105_0055_02009;2009;;Route Départementale 48 Direction Apt;84400;84105;Saignon;;;5.415883;43.864682
84105_0034_00025;25;;Rue de Cilly;84400;84105;Saignon;;;5.429035;43.863084
84105_0053_02683_a;2683;a;Route Departementale 174;84400;84105;Saignon;;;5.438055;43.871731
84105_0111_00058;58;;Rue de l'Horloge;84400;84105;Saignon;;;5.428319;43.863514
84105_0054_01830_e;1830;e;Route Departementale 232;84400;84105;Saignon;;;5.421395;43.853305
84105_0005_00577;577;;Chemin de Bellegarde;84400;84105;Saignon;;;5.443595;43.866906
84105_0034_00037;37;;Rue de Cilly;84400;84105;Saignon;;;5.42861;43.863235
84105_0112_00324;324;;Chemin des Huppes;84400;84105;Saignon;;;5.421719;43.873408
84105_0024_00075;75;;Rue de Cassy;84400;84105;Saignon;;;5.428452;43.864029
84105_0142_00113;113;;Chemin de la Masque;84400;84105;Saignon;;;5.448021;43.888724
84105_0704_00307;307;;Allée de la Reybaude;84400;84105;Saignon;;;5.426199;43.878938
