id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
86235_2ap3pc_00014;14;;Rue de la Treille - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476626;46.379599
86235_0015_00007;7;;Place de la Liberté;86160;86235;Saint-Maurice-la-Clouère;;;0.410528;46.376389
86235_b080_00002;2;;Lieu-Dit la Grange du Puy;86160;86235;Saint-Maurice-la-Clouère;;;0.465249;46.392609
86235_0013_00002;2;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411464;46.377266
86235_u65b6h_00002;2;;Lieu-Dit Mossais;86160;86235;Saint-Maurice-la-Clouère;;;0.452166;46.389659
86235_ws9dgj_00004;4;;Lieu-Dit Brossac;86160;86235;Saint-Maurice-la-Clouère;;;0.423298;46.378913
86235_ws9dgj_00007;7;;Lieu-Dit Brossac;86160;86235;Saint-Maurice-la-Clouère;;;0.424719;46.378151
86235_tpxvj2_00001;1;;Lieu-Dit les Malterres;86160;86235;Saint-Maurice-la-Clouère;;;0.468204;46.39056
86235_gwhd38_00008;8;;Lieu-Dit Nervarand;86160;86235;Saint-Maurice-la-Clouère;;;0.505193;46.369272
86235_0023_00004;4;;Impasse du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.413139;46.376342
86235_ho2kpr_00014;14;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476448;46.379732
86235_7pmtma_00003;3;;Plan de Puy Felix - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.427662;46.375303
86235_b002_00003;3;;L’Ancienne Cure;86160;86235;Saint-Maurice-la-Clouère;;;0.407099;46.376934
86235_0018_00058;58;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.41471;46.378426
86235_25k9rp_00001;1;;Lieu-Dit le Geneteau;86160;86235;Saint-Maurice-la-Clouère;;;0.42648;46.379676
86235_ho2kpr_00005;5;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475407;46.380102
86235_0007_00001;1;;Chemin de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.411265;46.380993
86235_8wqvug_00004;4;;Rue Pierré Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.426486;46.375898
86235_0003_00013;13;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.409444;46.38038
86235_0018_00026;26;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410751;46.377069
86235_a130_00010;10;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.404204;46.384719
86235_zd7dk9_00022;22;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.473391;46.380985
86235_0016_00023;23;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.414486;46.376004
86235_0026_00012;12;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.405573;46.382136
86235_5ojovb_00004;4;;Lieu-Dit le Mineret;86160;86235;Saint-Maurice-la-Clouère;;;0.483735;46.394274
86235_0030_00004;4;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.411222;46.383855
86235_pd4g8g_00007;7;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.485293;46.384859
86235_0018_00019;19;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411265;46.377072
86235_0026_00014_bis;14;bis;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.405952;46.382312
86235_b111_00004;4;;Lieu-Dit le Petit Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.394221;46.390584
86235_0030_00008;8;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.410643;46.383632
86235_pd4g8g_00010;10;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.484766;46.383972
86235_a120_00022;22;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.405617;46.38502
86235_k74dfj_00002;2;;Lieu-Dit la Tuilerie;86160;86235;Saint-Maurice-la-Clouère;;;0.391575;46.405924
86235_0003_00006;6;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.411031;46.379171
86235_b114_00003;3;;Le Petit Trou;86160;86235;Saint-Maurice-la-Clouère;;;0.402505;46.377536
86235_0100_00014;14;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411655;46.383556
86235_0018_00001;1;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.409428;46.377094
86235_b114_00007;7;;Le Petit Trou;86160;86235;Saint-Maurice-la-Clouère;;;0.402874;46.378283
86235_0018_00044;44;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.41309;46.377545
86235_0020_00003;3;;Rue Robert Pacaud;86160;86235;Saint-Maurice-la-Clouère;;;0.415311;46.380666
86235_kf0a4w_00001;1;;Lieu-Dit la Chapelière;86160;86235;Saint-Maurice-la-Clouère;;;0.503258;46.399687
86235_0004_00016;16;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.407136;46.382446
86235_a130_00023;23;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.40261;46.386791
86235_0017_00001;1;;Rue Pierre Andrault;86160;86235;Saint-Maurice-la-Clouère;;;0.407316;46.381114
86235_kf0a4w_00007;7;;Lieu-Dit la Chapelière;86160;86235;Saint-Maurice-la-Clouère;;;0.503006;46.400111
86235_0013_00022_bis;22;bis;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411611;46.379229
86235_838y1e_00002;2;;Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.399006;46.380845
86235_0017_00002;2;;Rue Pierre Andrault;86160;86235;Saint-Maurice-la-Clouère;;;0.40703;46.38134
86235_0026_00010;10;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.405227;46.382069
86235_b002_00011;11;;L’Ancienne Cure;86160;86235;Saint-Maurice-la-Clouère;;;0.406595;46.377057
86235_0023_00005;5;;Impasse du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.41335;46.3766
86235_b117_00001;1;;Lieu-Dit les Petites Vallées;86160;86235;Saint-Maurice-la-Clouère;;;0.381337;46.398743
86235_ho2kpr_00016;16;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.47701;46.379383
86235_0018_00055;55;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.41324;46.377511
86235_0016_00009;9;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.412556;46.375077
86235_avmq0c_00008;8;;Lieu-Dit Remigeoux;86160;86235;Saint-Maurice-la-Clouère;;;0.430702;46.393343
86235_0018_00027;27;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411609;46.377
86235_0018_00014;14;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410261;46.377018
86235_0013_00010;10;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411312;46.377992
86235_b171_00001;1;;Pavillon de la Motte;86160;86235;Saint-Maurice-la-Clouère;;;0.443932;46.360126
86235_pd4g8g_00013;13;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.486801;46.384047
86235_x1kzz1_00017;17;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482619;46.374483
86235_0026_00005;5;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.403638;46.381781
86235_0003_00003;3;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.410779;46.379476
86235_0003_00010;10;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.410551;46.379552
86235_o3r65n_00003;3;;Le Pin;86160;86235;Saint-Maurice-la-Clouère;;;0.447818;46.366166
86235_0018_00016;16;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410345;46.377014
86235_0016_00003;3;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.410898;46.375838
86235_yg25wu_00001;1;;Lieu-Dit la Motte;86160;86235;Saint-Maurice-la-Clouère;;;0.444172;46.36269
86235_0007_00007;7;;Chemin de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.409151;46.381046
86235_pd4g8g_00006;6;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.485142;46.384548
86235_a130_00012;12;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.404315;46.384202
86235_zo47wm_00004;4;;Lieu-Dit Toucheronde;86160;86235;Saint-Maurice-la-Clouère;;;0.454757;46.370257
86235_0018_00059;59;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.413471;46.377596
86235_18x6ig_00002;2;;Lieu-Dit Bellevue;86160;86235;Saint-Maurice-la-Clouère;;;0.442895;46.376256
86235_b111_00010;10;;Lieu-Dit le Petit Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.394745;46.3905
86235_b043_00016;16;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.403439;46.390269
86235_jh1xbw_00001;1;;Lieu-Dit Julicine;86160;86235;Saint-Maurice-la-Clouère;;;0.51613;46.378789
86235_0022_00006;6;;Place de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.411521;46.381896
86235_b002_00001;1;;L’Ancienne Cure;86160;86235;Saint-Maurice-la-Clouère;;;0.407236;46.377002
86235_qigqx8_00002;2;;Chemin de la Grand-Mère - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.428312;46.375414
86235_0016_00014;14;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.412684;46.375641
86235_0006_00011;11;;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.404279;46.380154
86235_0022_00001;1;;Place de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.411951;46.381484
86235_y1ab8u_00003;3;;La Ressonnière;86160;86235;Saint-Maurice-la-Clouère;;;0.428744;46.40826
86235_0018_00021;21;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411322;46.377072
86235_b043_00015;15;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.404065;46.391636
86235_0013_00004;4;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411496;46.377452
86235_0016_00026;26;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.41402;46.376217
86235_0014_00010;10;;Rue Henri Senellier;86160;86235;Saint-Maurice-la-Clouère;;;0.414697;46.380137
86235_0018_00007;7;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.409889;46.376997
86235_i6zl8p_00006;6;;Rue du Gué - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.426803;46.375068
86235_0018_00042;42;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.412929;46.377486
86235_0080_00008;8;;Route de Vivonne;86160;86235;Saint-Maurice-la-Clouère;;;0.401471;46.385052
86235_0026_00024;24;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.405842;46.381486
86235_0015_00003;3;;Place de la Liberté;86160;86235;Saint-Maurice-la-Clouère;;;0.409907;46.376841
86235_0008_00011;11;;Rue du Curé Boiteau;86160;86235;Saint-Maurice-la-Clouère;;;0.412003;46.378972
86235_0006_00009;9;;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.404598;46.380251
86235_8wqvug_00008;8;;Rue Pierré Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.427193;46.375887
86235_2zy1h6_00014;14;;Rue de l’Ancienne Mare - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474999;46.38062
86235_0003_00007;7;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.410415;46.379844
86235_838y1e_00004;4;;Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.402309;46.381458
86235_0110_00008;8;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.411348;46.384805
86235_0027_00001;1;;Impasse Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.405279;46.380487
86235_a120_00006;6;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.406443;46.383742
86235_0024_00010;10;;Rue de la Pibole;86160;86235;Saint-Maurice-la-Clouère;;;0.411177;46.381277
86235_0005_00007;7;;Place des Cordonniers;86160;86235;Saint-Maurice-la-Clouère;;;0.4133;46.377312
86235_0007_00015;15;;Chemin de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.407645;46.380993
86235_0030_00002;2;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.411619;46.383785
86235_0009_00006;6;;Rue du Curé Jallet;86160;86235;Saint-Maurice-la-Clouère;;;0.416264;46.379855
86235_pd4g8g_00005;5;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.485205;46.384694
86235_0030_00006;6;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.410716;46.383872
86235_0018_00029;29;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411705;46.37719
86235_o3r65n_00001;1;;Le Pin;86160;86235;Saint-Maurice-la-Clouère;;;0.447908;46.367221
86235_zd7dk9_00014;14;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474049;46.38158
86235_0026_00018;18;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.406208;46.382031
86235_0013_00017;17;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411985;46.379775
86235_0016_00012;12;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.412547;46.375596
86235_0005_00003;3;;Place des Cordonniers;86160;86235;Saint-Maurice-la-Clouère;;;0.41313;46.377184
86235_0009_00003;3;;Rue du Curé Jallet;86160;86235;Saint-Maurice-la-Clouère;;;0.416023;46.379388
86235_ho2kpr_00022;22;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.478116;46.379058
86235_0012_00004;4;;Rue Edgard Suraud;86160;86235;Saint-Maurice-la-Clouère;;;0.415775;46.380355
86235_7pmtma_00002;2;;Plan de Puy Felix - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.427465;46.375404
86235_0010_00005;5;;Rue Desire Bienvenu;86160;86235;Saint-Maurice-la-Clouère;;;0.413697;46.379114
86235_b080_00001;1;;Lieu-Dit la Grange du Puy;86160;86235;Saint-Maurice-la-Clouère;;;0.465797;46.392715
86235_ugoeh6_00001;1;;Lieu-Dit Auget;86160;86235;Saint-Maurice-la-Clouère;;;0.499185;46.397505
86235_0018_00011;11;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410895;46.37702
86235_b002_00005;5;;L’Ancienne Cure;86160;86235;Saint-Maurice-la-Clouère;;;0.406891;46.376856
86235_0011_00016;16;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.413722;46.380091
86235_0018_00033;33;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411988;46.377258
86235_0016_00024;24;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.413848;46.376152
86235_0002_00009;9;;Rue de Bellabre;86160;86235;Saint-Maurice-la-Clouère;;;0.41232;46.378183
86235_0010_00002;2;;Rue Desire Bienvenu;86160;86235;Saint-Maurice-la-Clouère;;;0.41274;46.380075
86235_0018_00065;65;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.419435;46.378551
86235_0021_00003;3;;Chemin des Sapinettes;86160;86235;Saint-Maurice-la-Clouère;;;0.413132;46.380858
86235_0004_00010;10;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.409514;46.381619
86235_0080_00014;14;;Route de Vivonne;86160;86235;Saint-Maurice-la-Clouère;;;0.399416;46.385931
86235_dcv3dk_00003;3;;Lieu-Dit la Rochereau;86160;86235;Saint-Maurice-la-Clouère;;;0.466983;46.388265
86235_0009_00004;4;;Rue du Curé Jallet;86160;86235;Saint-Maurice-la-Clouère;;;0.415993;46.379737
86235_zd7dk9_00025;25;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.473939;46.380611
86235_0016_00013;13;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.413159;46.375518
86235_dqblzw_00001;1;;Lieu-Dit Mauvonne;86160;86235;Saint-Maurice-la-Clouère;;;0.448069;46.399329
86235_0100_00024;24;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411686;46.385296
86235_0014_00006;6;;Rue Henri Senellier;86160;86235;Saint-Maurice-la-Clouère;;;0.415006;46.38011
86235_0110_00012;12;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.410784;46.384866
86235_b078_00010;10;;Lieu-Dit la Grange Carrée;86160;86235;Saint-Maurice-la-Clouère;;;0.466454;46.377316
86235_0002_00002;2;;Rue de Bellabre;86160;86235;Saint-Maurice-la-Clouère;;;0.41182;46.378178
86235_b078_00006;6;;Lieu-Dit la Grange Carrée;86160;86235;Saint-Maurice-la-Clouère;;;0.466314;46.377538
86235_stex8o_00002;2;;La Vacherie.;86160;86235;Saint-Maurice-la-Clouère;;;0.492117;46.381378
86235_7pmtma_00004;4;;Plan de Puy Felix - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.427335;46.375393
86235_ho2kpr_00019;19;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.478168;46.379627
86235_ws9dgj_00003;3;;Lieu-Dit Brossac;86160;86235;Saint-Maurice-la-Clouère;;;0.424486;46.378639
86235_x1kzz1_00001;1;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.483331;46.375744
86235_0100_00001_a;1;a;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412401;46.383732
86235_ps0rgt_00004;4;;Plamboux;86160;86235;Saint-Maurice-la-Clouère;;;0.450277;46.382522
86235_0016_00008;8;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.412395;46.375253
86235_0026_00027;27;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.406943;46.382268
86235_b043_00020;20;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.404448;46.391207
86235_o3r65n_00005;5;;Le Pin;86160;86235;Saint-Maurice-la-Clouère;;;0.447252;46.366553
86235_l320gr_00001;1;;La Foncoudreau;86160;86235;Saint-Maurice-la-Clouère;;;0.512652;46.382894
86235_o6w85s_00005;5;;Rue des Granges - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475249;46.381577
86235_i33ruu_00001;1;;Lieu-Dit les Glycines;86160;86235;Saint-Maurice-la-Clouère;;;0.404198;46.408317
86235_0007_00002_bis;2;bis;Chemin de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.41151;46.380625
86235_0008_00003;3;;Rue du Curé Boiteau;86160;86235;Saint-Maurice-la-Clouère;;;0.41257;46.379247
86235_0015_00005;5;;Place de la Liberté;86160;86235;Saint-Maurice-la-Clouère;;;0.409893;46.376767
86235_0012_00008;8;;Rue Edgard Suraud;86160;86235;Saint-Maurice-la-Clouère;;;0.416141;46.380634
86235_7pmtma_00009;9;;Plan de Puy Felix - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.42756;46.375129
86235_0026_00033;33;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.406551;46.381753
86235_0100_00003;3;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412208;46.383983
86235_0026_00003;3;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.40347;46.381585
86235_0018_00038;38;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.412662;46.377451
86235_0100_00004;4;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412325;46.383484
86235_8wqvug_00006;6;;Rue Pierré Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.426853;46.375959
86235_0018_00036;36;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.41253;46.377443
86235_a120_00004;4;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.40581;46.383813
86235_b078_00008;8;;Lieu-Dit la Grange Carrée;86160;86235;Saint-Maurice-la-Clouère;;;0.466149;46.377432
86235_0004_00019;19;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.40858;46.382458
86235_0004_00003;3;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.411633;46.380322
86235_b002_00009;9;;L’Ancienne Cure;86160;86235;Saint-Maurice-la-Clouère;;;0.406684;46.376845
86235_0013_00013;13;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411923;46.379355
86235_i6zl8p_00001;1;;Rue du Gué - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.427178;46.375671
86235_0005_00009;9;;Place des Cordonniers;86160;86235;Saint-Maurice-la-Clouère;;;0.413415;46.377393
