id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
86235_b043_00012;12;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.403184;46.390217
86235_x1kzz1_00008;8;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482295;46.374629
86235_0020_00001_bis;1;bis;Rue Robert Pacaud;86160;86235;Saint-Maurice-la-Clouère;;;0.415201;46.380609
86235_ws9dgj_00006;6;;Lieu-Dit Brossac;86160;86235;Saint-Maurice-la-Clouère;;;0.424166;46.378481
86235_b075_00003;3;;Lieu-Dit la Grande Fougère;86160;86235;Saint-Maurice-la-Clouère;;;0.412649;46.397172
86235_0024_00008;8;;Rue de la Pibole;86160;86235;Saint-Maurice-la-Clouère;;;0.411421;46.381236
86235_a130_00007;7;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.402891;46.383721
86235_dcv3dk_00002;2;;Lieu-Dit la Rochereau;86160;86235;Saint-Maurice-la-Clouère;;;0.464945;46.383068
86235_0013_00008;8;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411455;46.378005
86235_0030_00001;1;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.411312;46.384202
86235_b043_00017;17;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.404278;46.39193
86235_0004_00014;14;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.408768;46.382095
86235_0100_00021;21;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411984;46.385869
86235_sum1ta_00002;2;;Lieu-Dit les Coudres;86160;86235;Saint-Maurice-la-Clouère;;;0.425462;46.382435
86235_0012_00002;2;;Rue Edgard Suraud;86160;86235;Saint-Maurice-la-Clouère;;;0.415544;46.380244
86235_ps0rgt_00002;2;;Plamboux;86160;86235;Saint-Maurice-la-Clouère;;;0.449979;46.38251
86235_8wqvug_00005;5;;Rue Pierré Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.426586;46.376453
86235_0018_00041;41;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.412525;46.37736
86235_2ap3pc_00005;5;;Rue de la Treille - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476276;46.379635
86235_fdmw3d_00002;2;;Lieu-Dit la Rayonnière;86160;86235;Saint-Maurice-la-Clouère;;;0.454611;46.378719
86235_a120_00003;3;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.405251;46.384461
86235_0006_00001;1;;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.406303;46.380957
86235_0017_00003;3;;Rue Pierre Andrault;86160;86235;Saint-Maurice-la-Clouère;;;0.40794;46.381845
86235_0016_00019;19;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.413892;46.37576
86235_0009_00001;1;;Rue du Curé Jallet;86160;86235;Saint-Maurice-la-Clouère;;;0.415753;46.379228
86235_b014_00002;2;;Lieu-Dit Bois Batard;86160;86235;Saint-Maurice-la-Clouère;;;0.403204;46.406542
86235_0017_00006;6;;Rue Pierre Andrault;86160;86235;Saint-Maurice-la-Clouère;;;0.407267;46.381729
86235_b115_00002;2;;Lieu-Dit la Petite Fougère;86160;86235;Saint-Maurice-la-Clouère;;;0.417575;46.398211
86235_6ksieb_00003;3;;Rue du Petit Jacques - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.428552;46.376247
86235_0027_00002;2;;Impasse Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.405277;46.380831
86235_b078_00004;4;;Lieu-Dit la Grange Carrée;86160;86235;Saint-Maurice-la-Clouère;;;0.466179;46.3776
86235_8wqvug_00007;7;;Rue Pierré Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.427303;46.376121
86235_cb7h4s_00004;4;;Lieu-Dit la Farcière;86160;86235;Saint-Maurice-la-Clouère;;;0.454848;46.364385
86235_0002_00001_bis;1;bis;Rue de Bellabre;86160;86235;Saint-Maurice-la-Clouère;;;0.412305;46.377657
86235_09xkju_00002;2;;Rue du Chemin Blanc - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474232;46.380622
86235_0010_00009;9;;Rue Desire Bienvenu;86160;86235;Saint-Maurice-la-Clouère;;;0.413508;46.379679
86235_a120_00014;14;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.407559;46.384099
86235_0100_00016;16;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411871;46.384069
86235_0018_00067;67;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.418342;46.380016
86235_x1kzz1_00014;14;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.481544;46.374003
86235_0004_00012;12;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.409029;46.38187
86235_0018_00035;35;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.412106;46.37728
86235_0100_00007;7;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412272;46.384465
86235_pd4g8g_00016;16;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.485247;46.383868
86235_0100_00014_b;14;b;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411563;46.383594
86235_x1kzz1_00003;3;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.48312;46.375491
86235_0004_00004;4;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.411357;46.379742
86235_0015_00002;2;;Place de la Liberté;86160;86235;Saint-Maurice-la-Clouère;;;0.410604;46.37695
86235_zd7dk9_00015;15;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.47465;46.381899
86235_0005_00011;11;;Place des Cordonniers;86160;86235;Saint-Maurice-la-Clouère;;;0.413425;46.377343
86235_0030_00007;7;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.410483;46.384372
86235_0026_00020;20;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.406108;46.381868
86235_0010_00011;11;;Rue Desire Bienvenu;86160;86235;Saint-Maurice-la-Clouère;;;0.413275;46.38003
86235_qigqx8_00004;4;;Chemin de la Grand-Mère - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.428965;46.375312
86235_0004_00010_bis;10;bis;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.409263;46.381722
86235_0005_00007_bis;7;bis;Place des Cordonniers;86160;86235;Saint-Maurice-la-Clouère;;;0.413382;46.377264
86235_0018_00050;50;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.413605;46.377684
86235_0023_00002;2;;Impasse du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.413376;46.376131
86235_0020_00004;4;;Rue Robert Pacaud;86160;86235;Saint-Maurice-la-Clouère;;;0.415147;46.380873
86235_0024_00006;6;;Rue de la Pibole;86160;86235;Saint-Maurice-la-Clouère;;;0.411506;46.381234
86235_0012_00007;7;;Rue Edgard Suraud;86160;86235;Saint-Maurice-la-Clouère;;;0.41637;46.380406
86235_0110_00022;22;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.411311;46.385777
86235_0013_00007;7;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411733;46.378896
86235_0005_00001;1;;Place des Cordonniers;86160;86235;Saint-Maurice-la-Clouère;;;0.413046;46.377281
86235_0100_00014_a;14;a;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411509;46.383474
86235_zo47wm_00002;2;;Lieu-Dit Toucheronde;86160;86235;Saint-Maurice-la-Clouère;;;0.454995;46.370266
86235_b079_00001;1;;Lieu-Dit la Grange des Brandes;86160;86235;Saint-Maurice-la-Clouère;;;0.460877;46.39924
86235_0030_00003;3;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.41102;46.384194
86235_0100_00008;8;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412048;46.383505
86235_2ap3pc_00006;6;;Rue de la Treille - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475664;46.379463
86235_ho2kpr_00004;4;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474342;46.380118
86235_i6zl8p_00003;3;;Rue du Gué - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.42715;46.374952
86235_0100_00002;2;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412441;46.383431
86235_0013_00023;23;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.412369;46.380815
86235_0001_00004;4;;Rue Alexis Phémolant;86160;86235;Saint-Maurice-la-Clouère;;;0.412508;46.379614
86235_x1kzz1_00021;21;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482184;46.37436
86235_0015_00001;1;;Place de la Liberté;86160;86235;Saint-Maurice-la-Clouère;;;0.409903;46.376919
86235_0006_00013_bis;13;bis;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.403472;46.380483
86235_x1kzz1_00004;4;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482663;46.375348
86235_0009_00009;9;;Rue du Curé Jallet;86160;86235;Saint-Maurice-la-Clouère;;;0.416768;46.37981
86235_8wqvug_00003;3;;Rue Pierré Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.426209;46.376503
86235_avmq0c_00002;2;;Lieu-Dit Remigeoux;86160;86235;Saint-Maurice-la-Clouère;;;0.432477;46.392286
86235_0002_00007;7;;Rue de Bellabre;86160;86235;Saint-Maurice-la-Clouère;;;0.41236;46.377995
86235_0013_00009;9;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411831;46.379042
86235_a130_00019;19;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.40335;46.385789
86235_7pmtma_00005;5;;Plan de Puy Felix - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.427995;46.375209
86235_ho2kpr_00007;7;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476424;46.379958
86235_ws9dgj_00008;8;;Lieu-Dit Brossac;86160;86235;Saint-Maurice-la-Clouère;;;0.42436;46.377752
86235_0014_00004;4;;Rue Henri Senellier;86160;86235;Saint-Maurice-la-Clouère;;;0.415209;46.379936
86235_0018_00049;49;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.412962;46.377421
86235_0005_00005;5;;Place des Cordonniers;86160;86235;Saint-Maurice-la-Clouère;;;0.413174;46.377295
86235_0018_00002;2;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.40984;46.377112
86235_pd4g8g_00009;9;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.485526;46.384531
86235_0016_00004;4;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.411667;46.375814
86235_0022_00002;2;;Place de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.411416;46.381529
86235_0009_00002;2;;Rue du Curé Jallet;86160;86235;Saint-Maurice-la-Clouère;;;0.415569;46.379524
86235_ugoeh6_00004;4;;Lieu-Dit Auget;86160;86235;Saint-Maurice-la-Clouère;;;0.499303;46.398142
86235_wwye0k_00002;2;;Lieu-Dit les Rousselières;86160;86235;Saint-Maurice-la-Clouère;;;0.453722;46.405929
86235_0024_00004;4;;Rue de la Pibole;86160;86235;Saint-Maurice-la-Clouère;;;0.411902;46.381199
86235_ho2kpr_00013;13;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476909;46.379748
86235_0026_00026;26;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.405871;46.381294
86235_i6zl8p_00002;2;;Rue du Gué - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.426746;46.375292
86235_0110_00001;1;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.411249;46.385114
86235_0026_00022;22;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.405985;46.38168
86235_0018_00032;32;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411001;46.377105
86235_0026_00002;2;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.404091;46.381667
86235_0018_00003;3;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.409665;46.377046
86235_x1kzz1_00013;13;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482603;46.374756
86235_avpg1u_00001;1;;Lieu-Dit la Maingre;86160;86235;Saint-Maurice-la-Clouère;;;0.467116;46.367955
86235_gwhd38_00002;2;;Lieu-Dit Nervarand;86160;86235;Saint-Maurice-la-Clouère;;;0.507909;46.369606
86235_0110_00024;24;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.411431;46.385961
86235_0026_00037;37;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.406324;46.38135
86235_0026_00011;11;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.404486;46.382197
86235_0018_00031;31;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411825;46.377215
86235_x1kzz1_00019;19;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482558;46.374375
86235_0001_00002;2;;Rue Alexis Phémolant;86160;86235;Saint-Maurice-la-Clouère;;;0.412592;46.379443
86235_0005_00013;13;;Place des Cordonniers;86160;86235;Saint-Maurice-la-Clouère;;;0.413379;46.377459
86235_0100_00009;9;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412281;46.384631
86235_b114_00005;5;;Le Petit Trou;86160;86235;Saint-Maurice-la-Clouère;;;0.402648;46.377806
86235_0030_00011;11;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.410253;46.384099
86235_0026_00009;9;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.404127;46.382058
86235_0026_00004;4;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.40436;46.381768
86235_0018_00028;28;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410839;46.377091
86235_b043_00011;11;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.403558;46.391258
86235_0010_00004;4;;Rue Desire Bienvenu;86160;86235;Saint-Maurice-la-Clouère;;;0.412618;46.380313
86235_0018_00030;30;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410851;46.377212
86235_x1kzz1_00012;12;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.48186;46.374371
86235_0015_00004;4;;Place de la Liberté;86160;86235;Saint-Maurice-la-Clouère;;;0.410618;46.376874
86235_dcv3dk_00005;5;;Lieu-Dit la Rochereau;86160;86235;Saint-Maurice-la-Clouère;;;0.467832;46.387799
86235_0003_00015;15;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.408919;46.380433
86235_b117_00003;3;;Lieu-Dit les Petites Vallées;86160;86235;Saint-Maurice-la-Clouère;;;0.381667;46.398909
86235_zd7dk9_00012;12;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474204;46.381871
86235_x1kzz1_00007;7;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.48285;46.375039
86235_0100_00001;1;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412113;46.383802
86235_0110_00018;18;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.411047;46.385323
86235_0015_00009;9;;Place de la Liberté;86160;86235;Saint-Maurice-la-Clouère;;;0.410164;46.376753
86235_0011_00002;2;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.41513;46.378728
86235_w49xx3_00003;3;;Route de Poitiers;86160;86235;Saint-Maurice-la-Clouère;;;0.401528;46.383754
86235_0004_00023;23;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.407979;46.382699
86235_b075_00001;1;;Lieu-Dit la Grande Fougère;86160;86235;Saint-Maurice-la-Clouère;;;0.413076;46.396704
86235_a120_00007;7;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.404516;46.385302
86235_x1kzz1_00010;10;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482179;46.37449
86235_0018_00008;8;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410102;46.377033
86235_a130_00008;8;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.403564;46.384696
86235_pd4g8g_00014;14;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.485004;46.384219
86235_b112_00005;5;;Le Petit Plamboux.;86160;86235;Saint-Maurice-la-Clouère;;;0.452453;46.384719
86235_a130_00013;13;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.402819;46.384811
86235_wwye0k_00001;1;;Lieu-Dit les Rousselières;86160;86235;Saint-Maurice-la-Clouère;;;0.453878;46.405601
86235_a130_00009;9;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.402816;46.384066
86235_0110_00002;2;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.411815;46.384785
86235_0020_00001;1;;Rue Robert Pacaud;86160;86235;Saint-Maurice-la-Clouère;;;0.415107;46.380519
86235_45frnt_00001;1;;Lieu-Dit les Molles;86160;86235;Saint-Maurice-la-Clouère;;;0.510673;46.386908
86235_0006_00013;13;;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.40388;46.380014
86235_zd7dk9_00006;6;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474228;46.382533
86235_zd7dk9_00023;23;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.473786;46.380941
86235_b043_00006;6;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.403326;46.389612
86235_zc44t1_00001;1;;Passage des Rosiers Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.473959;46.381174
86235_0100_00018;18;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411983;46.384217
86235_0110_00014;14;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.410527;46.384919
86235_b072_00001;1;;Le Grand Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.3922;46.392955
86235_0006_00006;6;;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.405338;46.380235
86235_0018_00022;22;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410459;46.377035
86235_0012_00006;6;;Rue Edgard Suraud;86160;86235;Saint-Maurice-la-Clouère;;;0.415973;46.380519
86235_zd7dk9_00026;26;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.473338;46.380515
86235_0027_00005;5;;Impasse Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.404808;46.380705
86235_b6tjdf_00003;3;;Lieu-Dit le Paisseau;86160;86235;Saint-Maurice-la-Clouère;;;0.3871;46.390453
86235_0006_00008;8;;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.404323;46.379869
86235_0016_00006_a;6;a;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.412135;46.375315
86235_0018_00056;56;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.4145;46.37824
86235_0026_00017;17;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.405393;46.382505
86235_2zy1h6_00004;4;;Rue de l’Ancienne Mare - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474306;46.380993
86235_a130_00011;11;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.402911;46.384532
86235_b111_00006;6;;Lieu-Dit le Petit Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.394597;46.390981
86235_0100_00006;6;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412237;46.383412
86235_0011_00005;5;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.415105;46.379255
86235_0100_00011;11;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.41217;46.384844
86235_s37z5t_00002;2;;Lieu-Dit la Betière;86160;86235;Saint-Maurice-la-Clouère;;;0.466767;46.372323
86235_0004_00008;8;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.409635;46.381481
86235_ho2kpr_00015;15;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.47739;46.379817
86235_0015_00010;10;;Place de la Liberté;86160;86235;Saint-Maurice-la-Clouère;;;0.410875;46.376681
86235_b043_00002;2;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.40231;46.389836
86235_0013_00020;20;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411532;46.378843
