id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
86235_0007_00003;3;;Chemin de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.410096;46.381031
86235_sjwdo5_00001;1;;Lieu-Dit les Brousses;86160;86235;Saint-Maurice-la-Clouère;;;0.497507;46.404729
86235_0100_00022;22;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411817;46.38511
86235_6ksieb_00005;5;;Rue du Petit Jacques - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.428477;46.376541
86235_0013_00024;24;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411869;46.380907
86235_0110_00020;20;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.411121;46.385554
86235_0030_00005;5;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.410764;46.384316
86235_b114_00003_bis;3;bis;Le Petit Trou;86160;86235;Saint-Maurice-la-Clouère;;;0.403066;46.37766
86235_0007_00013_bis;13;bis;Chemin de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.408008;46.381003
86235_a120_00008;8;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.407602;46.383654
86235_0018_00023;23;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411404;46.37703
86235_0016_00006;6;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.411892;46.375309
86235_0013_00003;3;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411663;46.37816
86235_ho2kpr_00008;8;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475093;46.37998
86235_i6zl8p_00012;12;;Rue du Gué - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.426917;46.374686
86235_0013_00005;5;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.41171;46.378739
86235_0004_00007;7;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.410676;46.381076
86235_0011_00020;20;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.413337;46.380536
86235_0013_00018;18;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411444;46.378651
86235_0001_00001;1;;Rue Alexis Phémolant;86160;86235;Saint-Maurice-la-Clouère;;;0.412836;46.379491
86235_x1kzz1_00011;11;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482731;46.374834
86235_0002_00011;11;;Rue de Bellabre;86160;86235;Saint-Maurice-la-Clouère;;;0.411741;46.37836
86235_pd4g8g_00004;4;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.48475;46.384714
86235_0100_00020;20;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411932;46.384419
86235_b043_00008;8;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.403722;46.39014
86235_b043_00013;13;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.403932;46.391359
86235_rkaqlt_00006;6;;Lieu-Dit la Coussière;86160;86235;Saint-Maurice-la-Clouère;;;0.41795;46.391581
86235_0100_00013;13;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412189;46.385045
86235_5ojovb_00001;1;;Lieu-Dit le Mineret;86160;86235;Saint-Maurice-la-Clouère;;;0.486312;46.392373
86235_ho2kpr_00009;9;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476759;46.379813
86235_0022_00005;5;;Place de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.411957;46.381838
86235_0018_00024;24;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410655;46.377056
86235_2zy1h6_00001;1;;Rue de l’Ancienne Mare - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474413;46.381395
86235_0022_00004;4;;Place de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.411427;46.381712
86235_0100_00019;19;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411962;46.385651
86235_zd7dk9_00017;17;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474507;46.381699
86235_0011_00011;11;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.41449;46.379713
86235_ws9dgj_00002;2;;Lieu-Dit Brossac;86160;86235;Saint-Maurice-la-Clouère;;;0.423496;46.378937
86235_i6zl8p_00010;10;;Rue du Gué - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.426916;46.3748
86235_0027_00003;3;;Impasse Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.405001;46.380605
86235_0004_00001;1;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.411639;46.380099
86235_rkaqlt_00004;4;;Lieu-Dit la Coussière;86160;86235;Saint-Maurice-la-Clouère;;;0.417414;46.391631
86235_2zy1h6_00010;10;;Rue de l’Ancienne Mare - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474777;46.380706
86235_0016_00021;21;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.414222;46.375959
86235_2ap3pc_00010;10;;Rue de la Treille - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476303;46.379502
86235_b112_00001;1;;Le Petit Plamboux.;86160;86235;Saint-Maurice-la-Clouère;;;0.450982;46.384434
86235_0016_00018;18;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.413186;46.375783
86235_0035_00001_bis;1;bis;Chemin de la Leproserie;86160;86235;Saint-Maurice-la-Clouère;;;0.408439;46.382865
86235_b008_00002;2;;Bel Air;86160;86235;Saint-Maurice-la-Clouère;;;0.50853;46.37729
86235_0011_00012;12;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.414163;46.379626
86235_0100_00003_a;3;a;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412479;46.383952
86235_o6w85s_00003;3;;Rue des Granges - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475288;46.381168
86235_7pmtma_00001;1;;Plan de Puy Felix - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.427736;46.375484
86235_0011_00004;4;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.414986;46.378874
86235_09xkju_00001;1;;Rue du Chemin Blanc - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474074;46.380508
86235_pd4g8g_00003;3;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.484478;46.385073
86235_0006_00015_bis;15;bis;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.403353;46.380207
86235_0006_00015;15;;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.403395;46.379978
86235_0016_00007;7;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.412215;46.375084
86235_0024_00002;2;;Rue de la Pibole;86160;86235;Saint-Maurice-la-Clouère;;;0.411974;46.381174
86235_a120_00002;2;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.405285;46.383663
86235_0011_00018;18;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.413521;46.380312
86235_h5ro5n_00002;2;;Lieu-Dit Crochet;86160;86235;Saint-Maurice-la-Clouère;;;0.441192;46.373717
86235_0003_00005;5;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.410618;46.379627
86235_0013_00021;21;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.412176;46.380446
86235_h5ro5n_00001;1;;Lieu-Dit Crochet;86160;86235;Saint-Maurice-la-Clouère;;;0.441472;46.373595
86235_x1kzz1_00016;16;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.481085;46.37412
86235_0018_00046_b;46;b;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.413268;46.377581
86235_pd4g8g_00012;12;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.484811;46.384228
86235_x1kzz1_00015;15;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482524;46.374708
86235_0013_00006;6;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411188;46.377719
86235_a120_00005;5;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.404747;46.384818
86235_i6zl8p_00004;4;;Rue du Gué - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.427097;46.375317
86235_0009_00005;5;;Rue du Curé Jallet;86160;86235;Saint-Maurice-la-Clouère;;;0.416254;46.379513
86235_0013_00005_bis;5;bis;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411729;46.378814
86235_sum1ta_00004;4;;Lieu-Dit les Coudres;86160;86235;Saint-Maurice-la-Clouère;;;0.425525;46.382293
86235_0015_00006;6;;Place de la Liberté;86160;86235;Saint-Maurice-la-Clouère;;;0.410663;46.376794
86235_2zy1h6_00008;8;;Rue de l’Ancienne Mare - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474358;46.380723
86235_b114_00001;1;;Le Petit Trou;86160;86235;Saint-Maurice-la-Clouère;;;0.40283;46.377324
86235_0013_00028;28;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.412108;46.382999
86235_0021_00001;1;;Chemin des Sapinettes;86160;86235;Saint-Maurice-la-Clouère;;;0.413608;46.381155
86235_0022_00003;3;;Place de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.411926;46.381629
86235_x1kzz1_00002;2;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482553;46.375846
86235_0003_00009;9;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.410284;46.379948
86235_sjwdo5_00003;3;;Lieu-Dit les Brousses;86160;86235;Saint-Maurice-la-Clouère;;;0.496536;46.403755
86235_0011_00013;13;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.414361;46.379877
86235_vdei0g_00009;9;;Lieu-Dit la Poupardière;86160;86235;Saint-Maurice-la-Clouère;;;0.424407;46.379407
86235_zc44t1_00002;2;;Passage des Rosiers Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474088;46.381004
86235_b072_00011;11;;Le Grand Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.394006;46.393902
86235_0100_00017;17;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412066;46.385459
86235_6ksieb_00002;2;;Rue du Petit Jacques - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.429037;46.375809
86235_a130_00014;14;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.404608;46.383396
86235_0001_00003;3;;Rue Alexis Phémolant;86160;86235;Saint-Maurice-la-Clouère;;;0.412785;46.379666
86235_0011_00006;6;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.41474;46.379031
86235_b114_00009;9;;Le Petit Trou;86160;86235;Saint-Maurice-la-Clouère;;;0.403238;46.378226
86235_0002_00001;1;;Rue de Bellabre;86160;86235;Saint-Maurice-la-Clouère;;;0.412389;46.377503
86235_b043_00009;9;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.40336;46.390726
86235_0026_00029;29;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.406835;46.382118
86235_0001_00007;7;;Rue Alexis Phémolant;86160;86235;Saint-Maurice-la-Clouère;;;0.412302;46.379996
86235_0110_00004;4;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.411668;46.38479
86235_0016_00001;1;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.410962;46.376047
86235_0018_00009;9;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410736;46.376994
86235_b008_00004;4;;Bel Air;86160;86235;Saint-Maurice-la-Clouère;;;0.50818;46.377038
86235_0030_00015;15;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.410199;46.383694
86235_0013_00014;14;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411176;46.378203
86235_dcv3dk_00001;1;;Lieu-Dit la Rochereau;86160;86235;Saint-Maurice-la-Clouère;;;0.467154;46.389296
86235_0015_00016;16;;Place de la Liberté;86160;86235;Saint-Maurice-la-Clouère;;;0.411083;46.376705
86235_0014_00003;3;;Rue Henri Senellier;86160;86235;Saint-Maurice-la-Clouère;;;0.414366;46.380498
86235_2ap3pc_00001;1;;Rue de la Treille - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475915;46.379843
86235_a120_00001;1;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.405006;46.384062
86235_2ap3pc_00002;2;;Rue de la Treille - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475875;46.379698
86235_0018_00005;5;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.409802;46.37702
86235_0018_00051;51;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.413111;46.377473
86235_0004_00002;2;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.411573;46.379563
86235_7pmtma_00007;7;;Plan de Puy Felix - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.427737;46.375067
86235_vdei0g_00007;7;;Lieu-Dit la Poupardière;86160;86235;Saint-Maurice-la-Clouère;;;0.424212;46.379488
86235_pd4g8g_00008;8;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.484736;46.384361
86235_b043_00003;3;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.402484;46.390285
86235_0014_00008;8;;Rue Henri Senellier;86160;86235;Saint-Maurice-la-Clouère;;;0.414891;46.380178
86235_0009_00007;7;;Rue du Curé Jallet;86160;86235;Saint-Maurice-la-Clouère;;;0.416471;46.37964
86235_b6tjdf_00001;1;;Lieu-Dit le Paisseau;86160;86235;Saint-Maurice-la-Clouère;;;0.387574;46.39059
86235_0018_00053;53;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.413174;46.377491
86235_0018_00057;57;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.41335;46.377539
86235_0018_00048;48;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.413426;46.377668
86235_gwhd38_00006;6;;Lieu-Dit Nervarand;86160;86235;Saint-Maurice-la-Clouère;;;0.507337;46.369429
86235_0100_00010;10;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411994;46.383545
86235_ws9dgj_00001;1;;Lieu-Dit Brossac;86160;86235;Saint-Maurice-la-Clouère;;;0.424494;46.378906
86235_0026_00023;23;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.406597;46.382533
86235_b043_00004;4;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.402833;46.390019
86235_0026_00019;19;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.405658;46.38263
86235_0007_00013;13;;Chemin de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.408588;46.380989
86235_kf0a4w_00005;5;;Lieu-Dit la Chapelière;86160;86235;Saint-Maurice-la-Clouère;;;0.503057;46.400079
86235_0080_00006;6;;Route de Vivonne;86160;86235;Saint-Maurice-la-Clouère;;;0.401589;46.38443
86235_6ftwya_00001;1;;Lieu-Dit Gatine;86160;86235;Saint-Maurice-la-Clouère;;;0.473277;46.400318
86235_0016_00016;16;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.412849;46.375665
86235_cb7h4s_00002;2;;Lieu-Dit la Farcière;86160;86235;Saint-Maurice-la-Clouère;;;0.454717;46.363425
86235_0016_00028;28;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.414335;46.376388
86235_a130_00005;5;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.403138;46.383341
86235_0004_00006;6;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.411166;46.380187
86235_0016_00010;10;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.412462;46.375515
86235_2ap3pc_00003;3;;Rue de la Treille - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476097;46.379631
86235_0018_00046;46;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.413264;46.377601
86235_0002_00005;5;;Rue de Bellabre;86160;86235;Saint-Maurice-la-Clouère;;;0.412299;46.377811
86235_0018_00015;15;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411104;46.377041
86235_0017_00004;4;;Rue Pierre Andrault;86160;86235;Saint-Maurice-la-Clouère;;;0.407127;46.381571
86235_0006_00002;2;;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.406171;46.380504
86235_0026_00007;7;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.403778;46.381987
86235_avmq0c_00006;6;;Lieu-Dit Remigeoux;86160;86235;Saint-Maurice-la-Clouère;;;0.430757;46.393299
86235_0004_00013;13;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.409485;46.382272
86235_0010_00003;3;;Rue Desire Bienvenu;86160;86235;Saint-Maurice-la-Clouère;;;0.413843;46.378899
86235_0023_00001;1;;Impasse du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.413606;46.376393
86235_b072_00013;13;;Le Grand Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.394106;46.394206
86235_0027_00010;10;;Impasse Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.404113;46.381237
86235_0013_00025;25;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.41276;46.381436
86235_0016_00017;17;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.414324;46.375502
86235_0017_00012;12;;Rue Pierre Andrault;86160;86235;Saint-Maurice-la-Clouère;;;0.407686;46.382277
86235_0013_00019;19;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.412171;46.380258
86235_b078_00002;2;;Lieu-Dit la Grange Carrée;86160;86235;Saint-Maurice-la-Clouère;;;0.466223;46.3777
86235_7jgna0_00001;1;;Lieu-Dit la Cicardière;86160;86235;Saint-Maurice-la-Clouère;;;0.434242;46.406905
86235_b043_00018;18;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.40415;46.390871
86235_a130_00004;4;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.403987;46.383869
86235_ho2kpr_00020;20;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.477756;46.37916
86235_0026_00021;21;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.406198;46.382647
86235_0017_00008;8;;Rue Pierre Andrault;86160;86235;Saint-Maurice-la-Clouère;;;0.40741;46.381936
86235_ws9dgj_00012;12;;Lieu-Dit Brossac;86160;86235;Saint-Maurice-la-Clouère;;;0.424556;46.377526
86235_0002_00003;3;;Rue de Bellabre;86160;86235;Saint-Maurice-la-Clouère;;;0.412314;46.37773
86235_0018_00063;63;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.413782;46.377656
86235_ho2kpr_00018;18;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.477359;46.379335
86235_0010_00001;1;;Rue Desire Bienvenu;86160;86235;Saint-Maurice-la-Clouère;;;0.414298;46.378147
86235_0027_00004;4;;Impasse Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.404967;46.380845
86235_x1kzz1_00009;9;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.483113;46.374737
86235_0035_00002;2;;Chemin de la Leproserie;86160;86235;Saint-Maurice-la-Clouère;;;0.409162;46.382706
86235_0018_00043;43;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.412623;46.377367
86235_b043_00001;1;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.402033;46.390296
86235_a130_00003;3;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.403114;46.38298
86235_0027_00007;7;;Impasse Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.403379;46.381001
86235_ws9dgj_00005;5;;Lieu-Dit Brossac;86160;86235;Saint-Maurice-la-Clouère;;;0.424704;46.378435
86235_0013_00015;15;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411944;46.379597
86235_0018_00047;47;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.41284;46.377392
86235_0030_00013;13;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.410211;46.383897
86235_2zy1h6_00002;2;;Rue de l’Ancienne Mare - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474256;46.381248
86235_0011_00010;10;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.414378;46.37941
