id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
86235_6ksieb_00004;4;;Rue du Petit Jacques - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.429267;46.376087
86235_0006_00003;3;;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.405873;46.380838
86235_2zy1h6_00012;12;;Rue de l’Ancienne Mare - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474907;46.380665
86235_0011_00003;3;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.415326;46.379002
86235_0012_00001;1;;Rue Edgard Suraud;86160;86235;Saint-Maurice-la-Clouère;;;0.415672;46.38006
86235_0018_00037;37;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.412345;46.377327
86235_a130_00006;6;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.4038;46.384379
86235_0004_00025;25;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.407576;46.382714
86235_5ojovb_00002;2;;Lieu-Dit le Mineret;86160;86235;Saint-Maurice-la-Clouère;;;0.48643;46.393742
86235_i33ruu_00003;3;;Lieu-Dit les Glycines;86160;86235;Saint-Maurice-la-Clouère;;;0.404615;46.408769
86235_0027_00006;6;;Impasse Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.404667;46.381054
86235_0013_00022;22;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411547;46.379014
86235_0016_00002;2;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.411107;46.376349
86235_a120_00010;10;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.408752;46.383573
86235_0030_00017;17;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.40973;46.383765
86235_ugoeh6_00008;8;;Lieu-Dit Auget;86160;86235;Saint-Maurice-la-Clouère;;;0.499645;46.398795
86235_b072_00007;7;;Le Grand Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.393122;46.393138
86235_0018_00012;12;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410121;46.377264
86235_0007_00002;2;;Chemin de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.411737;46.380619
86235_stex8o_00004;4;;La Vacherie.;86160;86235;Saint-Maurice-la-Clouère;;;0.494132;46.382283
86235_0035_00001;1;;Chemin de la Leproserie;86160;86235;Saint-Maurice-la-Clouère;;;0.408768;46.382791
86235_a130_00017;17;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.403797;46.385056
86235_b043_00005;5;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.402924;46.390227
86235_ho2kpr_00006;6;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474729;46.38003
86235_0020_00005;5;;Rue Robert Pacaud;86160;86235;Saint-Maurice-la-Clouère;;;0.415637;46.380735
86235_b072_00003;3;;Le Grand Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.392583;46.393001
86235_8wqvug_00002;2;;Rue Pierré Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.425817;46.376282
86235_7pmtma_00011;11;;Plan de Puy Felix - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.42742;46.375131
86235_0018_00061;61;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.413599;46.377612
86235_2zy1h6_00006;6;;Rue de l’Ancienne Mare - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474278;46.380887
86235_0016_00015;15;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.413552;46.37563
86235_0011_00017;17;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.413988;46.380413
86235_a120_00018;18;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.406075;46.384337
86235_b043_00010;10;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.403286;46.390093
86235_pd4g8g_00001;1;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.483865;46.385111
86235_0018_00034;34;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411254;46.377174
86235_ugoeh6_00006;6;;Lieu-Dit Auget;86160;86235;Saint-Maurice-la-Clouère;;;0.499356;46.398473
86235_ho2kpr_00012;12;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476096;46.379887
86235_0003_00008;8;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.410639;46.379385
86235_0013_00026;26;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.41207;46.382243
86235_tukt0b_00001;1;;Lieu-Dit le Quierroux;86160;86235;Saint-Maurice-la-Clouère;;;0.499776;46.396306
86235_b043_00014;14;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.403356;46.390396
86235_0016_00011;11;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.412918;46.375417
86235_zo47wm_00003;3;;Lieu-Dit Toucheronde;86160;86235;Saint-Maurice-la-Clouère;;;0.455174;46.370801
86235_0001_00005;5;;Rue Alexis Phémolant;86160;86235;Saint-Maurice-la-Clouère;;;0.412645;46.379857
86235_0015_00008;8;;Place de la Liberté;86160;86235;Saint-Maurice-la-Clouère;;;0.41076;46.376673
86235_x1kzz1_00005;5;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.483035;46.375284
86235_2zy1h6_00007;7;;Rue de l’Ancienne Mare - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475445;46.380663
86235_0110_00016;16;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.410828;46.385179
86235_x1kzz1_00006;6;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482728;46.375142
86235_0016_00005;5;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.412031;46.375114
86235_o6w85s_00001;1;;Rue des Granges - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475244;46.380898
86235_vdei0g_00003;3;;Lieu-Dit la Poupardière;86160;86235;Saint-Maurice-la-Clouère;;;0.423725;46.379993
86235_0018_00004;4;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.409947;46.37709
86235_0080_00012;12;;Route de Vivonne;86160;86235;Saint-Maurice-la-Clouère;;;0.400222;46.385485
86235_0008_00001;1;;Rue du Curé Boiteau;86160;86235;Saint-Maurice-la-Clouère;;;0.413072;46.379371
86235_w49xx3_00001;1;;Route de Poitiers;86160;86235;Saint-Maurice-la-Clouère;;;0.401798;46.383482
86235_0018_00039;39;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.412438;46.377344
86235_ho2kpr_00002;2;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.47395;46.37992
86235_0018_00006;6;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410026;46.377052
86235_vdei0g_00001;1;;Lieu-Dit la Poupardière;86160;86235;Saint-Maurice-la-Clouère;;;0.423591;46.379753
86235_0016_00017_bis;17;bis;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.413597;46.375301
86235_0011_00014;14;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.413856;46.379834
86235_b111_00008;8;;Lieu-Dit le Petit Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.394409;46.390719
86235_rkaqlt_00002;2;;Lieu-Dit la Coussière;86160;86235;Saint-Maurice-la-Clouère;;;0.416984;46.392086
86235_0024_00012;12;;Rue de la Pibole;86160;86235;Saint-Maurice-la-Clouère;;;0.411031;46.381322
86235_0003_00002;2;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.411279;46.378955
86235_6ksieb_00001;1;;Rue du Petit Jacques - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.428388;46.375958
86235_0026_00035;35;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.406424;46.381546
86235_0026_00008;8;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.404982;46.381924
86235_a130_00001;1;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.403011;46.382731
86235_0013_00022_ter;22;ter;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411485;46.379231
86235_0003_00004;4;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.411191;46.379101
86235_0026_00031;31;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.406728;46.381923
86235_0110_00006;6;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.411569;46.384764
86235_pd4g8g_00018;18;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.485324;46.384298
86235_0018_00060;60;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.417096;46.379891
86235_pd4g8g_00015;15;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.48696;46.383975
86235_i6zl8p_00008;8;;Rue du Gué - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.427106;46.375163
86235_ha3o5p_00001;1;;Lieu-Dit la Coupelière;86160;86235;Saint-Maurice-la-Clouère;;;0.427211;46.400119
86235_b112_00003;3;;Le Petit Plamboux.;86160;86235;Saint-Maurice-la-Clouère;;;0.452467;46.384963
86235_a120_00009;9;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.404175;46.386129
86235_2ap3pc_00004;4;;Rue de la Treille - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475995;46.379577
86235_2zy1h6_00003;3;;Rue de l’Ancienne Mare - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474372;46.381082
86235_0013_00001;1;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411865;46.377605
86235_a130_00015;15;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.402591;46.385329
86235_0010_00002_a;2;a;Rue Desire Bienvenu;86160;86235;Saint-Maurice-la-Clouère;;;0.413541;46.378624
86235_0018_00020;20;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410451;46.37702
86235_ho2kpr_00011;11;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476913;46.380135
86235_a120_00020;20;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.405977;46.384682
86235_0007_00009;9;;Chemin de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.408982;46.381155
86235_vdei0g_00005;5;;Lieu-Dit la Poupardière;86160;86235;Saint-Maurice-la-Clouère;;;0.424039;46.379326
86235_a120_00016;16;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.40679;46.384334
86235_2ap3pc_00008;8;;Rue de la Treille - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476151;46.379485
86235_b002_00007;7;;L’Ancienne Cure;86160;86235;Saint-Maurice-la-Clouère;;;0.406469;46.377227
86235_0011_00019;19;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.41373;46.380532
86235_b6tjdf_00005;5;;Lieu-Dit le Paisseau;86160;86235;Saint-Maurice-la-Clouère;;;0.3869;46.390793
86235_b043_00007;7;;Lieu-Dit Chez Vecant;86160;86235;Saint-Maurice-la-Clouère;;;0.402958;46.390312
86235_zd7dk9_00008;8;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474569;46.382255
86235_a130_00016;16;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.405003;46.383188
86235_0006_00004;4;;Chemin du Côteau;86160;86235;Saint-Maurice-la-Clouère;;;0.40564;46.380355
86235_a120_00012;12;;Zone artisanale de l’Arboretum;86160;86235;Saint-Maurice-la-Clouère;;;0.408072;46.384017
86235_0011_00001;1;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.415543;46.37886
86235_0027_00008;8;;Impasse Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.40442;46.381133
86235_0018_00054;54;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.413806;46.377747
86235_o6w85s_00002;2;;Rue des Granges - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475012;46.381083
86235_0001_00006;6;;Rue Alexis Phémolant;86160;86235;Saint-Maurice-la-Clouère;;;0.41237;46.379791
86235_0012_00005;5;;Rue Edgard Suraud;86160;86235;Saint-Maurice-la-Clouère;;;0.416134;46.380276
86235_zo47wm_00001;1;;Lieu-Dit Toucheronde;86160;86235;Saint-Maurice-la-Clouère;;;0.454783;46.370728
86235_0018_00045;45;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.412729;46.377391
86235_b072_00009;9;;Le Grand Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.393209;46.393257
86235_0007_00005;5;;Chemin de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.409541;46.380979
86235_0018_00017;17;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411214;46.377056
86235_pd4g8g_00002;2;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.483797;46.384193
86235_0003_00012;12;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.410351;46.379669
86235_0018_00052;52;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.413717;46.377711
86235_a130_00002;2;;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.404212;46.383056
86235_0018_00013;13;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411007;46.377022
86235_a130_00002_a;2;a;Zone Artisanale de Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.403828;46.383352
86235_0026_00013;13;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.404778;46.382351
86235_0013_00016;16;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411393;46.378267
86235_0014_00001;1;;Rue Henri Senellier;86160;86235;Saint-Maurice-la-Clouère;;;0.414637;46.380617
86235_0100_00012;12;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.411801;46.383486
86235_0020_00006;6;;Rue Robert Pacaud;86160;86235;Saint-Maurice-la-Clouère;;;0.415377;46.381023
86235_0014_00002;2;;Rue Henri Senellier;86160;86235;Saint-Maurice-la-Clouère;;;0.415405;46.379724
86235_0018_00025;25;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.411456;46.377107
86235_2zy1h6_00005;5;;Rue de l’Ancienne Mare - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.474941;46.380762
86235_8wqvug_00001;1;;Rue Pierré Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.425895;46.376691
86235_b078_00001;1;;Lieu-Dit la Grange Carrée;86160;86235;Saint-Maurice-la-Clouère;;;0.467547;46.378039
86235_y1ab8u_00001;1;;La Ressonnière;86160;86235;Saint-Maurice-la-Clouère;;;0.427929;46.409166
86235_b111_00002;2;;Lieu-Dit le Petit Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.394609;46.390386
86235_0026_00006;6;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.404651;46.381841
86235_gwhd38_00004;4;;Lieu-Dit Nervarand;86160;86235;Saint-Maurice-la-Clouère;;;0.507844;46.369677
86235_x1kzz1_00023;23;;Lieu-Dit Chantemerle;86160;86235;Saint-Maurice-la-Clouère;;;0.482288;46.373434
86235_0018_00030_bis;30;bis;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410919;46.377234
86235_zd7dk9_00016;16;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.473949;46.381471
86235_0003_00011;11;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.409751;46.380163
86235_kf0a4w_00003;3;;Lieu-Dit la Chapelière;86160;86235;Saint-Maurice-la-Clouère;;;0.503146;46.400055
86235_kf0a4w_00009;9;;Lieu-Dit la Chapelière;86160;86235;Saint-Maurice-la-Clouère;;;0.502618;46.39984
86235_0004_00021;21;;Route de Chez Vécant;86160;86235;Saint-Maurice-la-Clouère;;;0.408323;46.382645
86235_0013_00003_a;3;a;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411701;46.378209
86235_0100_00026;26;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.41169;46.385453
86235_0011_00007;7;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.414939;46.379477
86235_avmq0c_00004;4;;Lieu-Dit Remigeoux;86160;86235;Saint-Maurice-la-Clouère;;;0.432272;46.392478
86235_qigqx8_00006;6;;Chemin de la Grand-Mère - Puy Félix;86160;86235;Saint-Maurice-la-Clouère;;;0.429233;46.375414
86235_oatrg8_00001;1;;Lieu-Dit la Dultière;86160;86235;Saint-Maurice-la-Clouère;;;0.438789;46.39038
86235_o6w85s_00007;7;;Rue des Granges - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.475183;46.381873
86235_0030_00009;9;;Rue François Baco;86160;86235;Saint-Maurice-la-Clouère;;;0.410168;46.384386
86235_0018_00018;18;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410375;46.377479
86235_b072_00005;5;;Le Grand Fouilloux;86160;86235;Saint-Maurice-la-Clouère;;;0.39316;46.392915
86235_0100_00005;5;;Rue Charles Oberlin;86160;86235;Saint-Maurice-la-Clouère;;;0.412306;46.38418
86235_0011_00008;8;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.414544;46.379266
86235_0016_00020;20;;Rue du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.41335;46.375818
86235_pd4g8g_00020;20;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.486272;46.383915
86235_838y1e_00006;6;;Galmoisin;86160;86235;Saint-Maurice-la-Clouère;;;0.399523;46.379961
86235_0021_00003;3;;Chemin des Sapinettes;86160;86235;Saint-Maurice-la-Clouère;;;0.414493;46.38187
86235_0012_00003;3;;Rue Edgard Suraud;86160;86235;Saint-Maurice-la-Clouère;;;0.415892;46.380157
86235_0011_00009;9;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.414693;46.379602
86235_0007_00011;11;;Chemin de la Croix de la Garde;86160;86235;Saint-Maurice-la-Clouère;;;0.408851;46.381
86235_0026_00014;14;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.405807;46.382268
86235_pd4g8g_00011;11;;Lieu-Dit Le Montairon;86160;86235;Saint-Maurice-la-Clouère;;;0.486272;46.384228
86235_0018_00010;10;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.410175;46.377058
86235_0026_00016;16;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.406283;46.382221
86235_0017_00010;10;;Rue Pierre Andrault;86160;86235;Saint-Maurice-la-Clouère;;;0.407613;46.382111
86235_ho2kpr_00017;17;;Rue de la Vieille Forge - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.477688;46.379786
86235_0110_00010;10;;Rue Othello;86160;86235;Saint-Maurice-la-Clouère;;;0.411077;46.384832
86235_ws9dgj_00010;10;;Lieu-Dit Brossac;86160;86235;Saint-Maurice-la-Clouère;;;0.424564;46.377679
86235_zd7dk9_00028;28;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.473567;46.380147
86235_0011_00015;15;;Rue du Docteur Mèriguet;86160;86235;Saint-Maurice-la-Clouère;;;0.414209;46.380037
86235_0026_00001;1;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.403567;46.381366
86235_0018_00040;40;;Rue Principale;86160;86235;Saint-Maurice-la-Clouère;;;0.412835;46.377472
86235_2ap3pc_00012;12;;Rue de la Treille - Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.476404;46.379563
86235_0013_00012;12;;Route de Gizay;86160;86235;Saint-Maurice-la-Clouère;;;0.411515;46.378108
86235_0023_00003;3;;Impasse du Moulin;86160;86235;Saint-Maurice-la-Clouère;;;0.413526;46.376635
86235_0020_00008;8;;Rue Robert Pacaud;86160;86235;Saint-Maurice-la-Clouère;;;0.415613;46.381078
86235_zd7dk9_00030;30;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.473451;46.380009
86235_0026_00015;15;;Rue des Grands Champs;86160;86235;Saint-Maurice-la-Clouère;;;0.405033;46.38244
86235_0009_00008;8;;Rue du Curé Jallet;86160;86235;Saint-Maurice-la-Clouère;;;0.416636;46.380111
86235_0020_00007;7;;Rue Robert Pacaud;86160;86235;Saint-Maurice-la-Clouère;;;0.415827;46.380931
86235_0020_00002;2;;Rue Robert Pacaud;86160;86235;Saint-Maurice-la-Clouère;;;0.414888;46.380757
86235_zd7dk9_00019;19;;Rue Jeannine et Yves Girard Le Dognon;86160;86235;Saint-Maurice-la-Clouère;;;0.47426;46.381518
86235_0003_00001;1;;Chemin des Carrières;86160;86235;Saint-Maurice-la-Clouère;;;0.411159;46.379353
