id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
95574_0418_00008;8;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.27073;49.005459
95574_0290_00014_bis;14;bis;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.261139;49.000058
95574_0021_00001;1;;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.254009;49.003956
95574_0421_00010;10;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.266873;49.007305
95574_b028_00001;1;;Domaine de la Rocaille;95390;95574;Saint-Prix;;;2.264081;49.001499
95574_0190_00012;12;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.26284;49.009296
95574_0230_00041;41;;Rue Gambetta;95390;95574;Saint-Prix;;;2.261495;48.998776
95574_a215_00007;7;;Résidence du Cottage;95390;95574;Saint-Prix;;;2.25639;49.006565
95574_0212_00010;10;;Clos des Vergers;95390;95574;Saint-Prix;;;2.270967;49.007698
95574_0230_00039;39;;Rue Gambetta;95390;95574;Saint-Prix;;;2.261346;48.998812
95574_0455_00048;48;;Chemin du Pré Hacqueville;95390;95574;Saint-Prix;;;2.257086;49.014929
95574_0235_00092_ter;92;ter;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256376;49.008661
95574_0360_00004;4;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.264488;49.016492
95574_0189_00001;1;;Allée des Érables;95390;95574;Saint-Prix;;;2.266358;49.014344
95574_0095_00012;12;;Rue des Bleuets;95390;95574;Saint-Prix;;;2.260676;49.006225
95574_0235_00071;71;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259313;49.005442
95574_0430_00051;51;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264376;49.007817
95574_0315_00005;5;;Allée Jean-Philippe Rameau;95390;95574;Saint-Prix;;;2.256091;49.003505
95574_0300_00005_bis;5;bis;Sente de l’Hôpital;95390;95574;Saint-Prix;;;2.262303;49.011861
95574_tmexl7_00049;49;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258262;49.011203
95574_0220_00001;1;;Sente des Fréculs;95390;95574;Saint-Prix;;;2.277181;49.010014
95574_0472_00012;12;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.267517;49.008125
95574_0350_00007_ter;7;ter;Rue Louis Barthou;95390;95574;Saint-Prix;;;2.253427;49.003512
95574_0418_00015;15;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.270721;49.00553
95574_0392_00006;6;;Allée Michel-Jean Sedaine;95390;95574;Saint-Prix;;;2.25763;49.009374
95574_0530_00016;16;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.260223;49.012767
95574_0440_00005;5;;Ruelle à Perette;95390;95574;Saint-Prix;;;2.269682;49.015524
95574_0416_00046;46;;Chemin des Murs Blancs;95390;95574;Saint-Prix;;;2.259711;49.01371
95574_0235_00014;14;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263648;49.002796
95574_0118_00009;9;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.267114;49.012742
95574_0235_00115;115;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256158;49.008648
95574_0140_00109;109;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254181;49.00342
95574_0490_00011;11;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266326;49.00354
95574_0320_00015_bis;15;bis;Chemin de la Justice;95390;95574;Saint-Prix;;;2.269812;49.011166
95574_0497_00004;4;;Impasse des Rossignols;95390;95574;Saint-Prix;;;2.257862;49.008807
95574_0312_00009;9;;Villa Jean Racine;95390;95574;Saint-Prix;;;2.258265;49.012009
95574_0450_00013;13;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262453;49.000904
95574_0510_00007;7;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265028;49.014669
95574_0300_00010;10;;Sente de l’Hôpital;95390;95574;Saint-Prix;;;2.262061;49.011347
95574_0095_00007;7;;Rue des Bleuets;95390;95574;Saint-Prix;;;2.260723;49.006058
95574_0120_00010;10;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255741;49.003086
95574_0108_00001;1;;Allée Camille Saint-Saens;95390;95574;Saint-Prix;;;2.258278;49.003317
95574_0513_00006;6;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270351;49.0063
95574_0530_00004_bis;4;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.262697;49.012179
95574_0190_00020;20;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262704;49.009026
95574_0490_00048_bis;48;bis;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.269459;49.006453
95574_0400_00036_bis;36;bis;Rue de Montlignon;95390;95574;Saint-Prix;;;2.280219;49.011773
95574_0250_00111;111;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.276977;49.009978
95574_0118_00008;8;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.267128;49.012243
95574_0140_00087;87;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.256057;49.004536
95574_0160_00011;11;;Rue du Docteur Roux;95390;95574;Saint-Prix;;;2.266303;49.00098
95574_0350_00011_bis;11;bis;Rue Louis Barthou;95390;95574;Saint-Prix;;;2.252763;49.003643
95574_0190_00019;19;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262653;49.008611
95574_0235_00012;12;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263207;49.0019
95574_0112_00001;1;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.261684;48.998776
95574_0021_00004_ter;4;ter;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.25331;49.004897
95574_0220_00011;11;;Sente des Fréculs;95390;95574;Saint-Prix;;;2.278345;49.009873
95574_0530_00053;53;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.258844;49.013318
95574_0520_00001;1;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.261657;49.003788
95574_0472_00027;27;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.267482;49.007653
95574_0435_00003;3;;Villa Paul Verlaine;95390;95574;Saint-Prix;;;2.258434;49.010936
95574_xezqpe_00002;2;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.267305;49.003992
95574_0460_00011_bis;11;bis;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.254451;49.006674
95574_0147_00004;4;;Passage Costerg;95390;95574;Saint-Prix;;;2.260671;49.00821
95574_0530_00065_bis;65;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.257954;49.013617
95574_0190_00002;2;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.263199;49.010019
95574_tmexl7_00070_ter;70;ter;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256594;49.012488
95574_0400_00024_bis;24;bis;Rue de Montlignon;95390;95574;Saint-Prix;;;2.278112;49.012558
95574_0080_00014;14;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.269293;49.015014
95574_0530_00020;20;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259945;49.012884
95574_0020_00011;11;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258141;49.007632
95574_0472_00005;5;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.266771;49.008472
95574_0450_00001_bis;1;bis;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262846;49.001341
95574_0120_00002;2;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255136;49.003409
95574_0140_00016;16;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261541;49.009342
95574_0021_00009;9;;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.253081;49.004829
95574_0460_00068;68;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.261705;49.009756
95574_0140_00069;69;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257753;49.005626
95574_0470_00015;15;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.269072;49.012902
95574_0212_00003;3;;Clos des Vergers;95390;95574;Saint-Prix;;;2.27148;49.007972
95574_0523_00007;7;;Rue Ulysse Poidevin;95390;95574;Saint-Prix;;;2.257874;49.009464
95574_0200_00001;1;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.264597;49.016042
95574_0112_00009;9;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262136;48.999077
95574_0530_00063;63;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.258157;49.013556
95574_0430_00061;61;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264019;49.008702
95574_0460_00013;13;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.254664;49.006814
95574_0210_00007;7;;Allée des Fauvettes;95390;95574;Saint-Prix;;;2.262064;49.001361
95574_tqat9w_00011;11;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.259002;49.00419
95574_0212_00023;23;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271572;49.007937
95574_0080_00044;44;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.267862;49.015832
95574_a205_00001;1;;Résidence de l’Amandier;95390;95574;Saint-Prix;;;2.26214;49.011425
95574_0310_00005;5;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.258684;49.001143
95574_0140_00120;120;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.252317;49.001994
95574_0131_00007;7;;Allée de la Cerisaie;95390;95574;Saint-Prix;;;2.25889;49.007846
95574_0140_00012;12;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261553;49.009409
95574_0190_00121;121;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259288;48.999769
95574_0520_00015;15;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.262564;49.004763
95574_0400_00015;15;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.27919;49.012239
95574_0140_00030;30;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260903;49.008616
95574_0510_00006;6;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265524;49.015771
95574_0450_00010_bis;10;bis;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262445;49.001028
95574_0460_00024;24;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255304;49.007327
95574_tmexl7_00073;73;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256395;49.011955
95574_0080_00024;24;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.268669;49.015275
95574_0470_00023;23;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.268661;49.011797
95574_0490_00054;54;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.269937;49.006904
95574_0306_00005;5;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.257016;49.011064
95574_0472_00007;7;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.266889;49.008433
95574_0190_00040;40;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262191;49.008021
95574_0430_00005;5;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264573;49.001277
95574_0235_00065;65;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259627;49.005138
95574_a272_00015;15;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.262143;49.013756
95574_0095_00006;6;;Rue des Bleuets;95390;95574;Saint-Prix;;;2.259875;49.006509
95574_0294_00002;2;;Avenue Héloïse;95390;95574;Saint-Prix;;;2.254119;49.001561
95574_0510_00016_quater;16;quater;Rue de Rubelles;95390;95574;Saint-Prix;;;2.262689;49.01446
95574_0420_00011;11;;Route des Parquets;95390;95574;Saint-Prix;;;2.277993;49.01936
95574_0235_00107;107;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256632;49.008138
95574_a272_00001_ter;1;ter;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.263904;49.013368
95574_0235_00099_bis;99;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257135;49.007642
95574_0360_00010;10;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.264098;49.016524
95574_0030_00059;59;;Rue Anatole France;95390;95574;Saint-Prix;;;2.255811;49.001564
95574_0410_00001;1;;Route de Montmorency;95390;95574;Saint-Prix;;;2.265719;49.010237
95574_0520_00020;20;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263931;49.006115
95574_0190_00120_bis;120;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259335;49.001151
95574_tmexl7_00062;62;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.257084;49.011821
95574_0274_00006;6;;Villa des Griottes;95390;95574;Saint-Prix;;;2.264982;49.008998
95574_0390_00007;7;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256516;49.005499
95574_0235_00054;54;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259727;49.005278
95574_0235_00069;69;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259413;49.005345
95574_0294_00004;4;;Avenue Héloïse;95390;95574;Saint-Prix;;;2.254414;49.001865
95574_0190_00032;32;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262388;49.008413
95574_0460_00034;34;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255989;49.00781
95574_0460_00056;56;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.259185;49.009012
95574_0390_00016;16;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256063;49.005975
95574_0112_00018;18;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262048;48.998906
95574_0530_00050;50;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.258892;49.013378
95574_0190_00055;55;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261489;49.005981
95574_0095_00010;10;;Rue des Bleuets;95390;95574;Saint-Prix;;;2.26048;49.006293
95574_0112_00003;3;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.261755;48.998866
95574_0190_00101;101;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259504;49.001462
95574_0303_00001;1;;Allée des Jardins de la Reine Hortense;95390;95574;Saint-Prix;;;2.261738;49.016797
95574_0222_00006;6;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.260804;49.012008
95574_0355_00008;8;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.254288;49.002577
95574_0300_00005;5;;Sente de l’Hôpital;95390;95574;Saint-Prix;;;2.262515;49.011808
95574_0170_00002;2;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.256146;49.012202
95574_0460_00028;28;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255572;49.007515
95574_0510_00026;26;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264404;49.013089
95574_a205_00012;12;;Résidence de l’Amandier;95390;95574;Saint-Prix;;;2.262324;49.011294
95574_0310_00020;20;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.257522;49.001686
95574_a272_00004;4;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.262745;49.013814
95574_0430_00014;14;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265111;49.001738
95574_0418_00010;10;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.270874;49.005397
95574_a265_00002;2;;Résidence des Glaïeuls;95390;95574;Saint-Prix;;;2.254765;49.004954
95574_tmexl7_00031;31;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.260048;49.011002
95574_0250_00013;13;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.269978;49.011956
95574_tqat9w_00042;42;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.25688;49.002467
95574_0030_00041;41;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256957;49.001101
95574_0190_00136_bis;136;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.258981;49.00034
95574_0460_00006_bis;6;bis;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.253987;49.006567
95574_a260_00004;4;;Cité Gambetta;95390;95574;Saint-Prix;;;2.256264;49.001065
95574_xezqpe_00004;4;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.267374;49.003961
95574_0290_00017;17;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.261927;49.000228
95574_0140_00112;112;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.253147;49.002687
95574_0513_00032;32;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270829;49.006739
95574_0530_00030;30;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259438;49.013133
95574_0318_00020;20;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.259417;49.00939
95574_0410_00001_a;1;a;Route de Montmorency;95390;95574;Saint-Prix;;;2.266151;49.010391
95574_0140_00076_bis;76;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257032;49.005276
95574_0385_00001;1;;Allée Maurice Ravel;95390;95574;Saint-Prix;;;2.25925;49.002519
95574_0497_00006;6;;Impasse des Rossignols;95390;95574;Saint-Prix;;;2.257492;49.009109
95574_0520_00037;37;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263963;49.006288
95574_0384_00008;8;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.268188;49.010114
95574_tmexl7_00025;25;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.260605;49.010918
95574_0118_00004;4;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.266786;49.012894
95574_0312_00001;1;;Villa Jean Racine;95390;95574;Saint-Prix;;;2.257856;49.011801
95574_0435_00011;11;;Villa Paul Verlaine;95390;95574;Saint-Prix;;;2.257874;49.01066
95574_0212_00021;21;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271486;49.007848
95574_0310_00016_bis;16;bis;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.25845;49.001338
95574_0430_00065;65;;Rue Pasteur;95390;95574;Saint-Prix;;;2.263744;49.009292
95574_0200_00012_bis;12;bis;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.263346;49.015816
95574_0306_00010;10;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256168;49.010927
95574_xezqpe_00014;14;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268406;49.003515
95574_0530_00049;49;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259074;49.013216
95574_0400_00020_bis;20;bis;Rue de Montlignon;95390;95574;Saint-Prix;;;2.27723;49.012796
95574_0400_00028;28;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.278639;49.012373
95574_0020_00020;20;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258287;49.007604
95574_0210_00006;6;;Allée des Fauvettes;95390;95574;Saint-Prix;;;2.262144;49.001381
95574_xezqpe_00005;5;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.267323;49.004068
95574_0516_00003;3;;Ruelle sous la Solitude;95390;95574;Saint-Prix;;;2.269033;49.01618
95574_0104_00018;18;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.265698;49.006766
95574_0370_00058;58;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.252368;49.00186
95574_0520_00018;18;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263896;49.006078
95574_0190_00024_bis;24;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262138;49.008984
95574_a272_00017;17;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.261484;49.013602
95574_0107_00012;12;;Villa des Reinettes;95390;95574;Saint-Prix;;;2.265614;49.00599
95574_tmexl7_00026;26;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.261125;49.010843
95574_0419_00010;10;;Avenue du Parc;95390;95574;Saint-Prix;;;2.267911;49.013542
95574_0140_00031;31;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260285;49.007798
95574_0384_00006;6;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.2678;49.009813
95574_0392_00010;10;;Allée Michel-Jean Sedaine;95390;95574;Saint-Prix;;;2.257449;49.0092
95574_0030_00023;23;;Rue Anatole France;95390;95574;Saint-Prix;;;2.25794;49.000707
95574_0137_00013;13;;Allée du Clos Rouillard;95390;95574;Saint-Prix;;;2.268632;49.009388
95574_0113_00008;8;;Allée des Charmes;95390;95574;Saint-Prix;;;2.268607;49.004837
95574_0516_00001;1;;Ruelle sous la Solitude;95390;95574;Saint-Prix;;;2.269564;49.015846
95574_0030_00034;34;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257299;49.001058
95574_0513_00004;4;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270185;49.006383
95574_0140_00050;50;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259702;49.007265
95574_0381_00008;8;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.266967;49.014835
95574_0212_00018;18;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271331;49.00769
95574_0140_00089_bis;89;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.255797;49.0044
95574_0530_00048;48;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.258885;49.013363
95574_0380_00005;5;;Rue de la Marne;95390;95574;Saint-Prix;;;2.265474;49.011859
95574_0030_00052;52;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256108;49.001538
95574_0118_00007;7;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.267586;49.012846
95574_0315_00003;3;;Allée Jean-Philippe Rameau;95390;95574;Saint-Prix;;;2.25644;49.003291
95574_0370_00016;16;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.255064;49.000831
95574_0530_00068;68;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.256468;49.013878
95574_0430_00010_bis;10;bis;Rue Pasteur;95390;95574;Saint-Prix;;;2.264955;49.001548
95574_0510_00014_bis;14;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.2649;49.014279
95574_0520_00004;4;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.261804;49.00381
95574_0020_00018;18;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258334;49.007526
95574_a272_00001;1;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.264253;49.013302
95574_0370_00032;32;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.254176;49.001254
95574_0250_00005;5;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.269796;49.012647
95574_0112_00020;20;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262091;48.998907
95574_0252_00005;5;;Villa George Sand;95390;95574;Saint-Prix;;;2.253965;49.004861
95574_0250_00125;125;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.277784;49.009347
95574_0140_00090;90;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254977;49.004093
95574_0320_00010;10;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.269526;49.010742
95574_0325_00003;3;;Rue Léon Cordier;95390;95574;Saint-Prix;;;2.266104;49.015171
95574_0140_00098;98;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254384;49.0037
95574_0250_00097;97;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.275147;49.010823
95574_0170_00012;12;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.255658;49.012554
95574_0410_00013;13;;Route de Montmorency;95390;95574;Saint-Prix;;;2.270974;49.007409
95574_0235_00090;90;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256643;49.008389
95574_0355_00005_ter;5;ter;Allée de la Louvette;95390;95574;Saint-Prix;;;2.254719;49.002399
95574_0235_00092;92;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256557;49.008484
95574_tmexl7_00055_bis;55;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.257885;49.011356
95574_0134_00003;3;;Villa des Chênes;95390;95574;Saint-Prix;;;2.265706;49.014486
95574_rwuloh_00007;7;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257878;48.999938
95574_tmexl7_00002_b;2;b;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.262858;49.010298
95574_0113_00014;14;;Allée des Charmes;95390;95574;Saint-Prix;;;2.269292;49.004519
95574_tqat9w_00035;35;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.257265;49.002707
95574_0356_00002;2;;Place de la Louvette;95390;95574;Saint-Prix;;;2.253807;49.005863
95574_0070_00020;20;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.26357;48.998823
95574_rwuloh_00004;4;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.2588;48.999587
95574_0381_00003;3;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.265879;49.014035
95574_tmexl7_00046;46;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.25907;49.01115
95574_0340_00021;21;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255107;49.006338
95574_0450_00005;5;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.26272;49.001201
95574_0140_00123_bis;123;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.253261;49.002667
95574_0318_00011;11;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.257751;49.009961
95574_0530_00083;83;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.256723;49.013778
95574_0490_00048;48;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.269429;49.006459
95574_0120_00016;16;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.256033;49.002948
