id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
95574_0140_00072_bis;72;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257496;49.005564
95574_0303_00006;6;;Allée des Jardins de la Reine Hortense;95390;95574;Saint-Prix;;;2.261407;49.016296
95574_0235_00032;32;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.261963;49.003157
95574_0316_00011;11;;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.260538;49.01027
95574_0180_00002;2;;Rue de l’Église;95390;95574;Saint-Prix;;;2.266103;49.016049
95574_0140_00025_bis;25;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260523;49.008062
95574_0107_00007;7;;Villa des Reinettes;95390;95574;Saint-Prix;;;2.266726;49.005414
95574_0419_00013;13;;Avenue du Parc;95390;95574;Saint-Prix;;;2.26847;49.013492
95574_0290_00016_ter;16;ter;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.26101;49.000433
95574_xezqpe_00015;15;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268271;49.003663
95574_0190_00068_bis;68;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261459;49.006121
95574_0312_00007;7;;Villa Jean Racine;95390;95574;Saint-Prix;;;2.258184;49.012043
95574_a210_00009;9;;Résidence de la Closeraie;95390;95574;Saint-Prix;;;2.266358;49.001479
95574_0419_00008;8;;Avenue du Parc;95390;95574;Saint-Prix;;;2.267259;49.013622
95574_0242_00005;5;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.26007;49.009658
95574_tqat9w_00041;41;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.257068;49.002507
95574_0190_00033;33;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262161;49.007622
95574_0530_00016_bis;16;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.260135;49.012806
95574_0070_00004_bis;4;bis;Rue de l’Audience;95390;95574;Saint-Prix;;;2.264002;48.999996
95574_0222_00012;12;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.260345;49.011806
95574_0080_00068;68;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.266068;49.016041
95574_0530_00089;89;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.256264;49.013824
95574_0435_00013;13;;Villa Paul Verlaine;95390;95574;Saint-Prix;;;2.257945;49.010745
95574_0430_00018;18;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265357;49.001981
95574_0025_00002;2;;Villa Alphonse de Lamartine;95390;95574;Saint-Prix;;;2.259046;49.012512
95574_0210_00011_bis;11;bis;Allée des Fauvettes;95390;95574;Saint-Prix;;;2.261726;49.001501
95574_0120_00018_bis;18;bis;Allée des Chaumières;95390;95574;Saint-Prix;;;2.25626;49.002828
95574_0530_00085;85;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.256498;49.013803
95574_0513_00018;18;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270989;49.006133
95574_tmexl7_00023;23;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.260791;49.010855
95574_rwuloh_00014;14;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257957;48.999996
95574_0222_00021;21;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.261095;49.011594
95574_0080_00026;26;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.268497;49.015393
95574_0317_00014;14;;Avenue du Bois Joly;95390;95574;Saint-Prix;;;2.270171;49.004948
95574_a272_00006;6;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.262206;49.013894
95574_0470_00013_b;13;b;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.26908;49.013206
95574_0250_00010;10;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.269954;49.011867
95574_a208_00002;2;;Résidence du Cèdre;95390;95574;Saint-Prix;;;2.263729;49.002231
95574_0190_00105_ter;105;ter;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260196;49.000781
95574_0112_00013;13;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262287;48.999258
95574_0510_00040;40;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263625;49.011258
95574_0235_00008;8;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263487;49.00163
95574_0310_00016;16;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.258477;49.00133
95574_0316_00002;2;;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.261588;49.009929
95574_0190_00115;115;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259344;49.000204
95574_0384_00004;4;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.267766;49.009768
95574_0312_00005;5;;Villa Jean Racine;95390;95574;Saint-Prix;;;2.258044;49.012077
95574_0170_00016;16;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.255417;49.012736
95574_0070_00012;12;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263838;48.999512
95574_0118_00015;15;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.267284;49.012038
95574_tmexl7_00021;21;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.26094;49.010809
95574_0140_00011_ter;11;ter;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261427;49.00905
95574_0519_00002;2;;Sente des Valavons;95390;95574;Saint-Prix;;;2.27039;49.012779
95574_0390_00012;12;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256253;49.005842
95574_0135_00005;5;;Allée Claude Debussy;95390;95574;Saint-Prix;;;2.257218;49.003901
95574_a272_00019;19;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.261256;49.013224
95574_0390_00023;23;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255593;49.006193
95574_0450_00015;15;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262403;49.000843
95574_0390_00025;25;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255479;49.006277
95574_0510_00015;15;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264832;49.01356
95574_0513_00015;15;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.271491;49.006886
95574_tmexl7_00067_bis;67;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256565;49.011916
95574_0140_00007_bis;7;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261803;49.00955
95574_0235_00079_bis;79;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258735;49.005995
95574_0530_00069_bis;69;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.257698;49.013664
95574_0290_00020_bis;20;bis;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.260341;49.000168
95574_tmexl7_00066;66;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256794;49.011928
95574_0340_00015;15;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.254964;49.005846
95574_0140_00059_bis;59;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259133;49.00651
95574_0250_00021;21;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.270483;49.011712
95574_0323_00004;4;;Impasse Lempereur;95390;95574;Saint-Prix;;;2.259389;49.001543
95574_0522_00005;5;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.265383;49.007754
95574_0360_00008;8;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.26427;49.016519
95574_0230_00005;5;;Rue Gambetta;95390;95574;Saint-Prix;;;2.257012;48.999884
95574_0384_00014;14;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.268413;49.010701
95574_0104_00020;20;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.265461;49.006856
95574_0290_00009;9;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.263081;49.00054
95574_0470_00013_t;13;t;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.269075;49.013119
95574_0302_00007;7;;Villa Jean de La Bruyère;95390;95574;Saint-Prix;;;2.256973;49.009931
95574_0190_00001;1;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.263266;49.009828
95574_0170_00004;4;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.256036;49.012276
95574_0459_00007;7;;Villa Pierre Corneille;95390;95574;Saint-Prix;;;2.258135;49.012812
95574_0005_00003;3;;Allée des Acacias;95390;95574;Saint-Prix;;;2.260187;49.001156
95574_0380_00002_bis;2;bis;Rue de la Marne;95390;95574;Saint-Prix;;;2.26626;49.011721
95574_0020_00009;9;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258224;49.007511
95574_0510_00002;2;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265622;49.015915
95574_tmexl7_00033_bis;33;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.259454;49.011044
95574_0390_00010;10;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256336;49.005781
95574_0242_00007;7;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.259876;49.009724
95574_0460_00086;86;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.256185;49.007956
95574_0140_00129;129;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.252918;49.002382
95574_0190_00008;8;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.263015;49.00964
95574_0030_00015;15;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258412;49.000516
95574_0318_00014;14;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.258101;49.010001
95574_0103_00033;33;;Chemin des Bretoux;95390;95574;Saint-Prix;;;2.254489;49.007303
95574_rwuloh_00046;46;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256126;49.000783
95574_0030_00055;55;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256027;49.001478
95574_0450_00007;7;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262668;49.001141
95574_a215_00002;2;;Résidence du Cottage;95390;95574;Saint-Prix;;;2.256272;49.006355
95574_0430_00062;62;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264879;49.006336
95574_a208_00008;8;;Résidence du Cèdre;95390;95574;Saint-Prix;;;2.26418;49.002468
95574_rwuloh_00010;10;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.258062;48.999948
95574_0317_00006;6;;Avenue du Bois Joly;95390;95574;Saint-Prix;;;2.268961;49.00536
95574_0460_00058;58;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.260161;49.009315
95574_0190_00003;3;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.263198;49.009689
95574_0490_00014;14;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266672;49.003824
95574_0190_00096;96;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259722;49.002921
95574_0212_00002;2;;Clos des Vergers;95390;95574;Saint-Prix;;;2.27151;49.007997
95574_0112_00026;26;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.26218;48.998962
95574_tmexl7_00005;5;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.262757;49.010203
95574_0418_00006;6;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.270155;49.005589
95574_0080_00022;22;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.268752;49.015217
95574_0310_00062;62;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.255612;49.001646
95574_0235_00036;36;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.261791;49.003324
95574_0430_00032;32;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265503;49.003438
95574_0318_00013;13;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.257957;49.010064
95574_0250_00119;119;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.277408;49.009643
95574_0230_00029;29;;Rue Gambetta;95390;95574;Saint-Prix;;;2.260381;48.999047
95574_rwuloh_00024;24;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257413;49.000226
95574_0340_00009_ter;9;ter;Rue de la Liberté;95390;95574;Saint-Prix;;;2.254482;49.005326
95574_0190_00005;5;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.263123;49.009535
95574_0470_00006;6;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.269104;49.013599
95574_0317_00010;10;;Avenue du Bois Joly;95390;95574;Saint-Prix;;;2.269605;49.005098
95574_0140_00023;23;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260805;49.008366
95574_0030_00004;4;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258969;48.999839
95574_0030_00003_c;3;c;Rue Anatole France;95390;95574;Saint-Prix;;;2.258822;48.999906
95574_0530_00044_bis;44;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259374;49.013166
95574_0070_00006;6;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263967;48.999896
95574_0140_00091_bis;91;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.255411;49.004208
95574_0290_00010;10;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.26221;49.00038
95574_0212_00011;11;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271066;49.007657
95574_0306_00009;9;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256781;49.010799
95574_0190_00107;107;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.25941;49.000838
95574_tmexl7_00077;77;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.255933;49.012058
95574_0140_00050_bis;50;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259607;49.007197
95574_0235_00096;96;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.25626;49.008763
95574_0235_00056;56;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259561;49.005437
95574_0443_00001;1;;Rue du Petit Luat;95390;95574;Saint-Prix;;;2.266724;49.001378
95574_0340_00001;1;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255497;49.004913
95574_0523_00002;2;;Rue Ulysse Poidevin;95390;95574;Saint-Prix;;;2.25875;49.009131
95574_0190_00047_bis;47;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261709;49.006383
95574_tmexl7_00007;7;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.262537;49.010276
95574_0252_00003;3;;Villa George Sand;95390;95574;Saint-Prix;;;2.25405;49.004759
95574_0112_00034;34;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262274;48.999075
95574_0140_00047_ter;47;ter;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259598;49.007032
95574_0190_00041;41;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261984;49.007143
95574_0250_00120;120;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.277171;49.00978
95574_0235_00059_bis;59;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.260086;49.004712
95574_0315_00002;2;;Allée Jean-Philippe Rameau;95390;95574;Saint-Prix;;;2.256588;49.003217
95574_0280_00008_bis;8;bis;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.262203;48.999654
95574_0320_00007;7;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.268898;49.011054
95574_0420_00010_bis;10;bis;Route des Parquets;95390;95574;Saint-Prix;;;2.256951;49.028521
95574_0137_00008;8;;Allée du Clos Rouillard;95390;95574;Saint-Prix;;;2.268458;49.009284
95574_0104_00002;2;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.268014;49.005893
95574_0104_00014;14;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.2665;49.006462
95574_0235_00042;42;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.260743;49.004304
95574_0235_00102;102;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256023;49.009033
95574_0523_00003;3;;Rue Ulysse Poidevin;95390;95574;Saint-Prix;;;2.258453;49.009249
95574_0242_00003;3;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.260206;49.009612
95574_0460_00006;6;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.253887;49.006505
95574_0235_00007;7;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263874;49.000943
95574_0200_00009_bis;9;bis;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.261403;49.015564
95574_0400_00018_bis;18;bis;Rue de Montlignon;95390;95574;Saint-Prix;;;2.276966;49.012851
95574_0310_00050;50;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256043;49.002101
95574_0356_00003;3;;Place de la Louvette;95390;95574;Saint-Prix;;;2.253727;49.005821
95574_0090_00019;19;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.269436;49.003783
95574_0080_00001;1;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.272971;49.013513
95574_0140_00088;88;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.255155;49.004198
95574_0460_00043;43;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.257221;49.008369
95574_0383_00001;1;;Villa Guy de Maupassant;95390;95574;Saint-Prix;;;2.25433;49.00347
95574_tqat9w_00003;3;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.25948;49.004575
95574_0523_00004;4;;Rue Ulysse Poidevin;95390;95574;Saint-Prix;;;2.258498;49.009292
95574_0510_00042_bis;42;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263581;49.011067
95574_0235_00121;121;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.255841;49.008989
95574_0472_00025;25;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.267891;49.007705
95574_0390_00024_b;24;b;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255492;49.00658
95574_0140_00013;13;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261364;49.008979
95574_0520_00024;24;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.264247;49.006464
95574_0490_00036;36;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.268177;49.005587
95574_0306_00008;8;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256585;49.010768
95574_0242_00001;1;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.260378;49.009525
95574_0460_00030;30;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255757;49.007646
95574_tmexl7_00047;47;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258337;49.011182
95574_0370_00034;34;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.254041;49.001318
95574_0211_00008;8;;Rue de la Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.263328;49.007681
95574_0100_00012;12;;Avenue du Bois;95390;95574;Saint-Prix;;;2.255319;49.007876
95574_0320_00008;8;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.268908;49.010986
95574_0318_00019;19;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.259159;49.009499
95574_0235_00078;78;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257425;49.007539
95574_0095_00003;3;;Rue des Bleuets;95390;95574;Saint-Prix;;;2.260449;49.006217
95574_0030_00049;49;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256454;49.001304
95574_0460_00069;69;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.259465;49.009008
95574_0070_00010;10;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263846;48.99954
95574_0523_00010;10;;Rue Ulysse Poidevin;95390;95574;Saint-Prix;;;2.25755;49.009764
95574_0108_00002;2;;Allée Camille Saint-Saens;95390;95574;Saint-Prix;;;2.25816;49.003208
95574_0430_00048;48;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265231;49.00497
95574_0190_00136;136;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259249;49.000335
95574_0510_00034;34;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263786;49.011989
95574_0235_00033_bis;33;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262081;49.00277
95574_0430_00012;12;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265039;49.001636
95574_a272_00007;7;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.263399;49.013463
95574_0212_00014;14;;Clos des Vergers;95390;95574;Saint-Prix;;;2.27123;49.00758
95574_0140_00035;35;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.26002;49.00751
95574_a272_00012;12;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.261521;49.01396
95574_tmexl7_00044;44;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.25877;49.011175
95574_0490_00038;38;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.268647;49.005864
95574_0415_00005;5;;Impasse Mottin;95390;95574;Saint-Prix;;;2.262889;48.998959
95574_xezqpe_00008;8;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.267817;49.003774
95574_0470_00016_a;16;a;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.268462;49.012179
95574_0510_00052_bis;52;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263412;49.010444
95574_0235_00040;40;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.260968;49.004067
95574_0460_00075;75;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.260209;49.009219
95574_0421_00009;9;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.266637;49.007339
95574_0235_00050;50;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259869;49.005142
95574_tmexl7_00052;52;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258302;49.011296
95574_0306_00007;7;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256923;49.010964
95574_0104_00003;3;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.267748;49.005883
95574_0090_00009;9;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.268329;49.004258
95574_0050_00043;43;;Boulevard Armand Hayem;95390;95574;Saint-Prix;;;2.281506;49.012722
95574_0416_00044;44;;Chemin des Murs Blancs;95390;95574;Saint-Prix;;;2.259711;49.01371
95574_0417_00004;4;;Impasse Notre-Dame;95390;95574;Saint-Prix;;;2.264259;49.016774
95574_0169_00004;4;;Allée du Douanier Rousseau;95390;95574;Saint-Prix;;;2.260801;48.999656
95574_0350_00011;11;;Rue Louis Barthou;95390;95574;Saint-Prix;;;2.253293;49.00376
95574_0520_00025;25;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263117;49.00537
95574_0490_00003;3;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.265975;49.003088
95574_0160_00003;3;;Rue du Docteur Roux;95390;95574;Saint-Prix;;;2.265011;49.000961
95574_0397_00005;5;;Villa Molière;95390;95574;Saint-Prix;;;2.260079;49.001457
95574_0435_00009;9;;Villa Paul Verlaine;95390;95574;Saint-Prix;;;2.257845;49.010613
95574_0120_00004;4;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255351;49.003304
95574_0140_00038;38;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260505;49.008181
95574_0400_00017;17;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.279999;49.012333
95574_0430_00054;54;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265044;49.00564
95574_0235_00014_b;14;b;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263733;49.002797
95574_a260_00010;10;;Cité Gambetta;95390;95574;Saint-Prix;;;2.257416;49.000596
95574_0030_00038_bis;38;bis;Rue Anatole France;95390;95574;Saint-Prix;;;2.25675;49.00128
95574_0160_00007_ter;7;ter;Rue du Docteur Roux;95390;95574;Saint-Prix;;;2.265561;49.001025
95574_0140_00078;78;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.256878;49.005181
95574_0190_00071;71;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260727;49.004643
95574_0211_00005;5;;Rue de la Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.26362;49.008165
95574_0290_00008_bis;8;bis;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.262509;49.000448
95574_b028_00006;6;;Domaine de la Rocaille;95390;95574;Saint-Prix;;;2.264615;49.002215
95574_0310_00003;3;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.258762;49.001114
95574_0080_00003;3;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.272543;49.013643
95574_0190_00013;13;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.26288;49.009045
95574_0397_00015;15;;Villa Molière;95390;95574;Saint-Prix;;;2.260908;49.001222
95574_tqat9w_00008;8;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.25911;49.004407
95574_0523_00005;5;;Rue Ulysse Poidevin;95390;95574;Saint-Prix;;;2.258078;49.009365
95574_0523_00001;1;;Rue Ulysse Poidevin;95390;95574;Saint-Prix;;;2.258685;49.009128
95574_0220_00009;9;;Sente des Fréculs;95390;95574;Saint-Prix;;;2.278129;49.009904
95574_0212_00008;8;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271236;49.007725
95574_0360_00014;14;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.26386;49.016527
95574_0190_00096_b;96;b;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259798;49.003227
95574_0470_00003;3;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.270478;49.014053
95574_0383_00003;3;;Villa Guy de Maupassant;95390;95574;Saint-Prix;;;2.25459;49.003331
95574_0140_00021;21;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260881;49.008452
95574_0530_00044;44;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259226;49.013215
