id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
95574_0460_00077;77;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.260532;49.00931
95574_0510_00029_bis;29;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264293;49.012671
95574_0137_00010;10;;Allée du Clos Rouillard;95390;95574;Saint-Prix;;;2.268606;49.009229
95574_xezqpe_00006;6;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.267645;49.003847
95574_0421_00013;13;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.266521;49.007532
95574_0320_00022;22;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.270332;49.010231
95574_0460_00054;54;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.25905;49.00896
95574_0381_00006;6;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.266375;49.014667
95574_0460_00027;27;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255578;49.007416
95574_0530_00058;58;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.257517;49.013763
95574_0250_00005_bis;5;bis;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.269215;49.012142
95574_0050_00045;45;;Boulevard Armand Hayem;95390;95574;Saint-Prix;;;2.281524;49.013235
95574_0140_00114;114;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.25286;49.002452
95574_xezqpe_00016;16;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268488;49.003487
95574_0139_00004;4;;Villa des Comices;95390;95574;Saint-Prix;;;2.267961;49.006694
95574_tqat9w_00035_ter;35;ter;Rue Albert 1er;95390;95574;Saint-Prix;;;2.257861;49.002397
95574_0472_00015;15;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.268057;49.008037
95574_0516_00007;7;;Ruelle sous la Solitude;95390;95574;Saint-Prix;;;2.26856;49.016559
95574_0318_00005;5;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.258714;49.009624
95574_0315_00001;1;;Allée Jean-Philippe Rameau;95390;95574;Saint-Prix;;;2.256782;49.003126
95574_0310_00026;26;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.257096;49.001847
95574_0312_00011;11;;Villa Jean Racine;95390;95574;Saint-Prix;;;2.258298;49.01197
95574_0450_00012;12;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262348;49.000918
95574_0306_00021;21;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256383;49.010583
95574_0113_00004;4;;Allée des Charmes;95390;95574;Saint-Prix;;;2.268862;49.00507
95574_0470_00007;7;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.270457;49.014043
95574_0418_00007;7;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.269943;49.005822
95574_0443_00003;3;;Rue du Petit Luat;95390;95574;Saint-Prix;;;2.266803;49.001426
95574_0400_00024;24;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.280316;49.01183
95574_0070_00018;18;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263663;48.999069
95574_u3qxk0_00007;7;;Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.263328;49.007549
95574_tmexl7_00041;41;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258907;49.011079
95574_tmexl7_00033;33;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.259696;49.011039
95574_0235_00108;108;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.255844;49.009167
95574_0140_00085_bis;85;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.256232;49.004648
95574_tmexl7_00015;15;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.261527;49.01061
95574_0320_00018;18;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.269963;49.010572
95574_0030_00008;8;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258723;49.000294
95574_0190_00043;43;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261952;49.007029
95574_0310_00017;17;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.257938;49.001432
95574_0460_00071;71;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.259639;49.009052
95574_0460_00041;41;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.257064;49.00832
95574_0466_00050;50;;Sentier du Pré Acqueville;95390;95574;Saint-Prix;;;2.257072;49.014621
95574_0460_00040;40;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.257159;49.008423
95574_0100_00014;14;;Avenue du Bois;95390;95574;Saint-Prix;;;2.255177;49.007814
95574_0280_00018;18;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.260554;49.000108
95574_0472_00017;17;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.268179;49.008018
95574_0390_00004;4;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256628;49.005526
95574_tmexl7_00027;27;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.260519;49.010942
95574_0110_00005;5;;Rue du Château de la Chasse;95390;95574;Saint-Prix;;;2.277623;49.014838
95574_0030_00048;48;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256293;49.001462
95574_0111_00007;7;;Villa des Calvilles;95390;95574;Saint-Prix;;;2.266157;49.005017
95574_0530_00033;33;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259973;49.012779
95574_0140_00108_bis;108;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.253477;49.00296
95574_0222_00008;8;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.260473;49.011987
95574_0306_00012;12;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256099;49.010949
95574_0303_00002;2;;Allée des Jardins de la Reine Hortense;95390;95574;Saint-Prix;;;2.261586;49.01677
95574_0530_00013;13;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.262068;49.012227
95574_0460_00005;5;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.253617;49.006255
95574_0410_00009;9;;Route de Montmorency;95390;95574;Saint-Prix;;;2.268547;49.008411
95574_0420_00006;6;;Route des Parquets;95390;95574;Saint-Prix;;;2.27972;49.018337
95574_0190_00023_bis;23;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262477;49.008293
95574_tmexl7_00059;59;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.257167;49.011679
95574_0235_00091_bis;91;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.25783;49.00691
95574_0416_00032;32;;Chemin des Murs Blancs;95390;95574;Saint-Prix;;;2.259711;49.01371
95574_0112_00017;17;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262438;48.999438
95574_0190_00144;144;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259178;48.999889
95574_0107_00005;5;;Villa des Reinettes;95390;95574;Saint-Prix;;;2.266707;49.005533
95574_0384_00009;9;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.268121;49.0105
95574_0104_00015;15;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.265976;49.006551
95574_0430_00034_bis;34;bis;Rue Pasteur;95390;95574;Saint-Prix;;;2.265444;49.003828
95574_0190_00011;11;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262943;49.009177
95574_0190_00091_bis;91;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259656;49.002251
95574_0450_00020;20;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.261945;49.000469
95574_0459_00006;6;;Villa Pierre Corneille;95390;95574;Saint-Prix;;;2.258127;49.013032
95574_0316_00009;9;;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.260579;49.010216
95574_0235_00073_bis;73;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259219;49.005552
95574_0100_00003_bis;3;bis;Avenue du Bois;95390;95574;Saint-Prix;;;2.255871;49.008083
95574_rwuloh_00018;18;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257704;49.000107
95574_0510_00011_bis;11;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264991;49.013834
95574_0472_00008;8;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.267008;49.008299
95574_tmexl7_00025_bis;25;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.259408;49.011059
95574_0519_00015;15;;Sente des Valavons;95390;95574;Saint-Prix;;;2.269902;49.011203
95574_0290_00003;3;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.263482;49.00083
95574_0080_00074;74;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.26584;49.016076
95574_0030_00002_bis;2;bis;Rue Anatole France;95390;95574;Saint-Prix;;;2.258986;48.999808
95574_0390_00009;9;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256455;49.005555
95574_0190_00078;78;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260861;49.005089
95574_0140_00067;67;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257932;49.005736
95574_0320_00009;9;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.269012;49.011012
95574_0190_00022;22;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262667;49.008942
95574_tmexl7_00014;14;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.262003;49.010543
95574_0080_00005;5;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.271919;49.013927
95574_0140_00125;125;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.25317;49.002575
95574_0390_00008;8;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.25648;49.00566
95574_0107_00006;6;;Villa des Reinettes;95390;95574;Saint-Prix;;;2.266365;49.005741
95574_0460_00021;21;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.25526;49.0072
95574_0190_00030;30;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262457;49.008535
95574_rwuloh_00020;20;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257595;49.000152
95574_0030_00025;25;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257868;49.000736
95574_0306_00002;2;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.257469;49.011543
95574_0370_00026;26;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.25449;49.00111
95574_0265_00004;4;;Chemin de la Grande Sente;95390;95574;Saint-Prix;;;2.272217;49.013141
95574_0112_00056;56;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262415;48.999245
95574_0310_00008;8;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.258635;49.001252
95574_0070_00014;14;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263826;48.999493
95574_0430_00003;3;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264447;49.001139
95574_0360_00002;2;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.264732;49.016396
95574_tmexl7_00006_ter;6;ter;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.262492;49.010398
95574_tmexl7_00074;74;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.255586;49.012222
95574_0521_00002_bis;2;bis;Chemin Vert;95390;95574;Saint-Prix;;;2.266263;49.001996
95574_0242_00021;21;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.258769;49.010247
95574_0190_00023;23;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.2625;49.008331
95574_0530_00073;73;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.257469;49.013691
95574_0190_00064;64;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261643;49.006522
95574_0280_00031;31;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.259926;48.999898
95574_0020_00014;14;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258457;49.007342
95574_tmexl7_00070;70;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256384;49.012075
95574_0090_00006_bis;6;bis;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.267653;49.004467
95574_0100_00013;13;;Avenue du Bois;95390;95574;Saint-Prix;;;2.255044;49.00766
95574_0235_00106_bis;106;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256079;49.009587
95574_0430_00064;64;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264829;49.006597
95574_0274_00004;4;;Villa des Griottes;95390;95574;Saint-Prix;;;2.265014;49.008923
95574_0518_00003;3;;Allée des Tilleuls;95390;95574;Saint-Prix;;;2.260229;49.001866
95574_0190_00007;7;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.263068;49.009321
95574_0118_00013;13;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.267402;49.01226
95574_0190_00150_bis;150;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259162;48.99971
95574_0510_00009;9;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265013;49.014208
95574_0463_00005;5;;Rue des Poiriers Réaux;95390;95574;Saint-Prix;;;2.265286;49.008566
95574_0235_00052;52;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259782;49.005223
95574_0430_00001;1;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264338;49.001025
95574_0222_00013;13;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.261132;49.011363
95574_0190_00105;105;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259431;49.001051
95574_0400_00022;22;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.277427;49.012733
95574_0510_00050;50;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263443;49.01059
95574_tqat9w_00033_q;33;q;Rue Albert 1er;95390;95574;Saint-Prix;;;2.257246;49.002681
95574_0080_00066;66;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.266268;49.016017
95574_0510_00016_bis;16;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.26489;49.013888
95574_0070_00022_bis;22;bis;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263534;48.998731
95574_0112_00038;38;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262321;48.999132
95574_0472_00021;21;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.268143;49.007887
95574_0420_00012;12;;Route des Parquets;95390;95574;Saint-Prix;;;2.279365;49.019348
95574_0135_00001;1;;Allée Claude Debussy;95390;95574;Saint-Prix;;;2.257927;49.003551
95574_0190_00076_bis;76;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260911;49.005181
95574_0310_00060;60;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.255675;49.001715
95574_0380_00007;7;;Rue de la Marne;95390;95574;Saint-Prix;;;2.265295;49.011861
95574_0530_00002;2;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.2634;49.012096
95574_0340_00008_bis;8;bis;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255306;49.005307
95574_0190_00096_a;96;a;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259785;49.003214
95574_0190_00059;59;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261143;49.005353
95574_a272_00011;11;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.262694;49.013621
95574_0290_00029;29;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.260319;48.999888
95574_0070_00002;2;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.264183;49.000552
95574_0021_00003;3;;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.253858;49.004062
95574_0100_00016;16;;Avenue du Bois;95390;95574;Saint-Prix;;;2.255069;49.007769
95574_0190_00082;82;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260463;49.004825
95574_0410_00007;7;;Route de Montmorency;95390;95574;Saint-Prix;;;2.268226;49.008551
95574_0306_00011;11;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256613;49.010626
95574_hm1f3o_00021;21;;Route du Plumet;95390;95574;Saint-Prix;;;2.272111;49.022774
95574_0400_00030;30;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.278869;49.012268
95574_0419_00011;11;;Avenue du Parc;95390;95574;Saint-Prix;;;2.268143;49.013593
95574_0235_00111;111;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256395;49.008377
95574_0106_00003;3;;Sente des Buviers;95390;95574;Saint-Prix;;;2.269336;49.009828
95574_0235_00099_ter;99;ter;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257283;49.007535
95574_rwuloh_00017;17;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257114;49.000258
95574_0520_00031;31;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263424;49.005703
95574_0430_00070;70;;Rue Pasteur;95390;95574;Saint-Prix;;;2.26457;49.007565
95574_0530_00015;15;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.261802;49.012288
95574_0400_00056;56;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.279938;49.011861
95574_0254_00001;1;;Chemin du Grand Clos;95390;95574;Saint-Prix;;;2.26461;49.013433
95574_0290_00033;33;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.259773;48.999903
95574_0137_00005;5;;Allée du Clos Rouillard;95390;95574;Saint-Prix;;;2.268665;49.010026
95574_0190_00001_bis;1;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.263361;49.010019
95574_tmexl7_00033_ter;33;ter;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.259328;49.011052
95574_0151_00009;9;;Rue de la Croix Saint-Jacques;95390;95574;Saint-Prix;;;2.265795;49.016429
95574_0212_00013;13;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271195;49.007601
95574_0190_00018;18;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262743;49.009108
95574_0020_00001;1;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258523;49.006936
95574_0400_00020;20;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.27719;49.012793
95574_0135_00008;8;;Allée Claude Debussy;95390;95574;Saint-Prix;;;2.256366;49.003887
95574_0220_00005_bis;5;bis;Sente des Fréculs;95390;95574;Saint-Prix;;;2.277919;49.00995
95574_0090_00007;7;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.268021;49.004389
95574_b028_00002;2;;Domaine de la Rocaille;95390;95574;Saint-Prix;;;2.26427;49.001688
95574_0430_00013;13;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265037;49.001773
95574_0490_00017;17;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266475;49.003737
95574_0132_00003;3;;Villa César Franck;95390;95574;Saint-Prix;;;2.253874;49.00518
95574_0190_00060;60;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261779;49.006887
95574_0490_00049;49;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.268608;49.005917
95574_0430_00061_ter;61;ter;Rue Pasteur;95390;95574;Saint-Prix;;;2.263952;49.008843
95574_a260_00006;6;;Cité Gambetta;95390;95574;Saint-Prix;;;2.256177;49.001101
95574_0458_00005;5;;Villa Pierre de Ronsard;95390;95574;Saint-Prix;;;2.259868;49.010604
95574_0235_00082;82;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257112;49.007906
95574_0250_00060;60;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.274838;49.009977
95574_tmexl7_00028;28;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.260778;49.010954
95574_0222_00016;16;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.260452;49.011689
95574_0400_00014;14;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.276346;49.012979
95574_0530_00039;39;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259629;49.012927
95574_0524_00002;2;;Villa Boileau;95390;95574;Saint-Prix;;;2.26386;49.000352
95574_0190_00037;37;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262065;49.007394
95574_0112_00032;32;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.26225;48.999047
95574_0112_00014;14;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.261958;48.998898
95574_0355_00005;5;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.254638;49.002502
95574_0450_00009;9;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262597;49.001063
95574_0190_00124;124;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259317;49.001052
95574_0118_00006;6;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.267175;49.012404
95574_0200_00001_bis;1;bis;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.264432;49.015949
95574_0340_00002;2;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255882;49.004713
95574_0450_00017;17;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262326;49.000757
95574_0400_00036_ter;36;ter;Rue de Montlignon;95390;95574;Saint-Prix;;;2.280341;49.011735
95574_0513_00010;10;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270639;49.006155
95574_0430_00016;16;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265201;49.001814
95574_0462_00004;4;;Rue de la Poste;95390;95574;Saint-Prix;;;2.260976;49.007113
95574_tmexl7_00075;75;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256198;49.012014
95574_0360_00018;18;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.263418;49.016552
95574_0190_00038;38;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262233;49.008124
95574_0080_00058;58;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.266987;49.016095
95574_0140_00102;102;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254244;49.003586
95574_0419_00004;4;;Avenue du Parc;95390;95574;Saint-Prix;;;2.266452;49.013566
95574_0030_00029;29;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257681;49.00081
95574_0235_00004;4;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.26405;49.001086
95574_0490_00044;44;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.269066;49.006134
95574_0355_00007;7;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.254729;49.002388
95574_0490_00029;29;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.267467;49.005023
95574_0151_00009_ter;9;ter;Rue de la Croix Saint-Jacques;95390;95574;Saint-Prix;;;2.265946;49.016774
95574_0140_00121;121;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.253435;49.002814
95574_0107_00008;8;;Villa des Reinettes;95390;95574;Saint-Prix;;;2.265764;49.005567
95574_0140_00100;100;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254372;49.003682
95574_0211_00004;4;;Rue de la Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.263089;49.008379
95574_0370_00036_bis;36;bis;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.253693;49.001476
95574_0400_00021;21;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.28004;49.012357
95574_0190_00017;17;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262726;49.008747
95574_0524_00006;6;;Villa Boileau;95390;95574;Saint-Prix;;;2.263672;49.000128
95574_0100_00018;18;;Avenue du Bois;95390;95574;Saint-Prix;;;2.254906;49.007698
95574_0021_00004_bis;4;bis;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.25331;49.004897
95574_eoqzfr_00001;1;;Avenue du 8 Mai 1945;95390;95574;Saint-Prix;;;2.26053;48.999863
95574_0070_00004;4;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.26407;49.000206
95574_0442_00003;3;;Sente de la Petite Voirie;95390;95574;Saint-Prix;;;2.271162;49.008089
95574_0030_00002;2;;Rue Anatole France;95390;95574;Saint-Prix;;;2.259045;48.999692
95574_tmexl7_00012;12;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.262129;49.010511
95574_0421_00004;4;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.267023;49.006804
95574_0220_00003;3;;Sente des Fréculs;95390;95574;Saint-Prix;;;2.277472;49.010042
95574_0250_00130;130;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.27787;49.00914
95574_b028_00005;5;;Domaine de la Rocaille;95390;95574;Saint-Prix;;;2.264603;49.002061
95574_0290_00021;21;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.261189;48.999998
95574_0490_00025;25;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.267198;49.004688
95574_0386_00006;6;;Villa des Merisiers;95390;95574;Saint-Prix;;;2.269909;49.007386
95574_0235_00066;66;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258445;49.006517
95574_0320_00016;16;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.269852;49.010614
95574_0189_00003;3;;Allée des Érables;95390;95574;Saint-Prix;;;2.266946;49.014323
95574_0530_00046;46;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.25568;49.01397
95574_0200_00012;12;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.26037;49.015961
95574_0140_00084;84;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.255509;49.004379
95574_0381_00007;7;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.266277;49.014717
95574_0417_00002;2;;Impasse Notre-Dame;95390;95574;Saint-Prix;;;2.264352;49.017406
95574_tmexl7_00008;8;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.262409;49.010419
95574_0310_00001_a;1;a;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.259186;49.000962
95574_0030_00035;35;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257327;49.000954
