id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
95574_0235_00091;91;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257889;49.006847
95574_0020_00008;8;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258662;49.007
95574_a272_00010;10;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.261655;49.013993
95574_0290_00020;20;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.260039;48.999952
95574_0210_00010;10;;Allée des Fauvettes;95390;95574;Saint-Prix;;;2.261788;49.001522
95574_0190_00025;25;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262413;49.008171
95574_0417_00006;6;;Impasse Notre-Dame;95390;95574;Saint-Prix;;;2.264352;49.017406
95574_0490_00015;15;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266445;49.0037
95574_0340_00007_ter;7;ter;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255082;49.005557
95574_tmexl7_00036;36;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.259783;49.011111
95574_0397_00021;21;;Villa Molière;95390;95574;Saint-Prix;;;2.260719;49.001144
95574_0030_00006;6;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258801;49.000152
95574_0132_00010;10;;Villa César Franck;95390;95574;Saint-Prix;;;2.25412;49.005314
95574_0080_00030;30;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.268368;49.015464
95574_0080_00011;11;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.268077;49.015603
95574_0460_00075_bis;75;bis;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.260063;49.009173
95574_0360_00005;5;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.263583;49.016457
95574_0290_00035;35;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.259529;48.99993
95574_0380_00010;10;;Rue de la Marne;95390;95574;Saint-Prix;;;2.267277;49.011549
95574_0030_00011;11;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258578;49.000324
95574_0235_00066_bis;66;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258488;49.006472
95574_0460_00033;33;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255952;49.007677
95574_0250_00040;40;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.27247;49.010801
95574_0340_00005_bis;5;bis;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255201;49.005329
95574_0510_00019;19;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264702;49.013379
95574_0190_00152_bis;152;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259163;48.99971
95574_0095_00001_ter;1;ter;Rue des Bleuets;95390;95574;Saint-Prix;;;2.259921;49.006404
95574_0392_00002;2;;Allée Michel-Jean Sedaine;95390;95574;Saint-Prix;;;2.258214;49.008961
95574_0210_00003;3;;Allée des Fauvettes;95390;95574;Saint-Prix;;;2.262265;49.001281
95574_0142_00003;3;;Rue de la Commanderie;95390;95574;Saint-Prix;;;2.264023;49.007129
95574_0460_00057_bis;57;bis;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.258804;49.008806
95574_0190_00088;88;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.26008;49.003713
95574_rwuloh_00001_bis;1;bis;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.258438;48.999676
95574_rwuloh_00026;26;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257277;49.000284
95574_0318_00003;3;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.259097;49.009426
95574_0384_00003;3;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.267548;49.009747
95574_0080_00052;52;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.26735;49.016011
95574_0490_00021;21;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266589;49.00389
95574_0211_00003;3;;Rue de la Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.262916;49.008434
95574_0140_00046;46;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259956;49.007566
95574_0280_00009;9;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.262993;49.000547
95574_0310_00032;32;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256714;49.001997
95574_0080_00004;4;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.270585;49.014564
95574_0140_00093;93;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.255283;49.004148
95574_0530_00008;8;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.26198;49.012319
95574_0170_00003;3;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.25557;49.012515
95574_0030_00010;10;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258626;49.000467
95574_0470_00021;21;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.268757;49.011916
95574_0490_00053;53;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.269173;49.006295
95574_0080_00043;43;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.265402;49.01611
95574_0190_00108;108;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259476;49.002068
95574_0250_00098;98;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.275872;49.010193
95574_0190_00009;9;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.263023;49.009221
95574_0080_00015;15;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.267453;49.015929
95574_0421_00015;15;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.266618;49.007595
95574_0460_00014_ter;14;ter;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.254587;49.006876
95574_0310_00033;33;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256947;49.001815
95574_xezqpe_00017;17;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268485;49.00357
95574_0140_00007;7;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261879;49.009669
95574_0140_00064;64;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.258925;49.006453
95574_a205_00016;16;;Résidence de l’Amandier;95390;95574;Saint-Prix;;;2.26215;49.011416
95574_0140_00076;76;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257219;49.005393
95574_0360_00011;11;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.262627;49.016656
95574_0280_00006;6;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.261958;48.999757
95574_0513_00012;12;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270796;49.006049
95574_0140_00070;70;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257733;49.00571
95574_0513_00014;14;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270977;49.00596
95574_0190_00051;51;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261624;49.006234
95574_0107_00003;3;;Villa des Reinettes;95390;95574;Saint-Prix;;;2.266685;49.005691
95574_0242_00029;29;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.258291;49.010374
95574_0460_00011;11;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.254123;49.0065
95574_0510_00010;10;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265357;49.015604
95574_0310_00048;48;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.25614;49.002137
95574_0310_00054;54;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.255883;49.001939
95574_0189_00007;7;;Allée des Érables;95390;95574;Saint-Prix;;;2.267611;49.014314
95574_0080_00025;25;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.266788;49.015968
95574_0521_00004;4;;Chemin Vert;95390;95574;Saint-Prix;;;2.266717;49.00178
95574_0450_00018;18;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262038;49.000577
95574_0340_00005;5;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255244;49.005272
95574_0110_00009;9;;Rue du Château de la Chasse;95390;95574;Saint-Prix;;;2.280487;49.016803
95574_0510_00018;18;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264878;49.013835
95574_xezqpe_00003;3;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.267183;49.004127
95574_0250_00016;16;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.270668;49.011559
95574_0400_00026;26;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.278514;49.01242
95574_0112_00007;7;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.261992;48.998987
95574_0235_00097;97;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257382;49.007433
95574_0030_00021;21;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258064;49.000655
95574_a308_00005;5;;Villa Hector Carlin;95390;95574;Saint-Prix;;;2.263027;49.00034
95574_0080_00019;19;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.266926;49.015973
95574_0030_00004_ter;4;ter;Rue Anatole France;95390;95574;Saint-Prix;;;2.258928;48.999919
95574_0250_00126;126;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.277543;49.00946
95574_0340_00019;19;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255068;49.006172
95574_0190_00105_bis;105;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259423;49.000977
95574_0160_00007;7;;Rue du Docteur Roux;95390;95574;Saint-Prix;;;2.265336;49.001005
95574_rwuloh_00050;50;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.255962;49.000985
95574_0530_00044_ter;44;ter;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259326;49.013192
95574_0520_00017_bis;17;bis;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.262514;49.004705
95574_0460_00019;19;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255107;49.007086
95574_0080_00076_bis;76;bis;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.265565;49.016126
95574_0140_00115;115;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254048;49.003281
95574_0520_00039;39;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.264015;49.006344
95574_0235_00064;64;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258956;49.006022
95574_0490_00051;51;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.268897;49.006106
95574_0212_00012;12;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271097;49.007641
95574_rwuloh_00028;28;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257138;49.00034
95574_0020_00028;28;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.257946;49.008093
95574_0380_00004_bis;4;bis;Rue de la Marne;95390;95574;Saint-Prix;;;2.266995;49.011615
95574_0380_00012;12;;Rue de la Marne;95390;95574;Saint-Prix;;;2.267395;49.011521
95574_0280_00003;3;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.261696;48.999943
95574_0490_00009_bis;9;bis;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.265895;49.002936
95574_0310_00019;19;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.25778;49.00149
95574_rwuloh_00022;22;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257519;49.000183
95574_0316_00006;6;;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.260594;49.010274
95574_0190_00006;6;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.263072;49.009756
95574_0460_00025;25;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255424;49.007308
95574_0522_00012;12;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.26579;49.008035
95574_0222_00015;15;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.260977;49.011364
95574_0513_00022;22;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.27048;49.006439
95574_0242_00011;11;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.259555;49.009856
95574_0090_00001_bis;1;bis;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.267583;49.004563
95574_0135_00004;4;;Allée Claude Debussy;95390;95574;Saint-Prix;;;2.2574;49.003811
95574_0212_00020;20;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271419;49.007779
95574_0100_00007;7;;Avenue du Bois;95390;95574;Saint-Prix;;;2.255589;49.007923
95574_0318_00007;7;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.258342;49.009768
95574_0030_00020;20;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258325;49.000644
95574_0140_00027;27;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260478;49.008011
95574_0131_00004;4;;Allée de la Cerisaie;95390;95574;Saint-Prix;;;2.258598;49.008053
95574_0212_00025;25;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271664;49.008028
95574_0222_00002;2;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.261111;49.012246
95574_0510_00027;27;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264387;49.012887
95574_0137_00007;7;;Allée du Clos Rouillard;95390;95574;Saint-Prix;;;2.268851;49.009847
95574_0520_00043;43;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.264108;49.00645
95574_0140_00030_bis;30;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260804;49.008506
95574_0518_00001;1;;Allée des Tilleuls;95390;95574;Saint-Prix;;;2.260639;49.001719
95574_0145_00001;1;;Place de la Croix Saint-Jacques;95390;95574;Saint-Prix;;;2.265984;49.016588
95574_tmexl7_00050;50;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258478;49.011244
95574_0470_00016;16;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.268715;49.012138
95574_0510_00031;31;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264242;49.01259
95574_0140_00054;54;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259359;49.006911
95574_0080_00070;70;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.266021;49.016047
95574_0400_00011;11;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.277145;49.012806
95574_0310_00002;2;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.259172;49.001045
95574_0030_00036;36;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257222;49.001089
95574_0430_00076;76;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264366;49.008231
95574_0235_00087;87;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258217;49.005377
95574_tmexl7_00040;40;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.259405;49.011139
95574_0530_00075;75;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.257339;49.013703
95574_0520_00045;45;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.264337;49.0067
95574_0300_00004;4;;Sente de l’Hôpital;95390;95574;Saint-Prix;;;2.262007;49.011421
95574_0254_00003;3;;Chemin du Grand Clos;95390;95574;Saint-Prix;;;2.263719;49.013597
95574_0522_00008;8;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.265461;49.007643
95574_0470_00014;14;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.268901;49.012491
95574_0250_00015;15;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.270121;49.011887
95574_0140_00091;91;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.255754;49.004379
95574_0190_00148;148;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259166;48.999743
95574_0513_00007;7;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270772;49.006817
95574_0140_00048_bis;48;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259766;49.007361
95574_0513_00016;16;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.271125;49.005922
95574_0242_00017;17;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.259089;49.010129
95574_0510_00046;46;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263526;49.010866
95574_0113_00011;11;;Allée des Charmes;95390;95574;Saint-Prix;;;2.269864;49.004342
95574_0190_00021_bis;21;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262509;49.008427
95574_0310_00058;58;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.255742;49.001786
95574_0080_00007;7;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.271547;49.014092
95574_0418_00009;9;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.270007;49.005826
95574_0235_00094;94;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256325;49.008718
95574_0380_00004;4;;Rue de la Marne;95390;95574;Saint-Prix;;;2.266878;49.011651
95574_0447_00005;5;;Rue de la Petite Voirie;95390;95574;Saint-Prix;;;2.271129;49.008641
95574_0320_00003;3;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.268363;49.011331
95574_tmexl7_00019;19;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.261157;49.010732
95574_rwuloh_00015;15;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257233;49.000212
95574_0303_00004;4;;Allée des Jardins de la Reine Hortense;95390;95574;Saint-Prix;;;2.261371;49.016448
95574_0139_00006;6;;Villa des Comices;95390;95574;Saint-Prix;;;2.268206;49.006742
95574_0140_00112_bis;112;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.25305;49.002607
95574_0359_00003;3;;Allée Lucien Desreac;95390;95574;Saint-Prix;;;2.269089;49.008815
95574_0530_00004;4;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.2631;49.012123
95574_0005_00004;4;;Allée des Acacias;95390;95574;Saint-Prix;;;2.260214;49.001122
95574_a265_00012;12;;Résidence des Glaïeuls;95390;95574;Saint-Prix;;;2.254244;49.004514
95574_0139_00003;3;;Villa des Comices;95390;95574;Saint-Prix;;;2.267486;49.006714
95574_0140_00103;103;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254567;49.003733
95574_tqat9w_00046;46;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.25671;49.002298
95574_0360_00006;6;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.26433;49.016516
95574_0080_00034;34;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.26825;49.015579
95574_0419_00009;9;;Avenue du Parc;95390;95574;Saint-Prix;;;2.267715;49.013681
95574_0252_00007;7;;Villa George Sand;95390;95574;Saint-Prix;;;2.253988;49.004878
95574_tmexl7_00013;13;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.261668;49.010565
95574_0416_00044_ter;44;ter;Chemin des Murs Blancs;95390;95574;Saint-Prix;;;2.259711;49.01371
95574_0480_00001;1;;Place de la République;95390;95574;Saint-Prix;;;2.266009;49.015123
95574_0513_00005;5;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270678;49.006739
95574_0190_00109;109;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259377;49.000596
95574_0030_00057;57;;Rue Anatole France;95390;95574;Saint-Prix;;;2.255911;49.001524
95574_0520_00029;29;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263365;49.005643
95574_0400_00010;10;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.276196;49.012996
95574_0290_00016;16;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.260903;49.000006
95574_0420_00004;4;;Route des Parquets;95390;95574;Saint-Prix;;;2.256951;49.028521
95574_0070_00018_bis;18;bis;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263651;48.99903
95574_0190_00066_bis;66;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261129;49.006462
95574_0140_00002;2;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.262166;49.010243
95574_0380_00009;9;;Rue de la Marne;95390;95574;Saint-Prix;;;2.265951;49.011808
95574_0520_00035;35;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.26365;49.00596
95574_0250_00009;9;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.269672;49.012027
95574_0235_00102_bis;102;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.255926;49.009135
95574_0386_00011;11;;Villa des Merisiers;95390;95574;Saint-Prix;;;2.26941;49.007075
95574_0290_00012;12;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.26157;49.000187
95574_0250_00027;27;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.271079;49.011436
95574_0461_00001;1;;Allée des Pins;95390;95574;Saint-Prix;;;2.267204;49.015304
95574_0430_00019;19;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265285;49.002034
95574_tmexl7_00071;71;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.255705;49.011502
95574_a205_00010;10;;Résidence de l’Amandier;95390;95574;Saint-Prix;;;2.262021;49.011319
95574_0230_00001;1;;Rue Gambetta;95390;95574;Saint-Prix;;;2.25673;48.999928
95574_0310_00035;35;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256879;49.001842
95574_0490_00018;18;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266746;49.003943
95574_0450_00014;14;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262238;49.000796
95574_0390_00020_a;20;a;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255564;49.006308
95574_tmexl7_00022;22;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.261307;49.010784
95574_0222_00020;20;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.26084;49.011922
95574_0400_00011_ter;11;ter;Rue de Montlignon;95390;95574;Saint-Prix;;;2.27872;49.012427
95574_0190_00097;97;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259571;49.001849
95574_a265_00001;1;;Résidence des Glaïeuls;95390;95574;Saint-Prix;;;2.254794;49.004852
95574_0190_00049;49;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261667;49.006308
95574_0235_00065_bis;65;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258673;49.004742
95574_0460_00009;9;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.253979;49.006446
95574_0230_00025;25;;Rue Gambetta;95390;95574;Saint-Prix;;;2.259873;48.999187
95574_0235_00018;18;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262731;49.002322
95574_0235_00084;84;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257055;49.007965
95574_0421_00005;5;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.266802;49.007119
95574_0021_00004;4;;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.253822;49.004184
95574_0104_00001;1;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.267961;49.005804
95574_0235_00099;99;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257262;49.007492
95574_0170_00008;8;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.25576;49.012479
95574_0135_00003;3;;Allée Claude Debussy;95390;95574;Saint-Prix;;;2.257578;49.003717
95574_0310_00037;37;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256621;49.001939
95574_tqat9w_00044;44;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.256849;49.002437
95574_0430_00058;58;;Rue Pasteur;95390;95574;Saint-Prix;;;2.26495;49.005981
95574_0442_00005;5;;Sente de la Petite Voirie;95390;95574;Saint-Prix;;;2.271521;49.008469
95574_0235_00113;113;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256262;49.008545
95574_0530_00070;70;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.256165;49.013913
95574_1z5daz_00021;21;;Le Plumet;95390;95574;Saint-Prix;;;2.267485;49.002532
95574_0430_00074;74;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264412;49.008197
95574_0142_00006;6;;Rue de la Commanderie;95390;95574;Saint-Prix;;;2.264106;49.007373
95574_0235_00075_bis;75;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258043;49.005191
95574_0460_00014;14;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.254517;49.006833
95574_0418_00011;11;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.270265;49.005721
95574_0490_00046;46;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.269315;49.006318
95574_0490_00058;58;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.270238;49.007159
95574_0392_00008;8;;Allée Michel-Jean Sedaine;95390;95574;Saint-Prix;;;2.257405;49.009351
95574_0230_00009;9;;Rue Gambetta;95390;95574;Saint-Prix;;;2.25736;48.999813
95574_0110_00002;2;;Rue du Château de la Chasse;95390;95574;Saint-Prix;;;2.274951;49.013987
95574_0472_00011;11;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.26748;49.008233
95574_tmexl7_00067;67;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256614;49.011884
95574_0235_00033;33;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262176;49.002674
95574_0510_00054;54;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263371;49.010313
95574_0318_00018;18;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.258948;49.00962
95574_0190_00128;128;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259282;49.00061
95574_0340_00003;3;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255377;49.005024
95574_0359_00001;1;;Allée Lucien Desreac;95390;95574;Saint-Prix;;;2.269229;49.008739
95574_0302_00011;11;;Villa Jean de La Bruyère;95390;95574;Saint-Prix;;;2.257105;49.00999
95574_0320_00015;15;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.269681;49.010778
