id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
95574_0140_00010;10;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261729;49.009614
95574_0519_00015_bis;15;bis;Sente des Valavons;95390;95574;Saint-Prix;;;2.269892;49.011216
95574_0112_00012;12;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.261909;48.998889
95574_0235_00019;19;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.26278;49.002084
95574_0530_00039_bis;39;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259531;49.012991
95574_0310_00015;15;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.258083;49.001376
95574_0430_00023_bis;23;bis;Rue Pasteur;95390;95574;Saint-Prix;;;2.265454;49.002249
95574_0211_00007;7;;Rue de la Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.26339;49.007774
95574_0190_00048;48;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261954;49.007539
95574_0513_00020;20;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270786;49.006182
95574_0250_00118;118;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.2771;49.009807
95574_0290_00004;4;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.263289;49.000785
95574_0370_00022;22;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.254764;49.000985
95574_tmexl7_00010;10;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.26224;49.010474
95574_0316_00004;4;;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.261421;49.00999
95574_0442_00007;7;;Sente de la Petite Voirie;95390;95574;Saint-Prix;;;2.271162;49.008089
95574_0497_00003;3;;Impasse des Rossignols;95390;95574;Saint-Prix;;;2.257652;49.0089
95574_0510_00018_bis;18;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264792;49.013679
95574_0104_00009;9;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.267094;49.006129
95574_0340_00013_t;13;t;Rue de la Liberté;95390;95574;Saint-Prix;;;2.254959;49.005844
95574_0490_00050;50;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.269523;49.006552
95574_a272_00002;2;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.263041;49.013771
95574_0490_00009;9;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266245;49.003452
95574_a215_00008;8;;Résidence du Cottage;95390;95574;Saint-Prix;;;2.256433;49.006529
95574_0140_00042;42;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260231;49.007878
95574_0090_00006;6;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.267705;49.004445
95574_0190_00035;35;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262149;49.0076
95574_xezqpe_00010;10;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268022;49.003683
95574_0030_00005;5;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258768;48.99998
95574_0419_00004;4;;Avenue du Parc;95390;95574;Saint-Prix;;;2.267292;49.013716
95574_0190_00047;47;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261732;49.006437
95574_0137_00009;9;;Allée du Clos Rouillard;95390;95574;Saint-Prix;;;2.26887;49.009758
95574_tmexl7_00024;24;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.261207;49.010817
95574_0190_00042;42;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262134;49.007907
95574_0020_00019_bis;19;bis;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.25776;49.008194
95574_0306_00013;13;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256836;49.010418
95574_0050_00043_bis;43;bis;Boulevard Armand Hayem;95390;95574;Saint-Prix;;;2.281508;49.012742
95574_0459_00005;5;;Villa Pierre Corneille;95390;95574;Saint-Prix;;;2.258209;49.013002
95574_0355_00006;6;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.254152;49.002743
95574_tqat9w_00006;6;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.259241;49.004514
95574_0430_00027;27;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265535;49.002475
95574_0005_00002;2;;Allée des Acacias;95390;95574;Saint-Prix;;;2.259967;49.001204
95574_0140_00095;95;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.255118;49.004089
95574_0430_00055;55;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264287;49.008144
95574_0020_00019;19;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.257836;49.008083
95574_0460_00063_bis;63;bis;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.258886;49.008837
95574_0190_00070;70;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.26141;49.006084
95574_0458_00003;3;;Villa Pierre de Ronsard;95390;95574;Saint-Prix;;;2.259944;49.010702
95574_0107_00009;9;;Villa des Reinettes;95390;95574;Saint-Prix;;;2.266665;49.005389
95574_0490_00007;7;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266196;49.003385
95574_0510_00012;12;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265306;49.015557
95574_0310_00045;45;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.255959;49.001866
95574_0106_00005;5;;Sente des Buviers;95390;95574;Saint-Prix;;;2.269494;49.009674
95574_0070_00008;8;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263908;48.999721
95574_0340_00012;12;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255169;49.005572
95574_0120_00012;12;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255834;49.003043
95574_0386_00003;3;;Villa des Merisiers;95390;95574;Saint-Prix;;;2.269222;49.006777
95574_0520_00019;19;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.262889;49.005123
95574_0235_00025;25;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262541;49.002322
95574_0030_00039;39;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257057;49.001063
95574_0230_00003_bis;3;bis;Rue Gambetta;95390;95574;Saint-Prix;;;2.256798;48.999913
95574_0290_00011;11;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.262757;49.000457
95574_0310_00046;46;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256237;49.00215
95574_0120_00016_bis;16;bis;Allée des Chaumières;95390;95574;Saint-Prix;;;2.256058;49.002924
95574_tmexl7_00011;11;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.261852;49.010504
95574_0250_00023;23;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.27074;49.011581
95574_0397_00009_ter;9;ter;Villa Molière;95390;95574;Saint-Prix;;;2.261254;49.001552
95574_tmexl7_00004;4;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.262614;49.010377
95574_0140_00107;107;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254714;49.00322
95574_0190_00104;104;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.25956;49.0024
95574_0080_00042;42;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.267952;49.015784
95574_b028_00003;3;;Domaine de la Rocaille;95390;95574;Saint-Prix;;;2.264405;49.001839
95574_0090_00026;26;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.269436;49.003718
95574_0140_00089;89;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.255854;49.004425
95574_0112_00052;52;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262486;48.999329
95574_0100_00011;11;;Avenue du Bois;95390;95574;Saint-Prix;;;2.25532;49.007779
95574_0090_00014_bis;14;bis;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.268495;49.004115
95574_0513_00001;1;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270393;49.0065
95574_0200_00026;26;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.257723;49.016215
95574_0120_00020;20;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.25633;49.002851
95574_0111_00006;6;;Villa des Calvilles;95390;95574;Saint-Prix;;;2.266023;49.005004
95574_0510_00032_bis;32;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264187;49.012697
95574_tqat9w_00033_bis;33;bis;Rue Albert 1er;95390;95574;Saint-Prix;;;2.257421;49.002841
95574_0189_00008;8;;Allée des Érables;95390;95574;Saint-Prix;;;2.267573;49.014248
95574_0190_00038_bis;38;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262218;49.008079
95574_0455_00001;1;;Chemin du Pré Hacqueville;95390;95574;Saint-Prix;;;2.256016;49.015391
95574_0212_00007;7;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271303;49.007791
95574_0235_00076;76;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.25743;49.007577
95574_0458_00004;4;;Villa Pierre de Ronsard;95390;95574;Saint-Prix;;;2.259875;49.010746
95574_0472_00003;3;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.266434;49.008577
95574_0080_00010;10;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.269731;49.01494
95574_0522_00007;7;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.265547;49.007948
95574_0360_00009;9;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.262885;49.016572
95574_0080_00045;45;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.265227;49.016143
95574_0380_00016;16;;Rue de la Marne;95390;95574;Saint-Prix;;;2.267576;49.011499
95574_0522_00003;3;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.265291;49.00764
95574_0080_00082_bis;82;bis;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.265146;49.016468
95574_0463_00004;4;;Rue des Poiriers Réaux;95390;95574;Saint-Prix;;;2.265559;49.008567
95574_0140_00117;117;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.253663;49.003002
95574_0290_00007;7;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.263215;49.000568
95574_0520_00033_bis;33;bis;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263592;49.005899
95574_0140_00005;5;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.26198;49.009839
95574_u3qxk0_00001;1;;Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.262616;49.008403
95574_0095_00001_bis;1;bis;Rue des Bleuets;95390;95574;Saint-Prix;;;2.260255;49.006285
95574_0235_00093;93;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257803;49.006935
95574_0190_00066;66;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261598;49.006432
95574_0419_00014;14;;Avenue du Parc;95390;95574;Saint-Prix;;;2.268488;49.013387
95574_0303_00003;3;;Allée des Jardins de la Reine Hortense;95390;95574;Saint-Prix;;;2.261563;49.016409
95574_0418_00001;1;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.26987;49.005401
95574_0430_00040;40;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265365;49.004289
95574_0460_00046;46;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.257658;49.008567
95574_rwuloh_00027;27;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256356;49.000567
95574_0463_00001;1;;Rue des Poiriers Réaux;95390;95574;Saint-Prix;;;2.265682;49.008426
95574_tqat9w_00005;5;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.259397;49.004531
95574_0430_00004;4;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264587;49.001153
95574_0530_00064;64;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.256843;49.013842
95574_0112_00048;48;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262439;48.999273
95574_xezqpe_00018;18;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268772;49.003363
95574_0080_00040;40;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.268031;49.015734
95574_a210_00007;7;;Résidence de la Closeraie;95390;95574;Saint-Prix;;;2.266255;49.00143
95574_0030_00004_bis;4;bis;Rue Anatole France;95390;95574;Saint-Prix;;;2.258938;48.999898
95574_0460_00090;90;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.256185;49.007956
95574_0210_00005;5;;Allée des Fauvettes;95390;95574;Saint-Prix;;;2.262171;49.00132
95574_0470_00025;25;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.268587;49.011693
95574_0418_00002;2;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.26992;49.005337
95574_0440_00002;2;;Ruelle à Perette;95390;95574;Saint-Prix;;;2.269526;49.014994
95574_0118_00011;11;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.267485;49.012461
95574_0317_00007;7;;Avenue du Bois Joly;95390;95574;Saint-Prix;;;2.270582;49.005089
95574_tqat9w_00014;14;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.258892;49.004204
95574_0519_00007;7;;Sente des Valavons;95390;95574;Saint-Prix;;;2.270375;49.01286
95574_0020_00022;22;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258146;49.0078
95574_0190_00109_bis;109;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.25936;49.000525
95574_0210_00011;11;;Allée des Fauvettes;95390;95574;Saint-Prix;;;2.261788;49.001468
95574_0530_00006;6;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.262603;49.012196
95574_tmexl7_00003;3;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.262856;49.010173
95574_0523_00006;6;;Rue Ulysse Poidevin;95390;95574;Saint-Prix;;;2.258121;49.009429
95574_0100_00005;5;;Avenue du Bois;95390;95574;Saint-Prix;;;2.255718;49.007996
95574_0265_00002;2;;Chemin de la Grande Sente;95390;95574;Saint-Prix;;;2.272273;49.013215
95574_0340_00017;17;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255032;49.006025
95574_0140_00044;44;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259989;49.007607
95574_0470_00027;27;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.26847;49.011551
95574_0020_00010;10;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258578;49.007162
95574_tmexl7_00016;16;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.261953;49.010561
95574_0317_00012;12;;Avenue du Bois Joly;95390;95574;Saint-Prix;;;2.269875;49.004984
95574_0025_00006;6;;Villa Alphonse de Lamartine;95390;95574;Saint-Prix;;;2.259016;49.012395
95574_0235_00086;86;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256803;49.008224
95574_0430_00029;29;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265428;49.003289
95574_0190_00081;81;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259942;49.003135
95574_0459_00008;8;;Villa Pierre Corneille;95390;95574;Saint-Prix;;;2.257935;49.01288
95574_0520_00013;13;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.262441;49.004629
95574_0222_00014;14;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.260376;49.011732
95574_0302_00003;3;;Villa Jean de La Bruyère;95390;95574;Saint-Prix;;;2.25633;49.00948
95574_0230_00031;31;;Rue Gambetta;95390;95574;Saint-Prix;;;2.260643;48.998976
95574_0460_00064;64;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.261098;49.009565
95574_u3qxk0_00008;8;;Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.263436;49.007783
95574_0530_00027_bis;27;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.260279;49.012653
95574_0104_00013;13;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.26632;49.00642
95574_0383_00005;5;;Villa Guy de Maupassant;95390;95574;Saint-Prix;;;2.254694;49.003271
95574_0370_00004;4;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.255606;49.000565
95574_0190_00057;57;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261428;49.005868
95574_tmexl7_00055;55;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.257788;49.011403
95574_0212_00015;15;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271327;49.007541
95574_0430_00028;28;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265547;49.003148
95574_0250_00019;19;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.27038;49.011756
95574_0140_00087_bis;87;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.255986;49.004498
95574_0460_00042;42;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.257341;49.008476
95574_0190_00024;24;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262616;49.008832
95574_0518_00002;2;;Allée des Tilleuls;95390;95574;Saint-Prix;;;2.260608;49.001725
95574_0235_00075;75;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259173;49.005571
95574_0381_00010;10;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.26727;49.014952
95574_0112_00005;5;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.261826;48.998957
95574_0160_00001;1;;Rue du Docteur Roux;95390;95574;Saint-Prix;;;2.264658;49.000908
95574_tmexl7_00070_bis;70;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256659;49.01249
95574_0410_00023;23;;Route de Montmorency;95390;95574;Saint-Prix;;;2.267675;49.008673
95574_0303_00005;5;;Allée des Jardins de la Reine Hortense;95390;95574;Saint-Prix;;;2.261476;49.016278
95574_0430_00036;36;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265417;49.003989
95574_0384_00010;10;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.268254;49.010419
95574_0318_00004;4;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.258875;49.009538
95574_a265_00004;4;;Résidence des Glaïeuls;95390;95574;Saint-Prix;;;2.254647;49.004854
95574_0390_00008_bis;8;bis;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256405;49.005721
95574_0021_00002;2;;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.254021;49.003999
95574_0211_00001;1;;Rue de la Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.262713;49.008606
95574_0520_00025_bis;25;bis;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.262585;49.005652
95574_0140_00066;66;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.258204;49.005998
95574_0430_00037;37;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264817;49.005923
95574_0112_00046;46;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262415;48.999245
95574_0300_00002;2;;Sente de l’Hôpital;95390;95574;Saint-Prix;;;2.262007;49.011421
95574_0235_00106_ter;106;ter;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.255989;49.009561
95574_0397_00009_bis;9;bis;Villa Molière;95390;95574;Saint-Prix;;;2.261284;49.001628
95574_0472_00029;29;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.267314;49.00763
95574_0030_00031;31;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257522;49.000874
95574_0312_00003;3;;Villa Jean Racine;95390;95574;Saint-Prix;;;2.258049;49.012001
95574_0104_00020_bis;20;bis;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.265439;49.006862
95574_0497_00010;10;;Impasse des Rossignols;95390;95574;Saint-Prix;;;2.257206;49.009154
95574_0513_00003;3;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270484;49.006576
95574_0235_00006_bis;6;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263647;49.001474
95574_0190_00034;34;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262333;49.008301
95574_tqat9w_00043;43;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.256915;49.002354
95574_0140_00094;94;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254651;49.003913
95574_0460_00066;66;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.261433;49.009666
95574_0530_00029;29;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.260186;49.012692
95574_0030_00009;9;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258624;49.000235
95574_0095_00004;4;;Rue des Bleuets;95390;95574;Saint-Prix;;;2.259618;49.006599
95574_0142_00010;10;;Rue de la Commanderie;95390;95574;Saint-Prix;;;2.263718;49.007005
95574_0355_00005_bis;5;bis;Allée de la Louvette;95390;95574;Saint-Prix;;;2.254706;49.002416
95574_0276_00001;1;;Chemin des Hatènes;95390;95574;Saint-Prix;;;2.277167;49.012928
95574_0310_00011;11;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.258268;49.001305
95574_0080_00006;6;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.270353;49.014676
95574_0520_00047;47;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.264411;49.006786
95574_0520_00021;21;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.262763;49.004976
95574_tmexl7_00051;51;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258208;49.011223
95574_0190_00140;140;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.25923;49.000176
95574_0420_00001_bis;1;bis;Route des Parquets;95390;95574;Saint-Prix;;;2.280239;49.017254
95574_0135_00007;7;;Allée Claude Debussy;95390;95574;Saint-Prix;;;2.256502;49.003993
95574_0310_00018;18;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.257937;49.001547
95574_0320_00014;14;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.269715;49.010665
95574_0350_00005;5;;Rue Louis Barthou;95390;95574;Saint-Prix;;;2.253487;49.003445
95574_0137_00003;3;;Allée du Clos Rouillard;95390;95574;Saint-Prix;;;2.268572;49.010068
95574_0520_00005;5;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.261932;49.004086
95574_0467_00006;6;;Allée des Platanes;95390;95574;Saint-Prix;;;2.266009;49.012409
95574_0490_00001;1;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.265814;49.002877
95574_0320_00026;26;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.273686;49.009484
95574_0530_00031_bis;31;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.260081;49.012741
95574_0490_00022;22;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.267201;49.004538
95574_0463_00002;2;;Rue des Poiriers Réaux;95390;95574;Saint-Prix;;;2.265687;49.008521
95574_0355_00011;11;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.255014;49.002051
95574_0320_00005;5;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.268796;49.011093
95574_0190_00119;119;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259296;48.999865
95574_0030_00040;40;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256578;49.001349
95574_0513_00038;38;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.271508;49.006707
95574_0112_00011;11;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262211;48.999167
95574_0265_00003;3;;Chemin de la Grande Sente;95390;95574;Saint-Prix;;;2.272165;49.013023
95574_0030_00026;26;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257864;49.000829
95574_0005_00001;1;;Allée des Acacias;95390;95574;Saint-Prix;;;2.259869;49.001262
95574_0190_00089_bis;89;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260454;49.002054
95574_0421_00003;3;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.266851;49.006958
95574_0318_00006;6;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.258536;49.009699
95574_0381_00011;11;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.266934;49.014914
95574_0235_00089;89;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258125;49.006623
95574_0142_00004;4;;Rue de la Commanderie;95390;95574;Saint-Prix;;;2.264243;49.007521
95574_0410_00003;3;;Route de Montmorency;95390;95574;Saint-Prix;;;2.267549;49.00874
95574_0095_00014;14;;Rue des Bleuets;95390;95574;Saint-Prix;;;2.26079;49.006123
95574_0360_00013;13;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.262349;49.016805
95574_0103_00031;31;;Chemin des Bretoux;95390;95574;Saint-Prix;;;2.25466;49.007174
95574_0140_00072;72;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257589;49.005621
95574_0400_00011_bis;11;bis;Rue de Montlignon;95390;95574;Saint-Prix;;;2.278294;49.01255
95574_0235_00011;11;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263568;49.001323
95574_rwuloh_00019;19;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256932;49.000334
95574_0470_00005;5;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.270421;49.01396
95574_0222_00019;19;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.260882;49.011479
95574_0190_00027;27;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262354;49.008049
95574_0235_00030;30;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262046;49.003031
95574_0513_00009;9;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270942;49.006963
95574_0430_00007;7;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264713;49.001427
95574_0512_00003;3;;Allée des Saules;95390;95574;Saint-Prix;;;2.271325;49.005594
95574_0230_00049;49;;Rue Gambetta;95390;95574;Saint-Prix;;;2.262429;48.998479
95574_0421_00006;6;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.266961;49.007014
