id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
95574_0120_00024;24;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.25691;49.002579
95574_0430_00017;17;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265193;49.001944
95574_0462_00001;1;;Rue de la Poste;95390;95574;Saint-Prix;;;2.260568;49.007011
95574_0450_00016;16;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262168;49.00072
95574_0242_00023;23;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.258608;49.010308
95574_0458_00007;7;;Villa Pierre de Ronsard;95390;95574;Saint-Prix;;;2.259857;49.010489
95574_0250_00116;116;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.276967;49.009914
95574_0211_00002;2;;Rue de la Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.262897;49.008536
95574_0190_00025_bis;25;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262507;49.008052
95574_a265_00009;9;;Résidence des Glaïeuls;95390;95574;Saint-Prix;;;2.254505;49.004656
95574_0230_00037;37;;Rue Gambetta;95390;95574;Saint-Prix;;;2.261079;48.998874
95574_0230_00019;19;;Rue Gambetta;95390;95574;Saint-Prix;;;2.25743;48.999807
95574_0306_00015;15;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256854;49.01036
95574_0430_00020;20;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265387;49.002008
95574_0190_00085;85;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259841;49.002851
95574_rwuloh_00008;8;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.258244;48.999862
95574_0390_00019;19;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255932;49.005953
95574_0460_00014_quater;14;quater;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.254459;49.006808
95574_0530_00081;81;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.256889;49.013758
95574_0080_00076;76;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.265544;49.016297
95574_0230_00035;35;;Rue Gambetta;95390;95574;Saint-Prix;;;2.260885;48.998919
95574_0235_00041;41;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.261395;49.003487
95574_0323_00006;6;;Impasse Lempereur;95390;95574;Saint-Prix;;;2.258664;49.001957
95574_0490_00062;62;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.270463;49.00735
95574_0360_00002_bis;2;bis;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.264562;49.01646
95574_0140_00099;99;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254817;49.003928
95574_0467_00004;4;;Allée des Platanes;95390;95574;Saint-Prix;;;2.266122;49.012683
95574_0030_00003;3;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258837;48.999853
95574_0030_00047;47;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256593;49.001248
95574_0370_00008;8;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.25542;49.000657
95574_0235_00081;81;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258638;49.006089
95574_0520_00022;22;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.264088;49.006283
95574_0310_00009;9;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.258433;49.001244
95574_0189_00002;2;;Allée des Érables;95390;95574;Saint-Prix;;;2.266533;49.014245
95574_0430_00011;11;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264952;49.00168
95574_0510_00021;21;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264584;49.01319
95574_0190_00097_bis;97;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259573;49.001871
95574_tqat9w_00007;7;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.259274;49.0044
95574_0212_00017;17;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271303;49.007668
95574_tmexl7_00006_bis;6;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.262514;49.010407
95574_0460_00022;22;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255252;49.00729
95574_0200_00002;2;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.264638;49.016252
95574_0190_00082_bis;82;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259561;49.002401
95574_0384_00002;2;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.267585;49.00961
95574_0418_00013;13;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.270478;49.005654
95574_0170_00005;5;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.255418;49.01263
95574_0310_00013;13;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.258223;49.001324
95574_0118_00010;10;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.267032;49.012087
95574_0120_00003;3;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255125;49.00342
95574_0265_00007;7;;Chemin de la Grande Sente;95390;95574;Saint-Prix;;;2.275488;49.011873
95574_0200_00004;4;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.264468;49.016082
95574_0386_00013;13;;Villa des Merisiers;95390;95574;Saint-Prix;;;2.269587;49.007251
95574_0090_00018;18;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.268864;49.003951
95574_0320_00019;19;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.269894;49.010674
95574_0235_00103;103;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256898;49.007887
95574_0235_00017;17;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262912;49.001955
95574_0140_00024;24;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261278;49.009043
95574_0522_00009;9;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.265764;49.008211
95574_0120_00008;8;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255654;49.003158
95574_0131_00006;6;;Allée de la Cerisaie;95390;95574;Saint-Prix;;;2.258721;49.007864
95574_0235_00060;60;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259258;49.005728
95574_0274_00003;3;;Villa des Griottes;95390;95574;Saint-Prix;;;2.264424;49.009118
95574_b028_00008;8;;Domaine de la Rocaille;95390;95574;Saint-Prix;;;2.264827;49.002491
95574_0142_00005;5;;Rue de la Commanderie;95390;95574;Saint-Prix;;;2.263925;49.006962
95574_0523_00008;8;;Rue Ulysse Poidevin;95390;95574;Saint-Prix;;;2.25781;49.009584
95574_0140_00037;37;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259561;49.006992
95574_0140_00068;68;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.258144;49.005958
95574_0460_00067;67;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.259443;49.008994
95574_0170_00014;14;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.255585;49.012605
95574_0470_00017;17;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.269101;49.012606
95574_0290_00016_quater;16;quater;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.261007;49.000314
95574_0415_00007;7;;Impasse Mottin;95390;95574;Saint-Prix;;;2.263029;48.999133
95574_0235_00062;62;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259155;49.005824
95574_0430_00060;60;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264912;49.00614
95574_0290_00019;19;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.261533;49.000094
95574_0080_00035;35;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.26627;49.01596
95574_tmexl7_00064;64;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256946;49.011877
95574_0490_00056;56;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.270099;49.007041
95574_0190_00089_ter;89;ter;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260499;49.002009
95574_0210_00008;8;;Allée des Fauvettes;95390;95574;Saint-Prix;;;2.261953;49.001455
95574_0190_00088_b;88;b;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260001;49.003571
95574_0250_00006;6;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.269753;49.011964
95574_0510_00020;20;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.26469;49.013526
95574_0250_00102;102;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.27609;49.010108
95574_0090_00008;8;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.267897;49.004364
95574_0430_00080;80;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264172;49.00865
95574_0250_00132;132;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.278019;49.008942
95574_0310_00004;4;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.259043;49.001094
95574_0080_00016;16;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.269133;49.01505
95574_0490_00013;13;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266382;49.003616
95574_0113_00010;10;;Allée des Charmes;95390;95574;Saint-Prix;;;2.268653;49.00479
95574_0021_00005;5;;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.253788;49.004147
95574_0080_00002_ter;2;ter;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.271224;49.014313
95574_0090_00013_bis;13;bis;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.268722;49.004071
95574_rwuloh_00005;5;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.258005;48.999876
95574_0140_00123;123;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.253316;49.002714
95574_0100_00010;10;;Avenue du Bois;95390;95574;Saint-Prix;;;2.255586;49.008026
95574_0318_00015;15;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.258329;49.00986
95574_0189_00005;5;;Allée des Érables;95390;95574;Saint-Prix;;;2.26724;49.014326
95574_0310_00039;39;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256509;49.001982
95574_0070_00026;26;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263399;48.998375
95574_rwuloh_00001;1;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.258285;48.99971
95574_0230_00021;21;;Rue Gambetta;95390;95574;Saint-Prix;;;2.259568;48.999273
95574_0080_00078;78;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.265293;49.016204
95574_0140_00045;45;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259753;49.007202
95574_0460_00047;47;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.257684;49.008487
95574_0235_00097_ter;97;ter;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257468;49.007298
95574_0317_00016;16;;Avenue du Bois Joly;95390;95574;Saint-Prix;;;2.270418;49.004974
95574_0235_00056_ter;56;ter;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259466;49.005489
95574_0386_00002;2;;Villa des Merisiers;95390;95574;Saint-Prix;;;2.269473;49.006773
95574_0080_00002_quater;2;quater;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.27063;49.014543
95574_0510_00038_ter;38;ter;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263218;49.011416
95574_0080_00029;29;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.266508;49.015967
95574_0397_00019;19;;Villa Molière;95390;95574;Saint-Prix;;;2.260786;49.00112
95574_0100_00020_bis;20;bis;Avenue du Bois;95390;95574;Saint-Prix;;;2.254655;49.007598
95574_0190_00045;45;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261844;49.006721
95574_0400_00036;36;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.279381;49.012056
95574_0235_00027;27;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262451;49.002408
95574_0450_00010;10;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262539;49.001129
95574_xezqpe_00007;7;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.267406;49.004031
95574_tmexl7_00046_bis;46;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258911;49.011169
95574_0410_00003_bis;3;bis;Route de Montmorency;95390;95574;Saint-Prix;;;2.267727;49.008701
95574_0140_00063;63;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.258922;49.006361
95574_0510_00025;25;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264445;49.01295
95574_0265_00014;14;;Chemin de la Grande Sente;95390;95574;Saint-Prix;;;2.272707;49.01363
95574_0235_00059;59;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.260118;49.004673
95574_0310_00042;42;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256488;49.002096
95574_0169_00002;2;;Allée du Douanier Rousseau;95390;95574;Saint-Prix;;;2.260699;48.999717
95574_0520_00033;33;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263509;49.005792
95574_0030_00046;46;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256475;49.00139
95574_0250_00109;109;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.276811;49.010027
95574_0080_00008;8;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.27014;49.014758
95574_0080_00004_bis;4;bis;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.270445;49.014616
95574_0242_00027;27;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.258267;49.010388
95574_0458_00002;2;;Villa Pierre de Ronsard;95390;95574;Saint-Prix;;;2.259946;49.010827
95574_0510_00003;3;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.26564;49.015798
95574_0112_00044;44;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262392;48.999216
95574_0113_00005;5;;Allée des Charmes;95390;95574;Saint-Prix;;;2.269124;49.004664
95574_a208_00003;3;;Résidence du Cèdre;95390;95574;Saint-Prix;;;2.263832;49.002345
95574_0280_00009_bis;9;bis;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.262173;48.999721
95574_a210_00001;1;;Résidence de la Closeraie;95390;95574;Saint-Prix;;;2.266408;49.001328
95574_0490_00040;40;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.268775;49.00594
95574_0070_00016_bis;16;bis;Rue de l’Audience;95390;95574;Saint-Prix;;;2.26368;48.999107
95574_0222_00009;9;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.261271;49.011643
95574_0370_00042_bis;42;bis;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.252986;49.001739
95574_0400_00019;19;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.279991;49.012352
95574_0137_00004;4;;Allée du Clos Rouillard;95390;95574;Saint-Prix;;;2.268723;49.009849
95574_0513_00013;13;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.271126;49.007041
95574_0516_00005;5;;Ruelle sous la Solitude;95390;95574;Saint-Prix;;;2.269593;49.015549
95574_a205_00004;4;;Résidence de l’Amandier;95390;95574;Saint-Prix;;;2.261706;49.010941
95574_tqat9w_00040;40;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.256995;49.002573
95574_0420_00010;10;;Route des Parquets;95390;95574;Saint-Prix;;;2.279126;49.018787
95574_0460_00045;45;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.257419;49.008425
95574_0522_00004;4;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.265249;49.007374
95574_0418_00004;4;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.270017;49.00543
95574_0310_00024;24;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.257216;49.001802
95574_0513_00034;34;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.271139;49.006867
95574_0254_00002;2;;Chemin du Grand Clos;95390;95574;Saint-Prix;;;2.263824;49.013526
95574_xezqpe_00010_bis;10;bis;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268084;49.003634
95574_0140_00029;29;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260332;49.00788
95574_0235_00106;106;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.25596;49.009454
95574_0340_00007_bis;7;bis;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255113;49.005508
95574_0513_00011;11;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.271078;49.007062
95574_0421_00007;7;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.266768;49.00723
95574_0190_00103_bis;103;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259444;49.001157
95574_0318_00016;16;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.258584;49.009773
95574_0190_00072;72;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261195;49.005751
95574_0139_00005;5;;Villa des Comices;95390;95574;Saint-Prix;;;2.267846;49.006783
95574_0274_00010;10;;Villa des Griottes;95390;95574;Saint-Prix;;;2.26466;49.009195
95574_u3qxk0_00003;3;;Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.26304;49.008358
95574_0510_00016_ter;16;ter;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263085;49.01446
95574_0410_00015;15;;Route de Montmorency;95390;95574;Saint-Prix;;;2.270376;49.007727
95574_0520_00003;3;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.261778;49.003918
95574_0230_00003;3;;Rue Gambetta;95390;95574;Saint-Prix;;;2.257213;48.999851
95574_0510_00044;44;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263554;49.010967
95574_0274_00003;3;;Villa des Griottes;95390;95574;Saint-Prix;;;2.264436;49.009251
95574_0280_00004;4;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.261718;48.99986
95574_tqat9w_00010;10;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.258923;49.004229
95574_a208_00001;1;;Résidence du Cèdre;95390;95574;Saint-Prix;;;2.263347;49.0018
95574_0306_00014;14;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.255986;49.010913
95574_0443_00005;5;;Rue du Petit Luat;95390;95574;Saint-Prix;;;2.266976;49.001395
95574_0140_00080;80;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.256539;49.004979
95574_0460_00061_bis;61;bis;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.258886;49.008837
95574_0350_00003;3;;Rue Louis Barthou;95390;95574;Saint-Prix;;;2.25352;49.003396
95574_0140_00061;61;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259075;49.006446
95574_0190_00032_bis;32;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262354;49.008358
95574_0080_00054_bis;54;bis;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.267423;49.016509
95574_0430_00034;34;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265481;49.003589
95574_0190_00096_d;96;d;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259815;49.003251
95574_0370_00036;36;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.253889;49.001386
95574_0112_00004;4;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.261817;48.99877
95574_0310_00031;31;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.25701;49.001791
95574_0400_00025;25;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.280248;49.011835
95574_0211_00006;6;;Rue de la Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.26351;49.007987
95574_0385_00002;2;;Allée Maurice Ravel;95390;95574;Saint-Prix;;;2.2591;49.002599
95574_0490_00042;42;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.268942;49.006047
95574_0242_00025;25;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.258434;49.01037
95574_0118_00002;2;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.26612;49.013241
95574_0080_00020;20;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.268886;49.015148
95574_0112_00002;2;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.261794;48.99874
95574_0190_00026;26;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262611;49.008783
95574_tmexl7_00006;6;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.262532;49.010382
95574_0274_00002;2;;Villa des Griottes;95390;95574;Saint-Prix;;;2.265139;49.008716
95574_0472_00016;16;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.26734;49.007713
95574_0355_00003;3;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.254556;49.0026
95574_0140_00073_bis;73;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257366;49.005364
95574_0400_00007;7;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.276126;49.013091
95574_0140_00006;6;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.262028;49.010081
95574_0520_00007;7;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.262076;49.004236
95574_0242_00006;6;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.259342;49.010125
95574_0095_00008;8;;Rue des Bleuets;95390;95574;Saint-Prix;;;2.260159;49.006408
95574_0513_00028;28;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.271087;49.006432
95574_0382_00002;2;;Sentier des Maupres;95390;95574;Saint-Prix;;;2.267661;49.009513
95574_0160_00009;9;;Rue du Docteur Roux;95390;95574;Saint-Prix;;;2.265833;49.001034
95574_0112_00054;54;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262511;48.999358
95574_0497_00012;12;;Impasse des Rossignols;95390;95574;Saint-Prix;;;2.257067;49.009085
95574_0250_00017_bis;17;bis;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.270314;49.011799
95574_0132_00012;12;;Villa César Franck;95390;95574;Saint-Prix;;;2.254085;49.005261
95574_0107_00002;2;;Villa des Reinettes;95390;95574;Saint-Prix;;;2.26671;49.006136
95574_0112_00008;8;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.261862;48.99883
95574_0190_00015;15;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.26278;49.008848
95574_tmexl7_00045;45;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258488;49.011135
95574_0104_00005;5;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.267487;49.00598
95574_0190_00130;130;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259257;49.000588
95574_0107_00010;10;;Villa des Reinettes;95390;95574;Saint-Prix;;;2.265688;49.005959
95574_0280_00026;26;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.259632;48.99999
95574_0132_00013;13;;Villa César Franck;95390;95574;Saint-Prix;;;2.254975;49.005745
95574_0100_00022;22;;Avenue du Bois;95390;95574;Saint-Prix;;;2.254655;49.007598
95574_0250_00002;2;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.269279;49.012049
95574_0400_00016;16;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.276486;49.01294
95574_0131_00005;5;;Allée de la Cerisaie;95390;95574;Saint-Prix;;;2.258738;49.007972
95574_0522_00014;14;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.265876;49.008142
95574_0250_00104;104;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.276157;49.010091
95574_0510_00007_ter;7;ter;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265018;49.01442
95574_0222_00003;3;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.261181;49.012153
95574_0490_00031;31;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.267586;49.005151
95574_0190_00074;74;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261107;49.005618
95574_0190_00037_bis;37;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262032;49.007311
95574_0020_00030;30;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.257885;49.008217
95574_0390_00003_bis;3;bis;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256623;49.005414
95574_0140_00127;127;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.253021;49.002472
95574_0316_00004_bis;4;bis;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.261142;49.010084
95574_0320_00013;13;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.269525;49.010812
95574_0350_00015;15;;Rue Louis Barthou;95390;95574;Saint-Prix;;;2.253129;49.003979
95574_0140_00052;52;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259524;49.007095
95574_0385_00004;4;;Allée Maurice Ravel;95390;95574;Saint-Prix;;;2.258754;49.002772
95574_0460_00056_bis;56;bis;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.259509;49.009102
95574_0325_00005;5;;Rue Léon Cordier;95390;95574;Saint-Prix;;;2.266286;49.01541
95574_0140_00047;47;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259666;49.007099
95574_0460_00062;62;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.26096;49.009523
95574_0140_00014;14;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261522;49.00931
95574_0265_00005;5;;Chemin de la Grande Sente;95390;95574;Saint-Prix;;;2.272707;49.01363
95574_0134_00004;4;;Villa des Chênes;95390;95574;Saint-Prix;;;2.26577;49.014553
95574_0222_00011;11;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.261159;49.011498
95574_0254_00020;20;;Chemin du Grand Clos;95390;95574;Saint-Prix;;;2.263526;49.013826
95574_0510_00038_bis;38;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263304;49.011446
95574_0310_00052;52;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.255939;49.001997
95574_0140_00062;62;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259044;49.006566
