id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
95574_0230_00006;6;;Rue Gambetta;95390;95574;Saint-Prix;;;2.256691;49.000912
95574_0190_00106;106;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259519;49.00224
95574_0318_00010;10;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.257651;49.009869
95574_0080_00039;39;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.265973;49.015983
95574_0385_00003;3;;Allée Maurice Ravel;95390;95574;Saint-Prix;;;2.25889;49.002701
95574_0235_00031;31;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262205;49.002648
95574_0080_00017;17;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.267273;49.015965
95574_tmexl7_00034;34;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.260005;49.011094
95574_0318_00012;12;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.25783;49.010038
95574_0274_00001;1;;Villa des Griottes;95390;95574;Saint-Prix;;;2.264875;49.008941
95574_0280_00033;33;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.259773;48.999905
95574_0190_00067;67;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260919;49.00496
95574_0190_00093;93;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.25963;49.002149
95574_0190_00004;4;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.263158;49.009929
95574_0110_00003_bis;3;bis;Rue du Château de la Chasse;95390;95574;Saint-Prix;;;2.277192;49.014624
95574_0190_00087;87;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259776;49.002671
95574_0180_00001;1;;Rue de l’Église;95390;95574;Saint-Prix;;;2.266109;49.016276
95574_0530_00043;43;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259267;49.013118
95574_0382_00007;7;;Sentier des Maupres;95390;95574;Saint-Prix;;;2.267775;49.010257
95574_0355_00003_bis;3;bis;Allée de la Louvette;95390;95574;Saint-Prix;;;2.254566;49.002588
95574_0235_00097_bis;97;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257681;49.007123
95574_0104_00012;12;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.266684;49.006392
95574_0235_00119;119;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256038;49.00878
95574_rwuloh_00032;32;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256965;49.000412
95574_0265_00010;10;;Chemin de la Grande Sente;95390;95574;Saint-Prix;;;2.272707;49.01363
95574_0140_00025;25;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260583;49.008153
95574_0235_00079;79;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258869;49.005865
95574_0316_00007;7;;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.260625;49.010149
95574_0235_00104;104;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.25592;49.009138
95574_0370_00030;30;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.254298;49.001199
95574_0120_00018;18;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255897;49.002428
95574_0140_00011;11;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261681;49.009373
95574_0112_00050;50;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262462;48.999301
95574_0250_00109_bis;109;bis;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.276886;49.010009
95574_0510_00008;8;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265464;49.015704
95574_0235_00039;39;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.261845;49.003017
95574_0212_00019;19;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271392;49.007758
95574_0250_00007;7;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.269328;49.012126
95574_0020_00015;15;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.257991;49.007858
95574_0470_00029;29;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.268408;49.011457
95574_0530_00055;55;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.258438;49.013464
95574_0470_00012;12;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.268911;49.012741
95574_0290_00018_quater;18;quater;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.260383;49.000185
95574_0190_00028;28;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262528;49.008661
95574_0113_00018;18;;Allée des Charmes;95390;95574;Saint-Prix;;;2.269927;49.004257
95574_0113_00012;12;;Allée des Charmes;95390;95574;Saint-Prix;;;2.268908;49.004678
95574_rwuloh_00052;52;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.25576;49.001238
95574_0113_00016;16;;Allée des Charmes;95390;95574;Saint-Prix;;;2.269504;49.004433
95574_0516_00009;9;;Ruelle sous la Solitude;95390;95574;Saint-Prix;;;2.268371;49.016701
95574_0490_00019;19;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266535;49.003819
95574_0430_00038;38;;Rue Pasteur;95390;95574;Saint-Prix;;;2.2654;49.004098
95574_0530_00015_bis;15;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.261587;49.012332
95574_0400_00009;9;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.276482;49.013025
95574_0320_00001;1;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.268359;49.011325
95574_0120_00014;14;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255776;49.003061
95574_0290_00008;8;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.262509;49.000467
95574_0265_00001;1;;Chemin de la Grande Sente;95390;95574;Saint-Prix;;;2.272158;49.013405
95574_tmexl7_00017;17;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.261306;49.010684
95574_0360_00003;3;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.263946;49.016447
95574_0470_00013_q;13;q;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.2691;49.013345
95574_a215_00004;4;;Résidence du Cottage;95390;95574;Saint-Prix;;;2.25644;49.006458
95574_0140_00119;119;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.253529;49.002889
95574_0080_00013;13;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.267759;49.015799
95574_0513_00008;8;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270489;49.006229
95574_0090_00019_bis;19;bis;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.267329;49.004687
95574_0390_00027;27;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255257;49.006483
95574_0090_00016;16;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.268653;49.00404
95574_0513_00030;30;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.271175;49.006503
95574_0530_00064_bis;64;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.256761;49.013848
95574_0510_00032;32;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264235;49.012774
95574_0340_00010;10;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255268;49.005378
95574_0513_00026;26;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270693;49.006619
95574_0522_00001;1;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.26507;49.00737
95574_0530_00041;41;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259359;49.013072
95574_0151_00001;1;;Rue de la Croix Saint-Jacques;95390;95574;Saint-Prix;;;2.26594;49.016329
95574_0190_00052;52;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261895;49.007345
95574_0350_00009;9;;Rue Louis Barthou;95390;95574;Saint-Prix;;;2.253332;49.003693
95574_0100_00008_bis;8;bis;Avenue du Bois;95390;95574;Saint-Prix;;;2.255718;49.0081
95574_0235_00014_c;14;c;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263854;49.002931
95574_0510_00005_b;5;b;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265371;49.015478
95574_0316_00007_bis;7;bis;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.260454;49.010075
95574_0383_00007;7;;Villa Guy de Maupassant;95390;95574;Saint-Prix;;;2.254693;49.003244
95574_0090_00022;22;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.269159;49.003824
95574_0190_00054;54;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261892;49.007254
95574_0290_00026;26;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.259633;48.999991
95574_0370_00002;2;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.255855;49.000445
95574_a308_00004;4;;Villa Hector Carlin;95390;95574;Saint-Prix;;;2.262661;49.000098
95574_0120_00022;22;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.256418;49.002816
95574_0265_00003_bis;3;bis;Chemin de la Grande Sente;95390;95574;Saint-Prix;;;2.27234;49.012906
95574_0430_00021;21;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265298;49.002049
95574_0290_00006_bis;6;bis;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.262662;49.000514
95574_0510_00036_ter;36;ter;Rue de Rubelles;95390;95574;Saint-Prix;;;2.262809;49.01174
95574_a265_00010;10;;Résidence des Glaïeuls;95390;95574;Saint-Prix;;;2.254228;49.004542
95574_0265_00008;8;;Chemin de la Grande Sente;95390;95574;Saint-Prix;;;2.272707;49.01363
95574_0111_00002;2;;Villa des Calvilles;95390;95574;Saint-Prix;;;2.266009;49.005413
95574_0050_00043_ter;43;ter;Boulevard Armand Hayem;95390;95574;Saint-Prix;;;2.281508;49.012753
95574_0460_00014_bis;14;bis;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.254335;49.006712
95574_xezqpe_00012;12;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268254;49.003585
95574_0235_00056_bis;56;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259376;49.005566
95574_0190_00113;113;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259336;49.00037
95574_0140_00049_bis;49;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259439;49.006865
95574_0430_00056;56;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264991;49.005827
95574_0100_00015_bis;15;bis;Avenue du Bois;95390;95574;Saint-Prix;;;2.254755;49.007538
95574_0530_00071;71;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.257626;49.013667
95574_0430_00057;57;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264216;49.008283
95574_0120_00005_bis;5;bis;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255372;49.0033
95574_0030_00033;33;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257448;49.000907
95574_0330_00001;1;;Place de la Libération;95390;95574;Saint-Prix;;;2.258763;48.999737
95574_0418_00005;5;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.26991;49.005783
95574_0212_00024;24;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271601;49.00796
95574_0280_00005;5;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.26196;48.999832
95574_0421_00008;8;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.266919;49.007147
95574_tmexl7_00056;56;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.257604;49.011594
95574_0235_00105;105;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256863;49.007924
95574_0111_00001;1;;Villa des Calvilles;95390;95574;Saint-Prix;;;2.266119;49.005413
95574_0160_00005;5;;Rue du Docteur Roux;95390;95574;Saint-Prix;;;2.265319;49.001006
95574_0120_00007;7;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255515;49.003229
95574_0390_00022;22;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255456;49.006409
95574_0510_00022;22;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264566;49.013337
95574_0132_00002;2;;Villa César Franck;95390;95574;Saint-Prix;;;2.254776;49.005715
95574_a272_00003;3;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.263738;49.013397
95574_v6qd13_00001;1;;Place Augustin Bosc;95390;95574;Saint-Prix;;;2.269315;49.00833
95574_0310_00043;43;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256183;49.002064
95574_xezqpe_00009;9;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.267651;49.003928
95574_0090_00012;12;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.268262;49.004206
95574_tqat9w_00002;2;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.259516;49.004736
95574_0390_00006;6;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256556;49.005594
95574_0111_00005;5;;Villa des Calvilles;95390;95574;Saint-Prix;;;2.266204;49.005129
95574_0523_00011;11;;Rue Ulysse Poidevin;95390;95574;Saint-Prix;;;2.257471;49.009632
95574_0530_00063_bis;63;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.258119;49.013568
95574_0510_00048;48;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263472;49.010705
95574_0151_00006;6;;Rue de la Croix Saint-Jacques;95390;95574;Saint-Prix;;;2.266102;49.017074
95574_xezqpe_00023_bis;23;bis;rue du colonel fabien;95390;95574;Saint-Prix;;;2.26896;49.003344
95574_0430_00010;10;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264873;49.001462
95574_tmexl7_00026_ter;26;ter;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.25865;49.011191
95574_0306_00004;4;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.257175;49.011379
95574_0140_00110;110;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.253246;49.002768
95574_0080_00008_bis;8;bis;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.26996;49.014848
95574_0290_00014;14;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.261287;49.000103
95574_0250_00117;117;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.277269;49.009793
95574_0030_00050;50;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256141;49.001525
95574_0020_00007;7;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258295;49.007412
95574_0212_00001;1;;Clos des Vergers;95390;95574;Saint-Prix;;;2.27157;49.008058
95574_0386_00004;4;;Villa des Merisiers;95390;95574;Saint-Prix;;;2.269777;49.00726
95574_a272_00005;5;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.263569;49.013429
95574_0510_00033_bis;33;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264479;49.011113
95574_0190_00132;132;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259247;49.00049
95574_0370_00038_bis;38;bis;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.253441;49.001573
95574_a208_00007;7;;Résidence du Cèdre;95390;95574;Saint-Prix;;;2.264194;49.002503
95574_0137_00011;11;;Allée du Clos Rouillard;95390;95574;Saint-Prix;;;2.268808;49.009597
95574_0530_00077;77;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.257124;49.013734
95574_0242_00013;13;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.259227;49.010053
95574_0190_00056;56;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261892;49.007254
95574_0080_00064;64;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.266437;49.01601
95574_0340_00004;4;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255709;49.004841
95574_0530_00023;23;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.26081;49.012493
95574_0290_00013;13;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.262502;49.000385
95574_0190_00076;76;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.26099;49.00532
95574_0370_00024;24;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.254778;49.000977
95574_0235_00048;48;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259926;49.005085
95574_0510_00007_quater;7;quater;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265018;49.014303
95574_0140_00059;59;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259194;49.006578
95574_a265_00005;5;;Résidence des Glaïeuls;95390;95574;Saint-Prix;;;2.254576;49.004708
95574_0140_00036_bis;36;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.26069;49.008385
95574_0250_00110;110;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.276642;49.009989
95574_0160_00009_bis;9;bis;Rue du Docteur Roux;95390;95574;Saint-Prix;;;2.266033;49.00102
95574_0222_00005;5;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.261329;49.011835
95574_0080_00009;9;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.270956;49.014337
95574_0460_00063_ter;63;ter;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.259251;49.008941
95574_0530_00054;54;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.258361;49.01357
95574_0212_00016;16;;Clos des Vergers;95390;95574;Saint-Prix;;;2.27137;49.007521
95574_0418_00003;3;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.269996;49.005723
95574_0080_00009_ter;9;ter;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.271053;49.014296
95574_0290_00020_ter;20;ter;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.260595;49.00028
95574_0190_00103_ter;103;ter;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259442;49.001129
95574_0190_00076_ter;76;ter;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260927;49.00521
95574_0030_00019;19;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258177;49.00061
95574_rwuloh_00002;2;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.25846;48.999761
95574_0140_00096;96;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.25452;49.003804
95574_0290_00006;6;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.262908;49.000587
95574_0140_00040;40;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260385;49.008022
95574_0430_00006;6;;Rue Pasteur;95390;95574;Saint-Prix;;;2.26464;49.001209
95574_tqat9w_00009;9;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.25908;49.004243
95574_0070_00024;24;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263502;48.998644
95574_0430_00023;23;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265354;49.002259
95574_0390_00001;1;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256785;49.005267
95574_0510_00007_bis;7;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265027;49.014573
95574_0104_00006;6;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.267535;49.006074
95574_0230_00045;45;;Rue Gambetta;95390;95574;Saint-Prix;;;2.262124;48.99858
95574_0030_00036_bis;36;bis;Rue Anatole France;95390;95574;Saint-Prix;;;2.257027;49.001167
95574_0385_00005;5;;Allée Maurice Ravel;95390;95574;Saint-Prix;;;2.258594;49.002841
95574_0390_00028;28;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255216;49.006836
95574_0230_00051;51;;Rue Gambetta;95390;95574;Saint-Prix;;;2.262727;48.998381
95574_0113_00009;9;;Allée des Charmes;95390;95574;Saint-Prix;;;2.269546;49.004489
95574_0460_00061;61;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.258886;49.008837
95574_0458_00008;8;;Villa Pierre de Ronsard;95390;95574;Saint-Prix;;;2.259641;49.010462
95574_0513_00002;2;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270026;49.006464
95574_0530_00056;56;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.257817;49.013721
95574_0400_00002;2;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.274478;49.013335
95574_0140_00048;48;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259836;49.007442
95574_0190_00105_quater;105;quater;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260155;49.000556
95574_0242_00019;19;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.258942;49.010184
95574_0230_00055;55;;Rue Gambetta;95390;95574;Saint-Prix;;;2.263073;48.998259
95574_0131_00003;3;;Allée de la Cerisaie;95390;95574;Saint-Prix;;;2.258593;49.008192
95574_0140_00036;36;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260716;49.008411
95574_0294_00005;5;;Avenue Héloïse;95390;95574;Saint-Prix;;;2.254546;49.001996
95574_0235_00014_a;14;a;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263733;49.002797
95574_0430_00047;47;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264555;49.007194
95574_0190_00077;77;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260074;49.00344
95574_rwuloh_00036;36;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256734;49.000508
95574_0252_00009;9;;Villa George Sand;95390;95574;Saint-Prix;;;2.25411;49.004758
95574_0140_00049;49;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259543;49.006967
95574_0410_00011;11;;Route de Montmorency;95390;95574;Saint-Prix;;;2.268981;49.008973
95574_rwuloh_00021;21;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256749;49.000405
95574_0430_00008;8;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264755;49.001335
95574_0450_00001;1;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.263066;49.001588
95574_0400_00018;18;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.276826;49.012877
95574_rwuloh_00040;40;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256468;49.000618
95574_0320_00017;17;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.269733;49.01073
95574_0235_00038_ter;38;ter;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.26157;49.004628
95574_0250_00108;108;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.276398;49.010036
95574_0080_00002;2;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.272287;49.013864
95574_tmexl7_00079;79;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.255742;49.01209
95574_fc1ad0_00002;2;;Le Bois Corbon;95390;95574;Saint-Prix;;;2.265228;49.028149
95574_0140_00101;101;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254706;49.003845
95574_0400_00013;13;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.278993;49.01232
95574_0280_00013;13;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.262395;48.999645
95574_0290_00018;18;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.260706;48.999962
95574_0430_00024;24;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265564;49.002202
95574_0415_00008;8;;Impasse Mottin;95390;95574;Saint-Prix;;;2.263362;48.999666
95574_0235_00074;74;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257456;49.007504
95574_0530_00032;32;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.256965;49.013929
95574_0140_00009;9;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261718;49.00942
95574_0460_00051;51;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.258384;49.008685
95574_0100_00017;17;;Avenue du Bois;95390;95574;Saint-Prix;;;2.254573;49.007463
95574_0410_00005;5;;Route de Montmorency;95390;95574;Saint-Prix;;;2.268005;49.008621
95574_0318_00009;9;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.25801;49.009877
95574_0380_00002;2;;Rue de la Marne;95390;95574;Saint-Prix;;;2.266157;49.011721
95574_0190_00068;68;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.26153;49.006305
95574_0490_00016;16;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266719;49.003908
95574_tmexl7_00063;63;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256903;49.011785
95574_0340_00014;14;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255107;49.005706
95574_0131_00001;1;;Allée de la Cerisaie;95390;95574;Saint-Prix;;;2.25851;49.008321
95574_b028_00004;4;;Domaine de la Rocaille;95390;95574;Saint-Prix;;;2.264516;49.001948
95574_0530_00079;79;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.257056;49.013736
95574_0120_00005_ter;5;ter;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255239;49.003366
95574_0460_00016;16;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.254742;49.006954
95574_0360_00015;15;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.262081;49.017286
95574_0497_00001;1;;Impasse des Rossignols;95390;95574;Saint-Prix;;;2.258055;49.008726
95574_0472_00013;13;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.267735;49.008145
95574_0250_00011;11;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.269783;49.011995
95574_0190_00134;134;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259239;49.000409
95574_0340_00016;16;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255116;49.00609
95574_rwuloh_00030;30;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257051;49.000378
95574_0530_00017;17;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.261452;49.012362
95574_0140_00118;118;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.252497;49.00214
95574_0110_00003_ter;3;ter;Rue du Château de la Chasse;95390;95574;Saint-Prix;;;2.277385;49.014697
95574_0472_00014;14;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.267693;49.008065
