id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
95574_0110_00003;3;;Rue du Château de la Chasse;95390;95574;Saint-Prix;;;2.276677;49.014478
95574_0530_00066;66;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.256672;49.013859
95574_0235_00088_bis;88;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256679;49.008328
95574_0460_00031;31;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.25574;49.00753
95574_0510_00014;14;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264911;49.014668
95574_0470_00002;2;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.267731;49.014235
95574_0530_00010;10;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.261386;49.012442
95574_0190_00053;53;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261572;49.006136
95574_tqat9w_00032;32;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.257602;49.003204
95574_0290_00023;23;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.260975;48.999937
95574_0140_00097;97;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254969;49.004017
95574_0430_00025;25;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265503;49.002373
95574_0435_00001;1;;Villa Paul Verlaine;95390;95574;Saint-Prix;;;2.258513;49.011015
95574_0470_00013_a;13;a;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.269725;49.013697
95574_0450_00011;11;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262558;49.001016
95574_0100_00008;8;;Avenue du Bois;95390;95574;Saint-Prix;;;2.255822;49.008159
95574_0340_00015_ter;15;ter;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255;49.00596
95574_0340_00007;7;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255153;49.005422
95574_0340_00018;18;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255224;49.006309
95574_0320_00020;20;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.270204;49.010484
95574_0080_00082;82;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.264973;49.016321
95574_0384_00007;7;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.267846;49.010079
95574_0140_00029_bis;29;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260377;49.007916
95574_0430_00009;9;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264846;49.00157
95574_0306_00003;3;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.257222;49.011287
95574_rwuloh_00023;23;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256605;49.000465
95574_0460_00044;44;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.2575;49.008519
95574_0250_00020;20;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.270979;49.01143
95574_0318_00002;2;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.259295;49.009347
95574_u3qxk0_00006;6;;Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.263573;49.007981
95574_0530_00069;69;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.25771;49.01366
95574_0190_00066_ter;66;ter;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260931;49.006476
95574_rwuloh_00003;3;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.258125;48.999822
95574_0430_00044;44;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265378;49.004404
95574_0290_00017_bis;17;bis;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.261899;49.000206
95574_0430_00059;59;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264115;49.008525
95574_0455_00050;50;;Chemin du Pré Hacqueville;95390;95574;Saint-Prix;;;2.257153;49.014906
95574_0132_00006;6;;Villa César Franck;95390;95574;Saint-Prix;;;2.254378;49.005466
95574_0520_00026;26;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.264384;49.006612
95574_0310_00001_b;1;b;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.259186;49.00096
95574_tmexl7_00036_bis;36;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.259705;49.011116
95574_a260_00010_bis;10;bis;Cité Gambetta;95390;95574;Saint-Prix;;;2.257324;49.000633
95574_tmexl7_00037;37;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.259263;49.011061
95574_0104_00010;10;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.267021;49.006251
95574_0390_00020;20;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255576;49.006322
95574_0460_00055;55;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.258579;49.008737
95574_0200_00010;10;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.258828;49.016019
95574_0140_00086;86;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.255265;49.004256
95574_rwuloh_00034;34;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256775;49.00049
95574_0381_00014;14;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.26819;49.015026
95574_0235_00092_bis;92;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256486;49.008571
95574_0359_00004;4;;Allée Lucien Desreac;95390;95574;Saint-Prix;;;2.269882;49.009334
95574_0200_00006_bis;6;bis;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.263594;49.015795
95574_0230_00047;47;;Rue Gambetta;95390;95574;Saint-Prix;;;2.26231;48.998518
95574_0520_00025_ter;25;ter;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.262802;49.005604
95574_0151_00004;4;;Rue de la Croix Saint-Jacques;95390;95574;Saint-Prix;;;2.266102;49.017074
95574_0235_00023;23;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262569;49.002293
95574_0390_00018;18;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255668;49.006255
95574_0430_00030;30;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265535;49.00323
95574_0460_00065;65;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.259293;49.008957
95574_0355_00009;9;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.255154;49.001981
95574_0235_00067_bis;67;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.25954;49.005231
95574_tqat9w_00038;38;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.257046;49.002624
95574_0355_00015;15;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.255205;49.001811
95574_0200_00011;11;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.262593;49.015694
95574_0235_00065_ter;65;ter;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259568;49.005208
95574_0212_00022;22;;Clos des Vergers;95390;95574;Saint-Prix;;;2.27151;49.007868
95574_0080_00048;48;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.267555;49.015965
95574_0510_00033;33;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263825;49.011707
95574_0222_00001;1;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.261259;49.012268
95574_0025_00004;4;;Villa Alphonse de Lamartine;95390;95574;Saint-Prix;;;2.25894;49.012503
95574_0190_00035_r;35;r;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262616;49.007409
95574_0265_00006;6;;Chemin de la Grande Sente;95390;95574;Saint-Prix;;;2.272707;49.01363
95574_0235_00061;61;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.260063;49.004724
95574_0190_00036;36;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262304;49.008264
95574_0522_00013;13;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.266101;49.008741
95574_0080_00056;56;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.267117;49.016079
95574_0190_00103;103;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259469;49.001258
95574_0170_00010;10;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.255695;49.012537
95574_0250_00129;129;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.277983;49.00912
95574_u3qxk0_00005;5;;Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.262999;49.008241
95574_0104_00016;16;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.266055;49.006631
95574_0190_00083;83;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259902;49.003021
95574_0460_00032;32;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.256152;49.007932
95574_0235_00036_bis;36;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.261276;49.003764
95574_0170_00018;18;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.255297;49.012823
95574_0410_00019;19;;Route de Montmorency;95390;95574;Saint-Prix;;;2.271632;49.007119
95574_0519_00003;3;;Sente des Valavons;95390;95574;Saint-Prix;;;2.270577;49.013043
95574_0316_00003;3;;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.261283;49.009978
95574_0360_00007;7;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.263085;49.016508
95574_0470_00010;10;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.268888;49.013017
95574_0516_00005_bis;5;bis;Ruelle sous la Solitude;95390;95574;Saint-Prix;;;2.269713;49.015518
95574_0421_00011;11;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.266553;49.007414
95574_0140_00050_ter;50;ter;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259178;49.007358
95574_0235_00100;100;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256062;49.008968
95574_0132_00008;8;;Villa César Franck;95390;95574;Saint-Prix;;;2.254335;49.005439
95574_0142_00012;12;;Rue de la Commanderie;95390;95574;Saint-Prix;;;2.263732;49.006956
95574_0235_00013;13;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263389;49.001496
95574_0390_00015;15;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256173;49.005777
95574_u3qxk0_00004;4;;Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.263709;49.008143
95574_0030_00038;38;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256855;49.001235
95574_0190_00102;102;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259631;49.00261
95574_0200_00006;6;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.264214;49.015902
95574_0465_00001;1;;Ruelle Pinson;95390;95574;Saint-Prix;;;2.266612;49.016748
95574_0463_00009;9;;Rue des Poiriers Réaux;95390;95574;Saint-Prix;;;2.264463;49.008495
95574_0080_00046;46;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.267769;49.015883
95574_0230_00053;53;;Rue Gambetta;95390;95574;Saint-Prix;;;2.262867;48.998333
95574_a208_00011;11;;Résidence du Cèdre;95390;95574;Saint-Prix;;;2.263692;49.001987
95574_0359_00002;2;;Allée Lucien Desreac;95390;95574;Saint-Prix;;;2.269387;49.00856
95574_0316_00007_ter;7;ter;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.260371;49.010089
95574_0497_00008;8;;Impasse des Rossignols;95390;95574;Saint-Prix;;;2.25741;49.009154
95574_0212_00009;9;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271185;49.007686
95574_0112_00022;22;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262133;48.998906
95574_0455_00052;52;;Chemin du Pré Hacqueville;95390;95574;Saint-Prix;;;2.25723;49.014893
95574_0530_00007;7;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.262268;49.012189
95574_a272_00013;13;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.262429;49.013685
95574_0140_00019;19;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261003;49.008591
95574_0235_00037;37;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.261933;49.002907
95574_0430_00022;22;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265458;49.002083
95574_0386_00001;1;;Villa des Merisiers;95390;95574;Saint-Prix;;;2.269281;49.006749
95574_0310_00044;44;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256334;49.002137
95574_0290_00007_ter;7;ter;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.262809;49.00013
95574_0430_00015;15;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265091;49.001828
95574_0381_00009;9;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.266439;49.014797
95574_0110_00007;7;;Rue du Château de la Chasse;95390;95574;Saint-Prix;;;2.278256;49.015289
95574_0490_00030;30;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.26767;49.005122
95574_0095_00002;2;;Rue des Bleuets;95390;95574;Saint-Prix;;;2.259457;49.006655
95574_0510_00005;5;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265076;49.014932
95574_0020_00013;13;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258056;49.00776
95574_0080_00047;47;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.265075;49.016166
95574_fc1ad0_00003;3;;Le Bois Corbon;95390;95574;Saint-Prix;;;2.265228;49.028149
95574_0316_00004_quater;4;quater;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.26085;49.010183
95574_xezqpe_00011;11;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.267887;49.003827
95574_0302_00005;5;;Villa Jean de La Bruyère;95390;95574;Saint-Prix;;;2.25676;49.009747
95574_0230_00033;33;;Rue Gambetta;95390;95574;Saint-Prix;;;2.26082;48.998938
95574_0112_00015;15;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262362;48.999348
95574_0490_00051_bis;51;bis;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.269103;49.006254
95574_0190_00044;44;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262099;49.007835
95574_8mdhl5_00001;1;;Ruelle Pincon;95390;95574;Saint-Prix;;;2.266721;49.01675
95574_0380_00018;18;;Rue de la Marne;95390;95574;Saint-Prix;;;2.267749;49.011453
95574_0235_00024;24;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262297;49.002784
95574_0318_00008;8;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.258125;49.009841
95574_0355_00004;4;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.254021;49.002907
95574_0104_00011;11;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.26658;49.006212
95574_0140_00113;113;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254093;49.003346
95574_0212_00004;4;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271416;49.007905
95574_0530_00065;65;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.258025;49.013599
95574_tmexl7_00052_bis;52;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258255;49.011292
95574_0356_00001;1;;Place de la Louvette;95390;95574;Saint-Prix;;;2.253761;49.005914
95574_0140_00022;22;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261441;49.009238
95574_0103_00073;73;;Chemin des Bretoux;95390;95574;Saint-Prix;;;2.254598;49.007345
95574_0090_00005;5;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.26789;49.004445
95574_0397_00003;3;;Villa Molière;95390;95574;Saint-Prix;;;2.259897;49.001524
95574_0140_00077;77;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.256742;49.004967
95574_0030_00036_ter;36;ter;Rue Anatole France;95390;95574;Saint-Prix;;;2.257008;49.001175
95574_0113_00007;7;;Allée des Charmes;95390;95574;Saint-Prix;;;2.269355;49.004591
95574_0530_00087;87;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.256331;49.013819
95574_0104_00021;21;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.265216;49.006835
95574_0200_00003;3;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.264309;49.015886
95574_0392_00004;4;;Allée Michel-Jean Sedaine;95390;95574;Saint-Prix;;;2.258139;49.008992
95574_xezqpe_00021;21;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268792;49.003439
95574_0510_00028;28;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.26434;49.012963
95574_a215_00001;1;;Résidence du Cottage;95390;95574;Saint-Prix;;;2.256107;49.006234
95574_tmexl7_00038_bis;38;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.25873;49.011181
95574_0020_00005;5;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258389;49.007275
95574_0140_00108;108;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.253685;49.003131
95574_rwuloh_00048;48;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256051;49.000878
95574_0459_00004;4;;Villa Pierre Corneille;95390;95574;Saint-Prix;;;2.258217;49.013155
95574_0430_00042;42;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265354;49.004334
95574_0340_00009;9;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255034;49.005653
95574_0380_00014;14;;Rue de la Marne;95390;95574;Saint-Prix;;;2.267545;49.011507
95574_0080_00032;32;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.26833;49.01552
95574_0315_00006;6;;Allée Jean-Philippe Rameau;95390;95574;Saint-Prix;;;2.25595;49.003577
95574_xezqpe_00013;13;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268069;49.003748
95574_0118_00005;5;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.267339;49.012932
95574_0390_00014;14;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256192;49.005886
95574_0250_00038;38;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.272153;49.010969
95574_0140_00079;79;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.256716;49.004944
95574_0020_00021;21;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.257718;49.008253
95574_0410_00001_b;1;b;Route de Montmorency;95390;95574;Saint-Prix;;;2.263767;49.009871
95574_0140_00068_bis;68;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257924;49.005827
95574_0355_00001_bis;1;bis;Allée de la Louvette;95390;95574;Saint-Prix;;;2.25443;49.002782
95574_0080_00037;37;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.266131;49.015966
95574_a265_00008;8;;Résidence des Glaïeuls;95390;95574;Saint-Prix;;;2.254326;49.00463
95574_a208_00006;6;;Résidence du Cèdre;95390;95574;Saint-Prix;;;2.264096;49.002548
95574_tmexl7_00039;39;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258946;49.011078
95574_0021_00008;8;;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.253283;49.004945
95574_0290_00022;22;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.259934;48.999972
95574_0235_00063;63;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259803;49.004969
95574_0290_00018_bis;18;bis;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.260671;48.999973
95574_0235_00049;49;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.260913;49.003894
95574_0140_00074;74;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257387;49.005497
95574_0450_00020_bis;20;bis;Allée des Peupliers;95390;95574;Saint-Prix;;;2.261918;49.00044
95574_0397_00011;11;;Villa Molière;95390;95574;Saint-Prix;;;2.261081;49.001426
95574_0310_00022;22;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.257288;49.001776
95574_0235_00085;85;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258357;49.006374
95574_0380_00008;8;;Rue de la Marne;95390;95574;Saint-Prix;;;2.267138;49.011582
95574_0461_00005;5;;Allée des Pins;95390;95574;Saint-Prix;;;2.266656;49.015407
95574_0250_00123;123;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.277585;49.009493
95574_0222_00018;18;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.260537;49.011769
95574_tmexl7_00069;69;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256463;49.011952
95574_0134_00001;1;;Villa des Chênes;95390;95574;Saint-Prix;;;2.265848;49.014362
95574_0302_00001;1;;Villa Jean de La Bruyère;95390;95574;Saint-Prix;;;2.255881;49.009306
95574_rwuloh_00044;44;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256281;49.000695
95574_0030_00017;17;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258267;49.000574
95574_0370_00010;10;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.255318;49.000708
95574_rwuloh_00016;16;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257862;49.00004
95574_0020_00017;17;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.257892;49.008001
95574_0300_00006;6;;Sente de l’Hôpital;95390;95574;Saint-Prix;;;2.262269;49.011808
95574_0169_00006;6;;Allée du Douanier Rousseau;95390;95574;Saint-Prix;;;2.260928;48.999609
95574_0190_00039;39;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262017;49.007254
95574_0419_00002;2;;Avenue du Parc;95390;95574;Saint-Prix;;;2.2658;49.01346
95574_0235_00058;58;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.25937;49.00562
95574_0140_00065;65;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.25807;49.00582
95574_0510_00005_q;5;q;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265175;49.014794
95574_0090_00011;11;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.268511;49.004181
95574_0370_00056;56;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.252642;49.001813
95574_0430_00090;90;;Rue Pasteur;95390;95574;Saint-Prix;;;2.26375;49.009537
95574_0120_00011;11;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.256008;49.002998
95574_0530_00028;28;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259876;49.012914
95574_0021_00011;11;;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.253216;49.004976
95574_0384_00012;12;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.268373;49.010632
95574_0390_00029;29;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255115;49.006796
95574_0190_00120;120;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259353;49.001285
95574_0490_00027;27;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.267309;49.004832
95574_0030_00032;32;;Rue Anatole France;95390;95574;Saint-Prix;;;2.25745;49.000998
95574_0400_00040;40;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.280903;49.011557
95574_a265_00006;6;;Résidence des Glaïeuls;95390;95574;Saint-Prix;;;2.254479;49.004736
95574_0510_00003_bis;3;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.26544;49.015549
95574_0210_00009;9;;Allée des Fauvettes;95390;95574;Saint-Prix;;;2.261898;49.001425
95574_0118_00003;3;;Allée des Châtaigniers;95390;95574;Saint-Prix;;;2.266599;49.013068
95574_0530_00051;51;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.25892;49.013274
95574_0280_00018_bis;18;bis;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.260524;48.999931
95574_0235_00073;73;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259245;49.005503
95574_0250_00122;122;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.27729;49.009657
95574_a208_00009;9;;Résidence du Cèdre;95390;95574;Saint-Prix;;;2.263917;49.00231
95574_0460_00018;18;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255019;49.007129
95574_0350_00007;7;;Rue Louis Barthou;95390;95574;Saint-Prix;;;2.25344;49.003522
95574_0370_00012;12;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.255233;49.000748
95574_0139_00007;7;;Villa des Comices;95390;95574;Saint-Prix;;;2.267918;49.007145
95574_0384_00001;1;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.267505;49.00971
95574_0030_00018;18;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258454;49.000589
95574_0235_00029;29;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262371;49.002484
95574_0230_00005_bis;5;bis;Rue Gambetta;95390;95574;Saint-Prix;;;2.256952;48.99988
95574_0435_00007;7;;Villa Paul Verlaine;95390;95574;Saint-Prix;;;2.257885;49.010576
95574_0021_00002_bis;2;bis;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.253876;49.004112
95574_0530_00045;45;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259153;49.013176
95574_0450_00019;19;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262183;49.000598
95574_0340_00011;11;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.254982;49.005735
95574_0510_00011;11;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265005;49.01398
95574_0370_00038;38;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.253532;49.001549
95574_0222_00004;4;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.260972;49.012146
95574_0140_00116;116;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.252766;49.002358
95574_0340_00006;6;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255546;49.004965
95574_0274_00008;8;;Villa des Griottes;95390;95574;Saint-Prix;;;2.264824;49.009141
95574_tmexl7_00038;38;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.259672;49.011119
95574_0212_00005;5;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271389;49.00788
