id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
95574_0030_00024;24;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257977;49.000782
95574_a272_00001_bis;1;bis;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.264073;49.013336
95574_0030_00028;28;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257613;49.00093
95574_0140_00015;15;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261217;49.00882
95574_0235_00083;83;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258459;49.006272
95574_0513_00024;24;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.270587;49.006534
95574_0530_00027;27;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.260485;49.012571
95574_0510_00030;30;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264336;49.012913
95574_0290_00024;24;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.259804;48.999982
95574_0140_00133;133;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.252656;49.002165
95574_0290_00025;25;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.260738;48.999867
95574_rwuloh_00013;13;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257328;49.000169
95574_0490_00020;20;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266828;49.004048
95574_0490_00033;33;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.267781;49.005345
95574_0189_00006;6;;Allée des Érables;95390;95574;Saint-Prix;;;2.267195;49.014243
95574_0472_00010;10;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.267245;49.008218
95574_u3qxk0_00009;9;;Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.26319;49.008053
95574_0290_00015;15;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.262491;49.000067
95574_0080_00036;36;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.268192;49.015621
95574_0416_00044_bis;44;bis;Chemin des Murs Blancs;95390;95574;Saint-Prix;;;2.259711;49.01371
95574_0190_00088_a;88;a;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259561;49.002401
95574_0490_00060;60;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.270375;49.007278
95574_0030_00043;43;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256771;49.001176
95574_0190_00116;116;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.2594;49.00153
95574_0140_00082;82;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.255653;49.004452
95574_0521_00002;2;;Chemin Vert;95390;95574;Saint-Prix;;;2.266228;49.001904
95574_0151_00009_bis;9;bis;Rue de la Croix Saint-Jacques;95390;95574;Saint-Prix;;;2.265885;49.016711
95574_0522_00006;6;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.265413;49.007582
95574_0104_00019;19;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.265571;49.0067
95574_0113_00003;3;;Allée des Charmes;95390;95574;Saint-Prix;;;2.268852;49.004924
95574_0397_00017;17;;Villa Molière;95390;95574;Saint-Prix;;;2.260829;49.001121
95574_0524_00010;10;;Villa Boileau;95390;95574;Saint-Prix;;;2.263494;48.999879
95574_0212_00006;6;;Clos des Vergers;95390;95574;Saint-Prix;;;2.271327;49.007817
95574_0252_00004;4;;Villa George Sand;95390;95574;Saint-Prix;;;2.25381;49.004574
95574_0522_00015;15;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.266197;49.008854
95574_0490_00005;5;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266098;49.003252
95574_0190_00098;98;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259719;49.002805
95574_0090_00001;1;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.267379;49.004663
95574_0472_00006;6;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.266769;49.008379
95574_0104_00007;7;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.267269;49.006063
95574_0190_00021;21;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262537;49.008405
95574_tmexl7_00061;61;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.257087;49.011717
95574_0170_00006;6;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.255964;49.012329
95574_0318_00021;21;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.259532;49.009343
95574_0306_00017;17;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256686;49.010297
95574_0510_00038;38;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263655;49.011375
95574_0139_00013;13;;Villa des Comices;95390;95574;Saint-Prix;;;2.268073;49.006922
95574_0386_00010;10;;Villa des Merisiers;95390;95574;Saint-Prix;;;2.269704;49.007478
95574_0340_00009_bis;9;bis;Rue de la Liberté;95390;95574;Saint-Prix;;;2.255021;49.005678
95574_0522_00002;2;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.265147;49.00726
95574_u3qxk0_00011;11;;Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.262793;49.00843
95574_rwuloh_00009;9;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.257637;49.000044
95574_0190_00079;79;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260015;49.003337
95574_0108_00003;3;;Allée Camille Saint-Saens;95390;95574;Saint-Prix;;;2.258019;49.003112
95574_0112_00036;36;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262297;48.999103
95574_0390_00013;13;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256305;49.005671
95574_0242_00015;15;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.259207;49.010061
95574_0250_00107;107;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.276487;49.010086
95574_0370_00042;42;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.253374;49.001626
95574_a215_00003;3;;Résidence du Cottage;95390;95574;Saint-Prix;;;2.256186;49.006371
95574_0320_00021;21;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.270159;49.01057
95574_a308_00007_bis;7;bis;Villa Hector Carlin;95390;95574;Saint-Prix;;;2.263027;49.00034
95574_0310_00006;6;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.258805;49.001188
95574_0120_00009;9;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255957;49.003073
95574_0235_00109;109;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256565;49.008221
95574_tqat9w_00013;13;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.258825;49.004028
95574_0381_00015;15;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.268418;49.015114
95574_0190_00058;58;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261764;49.006932
95574_0381_00012;12;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.267692;49.015018
95574_0516_00011;11;;Ruelle sous la Solitude;95390;95574;Saint-Prix;;;2.268009;49.016948
95574_0300_00003;3;;Sente de l’Hôpital;95390;95574;Saint-Prix;;;2.262475;49.01162
95574_0390_00005;5;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256581;49.005449
95574_tmexl7_00081;81;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.255566;49.012122
95574_0120_00006;6;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255554;49.003202
95574_0200_00009;9;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.262593;49.015694
95574_0530_00062;62;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259326;49.013192
95574_0235_00026;26;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262175;49.002905
95574_0397_00009;9;;Villa Molière;95390;95574;Saint-Prix;;;2.261448;49.001754
95574_0386_00008;8;;Villa des Merisiers;95390;95574;Saint-Prix;;;2.269881;49.007431
95574_0318_00017;17;;Rue Jehan de Thor;95390;95574;Saint-Prix;;;2.258783;49.009694
95574_0235_00038;38;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.261241;49.003801
95574_0190_00150;150;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259174;48.99986
95574_0470_00018;18;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.268541;49.01191
95574_0220_00012;12;;Sente des Fréculs;95390;95574;Saint-Prix;;;2.277932;49.009873
95574_0107_00004;4;;Villa des Reinettes;95390;95574;Saint-Prix;;;2.266527;49.005928
95574_0450_00016_bis;16;bis;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262101;49.000645
95574_0306_00001;1;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.257331;49.011359
95574_0111_00004;4;;Villa des Calvilles;95390;95574;Saint-Prix;;;2.265956;49.005123
95574_tmexl7_00060;60;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.257278;49.01174
95574_tmexl7_00035;35;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.259346;49.011056
95574_0522_00016;16;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.26604;49.008342
95574_0520_00027;27;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263196;49.005462
95574_0190_00069;69;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260812;49.004782
95574_0020_00026;26;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.25804;49.007953
95574_0030_00053;53;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256171;49.001419
95574_0440_00009;9;;Ruelle à Perette;95390;95574;Saint-Prix;;;2.269804;49.016638
95574_0419_00012;12;;Avenue du Parc;95390;95574;Saint-Prix;;;2.268296;49.013443
95574_a205_00008;8;;Résidence de l’Amandier;95390;95574;Saint-Prix;;;2.261907;49.011154
95574_0490_00021_bis;21;bis;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.26664;49.003941
95574_0490_00023;23;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.266712;49.004018
95574_0080_00038;38;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.268063;49.015715
95574_tmexl7_00068;68;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.256603;49.011997
95574_0021_00006;6;;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.253028;49.004613
95574_0510_00030_ter;30;ter;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264252;49.01276
95574_0355_00011_bis;11;bis;Allée de la Louvette;95390;95574;Saint-Prix;;;2.255089;49.001958
95574_0455_00040;40;;Chemin du Pré Hacqueville;95390;95574;Saint-Prix;;;2.25627;49.015229
95574_0190_00138;138;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259208;49.000106
95574_a272_00008;8;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.261829;49.013954
95574_0235_00015;15;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263095;49.001774
95574_0384_00005;5;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.267815;49.010044
95574_0120_00015;15;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.256585;49.002749
95574_0360_00016;16;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.262648;49.016779
95574_0381_00016;16;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.268479;49.015008
95574_a208_00010;10;;Résidence du Cèdre;95390;95574;Saint-Prix;;;2.26382;49.002174
95574_0190_00089_quater;89;quater;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259687;49.002429
95574_0120_00005;5;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.255326;49.003322
95574_0210_00004;4;;Allée des Fauvettes;95390;95574;Saint-Prix;;;2.262232;49.001345
95574_0490_00028;28;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.26758;49.00502
95574_a208_00004;4;;Résidence du Cèdre;95390;95574;Saint-Prix;;;2.263931;49.002498
95574_0390_00021;21;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.255762;49.006067
95574_0430_00061_bis;61;bis;Rue Pasteur;95390;95574;Saint-Prix;;;2.263991;49.008757
95574_0290_00031;31;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.259927;48.999895
95574_0110_00001;1;;Rue du Château de la Chasse;95390;95574;Saint-Prix;;;2.275041;49.013928
95574_0112_00024;24;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262156;48.998934
95574_tmexl7_00048;48;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258693;49.011172
95574_0222_00010;10;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.260397;49.011879
95574_0380_00003;3;;Rue de la Marne;95390;95574;Saint-Prix;;;2.265471;49.011856
95574_0223_00006;6;;Allée des Fresnes;95390;95574;Saint-Prix;;;2.270248;49.004525
95574_tqat9w_00034;34;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.25749;49.0031
95574_0280_00012;12;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.262448;48.999554
95574_0320_00025;25;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.27055;49.010413
95574_0510_00001;1;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.26573;49.015933
95574_0190_00152;152;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259156;48.999597
95574_a308_00007_ter;7;ter;Villa Hector Carlin;95390;95574;Saint-Prix;;;2.263027;49.00034
95574_0190_00091;91;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259956;49.002116
95574_0139_00011;11;;Villa des Comices;95390;95574;Saint-Prix;;;2.26811;49.006997
95574_0090_00014;14;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.26837;49.004151
95574_0090_00024;24;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.269318;49.003755
95574_0530_00031;31;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.260053;49.012746
95574_0510_00036;36;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263719;49.011633
95574_a210_00005;5;;Résidence de la Closeraie;95390;95574;Saint-Prix;;;2.266034;49.001261
95574_0520_00035_bis;35;bis;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263904;49.006224
95574_0120_00013;13;;Allée des Chaumières;95390;95574;Saint-Prix;;;2.256289;49.002876
95574_0435_00005;5;;Villa Paul Verlaine;95390;95574;Saint-Prix;;;2.25827;49.010769
95574_0120_00009_bis;9;bis;Allée des Chaumières;95390;95574;Saint-Prix;;;2.25567;49.003173
95574_0355_00010;10;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.254412;49.002465
95574_tmexl7_00053;53;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.258045;49.01128
95574_0235_00040_bis;40;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.260669;49.004545
95574_0190_00050;50;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.26192;49.007443
95574_0190_00118;118;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259381;49.001435
95574_0519_00005;5;;Sente des Valavons;95390;95574;Saint-Prix;;;2.270382;49.012723
95574_0524_00004;4;;Villa Boileau;95390;95574;Saint-Prix;;;2.26376;49.000233
95574_0415_00003;3;;Impasse Mottin;95390;95574;Saint-Prix;;;2.262816;48.998869
95574_0190_00010;10;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262956;49.009522
95574_0235_00005;5;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.264005;49.000821
95574_0370_00014;14;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.255143;49.000795
95574_0190_00111;111;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.25936;49.000443
95574_0190_00031;31;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262255;49.007824
95574_0290_00018_ter;18;ter;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.26073;48.999983
95574_0170_00001;1;;Rue Édith Cavell;95390;95574;Saint-Prix;;;2.255877;49.012286
95574_0420_00002;2;;Route des Parquets;95390;95574;Saint-Prix;;;2.28023;49.017855
95574_0310_00025;25;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.257458;49.001617
95574_0310_00021;21;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.257684;49.001529
95574_0360_00012;12;;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.264011;49.016528
95574_0421_00002;2;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.267137;49.006464
95574_0190_00029;29;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262279;49.007881
95574_0460_00035;35;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.256161;49.007825
95574_0104_00004;4;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.267753;49.005993
95574_0080_00008_ter;8;ter;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.269901;49.014871
95574_0112_00040;40;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262345;48.99916
95574_0235_00067;67;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259522;49.005263
95574_0106_00001;1;;Sente des Buviers;95390;95574;Saint-Prix;;;2.269629;49.010707
95574_0140_00032;32;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260816;49.008481
95574_a272_00018;18;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.260927;49.012912
95574_0420_00001;1;;Route des Parquets;95390;95574;Saint-Prix;;;2.279589;49.018281
95574_0310_00035_bis;35;bis;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256757;49.001887
95574_0190_00114;114;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259412;49.001636
95574_0430_00063;63;;Rue Pasteur;95390;95574;Saint-Prix;;;2.263867;49.009025
95574_0235_00068;68;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257991;49.007
95574_0190_00052_bis;52;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261909;49.007385
95574_0190_00046;46;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262034;49.007693
95574_0490_00032;32;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.267795;49.005253
95574_0381_00001;1;;Allée des Marronniers;95390;95574;Saint-Prix;;;2.265912;49.013736
95574_0360_00012_bis;12;bis;Rue Maignan Larivière;95390;95574;Saint-Prix;;;2.263418;49.016552
95574_0104_00017;17;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.265785;49.006624
95574_0490_00034;34;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.267933;49.005389
95574_0472_00004;4;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.266496;49.008469
95574_0317_00004;4;;Avenue du Bois Joly;95390;95574;Saint-Prix;;;2.268689;49.005473
95574_0450_00008;8;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262594;49.001212
95574_b028_00007;7;;Domaine de la Rocaille;95390;95574;Saint-Prix;;;2.264723;49.002352
95574_0030_00022;22;;Rue Anatole France;95390;95574;Saint-Prix;;;2.25815;49.000713
95574_a205_00002;2;;Résidence de l’Amandier;95390;95574;Saint-Prix;;;2.261563;49.010732
95574_0450_00006;6;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262763;49.001381
95574_0519_00001;1;;Sente des Valavons;95390;95574;Saint-Prix;;;2.270443;49.013777
95574_tqat9w_00031;31;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.257624;49.003013
95574_0235_00028;28;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262069;49.003008
95574_0470_00001;1;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.270604;49.014275
95574_0090_00015;15;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.269009;49.003967
95574_0530_00005;5;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.262563;49.012128
95574_0460_00063;63;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.259115;49.008896
95574_0230_00011;11;;Rue Gambetta;95390;95574;Saint-Prix;;;2.257553;48.999773
95574_a272_00014;14;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.261272;49.013461
95574_0090_00003;3;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.267753;49.004511
95574_0132_00004;4;;Villa César Franck;95390;95574;Saint-Prix;;;2.25454;49.005569
95574_0235_00034;34;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.261848;49.003267
95574_0140_00060;60;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259089;49.006615
95574_0080_00009_bis;9;bis;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.271053;49.014296
95574_0280_00015;15;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.262496;48.999604
95574_a272_00021;21;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.261056;49.012901
95574_0458_00009;9;;Villa Pierre de Ronsard;95390;95574;Saint-Prix;;;2.259767;49.010433
95574_0386_00015;15;;Villa des Merisiers;95390;95574;Saint-Prix;;;2.269671;49.007441
95574_0460_00049;49;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.25793;49.008566
95574_0472_00009;9;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.267149;49.008345
95574_0147_00002;2;;Passage Costerg;95390;95574;Saint-Prix;;;2.261328;49.008063
95574_0459_00003;3;;Villa Pierre Corneille;95390;95574;Saint-Prix;;;2.258344;49.013185
95574_0140_00026;26;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261116;49.008848
95574_0460_00020;20;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255171;49.007233
95574_0280_00024;24;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.259804;48.999982
95574_0419_00003;3;;Avenue du Parc;95390;95574;Saint-Prix;;;2.266247;49.013636
95574_0280_00008;8;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.2621;48.999695
95574_0317_00008;8;;Avenue du Bois Joly;95390;95574;Saint-Prix;;;2.26932;49.005212
95574_0274_00001_bis;1;bis;Villa des Griottes;95390;95574;Saint-Prix;;;2.264498;49.009041
95574_0510_00034_ter;34;ter;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263797;49.011799
95574_0222_00017;17;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.260858;49.01141
95574_0190_00089;89;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259719;49.002466
95574_0450_00004;4;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262875;49.001504
95574_0460_00026;26;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255648;49.007573
95574_0530_00003;3;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.262947;49.012069
95574_0250_00018;18;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.270888;49.011469
95574_0190_00110;110;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259451;49.001955
95574_tmexl7_00042;42;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.259296;49.011134
95574_xezqpe_00019;19;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268634;49.003504
95574_0472_00019;19;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.268212;49.007981
95574_0280_00007;7;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.262017;48.999804
95574_0113_00006;6;;Allée des Charmes;95390;95574;Saint-Prix;;;2.268665;49.004906
95574_0235_00016;16;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.26338;49.002346
95574_0521_00002_ter;2;ter;Chemin Vert;95390;95574;Saint-Prix;;;2.266541;49.001867
95574_0235_00077;77;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258933;49.005805
95574_0242_00009;9;;Allée Georges Brassens;95390;95574;Saint-Prix;;;2.259697;49.009792
95574_0099_00001;1;;Rue du Bois de la Louvette;95390;95574;Saint-Prix;;;2.253556;49.006008
95574_0230_00043;43;;Rue Gambetta;95390;95574;Saint-Prix;;;2.261538;48.998778
95574_0430_00046;46;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265374;49.004443
95574_0090_00013;13;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.268629;49.004109
95574_0140_00001;1;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.262086;49.009974
95574_0140_00038_bis;38;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260437;49.008109
95574_0080_00050;50;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.26746;49.015987
95574_0397_00013;13;;Villa Molière;95390;95574;Saint-Prix;;;2.261032;49.001366
95574_0310_00023;23;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.257593;49.001567
95574_0140_00011_bis;11;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261562;49.009224
95574_0100_00009;9;;Avenue du Bois;95390;95574;Saint-Prix;;;2.255475;49.007856
95574_0463_00003;3;;Rue des Poiriers Réaux;95390;95574;Saint-Prix;;;2.265517;49.008484
95574_0306_00006;6;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256875;49.011092
95574_0142_00007;7;;Rue de la Commanderie;95390;95574;Saint-Prix;;;2.26383;49.006912
95574_0100_00015;15;;Avenue du Bois;95390;95574;Saint-Prix;;;2.25487;49.007589
95574_0190_00099;99;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259554;49.001734
95574_0190_00090;90;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259966;49.003482
95574_0250_00004;4;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.269536;49.012006
95574_0230_00023;23;;Rue Gambetta;95390;95574;Saint-Prix;;;2.259738;48.999224
95574_0290_00016_bis;16;bis;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.261192;49.000503
