id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
95574_0080_00002_bis;2;bis;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.271467;49.014209
95574_0520_00016;16;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.26366;49.005823
95574_0518_00004;4;;Allée des Tilleuls;95390;95574;Saint-Prix;;;2.260061;49.001922
95574_0530_00001;1;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.263081;49.012059
95574_xezqpe_00023;23;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268905;49.003388
95574_0470_00013;13;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.269845;49.013729
95574_0460_00098;98;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.256185;49.007956
95574_0147_00006;6;;Passage Costerg;95390;95574;Saint-Prix;;;2.261628;49.007892
95574_0520_00017;17;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.262588;49.004791
95574_a265_00007;7;;Résidence des Glaïeuls;95390;95574;Saint-Prix;;;2.254552;49.004689
95574_0235_00064_bis;64;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258755;49.006321
95574_0140_00028;28;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260974;49.008691
95574_0030_00054;54;;Rue Anatole France;95390;95574;Saint-Prix;;;2.255988;49.001588
95574_0523_00009;9;;Rue Ulysse Poidevin;95390;95574;Saint-Prix;;;2.257718;49.009576
95574_0070_00022;22;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263554;48.998776
95574_0530_00025;25;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.260663;49.012526
95574_0190_00057_bis;57;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261332;49.005705
95574_0090_00010;10;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.268043;49.004299
95574_0530_00037;37;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.259757;49.012868
95574_xezqpe_00022;22;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268984;49.003281
95574_0316_00008;8;;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.260549;49.010279
95574_0510_00042;42;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263593;49.011113
95574_0460_00029;29;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255652;49.007486
95574_0112_00030;30;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262227;48.999019
95574_0140_00085;85;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.256366;49.004512
95574_0350_00013;13;;Rue Louis Barthou;95390;95574;Saint-Prix;;;2.253197;49.003878
95574_tqat9w_00012;12;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.258904;49.004216
95574_0080_00054;54;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.267203;49.016034
95574_0100_00006;6;;Avenue du Bois;95390;95574;Saint-Prix;;;2.255961;49.008235
95574_0470_00020;20;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.268315;49.011608
95574_0140_00033;33;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.260157;49.007654
95574_0100_00010_bis;10;bis;Avenue du Bois;95390;95574;Saint-Prix;;;2.255493;49.007973
95574_0530_00091;91;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.255925;49.013853
95574_0460_00023;23;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255385;49.007278
95574_0316_00005;5;;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.26102;49.010079
95574_0370_00028;28;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.254442;49.001134
95574_0140_00020;20;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261357;49.009128
95574_0430_00052;52;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265082;49.005501
95574_0386_00007;7;;Villa des Merisiers;95390;95574;Saint-Prix;;;2.268818;49.00691
95574_0030_00027;27;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257751;49.000782
95574_0400_00032;32;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.279054;49.012189
95574_0140_00071;71;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257597;49.005531
95574_0070_00016;16;;Rue de l’Audience;95390;95574;Saint-Prix;;;2.263763;48.999326
95574_0030_00051;51;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256348;49.001345
95574_0458_00011;11;;Villa Pierre de Ronsard;95390;95574;Saint-Prix;;;2.259666;49.010454
95574_xezqpe_00020;20;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.268876;49.00332
95574_0190_00035_b;35;b;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262078;49.007466
95574_0190_00085_bis;85;bis;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259797;49.002735
95574_tmexl7_00026_bis;26;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.261618;49.011415
95574_0320_00011;11;;Chemin de la Justice;95390;95574;Saint-Prix;;;2.269117;49.01097
95574_0090_00017;17;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.269215;49.003877
95574_0472_00023;23;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.26804;49.007759
95574_xezqpe_00001;1;;rue du colonel fabien;95390;95574;Saint-Prix;;;2.267065;49.004178
95574_tmexl7_00058;58;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.257367;49.011697
95574_0510_00004;4;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265568;49.015826
95574_0519_00005_bis;5;bis;Sente des Valavons;95390;95574;Saint-Prix;;;2.271002;49.012481
95574_0230_00057;57;;Rue Gambetta;95390;95574;Saint-Prix;;;2.263191;48.998199
95574_0397_00007;7;;Villa Molière;95390;95574;Saint-Prix;;;2.260233;49.001403
95574_0315_00004;4;;Allée Jean-Philippe Rameau;95390;95574;Saint-Prix;;;2.256246;49.003392
95574_0510_00052;52;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263432;49.010534
95574_0370_00020;20;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.25473;49.000994
95574_0440_00003;3;;Ruelle à Perette;95390;95574;Saint-Prix;;;2.269633;49.015286
95574_0235_00011_bis;11;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.26349;49.001398
95574_0140_00047_bis;47;bis;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259628;49.007073
95574_0310_00028;28;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.256959;49.001899
95574_0460_00007;7;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.253829;49.006367
95574_0190_00092;92;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259898;49.003358
95574_0135_00002;2;;Allée Claude Debussy;95390;95574;Saint-Prix;;;2.257765;49.003629
95574_0169_00003;3;;Allée du Douanier Rousseau;95390;95574;Saint-Prix;;;2.260991;48.999675
95574_0139_00009;9;;Villa des Comices;95390;95574;Saint-Prix;;;2.268032;49.007157
95574_0200_00007_bis;7;bis;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.262969;49.015722
95574_0140_00073;73;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.257496;49.005468
95574_0520_00009;9;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.262225;49.004397
95574_0140_00017;17;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.261083;49.008671
95574_0220_00005;5;;Sente des Fréculs;95390;95574;Saint-Prix;;;2.277703;49.010025
95574_0410_00018;18;;Route de Montmorency;95390;95574;Saint-Prix;;;2.272587;49.006685
95574_0370_00018;18;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.254972;49.000876
95574_0530_00053_bis;53;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.258685;49.013389
95574_0142_00008;8;;Rue de la Commanderie;95390;95574;Saint-Prix;;;2.26391;49.007157
95574_0131_00002;2;;Allée de la Cerisaie;95390;95574;Saint-Prix;;;2.258454;49.008246
95574_0325_00001;1;;Rue Léon Cordier;95390;95574;Saint-Prix;;;2.266003;49.015002
95574_0455_00046;46;;Chemin du Pré Hacqueville;95390;95574;Saint-Prix;;;2.256822;49.015028
95574_0430_00086;86;;Rue Pasteur;95390;95574;Saint-Prix;;;2.263895;49.009238
95574_rwuloh_00038;38;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.256582;49.000569
95574_0467_00002;2;;Allée des Platanes;95390;95574;Saint-Prix;;;2.266218;49.012918
95574_0418_00017;17;;Allée des Noisetiers;95390;95574;Saint-Prix;;;2.270943;49.005424
95574_0250_00128;128;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.277728;49.009321
95574_0513_00036;36;;Allée des Sequoias;95390;95574;Saint-Prix;;;2.271339;49.006781
95574_0497_00002;2;;Impasse des Rossignols;95390;95574;Saint-Prix;;;2.257679;49.008889
95574_0460_00015;15;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.254625;49.006765
95574_0135_00006;6;;Allée Claude Debussy;95390;95574;Saint-Prix;;;2.257075;49.003972
95574_0450_00003;3;;Allée des Peupliers;95390;95574;Saint-Prix;;;2.262808;49.001297
95574_0400_00038;38;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.280608;49.011647
95574_0210_00012;12;;Allée des Fauvettes;95390;95574;Saint-Prix;;;2.261744;49.001527
95574_0140_00092;92;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254761;49.003987
95574_0250_00017;17;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.27025;49.011825
95574_a205_00014;14;;Résidence de l’Amandier;95390;95574;Saint-Prix;;;2.26235;49.011322
95574_0460_00067_bis;67;bis;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.258886;49.008837
95574_v6qd13_00002;2;;Place Augustin Bosc;95390;95574;Saint-Prix;;;2.269315;49.00833
95574_0370_00006;6;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.255514;49.000611
95574_0235_00057;57;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.260232;49.004564
95574_0235_00088;88;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256687;49.008342
95574_0443_00002;2;;Rue du Petit Luat;95390;95574;Saint-Prix;;;2.266754;49.001087
95574_0235_00075_ter;75;ter;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.258648;49.005491
95574_rwuloh_00006;6;;Rue Rouget de Lisle;95390;95574;Saint-Prix;;;2.25842;48.99978
95574_0220_00013;13;;Sente des Fréculs;95390;95574;Saint-Prix;;;2.278563;49.009817
95574_0230_00007;7;;Rue Gambetta;95390;95574;Saint-Prix;;;2.257221;48.999841
95574_0140_00104;104;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.254089;49.003463
95574_0290_00015_bis;15;bis;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.262078;49.00026
95574_0306_00023;23;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256104;49.010735
95574_0139_00002;2;;Villa des Comices;95390;95574;Saint-Prix;;;2.267686;49.006662
95574_0250_00012;12;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.270209;49.011776
95574_0235_00038_bis;38;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.261037;49.003967
95574_0290_00001;1;;Rue Hector Carlin;95390;95574;Saint-Prix;;;2.263613;49.000983
95574_0280_00011;11;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.262235;48.999715
95574_0460_00048;48;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.257822;49.008614
95574_0430_00088;88;;Rue Pasteur;95390;95574;Saint-Prix;;;2.263821;49.00939
95574_0520_00023;23;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263047;49.005295
95574_0530_00093;93;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.255665;49.013891
95574_0250_00014;14;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.270439;49.011668
95574_0430_00050;50;;Rue Pasteur;95390;95574;Saint-Prix;;;2.265138;49.005294
95574_0140_00018;18;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.26145;49.009235
95574_0235_00003;3;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263726;49.000489
95574_0510_00017;17;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264786;49.013482
95574_0390_00003;3;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256737;49.005311
95574_0302_00009;9;;Villa Jean de La Bruyère;95390;95574;Saint-Prix;;;2.25703;49.009985
95574_0520_00002;2;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.261625;49.003618
95574_0306_00019;19;;Rue Jean de La Fontaine;95390;95574;Saint-Prix;;;2.256486;49.010431
95574_0090_00004;4;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.267555;49.004509
95574_0050_00037;37;;Boulevard Armand Hayem;95390;95574;Saint-Prix;;;2.281213;49.011453
95574_0530_00056_bis;56;bis;Rue de l’Yser;95390;95574;Saint-Prix;;;2.25761;49.013752
95574_0235_00101;101;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.256947;49.007625
95574_0189_00004;4;;Allée des Érables;95390;95574;Saint-Prix;;;2.266864;49.014239
95574_0021_00007;7;;Villa Alfred de Musset;95390;95574;Saint-Prix;;;2.253663;49.004278
95574_0200_00013;13;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.257171;49.016207
95574_0222_00007;7;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.261362;49.011762
95574_0460_00073;73;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.259797;49.009097
95574_0520_00041;41;;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.264095;49.006439
95574_0190_00112;112;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.25943;49.001766
95574_0190_00142;142;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259183;49.00003
95574_0030_00037;37;;Rue Anatole France;95390;95574;Saint-Prix;;;2.257192;49.001008
95574_0460_00059;59;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.258892;49.008846
95574_0463_00007;7;;Rue des Poiriers Réaux;95390;95574;Saint-Prix;;;2.264927;49.008581
95574_0235_00035;35;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.262049;49.002792
95574_0140_00058;58;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.259146;49.006678
95574_tmexl7_00055_ter;55;ter;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.257844;49.011368
95574_tqat9w_00036;36;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.257359;49.002971
95574_0472_00001;1;;Villa des Reines-Claudes;95390;95574;Saint-Prix;;;2.266309;49.008618
95574_0455_00042;42;;Chemin du Pré Hacqueville;95390;95574;Saint-Prix;;;2.256582;49.015107
95574_tqat9w_00033;33;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.257493;49.002899
95574_0530_00052;52;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.258579;49.013493
95574_0460_00079;79;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.260906;49.009424
95574_0400_00027;27;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.280399;49.011821
95574_0030_00016;16;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258538;49.000556
95574_0104_00008;8;;Avenue du Bois du Luat;95390;95574;Saint-Prix;;;2.267403;49.006124
95574_0530_00021;21;;Rue de l’Yser;95390;95574;Saint-Prix;;;2.26091;49.012471
95574_0140_00056;56;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.25928;49.006828
95574_fc1ad0_00001;1;;Le Bois Corbon;95390;95574;Saint-Prix;;;2.265228;49.028149
95574_0095_00005;5;;Rue des Bleuets;95390;95574;Saint-Prix;;;2.260596;49.006082
95574_0390_00017;17;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256089;49.005843
95574_0107_00011;11;;Villa des Reinettes;95390;95574;Saint-Prix;;;2.266596;49.005467
95574_0430_00049;49;;Rue Pasteur;95390;95574;Saint-Prix;;;2.264511;49.007352
95574_0030_00007;7;;Rue Anatole France;95390;95574;Saint-Prix;;;2.258697;49.000104
95574_0190_00080;80;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.260724;49.004871
95574_0520_00043_bis;43;bis;Rue Victor Hugo;95390;95574;Saint-Prix;;;2.263209;49.006705
95574_0100_00011_bis;11;bis;Avenue du Bois;95390;95574;Saint-Prix;;;2.255175;49.007717
95574_0510_00029;29;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264338;49.012759
95574_a205_00006;6;;Résidence de l’Amandier;95390;95574;Saint-Prix;;;2.261804;49.011031
95574_0190_00146;146;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259179;48.99993
95574_0200_00008_b;8;b;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.263346;49.015816
95574_0524_00008;8;;Villa Boileau;95390;95574;Saint-Prix;;;2.263502;49.000005
95574_tmexl7_00009;9;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.261993;49.01046
95574_0316_00004_ter;4;ter;Allée Joachim du Bellay;95390;95574;Saint-Prix;;;2.261015;49.010125
95574_0462_00002;2;;Rue de la Poste;95390;95574;Saint-Prix;;;2.260801;49.006856
95574_0095_00001;1;;Rue des Bleuets;95390;95574;Saint-Prix;;;2.260081;49.006347
95574_a265_00003;3;;Résidence des Glaïeuls;95390;95574;Saint-Prix;;;2.254647;49.004756
95574_0470_00011;11;;Rue de Reinebourg;95390;95574;Saint-Prix;;;2.270129;49.01378
95574_0510_00023;23;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.264506;49.013099
95574_0112_00042;42;;Villa Charles Peguy;95390;95574;Saint-Prix;;;2.262368;48.999188
95574_0355_00013;13;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.255128;49.001908
95574_0370_00040;40;;Rue du Maréchal Joffre;95390;95574;Saint-Prix;;;2.25342;49.001601
95574_0419_00006;6;;Avenue du Parc;95390;95574;Saint-Prix;;;2.266719;49.013605
95574_0340_00008;8;;Rue de la Liberté;95390;95574;Saint-Prix;;;2.25535;49.005228
95574_0510_00005;5;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265563;49.015683
95574_0100_00004;4;;Avenue du Bois;95390;95574;Saint-Prix;;;2.256113;49.008245
95574_0510_00034_bis;34;bis;Rue de Rubelles;95390;95574;Saint-Prix;;;2.263783;49.011843
95574_0250_00103;103;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.27612;49.010189
95574_0190_00100;100;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259684;49.002707
95574_0080_00041;41;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.265546;49.016076
95574_0200_00007;7;;Rue de l’Explorateur Delaporte;95390;95574;Saint-Prix;;;2.263404;49.015734
95574_u3qxk0_00002;2;;Ferme de Saint-Prix;95390;95574;Saint-Prix;;;2.263818;49.008296
95574_0030_00045;45;;Rue Anatole France;95390;95574;Saint-Prix;;;2.256712;49.001201
95574_0235_00046;46;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.260177;49.004844
95574_a215_00006;6;;Résidence du Cottage;95390;95574;Saint-Prix;;;2.256528;49.006478
95574_tmexl7_00066_bis;66;bis;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.25563;49.011706
95574_0355_00001;1;;Allée de la Louvette;95390;95574;Saint-Prix;;;2.254344;49.002963
95574_0490_00024;24;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.267373;49.004759
95574_0250_00133;133;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.278152;49.008926
95574_0400_00058;58;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.277145;49.012806
95574_0430_00061_quater;61;quater;Rue Pasteur;95390;95574;Saint-Prix;;;2.263913;49.008919
95574_0310_00056;56;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.255817;49.001869
95574_0462_00003;3;;Rue de la Poste;95390;95574;Saint-Prix;;;2.260921;49.006897
95574_0235_00080;80;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257202;49.007813
95574_a208_00005;5;;Résidence du Cèdre;95390;95574;Saint-Prix;;;2.263974;49.002599
95574_a215_00005;5;;Résidence du Cottage;95390;95574;Saint-Prix;;;2.25636;49.006525
95574_tmexl7_00026_quater;26;quater;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.25869;49.011186
95574_0510_00016;16;;Rue de Rubelles;95390;95574;Saint-Prix;;;2.26489;49.013934
95574_0510_00005_t;5;t;Rue de Rubelles;95390;95574;Saint-Prix;;;2.265039;49.014746
95574_tqat9w_00004;4;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.259415;49.004658
95574_0294_00001;1;;Avenue Héloïse;95390;95574;Saint-Prix;;;2.254028;49.00144
95574_0430_00012_bis;12;bis;Rue Pasteur;95390;95574;Saint-Prix;;;2.265058;49.001673
95574_tqat9w_00033_t;33;t;Rue Albert 1er;95390;95574;Saint-Prix;;;2.25727;49.002698
95574_0460_00021_bis;21;bis;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.255206;49.00714
95574_0080_00028;28;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.268603;49.015332
95574_0160_00007_bis;7;bis;Rue du Docteur Roux;95390;95574;Saint-Prix;;;2.265526;49.001022
95574_0020_00016;16;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258406;49.007419
95574_0400_00023;23;;Rue de Montlignon;95390;95574;Saint-Prix;;;2.27978;49.011987
95574_0090_00020;20;;Rue des Beaux Sites;95390;95574;Saint-Prix;;;2.268952;49.00391
95574_0459_00010;10;;Villa Pierre Corneille;95390;95574;Saint-Prix;;;2.25804;49.01286
95574_0235_00005;5;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.263866;49.001327
95574_0100_00001;1;;Avenue du Bois;95390;95574;Saint-Prix;;;2.256141;49.008114
95574_0080_00080;80;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.265017;49.016293
95574_0100_00020;20;;Avenue du Bois;95390;95574;Saint-Prix;;;2.254792;49.00765
95574_0419_00005;5;;Avenue du Parc;95390;95574;Saint-Prix;;;2.266654;49.013694
95574_0080_00027;27;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.266642;49.015964
95574_0294_00003;3;;Avenue Héloïse;95390;95574;Saint-Prix;;;2.254291;49.001735
95574_0340_00015_bis;15;bis;Rue de la Liberté;95390;95574;Saint-Prix;;;2.254991;49.005937
95574_tqat9w_00033_a;33;a;Rue Albert 1er;95390;95574;Saint-Prix;;;2.25719;49.002629
95574_0222_00023;23;;Villa Frédéric Chopin;95390;95574;Saint-Prix;;;2.261198;49.011718
95574_0490_00052;52;;Rue Robert Thomas;95390;95574;Saint-Prix;;;2.26981;49.006794
95574_0280_00022;22;;Allée Hector Carlin;95390;95574;Saint-Prix;;;2.259929;48.999971
95574_a272_00009;9;;Villa des Grands Clos;95390;95574;Saint-Prix;;;2.263206;49.013498
95574_0460_00057;57;;Rue Pierre Curie;95390;95574;Saint-Prix;;;2.258741;49.008788
95574_0440_00004;4;;Ruelle à Perette;95390;95574;Saint-Prix;;;2.269526;49.014994
95574_0020_00004;4;;Rue Alexandre Ribot;95390;95574;Saint-Prix;;;2.258579;49.006872
95574_0140_00008;8;;Rue du Colonel Fabien;95390;95574;Saint-Prix;;;2.262006;49.009973
95574_0461_00004;4;;Allée des Pins;95390;95574;Saint-Prix;;;2.266643;49.015606
95574_0131_00008;8;;Allée de la Cerisaie;95390;95574;Saint-Prix;;;2.258823;49.007748
95574_0522_00010;10;;Avenue des Vergers;95390;95574;Saint-Prix;;;2.265591;49.007801
95574_0250_00112;112;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.276755;49.009989
95574_0190_00096_c;96;c;Rue d’Ermont;95390;95574;Saint-Prix;;;2.259806;49.00324
95574_0080_00018;18;;Rue Auguste Rey;95390;95574;Saint-Prix;;;2.269082;49.015071
95574_0230_00027;27;;Rue Gambetta;95390;95574;Saint-Prix;;;2.26006;48.999136
95574_0190_00062;62;;Rue d’Ermont;95390;95574;Saint-Prix;;;2.261667;49.006584
95574_0137_00006;6;;Allée du Clos Rouillard;95390;95574;Saint-Prix;;;2.268576;49.009486
95574_tqat9w_00035_bis;35;bis;Rue Albert 1er;95390;95574;Saint-Prix;;;2.25731;49.00275
95574_0390_00011;11;;Rue Michel Cauchez;95390;95574;Saint-Prix;;;2.256363;49.005623
95574_tmexl7_00054;54;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.257827;49.011493
95574_0100_00003;3;;Avenue du Bois;95390;95574;Saint-Prix;;;2.25602;49.008166
95574_0421_00017;17;;Villa des Passes Crassanes;95390;95574;Saint-Prix;;;2.266766;49.007613
95574_0458_00006;6;;Villa Pierre de Ronsard;95390;95574;Saint-Prix;;;2.259666;49.010493
95574_0458_00001;1;;Villa Pierre de Ronsard;95390;95574;Saint-Prix;;;2.260186;49.010976
95574_0235_00058_bis;58;bis;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.259319;49.005666
95574_0310_00027;27;;Rue Jean Mermoz;95390;95574;Saint-Prix;;;2.257291;49.001683
95574_tmexl7_00065;65;;Rue Louis et Gérard Donzelle;95390;95574;Saint-Prix;;;2.25685;49.011807
95574_0384_00011;11;;Rue des Mauprès;95390;95574;Saint-Prix;;;2.268146;49.010545
95574_0235_00095;95;;Avenue du Général Leclerc;95390;95574;Saint-Prix;;;2.257778;49.00696
95574_0190_00024_ter;24;ter;Rue d’Ermont;95390;95574;Saint-Prix;;;2.262647;49.008829
95574_0250_00121;121;;Rue Georges Ribordy;95390;95574;Saint-Prix;;;2.277516;49.009567
95574_tqat9w_00015;15;;Rue Albert 1er;95390;95574;Saint-Prix;;;2.258651;49.003888
