id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_jecipl_00016;16;;Chemin des crabes sémafot;97112;97112;Grand-Bourg;;;-61.319717;15.893724
97112_f9e3d2_01840;1840;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.279447;15.885186
97112_y80k6x_00493;493;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.308294;15.883777
97112_aibsrp_00151;151;;Chemin des Carapates;97112;97112;Grand-Bourg;;;-61.2968;15.895594
97112_0217_00062;62;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.311483;15.880448
97112_f9e3d2_00428;428;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.284781;15.874746
97112_vg3685_00828;828;;Chemin du Grand-Fond;97112;97112;Grand-Bourg;;;-61.271816;15.891474
97112_0207_00004;4;;Rue Leon Gontrand Damas;97112;97112;Grand-Bourg;;;-61.31879;15.885379
97112_0212_00012;12;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318448;15.88544
97112_r9e5ut_00842;842;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.319272;15.906763
97112_a240_01464;1464;;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.287341;15.878121
97112_a031_00004;4;;Lotissement des Basses;97112;97112;Grand-Bourg;;;-61.280263;15.87228
97112_0217_00024;24;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313376;15.881363
97112_52us24_00007;7;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314496;15.883085
97112_su2fwx_00231;231;;Chemin Coulée Oubliée;97112;97112;Grand-Bourg;;;-61.286018;15.896217
97112_g5vfst_01986;1986;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.293815;15.873348
97112_cmeyup_05252;5252;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.286247;15.911734
97112_g5vfst_00743;743;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.304606;15.876676
97112_4sxdra_02808;2808;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.256034;15.888461
97112_teaya6_00640;640;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.317006;15.917403
97112_0133_00016;16;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314151;15.886272
97112_y80k6x_06654;6654;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.263833;15.906949
97112_pm12jy_00759;759;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.32172;15.907717
97112_klz5ay_00001;1;;Chemin Adé GUIBOURDIN;97112;97112;Grand-Bourg;;;-61.302596;15.911682
97112_r9e5ut_01043;1043;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.31759;15.907625
97112_4sxdra_02836;2836;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.255164;15.888392
97112_28h59g_00074;74;;Chemin man Félicien;97112;97112;Grand-Bourg;;;-61.283118;15.9057
97112_0144_00029;29;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.317328;15.883398
97112_0i8qps_01883;1883;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.304824;15.900048
97112_0217_00032;32;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313062;15.881172
97112_0205_00008;8;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316482;15.883647
97112_d9jzdl_00637;637;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280361;15.91227
97112_d9jzdl_01041;1041;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279719;15.91592
97112_y30g79_00526;526;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.263102;15.913919
97112_tt4e92_00002;2;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.31592;15.882883
97112_y80k6x_02444;2444;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.296508;15.895022
97112_c7abqg_00012;12;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313903;15.8829
97112_u40fl2_00982;982;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.267292;15.907072
97112_ysb4gi_00001;1;;Chemin Kanpèch;97112;97112;Grand-Bourg;;;-61.28473;15.907408
97112_gw1i5u_00817;817;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.319368;15.893061
97112_y80k6x_02678;2678;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.294347;15.896482
97112_0121_00019;19;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314001;15.881225
97112_0203_00005;5;;Rue Pablo Neruda;97112;97112;Grand-Bourg;;;-61.316928;15.886005
97112_v1swfp_01476;1476;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.303981;15.922529
97112_edhfqx_00659;659;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299411;15.879885
97112_fyawef_00148;148;;Chemin Sapotiller;97112;97112;Grand-Bourg;;;-61.269532;15.897434
97112_g5vfst_00617;617;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305447;15.877489
97112_0134_00009;9;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.31336;15.886349
97112_i4tg5h_00723;723;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.265367;15.911845
97112_f59tc5_00424;424;;Chemin Rousseau BERNARDIN;97112;97112;Grand-Bourg;;;-61.282288;15.922696
97112_bk9kbu_00194;194;;Chemin des Mancenilliers;97112;97112;Grand-Bourg;;;-61.289329;15.871497
97112_cmeyup_04937;4937;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.288701;15.913274
97112_0096_00016;16;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.316254;15.881906
97112_p03avt_01916;1916;;Route Lamy;97112;97112;Grand-Bourg;;;-61.320549;15.904531
97112_0304_00008;8;;Rue Hegesippe Legitimus;97112;97112;Grand-Bourg;;;-61.311649;15.886938
97112_gp4zlx_00193;193;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.273928;15.908485
97112_0217_00040;40;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.31274;15.880989
97112_b3jtj2_00323;323;;Chemin Hérisson;97112;97112;Grand-Bourg;;;-61.272907;15.901961
97112_0i8qps_00217;217;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.314284;15.888703
97112_v22cp5_00343;343;;Chemin Cognet;97112;97112;Grand-Bourg;;;-61.310726;15.921481
97112_0040_00037;37;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.314668;15.88412
97112_cmeyup_03313;3313;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.301199;15.909602
97112_edhfqx_01104;1104;;Route de Murat;97112;97112;Grand-Bourg;;;-61.300839;15.883721
97112_4sxdra_02055;2055;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.260839;15.884417
97112_4i24e7_00852;852;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.297218;15.883918
97112_gp4zlx_00393;393;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.272783;15.909589
97112_pm12jy_00907;907;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.320665;15.907027
97112_0134_00001;1;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.313773;15.885619
97112_pgsyup_02592;2592;;Chemin de Kato;97112;97112;Grand-Bourg;;;-61.291367;15.890142
97112_p03avt_00545;545;;Route Lamy;97112;97112;Grand-Bourg;;;-61.316181;15.894688
97112_52us24_00004;4;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314723;15.883046
97112_0133_00010;10;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314451;15.88636
97112_i4tg5h_01111;1111;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.262103;15.913057
97112_v1swfp_00192;192;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.310967;15.928655
97112_0009_00010;10;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312362;15.88163
97112_0149_00045;45;;Rue Marcel Lollia;97112;97112;Grand-Bourg;;;-61.313763;15.886465
97112_6m8tbw_00140;140;;Chemin du moulin de Bonneval;97112;97112;Grand-Bourg;;;-61.318243;15.893459
97112_odyy2d_00033;33;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.316144;15.882326
97112_0009_00030;30;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.311719;15.88313
97112_cmeyup_03337;3337;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.301093;15.909409
97112_g5vfst_03182;3182;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.283135;15.870321
97112_9gfr6p_00016;16;;Chemin Murato;97112;97112;Grand-Bourg;;;-61.303009;15.875403
97112_9gfr6p_00197;197;;Chemin Murato;97112;97112;Grand-Bourg;;;-61.3023;15.876883
97112_i4tg5h_00703;703;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.265606;15.911851
97112_gw1i5u_00646;646;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318474;15.891763
97112_0009_00029;29;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312354;15.882375
97112_0017_00019;19;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315806;15.883474
97112_y80k6x_02434;2434;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.296238;15.895421
97112_0145_00003;3;;Rue Hibiscus;97112;97112;Grand-Bourg;;;-61.313878;15.885712
97112_0153_00006;6;;Rue Martin Luther King;97112;97112;Grand-Bourg;;;-61.314377;15.884446
97112_mrv1lu_00365;365;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.295728;15.894152
97112_d9jzdl_01635;1635;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280132;15.921141
97112_sv0tjd_01764;1764;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.253326;15.897476
97112_g5vfst_02273;2273;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.291273;15.8725
97112_0133_00005;5;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314464;15.88652
97112_lp4f8p_00352;352;;Chemin de mon Repos;97112;97112;Grand-Bourg;;;-61.290556;15.915776
97112_0212_00002;2;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318972;15.88452
97112_0303_00006;6;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314392;15.887911
97112_0210_00015;15;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.318169;15.884737
97112_cmeyup_00041;41;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.327876;15.91395
97112_zkvspv_00438;438;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.31024;15.887558
97112_cxrgxr_01490;1490;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.258813;15.894242
97112_r9e5ut_01357;1357;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.31538;15.909234
97112_y30g79_00560;560;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.262867;15.913657
97112_pm12jy_00401;401;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.323714;15.909933
97112_o0c4pu_00162;162;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.277641;15.919088
97112_0208_00006;6;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315321;15.881532
97112_2fqfdz_00001;1;;Chemin Lucover;97112;97112;Grand-Bourg;;;-61.256213;15.890683
97112_cmeyup_00490;490;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.323908;15.914625
97112_o0c4pu_01126;1126;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.269132;15.916141
97112_g5vfst_02879;2879;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.285877;15.87098
97112_cmeyup_04336;4336;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.293985;15.911696
97112_4sxdra_00772;772;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.265303;15.875497
97112_odyy2d_00034;34;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.316374;15.882602
97112_v1swfp_02372;2372;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.305096;15.915451
97112_u40fl2_00607;607;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.269774;15.90536
97112_sj4v5l_00001;1;;Chemin Acacias;97112;97112;Grand-Bourg;;;-61.269155;15.900645
97112_cmeyup_03657;3657;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.298903;15.908183
97112_0133_00004;4;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.3147;15.886355
97112_0302_00011;11;;Rue Gerty ARCHIMEDE;97112;97112;Grand-Bourg;;;-61.311589;15.886686
97112_r9e5ut_00433;433;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.322053;15.905631
97112_gw1i5u_07075;7075;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312393;15.934987
97112_0134_00015;15;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.313296;15.886495
97112_05j9q3_02222;2222;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.298904;15.890927
97112_sj4v5l_00218;218;;Chemin Acacias;97112;97112;Grand-Bourg;;;-61.269771;15.898936
97112_95we8v_00001;1;;Chemin Prèmyé JERNIVAL;97112;97112;Grand-Bourg;;;-61.279534;15.911943
97112_rwz44x_00322;322;;Chemin Pannyon;97112;97112;Grand-Bourg;;;-61.264852;15.898367
97112_0i8qps_01013;1013;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.310558;15.894903
97112_pza574_00131;131;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.315955;15.889432
97112_0201_00010;10;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.317028;15.886786
97112_cmeyup_04240;4240;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.29479;15.911309
97112_7chq57_00294;294;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.277798;15.921787
97112_0217_00030;30;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313146;15.881224
97112_0i8qps_01153;1153;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.309629;15.895722
97112_22fx0i_00072;72;;Chemin Tras Tibonm;97112;97112;Grand-Bourg;;;-61.253332;15.895431
97112_4sxdra_02612;2612;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.256977;15.886591
97112_zh40nc_00001;1;;Route de Houelche;97112;97112;Grand-Bourg;;;-61.266834;15.894701
97112_uerzzn_01445;1445;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.308925;15.915959
97112_tttrhi_01274;1274;;Chemin du moulin de Saint-Michel;97112;97112;Grand-Bourg;;;-61.272544;15.883971
97112_0208_00010;10;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315263;15.881641
97112_cmeyup_00402;402;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.324626;15.91447
97112_0303_00010;10;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.31429;15.887866
97112_teaya6_00455;455;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.316498;15.915832
97112_r9e5ut_03087;3087;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.304266;15.904092
97112_v1swfp_00323;323;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.309743;15.928512
97112_d9jzdl_03030;3030;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.282236;15.931364
97112_4i24e7_00410;410;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.302211;15.883994
97112_7chq57_00296;296;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.277473;15.92172
97112_4sxdra_01293;1293;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.264753;15.879759
97112_4sxdra_02476;2476;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.257737;15.886132
97112_8e15hd_00056;56;;Route Michel JOSEPHINE;97112;97112;Grand-Bourg;;;-61.29961;15.893817
97112_d9jzdl_02233;2233;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279472;15.926454
97112_8e15hd_00200;200;;Route Michel JOSEPHINE;97112;97112;Grand-Bourg;;;-61.299113;15.892399
97112_cmeyup_04251;4251;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.29472;15.911453
97112_0218_00004;4;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.312232;15.886553
97112_y80k6x_03626;3626;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.286484;15.89938
97112_su2fwx_00001;1;;Chemin Coulée Oubliée;97112;97112;Grand-Bourg;;;-61.288079;15.895647
97112_pyw5rp_02197;2197;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.271032;15.883622
97112_tt4e92_00034;34;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314766;15.882194
97112_0210_00009;9;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.317534;15.885855
97112_c7abqg_00029;29;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313841;15.883524
97112_tmpfck_00225;225;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.310231;15.891175
97112_69lpf3_00005;5;;Rue RABOT-SAGET;97112;97112;Grand-Bourg;;;-61.317539;15.884531
97112_0134_00006;6;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.313545;15.885772
97112_0080_01234;1234;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.287665;15.923516
97112_g5vfst_00375;375;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.307118;15.878927
97112_cmeyup_05430;5430;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.28486;15.91205
97112_0002_00005;5;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315155;15.885217
97112_0i8qps_02150;2150;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.303586;15.90211
97112_r9e5ut_00472;472;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.322189;15.905135
97112_y80k6x_00110;110;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310029;15.88101
97112_g5vfst_00085;85;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.30961;15.879961
97112_05tb0n_00009;9;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311384;15.885243
97112_4sxdra_02610;2610;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.257111;15.886638
97112_teaya6_00512;512;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.31635;15.916469
97112_4i24e7_01733;1733;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.292994;15.890664
97112_93xpqj_00001;1;;Route de Mauraille;97112;97112;Grand-Bourg;;;-61.260714;15.907068
97112_0145_00008;8;;Rue Hibiscus;97112;97112;Grand-Bourg;;;-61.313898;15.885592
97112_g5vfst_00297;297;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.307822;15.879173
97112_sv0tjd_00912;912;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.258451;15.894121
97112_4sxdra_01077;1077;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.266058;15.878098
97112_qttlxt_00814;814;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.307031;15.936806
97112_y80k6x_06213;6213;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.267972;15.907383
97112_teaya6_00510;510;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.316526;15.916358
97112_05tb0n_00010;10;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.31132;15.88463
97112_i4tg5h_01478;1478;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.259034;15.914264
97112_0009_00012;12;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312317;15.881748
97112_g5vfst_02171;2171;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.292136;15.872859
97112_siykho_00148;148;;Chemin de la Cible;97112;97112;Grand-Bourg;;;-61.318305;15.88837
97112_9d9e8z_00045;45;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.305141;15.877718
97112_gw1i5u_00511;511;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318317;15.890547
97112_tttrhi_01271;1271;;Chemin du moulin de Saint-Michel;97112;97112;Grand-Bourg;;;-61.272439;15.882818
97112_cmeyup_00301;301;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.325561;15.914345
97112_0135_00015;15;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315682;15.882413
97112_cmeyup_04528;4528;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.291769;15.912288
97112_g5vfst_01185;1185;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.301144;15.874878
97112_v1swfp_02166;2166;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.305674;15.917228
97112_g5vfst_03939;3939;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.276049;15.869808
97112_u40fl2_00651;651;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.269641;15.905738
97112_r9e5ut_02141;2141;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.311012;15.904041
97112_d9jzdl_00827;827;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.281233;15.914467
97112_n2v8wm_00578;578;;Route Jadin Bo Kaz;97112;97112;Grand-Bourg;;;-61.304484;15.879423
97112_r9e5ut_03203;3203;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.303338;15.903044
97112_qttlxt_00031;31;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.311962;15.935032
97112_05j9q3_01944;1944;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.300082;15.889771
97112_0009_00036;36;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.311449;15.883686
97112_p03avt_01985;1985;;Route Lamy;97112;97112;Grand-Bourg;;;-61.320169;15.905083
97112_p03avt_00375;375;;Route Lamy;97112;97112;Grand-Bourg;;;-61.31506;15.893804
97112_g5vfst_03867;3867;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.276716;15.869793
97112_0144_00031;31;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.317491;15.883426
97112_0205_00004;4;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316538;15.883513
97112_v1swfp_01987;1987;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.304353;15.918352
97112_0208_00018;18;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315035;15.88207
97112_cmeyup_02481;2481;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.306056;15.915188
97112_r9e5ut_01545;1545;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.313412;15.908844
97112_0208_00019;19;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315076;15.882233
97112_gw1i5u_05756;5756;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317136;15.926154
97112_gb4xqp_00001;1;;Chemin du Gouffre;97112;97112;Grand-Bourg;;;-61.287694;15.898279
97112_76q0wq_00245;245;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.281563;15.925647
97112_mrv1lu_00673;673;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.294103;15.895319
97112_gw1i5u_07293;7293;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312157;15.936975
97112_0133_00030;30;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313717;15.886041
97112_mrv1lu_00688;688;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.294157;15.8955
97112_d9jzdl_01827;1827;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280326;15.922924
97112_f9e3d2_03928;3928;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.276989;15.902296
97112_0264_00003;3;;Passage Vatable;97112;97112;Grand-Bourg;;;-61.313789;15.881464
97112_g5vfst_01839;1839;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.295135;15.873644
97112_cmeyup_03003;3003;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.302747;15.911937
97112_0121_00025;25;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314245;15.88134
97112_0009_00016;16;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312246;15.88194
97112_0065_00018;18;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.313884;15.886814
97112_y80k6x_02593;2593;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.295052;15.896216
97112_bk9kbu_00090;90;;Chemin des Mancenilliers;97112;97112;Grand-Bourg;;;-61.290278;15.871667
97112_0i8qps_00912;912;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.310784;15.893964
97112_0i8qps_00954;954;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.31059;15.894355
97112_0041_00014;14;;Rue des Freres Brisacier;97112;97112;Grand-Bourg;;;-61.319013;15.885385
97112_0017_00038;38;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315687;15.883353
97112_0065_00026;26;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.313142;15.886385
97112_y80k6x_05480;5480;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.274675;15.906892
97112_0188_00004;4;;Rue Pasteur;97112;97112;Grand-Bourg;;;-61.31533;15.883502
97112_qttlxt_00709;709;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.307737;15.937362
97112_y80k6x_04151;4151;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.284992;15.904219
