id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_rnk6fw_00672;672;;Chemin Chatelard;97112;97112;Grand-Bourg;;;-61.267258;15.921801
97112_p03avt_00576;576;;Route Lamy;97112;97112;Grand-Bourg;;;-61.31615;15.894983
97112_r9e5ut_01288;1288;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.315417;15.908295
97112_1iua2i_00025;25;;Chemin Rabi;97112;97112;Grand-Bourg;;;-61.262037;15.906825
97112_qttlxt_00754;754;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.307454;15.93707
97112_cmeyup_03038;3038;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.302668;15.91164
97112_i4tg5h_00098;98;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.26969;15.908414
97112_0i8qps_02836;2836;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300234;15.907113
97112_i4tg5h_00705;705;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.265509;15.912667
97112_zkvspv_00396;396;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.310454;15.887849
97112_g5vfst_01044;1044;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.302444;15.874949
97112_i4tg5h_01805;1805;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.256537;15.913281
97112_0303_00015;15;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313872;15.887842
97112_f30531_04054;4054;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.324069;15.946518
97112_0221_00011;11;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.317264;15.887506
97112_r9e5ut_02416;2416;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.30886;15.903385
97112_ofyk7p_00194;194;;Route Pointe de Folle Anse;97112;97112;Grand-Bourg;;;-61.336056;15.939527
97112_p03avt_01284;1284;;Route Lamy;97112;97112;Grand-Bourg;;;-61.317173;15.90058
97112_0217_00025;25;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.310769;15.880428
97112_tt4e92_00040;40;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314609;15.882122
97112_cufhff_00030;30;;Chemin Sandragon;97112;97112;Grand-Bourg;;;-61.309995;15.881536
97112_pyw5rp_01766;1766;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.274246;15.881368
97112_0134_00011;11;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.313334;15.886415
97112_y80k6x_02892;2892;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.292485;15.897104
97112_gw1i5u_06362;6362;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312634;15.928674
97112_tttrhi_01249;1249;;Chemin du moulin de Saint-Michel;97112;97112;Grand-Bourg;;;-61.27054;15.884421
97112_0i8qps_00348;348;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.31355;15.889665
97112_4sxdra_00925;925;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.265959;15.876726
97112_d9jzdl_02185;2185;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279634;15.926038
97112_u40fl2_00276;276;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272153;15.904589
97112_0018_00002;2;;Rue Albert BEVILLE;97112;97112;Grand-Bourg;;;-61.318692;15.885857
97112_e2301p_00921;921;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.268396;15.915071
97112_0009_00028;28;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.311907;15.882703
97112_93xpqj_00955;955;;Route de Mauraille;97112;97112;Grand-Bourg;;;-61.25307;15.909823
97112_pd8j1u_00046;46;;Chemin Fond Corossol;97112;97112;Grand-Bourg;;;-61.285035;15.905466
97112_0i8qps_01165;1165;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.310074;15.896368
97112_0040_00029;29;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.314951;15.88397
97112_1b8ltr_00061;61;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.313727;15.880529
97112_r9e5ut_01239;1239;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.315881;15.908188
97112_05j9q3_00011;11;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.299098;15.890042
97112_gw1i5u_00544;544;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318255;15.890933
97112_d9jzdl_01318;1318;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279194;15.918365
97112_pyw5rp_01752;1752;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.274361;15.88127
97112_0121_00017;17;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313917;15.881176
97112_cmeyup_04992;4992;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.288336;15.912826
97112_0218_00009;9;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.311816;15.886508
97112_d9jzdl_02420;2420;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279512;15.928086
97112_0017_00010;10;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316285;15.882347
97112_cmeyup_04122;4122;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.295515;15.910564
97112_cmeyup_05254;5254;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.286245;15.911554
97112_g5vfst_01157;1157;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.301407;15.874903
97112_g5vfst_04000;4000;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.275496;15.869694
97112_0002_00012;12;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.314947;15.884544
97112_0002_00014;14;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.31491;15.884618
97112_0218_00011;11;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.311702;15.886457
97112_1b8ltr_00055;55;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.313932;15.880616
97112_gw1i5u_02854;2854;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.32671;15.909527
97112_gpwjz3_00811;811;;Route Durocher;97112;97112;Grand-Bourg;;;-61.274493;15.913497
97112_qttlxt_00950;950;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.305896;15.93615
97112_zkvspv_00602;602;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.309046;15.886697
97112_0303_00059;59;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.311888;15.88683
97112_0017_00044;44;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315608;15.883481
97112_ofyk7p_00756;756;;Route Pointe de Folle Anse;97112;97112;Grand-Bourg;;;-61.336273;15.942167
97112_0203_00003;3;;Rue Pablo Neruda;97112;97112;Grand-Bourg;;;-61.31706;15.886049
97112_cxrgxr_00194;194;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.259864;15.905255
97112_y80k6x_00001;1;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310451;15.880168
97112_4i24e7_00168;168;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.304925;15.88353
97112_05j9q3_01956;1956;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.29946;15.891199
97112_0i8qps_02483;2483;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.301667;15.904285
97112_0i8qps_02297;2297;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.302612;15.903022
97112_cmeyup_03471;3471;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.300458;15.908419
97112_u40fl2_00096;96;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.273546;15.906456
97112_mrv1lu_00035;35;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.298727;15.894141
97112_0017_00033;33;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315456;15.884096
97112_y80k6x_05481;5481;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.274642;15.906963
97112_8e15hd_00054;54;;Route Michel JOSEPHINE;97112;97112;Grand-Bourg;;;-61.299471;15.893574
97112_f30531_00001;1;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.330055;15.917178
97112_cmeyup_03780;3780;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.297802;15.908521
97112_y80k6x_05610;5610;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.273424;15.907021
97112_c7abqg_00018;18;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.312543;15.884893
97112_gw1i5u_03546;3546;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.326135;15.916515
97112_cmeyup_04456;4456;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.293001;15.912135
97112_pyw5rp_02803;2803;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.266196;15.886282
97112_05tb0n_00020;20;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.31091;15.884978
97112_sv0tjd_01207;1207;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.255729;15.893837
97112_0071_00002;2;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.315276;15.882647
97112_u40fl2_00189;189;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.27283;15.906033
97112_f30531_00812;812;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.333495;15.923517
97112_vg3685_00511;511;;Chemin du Grand-Fond;97112;97112;Grand-Bourg;;;-61.268964;15.891294
97112_cmeyup_05055;5055;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.287827;15.913361
97112_ofyk7p_00654;654;;Route Pointe de Folle Anse;97112;97112;Grand-Bourg;;;-61.335465;15.942787
97112_s9xg93_00136;136;;Chemin de Pafory;97112;97112;Grand-Bourg;;;-61.308631;15.935295
97112_i4tg5h_00746;746;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.265181;15.911848
97112_0096_00010;10;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.316575;15.882105
97112_0206_00001;1;;Rue Pierre LEROY;97112;97112;Grand-Bourg;;;-61.31698;15.882635
97112_0217_00034;34;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.312981;15.881122
97112_4i24e7_00282;282;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.303517;15.883688
97112_6hmed2_00003;3;;Cour Tirolien;97112;97112;Grand-Bourg;;;-61.316072;15.884171
97112_0203_00008;8;;Rue Pablo Neruda;97112;97112;Grand-Bourg;;;-61.316611;15.885762
97112_y80k6x_00037;37;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310382;15.880478
97112_gw1i5u_06503;6503;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.313267;15.929808
97112_4i24e7_01009;1009;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.286565;15.884082
97112_cmeyup_04266;4266;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.294584;15.911419
97112_4sxdra_00861;861;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.266685;15.876181
97112_1b8ltr_00019;19;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315356;15.881287
97112_pyw5rp_00270;270;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.280908;15.872281
97112_cmeyup_02216;2216;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.308535;15.914726
97112_y80k6x_00491;491;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.307915;15.883956
97112_0080_00639;639;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.283793;15.92028
97112_cmeyup_04121;4121;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.295631;15.9106
97112_0145_00014;14;;Rue Hibiscus;97112;97112;Grand-Bourg;;;-61.313595;15.885396
97112_xvywep_00347;347;;Chemin du moulin quatrième Portel;97112;97112;Grand-Bourg;;;-61.304737;15.909583
97112_qttlxt_00544;544;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.308633;15.937043
97112_0221_00016;16;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.31773;15.887964
97112_cmeyup_02485;2485;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.305643;15.915878
97112_qhhqw7_00517;517;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.288192;15.893564
97112_gw1i5u_00085;85;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315768;15.887682
97112_cmeyup_02392;2392;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.306955;15.914818
97112_uerzzn_00100;100;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.315187;15.925284
97112_f9e3d2_00569;569;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.284993;15.875746
97112_1b8ltr_00039;39;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.314572;15.88089
97112_9d9e8z_00176;176;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.30398;15.877908
97112_rwz44x_00825;825;;Chemin Pannyon;97112;97112;Grand-Bourg;;;-61.26129;15.89649
97112_0i8qps_01830;1830;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.304963;15.899566
97112_0217_00005;5;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.314189;15.88205
97112_0208_00001;1;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315449;15.881462
97112_g5vfst_00667;667;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305119;15.877166
97112_siykho_00089;89;;Chemin de la Cible;97112;97112;Grand-Bourg;;;-61.317767;15.88855
97112_0018_00003;3;;Rue Albert BEVILLE;97112;97112;Grand-Bourg;;;-61.318765;15.886125
97112_gw1i5u_00597;597;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318499;15.891303
97112_0065_00005;5;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.314489;15.887295
97112_0149_00041;41;;Rue Marcel Lollia;97112;97112;Grand-Bourg;;;-61.313763;15.886465
97112_0272_00026;26;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.313866;15.880943
97112_0040_00001;1;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.317161;15.885111
97112_p03avt_02024;2024;;Route Lamy;97112;97112;Grand-Bourg;;;-61.319822;15.905134
97112_i4tg5h_00314;314;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.267463;15.908672
97112_38f266_00114;114;;Route du Moulin Beaurenon;97112;97112;Grand-Bourg;;;-61.309382;15.883038
97112_odyy2d_00028;28;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.31599;15.882356
97112_cmeyup_04386;4386;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.293567;15.911888
97112_g5vfst_02009;2009;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.293624;15.873391
97112_cmeyup_03811;3811;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.297534;15.908745
97112_y80k6x_01092;1092;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.30493;15.887619
97112_g5vfst_01113;1113;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.301819;15.874939
97112_0080_00496;496;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.282619;15.919763
97112_0017_00001;1;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316634;15.88202
97112_0121_00036;36;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314092;15.881451
97112_g5vfst_00017;17;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.310214;15.880102
97112_siykho_00503;503;;Chemin de la Cible;97112;97112;Grand-Bourg;;;-61.320191;15.885765
97112_gp4zlx_00372;372;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.272953;15.909565
97112_0301_00010;10;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.312304;15.886901
97112_klz5ay_00152;152;;Chemin Adé GUIBOURDIN;97112;97112;Grand-Bourg;;;-61.301425;15.912348
97112_4i24e7_02258;2258;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.29368;15.89431
97112_c7abqg_00003;3;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314939;15.881288
97112_tt4e92_00032;32;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.3148;15.882216
97112_cmeyup_00427;427;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.324424;15.914609
97112_0056_00009;9;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314685;15.882701
97112_gw1i5u_00258;258;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316886;15.88879
97112_gw1i5u_00079;79;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315723;15.88761
97112_g5vfst_00674;674;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.30514;15.877043
97112_r9e5ut_02318;2318;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.309919;15.902992
97112_0133_00018;18;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314084;15.886238
97112_f9e3d2_03445;3445;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.27749;15.898377
97112_0212_00006;6;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318836;15.884785
97112_4i24e7_00210;210;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.304042;15.884274
97112_v1swfp_01121;1121;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.303517;15.925723
97112_g5vfst_01769;1769;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.295795;15.873784
97112_g5vfst_03070;3070;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.284244;15.870531
97112_g5vfst_00412;412;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306818;15.878691
97112_0040_00022;22;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.31559;15.884186
97112_vg3685_00001;1;;Chemin du Grand-Fond;97112;97112;Grand-Bourg;;;-61.266861;15.894677
97112_r9e5ut_02076;2076;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.311433;15.904495
97112_d9jzdl_01098;1098;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279513;15.916393
97112_uerzzn_00542;542;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.313259;15.921961
97112_0017_00066;66;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315297;15.884038
97112_uerzzn_00298;298;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.314451;15.923787
97112_2qcudz_00121;121;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.314057;15.927883
97112_i4tg5h_01289;1289;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.260724;15.914006
97112_0080_00559;559;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.283193;15.919881
97112_u40fl2_00363;363;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.271519;15.905219
97112_g0nv9l_01555;1555;;Route de la Source;97112;97112;Grand-Bourg;;;-61.286372;15.873181
97112_f9e3d2_02429;2429;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277788;15.88974
97112_0212_00005;5;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.319034;15.884846
97112_0009_00002;2;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312462;15.881255
97112_g5vfst_02852;2852;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.286145;15.870899
97112_g5vfst_01219;1219;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.300824;15.874856
97112_95we8v_00395;395;;Chemin Prèmyé JERNIVAL;97112;97112;Grand-Bourg;;;-61.277764;15.914948
97112_1b8ltr_00013;13;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315574;15.881399
97112_gan0my_00204;204;;Chemin Vétiver;97112;97112;Grand-Bourg;;;-61.296247;15.875358
97112_05tb0n_00011;11;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311361;15.885371
97112_cmeyup_03980;3980;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.296136;15.909453
97112_gw1i5u_02152;2152;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.32558;15.90334
97112_i4tg5h_00025;25;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.270018;15.907821
97112_1b8ltr_00063;63;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.313631;15.88049
97112_g5vfst_04228;4228;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.273388;15.869694
97112_cmeyup_02780;2780;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.30404;15.913559
97112_cmeyup_05056;5056;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.288262;15.912136
97112_0303_00037;37;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.312866;15.887362
97112_i4tg5h_00312;312;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.267856;15.908805
97112_0017_00013;13;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315988;15.883206
97112_cmeyup_04411;4411;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.293383;15.912077
97112_zh40nc_01232;1232;;Route de Houelche;97112;97112;Grand-Bourg;;;-61.271187;15.904141
97112_6m8tbw_00124;124;;Chemin du moulin de Bonneval;97112;97112;Grand-Bourg;;;-61.318395;15.893489
97112_o9eyeu_00216;216;;Chemin du Fond Charbonnier;97112;97112;Grand-Bourg;;;-61.266059;15.900941
97112_i4tg5h_00315;315;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.268686;15.910073
97112_tn00tz_00702;702;;Route du Charron;97112;97112;Grand-Bourg;;;-61.282085;15.899004
97112_0080_01712;1712;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.291335;15.923131
97112_r9e5ut_00102;102;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.32505;15.904752
97112_cmeyup_00045;45;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.328076;15.914759
97112_f9e3d2_03998;3998;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.276401;15.90261
97112_f30531_04578;4578;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.320964;15.950062
97112_cmeyup_01629;1629;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.313635;15.91308
97112_r9e5ut_01355;1355;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.315209;15.909042
97112_v1swfp_01254;1254;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.303695;15.924559
97112_pyw5rp_02773;2773;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.266447;15.886125
97112_g0nv9l_01224;1224;;Route de la Source;97112;97112;Grand-Bourg;;;-61.288982;15.873401
97112_g5vfst_02746;2746;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.287081;15.870758
97112_d9jzdl_01528;1528;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279305;15.920219
97112_g5vfst_00099;99;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309511;15.879812
97112_d9jzdl_00846;846;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279565;15.914235
97112_0i8qps_01545;1545;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.30869;15.897914
97112_7chq57_00388;388;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.277319;15.922487
97112_0202_00004;4;;Rue GAYOTTE;97112;97112;Grand-Bourg;;;-61.316951;15.886251
97112_zh40nc_01120;1120;;Route de Houelche;97112;97112;Grand-Bourg;;;-61.270744;15.9032
97112_0121_00042;42;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314341;15.881585
97112_i4tg5h_01470;1470;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.259167;15.914317
97112_cmeyup_01633;1633;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.313175;15.9133
97112_y30g79_00001;1;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.267184;15.915755
97112_r9e5ut_02245;2245;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.310359;15.903449
97112_y80k6x_02436;2436;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.296078;15.895216
97112_0303_00031;31;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313136;15.887485
97112_y30g79_00248;248;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.26526;15.915136
97112_cmeyup_02740;2740;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.304278;15.913839
97112_d9jzdl_00371;371;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280125;15.910139
97112_g5vfst_01850;1850;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.295067;15.873538
97112_g5vfst_00407;407;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306831;15.878831
97112_c7abqg_00019;19;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.31426;15.882646
97112_gw1i5u_02436;2436;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.326257;15.905795
97112_0133_00035;35;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313029;15.88597
97112_1b8ltr_00007;7;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315704;15.881487
97112_sv0tjd_00371;371;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.263434;15.895045
