id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_cmeyup_04360;4360;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.293792;15.911803
97112_r9e5ut_00723;723;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.320096;15.906033
97112_mrv1lu_00071;71;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.298442;15.894049
97112_d9jzdl_00825;825;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.28118;15.914114
97112_0217_00066;66;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.311325;15.88039
97112_0201_00004;4;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.31792;15.887226
97112_0303_00046;46;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.312619;15.887034
97112_tmpfck_00275;275;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.309875;15.890904
97112_gp4zlx_00001;1;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.274741;15.906991
97112_odyy2d_00008;8;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.314955;15.881837
97112_0i8qps_02564;2564;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300994;15.904768
97112_g5vfst_00564;564;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305838;15.877782
97112_0017_00032;32;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315794;15.883197
97112_g5vfst_02612;2612;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.288366;15.871423
97112_g5vfst_01886;1886;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.294753;15.8735
97112_v1swfp_02074;2074;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.306401;15.918934
97112_klz5ay_00088;88;;Chemin Adé GUIBOURDIN;97112;97112;Grand-Bourg;;;-61.301966;15.912086
97112_0i8qps_00909;909;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.311334;15.894206
97112_rh7aqe_00507;507;;Chemin de L'école;97112;97112;Grand-Bourg;;;-61.278466;15.907153
97112_0205_00010;10;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316419;15.883751
97112_g5vfst_00677;677;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305037;15.877082
97112_d9jzdl_02044;2044;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279653;15.924734
97112_0218_00005;5;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.311957;15.886576
97112_0009_00026;26;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312105;15.88237
97112_cufhff_00018;18;;Chemin Sandragon;97112;97112;Grand-Bourg;;;-61.309883;15.881483
97112_4sxdra_01994;1994;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.260972;15.883893
97112_tn00tz_00001;1;;Route du Charron;97112;97112;Grand-Bourg;;;-61.277825;15.900907
97112_0133_00003;3;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314537;15.886539
97112_1b8ltr_00001;1;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315907;15.881752
97112_y80k6x_04437;4437;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.283364;15.906203
97112_cmeyup_01725;1725;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.312788;15.913249
97112_gw1i5u_00159;159;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316237;15.888119
97112_gan0my_00132;132;;Chemin Vétiver;97112;97112;Grand-Bourg;;;-61.295762;15.874955
97112_sv0tjd_00776;776;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.259728;15.894218
97112_0065_00007;7;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.314414;15.887254
97112_gpwjz3_00749;749;;Route Durocher;97112;97112;Grand-Bourg;;;-61.274778;15.913002
97112_tt4e92_00016;16;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315597;15.882698
97112_f59tc5_00447;447;;Chemin Rousseau BERNARDIN;97112;97112;Grand-Bourg;;;-61.282516;15.92269
97112_tn00tz_00438;438;;Route du Charron;97112;97112;Grand-Bourg;;;-61.280994;15.899273
97112_i4tg5h_02324;2324;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.252431;15.911275
97112_d9jzdl_00874;874;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279664;15.914461
97112_edhfqx_00810;810;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299639;15.881405
97112_rh7aqe_00001;1;;Chemin de L'école;97112;97112;Grand-Bourg;;;-61.281053;15.907947
97112_0301_00009;9;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.311729;15.888065
97112_i4tg5h_00828;828;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.264441;15.911886
97112_76q0wq_00223;223;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.281382;15.925584
97112_xobdeb_00042;42;;Chemin Anacardiers;97112;97112;Grand-Bourg;;;-61.265244;15.894462
97112_0210_00003;3;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.317283;15.88638
97112_gw1i5u_00441;441;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317996;15.889996
97112_9d9e8z_00552;552;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.302682;15.880558
97112_cmeyup_05749;5749;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284334;15.908581
97112_y80k6x_04127;4127;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.28509;15.904024
97112_2qcudz_00241;241;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.313041;15.928402
97112_g5vfst_01259;1259;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.300443;15.87483
97112_05j9q3_01928;1928;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.29878;15.891758
97112_0065_00015;15;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.312934;15.886761
97112_4sxdra_00322;322;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.26888;15.872383
97112_g5vfst_00002;2;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.310423;15.880061
97112_sv0tjd_00956;956;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.257965;15.89392
97112_gw1i5u_05841;5841;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316403;15.926328
97112_0133_00041;41;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.312389;15.885591
97112_1w2ger_00028;28;;ignace;97112;97112;Grand-Bourg;;;-61.283719;15.909221
97112_0303_00041;41;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.312691;15.887271
97112_d9jzdl_00055;55;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.281706;15.907896
97112_0146_00003;3;;Rue Flamboyant;97112;97112;Grand-Bourg;;;-61.313447;15.885629
97112_y80k6x_02578;2578;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.295143;15.89606
97112_0096_00018;18;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.31618;15.881864
97112_g5vfst_01417;1417;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.298986;15.874561
97112_gw1i5u_06461;6461;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312828;15.929531
97112_0121_00022;22;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313479;15.881185
97112_0217_00038;38;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.312822;15.881032
97112_f59tc5_00425;425;;Chemin Rousseau BERNARDIN;97112;97112;Grand-Bourg;;;-61.282427;15.922416
97112_v1swfp_00460;460;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.308597;15.928067
97112_0221_00017;17;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.317831;15.887807
97112_tt4e92_00022;22;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315232;15.882471
97112_xmv04b_00094;94;;Chemin Bagatelle;97112;97112;Grand-Bourg;;;-61.315835;15.899853
97112_g0nv9l_01443;1443;;Route de la Source;97112;97112;Grand-Bourg;;;-61.287065;15.872797
97112_cxrgxr_00016;16;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.260003;15.906688
97112_0303_00045;45;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.31251;15.887175
97112_cmeyup_05901;5901;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284756;15.907258
97112_no6vic_00001;1;;Chemin 14 détours;97112;97112;Grand-Bourg;;;-61.285695;15.922323
97112_0040_00023;23;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316251;15.884883
97112_g5vfst_01557;1557;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.297733;15.874268
97112_ajvmqo_00169;169;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.312682;15.925914
97112_0071_00009;9;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.315293;15.883195
97112_tt4e92_00024;24;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315171;15.882442
97112_0304_00002;2;;Rue Hegesippe Legitimus;97112;97112;Grand-Bourg;;;-61.311858;15.887118
97112_e2301p_01058;1058;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.26726;15.915454
97112_zkvspv_00110;110;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.312591;15.889348
97112_pgsyup_02512;2512;;Chemin de Kato;97112;97112;Grand-Bourg;;;-61.290589;15.890039
97112_klz5ay_00447;447;;Chemin Adé GUIBOURDIN;97112;97112;Grand-Bourg;;;-61.301182;15.914582
97112_cmeyup_05426;5426;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284839;15.911465
97112_0009_00006;6;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312411;15.881463
97112_0017_00050;50;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.31547;15.883732
97112_0272_00046;46;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.313058;15.880633
97112_0009_00034;34;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.311611;15.883388
97112_4i24e7_02175;2175;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.293118;15.89385
97112_38f266_00038;38;;Route du Moulin Beaurenon;97112;97112;Grand-Bourg;;;-61.308687;15.88281
97112_gpwjz3_00707;707;;Route Durocher;97112;97112;Grand-Bourg;;;-61.275088;15.912902
97112_7chq57_00567;567;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.276615;15.923816
97112_0080_00001;1;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.279566;15.916869
97112_0272_00044;44;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.31313;15.880662
97112_pyw5rp_00361;361;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.281318;15.872961
97112_y80k6x_02723;2723;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.294495;15.897361
97112_0153_00003;3;;Rue Martin Luther King;97112;97112;Grand-Bourg;;;-61.3144;15.884694
97112_69lpf3_00007;7;;Rue RABOT-SAGET;97112;97112;Grand-Bourg;;;-61.317639;15.884335
97112_qftviv_00043;43;;Chemin Valsaint;97112;97112;Grand-Bourg;;;-61.311691;15.913952
97112_mrv1lu_00448;448;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.295013;15.893877
97112_v1swfp_01274;1274;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.30491;15.924789
97112_gw1i5u_00771;771;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.31919;15.892678
97112_tt4e92_00017;17;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315071;15.882513
97112_9d9e8z_00240;240;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.303371;15.87811
97112_0217_00056;56;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.311689;15.880542
97112_tttrhi_00544;544;;Chemin du moulin de Saint-Michel;97112;97112;Grand-Bourg;;;-61.269947;15.88412
97112_05j9q3_01996;1996;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.301122;15.891804
97112_0065_00038;38;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.311565;15.885558
97112_0135_00001;1;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.316177;15.881582
97112_gpwjz3_00289;289;;Route Durocher;97112;97112;Grand-Bourg;;;-61.276153;15.909933
97112_gw1i5u_00368;368;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317548;15.889514
97112_gw1i5u_00232;232;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316771;15.88868
97112_0080_01541;1541;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.289755;15.922813
97112_0214_00004;4;;Rue Charles PORTECOP;97112;97112;Grand-Bourg;;;-61.314282;15.883797
97112_0212_00017;17;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318275;15.886157
97112_0i8qps_00545;545;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.312701;15.891211
97112_e2301p_01060;1060;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.267431;15.915321
97112_0264_00002;2;;Passage Vatable;97112;97112;Grand-Bourg;;;-61.313847;15.881066
97112_y80k6x_00559;559;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.306991;15.883605
97112_0121_00005;5;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313379;15.880919
97112_gam7cw_00003;3;;Chemin Maïbois;97112;97112;Grand-Bourg;;;-61.274159;15.885732
97112_i4tg5h_00310;310;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.268202;15.909672
97112_0040_00011;11;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316521;15.885133
97112_cmeyup_04451;4451;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.293057;15.912225
97112_g5vfst_00092;92;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309646;15.879742
97112_pd8j1u_00132;132;;Chemin Fond Corossol;97112;97112;Grand-Bourg;;;-61.285838;15.905271
97112_p03avt_00331;331;;Route Lamy;97112;97112;Grand-Bourg;;;-61.31461;15.893707
97112_0210_00007;7;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.317464;15.886034
97112_gw1i5u_00086;86;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315669;15.887724
97112_pm12jy_00689;689;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.321916;15.908337
97112_f30531_04580;4580;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.320958;15.949474
97112_y30g79_00302;302;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.264763;15.915036
97112_pyw5rp_03855;3855;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.261166;15.893671
97112_0272_00030;30;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.31368;15.880887
97112_g5vfst_03744;3744;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.277913;15.869688
97112_pm12jy_00868;868;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.321077;15.907049
97112_f9e3d2_02055;2055;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.278182;15.886711
97112_0134_00008;8;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.3133;15.886149
97112_2qcudz_00001;1;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.313848;15.926872
97112_1b8ltr_00057;57;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.313867;15.880585
97112_9d9e8z_00368;368;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.302762;15.879089
97112_0272_00034;34;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.313559;15.880833
97112_g5vfst_02311;2311;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.290946;15.872357
97112_gw1i5u_03029;3029;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.327391;15.910998
97112_p03avt_02075;2075;;Route Lamy;97112;97112;Grand-Bourg;;;-61.319736;15.905546
97112_qttlxt_00466;466;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.309597;15.937034
97112_teaya6_00189;189;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315374;15.913321
97112_umdfqp_00001;1;;Chemin Benjamin;97112;97112;Grand-Bourg;;;-61.295018;15.873619
97112_b3jtj2_00095;95;;Chemin Hérisson;97112;97112;Grand-Bourg;;;-61.271818;15.903355
97112_tt4e92_00025;25;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314893;15.882408
97112_umdfqp_00191;191;;Chemin Benjamin;97112;97112;Grand-Bourg;;;-61.294412;15.875207
97112_0153_00011;11;;Rue Martin Luther King;97112;97112;Grand-Bourg;;;-61.313709;15.884491
97112_0149_00046;46;;Rue Marcel Lollia;97112;97112;Grand-Bourg;;;-61.313763;15.886465
97112_0133_00019;19;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313739;15.886192
97112_0188_00008;8;;Rue Pasteur;97112;97112;Grand-Bourg;;;-61.315416;15.883538
97112_05tb0n_00028;28;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.310918;15.886159
97112_05j9q3_01719;1719;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.301291;15.891415
97112_gw1i5u_03874;3874;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.329244;15.918065
97112_0017_00003;3;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316194;15.882779
97112_0217_00015;15;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313291;15.881651
97112_g5vfst_02634;2634;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.288235;15.870354
97112_0301_00002;2;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.312544;15.886505
97112_y80k6x_04571;4571;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.282415;15.906964
97112_0144_00023;23;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316982;15.883258
97112_05tb0n_00008;8;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311061;15.884492
97112_0i8qps_01163;1163;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.309935;15.896223
97112_u40fl2_00942;942;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.26752;15.906855
97112_0208_00009;9;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315338;15.881712
97112_r9e5ut_01887;1887;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.311824;15.906191
97112_cmeyup_01368;1368;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.316082;15.912706
97112_v1swfp_01364;1364;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.303756;15.923559
97112_0135_00021;21;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315568;15.882575
97112_ndaajn_00004;4;;Rue Octave GAREL;97112;97112;Grand-Bourg;;;-61.318125;15.884487
97112_umdfqp_00234;234;;Chemin Benjamin;97112;97112;Grand-Bourg;;;-61.294178;15.87553
97112_cmeyup_01730;1730;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.312706;15.913181
97112_cmeyup_00712;712;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.321926;15.914159
97112_9gfr6p_00076;76;;Chemin Murato;97112;97112;Grand-Bourg;;;-61.302722;15.875862
97112_pza574_00111;111;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.316021;15.889307
97112_y80k6x_02639;2639;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.294711;15.896414
97112_0134_00005;5;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.313717;15.885692
97112_69lpf3_00001;1;;Rue RABOT-SAGET;97112;97112;Grand-Bourg;;;-61.316965;15.885488
97112_tn00tz_00720;720;;Route du Charron;97112;97112;Grand-Bourg;;;-61.282512;15.898183
97112_f59tc5_00054;54;;Chemin Rousseau BERNARDIN;97112;97112;Grand-Bourg;;;-61.280305;15.920907
97112_0096_00004;4;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.316988;15.882358
97112_gpwjz3_00732;732;;Route Durocher;97112;97112;Grand-Bourg;;;-61.274838;15.912885
97112_zkvspv_00311;311;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.310917;15.888519
97112_0133_00015;15;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313887;15.886282
97112_52us24_00014;14;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314392;15.882921
97112_0210_00004;4;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.317512;15.886612
97112_0272_00038;38;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.313379;15.880765
97112_umdfqp_00024;24;;Chemin Benjamin;97112;97112;Grand-Bourg;;;-61.294932;15.873774
97112_cmeyup_02800;2800;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.303981;15.91346
97112_xmv04b_00408;408;;Chemin Bagatelle;97112;97112;Grand-Bourg;;;-61.314499;15.901914
97112_y80k6x_05449;5449;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.274917;15.907047
97112_1b8ltr_00059;59;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.31381;15.880562
97112_0065_00013;13;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.313103;15.886785
97112_cmeyup_04532;4532;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.291265;15.912399
97112_pd8j1u_00192;192;;Chemin Fond Corossol;97112;97112;Grand-Bourg;;;-61.286227;15.90482
97112_y80k6x_02941;2941;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.292088;15.897282
97112_d9jzdl_02143;2143;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279721;15.925656
97112_pyw5rp_02766;2766;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.26649;15.886028
97112_9gfr6p_00011;11;;Chemin Murato;97112;97112;Grand-Bourg;;;-61.303086;15.875401
97112_0080_00694;694;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.284136;15.920752
97112_0201_00022;22;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316557;15.886083
97112_s9xg93_00090;90;;Chemin de Pafory;97112;97112;Grand-Bourg;;;-61.308766;15.935656
97112_0133_00002;2;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314777;15.886289
97112_9d9e8z_00570;570;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.303292;15.880242
97112_0208_00016;16;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315082;15.881996
97112_7chq57_00397;397;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.277344;15.9226
97112_0217_00007;7;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.314147;15.882022
97112_r9e5ut_00685;685;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.320321;15.905829
97112_teaya6_00330;330;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315356;15.915371
97112_cmeyup_04433;4433;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.293269;15.91219
97112_cmeyup_04847;4847;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.289566;15.913427
97112_0017_00028;28;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315838;15.883109
97112_0133_00045;45;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.311801;15.885289
97112_0121_00011;11;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313593;15.881009
97112_p03avt_01936;1936;;Route Lamy;97112;97112;Grand-Bourg;;;-61.320445;15.904701
97112_0121_00009;9;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313518;15.880997
97112_0065_00017;17;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.312337;15.886312
97112_0217_00074;74;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.310886;15.880218
97112_0080_01749;1749;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.291669;15.923026
97112_y80k6x_02947;2947;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.29185;15.897803
97112_8evxbs_00115;115;;Chemin des arbres à pain;97112;97112;Grand-Bourg;;;-61.30744;15.882147
97112_gw1i5u_01308;1308;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.32034;15.897464
97112_0206_00004;4;;Rue Pierre LEROY;97112;97112;Grand-Bourg;;;-61.316531;15.883008
97112_0303_00026;26;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313377;15.887423
97112_g5vfst_02253;2253;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.291462;15.872584
97112_g5vfst_00639;639;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305307;15.877346
97112_y80k6x_06924;6924;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.261297;15.906998
97112_a240_01464_p;1464;p;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.287353;15.878083
97112_0301_00014;14;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.312115;15.887114
97112_93xpqj_00943;943;;Route de Mauraille;97112;97112;Grand-Bourg;;;-61.25317;15.909815
97112_0009_00004;4;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312438;15.881369
97112_xmv04b_00711;711;;Chemin Bagatelle;97112;97112;Grand-Bourg;;;-61.312259;15.903365
97112_g5vfst_03960;3960;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.275868;15.869692
97112_0i8qps_00103;103;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.31487;15.887837
