id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_pyw5rp_02511;2511;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.268364;15.884623
97112_0080_00462;462;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.282316;15.919674
97112_cmeyup_03314;3314;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.302366;15.909162
97112_pm12jy_00922;922;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.320559;15.906914
97112_4sxdra_00466;466;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.268009;15.873216
97112_0205_00012;12;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316342;15.883923
97112_y80k6x_03356;3356;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.288194;15.89791
97112_0017_00052;52;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315448;15.883766
97112_teaya6_00641;641;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.317089;15.917417
97112_52us24_00006;6;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314667;15.883042
97112_mrv1lu_00277;277;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.29653;15.894285
97112_r9e5ut_00750;750;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.319855;15.906208
97112_qftviv_00207;207;;Chemin Valsaint;97112;97112;Grand-Bourg;;;-61.310299;15.914749
97112_g5vfst_00309;309;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.307699;15.879137
97112_r9e5ut_01553;1553;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.313329;15.908778
97112_y80k6x_02949;2949;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.291622;15.898178
97112_0i8qps_01958;1958;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.304401;15.900606
97112_g5vfst_03184;3184;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.283216;15.87012
97112_0002_00046;46;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315206;15.886897
97112_95we8v_00447;447;;Chemin Prèmyé JERNIVAL;97112;97112;Grand-Bourg;;;-61.277424;15.915266
97112_g5vfst_02808;2808;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.286551;15.870977
97112_d9jzdl_01701;1701;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280039;15.921713
97112_1b8ltr_00065;65;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.313552;15.880462
97112_93xpqj_00957;957;;Route de Mauraille;97112;97112;Grand-Bourg;;;-61.253001;15.910622
97112_gw1i5u_05236;5236;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.321672;15.924616
97112_0303_00063;63;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.311704;15.886715
97112_0121_00027;27;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314332;15.881389
97112_0040_00034;34;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.314455;15.883524
97112_zkvspv_00906;906;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.307016;15.884828
97112_0303_00044;44;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.312685;15.887077
97112_aibsrp_00187;187;;Chemin des Carapates;97112;97112;Grand-Bourg;;;-61.296466;15.89558
97112_1b8ltr_00003;3;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315848;15.881658
97112_0i8qps_02430;2430;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.301655;15.903776
97112_r9e5ut_01258;1258;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.3157;15.908162
97112_0217_00044;44;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.31237;15.880834
97112_cmeyup_04204;4204;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.295055;15.911171
97112_0205_00029;29;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316043;15.88537
97112_y80k6x_00172;172;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.309618;15.881413
97112_0121_00012;12;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313065;15.88097
97112_0133_00029;29;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313241;15.885936
97112_gb4xqp_00469;469;;Chemin du Gouffre;97112;97112;Grand-Bourg;;;-61.288208;15.894228
97112_9gfr6p_00358;358;;Chemin Murato;97112;97112;Grand-Bourg;;;-61.301666;15.878166
97112_1b8ltr_00073;73;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.31319;15.880338
97112_qttlxt_00713;713;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.306943;15.937771
97112_y80k6x_02725;2725;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.294255;15.897751
97112_zkvspv_00880;880;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.307186;15.885006
97112_g5vfst_00397;397;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306959;15.879542
97112_0056_00008;8;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.31469;15.882582
97112_0i8qps_00292;292;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.313834;15.889241
97112_1w2ger_00054;54;;ignace;97112;97112;Grand-Bourg;;;-61.283677;15.908839
97112_0080_00668;668;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.283965;15.920631
97112_g5vfst_00490;490;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306268;15.878297
97112_0056_00001;1;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314898;15.882817
97112_ajvmqo_00049;49;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.313317;15.926711
97112_gw1i5u_01310;1310;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.320113;15.897641
97112_tn00tz_00125;125;;Route du Charron;97112;97112;Grand-Bourg;;;-61.278306;15.899978
97112_0i8qps_00515;515;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.312843;15.890986
97112_no4cu3_00373;373;;Chemin Calebasse;97112;97112;Grand-Bourg;;;-61.31524;15.924494
97112_0i8qps_00023;23;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.315227;15.887246
97112_0121_00016;16;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313222;15.881048
97112_g5vfst_00133;133;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309237;15.879714
97112_vg3685_00022;22;;Chemin du Grand-Fond;97112;97112;Grand-Bourg;;;-61.266998;15.894749
97112_0209_00003;3;;Rue Jacques Romain;97112;97112;Grand-Bourg;;;-61.318578;15.886436
97112_xvywep_00001;1;;Chemin du moulin quatrième Portel;97112;97112;Grand-Bourg;;;-61.302169;15.910938
97112_d9jzdl_02068;2068;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279672;15.924966
97112_y80k6x_01059;1059;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.305129;15.887437
97112_g0nv9l_01376;1376;;Route de la Source;97112;97112;Grand-Bourg;;;-61.28768;15.873006
97112_y80k6x_01030;1030;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.305129;15.88712
97112_1b8ltr_00008;8;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.310588;15.879881
97112_lp4f8p_00713;713;;Chemin de mon Repos;97112;97112;Grand-Bourg;;;-61.290618;15.917851
97112_n2v8wm_00793;793;;Route Jadin Bo Kaz;97112;97112;Grand-Bourg;;;-61.302591;15.878724
97112_0017_00042;42;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315632;15.883442
97112_69lpf3_00004;4;;Rue RABOT-SAGET;97112;97112;Grand-Bourg;;;-61.317709;15.884693
97112_0217_00058;58;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.311619;15.880512
97112_0002_00026;26;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.314465;15.885761
97112_kefpy2_00509;509;;Chemin Pichelin;97112;97112;Grand-Bourg;;;-61.290322;15.903007
97112_gjqdqg_00199;199;;Chemin Fond Marin;97112;97112;Grand-Bourg;;;-61.281475;15.90454
97112_d9jzdl_03224;3224;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.283874;15.932072
97112_bk9kbu_00188;188;;Chemin des Mancenilliers;97112;97112;Grand-Bourg;;;-61.289412;15.871509
97112_gam7cw_00005;5;;Chemin Maïbois;97112;97112;Grand-Bourg;;;-61.272655;15.885903
97112_cmeyup_02904;2904;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.303388;15.912635
97112_e2301p_01048;1048;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.267468;15.915587
97112_gpwjz3_00001;1;;Route Durocher;97112;97112;Grand-Bourg;;;-61.276436;15.907485
97112_gw1i5u_00036;36;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315418;15.887334
97112_93xpqj_00187;187;;Route de Mauraille;97112;97112;Grand-Bourg;;;-61.258996;15.907234
97112_0065_00009;9;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.313501;15.887117
97112_ajvmqo_00089;89;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.312968;15.926568
97112_gw1i5u_00694;694;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318648;15.892166
97112_sv0tjd_00958;958;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.258064;15.89357
97112_r9e5ut_00431;431;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.322347;15.905488
97112_tmpfck_00300;300;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.309911;15.890687
97112_uerzzn_00096;96;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.314673;15.925542
97112_g5vfst_01093;1093;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.301993;15.874952
97112_gw1i5u_00772;772;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.319075;15.892735
97112_o0c4pu_00284;284;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.277049;15.918398
97112_y80k6x_06882;6882;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.261669;15.906988
97112_pgsyup_01870;1870;;Chemin de Kato;97112;97112;Grand-Bourg;;;-61.287441;15.887146
97112_1w2ger_00011;11;;ignace;97112;97112;Grand-Bourg;;;-61.283452;15.910292
97112_y30g79_00452;452;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.263637;15.914285
97112_p03avt_02106;2106;;Route Lamy;97112;97112;Grand-Bourg;;;-61.319676;15.905784
97112_0065_00016;16;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.313991;15.886862
97112_0201_00024;24;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316371;15.886115
97112_0002_00016;16;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.314848;15.884705
97112_05tb0n_00024;24;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.310985;15.885265
97112_0205_00014;14;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316257;15.88419
97112_0i8qps_00736;736;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.311661;15.892656
97112_tt4e92_00003;3;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315819;15.882934
97112_05tb0n_00022;22;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311118;15.885329
97112_0i8qps_00087;87;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.314939;15.887687
97112_tn00tz_00507;507;;Route du Charron;97112;97112;Grand-Bourg;;;-61.280449;15.898318
97112_69lpf3_00003;3;;Rue RABOT-SAGET;97112;97112;Grand-Bourg;;;-61.31707;15.885265
97112_r9e5ut_01843;1843;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.311998;15.906621
97112_fyawef_00221;221;;Chemin Sapotiller;97112;97112;Grand-Bourg;;;-61.269335;15.896797
97112_cmeyup_05449;5449;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284597;15.910661
97112_tt4e92_00011;11;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315659;15.882848
97112_gw1i5u_02301;2301;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.326072;15.904577
97112_cmeyup_01255;1255;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.317065;15.912864
97112_a031_00001;1;;Lotissement des Basses;97112;97112;Grand-Bourg;;;-61.283878;15.871849
97112_4i24e7_02011;2011;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.29212;15.892801
97112_u40fl2_00921;921;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.267662;15.906685
97112_qhhqw7_00280;280;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.290353;15.893538
97112_gw1i5u_03859;3859;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.32945;15.91799
97112_f9e3d2_03328;3328;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277502;15.897276
97112_1b8ltr_00037;37;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.314634;15.88091
97112_4i24e7_00001;1;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.305937;15.884266
97112_0144_00019;19;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316801;15.883336
97112_0002_00010;10;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.314989;15.884464
97112_pm12jy_00959;959;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.320244;15.906803
97112_0135_00012;12;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.31554;15.882379
97112_qhhqw7_00111;111;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.291861;15.893943
97112_g5vfst_00076;76;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.30976;15.879795
97112_f9e3d2_02464;2464;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277822;15.890177
97112_0i8qps_01978;1978;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.3041;15.90064
97112_g5vfst_03142;3142;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.283494;15.870281
97112_1b8ltr_00047;47;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.314237;15.880736
97112_uerzzn_01054;1054;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.31094;15.918172
97112_y80k6x_04063;4063;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.285312;15.903469
97112_4sxdra_00864;864;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.265128;15.876193
97112_1b8ltr_00011;11;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315608;15.881425
97112_cmeyup_04534;4534;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.290938;15.912767
97112_klz5ay_00131;131;;Chemin Adé GUIBOURDIN;97112;97112;Grand-Bourg;;;-61.30161;15.91234
97112_umdfqp_00268;268;;Chemin Benjamin;97112;97112;Grand-Bourg;;;-61.294045;15.875798
97112_uerzzn_01481;1481;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.308843;15.915713
97112_0217_00060;60;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.311558;15.880485
97112_0217_00017;17;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.312532;15.881089
97112_gw1i5u_03657;3657;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.329559;15.916206
97112_0002_00028;28;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.314907;15.885267
97112_cmeyup_04327;4327;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.294118;15.911742
97112_o9eyeu_00495;495;;Chemin du Fond Charbonnier;97112;97112;Grand-Bourg;;;-61.267257;15.902546
97112_v22cp5_00001;1;;Chemin Cognet;97112;97112;Grand-Bourg;;;-61.311045;15.918513
97112_y80k6x_00065;65;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310301;15.880707
97112_xobdeb_00066;66;;Chemin Anacardiers;97112;97112;Grand-Bourg;;;-61.265195;15.89423
97112_7avmtj_00058;58;;Chemin Céleste;97112;97112;Grand-Bourg;;;-61.300108;15.905942
97112_gjqdqg_00197;197;;Chemin Fond Marin;97112;97112;Grand-Bourg;;;-61.281432;15.904487
97112_0303_00024;24;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313574;15.887481
97112_d9jzdl_01025;1025;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.27977;15.915773
97112_gw1i5u_03340;3340;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.329193;15.913251
97112_qttlxt_00848;848;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.306734;15.93667
97112_i4tg5h_01208;1208;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.261318;15.913537
97112_v1swfp_01207;1207;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.303587;15.924986
97112_0203_00010;10;;Rue Pablo Neruda;97112;97112;Grand-Bourg;;;-61.316525;15.885836
97112_76q0wq_00453;453;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.283496;15.925677
97112_0065_00030;30;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.312857;15.886169
97112_g5vfst_01087;1087;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.30206;15.874963
97112_d9jzdl_00319;319;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280267;15.909745
97112_05tb0n_00014;14;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311161;15.884862
97112_y80k6x_05920;5920;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.270685;15.907585
97112_r9e5ut_00435;435;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.321212;15.906007
97112_mrv1lu_00422;422;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.29532;15.893594
97112_0272_00024;24;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.313995;15.880992
97112_4i24e7_00343;343;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.302819;15.884195
97112_d9jzdl_00582;582;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279152;15.911731
97112_c7abqg_00051;51;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.312795;15.885756
97112_0272_00028;28;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.313749;15.88091
97112_y80k6x_06618;6618;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.264664;15.906256
97112_teaya6_00379;379;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.316689;15.915046
97112_gw1i5u_07263;7263;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312199;15.936681
97112_1b8ltr_00023;23;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315246;15.881226
97112_gan0my_00114;114;;Chemin Vétiver;97112;97112;Grand-Bourg;;;-61.295825;15.874798
97112_g5vfst_01351;1351;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.299594;15.874684
97112_0272_00048;48;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.312955;15.880583
97112_gw1i5u_06735;6735;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312928;15.932065
97112_f30531_04382;4382;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.321848;15.94856
97112_cmeyup_02479;2479;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.306155;15.915019
97112_4sxdra_01304;1304;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.264639;15.87985
97112_gan0my_00001;1;;Chemin Vétiver;97112;97112;Grand-Bourg;;;-61.296213;15.873878
97112_05tb0n_00016;16;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.310978;15.88477
97112_cmeyup_01257;1257;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.316955;15.912929
97112_cmeyup_03310;3310;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.302135;15.908751
97112_gw1i5u_03873;3873;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.329382;15.918117
97112_pyw5rp_02468;2468;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.26858;15.884267
97112_0096_00009;9;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.316097;15.881926
97112_v1swfp_02569;2569;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.304069;15.914046
97112_u40fl2_00685;685;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.269261;15.905781
97112_0218_00006;6;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.31213;15.886503
97112_pza574_00482;482;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.315608;15.892486
97112_uerzzn_01146;1146;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.310227;15.917674
97112_xmv04b_00001;1;;Chemin Bagatelle;97112;97112;Grand-Bourg;;;-61.316543;15.899369
97112_bk9kbu_00104;104;;Chemin des Mancenilliers;97112;97112;Grand-Bourg;;;-61.290184;15.87162
97112_i4tg5h_00168;168;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.269369;15.908898
97112_d9jzdl_00679;679;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280016;15.912774
97112_0i8qps_00463;463;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.313107;15.89056
97112_d9jzdl_00580;580;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279474;15.911844
97112_05tb0n_00006;6;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311176;15.884318
97112_0i8qps_01951;1951;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.305796;15.900826
97112_y80k6x_00235;235;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310136;15.882206
97112_0217_00014;14;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313837;15.881619
97112_0056_00012;12;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314495;15.882478
97112_cmeyup_02291;2291;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.307865;15.915031
97112_d9jzdl_01650;1650;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279969;15.921208
97112_76q0wq_00233;233;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.281487;15.925623
97112_0i8qps_00489;489;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.312967;15.890791
97112_0210_00032;32;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.31879;15.88441
97112_gw1i5u_00434;434;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317868;15.889979
97112_pza574_00213;213;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.315618;15.890097
97112_tt4e92_00004;4;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315876;15.882857
97112_e2301p_01006;1006;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.267876;15.915587
97112_0121_00004;4;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.312737;15.880815
97112_0002_00007;7;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315233;15.885591
97112_0121_00003;3;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313295;15.880867
97112_4i24e7_00844;844;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.297963;15.884198
97112_y80k6x_05172;5172;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.277426;15.907676
97112_0017_00058;58;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315401;15.883864
97112_pgsyup_02739;2739;;Chemin de Kato;97112;97112;Grand-Bourg;;;-61.292518;15.890702
97112_0133_00042;42;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.311708;15.884937
97112_nfn011_00162;162;;Chemin Pwa Toultan;97112;97112;Grand-Bourg;;;-61.253402;15.913704
97112_qttlxt_00337;337;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.309692;15.935866
97112_0040_00026;26;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.31519;15.883986
97112_0056_00015;15;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314469;15.882607
97112_u40fl2_00163;163;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272972;15.906234
97112_qhhqw7_00001;1;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.29288;15.893778
97112_teaya6_00434;434;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315456;15.91639
97112_g5vfst_04005;4005;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.275459;15.86981
97112_0217_00068;68;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.311249;15.880351
97112_s9xg93_00346;346;;Chemin de Pafory;97112;97112;Grand-Bourg;;;-61.308061;15.93352
97112_a240_01384;1384;;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.285064;15.877604
97112_pyw5rp_02100;2100;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.271676;15.883035
97112_g5vfst_00504;504;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306189;15.878197
97112_y80k6x_04443;4443;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.282809;15.906962
97112_0133_00039;39;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.312917;15.885909
97112_odyy2d_00021;21;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315595;15.882039
97112_f9e3d2_02937;2937;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277287;15.89413
