id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_g5vfst_00591;591;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305606;15.877671
97112_g5vfst_03592;3592;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.279299;15.86986
97112_zkvspv_00422;422;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.310308;15.88768
97112_0i8qps_01945;1945;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.304694;15.900555
97112_0133_00032;32;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313612;15.885969
97112_u40fl2_00278;278;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272159;15.904528
97112_xvywep_00358;358;;Chemin du moulin quatrième Portel;97112;97112;Grand-Bourg;;;-61.304897;15.909594
97112_0188_00002;2;;Rue Pasteur;97112;97112;Grand-Bourg;;;-61.315273;15.883477
97112_y80k6x_04441;4441;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.283127;15.906555
97112_0212_00019;19;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318147;15.886399
97112_gw1i5u_00098;98;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315739;15.887837
97112_zh40nc_00253;253;;Route de Houelche;97112;97112;Grand-Bourg;;;-61.266969;15.896914
97112_52us24_00012;12;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314438;15.88295
97112_0065_00034;34;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.311838;15.885646
97112_2qcudz_00035;35;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.313927;15.927142
97112_v1swfp_02221;2221;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.305569;15.916768
97112_pza574_00093;93;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.316116;15.889156
97112_g5vfst_01493;1493;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.298294;15.874397
97112_tt4e92_00010;10;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315749;15.882779
97112_f9e3d2_03497;3497;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277487;15.89881
97112_c7abqg_00027;27;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.31387;15.883471
97112_4sxdra_02614;2614;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.257026;15.886253
97112_0002_00020;20;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.314751;15.884918
97112_pd8j1u_00041;41;;Chemin Fond Corossol;97112;97112;Grand-Bourg;;;-61.284968;15.905384
97112_0221_00005;5;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.31664;15.88715
97112_teaya6_00326;326;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315559;15.915216
97112_0017_00030;30;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315825;15.883144
97112_0080_02181;2181;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.294677;15.922705
97112_f9e3d2_01906;1906;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.279;15.885596
97112_0071_00012;12;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.314627;15.883271
97112_ajvmqo_00064;64;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.313207;15.926613
97112_pgsyup_02585;2585;;Chemin de Kato;97112;97112;Grand-Bourg;;;-61.291287;15.889979
97112_g5vfst_02297;2297;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.291095;15.872422
97112_d9jzdl_02542;2542;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279496;15.929125
97112_0201_00018;18;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316487;15.886473
97112_ajvmqo_00032;32;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.313483;15.926723
97112_0040_00033;33;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.314834;15.884193
97112_93xpqj_00806;806;;Route de Mauraille;97112;97112;Grand-Bourg;;;-61.253869;15.908874
97112_0207_00002;2;;Rue Leon Gontrand Damas;97112;97112;Grand-Bourg;;;-61.318563;15.885273
97112_y30g79_00668;668;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.261996;15.913299
97112_r9e5ut_02870;2870;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.305963;15.904562
97112_pyw5rp_00260;260;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.280768;15.872144
97112_0i8qps_01980;1980;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.303973;15.9006
97112_7rculx_00001;1;;Route de la Mare Dîboc;97112;97112;Grand-Bourg;;;-61.290075;15.87199
97112_jecipl_00245;245;;Chemin des crabes sémafot;97112;97112;Grand-Bourg;;;-61.321045;15.892067
97112_g5vfst_00765;765;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.30443;15.876534
97112_cufhff_00061;61;;Chemin Sandragon;97112;97112;Grand-Bourg;;;-61.310256;15.881616
97112_0009_00022;22;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312168;15.882211
97112_0017_00060;60;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315374;15.883887
97112_0201_00013;13;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316788;15.886874
97112_o9eyeu_00047;47;;Chemin du Fond Charbonnier;97112;97112;Grand-Bourg;;;-61.267193;15.899864
97112_cmeyup_06031;6031;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.285153;15.906285
97112_0i8qps_02593;2593;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300939;15.905052
97112_cmeyup_05499;5499;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284323;15.910348
97112_gw1i5u_05238;5238;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.321365;15.924614
97112_0i8qps_01735;1735;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.305537;15.898923
97112_u40fl2_00453;453;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.270758;15.904885
97112_0301_00012;12;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.312201;15.887027
97112_odyy2d_00001;1;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.314773;15.88163
97112_0040_00014;14;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.315983;15.884363
97112_cmeyup_03316;3316;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.302043;15.908528
97112_g5vfst_02630;2630;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.288276;15.871133
97112_d9jzdl_00600;600;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279596;15.912141
97112_cmeyup_05103;5103;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.287357;15.91253
97112_vp4x4v_00199;199;;Chemin F. Créantor dit Désir;97112;97112;Grand-Bourg;;;-61.262579;15.908451
97112_y80k6x_01159;1159;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.304767;15.888274
97112_0272_00040;40;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.313307;15.880743
97112_i4tg5h_00443;443;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.267739;15.910898
97112_cmeyup_01635;1635;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.312964;15.913306
97112_0212_00022;22;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.317903;15.886446
97112_y30g79_00474;474;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.263444;15.914193
97112_0221_00007;7;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.316796;15.887226
97112_ajvmqo_00329;329;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.311974;15.924617
97112_odyy2d_00016;16;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315322;15.882016
97112_7chq57_00001;1;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.278001;15.919306
97112_y80k6x_04561;4561;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.28249;15.906903
97112_0301_00001;1;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.312761;15.886646
97112_g5vfst_01683;1683;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.296569;15.873973
97112_vg3685_00641;641;;Chemin du Grand-Fond;97112;97112;Grand-Bourg;;;-61.270153;15.891205
97112_i4tg5h_02157;2157;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.253483;15.912353
97112_y80k6x_00306;306;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.308689;15.882272
97112_05j9q3_01943;1943;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.299854;15.889679
97112_0208_00014;14;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315188;15.881786
97112_bk9kbu_00089;89;;Chemin des Mancenilliers;97112;97112;Grand-Bourg;;;-61.290249;15.871752
97112_f9e3d2_02855;2855;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277692;15.893488
97112_gw1i5u_03544;3544;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.327499;15.916018
97112_g5vfst_02255;2255;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.291381;15.872546
97112_0002_00044;44;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315082;15.886799
97112_0i8qps_01073;1073;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.310243;15.895329
97112_0135_00017;17;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315668;15.882438
97112_r9e5ut_00570;570;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.321164;15.905125
97112_tn00tz_00274;274;;Route du Charron;97112;97112;Grand-Bourg;;;-61.279798;15.900395
97112_1b8ltr_00069;69;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.313361;15.880396
97112_o9eyeu_00791;791;;Chemin du Fond Charbonnier;97112;97112;Grand-Bourg;;;-61.268189;15.904959
97112_v1swfp_01366;1366;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.304569;15.923278
97112_p03avt_01286;1286;;Route Lamy;97112;97112;Grand-Bourg;;;-61.316465;15.900872
97112_sv0tjd_01181;1181;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.255971;15.893877
97112_cxrgxr_00264;264;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.259973;15.904607
97112_ofyk7p_00378;378;;Route Pointe de Folle Anse;97112;97112;Grand-Bourg;;;-61.335741;15.941025
97112_g5vfst_00927;927;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.303394;15.875528
97112_0145_00010;10;;Rue Hibiscus;97112;97112;Grand-Bourg;;;-61.313846;15.885557
97112_f9e3d2_00553;553;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.284909;15.875637
97112_4sxdra_02838;2838;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.254785;15.888474
97112_odyy2d_00018;18;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315421;15.882066
97112_0205_00020;20;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316126;15.88443
97112_9d9e8z_00001;1;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.30553;15.877576
97112_4i24e7_02289;2289;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.293943;15.894465
97112_bk9kbu_00206;206;;Chemin des Mancenilliers;97112;97112;Grand-Bourg;;;-61.289227;15.871483
97112_n2v8wm_00907;907;;Route Jadin Bo Kaz;97112;97112;Grand-Bourg;;;-61.301617;15.878365
97112_e2301p_00938;938;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.268255;15.91516
97112_rwz44x_00317;317;;Chemin Pannyon;97112;97112;Grand-Bourg;;;-61.264807;15.898448
97112_0017_00054;54;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315428;15.8838
97112_g5vfst_01094;1094;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.301996;15.874862
97112_pyw5rp_01724;1724;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.27454;15.881129
97112_y30g79_00168;168;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.265924;15.91538
97112_cmeyup_01989;1989;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.310551;15.914274
97112_cxrgxr_00103;103;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.259709;15.906062
97112_0201_00014;14;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316778;15.886624
97112_pm12jy_00933;933;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.320411;15.906953
97112_no4cu3_00330;330;;Chemin Calebasse;97112;97112;Grand-Bourg;;;-61.315623;15.924354
97112_a240_00041;41;;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.285904;15.878416
97112_cxrgxr_00500;500;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.260708;15.902634
97112_0201_00026;26;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316317;15.886224
97112_f30531_00161;161;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.330961;15.918272
97112_o9eyeu_00388;388;;Chemin du Fond Charbonnier;97112;97112;Grand-Bourg;;;-61.266319;15.902117
97112_gw1i5u_00061;61;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315649;15.887482
97112_0208_00020;20;;Rue de la République;97112;97112;Grand-Bourg;;;-61.31501;15.882123
97112_pgsyup_02453;2453;;Chemin de Kato;97112;97112;Grand-Bourg;;;-61.290039;15.889999
97112_gw1i5u_00310;310;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.31719;15.889113
97112_gp4zlx_00715;715;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.269874;15.908797
97112_cmeyup_05057;5057;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.287903;15.913973
97112_cmeyup_01326;1326;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284141;15.908785
97112_0i8qps_00934;934;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.310742;15.894187
97112_52us24_00008;8;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314583;15.883015
97112_0009_00018;18;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312221;15.882025
97112_o0c4pu_00432;432;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.276462;15.917169
97112_gw1i5u_01388;1388;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.3211;15.897893
97112_1b8ltr_00004;4;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.311128;15.879818
97112_odyy2d_00031;31;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.316094;15.882294
97112_vp4x4v_00275;275;;Chemin F. Créantor dit Désir;97112;97112;Grand-Bourg;;;-61.262883;15.909078
97112_0071_00003;3;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.31546;15.882877
97112_0071_00017;17;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.315107;15.883719
97112_9gfr6p_00023;23;;Chemin Murato;97112;97112;Grand-Bourg;;;-61.303033;15.875479
97112_76q0wq_00094;94;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.280428;15.926259
97112_0i8qps_01161;1161;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.309927;15.896125
97112_qttlxt_00546;546;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.308273;15.937011
97112_p03avt_01143;1143;;Route Lamy;97112;97112;Grand-Bourg;;;-61.317004;15.899376
97112_su2fwx_00080;80;;Chemin Coulée Oubliée;97112;97112;Grand-Bourg;;;-61.287381;15.895791
97112_xvywep_00017;17;;Chemin du moulin quatrième Portel;97112;97112;Grand-Bourg;;;-61.302228;15.910911
97112_y80k6x_03105;3105;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.290516;15.897255
97112_0080_01139;1139;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.286957;15.922962
97112_g5vfst_00638;638;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305385;15.877275
97112_0303_00022;22;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313644;15.887564
97112_gw1i5u_01360;1360;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.321004;15.897685
97112_gpwjz3_00493;493;;Route Durocher;97112;97112;Grand-Bourg;;;-61.276453;15.911612
97112_0i8qps_00496;496;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.31283;15.890855
97112_0201_00006;6;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.317775;15.887147
97112_0009_00027;27;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312398;15.882226
97112_0133_00027;27;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313366;15.886
97112_g0nv9l_01605;1605;;Route de la Source;97112;97112;Grand-Bourg;;;-61.286092;15.873537
97112_gp4zlx_00250;250;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.273603;15.908928
97112_4i24e7_02067;2067;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.292462;15.893143
97112_nfn011_00001;1;;Chemin Pwa Toultan;97112;97112;Grand-Bourg;;;-61.253436;15.912331
97112_s9xg93_00339;339;;Chemin de Pafory;97112;97112;Grand-Bourg;;;-61.307969;15.933593
97112_1b8ltr_00025;25;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315111;15.881165
97112_no4cu3_00352;352;;Chemin Calebasse;97112;97112;Grand-Bourg;;;-61.315438;15.924388
97112_0212_00010;10;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318693;15.885088
97112_0002_00034;34;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.31514;15.886493
97112_0209_00002;2;;Rue Jacques Romain;97112;97112;Grand-Bourg;;;-61.318385;15.886447
97112_g5vfst_01575;1575;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.297549;15.87421
97112_xobdeb_00438;438;;Chemin Anacardiers;97112;97112;Grand-Bourg;;;-61.263384;15.891616
97112_0017_00014;14;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316135;15.882601
97112_edhfqx_01037;1037;;Route de Murat;97112;97112;Grand-Bourg;;;-61.300693;15.883142
97112_g5vfst_00393;393;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306853;15.87912
97112_0133_00051;51;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.311443;15.885093
97112_cmeyup_00994;994;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.319482;15.913176
97112_gp4zlx_00210;210;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.273776;15.908594
97112_0041_00001;1;;Rue des Freres Brisacier;97112;97112;Grand-Bourg;;;-61.319512;15.884899
97112_edhfqx_00908;908;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299858;15.882191
97112_a240_01373;1373;;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.287361;15.879197
97112_0303_00016;16;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314124;15.887794
97112_r9e5ut_00592;592;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.320966;15.90523
97112_g5vfst_03762;3762;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.277754;15.869665
97112_y30g79_00667;667;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.261929;15.913393
97112_0211_00002;2;;Rue Gilbert CHAMBERTRAND;97112;97112;Grand-Bourg;;;-61.3184;15.886831
97112_tmpfck_00215;215;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.310314;15.891231
97112_0121_00046;46;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314577;15.881689
97112_f30531_03427;3427;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.329024;15.94379
97112_g5vfst_00390;390;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.307039;15.878776
97112_u40fl2_00629;629;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.269714;15.905552
97112_gw1i5u_03542;3542;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.328507;15.915625
97112_g5vfst_00319;319;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.307621;15.879102
97112_1w2ger_00200;200;;ignace;97112;97112;Grand-Bourg;;;-61.28236;15.908496
97112_cmeyup_03192;3192;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.301787;15.910541
97112_rh7aqe_00575;575;;Chemin de L'école;97112;97112;Grand-Bourg;;;-61.277775;15.907254
97112_g5vfst_00233;233;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.30841;15.879387
97112_d9jzdl_00315;315;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280395;15.909635
97112_qhhqw7_00672;672;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.287926;15.892427
97112_zkvspv_00549;549;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.309378;15.887043
97112_g5vfst_00117;117;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309362;15.879767
97112_0302_00005;5;;Rue Gerty ARCHIMEDE;97112;97112;Grand-Bourg;;;-61.311871;15.886146
97112_jecipl_00017;17;;Chemin des crabes sémafot;97112;97112;Grand-Bourg;;;-61.31968;15.893608
97112_f30531_00366;366;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.331931;15.919836
97112_g5vfst_02161;2161;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.292283;15.872904
97112_o9eyeu_00658;658;;Chemin du Fond Charbonnier;97112;97112;Grand-Bourg;;;-61.26758;15.903887
97112_8evxbs_00342;342;;Chemin des arbres à pain;97112;97112;Grand-Bourg;;;-61.305933;15.883002
97112_y80k6x_00038;38;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310271;15.880439
97112_tt4e92_00023;23;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314934;15.882429
97112_05j9q3_01957;1957;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.299711;15.891355
97112_pyw5rp_02238;2238;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.270659;15.883723
97112_0205_00007;7;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316263;15.884554
97112_xxj2vw_00001;1;;Chemin des Pincolas;97112;97112;Grand-Bourg;;;-61.301451;15.892397
97112_0302_00001;1;;Rue Gerty ARCHIMEDE;97112;97112;Grand-Bourg;;;-61.311946;15.88601
97112_odyy2d_00019;19;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315539;15.882012
97112_4sxdra_01435;1435;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.264696;15.881035
97112_0301_00006;6;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.3124;15.88678
97112_r9e5ut_03260;3260;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.303401;15.902569
97112_y80k6x_00516;516;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.307285;15.883522
97112_g5vfst_00475;475;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306303;15.878457
97112_gjqdqg_00238;238;;Chemin Fond Marin;97112;97112;Grand-Bourg;;;-61.281344;15.903967
97112_aibsrp_00017;17;;Chemin des Carapates;97112;97112;Grand-Bourg;;;-61.297804;15.89492
97112_g5vfst_00391;391;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306825;15.87903
97112_0214_00008;8;;Rue Charles PORTECOP;97112;97112;Grand-Bourg;;;-61.314177;15.883975
97112_cmeyup_05690;5690;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284022;15.909089
97112_cmeyup_00315;315;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.325428;15.914374
97112_qhhqw7_00238;238;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.290774;15.893518
97112_r9e5ut_02629;2629;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.307468;15.905946
97112_pgsyup_02587;2587;;Chemin de Kato;97112;97112;Grand-Bourg;;;-61.291527;15.889493
97112_d9jzdl_02102;2102;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279691;15.925274
97112_52us24_00002;2;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314773;15.883072
97112_38f266_00024;24;;Route du Moulin Beaurenon;97112;97112;Grand-Bourg;;;-61.308558;15.88275
97112_0303_00011;11;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314027;15.887913
97112_r9e5ut_00534;534;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.321498;15.905098
97112_0133_00023;23;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313606;15.886125
97112_0i8qps_02026;2026;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.304128;15.901164
97112_pm12jy_00404;404;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.32367;15.909847
97112_gw1i5u_00512;512;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318205;15.890595
97112_tt4e92_00026;26;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315129;15.882414
97112_0212_00020;20;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.317952;15.88628
97112_0217_00028;28;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313219;15.881274
97112_0205_00001;1;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316738;15.883613
