id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_0040_00035;35;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.314756;15.884155
97112_v1swfp_01368;1368;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.305178;15.92337
97112_0133_00014;14;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314236;15.886309
97112_0056_00003;3;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314812;15.882783
97112_gjqdqg_00135;135;;Chemin Fond Marin;97112;97112;Grand-Bourg;;;-61.282088;15.904558
97112_pyw5rp_00353;353;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.281305;15.872883
97112_cmeyup_03312;3312;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.302309;15.909001
97112_0205_00031;31;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.315717;15.88577
97112_4sxdra_00260;260;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.267468;15.872391
97112_tt4e92_00012;12;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315716;15.882757
97112_6hmed2_00001;1;;Cour Tirolien;97112;97112;Grand-Bourg;;;-61.31605;15.884224
97112_1w2ger_00007;7;;ignace;97112;97112;Grand-Bourg;;;-61.283788;15.909697
97112_cmeyup_01631;1631;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.313389;15.913253
97112_ptrkh0_00144;144;;La Montagne;97112;97112;Grand-Bourg;;;-61.277778;15.869878
97112_cmeyup_00373;373;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.32478;15.91465
97112_gp4zlx_00272;272;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.273499;15.909098
97112_f9e3d2_02611;2611;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.278427;15.89149
97112_tmpfck_00243;243;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.310079;15.891083
97112_0134_00013;13;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.313311;15.886457
97112_0133_00037;37;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.312973;15.885937
97112_g5vfst_00555;555;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305806;15.877913
97112_cxrgxr_00413;413;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.259857;15.903131
97112_g5vfst_03370;3370;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.281357;15.87016
97112_vg3685_00093;93;;Chemin du Grand-Fond;97112;97112;Grand-Bourg;;;-61.267418;15.89441
97112_odyy2d_00012;12;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315113;15.881919
97112_0208_00003;3;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315427;15.881517
97112_r9e5ut_01568;1568;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.313269;15.90862
97112_0i8qps_00500;500;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.312311;15.89062
97112_jecipl_00201;201;;Chemin des crabes sémafot;97112;97112;Grand-Bourg;;;-61.320751;15.892376
97112_g5vfst_00091;91;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309499;15.880169
97112_s9xg93_00047;47;;Chemin de Pafory;97112;97112;Grand-Bourg;;;-61.309192;15.935683
97112_0017_00056;56;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.31542;15.88383
97112_g5vfst_03835;3835;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.277026;15.869772
97112_0144_00002;2;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316292;15.883294
97112_0218_00002;2;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.312321;15.886581
97112_c7abqg_00011;11;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314652;15.881885
97112_cmeyup_04098;4098;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.295623;15.910392
97112_teaya6_00001;1;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.31392;15.913029
97112_v1swfp_01272;1272;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.304882;15.924822
97112_gw1i5u_00662;662;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318529;15.891925
97112_teaya6_00200;200;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315321;15.913861
97112_28h59g_00292;292;;Chemin man Félicien;97112;97112;Grand-Bourg;;;-61.281289;15.905442
97112_tmpfck_00065;65;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.311411;15.892074
97112_0133_00025;25;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313518;15.886088
97112_0208_00004;4;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315344;15.881492
97112_r9e5ut_02371;2371;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.309269;15.903382
97112_0017_00031;31;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.31554;15.883924
97112_4i24e7_01942;1942;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.292076;15.892311
97112_y80k6x_00156;156;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.309712;15.881321
97112_y80k6x_04142;4142;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.284922;15.904118
97112_d9jzdl_00966;966;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279751;15.915187
97112_0080_01284;1284;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.287969;15.923149
97112_0065_00021;21;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.312158;15.88612
97112_pza574_00395;395;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.315735;15.89178
97112_pm12jy_00794;794;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.322324;15.906942
97112_0303_00040;40;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.312847;15.887152
97112_8evxbs_00001;1;;Chemin des arbres à pain;97112;97112;Grand-Bourg;;;-61.308365;15.882608
97112_y80k6x_06614;6614;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.264217;15.906963
97112_g5vfst_00045;45;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.30997;15.88
97112_7chq57_00726;726;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.275883;15.92499
97112_o9eyeu_00827;827;;Chemin du Fond Charbonnier;97112;97112;Grand-Bourg;;;-61.268301;15.905305
97112_0i8qps_02791;2791;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300407;15.906727
97112_g5vfst_03981;3981;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.275669;15.86981
97112_qhhqw7_00825;825;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.286928;15.891645
97112_g5vfst_02734;2734;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.287228;15.871154
97112_0096_00001;1;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.316328;15.882067
97112_r9e5ut_01713;1713;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.312622;15.907575
97112_4sxdra_02505;2505;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.257682;15.886393
97112_0210_00020;20;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.318247;15.885355
97112_0i8qps_02241;2241;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.303027;15.902714
97112_0272_00006;6;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.314509;15.881203
97112_y80k6x_01439;1439;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.303907;15.89057
97112_rwz44x_00769;769;;Chemin Pannyon;97112;97112;Grand-Bourg;;;-61.261583;15.896647
97112_0303_00033;33;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313029;15.88743
97112_g5vfst_00913;913;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.303499;15.875604
97112_4sxdra_01437;1437;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.264858;15.881148
97112_0133_00028;28;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313816;15.886087
97112_0133_00022;22;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313991;15.886189
97112_0009_00025;25;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312435;15.882014
97112_gp4zlx_00567;567;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.271202;15.909176
97112_0071_00010;10;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.314665;15.883191
97112_0i8qps_00151;151;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.31462;15.888194
97112_f9e3d2_04423;4423;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.274562;15.905523
97112_cmeyup_00001;1;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.328214;15.91361
97112_0096_00006;6;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.316732;15.882198
97112_0i8qps_00488;488;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.312878;15.890733
97112_0142_00004;4;;Rue Bougainvilliers;97112;97112;Grand-Bourg;;;-61.313702;15.885791
97112_gw1i5u_06867;6867;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.31266;15.933117
97112_4i24e7_00166;166;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.304678;15.883557
97112_g5vfst_01201;1201;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.300978;15.874866
97112_uerzzn_01012;1012;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.311167;15.918497
97112_pyw5rp_03213;3213;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.263148;15.888243
97112_f30531_00285;285;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.331635;15.919148
97112_05j9q3_01960;1960;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.299396;15.89151
97112_i4tg5h_00183;183;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.26935;15.909068
97112_4sxdra_02854;2854;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.256066;15.888904
97112_u40fl2_00250;250;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272549;15.905511
97112_cmeyup_03320;3320;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.302901;15.908279
97112_e2301p_00245;245;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.272392;15.911551
97112_0i8qps_00295;295;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.313895;15.889305
97112_0i8qps_01031;1031;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.310495;15.89503
97112_0214_00006;6;;Rue Charles PORTECOP;97112;97112;Grand-Bourg;;;-61.314215;15.883893
97112_d9jzdl_00635;635;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.28004;15.912395
97112_0210_00017;17;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.318285;15.884524
97112_tt4e92_00030;30;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314835;15.882242
97112_pza574_00063;63;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.316254;15.888933
97112_tttrhi_00536;536;;Chemin du moulin de Saint-Michel;97112;97112;Grand-Bourg;;;-61.269673;15.884376
97112_v1swfp_02352;2352;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.305198;15.915581
97112_4i24e7_01915;1915;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.292297;15.892116
97112_gw1i5u_00539;539;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318399;15.890795
97112_7avmtj_00018;18;;Chemin Céleste;97112;97112;Grand-Bourg;;;-61.300409;15.905696
97112_0203_00006;6;;Rue Pablo Neruda;97112;97112;Grand-Bourg;;;-61.316894;15.885807
97112_0208_00013;13;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315194;15.882026
97112_cmeyup_00043;43;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.327892;15.914062
97112_edhfqx_00116;116;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299576;15.875692
97112_9d9e8z_00522;522;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.303071;15.880057
97112_cmeyup_00502;502;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.32372;15.914674
97112_cmeyup_01117;1117;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.318401;15.912801
97112_0017_00034;34;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315761;15.883256
97112_0206_00005;5;;Rue Pierre LEROY;97112;97112;Grand-Bourg;;;-61.316674;15.883043
97112_nfn011_00182;182;;Chemin Pwa Toultan;97112;97112;Grand-Bourg;;;-61.253344;15.913906
97112_0217_00050;50;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.311943;15.880647
97112_y80k6x_06783;6783;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.263267;15.90719
97112_0041_00012;12;;Rue des Freres Brisacier;97112;97112;Grand-Bourg;;;-61.319122;15.88524
97112_9gfr6p_00139;139;;Chemin Murato;97112;97112;Grand-Bourg;;;-61.302506;15.876417
97112_y80k6x_05382;5382;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.275558;15.907139
97112_cufhff_00064;64;;Chemin Sandragon;97112;97112;Grand-Bourg;;;-61.310268;15.881668
97112_0221_00015;15;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.317671;15.887735
97112_r9e5ut_01210;1210;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.316143;15.908037
97112_0303_00038;38;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.31293;15.88719
97112_y80k6x_05423;5423;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.275078;15.907108
97112_gpwjz3_00764;764;;Route Durocher;97112;97112;Grand-Bourg;;;-61.274597;15.913066
97112_tttrhi_01266;1266;;Chemin du moulin de Saint-Michel;97112;97112;Grand-Bourg;;;-61.272481;15.88431
97112_u40fl2_00038;38;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.274029;15.906687
97112_g5vfst_01425;1425;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.298913;15.874535
97112_0202_00003;3;;Rue GAYOTTE;97112;97112;Grand-Bourg;;;-61.316874;15.886439
97112_r9e5ut_00130;130;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.324813;15.904887
97112_0144_00027;27;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.317206;15.883516
97112_2qcudz_00185;185;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.31357;15.9283
97112_76q0wq_00062;62;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.280141;15.926152
97112_g5vfst_03179;3179;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.283129;15.870485
97112_o0c4pu_00001;1;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.279037;15.919496
97112_gp4zlx_00025;25;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.274679;15.907183
97112_g5vfst_02022;2022;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.293473;15.873252
97112_0040_00020;20;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.315716;15.884247
97112_1b8ltr_00045;45;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.314348;15.8808
97112_edhfqx_00907;907;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299934;15.882159
97112_y80k6x_00077;77;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310256;15.880818
97112_pm12jy_00652;652;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.322734;15.908558
97112_v1swfp_02072;2072;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.306238;15.91894
97112_0121_00029;29;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314425;15.881426
97112_ptrkh0_00006;6;;La Montagne;97112;97112;Grand-Bourg;;;-61.279919;15.872041
97112_uerzzn_00392;392;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.313828;15.923145
97112_u40fl2_00374;374;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.2715;15.905085
97112_tt4e92_00001;1;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315852;15.882954
97112_0i8qps_01949;1949;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.305365;15.900702
97112_gw1i5u_00450;450;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317967;15.890125
97112_0i8qps_01382;1382;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.308038;15.896988
97112_qhhqw7_00895;895;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.287209;15.891071
97112_g5vfst_03009;3009;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.284642;15.870715
97112_0121_00018;18;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313318;15.881096
97112_0041_00005;5;;Rue des Freres Brisacier;97112;97112;Grand-Bourg;;;-61.319354;15.885169
97112_c7abqg_00033;33;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.31377;15.883678
97112_v1swfp_01495;1495;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.303767;15.922386
97112_qttlxt_00485;485;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.309695;15.937203
97112_0210_00024;24;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.318477;15.884937
97112_8evxbs_00085;85;;Chemin des arbres à pain;97112;97112;Grand-Bourg;;;-61.307674;15.88229
97112_rh7aqe_00193;193;;Chemin de L'école;97112;97112;Grand-Bourg;;;-61.279407;15.907599
97112_f9e3d2_03405;3405;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277526;15.898011
97112_xvywep_00068;68;;Chemin du moulin quatrième Portel;97112;97112;Grand-Bourg;;;-61.302704;15.911045
97112_0202_00005;5;;Rue GAYOTTE;97112;97112;Grand-Bourg;;;-61.316777;15.886379
97112_0121_00031;31;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314552;15.881482
97112_0217_00026;26;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313292;15.88133
97112_7chq57_00166;166;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.278124;15.920715
97112_4i24e7_00770;770;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.298917;15.88424
97112_f9e3d2_00358;358;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.283989;15.873786
97112_vp4x4v_00147;147;;Chemin F. Créantor dit Désir;97112;97112;Grand-Bourg;;;-61.262291;15.908069
97112_y80k6x_05237;5237;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.276814;15.907602
97112_gw1i5u_07045;7045;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312433;15.934734
97112_4sxdra_03651;3651;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.255351;15.895955
97112_mrv1lu_00227;227;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.296993;15.894608
97112_tt4e92_00020;20;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315314;15.882531
97112_cmeyup_05058;5058;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.288415;15.911803
97112_y80k6x_00078;78;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310157;15.880787
97112_52us24_00013;13;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314285;15.882998
97112_0303_00009;9;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314103;15.887964
97112_cmeyup_03318;3318;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.302315;15.90856
97112_klz5ay_00016;16;;Chemin Adé GUIBOURDIN;97112;97112;Grand-Bourg;;;-61.302488;15.911717
97112_r9e5ut_00351;351;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.322981;15.906237
97112_cmeyup_05539;5539;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284057;15.910052
97112_y80k6x_00268;268;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.308973;15.882006
97112_cmeyup_01804;1804;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.312063;15.913432
97112_0017_00016;16;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316083;15.882672
97112_0002_00003;3;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315167;15.885103
97112_0080_02076;2076;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.293806;15.922803
97112_s9xg93_00931;931;;Chemin de Pafory;97112;97112;Grand-Bourg;;;-61.302906;15.932444
97112_d9jzdl_01949;1949;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279748;15.923952
97112_0221_00001;1;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.316111;15.887236
97112_0017_00002;2;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316504;15.881968
97112_4sxdra_00969;969;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.26586;15.877128
97112_y80k6x_00453;453;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.307805;15.883254
97112_0121_00007;7;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.31346;15.880949
97112_sv0tjd_00001;1;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.266764;15.894663
97112_edhfqx_00001;1;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299983;15.874746
97112_0i8qps_01679;1679;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.306;15.898752
97112_0302_00009;9;;Rue Gerty ARCHIMEDE;97112;97112;Grand-Bourg;;;-61.311787;15.886307
97112_y80k6x_00653;653;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.306123;15.884087
97112_0212_00013;13;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318531;15.885734
97112_cmeyup_04526;4526;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.292276;15.912312
97112_9gfr6p_00173;173;;Chemin Murato;97112;97112;Grand-Bourg;;;-61.302389;15.876679
97112_teaya6_00114;114;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.314738;15.913492
97112_0272_00036;36;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.313491;15.880801
97112_6hmed2_00007;7;;Cour Tirolien;97112;97112;Grand-Bourg;;;-61.315996;15.884066
97112_38f266_00001;1;;Route du Moulin Beaurenon;97112;97112;Grand-Bourg;;;-61.308462;15.882649
97112_ajvmqo_00243;243;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.312271;15.925344
97112_1b8ltr_00006;6;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.310809;15.879875
97112_d9jzdl_01911;1911;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279812;15.923634
97112_0080_01087;1087;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.286637;15.922618
97112_d9jzdl_03194;3194;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.283587;15.931988
97112_edhfqx_00823;823;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299756;15.881457
97112_v1swfp_02398;2398;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.30501;15.915304
97112_o0c4pu_00986;986;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.270286;15.916671
97112_g5vfst_00389;389;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.30701;15.879024
97112_n2v8wm_00248;248;;Route Jadin Bo Kaz;97112;97112;Grand-Bourg;;;-61.307221;15.880749
97112_2fqfdz_00329;329;;Chemin Lucover;97112;97112;Grand-Bourg;;;-61.253218;15.890197
97112_0i8qps_00887;887;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.311015;15.89382
97112_cmeyup_05428;5428;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284865;15.910831
97112_u40fl2_00274;274;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272204;15.90473
97112_9d9e8z_00513;513;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.302452;15.880251
97112_bk9kbu_00248;248;;Chemin des Mancenilliers;97112;97112;Grand-Bourg;;;-61.288853;15.871506
97112_gjqdqg_00225;225;;Chemin Fond Marin;97112;97112;Grand-Bourg;;;-61.281436;15.904066
97112_0056_00007;7;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314736;15.88272
97112_f9e3d2_01882;1882;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.279191;15.885468
97112_0i8qps_00552;552;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.312577;15.891245
97112_r9e5ut_01538;1538;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.313521;15.908838
97112_0212_00016;16;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318194;15.885912
97112_uerzzn_00174;174;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.314682;15.924866
97112_cxrgxr_00415;415;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.259787;15.903191
97112_4i24e7_00035;35;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.305653;15.884334
97112_d9jzdl_01783;1783;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279932;15.92247
97112_v1swfp_02220;2220;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.305674;15.916758
97112_cmeyup_03218;3218;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.301732;15.910295
