id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_p03avt_00166;166;;Route Lamy;97112;97112;Grand-Bourg;;;-61.313201;15.893196
97112_y80k6x_06710;6710;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.263285;15.906904
97112_mrv1lu_00307;307;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.296258;15.894252
97112_0301_00004;4;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.312489;15.886624
97112_0080_00606;606;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.28353;15.920154
97112_6m8tbw_00051;51;;Chemin du moulin de Bonneval;97112;97112;Grand-Bourg;;;-61.319038;15.893667
97112_0207_00001;1;;Rue Leon Gontrand Damas;97112;97112;Grand-Bourg;;;-61.318882;15.88553
97112_0040_00008;8;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316673;15.884743
97112_1b8ltr_00051;51;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.3141;15.88069
97112_gw1i5u_02586;2586;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.326525;15.907115
97112_0i8qps_02636;2636;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300662;15.905373
97112_0009_00014;14;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312274;15.881856
97112_gw1i5u_00521;521;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318352;15.890651
97112_r9e5ut_02997;2997;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.304959;15.903913
97112_y80k6x_05181;5181;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.277332;15.907746
97112_38f266_00056;56;;Route du Moulin Beaurenon;97112;97112;Grand-Bourg;;;-61.308851;15.88288
97112_r9e5ut_00062;62;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.325398;15.904563
97112_0135_00010;10;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315585;15.882312
97112_v1swfp_02138;2138;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.305579;15.917465
97112_uerzzn_00040;40;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.314666;15.92605
97112_9d9e8z_00531;531;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.302142;15.880057
97112_g5vfst_00343;343;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.307392;15.879026
97112_gw1i5u_00220;220;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316656;15.888584
97112_n2v8wm_00492;492;;Route Jadin Bo Kaz;97112;97112;Grand-Bourg;;;-61.305233;15.879766
97112_4i24e7_00988;988;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.297429;15.885543
97112_tt4e92_00008;8;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315784;15.882798
97112_76q0wq_00261;261;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.281722;15.925704
97112_g5vfst_00656;656;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305274;15.877186
97112_r9e5ut_00573;573;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.321168;15.905213
97112_0144_00014;14;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.31822;15.884324
97112_6hmed2_00005;5;;Cour Tirolien;97112;97112;Grand-Bourg;;;-61.316089;15.884105
97112_gw1i5u_00951;951;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.319815;15.894114
97112_gw1i5u_00791;791;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.319295;15.892852
97112_g5vfst_03140;3140;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.28358;15.870342
97112_0149_00042;42;;Rue Marcel Lollia;97112;97112;Grand-Bourg;;;-61.313763;15.886465
97112_0i8qps_00764;764;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.311528;15.892857
97112_0i8qps_02756;2756;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300361;15.906366
97112_tn00tz_00204;204;;Route du Charron;97112;97112;Grand-Bourg;;;-61.279003;15.900239
97112_g0nv9l_01123;1123;;Route de la Source;97112;97112;Grand-Bourg;;;-61.289859;15.873704
97112_zh40nc_00148;148;;Route de Houelche;97112;97112;Grand-Bourg;;;-61.266778;15.896003
97112_7chq57_00638;638;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.276306;15.924364
97112_0217_00020;20;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313551;15.881465
97112_0i8qps_00239;239;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.314175;15.888883
97112_y80k6x_02722;2722;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.293978;15.896712
97112_aibsrp_00131;131;;Chemin des Carapates;97112;97112;Grand-Bourg;;;-61.296982;15.895555
97112_d9jzdl_00813;813;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279552;15.913913
97112_0135_00011;11;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315722;15.882337
97112_0i8qps_00117;117;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.314816;15.887953
97112_pd8j1u_00001;1;;Chemin Fond Corossol;97112;97112;Grand-Bourg;;;-61.284659;15.905444
97112_c7abqg_00017;17;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314421;15.882346
97112_gw1i5u_00317;317;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317286;15.889038
97112_v1swfp_01270;1270;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.304658;15.924779
97112_v1swfp_00939;939;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.304404;15.927064
97112_odyy2d_00020;20;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315475;15.8821
97112_uerzzn_01426;1426;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.309058;15.916188
97112_pza574_00050;50;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.316231;15.888786
97112_4i24e7_01597;1597;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.293775;15.889678
97112_c7abqg_00004;4;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314695;15.881498
97112_0217_00013;13;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313943;15.881908
97112_0134_00003;3;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.313739;15.885658
97112_0207_00003;3;;Rue Leon Gontrand Damas;97112;97112;Grand-Bourg;;;-61.319124;15.885651
97112_0i8qps_00590;590;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.312393;15.89151
97112_pgsyup_01638;1638;;Chemin de Kato;97112;97112;Grand-Bourg;;;-61.287657;15.885042
97112_p03avt_02050;2050;;Route Lamy;97112;97112;Grand-Bourg;;;-61.319605;15.905322
97112_y80k6x_05986;5986;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.270037;15.907477
97112_1b8ltr_00041;41;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.314511;15.880857
97112_teaya6_00187;187;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315335;15.913636
97112_0056_00004;4;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314906;15.882617
97112_d9jzdl_02308;2308;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279282;15.927267
97112_0i8qps_02881;2881;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300246;15.907492
97112_4i24e7_01883;1883;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.292427;15.891789
97112_0144_00033;33;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.317636;15.883338
97112_0217_00076;76;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.31079;15.880111
97112_u40fl2_00686;686;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.269264;15.905707
97112_y80k6x_01978;1978;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.300252;15.893728
97112_uerzzn_00140;140;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.314695;15.925164
97112_2qcudz_00127;127;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.313995;15.927997
97112_0017_00012;12;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316198;15.882496
97112_v1swfp_00114;114;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.311691;15.928575
97112_4sxdra_02721;2721;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.256226;15.887696
97112_ofyk7p_00001;1;;Route Pointe de Folle Anse;97112;97112;Grand-Bourg;;;-61.335755;15.937791
97112_i4tg5h_00978;978;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.263153;15.912456
97112_1b8ltr_00053;53;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.31402;15.880651
97112_0205_00017;17;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.31608;15.8849
97112_0i8qps_01159;1159;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.309854;15.896123
97112_0i8qps_02433;2433;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.301691;15.903824
97112_y80k6x_00138;138;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.309866;15.881244
97112_0212_00014;14;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318304;15.885646
97112_y80k6x_03073;3073;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.290808;15.8973
97112_0017_00007;7;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.31613;15.882857
97112_y80k6x_00465;465;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.307716;15.883328
97112_qhhqw7_00368;368;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.289513;15.893556
97112_g5vfst_00033;33;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.31008;15.880037
97112_y80k6x_03047;3047;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.291042;15.897279
97112_y80k6x_00066;66;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310194;15.880672
97112_0303_00018;18;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313804;15.887629
97112_g5vfst_03454;3454;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.280602;15.870054
97112_cmeyup_02446;2446;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.306444;15.914883
97112_0121_00021;21;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314089;15.881268
97112_hl50nl_00197;197;;Chemin de Sophie;97112;97112;Grand-Bourg;;;-61.299904;15.894192
97112_tt4e92_00028;28;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315056;15.882358
97112_1w2ger_00058;58;;ignace;97112;97112;Grand-Bourg;;;-61.283914;15.908607
97112_0205_00002;2;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316588;15.883441
97112_g0nv9l_00041;41;;Route de la Source;97112;97112;Grand-Bourg;;;-61.298301;15.878533
97112_1b8ltr_00027;27;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.31491;15.881058
97112_gw1i5u_03276;3276;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.327937;15.913148
97112_qttlxt_00794;794;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.307177;15.93689
97112_g5vfst_00046;46;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.310043;15.879903
97112_0135_00019;19;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315622;15.882506
97112_g5vfst_01967;1967;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.293895;15.873466
97112_d9jzdl_01619;1619;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280051;15.92098
97112_0056_00002;2;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.315055;15.882649
97112_gp4zlx_00228;228;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.273666;15.908743
97112_f30531_00235;235;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.331384;15.918788
97112_0201_00040;40;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.315536;15.886098
97112_4i24e7_01657;1657;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.293446;15.890139
97112_hl50nl_00115;115;;Chemin de Sophie;97112;97112;Grand-Bourg;;;-61.300644;15.894192
97112_0149_00043;43;;Rue Marcel Lollia;97112;97112;Grand-Bourg;;;-61.313763;15.886465
97112_gw1i5u_00296;296;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317116;15.889029
97112_0205_00027;27;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316101;15.885212
97112_4i24e7_02043;2043;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.292323;15.892993
97112_7chq57_00737;737;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.275985;15.925067
97112_gw1i5u_00870;870;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.319384;15.893482
97112_4sxdra_02985;2985;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.256253;15.890088
97112_r9e5ut_01594;1594;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.313131;15.908473
97112_0208_00002;2;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315373;15.881436
97112_i4tg5h_01527;1527;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.258595;15.914464
97112_d9jzdl_00215;215;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.281017;15.909184
97112_pm12jy_00698;698;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.321988;15.908228
97112_y80k6x_07554;7554;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.256558;15.904082
97112_odyy2d_00011;11;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315102;15.88179
97112_mrv1lu_00761;761;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.294718;15.895849
97112_0121_00008;8;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.312909;15.880896
97112_r9e5ut_01275;1275;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.315597;15.908295
97112_g5vfst_01127;1127;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.301689;15.87492
97112_bk9kbu_00125;125;;Chemin des Mancenilliers;97112;97112;Grand-Bourg;;;-61.289995;15.871622
97112_0i8qps_02038;2038;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.304077;15.901246
97112_ofyk7p_00267;267;;Route Pointe de Folle Anse;97112;97112;Grand-Bourg;;;-61.336232;15.940133
97112_05tb0n_00005;5;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311669;15.884423
97112_1b8ltr_00017;17;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315422;15.881317
97112_o0c4pu_00838;838;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.271595;15.91712
97112_g0nv9l_01169;1169;;Route de la Source;97112;97112;Grand-Bourg;;;-61.289468;15.873613
97112_2qcudz_00050;50;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.313952;15.927253
97112_xmv04b_00180;180;;Chemin Bagatelle;97112;97112;Grand-Bourg;;;-61.31465;15.900914
97112_4sxdra_01253;1253;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.264826;15.879423
97112_69lpf3_00002;2;;Rue RABOT-SAGET;97112;97112;Grand-Bourg;;;-61.317052;15.885834
97112_y80k6x_02945;2945;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.291936;15.897471
97112_f9e3d2_04143;4143;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.27585;15.903792
97112_05tb0n_00032;32;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311047;15.88681
97112_gb4xqp_00181;181;;Chemin du Gouffre;97112;97112;Grand-Bourg;;;-61.287989;15.896778
97112_gp4zlx_00178;178;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.273935;15.908346
97112_cmeyup_02214;2214;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.308496;15.914775
97112_o9eyeu_00306;306;;Chemin du Fond Charbonnier;97112;97112;Grand-Bourg;;;-61.265703;15.901672
97112_0303_00014;14;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314192;15.887829
97112_0121_00014;14;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.31315;15.88101
97112_su2fwx_00256;256;;Chemin Coulée Oubliée;97112;97112;Grand-Bourg;;;-61.285866;15.896256
97112_pm12jy_00001;1;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.326955;15.91024
97112_0133_00040;40;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.311859;15.884962
97112_0144_00013;13;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316594;15.883226
97112_8evxbs_00160;160;;Chemin des arbres à pain;97112;97112;Grand-Bourg;;;-61.307103;15.881915
97112_odyy2d_00022;22;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315528;15.882119
97112_f9e3d2_02386;2386;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277579;15.889457
97112_r9e5ut_02220;2220;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.310606;15.903486
97112_r9e5ut_03089;3089;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.304396;15.904321
97112_y80k6x_00563;563;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.307048;15.88336
97112_b3jtj2_00187;187;;Chemin Hérisson;97112;97112;Grand-Bourg;;;-61.272603;15.903059
97112_0272_00018;18;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.314145;15.881054
97112_0135_00013;13;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315709;15.882375
97112_g5vfst_00034;34;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.310137;15.879936
97112_y80k6x_02794;2794;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.293408;15.896965
97112_4i24e7_00284;284;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.303496;15.883319
97112_0203_00009;9;;Rue Pablo Neruda;97112;97112;Grand-Bourg;;;-61.316689;15.885801
97112_52us24_00020;20;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314245;15.882855
97112_gw1i5u_01830;1830;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.323711;15.901076
97112_0133_00020;20;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314044;15.886212
97112_mrv1lu_00703;703;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.294284;15.895499
97112_gw1i5u_00352;352;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317442;15.889386
97112_rwz44x_00470;470;;Chemin Pannyon;97112;97112;Grand-Bourg;;;-61.264225;15.897446
97112_odyy2d_00013;13;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315376;15.881922
97112_sv0tjd_01097;1097;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.256722;15.893981
97112_uerzzn_00098;98;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.315053;15.92545
97112_y80k6x_00231;231;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.309735;15.881996
97112_v1swfp_01943;1943;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.304029;15.91855
97112_g5vfst_01529;1529;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.297972;15.874314
97112_0135_00008;8;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315643;15.882236
97112_g5vfst_00337;337;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.307464;15.879051
97112_g5vfst_01395;1395;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.299183;15.874596
97112_gw1i5u_05854;5854;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316225;15.926207
97112_n2v8wm_00001;1;;Route Jadin Bo Kaz;97112;97112;Grand-Bourg;;;-61.309237;15.881787
97112_r9e5ut_00471;471;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.322016;15.905322
97112_0303_00057;57;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.311974;15.886873
97112_0208_00008;8;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315297;15.881577
97112_i4tg5h_00558;558;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.266719;15.9111
97112_0056_00011;11;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314622;15.882682
97112_su2fwx_00060;60;;Chemin Coulée Oubliée;97112;97112;Grand-Bourg;;;-61.287566;15.895709
97112_cmeyup_02982;2982;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.30295;15.912058
97112_1iua2i_00001;1;;Chemin Rabi;97112;97112;Grand-Bourg;;;-61.26209;15.906985
97112_0210_00022;22;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.318379;15.885091
97112_u40fl2_00496;496;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.270416;15.904712
97112_odyy2d_00024;24;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315871;15.88229
97112_qftviv_00066;66;;Chemin Valsaint;97112;97112;Grand-Bourg;;;-61.311431;15.914152
97112_qttlxt_00711;711;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.307328;15.937532
97112_0153_00005;5;;Rue Martin Luther King;97112;97112;Grand-Bourg;;;-61.314279;15.884626
97112_d9jzdl_01174;1174;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279421;15.917072
97112_g5vfst_00253;253;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.308194;15.879309
97112_2qcudz_00068;68;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.313892;15.9274
97112_0133_00034;34;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.31351;15.88591
97112_cxrgxr_00401;401;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.260446;15.903527
97112_v1swfp_01994;1994;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.304563;15.918316
97112_0002_00024;24;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.314266;15.88512
97112_0017_00008;8;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316342;15.882245
97112_pyw5rp_02543;2543;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.268158;15.884855
97112_y80k6x_02181;2181;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.298499;15.894571
97112_f9e3d2_03150;3150;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277254;15.8958
97112_0145_00001;1;;Rue Hibiscus;97112;97112;Grand-Bourg;;;-61.313989;15.885789
97112_rnk6fw_00793;793;;Chemin Chatelard;97112;97112;Grand-Bourg;;;-61.268964;15.922892
97112_g5vfst_03094;3094;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.283911;15.870493
97112_0303_00042;42;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.312781;15.887084
97112_gw1i5u_03338;3338;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.328906;15.913382
97112_cmeyup_03402;3402;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.300918;15.908876
97112_0041_00007;7;;Rue des Freres Brisacier;97112;97112;Grand-Bourg;;;-61.31929;15.885294
97112_r9e5ut_02825;2825;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.306255;15.904888
97112_odyy2d_00029;29;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.316052;15.88227
97112_p03avt_01376;1376;;Route Lamy;97112;97112;Grand-Bourg;;;-61.318531;15.900786
97112_ofyk7p_00606;606;;Route Pointe de Folle Anse;97112;97112;Grand-Bourg;;;-61.335111;15.942528
97112_gpwjz3_00624;624;;Route Durocher;97112;97112;Grand-Bourg;;;-61.2758;15.91262
97112_0301_00007;7;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.311833;15.887773
97112_05j9q3_01654;1654;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.299583;15.890328
97112_0304_00004;4;;Rue Hegesippe Legitimus;97112;97112;Grand-Bourg;;;-61.311758;15.887038
97112_0040_00017;17;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316306;15.885063
97112_tt4e92_00035;35;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314601;15.88223
97112_2fqfdz_00157;157;;Chemin Lucover;97112;97112;Grand-Bourg;;;-61.254795;15.890518
97112_4sxdra_02374;2374;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.258197;15.88532
97112_g5vfst_00556;556;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305884;15.877836
97112_xmv04b_00692;692;;Chemin Bagatelle;97112;97112;Grand-Bourg;;;-61.312218;15.903164
97112_cmeyup_04050;4050;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.295843;15.909954
97112_zkvspv_01001;1001;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.306383;15.884242
97112_05j9q3_01937;1937;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.299042;15.890228
97112_0017_00062;62;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315358;15.88395
97112_76q0wq_00439;439;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.283315;15.925668
97112_o0c4pu_00653;653;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.274591;15.91756
97112_0205_00011;11;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316174;15.884726
