id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_d9jzdl_01825;1825;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280196;15.922906
97112_y80k6x_00052;52;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310228;15.880544
97112_0303_00025;25;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313468;15.88765
97112_g5vfst_00785;785;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.304338;15.876424
97112_o9eyeu_00641;641;;Chemin du Fond Charbonnier;97112;97112;Grand-Bourg;;;-61.267656;15.903791
97112_gw1i5u_00124;124;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315924;15.887993
97112_pm12jy_00648;648;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.322115;15.908659
97112_r9e5ut_00349;349;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.323169;15.906024
97112_4sxdra_01663;1663;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.262343;15.881599
97112_n2v8wm_00596;596;;Route Jadin Bo Kaz;97112;97112;Grand-Bourg;;;-61.304321;15.879334
97112_tmpfck_00323;323;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.309865;15.890457
97112_n2v8wm_00110;110;;Route Jadin Bo Kaz;97112;97112;Grand-Bourg;;;-61.308334;15.881371
97112_0i8qps_00016;16;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.315172;15.887117
97112_0017_00040;40;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315657;15.883402
97112_0212_00004;4;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318898;15.884673
97112_4i24e7_00848;848;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.297583;15.884001
97112_0002_00042;42;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.31518;15.886806
97112_0040_00002;2;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.317253;15.88495
97112_4sxdra_00984;984;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.265809;15.877259
97112_cmeyup_02429;2429;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.306587;15.914955
97112_0040_00021;21;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316259;15.884817
97112_0i8qps_02901;2901;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300242;15.907686
97112_0017_00017;17;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315886;15.883352
97112_tmpfck_00193;193;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.310457;15.891361
97112_0221_00009;9;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.317092;15.887409
97112_r9e5ut_01784;1784;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.312439;15.906965
97112_4i24e7_00670;670;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.299676;15.883451
97112_0201_00005;5;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.317675;15.887327
97112_4i24e7_00846;846;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.298162;15.884053
97112_d9jzdl_00001;1;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.281833;15.907426
97112_d9jzdl_01843;1843;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279875;15.923001
97112_b3jtj2_00047;47;;Chemin Hérisson;97112;97112;Grand-Bourg;;;-61.271456;15.903574
97112_gw1i5u_06423;6423;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312759;15.929183
97112_umdfqp_00031;31;;Chemin Benjamin;97112;97112;Grand-Bourg;;;-61.294982;15.873841
97112_0017_00048;48;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315489;15.883678
97112_uerzzn_00228;228;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.314643;15.924341
97112_y80k6x_05383;5383;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.275524;15.907225
97112_0002_00040;40;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315103;15.886713
97112_cmeyup_02071;2071;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.309844;15.914605
97112_n2v8wm_00045;45;;Route Jadin Bo Kaz;97112;97112;Grand-Bourg;;;-61.308881;15.88164
97112_05tb0n_00030;30;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.310799;15.886383
97112_69lpf3_00009;9;;Rue RABOT-SAGET;97112;97112;Grand-Bourg;;;-61.317705;15.884122
97112_c7abqg_00041;41;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313507;15.884285
97112_c7abqg_00031;31;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313821;15.883593
97112_d9jzdl_00199;199;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.281121;15.909048
97112_0065_00014;14;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.314171;15.886917
97112_tmpfck_00133;133;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.310913;15.891703
97112_y80k6x_00974;974;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.305405;15.886715
97112_76q0wq_00293;293;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.281959;15.925732
97112_tttrhi_00241;241;;Chemin du moulin de Saint-Michel;97112;97112;Grand-Bourg;;;-61.263117;15.890652
97112_0065_00032;32;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.312158;15.885875
97112_y80k6x_07187;7187;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.259112;15.906195
97112_95we8v_00434;434;;Chemin Prèmyé JERNIVAL;97112;97112;Grand-Bourg;;;-61.27708;15.914891
97112_d9jzdl_00591;591;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279676;15.912018
97112_f9e3d2_04048;4048;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.2762;15.903011
97112_0040_00010;10;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316524;15.884672
97112_g5vfst_02960;2960;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.285138;15.870717
97112_vg3685_00073;73;;Chemin du Grand-Fond;97112;97112;Grand-Bourg;;;-61.267313;15.894617
97112_0210_00016;16;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.318019;15.885809
97112_cmeyup_04860;4860;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.289401;15.913321
97112_y80k6x_05424;5424;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.275105;15.907011
97112_y80k6x_00117;117;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310104;15.881129
97112_gpwjz3_00668;668;;Route Durocher;97112;97112;Grand-Bourg;;;-61.275428;15.912766
97112_cxrgxr_00256;256;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.259932;15.904684
97112_r9e5ut_01099;1099;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.31712;15.907773
97112_a851_00016;16;;Lotissement de Tivoli;97112;97112;Grand-Bourg;;;-61.314459;15.887338
97112_a240_01373_p;1373;p;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.287417;15.879231
97112_uerzzn_00135;135;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.314567;15.925201
97112_u40fl2_00145;145;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.273116;15.906337
97112_edhfqx_00921;921;;Route de Murat;97112;97112;Grand-Bourg;;;-61.300048;15.882293
97112_gw1i5u_05836;5836;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316403;15.926205
97112_y80k6x_00051;51;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310339;15.88059
97112_tmpfck_00101;101;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.311134;15.891876
97112_0303_00012;12;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314255;15.887844
97112_gpwjz3_00989;989;;Route Durocher;97112;97112;Grand-Bourg;;;-61.273829;15.914955
97112_0i8qps_01994;1994;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.304253;15.900903
97112_0121_00030;30;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313866;15.881342
97112_gw1i5u_00338;338;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317368;15.889299
97112_teaya6_00431;431;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.316416;15.915623
97112_kg51s7_00002;2;;Passage Eva BOUDIN Evard THIBUS;97112;97112;Grand-Bourg;;;-61.313977;15.880848
97112_qhhqw7_00357;357;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.289649;15.893653
97112_teaya6_00517;517;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.318404;15.915652
97112_0056_00014;14;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314465;15.88245
97112_y80k6x_02768;2768;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.293625;15.89687
97112_u40fl2_00532;532;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.270035;15.904746
97112_0188_00003;3;;Rue Pasteur;97112;97112;Grand-Bourg;;;-61.315502;15.883499
97112_f30531_03351;3351;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.32975;15.943394
97112_0i8qps_00251;251;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.314127;15.888963
97112_0133_00013;13;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313956;15.886333
97112_0303_00017;17;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313795;15.887809
97112_tmpfck_00155;155;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.310736;15.891566
97112_0217_00001;1;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.314326;15.882083
97112_0071_00007;7;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.31537;15.883049
97112_mrv1lu_00224;224;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.297066;15.894197
97112_0040_00005;5;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316764;15.885069
97112_r9e5ut_02938;2938;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.305466;15.904188
97112_ofyk7p_00493;493;;Route Pointe de Folle Anse;97112;97112;Grand-Bourg;;;-61.335106;15.941765
97112_0301_00008;8;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.312345;15.886846
97112_r9e5ut_00105;105;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.325045;15.904839
97112_xobdeb_00001;1;;Chemin Anacardiers;97112;97112;Grand-Bourg;;;-61.265227;15.894772
97112_d9jzdl_01398;1398;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279078;15.919063
97112_4i24e7_00668;668;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.299738;15.883915
97112_r9e5ut_00001;1;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.325877;15.904395
97112_mrv1lu_00289;289;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.296427;15.894279
97112_0017_00036;36;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315709;15.883309
97112_0040_00030;30;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.315077;15.883917
97112_0i8qps_02274;2274;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.302756;15.902822
97112_gw1i5u_00546;546;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318097;15.890949
97112_cmeyup_01441;1441;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.315356;15.912889
97112_0202_00002;2;;Rue GAYOTTE;97112;97112;Grand-Bourg;;;-61.317097;15.886333
97112_mrv1lu_00133;133;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.297915;15.894178
97112_hl50nl_00041;41;;Chemin de Sophie;97112;97112;Grand-Bourg;;;-61.301004;15.893701
97112_0303_00020;20;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313732;15.8876
97112_6m8tbw_00001;1;;Chemin du moulin de Bonneval;97112;97112;Grand-Bourg;;;-61.319458;15.893688
97112_tt4e92_00006;6;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315835;15.882829
97112_pyw5rp_02285;2285;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.270251;15.883966
97112_0203_00004;4;;Rue Pablo Neruda;97112;97112;Grand-Bourg;;;-61.317175;15.885916
97112_gw1i5u_07030;7030;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.31235;15.934567
97112_mrv1lu_00341;341;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.295955;15.894237
97112_0303_00004;4;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314489;15.887959
97112_f9e3d2_04304;4304;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.274712;15.904425
97112_y80k6x_00489;489;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.307842;15.8836
97112_9d9e8z_00114;114;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.304511;15.877756
97112_0217_00003;3;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.314227;15.882066
97112_0133_00008;8;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314536;15.886357
97112_0135_00006;6;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315736;15.882086
97112_0071_00001;1;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.315519;15.882782
97112_gw1i5u_05685;5685;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.31779;15.926202
97112_9d9e8z_00073;73;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.304912;15.877736
97112_y80k6x_00816;816;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.30578;15.885456
97112_g5vfst_00064;64;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309877;15.879841
97112_0303_00032;32;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313219;15.887327
97112_y80k6x_00561;561;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.30699;15.883462
97112_0142_00002;2;;Rue Bougainvilliers;97112;97112;Grand-Bourg;;;-61.313798;15.885845
97112_0065_00006;6;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.314461;15.887029
97112_0002_00004;4;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315111;15.884208
97112_7chq57_00704;704;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.275892;15.92481
97112_9d9e8z_00545;545;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.302006;15.880061
97112_y80k6x_00233;233;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.309992;15.88213
97112_gw1i5u_05961;5961;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315373;15.926888
97112_g5vfst_01881;1881;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.294779;15.873593
97112_0065_00011;11;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.313235;15.886904
97112_pza574_00512;512;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.31569;15.892738
97112_gw1i5u_00756;756;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.319012;15.892649
97112_cmeyup_03010;3010;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.302797;15.911832
97112_g5vfst_00010;10;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.310321;15.88001
97112_tt4e92_00019;19;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315019;15.882483
97112_4i24e7_00036;36;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.305641;15.884238
97112_0134_00002;2;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.313671;15.885594
97112_ajvmqo_00001;1;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.313679;15.926901
97112_vp4x4v_00001;1;;Chemin F. Créantor dit Désir;97112;97112;Grand-Bourg;;;-61.261431;15.907097
97112_cmeyup_01448;1448;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.315303;15.912813
97112_0017_00011;11;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316031;15.88313
97112_g5vfst_01955;1955;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.294059;15.873499
97112_gw1i5u_00548;548;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318005;15.891017
97112_zkvspv_00601;601;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.308998;15.886804
97112_05tb0n_00003;3;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311765;15.884284
97112_g5vfst_00987;987;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.302906;15.875229
97112_lp4f8p_00060;60;;Chemin de mon Repos;97112;97112;Grand-Bourg;;;-61.290162;15.913668
97112_0217_00010;10;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313979;15.881697
97112_0065_00008;8;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.314338;15.887022
97112_7chq57_00487;487;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.276758;15.923087
97112_0080_01692;1692;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.291176;15.923144
97112_gw1i5u_00742;742;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318901;15.892494
97112_gpwjz3_00607;607;;Route Durocher;97112;97112;Grand-Bourg;;;-61.275974;15.9126
97112_0133_00009;9;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.31419;15.886458
97112_0056_00013;13;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314538;15.882643
97112_38f266_00157;157;;Route du Moulin Beaurenon;97112;97112;Grand-Bourg;;;-61.309738;15.883158
97112_xvywep_00052;52;;Chemin du moulin quatrième Portel;97112;97112;Grand-Bourg;;;-61.302539;15.911082
97112_0211_00004;4;;Rue Gilbert CHAMBERTRAND;97112;97112;Grand-Bourg;;;-61.318215;15.886749
97112_0303_00003;3;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314371;15.888093
97112_aibsrp_00062;62;;Chemin des Carapates;97112;97112;Grand-Bourg;;;-61.297446;15.895209
97112_u40fl2_00953;953;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.267529;15.907014
97112_gp4zlx_00367;367;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.272991;15.909668
97112_cmeyup_02218;2218;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.308521;15.914533
97112_cxrgxr_00222;222;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.259889;15.904963
97112_gam7cw_00004;4;;Chemin Maïbois;97112;97112;Grand-Bourg;;;-61.272769;15.885448
97112_ajvmqo_00215;215;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.312401;15.925562
97112_uerzzn_00767;767;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.312319;15.920268
97112_no6vic_00014;14;;Chemin 14 détours;97112;97112;Grand-Bourg;;;-61.285658;15.922417
97112_gw1i5u_05803;5803;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316617;15.926289
97112_cmeyup_03638;3638;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.29902;15.90801
97112_g5vfst_01907;1907;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.294551;15.873575
97112_g5vfst_01025;1025;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.30258;15.875098
97112_c7abqg_00010;10;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313982;15.882489
97112_odyy2d_00004;4;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.314859;15.881801
97112_0153_00001;1;;Rue Martin Luther King;97112;97112;Grand-Bourg;;;-61.314546;15.884765
97112_v1swfp_01276;1276;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.305196;15.92491
97112_cmeyup_04726;4726;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.29065;15.91302
97112_0212_00003;3;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.319143;15.884701
97112_f9e3d2_03471;3471;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277475;15.898594
97112_52us24_00016;16;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314358;15.882891
97112_0017_00020;20;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316035;15.882785
97112_0214_00002;2;;Rue Charles PORTECOP;97112;97112;Grand-Bourg;;;-61.314346;15.883668
97112_sv0tjd_01687;1687;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.253611;15.896906
97112_edhfqx_01026;1026;;Route de Murat;97112;97112;Grand-Bourg;;;-61.300562;15.883065
97112_1iua2i_00146;146;;Chemin Rabi;97112;97112;Grand-Bourg;;;-61.262371;15.905777
97112_0303_00030;30;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313291;15.887373
97112_cmeyup_02174;2174;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.308956;15.914874
97112_i4tg5h_01991;1991;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.254838;15.912893
97112_g0nv9l_00623;623;;Route de la Source;97112;97112;Grand-Bourg;;;-61.293626;15.875875
97112_edhfqx_00176;176;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299376;15.876192
97112_4sxdra_01324;1324;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.264592;15.880018
97112_y80k6x_05831;5831;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.271498;15.907725
97112_tt4e92_00038;38;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314664;15.882149
97112_g5vfst_00576;576;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305756;15.877703
97112_f9e3d2_03982;3982;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.276503;15.902482
97112_f9e3d2_02298;2298;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277403;15.888623
97112_05tb0n_00013;13;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311321;15.885507
97112_0153_00009;9;;Rue Martin Luther King;97112;97112;Grand-Bourg;;;-61.313884;15.884449
97112_28h59g_00169;169;;Chemin man Félicien;97112;97112;Grand-Bourg;;;-61.282358;15.90563
97112_g5vfst_00183;183;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.308787;15.879534
97112_0144_00008;8;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.317555;15.883989
97112_0121_00013;13;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313653;15.881077
97112_0201_00032;32;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316006;15.886211
97112_g5vfst_00460;460;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306469;15.878483
97112_0002_00001;1;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315172;15.884952
97112_cmeyup_00371;371;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.324909;15.914488
97112_kefpy2_00033;33;;Chemin Pichelin;97112;97112;Grand-Bourg;;;-61.286586;15.900888
97112_0217_00006;6;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.314119;15.881799
97112_i4tg5h_00308;308;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.268557;15.909956
97112_f59tc5_00423;423;;Chemin Rousseau BERNARDIN;97112;97112;Grand-Bourg;;;-61.282307;15.922629
97112_y80k6x_06982;6982;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.260787;15.906986
97112_pm12jy_00823;823;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.321365;15.907263
97112_d9jzdl_01700;1700;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279911;15.921652
97112_cmeyup_00767;767;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.321415;15.914094
97112_gan0my_00156;156;;Chemin Vétiver;97112;97112;Grand-Bourg;;;-61.295828;15.875174
97112_r9e5ut_02625;2625;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.307747;15.905473
97112_g5vfst_00939;939;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.303296;15.875455
97112_tn00tz_00324;324;;Route du Charron;97112;97112;Grand-Bourg;;;-61.279856;15.899932
97112_0210_00030;30;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.318711;15.884561
97112_0303_00061;61;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.311805;15.886765
97112_0071_00005;5;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.315419;15.882967
97112_p03avt_00020;20;;Route Lamy;97112;97112;Grand-Bourg;;;-61.312135;15.892447
97112_pyw5rp_00463;463;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.281822;15.873755
97112_cmeyup_04215;4215;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.295046;15.911306
97112_odyy2d_00026;26;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315927;15.882325
97112_qttlxt_00682;682;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.308024;15.937362
97112_pm12jy_00120;120;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.325928;15.910432
97112_0208_00022;22;;Rue de la République;97112;97112;Grand-Bourg;;;-61.314945;15.882228
97112_0212_00008;8;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318762;15.884927
97112_g5vfst_02229;2229;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.291664;15.872682
