id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_d9jzdl_01299;1299;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.27929;15.918212
97112_0040_00007;7;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316629;15.884893
97112_d9jzdl_00849;849;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279659;15.914263
97112_tt4e92_00033;33;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314649;15.882261
97112_r9e5ut_03091;3091;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.304434;15.904525
97112_mrv1lu_00752;752;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.294613;15.895868
97112_teaya6_00184;184;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315252;15.913784
97112_0040_00031;31;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.314948;15.884133
97112_0188_00010;10;;Rue Pasteur;97112;97112;Grand-Bourg;;;-61.315458;15.883573
97112_0121_00038;38;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314169;15.881507
97112_0i8qps_01947;1947;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.305112;15.900638
97112_i4tg5h_00410;410;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.267993;15.910606
97112_gw1i5u_00402;402;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317723;15.889733
97112_0121_00006;6;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.312824;15.880861
97112_qftviv_00295;295;;Chemin Valsaint;97112;97112;Grand-Bourg;;;-61.30949;15.914979
97112_52us24_00015;15;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314225;15.882962
97112_g5vfst_03729;3729;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.278039;15.869813
97112_u40fl2_00327;327;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.271836;15.905351
97112_no6vic_01288;1288;;Chemin 14 détours;97112;97112;Grand-Bourg;;;-61.290106;15.930662
97112_u40fl2_00067;67;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.27365;15.906613
97112_4i24e7_00178;178;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.304334;15.88429
97112_v1swfp_00508;508;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.308069;15.927983
97112_s9xg93_00192;192;;Chemin de Pafory;97112;97112;Grand-Bourg;;;-61.308359;15.934861
97112_0134_00010;10;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.313275;15.886193
97112_0009_00020;20;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312182;15.882117
97112_xobdeb_00504;504;;Chemin Anacardiers;97112;97112;Grand-Bourg;;;-61.262688;15.891264
97112_cmeyup_01259;1259;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.316885;15.912878
97112_xobdeb_00018;18;;Chemin Anacardiers;97112;97112;Grand-Bourg;;;-61.265246;15.894652
97112_52us24_00010;10;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314512;15.882982
97112_zkvspv_00961;961;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.306636;15.884523
97112_u40fl2_00084;84;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.273671;15.906516
97112_4sxdra_02951;2951;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.256239;15.889758
97112_8e15hd_00018;18;;Route Michel JOSEPHINE;97112;97112;Grand-Bourg;;;-61.29888;15.894002
97112_1b8ltr_00067;67;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.313464;15.880423
97112_0096_00002;2;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.31717;15.882378
97112_y80k6x_00229;229;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.309384;15.881903
97112_0144_00006;6;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316929;15.883651
97112_0i8qps_00704;704;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.311826;15.892403
97112_tt4e92_00021;21;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.31498;15.882462
97112_y80k6x_02858;2858;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.292794;15.897086
97112_0i8qps_00796;796;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.311397;15.893094
97112_gw1i5u_03605;3605;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.329315;15.915817
97112_0303_00029;29;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313227;15.887531
97112_0i8qps_01166;1166;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.309416;15.895732
97112_0i8qps_00197;197;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.314383;15.888551
97112_0133_00038;38;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.311991;15.884979
97112_d9jzdl_02778;2778;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280088;15.93088
97112_r9e5ut_02903;2903;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.305681;15.904456
97112_c7abqg_00005;5;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314913;15.881352
97112_f9e3d2_01788;1788;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.279692;15.884807
97112_2qcudz_00111;111;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.314079;15.927802
97112_f9e3d2_01042;1042;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.282563;15.879203
97112_0217_00018;18;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313615;15.881519
97112_r9e5ut_01511;1511;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.313657;15.90905
97112_teaya6_00286;286;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315897;15.914492
97112_0144_00011;11;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316547;15.883188
97112_pza574_00101;101;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.316067;15.889215
97112_0217_00036;36;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.312901;15.881088
97112_0303_00013;13;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313952;15.887879
97112_0135_00016;16;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315441;15.882544
97112_cxrgxr_00001;1;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.260047;15.906822
97112_2qcudz_00227;227;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.313188;15.928374
97112_f9e3d2_04020;4020;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.276295;15.902811
97112_rh7aqe_00688;688;;Chemin de L'école;97112;97112;Grand-Bourg;;;-61.276818;15.907381
97112_0144_00012;12;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.318075;15.884259
97112_g5vfst_02991;2991;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.284836;15.870763
97112_0188_00001;1;;Rue Pasteur;97112;97112;Grand-Bourg;;;-61.315422;15.883448
97112_g5vfst_04128;4128;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.274303;15.869686
97112_hl50nl_00137;137;;Chemin de Sophie;97112;97112;Grand-Bourg;;;-61.300425;15.894206
97112_0080_01314;1314;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.28804;15.922882
97112_0210_00012;12;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.317767;15.886175
97112_v1swfp_02070;2070;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.305055;15.918119
97112_d9jzdl_01300;1300;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279211;15.918203
97112_0080_01668;1668;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.290921;15.923099
97112_g5vfst_00087;87;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309613;15.880031
97112_0205_00005;5;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.31632;15.884438
97112_0201_00015;15;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316653;15.886806
97112_0205_00018;18;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316166;15.884338
97112_r9e5ut_01064;1064;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.317051;15.906678
97112_0096_00012;12;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.316386;15.881999
97112_no4cu3_00318;318;;Chemin Calebasse;97112;97112;Grand-Bourg;;;-61.315748;15.92434
97112_0121_00002;2;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.312669;15.880792
97112_tn00tz_00704;704;;Route du Charron;97112;97112;Grand-Bourg;;;-61.282747;15.899135
97112_c7abqg_00009;9;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314723;15.881781
97112_teaya6_00514;514;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.316241;15.916538
97112_g5vfst_01170;1170;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.301299;15.874807
97112_c7abqg_00007;7;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314844;15.881486
97112_f9e3d2_00682;682;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.28473;15.876704
97112_0201_00034;34;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.31593;15.88617
97112_52us24_00003;3;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314589;15.883122
97112_qftviv_00241;241;;Chemin Valsaint;97112;97112;Grand-Bourg;;;-61.309983;15.914901
97112_9gfr6p_00340;340;;Chemin Murato;97112;97112;Grand-Bourg;;;-61.301723;15.878041
97112_gw1i5u_01348;1348;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.320955;15.897533
97112_f9e3d2_02583;2583;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.278358;15.891127
97112_gw1i5u_03342;3342;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.32959;15.913036
97112_38f266_00068;68;;Route du Moulin Beaurenon;97112;97112;Grand-Bourg;;;-61.308957;15.882932
97112_d9jzdl_00779;779;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279624;15.913636
97112_1iua2i_00795;795;;Chemin Rabi;97112;97112;Grand-Bourg;;;-61.260791;15.901359
97112_28h59g_00188;188;;Chemin man Félicien;97112;97112;Grand-Bourg;;;-61.282137;15.905607
97112_0144_00017;17;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316745;15.883294
97112_0141_00003;3;;Rue Joli Coeur;97112;97112;Grand-Bourg;;;-61.317314;15.885755
97112_rwz44x_00098;98;;Chemin Pannyon;97112;97112;Grand-Bourg;;;-61.266596;15.899197
97112_0009_00032;32;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.311674;15.883242
97112_cmeyup_00169;169;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.326763;15.914063
97112_0221_00002;2;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.316292;15.887264
97112_0017_00026;26;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315865;15.883066
97112_cmeyup_02045;2045;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.310073;15.914503
97112_r9e5ut_01287;1287;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.315469;15.90833
97112_0133_00031;31;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313163;15.88589
97112_0303_00007;7;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314206;15.88801
97112_tt4e92_00007;7;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315737;15.882893
97112_0188_00006;6;;Rue Pasteur;97112;97112;Grand-Bourg;;;-61.315381;15.883523
97112_4sxdra_01105;1105;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.265263;15.878165
97112_0153_00007;7;;Rue Martin Luther King;97112;97112;Grand-Bourg;;;-61.314135;15.884565
97112_c7abqg_00016;16;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313017;15.883957
97112_mrv1lu_00424;424;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.29551;15.89328
97112_gw1i5u_03274;3274;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.327917;15.913063
97112_0272_00002;2;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.314663;15.881255
97112_y80k6x_07432;7432;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.257658;15.904474
97112_sv0tjd_01504;1504;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.254079;15.895311
97112_bk9kbu_00181;181;;Chemin des Mancenilliers;97112;97112;Grand-Bourg;;;-61.289483;15.871567
97112_gpwjz3_01076;1076;;Route Durocher;97112;97112;Grand-Bourg;;;-61.273237;15.915469
97112_a240_00035;35;;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.286589;15.877997
97112_4sxdra_01885;1885;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.261226;15.882954
97112_0i8qps_02608;2608;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300784;15.905137
97112_r9e5ut_00474;474;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.322308;15.905068
97112_u40fl2_00131;131;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.273227;15.906396
97112_zkvspv_00140;140;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.31232;15.889227
97112_0065_00010;10;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.314282;15.886976
97112_cmeyup_02738;2738;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.304325;15.913881
97112_v1swfp_01303;1303;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.303631;15.92412
97112_f9e3d2_02737;2737;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.278016;15.892462
97112_tt4e92_00005;5;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315787;15.88292
97112_0065_00022;22;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.313637;15.886683
97112_cmeyup_00283;283;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.325705;15.914309
97112_pyw5rp_02099;2099;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.271722;15.883089
97112_gpwjz3_00128;128;;Route Durocher;97112;97112;Grand-Bourg;;;-61.276444;15.908491
97112_0217_00012;12;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313896;15.881671
97112_0141_00005;5;;Rue Joli Coeur;97112;97112;Grand-Bourg;;;-61.317195;15.885678
97112_0i8qps_00044;44;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.315035;15.887324
97112_g5vfst_03186;3186;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.283352;15.869935
97112_0205_00006;6;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316505;15.883581
97112_0i8qps_00337;337;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.3137;15.88961
97112_gw1i5u_04159;4159;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.32776;15.920176
97112_v1swfp_00168;168;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.311188;15.928624
97112_r9e5ut_01146;1146;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.316704;15.907831
97112_0041_00010;10;;Rue des Freres Brisacier;97112;97112;Grand-Bourg;;;-61.319183;15.885095
97112_0210_00006;6;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.3176;15.886469
97112_cmeyup_04444;4444;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.293104;15.912112
97112_0017_00064;64;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315334;15.883994
97112_odyy2d_00023;23;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315883;15.882173
97112_y80k6x_07613;7613;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.256016;15.904176
97112_v1swfp_00001;1;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.312701;15.928478
97112_05tb0n_00018;18;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311228;15.88505
97112_g5vfst_02880;2880;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.28589;15.870866
97112_0302_00007;7;;Rue Gerty ARCHIMEDE;97112;97112;Grand-Bourg;;;-61.311831;15.886228
97112_y80k6x_06841;6841;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.26203;15.907065
97112_siykho_00241;241;;Chemin de la Cible;97112;97112;Grand-Bourg;;;-61.318756;15.887655
97112_y80k6x_02622;2622;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.294765;15.896216
97112_0009_00024;24;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312133;15.882288
97112_0135_00009;9;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315748;15.882302
97112_y80k6x_02704;2704;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.294127;15.896616
97112_y80k6x_06396;6396;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.266248;15.90707
97112_cmeyup_03537;3537;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.299908;15.908111
97112_r9e5ut_01359;1359;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.315617;15.909209
97112_0096_00014;14;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.31633;15.881955
97112_0i8qps_02673;2673;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300611;15.905684
97112_odyy2d_00025;25;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.31597;15.882227
97112_u40fl2_00061;61;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.273794;15.906678
97112_r9e5ut_03177;3177;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.303537;15.903157
97112_0217_00004;4;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.314188;15.881857
97112_gw1i5u_00449;449;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.31806;15.890078
97112_f9e3d2_00427;427;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.284885;15.874746
97112_edhfqx_00069;69;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299846;15.875357
97112_sv0tjd_01714;1714;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.253447;15.897086
97112_f9e3d2_03818;3818;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277477;15.901589
97112_0201_00001;1;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.31803;15.887482
97112_y80k6x_05881;5881;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.271045;15.907716
97112_tt4e92_00027;27;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314835;15.882382
97112_4i24e7_02223;2223;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.293487;15.894048
97112_0144_00039;39;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.31848;15.884165
97112_0303_00019;19;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313723;15.887773
97112_uerzzn_01442;1442;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.309055;15.916014
97112_0080_00349;349;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.28143;15.919202
97112_odyy2d_00002;2;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.314813;15.881774
97112_r9e5ut_02073;2073;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.31138;15.904589
97112_a251_00655;655;;Lotissement Bride;97112;97112;Grand-Bourg;;;-61.307315;15.884949
97112_odyy2d_00030;30;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.31603;15.882381
97112_0133_00012;12;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314367;15.886359
97112_s9xg93_01555;1555;;Chemin de Pafory;97112;97112;Grand-Bourg;;;-61.300118;15.927963
97112_c7abqg_00023;23;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314089;15.883013
97112_f59tc5_00019;19;;Chemin Rousseau BERNARDIN;97112;97112;Grand-Bourg;;;-61.280036;15.920723
97112_0017_00018;18;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.31605;15.882746
97112_i4tg5h_00947;947;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.263406;15.912343
97112_y80k6x_02557;2557;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.295364;15.896056
97112_gw1i5u_02558;2558;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.326495;15.906872
97112_0017_00022;22;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316012;15.882822
97112_0i8qps_02485;2485;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.301877;15.904223
97112_0217_00019;19;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.312419;15.881059
97112_gw1i5u_03627;3627;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.329432;15.915995
97112_edhfqx_00771;771;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299665;15.881087
97112_4sxdra_00770;770;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.266055;15.8754
97112_r9e5ut_02824;2824;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.306312;15.904834
97112_g5vfst_00155;155;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309063;15.879651
97112_4sxdra_01079;1079;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.26639;15.878057
97112_pza574_00051;51;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.316308;15.888851
97112_e2301p_00830;830;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.268654;15.914298
97112_0218_00007;7;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.311889;15.88654
97112_y80k6x_02438;2438;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.295912;15.895302
97112_76q0wq_00106;106;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.280592;15.926231
97112_g5vfst_02044;2044;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.293305;15.873196
97112_u40fl2_00314;314;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272001;15.905308
97112_0218_00012;12;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.311869;15.886371
97112_g5vfst_01836;1836;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.295238;15.87356
97112_0133_00007;7;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314408;15.886513
97112_xmv04b_00677;677;;Chemin Bagatelle;97112;97112;Grand-Bourg;;;-61.312354;15.903152
97112_gw1i5u_05589;5589;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318625;15.926039
97112_gw1i5u_00035;35;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315552;15.887306
97112_v1swfp_00538;538;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.307834;15.928014
97112_y80k6x_00999;999;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.306099;15.88738
97112_0133_00049;49;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.31154;15.885137
97112_y80k6x_02882;2882;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.292617;15.897102
97112_f9e3d2_00353;353;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.284825;15.873853
97112_u40fl2_00204;204;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272845;15.905848
97112_cmeyup_00257;257;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.325945;15.914257
97112_6hmed2_00009;9;;Cour Tirolien;97112;97112;Grand-Bourg;;;-61.31593;15.88403
97112_pza574_00173;173;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.315745;15.889784
97112_0096_00007;7;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.316158;15.881962
97112_y80k6x_06781;6781;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.262657;15.907079
97112_0017_00025;25;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.31567;15.883636
97112_52us24_00009;9;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.31444;15.883066
97112_0221_00010;10;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.317268;15.887725
97112_4sxdra_03004;3004;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.256171;15.890243
97112_0i8qps_02772;2772;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300337;15.90654
97112_6m8tbw_00100;100;;Chemin du moulin de Bonneval;97112;97112;Grand-Bourg;;;-61.318632;15.893541
97112_no6vic_01310;1310;;Chemin 14 détours;97112;97112;Grand-Bourg;;;-61.290318;15.930919
97112_c7abqg_00053;53;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.312674;15.886018
97112_cmeyup_02241;2241;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.30835;15.915098
97112_76q0wq_00211;211;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.281264;15.925561
97112_0040_00012;12;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.31606;15.884399
97112_y80k6x_02808;2808;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.293242;15.896997
97112_0017_00005;5;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.31616;15.882813
97112_0210_00014;14;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.317901;15.885958
