id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_teaya6_00328;328;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315462;15.915309
97112_0002_00032;32;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315097;15.886297
97112_gw1i5u_00272;272;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316964;15.888863
97112_0040_00032;32;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.315006;15.883875
97112_pm12jy_00416;416;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.323542;15.909912
97112_no6vic_01309;1309;;Chemin 14 détours;97112;97112;Grand-Bourg;;;-61.290334;15.930809
97112_0272_00016;16;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.314218;15.88108
97112_0205_00021;21;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316027;15.885006
97112_0040_00016;16;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.315905;15.884331
97112_y80k6x_01024;1024;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.30515;15.887046
97112_0217_00042;42;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.312636;15.88092
97112_gw1i5u_03571;3571;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.329203;15.915531
97112_u40fl2_00267;267;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272334;15.905533
97112_g5vfst_01760;1760;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.29589;15.873711
97112_r9e5ut_00353;353;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.322859;15.906517
97112_0201_00012;12;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316899;15.886726
97112_0017_00015;15;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315944;15.883271
97112_ajvmqo_00224;224;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.312432;15.92546
97112_0272_00032;32;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.313601;15.880847
97112_d9jzdl_01823;1823;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279988;15.922778
97112_cmeyup_02483;2483;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.305984;15.915468
97112_0201_00038;38;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.315652;15.886131
97112_0272_00020;20;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.314061;15.881022
97112_gjqdqg_00064;64;;Chemin Fond Marin;97112;97112;Grand-Bourg;;;-61.282655;15.904916
97112_cxrgxr_00358;358;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.260344;15.903853
97112_pm12jy_00790;790;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.32176;15.907353
97112_gpwjz3_00172;172;;Route Durocher;97112;97112;Grand-Bourg;;;-61.276483;15.908918
97112_o0c4pu_01002;1002;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.270192;15.916635
97112_0i8qps_00170;170;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.314428;15.888315
97112_gw1i5u_07054;7054;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312324;15.93479
97112_f9e3d2_00001;1;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.285118;15.870803
97112_52us24_00011;11;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314364;15.883032
97112_4sxdra_02811;2811;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.256113;15.888493
97112_0221_00014;14;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.317545;15.887894
97112_u40fl2_00585;585;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.269858;15.905182
97112_xobdeb_00256;256;;Chemin Anacardiers;97112;97112;Grand-Bourg;;;-61.264722;15.892589
97112_lp4f8p_00001;1;;Chemin de mon Repos;97112;97112;Grand-Bourg;;;-61.289725;15.913417
97112_1w2ger_00060;60;;ignace;97112;97112;Grand-Bourg;;;-61.283865;15.908513
97112_r9e5ut_00041;41;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.325566;15.904561
97112_4sxdra_00258;258;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.268111;15.872206
97112_0i8qps_01516;1516;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.307296;15.897957
97112_0212_00024;24;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.317828;15.886581
97112_g5vfst_00625;625;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305379;15.877439
97112_0272_00004;4;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.314566;15.881223
97112_no6vic_01308;1308;;Chemin 14 détours;97112;97112;Grand-Bourg;;;-61.29021;15.930778
97112_v1swfp_01744;1744;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.303779;15.920166
97112_g5vfst_02632;2632;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.288292;15.870778
97112_su2fwx_00038;38;;Chemin Coulée Oubliée;97112;97112;Grand-Bourg;;;-61.287744;15.895663
97112_0040_00025;25;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316229;15.884943
97112_gw1i5u_00908;908;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.319529;15.893842
97112_n2v8wm_00026;26;;Route Jadin Bo Kaz;97112;97112;Grand-Bourg;;;-61.309083;15.881674
97112_gpwjz3_00796;796;;Route Durocher;97112;97112;Grand-Bourg;;;-61.274485;15.913328
97112_0218_00010;10;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.311964;15.886424
97112_0i8qps_00498;498;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.312507;15.89066
97112_pm12jy_00650;650;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.322559;15.908574
97112_0153_00008;8;;Rue Martin Luther King;97112;97112;Grand-Bourg;;;-61.314242;15.884388
97112_28h59g_00073;73;;Chemin man Félicien;97112;97112;Grand-Bourg;;;-61.283068;15.905776
97112_lp4f8p_01179;1179;;Chemin de mon Repos;97112;97112;Grand-Bourg;;;-61.293946;15.919749
97112_0i8qps_00250;250;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.314044;15.888927
97112_cxrgxr_00576;576;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.260684;15.901957
97112_gw1i5u_06821;6821;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312829;15.932759
97112_y80k6x_02943;2943;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.291838;15.897373
97112_0204_00002;2;;Rue Daniel TALY;97112;97112;Grand-Bourg;;;-61.317951;15.884837
97112_05j9q3_01948;1948;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.30009;15.890128
97112_a240_00004;4;;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.286407;15.877872
97112_gw1i5u_07107;7107;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312364;15.935288
97112_0205_00019;19;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316066;15.884956
97112_g0nv9l_01264;1264;;Route de la Source;97112;97112;Grand-Bourg;;;-61.288633;15.873327
97112_g0nv9l_01297;1297;;Route de la Source;97112;97112;Grand-Bourg;;;-61.288327;15.873352
97112_p03avt_00305;305;;Route Lamy;97112;97112;Grand-Bourg;;;-61.314385;15.893609
97112_i4tg5h_00783;783;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.264857;15.911962
97112_4i24e7_00665;665;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.299786;15.884002
97112_g5vfst_00333;333;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.307501;15.87906
97112_g5vfst_04094;4094;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.274636;15.869709
97112_0040_00009;9;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316592;15.885024
97112_y80k6x_01110;1110;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.304845;15.887842
97112_f9e3d2_00199;199;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.284737;15.872495
97112_4i24e7_01682;1682;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.29329;15.890294
97112_0210_00011;11;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.317725;15.885451
97112_52us24_00001;1;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314627;15.883147
97112_f30531_00252;252;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.331363;15.918967
97112_f9e3d2_00300;300;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.284697;15.873369
97112_0135_00005;5;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.316026;15.881901
97112_c7abqg_00002;2;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314835;15.881195
97112_0301_00016;16;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.312026;15.887183
97112_v1swfp_00626;626;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.306968;15.92814
97112_0135_00003;3;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.316152;15.881664
97112_i4tg5h_00988;988;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.26306;15.912483
97112_0302_00003;3;;Rue Gerty ARCHIMEDE;97112;97112;Grand-Bourg;;;-61.311915;15.886061
97112_9d9e8z_00593;593;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.301544;15.879991
97112_y80k6x_02656;2656;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.294511;15.896384
97112_g5vfst_03286;3286;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.282146;15.870238
97112_1b8ltr_00071;71;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.313267;15.880367
97112_gw1i5u_06445;6445;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312803;15.929407
97112_d9jzdl_01665;1665;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280103;15.921396
97112_0i8qps_00956;956;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.30993;15.893806
97112_0040_00028;28;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.315136;15.883945
97112_4sxdra_01075;1075;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.265561;15.878068
97112_05tb0n_00001;1;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311773;15.88416
97112_g5vfst_00125;125;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309299;15.879741
97112_0080_00301;301;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.281308;15.918762
97112_93xpqj_00082;82;;Route de Mauraille;97112;97112;Grand-Bourg;;;-61.259993;15.907101
97112_g0nv9l_00632;632;;Route de la Source;97112;97112;Grand-Bourg;;;-61.293619;15.875783
97112_0071_00008;8;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.314905;15.883097
97112_0i8qps_02419;2419;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.301794;15.903704
97112_odyy2d_00014;14;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315227;15.881971
97112_gw1i5u_06501;6501;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.313182;15.929858
97112_gjqdqg_00127;127;;Chemin Fond Marin;97112;97112;Grand-Bourg;;;-61.282172;15.90461
97112_cmeyup_05156;5156;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.286949;15.91215
97112_05j9q3_00001;1;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.300102;15.88991
97112_0040_00027;27;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.315737;15.884436
97112_0301_00005;5;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.312024;15.887534
97112_cmeyup_04170;4170;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.295314;15.910928
97112_0205_00016;16;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316207;15.88427
97112_fyawef_00065;65;;Chemin Sapotiller;97112;97112;Grand-Bourg;;;-61.269779;15.898089
97112_odyy2d_00003;3;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.314837;15.88166
97112_gb4xqp_00493;493;;Chemin du Gouffre;97112;97112;Grand-Bourg;;;-61.288293;15.894045
97112_0206_00002;2;;Rue Pierre LEROY;97112;97112;Grand-Bourg;;;-61.316629;15.882868
97112_o0c4pu_00707;707;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.27418;15.918075
97112_0040_00018;18;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.315821;15.884294
97112_uerzzn_00076;76;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.314685;15.925758
97112_4sxdra_00001;1;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.270346;15.87016
97112_y80k6x_06820;6820;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.262263;15.906958
97112_0080_01063;1063;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.286365;15.922528
97112_gpwjz3_01114;1114;;Route Durocher;97112;97112;Grand-Bourg;;;-61.273022;15.915754
97112_4sxdra_01143;1143;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.265137;15.878466
97112_0080_00379;379;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.281655;15.91931
97112_0201_00007;7;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.31746;15.887218
97112_uerzzn_01522;1522;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.308808;15.915329
97112_teaya6_00426;426;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.316324;15.915617
97112_r9e5ut_01215;1215;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.316098;15.908116
97112_cmeyup_05434;5434;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284808;15.910746
97112_4sxdra_02473;2473;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.257838;15.886098
97112_y80k6x_07004;7004;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.260577;15.906965
97112_0209_00004;4;;Rue Jacques Romain;97112;97112;Grand-Bourg;;;-61.318523;15.886542
97112_g5vfst_01059;1059;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.302284;15.875021
97112_e2301p_01072;1072;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.267239;15.915672
97112_cmeyup_01063;1063;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.318817;15.912963
97112_r9e5ut_02627;2627;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.307664;15.90565
97112_siykho_00128;128;;Chemin de la Cible;97112;97112;Grand-Bourg;;;-61.318532;15.88867
97112_0210_00002;2;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.31745;15.886762
97112_0071_00011;11;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.315238;15.883524
97112_gw1i5u_05240;5240;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.321492;15.924535
97112_0041_00003;3;;Rue des Freres Brisacier;97112;97112;Grand-Bourg;;;-61.319435;15.885034
97112_6m8tbw_00070;70;;Chemin du moulin de Bonneval;97112;97112;Grand-Bourg;;;-61.318902;15.893583
97112_u40fl2_00293;293;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272123;15.905462
97112_gw1i5u_01519;1519;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.321988;15.89882
97112_odyy2d_00009;9;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315021;15.881752
97112_uerzzn_01126;1126;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.310415;15.917796
97112_a240_01384_p;1384;p;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.28504;15.877592
97112_cmeyup_00339;339;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.325228;15.914421
97112_rnk6fw_00001;1;;Chemin Chatelard;97112;97112;Grand-Bourg;;;-61.270346;15.91675
97112_0041_00009;9;;Rue des Freres Brisacier;97112;97112;Grand-Bourg;;;-61.319204;15.88547
97112_4sxdra_01433;1433;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.264604;15.88109
97112_xmv04b_00693;693;;Chemin Bagatelle;97112;97112;Grand-Bourg;;;-61.312275;15.903246
97112_4i24e7_02095;2095;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.292636;15.893325
97112_tt4e92_00014;14;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315675;15.882731
97112_e2301p_01326;1326;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.266295;15.917537
97112_c7abqg_00025;25;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313901;15.883418
97112_1b8ltr_00043;43;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.314455;15.880833
97112_c7abqg_00015;15;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314472;15.88226
97112_05tb0n_00007;7;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311621;15.884617
97112_0065_00001;1;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.314708;15.887375
97112_cmeyup_05501;5501;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284073;15.910739
97112_gpwjz3_00273;273;;Route Durocher;97112;97112;Grand-Bourg;;;-61.276226;15.909783
97112_05j9q3_00002;2;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.298835;15.891583
97112_0017_00004;4;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316411;15.882133
97112_uerzzn_00635;635;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.312931;15.921182
97112_4sxdra_01737;1737;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.261707;15.881408
97112_mrv1lu_00510;510;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.294508;15.894168
97112_4sxdra_01439;1439;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.265054;15.881176
97112_rnk6fw_00180;180;;Chemin Chatelard;97112;97112;Grand-Bourg;;;-61.269655;15.918189
97112_g0nv9l_01318;1318;;Route de la Source;97112;97112;Grand-Bourg;;;-61.288165;15.873219
97112_g5vfst_00717;717;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.304767;15.876817
97112_odyy2d_00005;5;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.314902;15.881695
97112_0208_00005;5;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315406;15.881557
97112_cmeyup_00429;429;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.324387;15.914698
97112_8e15hd_00001;1;;Route Michel JOSEPHINE;97112;97112;Grand-Bourg;;;-61.298814;15.894109
97112_0133_00043;43;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.31203;15.885426
97112_0217_00052;52;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.311825;15.880592
97112_pyw5rp_00001;1;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.281354;15.870231
97112_g5vfst_03266;3266;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.282338;15.870266
97112_8e15hd_00052;52;;Route Michel JOSEPHINE;97112;97112;Grand-Bourg;;;-61.298945;15.893722
97112_u40fl2_00468;468;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.270663;15.904754
97112_0211_00003;3;;Rue Gilbert CHAMBERTRAND;97112;97112;Grand-Bourg;;;-61.318115;15.886932
97112_0i8qps_00446;446;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.313078;15.890456
97112_0144_00010;10;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.317941;15.88419
97112_0080_00303;303;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.281679;15.918733
97112_0217_00002;2;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.314363;15.881945
97112_0080_01203;1203;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.287498;15.923216
97112_0i8qps_02939;2939;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300256;15.908033
97112_zkvspv_00818;818;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.307512;15.88546
97112_4sxdra_00262;262;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.266224;15.872558
97112_r9e5ut_03019;3019;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.304791;15.90377
97112_cmeyup_05270;5270;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.286063;15.911637
97112_cmeyup_04029;4029;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.296008;15.909837
97112_g5vfst_00819;819;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.304079;15.87618
97112_f30531_01940;1940;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.335089;15.933519
97112_zh40nc_00883;883;;Route de Houelche;97112;97112;Grand-Bourg;;;-61.269691;15.901291
97112_cmeyup_05424;5424;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.2848;15.911
97112_4sxdra_00863;863;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.267224;15.876315
97112_g5vfst_01782;1782;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.295696;15.87367
97112_y80k6x_05351;5351;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.275779;15.907308
97112_y80k6x_03788;3788;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.2861;15.901133
97112_cmeyup_04297;4297;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.294357;15.911633
97112_odyy2d_00032;32;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.316098;15.882429
97112_qhhqw7_00736;736;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.287373;15.892143
97112_0217_00048;48;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.312039;15.880695
97112_0210_00013;13;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.318075;15.884885
97112_d9jzdl_01780;1780;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279833;15.922409
97112_teaya6_00323;323;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.31614;15.914701
97112_f9e3d2_00360;360;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.28404;15.873929
97112_u40fl2_00249;249;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272495;15.905612
97112_0303_00008;8;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314336;15.887892
97112_pgsyup_02558;2558;;Chemin de Kato;97112;97112;Grand-Bourg;;;-61.291002;15.890048
97112_g5vfst_03243;3243;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.282526;15.8704
97112_0i8qps_02530;2530;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.301161;15.904512
97112_v1swfp_02332;2332;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.305365;15.91578
97112_0214_00010;10;;Rue Charles PORTECOP;97112;97112;Grand-Bourg;;;-61.314131;15.884053
97112_f59tc5_00222;222;;Chemin Rousseau BERNARDIN;97112;97112;Grand-Bourg;;;-61.280625;15.92184
97112_gw1i5u_00624;624;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318433;15.891553
97112_r9e5ut_02320;2320;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.309675;15.902855
97112_f59tc5_00544;544;;Chemin Rousseau BERNARDIN;97112;97112;Grand-Bourg;;;-61.28335;15.923051
97112_i4tg5h_00318;318;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.266447;15.909065
97112_fyawef_00001;1;;Chemin Sapotiller;97112;97112;Grand-Bourg;;;-61.269967;15.898638
97112_tt4e92_00029;29;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314755;15.882326
97112_d9jzdl_03174;3174;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.28339;15.931902
97112_g5vfst_01072;1072;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.302216;15.874898
97112_cmeyup_02422;2422;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.306657;15.914839
97112_gw1i5u_06056;6056;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.314357;15.926488
97112_93xpqj_00023;23;;Route de Mauraille;97112;97112;Grand-Bourg;;;-61.260547;15.907123
97112_a240_00037;37;;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.287145;15.878367
97112_0205_00023;23;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.315998;15.885049
97112_qttlxt_00059;59;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.311758;15.935075
97112_4i24e7_00365;365;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.302615;15.884133
97112_g5vfst_03743;3743;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.277894;15.869801
97112_f30531_00492;492;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.332527;15.920811
97112_hl50nl_00001;1;;Chemin de Sophie;97112;97112;Grand-Bourg;;;-61.300862;15.893393
97112_0205_00013;13;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316141;15.884774
97112_1b8ltr_00015;15;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315501;15.881378
97112_odyy2d_00010;10;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315033;15.881888
97112_f9e3d2_03957;3957;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.276767;15.902416
