id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_u40fl2_00886;886;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.267624;15.906389
97112_0205_00009;9;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316211;15.88464
97112_v22cp5_00072;72;;Chemin Cognet;97112;97112;Grand-Bourg;;;-61.311019;15.919079
97112_0144_00037;37;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.317752;15.883773
97112_0133_00036;36;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313376;15.885835
97112_gpwjz3_00266;266;;Route Durocher;97112;97112;Grand-Bourg;;;-61.276149;15.9097
97112_f59tc5_00089;89;;Chemin Rousseau BERNARDIN;97112;97112;Grand-Bourg;;;-61.280631;15.920948
97112_kg51s7_00001;1;;Passage Eva BOUDIN Evard THIBUS;97112;97112;Grand-Bourg;;;-61.314044;15.880835
97112_7rculx_00002;2;;Route de la Mare Dîboc;97112;97112;Grand-Bourg;;;-61.289566;15.873491
97112_0071_00004;4;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.315225;15.882717
97112_gw1i5u_01307;1307;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.32098;15.897193
97112_c7abqg_00049;49;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313128;15.885481
97112_p03avt_01605;1605;;Route Lamy;97112;97112;Grand-Bourg;;;-61.32016;15.902108
97112_v1swfp_02068;2068;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.305101;15.917939
97112_0i8qps_01816;1816;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.305058;15.899422
97112_mrv1lu_00087;87;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.298257;15.894073
97112_2fqfdz_00226;226;;Chemin Lucover;97112;97112;Grand-Bourg;;;-61.254175;15.890334
97112_v1swfp_00379;379;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.309298;15.928357
97112_pyw5rp_03307;3307;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.26272;15.888985
97112_0017_00024;24;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315893;15.883005
97112_y80k6x_06973;6973;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.260856;15.907099
97112_0040_00036;36;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.314028;15.8833
97112_0065_00020;20;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.313769;15.886746
97112_0208_00012;12;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315228;15.881699
97112_0065_00012;12;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.314225;15.886949
97112_0202_00001;1;;Rue GAYOTTE;97112;97112;Grand-Bourg;;;-61.317005;15.886487
97112_0208_00017;17;;Rue de la République;97112;97112;Grand-Bourg;;;-61.3151;15.882184
97112_ajvmqo_00179;179;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.312559;15.925843
97112_r9e5ut_01209;1209;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.316168;15.908098
97112_0134_00004;4;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.313641;15.885642
97112_g5vfst_02894;2894;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.285767;15.870838
97112_0121_00015;15;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313724;15.881099
97112_g5vfst_01289;1289;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.300157;15.874794
97112_0134_00007;7;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.313699;15.885724
97112_0i8qps_01543;1543;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.308151;15.898173
97112_0009_00008;8;;Rue Emile Bambuck;97112;97112;Grand-Bourg;;;-61.312401;15.881544
97112_cmeyup_04530;4530;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.291553;15.912291
97112_tn00tz_00718;718;;Route du Charron;97112;97112;Grand-Bourg;;;-61.28212;15.898901
97112_0i8qps_02590;2590;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.300875;15.904982
97112_1b8ltr_00031;31;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.314769;15.880988
97112_g5vfst_02837;2837;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.28626;15.87105
97112_gp4zlx_00229;229;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.273748;15.908803
97112_0018_00004;4;;Rue Albert BEVILLE;97112;97112;Grand-Bourg;;;-61.3188;15.885968
97112_0203_00007;7;;Rue Pablo Neruda;97112;97112;Grand-Bourg;;;-61.316811;15.885857
97112_4sxdra_02722;2722;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.256154;15.887641
97112_2ftut1_00004;4;;Lotissement Loreal;97112;97112;Grand-Bourg;;;-61.301804;15.910577
97112_93xpqj_00981;981;;Route de Mauraille;97112;97112;Grand-Bourg;;;-61.25278;15.909808
97112_v1swfp_00683;683;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.306472;15.928186
97112_4i24e7_00800;800;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.298708;15.88441
97112_0040_00006;6;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316823;15.88481
97112_zh40nc_00911;911;;Route de Houelche;97112;97112;Grand-Bourg;;;-61.269849;15.901552
97112_0201_00002;2;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.318088;15.887332
97112_0i8qps_01601;1601;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.306729;15.898439
97112_0221_00012;12;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.31739;15.887883
97112_kefpy2_00121;121;;Chemin Pichelin;97112;97112;Grand-Bourg;;;-61.287417;15.90114
97112_p03avt_02025;2025;;Route Lamy;97112;97112;Grand-Bourg;;;-61.31983;15.905217
97112_0303_00039;39;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.31278;15.887311
97112_0002_00036;36;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315041;15.886645
97112_0303_00048;48;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.312478;15.886927
97112_gw1i5u_01408;1408;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.321226;15.89807
97112_0121_00026;26;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313659;15.88125
97112_gw1i5u_00907;907;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.319654;15.893807
97112_g5vfst_04113;4113;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.274425;15.869793
97112_f59tc5_00129;129;;Chemin Rousseau BERNARDIN;97112;97112;Grand-Bourg;;;-61.280975;15.921057
97112_0303_00035;35;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.312952;15.88739
97112_gp4zlx_00316;316;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.273322;15.909465
97112_pyw5rp_02138;2138;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.271426;15.883262
97112_edhfqx_00204;204;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299289;15.876428
97112_i4tg5h_02004;2004;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.254722;15.912841
97112_0201_00017;17;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.31651;15.886742
97112_d9jzdl_01854;1854;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279779;15.923059
97112_i4tg5h_00316;316;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.267164;15.908528
97112_i4tg5h_00207;207;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.269203;15.909241
97112_y80k6x_02237;2237;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.29802;15.894749
97112_pgsyup_02066;2066;;Chemin de Kato;97112;97112;Grand-Bourg;;;-61.287472;15.888793
97112_pyw5rp_02913;2913;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.265235;15.886609
97112_g5vfst_00376;376;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.307148;15.878809
97112_rnk6fw_00108;108;;Chemin Chatelard;97112;97112;Grand-Bourg;;;-61.269922;15.917598
97112_f9e3d2_04100;4100;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.275943;15.903411
97112_cmeyup_04318;4318;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.29414;15.911648
97112_22fx0i_00535;535;;Chemin Tras Tibonm;97112;97112;Grand-Bourg;;;-61.249178;15.894365
97112_c7abqg_00006;6;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314261;15.882317
97112_gw1i5u_00066;66;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315581;15.887579
97112_tn00tz_00191;191;;Route du Charron;97112;97112;Grand-Bourg;;;-61.278986;15.900128
97112_52us24_00018;18;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314311;15.882879
97112_teaya6_00377;377;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.316348;15.915139
97112_c7abqg_00001;1;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314976;15.881215
97112_4sxdra_01783;1783;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.261548;15.882093
97112_d9jzdl_00269;269;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280607;15.909489
97112_0041_00008;8;;Rue des Freres Brisacier;97112;97112;Grand-Bourg;;;-61.319276;15.884948
97112_r9e5ut_01353;1353;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.315304;15.908806
97112_f9e3d2_04134;4134;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.275797;15.903659
97112_xmv04b_00178;178;;Chemin Bagatelle;97112;97112;Grand-Bourg;;;-61.315473;15.900504
97112_gw1i5u_03334;3334;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.328375;15.913592
97112_g5vfst_01593;1593;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.297371;15.87418
97112_0303_00021;21;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313643;15.887734
97112_g5vfst_01043;1043;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.302434;15.875043
97112_o9eyeu_00168;168;;Chemin du Fond Charbonnier;97112;97112;Grand-Bourg;;;-61.266361;15.90063
97112_cmeyup_05258;5258;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.286671;15.911259
97112_0056_00017;17;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314382;15.882557
97112_i4tg5h_00751;751;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.265116;15.911925
97112_tt4e92_00009;9;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315693;15.882871
97112_c7abqg_00008;8;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314231;15.882401
97112_0040_00041;41;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.314497;15.884054
97112_xmv04b_00225;225;;Chemin Bagatelle;97112;97112;Grand-Bourg;;;-61.315748;15.900933
97112_0040_00004;4;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316952;15.884879
97112_0218_00008;8;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.312071;15.886478
97112_gw1i5u_01456;1456;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.321515;15.898456
97112_05tb0n_00004;4;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311265;15.88411
97112_05j9q3_01111;1111;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.300142;15.89064
97112_c7abqg_00035;35;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313711;15.883778
97112_4sxdra_01612;1612;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.262794;15.881425
97112_1b8ltr_00021;21;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.31529;15.88126
97112_g5vfst_03095;3095;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.283877;15.870571
97112_r9e5ut_02418;2418;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.308699;15.903324
97112_i4tg5h_00709;709;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.265825;15.912841
97112_0017_00021;21;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315747;15.88353
97112_r9e5ut_02807;2807;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.3064;15.905013
97112_g5vfst_00395;395;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306763;15.879279
97112_g5vfst_03581;3581;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.279384;15.869988
97112_uerzzn_00119;119;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.31457;15.925373
97112_0221_00004;4;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.316518;15.887339
97112_r9e5ut_01475;1475;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.314012;15.909155
97112_g5vfst_04274;4274;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.272932;15.869712
97112_7avmtj_00114;114;;Chemin Céleste;97112;97112;Grand-Bourg;;;-61.299731;15.906268
97112_4i24e7_00460;460;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.301941;15.883134
97112_zh40nc_01115;1115;;Route de Houelche;97112;97112;Grand-Bourg;;;-61.270813;15.903136
97112_d9jzdl_02145;2145;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279854;15.925709
97112_0096_00005;5;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.3162;15.881999
97112_y80k6x_06415;6415;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.266072;15.907153
97112_i4tg5h_01270;1270;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.260839;15.913822
97112_0210_00028;28;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.318639;15.884684
97112_0217_00011;11;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.314004;15.881959
97112_y80k6x_07626;7626;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.25586;15.904078
97112_y30g79_00627;627;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.262218;15.913495
97112_gpwjz3_01134;1134;;Route Durocher;97112;97112;Grand-Bourg;;;-61.272934;15.915927
97112_0217_00027;27;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.310564;15.880334
97112_0080_01513;1513;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.289497;15.922754
97112_d9jzdl_00681;681;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280798;15.912796
97112_y80k6x_07476;7476;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.25726;15.90429
97112_0040_00013;13;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316428;15.884776
97112_g5vfst_01627;1627;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.297067;15.874094
97112_tttrhi_01287;1287;;Chemin du moulin de Saint-Michel;97112;97112;Grand-Bourg;;;-61.270333;15.884382
97112_bk9kbu_00001;1;;Chemin des Mancenilliers;97112;97112;Grand-Bourg;;;-61.290883;15.872229
97112_0065_00024;24;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.313483;15.886557
97112_0217_00008;8;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.314053;15.881727
97112_uerzzn_00195;195;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.31456;15.924658
97112_0133_00033;33;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313051;15.885844
97112_28h59g_00085;85;;Chemin man Félicien;97112;97112;Grand-Bourg;;;-61.282964;15.905696
97112_0221_00008;8;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.31714;15.887658
97112_g5vfst_01073;1073;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.302168;15.874985
97112_r9e5ut_01554;1554;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.313387;15.908721
97112_4sxdra_01593;1593;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.262953;15.881462
97112_i4tg5h_00972;972;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.263172;15.912358
97112_qhhqw7_00642;642;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.287826;15.892766
97112_0i8qps_00997;997;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.310643;15.894771
97112_1b8ltr_00049;49;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.314169;15.88071
97112_0205_00003;3;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316501;15.884051
97112_0133_00017;17;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313818;15.886238
97112_22fx0i_00001;1;;Chemin Tras Tibonm;97112;97112;Grand-Bourg;;;-61.253948;15.895646
97112_0149_00044;44;;Rue Marcel Lollia;97112;97112;Grand-Bourg;;;-61.313763;15.886465
97112_0017_00027;27;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315648;15.883673
97112_g5vfst_01794;1794;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.295552;15.873641
97112_0121_00040;40;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314255;15.881543
97112_4sxdra_01739;1739;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.26176;15.881094
97112_y80k6x_02442;2442;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.296121;15.894977
97112_0056_00005;5;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314773;15.882741
97112_y80k6x_00997;997;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.305917;15.887252
97112_zkvspv_00082;82;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.312819;15.889458
97112_uerzzn_01265;1265;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.309122;15.917583
97112_gw1i5u_00268;268;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316942;15.888841
97112_i4tg5h_01411;1411;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.259634;15.914349
97112_qttlxt_00388;388;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.309633;15.93633
97112_jecipl_00053;53;;Chemin des crabes sémafot;97112;97112;Grand-Bourg;;;-61.319875;15.893386
97112_vp4x4v_00323;323;;Chemin F. Créantor dit Désir;97112;97112;Grand-Bourg;;;-61.262925;15.909444
97112_g5vfst_00089;89;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.30952;15.880075
97112_0211_00001;1;;Rue Gilbert CHAMBERTRAND;97112;97112;Grand-Bourg;;;-61.318262;15.887083
97112_g5vfst_00109;109;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309436;15.879791
97112_y80k6x_00995;995;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.305589;15.88703
97112_e2301p_00597;597;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.269731;15.912525
97112_9d9e8z_00492;492;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.302846;15.880003
97112_0002_00006;6;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315067;15.884292
97112_pza574_00391;391;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.315731;15.891728
97112_0217_00022;22;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313457;15.881408
97112_tttrhi_00278;278;;Chemin du moulin de Saint-Michel;97112;97112;Grand-Bourg;;;-61.272555;15.884632
97112_0i8qps_00312;312;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.313748;15.889405
97112_f9e3d2_02889;2889;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277502;15.893746
97112_95we8v_00432;432;;Chemin Prèmyé JERNIVAL;97112;97112;Grand-Bourg;;;-61.277202;15.915022
97112_g5vfst_03965;3965;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.275826;15.86981
97112_cmeyup_05060;5060;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.289159;15.911283
97112_0264_00001;1;;Passage Vatable;97112;97112;Grand-Bourg;;;-61.313809;15.881419
97112_pm12jy_00873;873;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.321003;15.907102
97112_teaya6_00436;436;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315563;15.916512
97112_g5vfst_00476;476;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306366;15.878394
97112_0303_00001;1;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314466;15.888152
97112_g5vfst_01962;1962;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.294015;15.873394
97112_gw1i5u_00316;316;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.31722;15.889147
97112_r9e5ut_02631;2631;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.307709;15.907786
97112_f9e3d2_02936;2936;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.277195;15.894083
97112_o0c4pu_00705;705;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.274282;15.917898
97112_0209_00001;1;;Rue Jacques Romain;97112;97112;Grand-Bourg;;;-61.318422;15.886345
97112_0201_00016;16;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.31665;15.886558
97112_b3jtj2_00079;79;;Chemin Hérisson;97112;97112;Grand-Bourg;;;-61.271692;15.90343
97112_y80k6x_02205;2205;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.298314;15.894639
97112_f9e3d2_00356;356;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.284001;15.873627
97112_0144_00001;1;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.3161;15.882972
97112_d9jzdl_00823;823;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.280682;15.914211
97112_d9jzdl_01276;1276;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279258;15.917983
97112_pm12jy_00656;656;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.322083;15.908546
97112_teaya6_00516;516;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.316064;15.916655
97112_sj4v5l_00381;381;;Chemin Acacias;97112;97112;Grand-Bourg;;;-61.271113;15.898584
97112_f9e3d2_00762;762;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.28415;15.877158
97112_0218_00001;1;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.312227;15.886701
97112_odyy2d_00007;7;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.31496;15.88172
97112_gw1i5u_05199;5199;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.322021;15.924561
97112_g5vfst_00649;649;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305243;15.877285
97112_1b8ltr_00033;33;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.314732;15.880955
97112_cmeyup_02005;2005;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.310405;15.914325
97112_cmeyup_03901;3901;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.296803;15.909087
97112_05tb0n_00002;2;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311332;15.883832
97112_4sxdra_00883;883;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.266108;15.876385
97112_0i8qps_00032;32;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.315104;15.887225
97112_gw1i5u_05719;5719;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317475;15.926239
97112_odyy2d_00006;6;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.314912;15.881812
97112_0272_00008;8;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.31446;15.881186
97112_pd8j1u_00092;92;;Chemin Fond Corossol;97112;97112;Grand-Bourg;;;-61.285461;15.905398
97112_0i8qps_00911;911;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.311658;15.894114
97112_0217_00009;9;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.314056;15.881985
97112_0002_00002;2;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315138;15.884119
97112_0203_00001;1;;Rue Pablo Neruda;97112;97112;Grand-Bourg;;;-61.317209;15.886136
97112_gw1i5u_02973;2973;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.327206;15.91053
97112_y80k6x_02440;2440;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.296167;15.895124
97112_u40fl2_00899;899;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.267697;15.906505
97112_pgsyup_00115;115;;Chemin de Kato;97112;97112;Grand-Bourg;;;-61.292147;15.876286
97112_y80k6x_03624;3624;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.286619;15.899644
97112_s9xg93_01456;1456;;Chemin de Pafory;97112;97112;Grand-Bourg;;;-61.300745;15.928699
97112_1iua2i_00230;230;;Chemin Rabi;97112;97112;Grand-Bourg;;;-61.262647;15.905008
97112_0018_00001;1;;Rue Albert BEVILLE;97112;97112;Grand-Bourg;;;-61.318591;15.886103
97112_sj4v5l_00438;438;;Chemin Acacias;97112;97112;Grand-Bourg;;;-61.271632;15.898518
97112_zkvspv_00196;196;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.311867;15.889
97112_cmeyup_01101;1101;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.318519;15.912835
97112_ofyk7p_00847;847;;Route Pointe de Folle Anse;97112;97112;Grand-Bourg;;;-61.336506;15.94142
97112_0144_00007;7;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316318;15.88308
