id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_u40fl2_00742;742;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.268743;15.905661
97112_g5vfst_02910;2910;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.285613;15.870813
97112_0134_00012;12;;Rue Alamanda;97112;97112;Grand-Bourg;;;-61.31324;15.886282
97112_0080_01703;1703;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.291243;15.923069
97112_0153_00004;4;;Rue Martin Luther King;97112;97112;Grand-Bourg;;;-61.314534;15.884485
97112_y80k6x_00383;383;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.308275;15.882833
97112_0210_00005;5;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.317352;15.886212
97112_pza574_00001;1;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.316501;15.888446
97112_g5vfst_03101;3101;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.283633;15.870548
97112_rnk6fw_00674;674;;Chemin Chatelard;97112;97112;Grand-Bourg;;;-61.266515;15.92177
97112_g5vfst_01748;1748;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.295997;15.873734
97112_pyw5rp_02814;2814;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.266065;15.886223
97112_0303_00034;34;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313146;15.887287
97112_kefpy2_00001;1;;Chemin Pichelin;97112;97112;Grand-Bourg;;;-61.286335;15.900856
97112_qhhqw7_00850;850;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.287107;15.891463
97112_y30g79_00270;270;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.265052;15.915068
97112_4i24e7_00170;170;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.304549;15.883363
97112_f30531_00251;251;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.331492;15.918938
97112_05j9q3_01955;1955;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.299908;15.891178
97112_0303_00036;36;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313063;15.887266
97112_y80k6x_00937;937;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.30569;15.886509
97112_0144_00003;3;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316224;15.883038
97112_8e15hd_00058;58;;Route Michel JOSEPHINE;97112;97112;Grand-Bourg;;;-61.299828;15.893753
97112_g5vfst_01239;1239;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.300645;15.874844
97112_mrv1lu_00260;260;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.296733;15.894216
97112_edhfqx_00654;654;;Route de Murat;97112;97112;Grand-Bourg;;;-61.299293;15.879858
97112_0264_00004;4;;Passage Vatable;97112;97112;Grand-Bourg;;;-61.313821;15.881135
97112_mrv1lu_00714;714;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.29433;15.895643
97112_4i24e7_01525;1525;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.294196;15.889215
97112_gw1i5u_00093;93;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315819;15.887731
97112_cmeyup_06029;6029;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.2849;15.90592
97112_0145_00012;12;;Rue Hibiscus;97112;97112;Grand-Bourg;;;-61.313736;15.885495
97112_y80k6x_06277;6277;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.267334;15.907276
97112_e2301p_01287;1287;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.266806;15.917565
97112_v1swfp_02017;2017;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.304641;15.918115
97112_4sxdra_02091;2091;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.260548;15.884623
97112_r9e5ut_01632;1632;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.312927;15.908215
97112_0201_00036;36;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.315801;15.886166
97112_0121_00023;23;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314164;15.881302
97112_uerzzn_00510;510;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.313355;15.922256
97112_d9jzdl_01560;1560;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279478;15.920419
97112_1w2ger_00056;56;;ignace;97112;97112;Grand-Bourg;;;-61.283848;15.908692
97112_0096_00003;3;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.316251;15.882028
97112_f9e3d2_02699;2699;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.278145;15.89213
97112_a251_01655;1655;;Lotissement Bride;97112;97112;Grand-Bourg;;;-61.307315;15.884949
97112_7avmtj_00208;208;;Chemin Céleste;97112;97112;Grand-Bourg;;;-61.29918;15.906985
97112_y80k6x_02852;2852;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.292877;15.897092
97112_0144_00005;5;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316283;15.883046
97112_y80k6x_04439;4439;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.283297;15.906347
97112_0002_00018;18;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.314788;15.884831
97112_0303_00002;2;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.314555;15.887988
97112_0212_00023;23;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.317906;15.88687
97112_4i24e7_00850;850;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.297798;15.883696
97112_mrv1lu_00047;47;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.298612;15.894092
97112_4sxdra_01441;1441;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.26514;15.881042
97112_r9e5ut_01062;1062;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.316998;15.906981
97112_0040_00039;39;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.314588;15.884082
97112_28h59g_00226;226;;Chemin man Félicien;97112;97112;Grand-Bourg;;;-61.281809;15.90562
97112_0040_00024;24;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.315235;15.884024
97112_y80k6x_02829;2829;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.293079;15.897159
97112_0153_00002;2;;Rue Martin Luther King;97112;97112;Grand-Bourg;;;-61.314649;15.88448
97112_cmeyup_04078;4078;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.295703;15.910214
97112_0272_00014;14;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.314281;15.881111
97112_uerzzn_01468;1468;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.308966;15.91578
97112_9d9e8z_00530;530;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.302597;15.880355
97112_0056_00016;16;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314414;15.882424
97112_g5vfst_01007;1007;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.302751;15.875168
97112_v1swfp_01480;1480;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.30459;15.922928
97112_0217_00016;16;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.313759;15.881588
97112_4i24e7_00458;458;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.302065;15.883496
97112_0201_00011;11;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316943;15.88695
97112_tn00tz_00077;77;;Route du Charron;97112;97112;Grand-Bourg;;;-61.278082;15.900351
97112_0i8qps_00423;423;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.313304;15.890279
97112_qhhqw7_00074;74;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.292244;15.893795
97112_y80k6x_05410;5410;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.275302;15.907065
97112_0i8qps_00538;538;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.31264;15.891141
97112_y80k6x_07411;7411;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.257777;15.904673
97112_0218_00003;3;;Rue Achille Rene Boisneuf;97112;97112;Grand-Bourg;;;-61.312064;15.886631
97112_7avmtj_00136;136;;Chemin Céleste;97112;97112;Grand-Bourg;;;-61.299609;15.906422
97112_0002_00038;38;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315152;15.886631
97112_r9e5ut_03085;3085;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.304105;15.903858
97112_o0c4pu_00183;183;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.277433;15.919049
97112_cmeyup_02839;2839;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.30364;15.913189
97112_gjqdqg_00019;19;;Chemin Fond Marin;97112;97112;Grand-Bourg;;;-61.282757;15.905338
97112_r9e5ut_02142;2142;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.311034;15.903958
97112_0080_00398;398;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.281773;15.919464
97112_g5vfst_01793;1793;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.29556;15.873729
97112_g0nv9l_01730;1730;;Route de la Source;97112;97112;Grand-Bourg;;;-61.285049;15.873715
97112_2qcudz_00067;67;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.313997;15.9274
97112_bk9kbu_00236;236;;Chemin des Mancenilliers;97112;97112;Grand-Bourg;;;-61.288955;15.871501
97112_pza574_00588;588;;Chemin Duranchel CONFIAC;97112;97112;Grand-Bourg;;;-61.315843;15.893379
97112_0303_00055;55;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.312054;15.886913
97112_0221_00013;13;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.317522;15.887624
97112_0201_00003;3;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.317851;15.887431
97112_y80k6x_06295;6295;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.267177;15.907277
97112_0133_00006;6;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314604;15.886335
97112_0217_00023;23;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.31151;15.881314
97112_0145_00004;4;;Rue Hibiscus;97112;97112;Grand-Bourg;;;-61.314003;15.885651
97112_cmeyup_05503;5503;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284117;15.911682
97112_gam7cw_00002;2;;Chemin Maïbois;97112;97112;Grand-Bourg;;;-61.274756;15.882761
97112_93xpqj_00344;344;;Route de Mauraille;97112;97112;Grand-Bourg;;;-61.257654;15.907541
97112_g5vfst_00359;359;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.307258;15.878985
97112_y30g79_00344;344;;Chemin Fond Moco;97112;97112;Grand-Bourg;;;-61.264405;15.914858
97112_0211_00005;5;;Rue Gilbert CHAMBERTRAND;97112;97112;Grand-Bourg;;;-61.317669;15.886696
97112_g5vfst_00141;141;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309166;15.879687
97112_0212_00001;1;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.319176;15.884593
97112_0071_00013;13;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.315193;15.883592
97112_0121_00028;28;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313744;15.88129
97112_i4tg5h_00001;1;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.270042;15.9076
97112_0144_00021;21;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316901;15.883383
97112_0302_00013;13;;Rue Gerty ARCHIMEDE;97112;97112;Grand-Bourg;;;-61.311462;15.88684
97112_cmeyup_04869;4869;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.289325;15.913424
97112_qhhqw7_00345;345;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.289772;15.893659
97112_f30531_00351;351;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.331949;15.919673
97112_zh40nc_01280;1280;;Route de Houelche;97112;97112;Grand-Bourg;;;-61.271387;15.904538
97112_0144_00009;9;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316415;15.883129
97112_0145_00002;2;;Rue Hibiscus;97112;97112;Grand-Bourg;;;-61.314048;15.88568
97112_f30531_00305;305;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.331756;15.919323
97112_0i8qps_00958;958;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.308095;15.892669
97112_0208_00015;15;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315157;15.882085
97112_cmeyup_04296;4296;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.294321;15.911562
97112_tt4e92_00015;15;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315115;15.882538
97112_ajvmqo_00150;150;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.312701;15.92607
97112_1b8ltr_00009;9;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315655;15.881454
97112_g5vfst_00265;265;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.308076;15.879265
97112_y80k6x_06883;6883;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.261653;15.907077
97112_69lpf3_00006;6;;Rue RABOT-SAGET;97112;97112;Grand-Bourg;;;-61.317765;15.884545
97112_y80k6x_02230;2230;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.298037;15.894629
97112_cmeyup_05256;5256;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.286544;15.911421
97112_gw1i5u_00211;211;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316623;15.888437
97112_0121_00001;1;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313222;15.880831
97112_0056_00010;10;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314537;15.882502
97112_6hmed2_00011;11;;Cour Tirolien;97112;97112;Grand-Bourg;;;-61.315701;15.883917
97112_i4tg5h_01518;1518;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.258677;15.914365
97112_0210_00010;10;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.317708;15.8863
97112_0i8qps_01603;1603;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.306865;15.898762
97112_0133_00026;26;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313894;15.886134
97112_ajvmqo_00137;137;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.312582;15.926362
97112_gw1i5u_00160;160;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.316187;15.888217
97112_sj4v5l_00643;643;;Chemin Acacias;97112;97112;Grand-Bourg;;;-61.273485;15.898589
97112_s9xg93_00033;33;;Chemin de Pafory;97112;97112;Grand-Bourg;;;-61.309338;15.935677
97112_cmeyup_04962;4962;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.288618;15.912941
97112_xmv04b_00182;182;;Chemin Bagatelle;97112;97112;Grand-Bourg;;;-61.313515;15.901701
97112_ptrkh0_01113;1113;;La Montagne;97112;97112;Grand-Bourg;;;-61.280611;15.872466
97112_0221_00006;6;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.31668;15.887409
97112_cmeyup_05802;5802;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284429;15.908095
97112_0i8qps_00571;571;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.312575;15.89142
97112_tt4e92_00037;37;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314536;15.882195
97112_gpwjz3_00547;547;;Route Durocher;97112;97112;Grand-Bourg;;;-61.276334;15.912166
97112_siykho_00543;543;;Chemin de la Cible;97112;97112;Grand-Bourg;;;-61.320448;15.88552
97112_c7abqg_00045;45;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313571;15.884865
97112_1w2ger_00009;9;;ignace;97112;97112;Grand-Bourg;;;-61.28358;15.910042
97112_tt4e92_00031;31;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314693;15.882286
97112_93xpqj_00178;178;;Route de Mauraille;97112;97112;Grand-Bourg;;;-61.259094;15.907159
97112_0303_00005;5;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.31429;15.888056
97112_zh40nc_00460;460;;Route de Houelche;97112;97112;Grand-Bourg;;;-61.267612;15.898604
97112_d9jzdl_01048;1048;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279613;15.91596
97112_y80k6x_07705;7705;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.255164;15.904068
97112_pyw5rp_02277;2277;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.270343;15.883842
97112_0135_00014;14;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315503;15.88246
97112_cmeyup_05238;5238;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.286397;15.911822
97112_cmeyup_05062;5062;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.28965;15.911365
97112_f9e3d2_04513;4513;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.274198;15.906209
97112_7avmtj_00165;165;;Chemin Céleste;97112;97112;Grand-Bourg;;;-61.299494;15.906677
97112_0121_00024;24;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313567;15.88121
97112_1b8ltr_00002;2;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.315867;15.881422
97112_0096_00020;20;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.316087;15.881793
97112_0210_00018;18;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.318123;15.885533
97112_0080_00640;640;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.283777;15.920407
97112_0214_00012;12;;Rue Charles PORTECOP;97112;97112;Grand-Bourg;;;-61.314025;15.884186
97112_e2301p_00720;720;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.268898;15.913462
97112_g5vfst_03856;3856;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.276845;15.869672
97112_0141_00001;1;;Rue Joli Coeur;97112;97112;Grand-Bourg;;;-61.317417;15.885816
97112_0i8qps_01635;1635;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.306386;15.898631
97112_gw1i5u_02490;2490;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.326398;15.906272
97112_0080_02055;2055;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.293586;15.92286
97112_4i24e7_00569;569;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.300737;15.883871
97112_teaya6_00104;104;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315651;15.914109
97112_0i8qps_00872;872;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.310997;15.89361
97112_g5vfst_02824;2824;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.286389;15.870952
97112_0221_00003;3;;Rue Sony Rupaire;97112;97112;Grand-Bourg;;;-61.316511;15.887054
97112_uerzzn_00143;143;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.31457;15.925131
97112_gw1i5u_00832;832;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.319279;15.8932
97112_xvywep_00277;277;;Chemin du moulin quatrième Portel;97112;97112;Grand-Bourg;;;-61.304397;15.910139
97112_zkvspv_00895;895;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.306996;15.884964
97112_g5vfst_00171;171;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.308894;15.879574
97112_c7abqg_00037;37;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313688;15.883908
97112_0146_00001;1;;Rue Flamboyant;97112;97112;Grand-Bourg;;;-61.313513;15.885524
97112_y80k6x_07653;7653;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.255616;15.904162
97112_gw1i5u_05759;5759;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.317098;15.926276
97112_cmeyup_06033;6033;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.285596;15.906489
97112_52us24_00005;5;;Rue Toussaint-Louverture;97112;97112;Grand-Bourg;;;-61.314549;15.88311
97112_ndaajn_00001;1;;Rue Octave GAREL;97112;97112;Grand-Bourg;;;-61.31798;15.884641
97112_0303_00047;47;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.31241;15.887123
97112_su2fwx_00014;14;;Chemin Coulée Oubliée;97112;97112;Grand-Bourg;;;-61.287951;15.895635
97112_0i8qps_02487;2487;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.301993;15.90433
97112_05tb0n_00012;12;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.31128;15.88478
97112_g5vfst_00024;24;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.310218;15.879977
97112_4sxdra_01364;1364;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.264484;15.880377
97112_0002_00008;8;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.315028;15.884373
97112_f9e3d2_04306;4306;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.274845;15.90402
97112_g5vfst_01435;1435;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.298813;15.874525
97112_gw1i5u_06808;6808;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.312689;15.932645
97112_1b8ltr_00010;10;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.310594;15.879808
97112_rh7aqe_00401;401;;Chemin de L'école;97112;97112;Grand-Bourg;;;-61.279355;15.906596
97112_g5vfst_00518;518;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306123;15.878104
97112_y80k6x_03486;3486;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.287285;15.89865
97112_cmeyup_04020;4020;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.295964;15.909722
97112_odyy2d_00015;15;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315459;15.881964
97112_gw1i5u_00054;54;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315496;15.88748
97112_7avmtj_00082;82;;Chemin Céleste;97112;97112;Grand-Bourg;;;-61.299964;15.906071
97112_0i8qps_00319;319;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.313786;15.889477
97112_y80k6x_00876;876;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.305904;15.885996
97112_0017_00029;29;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315638;15.883714
97112_c7abqg_00014;14;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313664;15.883309
97112_f9e3d2_00352;352;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.284704;15.873812
97112_g5vfst_00399;399;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.306908;15.878852
97112_cxrgxr_01466;1466;;Chemin de la mare Toubois;97112;97112;Grand-Bourg;;;-61.258896;15.894438
97112_0i8qps_01926;1926;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.304573;15.900287
97112_y80k6x_00730;730;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.305823;15.884672
97112_0146_00005;5;;Rue Flamboyant;97112;97112;Grand-Bourg;;;-61.313417;15.8857
97112_0056_00006;6;;Rue du Commandant Mortenol;97112;97112;Grand-Bourg;;;-61.314805;15.882651
97112_0133_00024;24;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.313942;15.886162
97112_8evxbs_00120;120;;Chemin des arbres à pain;97112;97112;Grand-Bourg;;;-61.307424;15.882079
97112_0272_00012;12;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.314339;15.881135
97112_jecipl_00181;181;;Chemin des crabes sémafot;97112;97112;Grand-Bourg;;;-61.320637;15.892522
97112_0212_00009;9;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.31889;15.885093
97112_y80k6x_03628;3628;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.286342;15.899334
97112_g5vfst_00283;283;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.307931;15.879211
97112_0217_00072;72;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.311025;15.880285
97112_0210_00026;26;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.31855;15.884808
97112_rwz44x_00580;580;;Chemin Pannyon;97112;97112;Grand-Bourg;;;-61.26323;15.897187
97112_0205_00033;33;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.315576;15.885986
97112_pm12jy_00792;792;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.321982;15.907155
97112_qttlxt_00422;422;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.309617;15.936669
97112_r9e5ut_00662;662;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.320457;15.905609
97112_0i8qps_02015;2015;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.304259;15.901109
97112_0208_00007;7;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315372;15.881631
97112_0201_00028;28;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316245;15.886333
97112_4i24e7_00172;172;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.304647;15.883296
97112_0135_00007;7;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315957;15.881998
97112_0202_00006;6;;Rue GAYOTTE;97112;97112;Grand-Bourg;;;-61.316822;15.886169
97112_4sxdra_00862;862;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.265841;15.87616
97112_0041_00004;4;;Rue des Freres Brisacier;97112;97112;Grand-Bourg;;;-61.319359;15.884845
