id;numero;rep;nom_voie;code_postal;code_insee;nom_commune;nom_ancienne_commune;nom_ld;lon;lat
97112_0144_00004;4;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.316433;15.883373
97112_cmeyup_01606;1606;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.313869;15.912966
97112_0065_00004;4;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.314613;15.887147
97112_22fx0i_00216;216;;Chemin Tras Tibonm;97112;97112;Grand-Bourg;;;-61.252022;15.895151
97112_y80k6x_00443;443;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.307885;15.883174
97112_gp4zlx_00516;516;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.271682;15.909207
97112_d9jzdl_01835;1835;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279891;15.922894
97112_r9e5ut_00181;181;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.324483;15.905167
97112_4sxdra_01473;1473;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.264069;15.881255
97112_y80k6x_06694;6694;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.263431;15.906931
97112_76q0wq_00001;1;;Chemin Laman;97112;97112;Grand-Bourg;;;-61.279662;15.925935
97112_y80k6x_00421;421;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.308062;15.883017
97112_0272_00042;42;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.313224;15.880707
97112_4sxdra_02209;2209;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.259414;15.884683
97112_r9e5ut_01733;1733;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.312583;15.907413
97112_no4cu3_00240;240;;Chemin Calebasse;97112;97112;Grand-Bourg;;;-61.316484;15.924217
97112_gw1i5u_00586;586;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.318403;15.891266
97112_b3jtj2_00253;253;;Chemin Hérisson;97112;97112;Grand-Bourg;;;-61.272916;15.902556
97112_0135_00002;2;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.31585;15.881902
97112_0017_00023;23;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315711;15.883576
97112_8e15hd_00133;133;;Route Michel JOSEPHINE;97112;97112;Grand-Bourg;;;-61.298948;15.892964
97112_v1swfp_01208;1208;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.303669;15.924931
97112_pm12jy_00888;888;;Route Ravine David;97112;97112;Grand-Bourg;;;-61.320886;15.907003
97112_pyw5rp_01784;1784;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.274119;15.881446
97112_f30531_00870;870;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.333563;15.924001
97112_05j9q3_01959;1959;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.299672;15.891626
97112_0017_00046;46;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.315585;15.883533
97112_0212_00011;11;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318645;15.885506
97112_0144_00015;15;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.31672;15.883226
97112_0080_02035;2035;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.293475;15.923074
97112_0210_00019;19;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.318379;15.884408
97112_siykho_00195;195;;Chemin de la Cible;97112;97112;Grand-Bourg;;;-61.3185;15.887956
97112_pyw5rp_01584;1584;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.275236;15.880107
97112_0144_00025;25;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.317045;15.883432
97112_0096_00008;8;;Rue du Fort;97112;97112;Grand-Bourg;;;-61.316651;15.882148
97112_0211_00006;6;;Rue Gilbert CHAMBERTRAND;97112;97112;Grand-Bourg;;;-61.317733;15.886568
97112_mrv1lu_00001;1;;Route René GLORIEUX;97112;97112;Grand-Bourg;;;-61.298868;15.894302
97112_0080_00248;248;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.280537;15.918807
97112_c7abqg_00013;13;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314614;15.881949
97112_cmeyup_01622;1622;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.313708;15.912966
97112_e2301p_00151;151;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.273049;15.911036
97112_1b8ltr_00029;29;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.314829;15.881021
97112_0301_00003;3;;Rue Frantz Fanon;97112;97112;Grand-Bourg;;;-61.312155;15.887319
97112_tn00tz_00436;436;;Route du Charron;97112;97112;Grand-Bourg;;;-61.280335;15.899063
97112_qttlxt_00001;1;;Chemin de la Bruyère;97112;97112;Grand-Bourg;;;-61.312289;15.93495
97112_0133_00001;1;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314615;15.886516
97112_siykho_00090;90;;Chemin de la Cible;97112;97112;Grand-Bourg;;;-61.31782;15.888621
97112_0135_00004;4;;Rue Furcie Tirolien;97112;97112;Grand-Bourg;;;-61.315802;15.881984
97112_o0c4pu_00023;23;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.278861;15.919549
97112_gw1i5u_03336;3336;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.328648;15.913471
97112_0121_00020;20;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313402;15.881129
97112_cmeyup_05284;5284;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.285967;15.911577
97112_d9jzdl_01545;1545;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279458;15.920252
97112_0002_00022;22;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.314787;15.885091
97112_1b8ltr_00035;35;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.314665;15.880938
97112_gp4zlx_00551;551;;Route de Saint-Marc;97112;97112;Grand-Bourg;;;-61.271379;15.909219
97112_0212_00015;15;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318357;15.885967
97112_cmeyup_05505;5505;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.284101;15.911857
97112_0303_00023;23;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313562;15.887692
97112_cmeyup_04188;4188;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.29518;15.911073
97112_0017_00009;9;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316089;15.882906
97112_gam7cw_00001;1;;Chemin Maïbois;97112;97112;Grand-Bourg;;;-61.274845;15.881728
97112_9gfr6p_00057;57;;Chemin Murato;97112;97112;Grand-Bourg;;;-61.302878;15.875743
97112_g5vfst_02859;2859;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.286071;15.871017
97112_tt4e92_00018;18;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315535;15.882665
97112_0212_00007;7;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318965;15.884979
97112_o0c4pu_00249;249;;Route de Boisneuf;97112;97112;Grand-Bourg;;;-61.276968;15.918688
97112_pyw5rp_01408;1408;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.275988;15.878658
97112_0i8qps_01637;1637;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.306523;15.898774
97112_c7abqg_00047;47;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313059;15.885123
97112_95we8v_00018;18;;Chemin Prèmyé JERNIVAL;97112;97112;Grand-Bourg;;;-61.279413;15.912012
97112_odyy2d_00017;17;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.315503;15.881991
97112_g5vfst_02821;2821;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.286425;15.871086
97112_0065_00003;3;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.314572;15.887319
97112_0303_00043;43;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.312603;15.887211
97112_ofyk7p_00325;325;;Route Pointe de Folle Anse;97112;97112;Grand-Bourg;;;-61.336096;15.940616
97112_4i24e7_00269;269;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.303485;15.884317
97112_g5vfst_04046;4046;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.275047;15.869392
97112_0121_00010;10;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.312983;15.880936
97112_69lpf3_00008;8;;Rue RABOT-SAGET;97112;97112;Grand-Bourg;;;-61.317847;15.884325
97112_95we8v_00450;450;;Chemin Prèmyé JERNIVAL;97112;97112;Grand-Bourg;;;-61.277349;15.915254
97112_95we8v_00430;430;;Chemin Prèmyé JERNIVAL;97112;97112;Grand-Bourg;;;-61.277434;15.915068
97112_c7abqg_00043;43;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313445;15.884432
97112_0145_00006;6;;Rue Hibiscus;97112;97112;Grand-Bourg;;;-61.313948;15.88562
97112_7avmtj_00152;152;;Chemin Céleste;97112;97112;Grand-Bourg;;;-61.299526;15.906545
97112_tmpfck_00045;45;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.31159;15.892174
97112_cmeyup_03154;3154;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.302067;15.910769
97112_odyy2d_00027;27;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.31601;15.882247
97112_4i24e7_01456;1456;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.294562;15.88874
97112_0017_00006;6;;Rue du Docteur Felix Selbonne;97112;97112;Grand-Bourg;;;-61.316381;15.882192
97112_g0nv9l_01690;1690;;Route de la Source;97112;97112;Grand-Bourg;;;-61.285408;15.873801
97112_cmeyup_04285;4285;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.294466;15.911596
97112_0205_00015;15;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.316111;15.884854
97112_siykho_00130;130;;Chemin de la Cible;97112;97112;Grand-Bourg;;;-61.318444;15.888851
97112_e2301p_00001;1;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.273244;15.909707
97112_0i8qps_00280;280;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.31389;15.889159
97112_qhhqw7_00885;885;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.287186;15.891132
97112_0303_00027;27;;Rue Mulatresse Solitude;97112;97112;Grand-Bourg;;;-61.313336;15.887585
97112_0080_01485;1485;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.289163;15.922694
97112_d9jzdl_01215;1215;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279448;15.917474
97112_g5vfst_04044;4044;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.275158;15.869558
97112_cmeyup_04146;4146;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.295399;15.910747
97112_05tb0n_00026;26;;Rue Joseph IGNACE;97112;97112;Grand-Bourg;;;-61.311068;15.885697
97112_0071_00006;6;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.315014;15.883034
97112_p03avt_00346;346;;Route Lamy;97112;97112;Grand-Bourg;;;-61.314668;15.89383
97112_g5vfst_04025;4025;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.27526;15.869808
97112_0212_00021;21;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318048;15.886643
97112_qftviv_00126;126;;Chemin Valsaint;97112;97112;Grand-Bourg;;;-61.310924;15.914433
97112_y80k6x_01330;1330;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.304013;15.889544
97112_4i24e7_00467;467;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.301708;15.883867
97112_hl50nl_00158;158;;Chemin de Sophie;97112;97112;Grand-Bourg;;;-61.300232;15.894149
97112_0133_00011;11;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.314062;15.886406
97112_f9e3d2_04394;4394;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.274553;15.90521
97112_0206_00003;3;;Rue Pierre LEROY;97112;97112;Grand-Bourg;;;-61.316801;15.88285
97112_r9e5ut_00946;946;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.318476;15.907185
97112_d9jzdl_02518;2518;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279543;15.92889
97112_y80k6x_02721;2721;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.293662;15.897505
97112_g5vfst_03314;3314;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.281863;15.870218
97112_gw1i5u_00001;1;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315349;15.887085
97112_g0nv9l_00001;1;;Route de la Source;97112;97112;Grand-Bourg;;;-61.298604;15.878587
97112_0071_00015;15;;Place de l'Eglise;97112;97112;Grand-Bourg;;;-61.31514;15.883648
97112_gw1i5u_03587;3587;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.329257;15.915662
97112_g5vfst_02748;2748;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.287201;15.870632
97112_v1swfp_01478;1478;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.304483;15.922929
97112_gw1i5u_06612;6612;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.309117;15.931873
97112_pyw5rp_01812;1812;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.27394;15.881601
97112_d9jzdl_00725;725;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.279767;15.913183
97112_7avmtj_00042;42;;Chemin Céleste;97112;97112;Grand-Bourg;;;-61.300201;15.905838
97112_tttrhi_00001;1;;Chemin du moulin de Saint-Michel;97112;97112;Grand-Bourg;;;-61.272497;15.882554
97112_0080_00819;819;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.285248;15.921015
97112_v1swfp_01284;1284;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.303708;15.924288
97112_f30531_00422;422;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.332177;15.920259
97112_rwz44x_00001;1;;Chemin Pannyon;97112;97112;Grand-Bourg;;;-61.26745;15.899444
97112_0040_00003;3;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316829;15.88495
97112_0040_00019;19;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316322;15.884695
97112_4i24e7_01969;1969;;Route de Morne Rouge;97112;97112;Grand-Bourg;;;-61.292053;15.892512
97112_y80k6x_01980;1980;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.30022;15.892967
97112_0204_00004;4;;Rue Daniel TALY;97112;97112;Grand-Bourg;;;-61.31785;15.884797
97112_a240_00022;22;;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.285334;15.878263
97112_gw1i5u_05959;5959;;Route Nationale N9;97112;97112;Grand-Bourg;;;-61.315282;15.92671
97112_0065_00036;36;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.311708;15.885496
97112_0040_00043;43;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.314407;15.884023
97112_28h59g_00034;34;;Chemin man Félicien;97112;97112;Grand-Bourg;;;-61.283472;15.905732
97112_0002_00030;30;;Allee Poirier;97112;97112;Grand-Bourg;;;-61.31509;15.886149
97112_9d9e8z_00430;430;;Chemin des Pêcheurs;97112;97112;Grand-Bourg;;;-61.302511;15.879618
97112_0217_00064;64;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.311406;15.880414
97112_e2301p_00867;867;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.268586;15.914612
97112_cmeyup_04727;4727;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.290656;15.913148
97112_kefpy2_00072;72;;Chemin Pichelin;97112;97112;Grand-Bourg;;;-61.286906;15.901045
97112_u40fl2_00221;221;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272676;15.905784
97112_0121_00032;32;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.313957;15.881397
97112_f30531_00526;526;;Route de Folle-Anse;97112;97112;Grand-Bourg;;;-61.332679;15.921073
97112_odyy2d_00035;35;;Rue du Docteur Marcel ETZOL;97112;97112;Grand-Bourg;;;-61.3162;15.882362
97112_0i8qps_02481;2481;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.301511;15.904246
97112_0121_00034;34;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314027;15.88143
97112_d9jzdl_01574;1574;;Route de Vanniers;97112;97112;Grand-Bourg;;;-61.27974;15.920647
97112_sv0tjd_01682;1682;;Chemin de Beauregard;97112;97112;Grand-Bourg;;;-61.253548;15.896815
97112_r9e5ut_01060;1060;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.317769;15.907169
97112_7chq57_00360;360;;Chemin des Racoons;97112;97112;Grand-Bourg;;;-61.277449;15.922277
97112_0065_00019;19;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.312354;15.886215
97112_teaya6_00324;324;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.315919;15.914899
97112_pyw5rp_02151;2151;;Route de Morne Lalane;97112;97112;Grand-Bourg;;;-61.271397;15.883407
97112_g5vfst_01930;1930;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.294349;15.873462
97112_0008_00008;8;;Chemin Communal 4 Dit de Beaufils;97112;97112;Grand-Bourg;;;-61.2845;15.87744
97112_cmeyup_02124;2124;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.309372;15.914696
97112_f9e3d2_04315;4315;;Route de Beaufils;97112;97112;Grand-Bourg;;;-61.274782;15.904587
97112_0080_01415;1415;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.288552;15.9225
97112_0217_00046;46;;Avenue Sabliers Joinville;97112;97112;Grand-Bourg;;;-61.312146;15.880722
97112_0133_00047;47;;Rue Alonzo;97112;97112;Grand-Bourg;;;-61.311622;15.885168
97112_ndaajn_00002;2;;Rue Octave GAREL;97112;97112;Grand-Bourg;;;-61.317977;15.884418
97112_no4cu3_00061;61;;Chemin Calebasse;97112;97112;Grand-Bourg;;;-61.317056;15.925713
97112_0080_01643;1643;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.290694;15.922956
97112_e2301p_01192;1192;;Route de Bielle;97112;97112;Grand-Bourg;;;-61.266889;15.916708
97112_qhhqw7_00564;564;;Chemin du Frangipanier;97112;97112;Grand-Bourg;;;-61.287843;15.893287
97112_u40fl2_00176;176;;Route des Manguiers;97112;97112;Grand-Bourg;;;-61.272995;15.906076
97112_tmpfck_00281;281;;Chemin Boustabak;97112;97112;Grand-Bourg;;;-61.309818;15.890867
97112_tt4e92_00036;36;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.314719;15.882176
97112_05j9q3_01952;1952;;L'Hermitage;97112;97112;Grand-Bourg;;;-61.299715;15.890688
97112_y80k6x_00183;183;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.309633;15.881549
97112_g5vfst_00425;425;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.30668;15.878776
97112_g5vfst_00531;531;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.305944;15.87806
97112_1b8ltr_00005;5;;Boulevard de la Caraibe;97112;97112;Grand-Bourg;;;-61.31579;15.881545
97112_y80k6x_02830;2830;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.29305;15.89708
97112_v1swfp_00185;185;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.311031;15.928727
97112_tt4e92_00013;13;;Rue Beaurenon;97112;97112;Grand-Bourg;;;-61.315159;15.882569
97112_cmeyup_03798;3798;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.297612;15.9086
97112_g5vfst_00093;93;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.309599;15.879839
97112_v1swfp_00645;645;;Route de Moringlane;97112;97112;Grand-Bourg;;;-61.306823;15.928229
97112_0201_00008;8;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.317455;15.887021
97112_c7abqg_00021;21;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.314253;15.882697
97112_edhfqx_00951;951;;Route de Murat;97112;97112;Grand-Bourg;;;-61.300204;15.882486
97112_0i8qps_02062;2062;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.30397;15.901436
97112_rh7aqe_00280;280;;Chemin de L'école;97112;97112;Grand-Bourg;;;-61.279825;15.907017
97112_0201_00020;20;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316552;15.886297
97112_zkvspv_00463;463;;Route de Bambara;97112;97112;Grand-Bourg;;;-61.310035;15.887432
97112_4sxdra_01706;1706;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.261942;15.881582
97112_a240_00003;3;;Lot les Hauts de Beaufils;97112;97112;Grand-Bourg;;;-61.286189;15.87758
97112_xxj2vw_00099;99;;Chemin des Pincolas;97112;97112;Grand-Bourg;;;-61.301576;15.891555
97112_r9e5ut_01361;1361;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.315642;15.90929
97112_0205_00025;25;;Rue Francois Antenor Habazac;97112;97112;Grand-Bourg;;;-61.315954;15.885164
97112_g5vfst_00163;163;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.308977;15.879605
97112_uerzzn_00025;25;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.314567;15.926219
97112_n2v8wm_00157;157;;Route Jadin Bo Kaz;97112;97112;Grand-Bourg;;;-61.307953;15.881195
97112_0203_00002;2;;Rue Pablo Neruda;97112;97112;Grand-Bourg;;;-61.317313;15.885982
97112_0272_00010;10;;Rue du Vieil Arbre;97112;97112;Grand-Bourg;;;-61.314399;15.881161
97112_0065_00002;2;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.314764;15.887242
97112_c7abqg_00039;39;;Avenue Patrice TIROLIEN;97112;97112;Grand-Bourg;;;-61.313611;15.884059
97112_4sxdra_00167;167;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.270088;15.871552
97112_0210_00001;1;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.317167;15.886589
97112_ajvmqo_00135;135;;Chemin de Gay;97112;97112;Grand-Bourg;;;-61.312731;15.926254
97112_0040_00015;15;;Passage des Braves;97112;97112;Grand-Bourg;;;-61.316382;15.884897
97112_y80k6x_05639;5639;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.27317;15.907221
97112_4sxdra_01254;1254;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.264725;15.879436
97112_4sxdra_02891;2891;;Route de Thibault;97112;97112;Grand-Bourg;;;-61.256173;15.889234
97112_g5vfst_00243;243;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.308285;15.87935
97112_g5vfst_02911;2911;;Route N203 vers Capesterre;97112;97112;Grand-Bourg;;;-61.285597;15.870914
97112_0210_00008;8;;Rue Henry Rinaldo;97112;97112;Grand-Bourg;;;-61.317645;15.886396
97112_y80k6x_06616;6616;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.264537;15.906646
97112_0144_00035;35;;Rue de la Liberté;97112;97112;Grand-Bourg;;;-61.317502;15.883643
97112_0065_00023;23;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.312021;15.886106
97112_0065_00028;28;;Avenue Delgres;97112;97112;Grand-Bourg;;;-61.313003;15.88627
97112_0i8qps_00277;277;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.313979;15.889175
97112_0212_00018;18;;Rue Hubert Rousseau;97112;97112;Grand-Bourg;;;-61.318085;15.88607
97112_r9e5ut_00355;355;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.32281;15.906407
97112_0080_00839;839;;Chemin de l'Étang Jonc;97112;97112;Grand-Bourg;;;-61.285722;15.920427
97112_0041_00002;2;;Rue des Freres Brisacier;97112;97112;Grand-Bourg;;;-61.319421;15.884789
97112_y80k6x_02688;2688;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.294223;15.896552
97112_y80k6x_04923;4923;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.279647;15.908406
97112_0201_00030;30;;Rue Saint John Perse;97112;97112;Grand-Bourg;;;-61.316108;15.886265
97112_y80k6x_04403;4403;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.283611;15.906003
97112_0121_00044;44;;Avenue Marcel Etzol;97112;97112;Grand-Bourg;;;-61.314478;15.881645
97112_0208_00011;11;;Rue de la République;97112;97112;Grand-Bourg;;;-61.315286;15.881803
97112_s9xg93_00066;66;;Chemin de Pafory;97112;97112;Grand-Bourg;;;-61.309025;15.935644
97112_uerzzn_00366;366;;Route de Petite Banane;97112;97112;Grand-Bourg;;;-61.314033;15.923287
97112_cmeyup_04435;4435;;Route N204 vers Port-Louis;97112;97112;Grand-Bourg;;;-61.293202;15.912214
97112_y80k6x_00103;103;;Route Nationale N9 STL - CPT;97112;97112;Grand-Bourg;;;-61.310172;15.880999
97112_r9e5ut_03052;3052;;Route de Buckingham;97112;97112;Grand-Bourg;;;-61.304677;15.903554
97112_8e15hd_00063;63;;Route Michel JOSEPHINE;97112;97112;Grand-Bourg;;;-61.298818;15.893597
97112_0i8qps_01760;1760;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.305309;15.899014
97112_7avmtj_00202;202;;Chemin Céleste;97112;97112;Grand-Bourg;;;-61.299241;15.906917
97112_0i8qps_02464;2464;;Route de LaTreille;97112;97112;Grand-Bourg;;;-61.301495;15.903997
97112_teaya6_00402;402;;Chemin Fleur de Canne;97112;97112;Grand-Bourg;;;-61.316251;15.915389
97112_2qcudz_00089;89;;Chemin Agénor QUISOIR;97112;97112;Grand-Bourg;;;-61.314048;15.927603
97112_tn00tz_00561;561;;Route du Charron;97112;97112;Grand-Bourg;;;-61.280854;15.898526
97112_i4tg5h_00286;286;;Route de Gagneron;97112;97112;Grand-Bourg;;;-61.268745;15.909787
